Regions-ID	Regionsname	Einwohnerzahl am Jahresende
1	Aeugst am Albis	1517
2	Affoltern am Albis	9933
3	Bonstetten	3896
4	Hausen am Albis	3038
5	Hedingen	2994
6	Kappel am Albis	867
7	Knonau	1437
8	Maschwanden	580
9	Mettmenstetten	3665
10	Obfelden	4183
11	Ottenbach	2198
12	Rifferswil	722
13	Stallikon	2585
14	Wettswil am Albis	3840
21	Adlikon	602
22	Benken (ZH)	706
23	Berg am Irchel	581
24	Buch am Irchel	739
25	Dachsen	1537
26	Dorf	596
27	Feuerthalen	2860
28	Flaach	1136
29	Flurlingen	1254
30	Andelfingen	1651
31	Henggart	1632
32	Humlikon	418
33	Kleinandelfingen	1796
34	Laufen-Uhwiesen	1401
35	Marthalen	1764
36	Oberstammheim	1036
37	Ossingen	1282
38	Rheinau	1339
39	Thalheim an der Thur	642
40	Trüllikon	990
41	Truttikon	438
42	Unterstammheim	859
43	Volken	266
44	Waltalingen	691
51	Bachenbülach	3095
52	Bassersdorf	7373
53	Bülach	13922
54	Dietlikon	6121
55	Eglisau	2888
56	Embrach	7396
57	Freienstein-Teufen	2114
58	Glattfelden	3570
59	Hochfelden	1567
60	Höri	2287
61	Hüntwangen	785
62	Kloten	16507
63	Lufingen	1157
64	Nürensdorf	4509
65	Oberembrach	970
66	Opfikon	11846
67	Rafz	3376
68	Rorbas	2174
69	Wallisellen	11670
70	Wasterkingen	569
71	Wil (ZH)	1325
72	Winkel	3333
81	Bachs	570
82	Boppelsen	1037
83	Buchs (ZH)	4176
84	Dällikon	3239
85	Dänikon	1729
86	Dielsdorf	4695
87	Hüttikon	533
88	Neerach	2408
89	Niederglatt	3736
90	Niederhasli	7532
91	Niederweningen	2245
92	Oberglatt	5027
93	Oberweningen	1297
94	Otelfingen	1879
95	Regensberg	432
96	Regensdorf	14616
97	Rümlang	5498
98	Schleinikon	637
99	Schöfflisdorf	1097
100	Stadel	1726
101	Steinmaur	2764
102	Weiach	1009
111	Bäretswil	4148
112	Bubikon	5304
113	Dürnten	6004
114	Fischenthal	1996
115	Gossau (ZH)	8685
116	Grüningen	2817
117	Hinwil	9081
118	Rüti (ZH)	10807
119	Seegräben	1229
120	Wald (ZH)	8303
121	Wetzikon (ZH)	18097
131	Adliswil	15433
132	Hirzel	1936
133	Horgen	17286
134	Hütten	858
135	Kilchberg (ZH)	7130
136	Langnau am Albis	6574
137	Oberrieden	4623
138	Richterswil	10461
139	Rüschlikon	4736
140	Schönenberg (ZH)	1809
141	Thalwil	15771
142	Wädenswil	19122
151	Erlenbach (ZH)	4505
152	Herrliberg	5524
153	Hombrechtikon	7119
154	Küsnacht (ZH)	12375
155	Männedorf	8244
156	Meilen	11429
157	Oetwil am See	4167
158	Stäfa	11469
159	Uetikon am See	4930
160	Zumikon	4613
161	Zollikon	11542
171	Bauma	4180
172	Fehraltorf	4632
173	Hittnau	2979
174	Illnau-Effretikon	14433
175	Kyburg	391
176	Lindau	3942
177	Pfäffikon	9332
178	Russikon	3887
179	Sternenberg	350
180	Weisslingen	2854
181	Wila	1818
182	Wildberg	899
191	Dübendorf	22011
192	Egg	7279
193	Fällanden	6465
194	Greifensee	5203
195	Maur	8712
196	Mönchaltorf	3190
197	Schwerzenbach	4246
198	Uster	27893
199	Volketswil	14061
200	Wangen-Brüttisellen	6027
211	Altikon	626
212	Bertschikon	971
213	Brütten	1802
214	Dägerlen	846
215	Dättlikon	536
216	Dinhard	1300
217	Elgg	3541
218	Ellikon an der Thur	767
219	Elsau	2908
220	Hagenbuch	1092
221	Hettlingen	2423
222	Hofstetten bei Elgg	435
223	Neftenbach	4472
224	Pfungen	2472
225	Rickenbach (ZH)	2061
226	Schlatt (ZH)	611
227	Seuzach	6464
228	Turbenthal	4021
229	Wiesendangen	4050
230	Winterthur	88767
231	Zell (ZH)	4509
241	Aesch bei Birmensdorf	970
242	Birmensdorf (ZH)	5401
243	Dietikon	21060
244	Geroldswil	4527
245	Oberengstringen	5859
246	Oetwil an der Limmat	2113
247	Schlieren	12825
248	Uitikon	3462
249	Unterengstringen	2840
250	Urdorf	9243
251	Weiningen (ZH)	3755
261	Zürich	337900
301	Aarberg	3811
302	Bargen (BE)	906
303	Grossaffoltern	2791
304	Kallnach	1496
305	Kappelen	1017
306	Lyss	10641
307	Meikirch	2469
308	Niederried bei Kallnach	273
309	Radelfingen	1207
310	Rapperswil (BE)	2016
311	Schüpfen	3266
312	Seedorf (BE)	2920
321	Aarwangen	3997
322	Auswil	518
323	Bannwil	668
324	Bleienbach	703
325	Busswil bei Melchnau	190
326	Gondiswil	751
327	Gutenburg	120
328	Kleindietwil	546
329	Langenthal	14325
330	Leimiswil	461
331	Lotzwil	2331
332	Madiswil	2020
333	Melchnau	1585
334	Obersteckholz	404
335	Oeschenbach	297
336	Reisiswil	201
337	Roggwil (BE)	3618
338	Rohrbach	1383
339	Rohrbachgraben	461
340	Rütschelen	550
341	Schwarzhäusern	441
342	Thunstetten	3042
343	Untersteckholz	168
344	Ursenbach	914
345	Wynau	1643
351	Bern	122484
352	Bolligen	6000
353	Bremgarten bei Bern	3784
354	Kirchlindach	2682
355	Köniz	37196
356	Muri bei Bern	12477
357	Oberbalm	856
358	Stettlen	2817
359	Vechigen	4495
360	Wohlen bei Bern	8912
361	Zollikofen	9188
362	Ittigen	10997
363	Ostermundigen	15202
371	Biel (BE)	48840
372	Evilard	2369
381	Arch	1575
382	Büetigen	691
383	Büren an der Aare	3045
384	Busswil bei Büren	1877
385	Diessbach bei Büren	837
386	Dotzigen	1356
387	Lengnau (BE)	4487
388	Leuzigen	1159
389	Meienried	63
390	Meinisberg	1187
391	Oberwil bei Büren	754
392	Pieterlen	3259
393	Rüti bei Büren	969
394	Wengi	548
401	Aefligen	1023
402	Alchenstorf	572
403	Bäriswil	1020
404	Burgdorf	14416
405	Ersigen	1455
406	Hasle bei Burgdorf	2989
407	Heimiswil	1580
408	Hellsau	200
409	Hindelbank	1905
410	Höchstetten	252
411	Kernenried	450
412	Kirchberg (BE)	5261
413	Koppigen	1905
414	Krauchthal	2297
415	Lyssach	1361
416	Mötschwil	123
417	Niederösch	208
418	Oberburg	2770
419	Oberösch	111
420	Rüdtligen-Alchenflüh	2114
421	Rumendingen	96
422	Rüti bei Lyssach	161
423	Willadingen	177
424	Wynigen	2063
431	Corgémont	1505
432	Cormoret	538
433	Cortébert	726
434	Courtelary	1102
435	La Ferrière	513
436	La Heutte	491
437	Mont-Tramelan	129
438	Orvin	1237
439	Péry	1326
440	Plagne	396
441	Renan (BE)	778
442	Romont (BE)	191
443	Saint-Imier	4556
444	Sonceboz-Sombeval	1675
445	Sonvilier	1080
446	Tramelan	4192
447	Vauffelin	432
448	Villeret	916
491	Brüttelen	590
492	Erlach	1090
493	Finsterhennen	419
494	Gals	651
495	Gampelen	704
496	Ins	2760
497	Lüscherz	493
498	Müntschemier	1099
499	Siselen	614
500	Treiten	400
501	Tschugg	427
502	Vinelz	733
531	Ballmoos	58
532	Bangerten	162
533	Bätterkinden	2695
534	Büren zum Hof	434
535	Deisswil bei Münchenbuchsee	83
536	Diemerswil	171
537	Etzelkofen	341
538	Fraubrunnen	1582
539	Grafenried	909
540	Jegenstorf	3992
541	Iffwil	425
542	Limpach	332
543	Mattstetten	580
544	Moosseedorf	3508
545	Mülchi	252
546	Münchenbuchsee	9197
547	Münchringen	544
548	Ruppoldsried	262
549	Schalunen	390
550	Scheunen	60
551	Urtenen	5177
552	Utzenstorf	3643
553	Wiggiswil	88
554	Wiler bei Utzenstorf	782
555	Zauggenried	304
556	Zielebach	336
557	Zuzwil (BE)	462
561	Adelboden	3572
562	Aeschi bei Spiez	1905
563	Frutigen	6700
564	Kandergrund	945
565	Kandersteg	1149
566	Krattigen	851
567	Reichenbach im Kandertal	3255
571	Beatenberg	1206
572	Bönigen	2217
573	Brienz (BE)	2973
574	Brienzwiler	574
575	Därligen	368
576	Grindelwald	3876
577	Gsteigwiler	450
578	Gündlischwand	292
579	Habkern	647
580	Hofstetten bei Brienz	574
581	Interlaken	5079
582	Iseltwald	410
584	Lauterbrunnen	2745
585	Leissigen	848
586	Lütschental	261
587	Matten bei Interlaken	3629
588	Niederried bei Interlaken	348
589	Oberried am Brienzersee	505
590	Ringgenberg (BE)	2456
591	Saxeten	133
592	Schwanden bei Brienz	602
593	Unterseen	5013
594	Wilderswil	2221
601	Aeschlen	313
602	Arni (BE)	1001
603	Biglen	1823
604	Bleiken bei Oberdiessbach	380
605	Bowil	1348
606	Brenzikofen	499
607	Freimettigen	387
608	Grosshöchstetten	3199
609	Häutligen	224
610	Herbligen	506
611	Kiesen	724
612	Konolfingen	4565
613	Landiswil	671
614	Linden	1344
615	Mirchel	491
616	Münsingen	10421
617	Niederhünigen	621
618	Niederwichtrach	1324
619	Oberdiessbach	2820
620	Oberthal	839
621	Oberwichtrach	2356
622	Oppligen	585
623	Rubigen	2433
624	Schlosswil	665
625	Tägertschi	335
626	Walkringen	1879
627	Worb	10779
628	Zäziwil	1554
629	Oberhünigen	311
630	Allmendingen	518
631	Trimstein	486
661	Clavaleyres	56
662	Ferenbalm	1271
663	Frauenkappelen	1281
664	Golaten	354
665	Gurbrü	252
666	Kriechenwil	414
667	Laupen	2727
668	Mühleberg	2742
669	Münchenwiler	426
670	Neuenegg	4282
671	Wileroltigen	367
681	Belprahon	339
682	Bévilard	1676
683	Champoz	157
684	Châtelat	115
687	Corcelles (BE)	210
690	Court	1349
691	Crémines	567
692	Eschert	350
694	Grandval	385
696	Loveresse	325
697	Malleray	1900
699	Monible	35
700	Moutier	7882
701	Perrefitte	485
702	Pontenet	189
703	Reconvilier	2324
704	Roches (BE)	234
706	Saicourt	596
707	Saules (BE)	164
708	Schelten	52
709	Seehof	87
710	Sornetan	115
711	Sorvilier	279
712	Souboz	120
713	Tavannes	3363
715	Rebévelier	41
721	Diesse	426
722	Lamboing	635
723	La Neuveville	3206
724	Nods	674
725	Prêles	851
731	Aegerten	1672
732	Bellmund	1238
733	Brügg	3895
734	Bühl	386
735	Epsach	319
736	Hagneck	368
737	Hermrigen	270
738	Jens	606
739	Ipsach	3272
740	Ligerz	513
741	Merzligen	411
742	Mörigen	742
743	Nidau	6578
744	Orpund	2489
745	Port	2802
746	Safnern	1804
747	Scheuren	423
748	Schwadernau	663
749	Studen	2394
750	Sutz-Lattrigen	1174
751	Täuffelen	2470
752	Tüscherz-Alfermée	279
753	Twann	845
754	Walperswil	787
755	Worben	1896
761	Därstetten	877
762	Diemtigen	2083
763	Erlenbach im Simmental	1747
764	Niederstocken	307
765	Oberstocken	279
766	Oberwil im Simmental	895
767	Reutigen	970
768	Spiez	11869
769	Wimmis	2302
781	Gadmen	292
782	Guttannen	349
783	Hasliberg	1226
784	Innertkirchen	968
785	Meiringen	4637
786	Schattenhalb	615
791	Boltigen	1495
792	Lenk	2400
793	St. Stephan	1404
794	Zweisimmen	2870
841	Gsteig	939
842	Lauenen	798
843	Saanen	6668
851	Albligen	479
852	Guggisberg	1692
853	Rüschegg	1676
854	Wahlern	6124
861	Belp	8994
862	Belpberg	391
863	Burgistein	1041
864	Englisberg	202
865	Gelterfingen	260
866	Gerzensee	904
867	Gurzelen	725
868	Jaberg	233
869	Kaufdorf	802
870	Kehrsatz	3579
871	Kienersrüti	54
872	Kirchdorf (BE)	787
873	Kirchenthurnen	285
874	Lohnstorf	204
875	Mühledorf (BE)	196
876	Mühlethurnen	1304
877	Niedermuhlern	525
878	Noflen	242
879	Riggisberg	1910
880	Rüeggisberg	1961
881	Rümligen	446
882	Rüti bei Riggisberg	457
883	Seftigen	2047
884	Toffen	2241
885	Uttigen	1592
886	Wattenwil	2735
887	Zimmerwald	882
901	Eggiwil	2688
902	Langnau im Emmental	8791
903	Lauperswil	2697
904	Röthenbach im Emmental	1318
905	Rüderswil	2308
906	Schangnau	935
907	Signau	2835
908	Trub	1566
909	Trubschachen	1569
921	Amsoldingen	753
922	Blumenstein	1193
923	Buchholterberg	1504
924	Eriz	516
925	Fahrni	710
926	Forst	325
927	Heiligenschwendi	672
928	Heimberg	5481
929	Hilterfingen	3757
930	Höfen	406
931	Homberg	485
932	Horrenbach-Buchen	272
933	Längenbühl	341
934	Oberhofen am Thunersee	2178
935	Oberlangenegg	526
936	Pohlern	227
937	Schwendibach	263
938	Sigriswil	4344
939	Steffisburg	14140
940	Teuffenthal (BE)	181
941	Thierachern	1925
942	Thun	39981
943	Uebeschi	690
944	Uetendorf	5690
945	Unterlangenegg	940
946	Wachseldorn	264
947	Zwieselberg	237
951	Affoltern im Emmental	1209
952	Dürrenroth	1070
953	Eriswil	1484
954	Huttwil	4743
955	Lützelflüh	4001
956	Rüegsau	2936
957	Sumiswald	5293
958	Trachselwald	1091
959	Walterswil (BE)	559
960	Wyssachen	1245
971	Attiswil	1361
972	Berken	50
973	Bettenhausen	481
974	Bollodingen	216
975	Farnern	216
976	Graben	310
977	Heimenhausen	450
978	Hermiswil	107
979	Herzogenbuchsee	5374
980	Inkwil	670
981	Niederbipp	3828
982	Niederönz	1422
983	Oberbipp	1417
984	Oberönz	871
985	Ochlenberg	648
986	Röthenbach bei Herzogenbuchsee	318
987	Rumisberg	469
988	Seeberg	1443
989	Thörigen	981
990	Walliswil bei Niederbipp	228
991	Walliswil bei Wangen	580
992	Wangen an der Aare	1884
993	Wangenried	383
994	Wanzwil	229
995	Wiedlisbach	2177
996	Wolfisberg	183
1001	Doppleschwand	676
1002	Entlebuch	3388
1003	Escholzmatt	3301
1004	Flühli	1789
1005	Hasle (LU)	1750
1006	Marbach (LU)	1269
1007	Romoos	759
1008	Schüpfheim	3863
1009	Werthenstein	1926
1021	Aesch (LU)	973
1022	Altwis	363
1023	Ballwil	2188
1024	Emmen	26628
1025	Ermensee	766
1026	Eschenbach (LU)	2856
1027	Gelfingen	705
1028	Hämikon	434
1029	Herlisberg	227
1030	Hitzkirch	2200
1031	Hochdorf	7571
1032	Hohenrain	2150
1033	Inwil	1813
1034	Lieli	210
1035	Mosen	267
1036	Müswangen	462
1037	Rain	1841
1038	Retschwil	188
1039	Römerswil	1261
1040	Rothenburg	6267
1041	Schongau	743
1042	Sulz (LU)	172
1051	Adligenswil	5102
1052	Buchrain	4983
1053	Dierikon	1322
1054	Ebikon	11091
1055	Gisikon	866
1056	Greppen	765
1057	Honau	323
1058	Horw	12267
1059	Kriens	24394
1060	Littau	15699
1061	Luzern	57023
1062	Malters	6033
1063	Meggen	6057
1064	Meierskappel	1013
1065	Root	3582
1066	Schwarzenberg	1508
1067	Udligenswil	1877
1068	Vitznau	1061
1069	Weggis	3758
1081	Beromünster	2278
1082	Büron	1915
1083	Buttisholz	2718
1084	Eich	1306
1085	Geuensee	1987
1086	Grosswangen	2734
1087	Gunzwil	1907
1088	Hildisrieden	1730
1089	Knutwil	1558
1090	Kulmerau	217
1091	Mauensee	981
1092	Neudorf	1062
1093	Neuenkirch	5544
1094	Nottwil	2617
1095	Oberkirch	2638
1096	Pfeffikon	696
1097	Rickenbach (LU)	2049
1098	Ruswil	6299
1099	Schenkon	2154
1100	Schlierbach	570
1101	Schwarzenbach	229
1102	Sempach	3541
1103	Sursee	7960
1104	Triengen	2918
1105	Wilihof	250
1106	Winikon	803
1107	Wolhusen	4014
1121	Alberswil	537
1122	Altbüron	909
1123	Altishofen	1263
1124	Buchs (LU)	381
1125	Dagmersellen	3292
1126	Ebersecken	423
1127	Egolzwil	1235
1128	Ettiswil	1793
1129	Fischbach	702
1130	Gettnau	989
1131	Grossdietwil	837
1132	Hergiswil bei Willisau	1854
1133	Kottwil	399
1134	Langnau bei Reiden	1222
1135	Luthern	1529
1136	Menznau	2847
1137	Nebikon	2128
1138	Ohmstal	326
1139	Pfaffnau	2164
1140	Reiden	4011
1141	Richenthal	660
1142	Roggliswil	671
1143	Schötz	3105
1144	Uffikon	662
1145	Ufhusen	807
1146	Wauwil	1688
1147	Wikon	1353
1148	Willisau Land	4074
1149	Willisau Stadt	2995
1150	Zell (LU)	1948
1201	Altdorf (UR)	8623
1202	Andermatt	1338
1203	Attinghausen	1518
1204	Bauen	228
1205	Bürglen (UR)	3910
1206	Erstfeld	3880
1207	Flüelen	1780
1208	Göschenen	534
1209	Gurtnellen	652
1210	Hospental	229
1211	Isenthal	579
1212	Realp	169
1213	Schattdorf	4936
1214	Seedorf (UR)	1519
1215	Seelisberg	594
1216	Silenen	2118
1217	Sisikon	379
1218	Spiringen	1010
1219	Unterschächen	771
1220	Wassen	479
1301	Einsiedeln	12470
1311	Gersau	1941
1321	Feusisberg	4025
1322	Freienbach	13089
1323	Wollerau	6202
1331	Küssnacht am Rigi	10944
1341	Altendorf	4618
1342	Galgenen	4279
1343	Innerthal	176
1344	Lachen	6353
1345	Reichenburg	2779
1346	Schübelbach	7032
1347	Tuggen	2683
1348	Vorderthal	1013
1349	Wangen (SZ)	4570
1361	Alpthal	428
1362	Arth	9963
1363	Illgau	751
1364	Ingenbohl	7567
1365	Lauerz	877
1366	Morschach	859
1367	Muotathal	3572
1368	Oberiberg	715
1369	Riemenstalden	65
1370	Rothenthurm	2086
1371	Sattel	1400
1372	Schwyz	13899
1373	Steinen	2817
1374	Steinerberg	861
1375	Unteriberg	2198
1401	Alpnach	4959
1402	Engelberg	3383
1403	Giswil	3459
1404	Kerns	5141
1405	Lungern	1986
1406	Sachseln	4255
1407	Sarnen	9231
1501	Beckenried	2874
1502	Buochs	4889
1503	Dallenwil	1698
1504	Emmetten	1175
1505	Ennetbürgen	4023
1506	Ennetmoos	1911
1507	Hergiswil (NW)	5007
1508	Oberdorf (NW)	2970
1509	Stans	6920
1510	Stansstad	4488
1511	Wolfenschiessen	2045
1601	Betschwanden	183
1602	Bilten	1940
1603	Braunwald	410
1604	Diesbach (GL)	252
1605	Elm	758
1606	Engi	668
1607	Ennenda	2812
1608	Filzbach	533
1609	Glarus	5705
1610	Haslen	629
1611	Hätzingen	346
1612	Leuggelbach	190
1613	Linthal	1206
1614	Luchsingen	586
1615	Matt	392
1616	Mitlödi	1060
1617	Mollis	3020
1618	Mühlehorn	458
1619	Näfels	3935
1620	Netstal	2820
1621	Nidfurn	266
1622	Niederurnen	3735
1623	Oberurnen	1831
1624	Obstalden	434
1625	Riedern	643
1626	Rüti (GL)	428
1627	Schwanden (GL)	2585
1628	Schwändi	409
1629	Sool	312
1701	Baar	19166
1702	Cham	13145
1703	Hünenberg	7107
1704	Menzingen	4440
1705	Neuheim	1963
1706	Oberägeri	4708
1707	Risch	7218
1708	Steinhausen	8765
1709	Unterägeri	6966
1710	Walchwil	3200
1711	Zug	22710
2001	Aumont	415
2002	Autavaux	206
2003	Bollion	125
2004	Bussy (FR)	245
2005	Châbles	495
2007	Chapelle (Broye)	68
2008	Châtillon (FR)	275
2009	Cheiry	273
2010	Cheyres	694
2011	Cugy (FR)	900
2012	Delley	429
2013	Domdidier	2190
2014	Dompierre (FR)	591
2015	Estavayer-le-Lac	4192
2016	Fétigny	597
2017	Font	277
2018	Forel (FR)	340
2020	Frasses	154
2022	Gletterens	526
2023	Granges-de-Vesin	141
2024	Léchelles	515
2025	Lully (FR)	377
2026	Mannens-Grandsivaz	496
2027	Ménières	272
2029	Montagny (FR)	1316
2031	Montbrelloz	276
2032	Montet (Broye)	344
2033	Morens (FR)	125
2034	Murist	438
2035	Nuvilly	300
2036	Portalban	250
2037	Praratoud	62
2038	Prévondavaux	58
2039	Rueyres-les-Prés	243
2040	Russy	201
2041	Saint-Aubin (FR)	1280
2042	Seiry	199
2043	Sévaz	152
2044	Surpierre	231
2045	Vallon	269
2046	Vesin	240
2047	Villeneuve (FR)	269
2049	Vuissens	182
2061	Auboranges	184
2062	Berlens	249
2063	Billens-Hennens	521
2064	Bionnens	66
2066	Chapelle (Glâne)	206
2067	Le Châtelard	342
2068	Châtonnaye	565
2069	Chavannes-les-Forts	351
2070	Chavannes-sous-Orsonnens	251
2071	Les Ecasseys	50
2072	Ecublens (FR)	267
2074	Esmonts	156
2075	Estévenens	131
2077	Gillarens	170
2079	Grangettes	163
2081	La Joux (FR)	363
2082	Lieffrens	59
2083	Lussy (FR)	371
2085	La Magne	48
2086	Massonnens	402
2087	Mézières (FR)	676
2088	Middes	341
2089	Montet (Glâne)	178
2091	Mossel	128
2092	La Neirigue	48
2093	Orsonnens	298
2094	Prez-vers-Siviriez	273
2095	Promasens	243
2096	Romont (FR)	3737
2097	Rue	530
2099	Siviriez	947
2100	Sommentier	234
2101	Torny-le-Grand	363
2102	Ursy	745
2103	Vauderens	490
2105	Villaraboud	257
2107	Villargiroud	368
2108	Villariaz	355
2109	Villarimboud	460
2110	Villarsiviriaux	197
2111	Villaz-Saint-Pierre	894
2112	Vuarmarens	346
2113	Vuisternens-devant-Romont	542
2121	Albeuve	572
2122	Avry-devant-Pont	434
2123	Botterens	291
2124	Broc	2074
2125	Bulle	10970
2126	Cerniat (FR)	337
2127	Charmey	1567
2128	Châtel-sur-Montsalvens	197
2129	Corbières	352
2130	Crésuz	246
2131	Echarlens	590
2132	Enney	452
2133	Estavannens	297
2134	Grandvillard	602
2135	Gruyères	1512
2136	Gumefens	629
2137	Hauteville	468
2138	Jaun	737
2139	Lessoc	192
2140	Marsens	1005
2141	Maules	226
2142	Montbovon	267
2143	Morlon	491
2144	Neirivue	325
2145	Le Pâquier (FR)	942
2146	Le Bry	285
2147	Pont-la-Ville	464
2148	Riaz	1664
2149	La Roche	1298
2150	Romanens	249
2151	Rueyres-Treyfayes	130
2152	Sâles (Gruyère)	568
2153	Sorens	806
2154	La Tour-de-Trême	3332
2155	Vaulruz	854
2156	Villarbeney	119
2158	Villars-sous-Mont	174
2159	Villarvolard	219
2160	Vuadens	1643
2161	Vuippens	254
2171	Arconciel	655
2172	Autafond	73
2173	Autigny	607
2174	Avry-sur-Matran	1252
2175	Belfaux	2215
2176	Bonnefontaine	520
2177	Chénens	558
2179	Chésopelloz	106
2180	La Corbaz	293
2181	Corjolens	77
2182	Cormagens	118
2183	Corminboeuf	1639
2184	Corpataux-Magnedens	820
2185	Corserey	274
2186	Cottens (FR)	912
2188	Ecuvillens	720
2189	Ependes (FR)	1047
2190	Essert (FR)	251
2191	Estavayer-le-Gibloux	154
2192	Farvagny	1777
2194	Ferpicloz	179
2196	Fribourg	31691
2197	Givisiez	1901
2198	Granges-Paccot	1990
2200	Grolley	1606
2202	Lentigny	644
2203	Lossy-Formangueires	425
2204	Lovens	164
2206	Marly	6744
2208	Matran	1288
2210	Montévraz	493
2211	Neyruz (FR)	1708
2213	Noréaz	446
2214	Oberried (FR)	140
2215	Onnens (FR)	466
2216	Pierrafortscha	140
2217	Ponthaux	480
2219	Posieux	922
2220	Praroman	1129
2221	Prez-vers-Noréaz	820
2222	Rossens (FR)	1167
2223	Rueyres-Saint-Laurent	266
2225	Senèdes	107
2226	Treyvaux	1277
2227	Villarlod	259
2228	Villars-sur-Glâne	9010
2229	Villarsel-le-Gibloux	239
2230	Villarsel-sur-Marly	58
2231	Vuisternens-en-Ogoz	740
2232	Zénauva	131
2241	Agriswil	137
2243	Barberêche	550
2244	Büchslen	161
2247	Cordast	780
2250	Courgevaux	922
