Regions-ID	Regionsname	Einwohnerzahl am Jahresende
2251	Courlevon	258
2253	Courtaman	1037
2254	Courtepin	1577
2257	Cressier (FR)	746
2258	Fräschels	488
2259	Galmiz	554
2260	Gempenach	280
2261	Greng	172
2262	Gurmels	1520
2263	Guschelmuth	311
2264	Jeuss	352
2265	Kerzers	3813
2266	Kleinbösingen	521
2269	Liebistorf	626
2270	Lurtigen	182
2271	Meyriez	556
2272	Misery-Courtion	1239
2274	Muntelier	733
2275	Murten	5606
2276	Ried bei Kerzers	709
2277	Salvenach	422
2278	Ulmiz	333
2279	Villarepos	482
2280	Bas-Vully	1505
2281	Haut-Vully	1070
2282	Wallenbuch	124
2283	Wallenried	319
2291	Alterswil	1877
2292	Brünisried	569
2293	Düdingen	6711
2294	Giffers	1318
2295	Bösingen	3139
2296	Heitenried	1123
2298	Oberschrot	1039
2299	Plaffeien	2001
2300	Plasselb	999
2301	Rechthalten	1046
2302	St. Antoni	1957
2303	St. Silvester	961
2304	St. Ursen	1166
2305	Schmitten (FR)	3301
2306	Tafers	2500
2307	Tentlingen	1101
2308	Ueberstorf	2138
2309	Wünnewil-Flamatt	5005
2310	Zumholz	447
2321	Attalens	2242
2322	Besencens	148
2323	Bossonnens	1059
2324	Bouloz	271
2325	Châtel-Saint-Denis	4210
2326	Le Crêt	396
2327	Fiaugères	182
2328	Granges (Veveyse)	671
2329	Grattavache	231
2330	Pont (Veveyse)	167
2331	Porsel	414
2332	Progens	249
2333	Remaufens	755
2335	Saint-Martin (FR)	514
2336	Semsales	1022
2401	Egerkingen	2751
2402	Härkingen	1198
2403	Kestenholz	1627
2404	Neuendorf	1825
2405	Niederbuchsiten	911
2406	Oberbuchsiten	1799
2407	Oensingen	4399
2408	Wolfwil	1980
2421	Aedermannsdorf	541
2422	Balsthal	5589
2423	Gänsbrunnen	89
2424	Herbetswil	588
2425	Holderbank (SO)	623
2426	Laupersdorf	1675
2427	Matzendorf	1307
2428	Mümliswil-Ramiswil	2582
2429	Welschenrohr	1186
2441	Aetigkofen	178
2442	Aetingen	278
2443	Balm bei Messen	113
2444	Bibern (SO)	221
2445	Biezwil	290
2446	Brügglen	194
2447	Brunnenthal	193
2449	Gossliwil	189
2450	Hessigkofen	252
2452	Küttigkofen	250
2453	Kyburg-Buchegg	320
2454	Lüsslingen	448
2455	Lüterkofen-Ichertswil	668
2456	Lüterswil-Gächliwil	349
2457	Messen	973
2458	Mühledorf (SO)	346
2459	Nennigkofen	494
2460	Oberramsern	96
2461	Schnottwil	947
2462	Tscheppach	191
2463	Unterramsern	173
2471	Bättwil	962
2472	Büren (SO)	856
2473	Dornach	5821
2474	Gempen	698
2475	Hochwald	1127
2476	Hofstetten-Flüh	2764
2477	Metzerlen	809
2478	Nuglar-St. Pantaleon	1335
2479	Rodersdorf	1294
2480	Seewen	986
2481	Witterswil	1311
2491	Hauenstein-Ifenthal	269
2492	Kienberg	527
2493	Lostorf	3500
2494	Niedererlinsbach	2181
2495	Niedergösgen	3796
2496	Obererlinsbach	644
2497	Obergösgen	1977
2498	Rohr (SO)	117
2499	Stüsslingen	949
2500	Trimbach	6180
2501	Winznau	1707
2502	Wisen (SO)	416
2511	Aeschi (SO)	1026
2513	Biberist	7509
2514	Bolken	495
2516	Deitingen	2015
2517	Derendingen	5812
2518	Etziken	793
2519	Gerlafingen	4733
2520	Halten	814
2521	Heinrichswil-Winistorf	540
2522	Hersiwil	176
2523	Horriwil	799
2524	Hüniken	70
2525	Kriegstetten	1110
2526	Lohn-Ammannsegg	2362
2527	Luterbach	3107
2528	Obergerlafingen	1067
2529	Oekingen	682
2530	Recherswil	1618
2531	Steinhof	138
2532	Subingen	2680
2534	Zuchwil	8815
2541	Balm bei Günsberg	205
2542	Bellach	5088
2543	Bettlach	4660
2544	Feldbrunnen-St. Niklaus	780
2545	Flumenthal	1019
2546	Grenchen	15973
2547	Günsberg	1173
2548	Hubersdorf	686
2549	Kammersrohr	42
2550	Langendorf	3374
2551	Lommiswil	1429
2552	Niederwil (SO)	347
2553	Oberdorf (SO)	1610
2554	Riedholz	1511
2555	Rüttenen	1412
2556	Selzach	2838
2571	Boningen	645
2572	Däniken	2649
2573	Dulliken	4650
2574	Eppenberg-Wöschnau	325
2575	Fulenbach	1510
2576	Gretzenbach	2403
2578	Gunzgen	1425
2579	Hägendorf	4281
2580	Kappel (SO)	2514
2581	Olten	16434
2582	Rickenbach (SO)	900
2583	Schönenwerd	4717
2584	Starrkirch-Wil	1270
2585	Walterswil (SO)	687
2586	Wangen bei Olten	4462
2601	Solothurn	15074
2611	Bärschwil	886
2612	Beinwil (SO)	306
2613	Breitenbach	3198
2614	Büsserach	1882
2615	Erschwil	920
2616	Fehren	527
2617	Grindel	512
2618	Himmelried	960
2619	Kleinlützel	1243
2620	Meltingen	606
2621	Nunningen	1843
2622	Zullwil	619
2701	Basel	166009
2702	Bettingen	1178
2703	Riehen	20480
2761	Aesch (BL)	9801
2762	Allschwil	18207
2763	Arlesheim	8605
2764	Biel-Benken	2719
2765	Binningen	13953
2766	Birsfelden	10243
2767	Bottmingen	5471
2768	Ettingen	4828
2769	Münchenstein	11573
2770	Muttenz	16642
2771	Oberwil (BL)	9433
2772	Pfeffingen	2088
2773	Reinach (BL)	18441
2774	Schönenbuch	1268
2775	Therwil	8497
2781	Blauen	665
2782	Brislach	1401
2783	Burg im Leimental	234
2784	Dittingen	714
2785	Duggingen	1182
2786	Grellingen	1636
2787	Laufen	4911
2788	Liesberg	1158
2789	Nenzlingen	349
2790	Roggenburg	252
2791	Röschenz	1634
2792	Wahlen	1247
2793	Zwingen	2018
2821	Arisdorf	1372
2822	Augst	948
2823	Bubendorf	4307
2824	Frenkendorf	5850
2825	Füllinsdorf	4145
2826	Giebenach	790
2827	Hersberg	264
2828	Lausen	4670
2829	Liestal	12695
2830	Lupsingen	1262
2831	Pratteln	14910
2832	Ramlinsburg	640
2833	Seltisberg	1228
2834	Ziefen	1411
2841	Anwil	486
2842	Böckten	693
2843	Buckten	653
2844	Buus	929
2845	Diepflingen	498
2846	Gelterkinden	5452
2847	Häfelfingen	273
2848	Hemmiken	293
2849	Itingen	1630
2850	Känerkinden	491
2851	Kilchberg (BL)	106
2852	Läufelfingen	1243
2853	Maisprach	888
2854	Nusshof	202
2855	Oltingen	401
2856	Ormalingen	1835
2857	Rickenbach (BL)	535
2858	Rothenfluh	679
2859	Rümlingen	322
2860	Rünenberg	737
2861	Sissach	5382
2862	Tecknau	871
2863	Tenniken	935
2864	Thürnen	1133
2865	Wenslingen	661
2866	Wintersingen	611
2867	Wittinsburg	342
2868	Zeglingen	450
2869	Zunzgen	2473
2881	Arboldswil	502
2882	Bennwil	618
2883	Bretzwil	727
2884	Diegten	1380
2885	Eptingen	567
2886	Hölstein	2110
2887	Lampenberg	475
2888	Langenbruck	945
2889	Lauwil	324
2890	Liedertswil	145
2891	Niederdorf	1787
2892	Oberdorf (BL)	2331
2893	Reigoldswil	1506
2894	Titterten	408
2895	Waldenburg	1345
2901	Gächlingen	800
2902	Guntmadingen	273
2903	Löhningen	1143
2904	Neunkirch	1762
2905	Osterfingen	354
2911	Altdorf (SH)	202
2912	Barzheim	184
2913	Bibern (SH)	268
2914	Büttenhardt	344
2915	Dörflingen	793
2916	Hofen	130
2917	Lohn (SH)	651
2918	Opfertshofen (SH)	145
2919	Stetten (SH)	881
2920	Thayngen	3904
2931	Bargen (SH)	253
2932	Beringen	3047
2933	Buchberg	801
2934	Hemmental	525
2936	Merishausen	643
2937	Neuhausen am Rheinfall	10062
2938	Rüdlingen	622
2939	Schaffhausen	33274
2951	Beggingen	517
2952	Schleitheim	1781
2953	Siblingen	717
2961	Buch (SH)	275
2962	Hemishofen	397
2963	Ramsen	1298
2964	Stein am Rhein	3004
2971	Hallau	2004
2972	Oberhallau	416
2973	Trasadingen	544
2974	Wilchingen	1291
3001	Herisau	15799
3002	Hundwil	1041
3003	Schönengrund	457
3004	Schwellbrunn	1520
3005	Stein (AR)	1370
3006	Urnäsch	2330
3007	Waldstatt	1707
3021	Bühler	1637
3022	Gais	2815
3023	Speicher	3958
3024	Teufen (AR)	5564
3025	Trogen	1865
3031	Grub (AR)	1023
3032	Heiden	4063
3033	Lutzenberg	1261
3034	Rehetobel	1685
3035	Reute (AR)	685
3036	Wald (AR)	901
3037	Walzenhausen	2099
3038	Wolfhalden	1735
3101	Appenzell	5610
3102	Gonten	1402
3103	Rüte	2992
3104	Schlatt-Haslen	1201
3105	Schwende	1989
3111	Oberegg	1827
3201	Häggenschwil	1134
3202	Muolen	1095
3203	St. Gallen	69836
3204	Wittenbach	8457
3211	Berg (SG)	847
3212	Eggersriet	2125
3213	Goldach	8599
3214	Mörschwil	3133
3215	Rorschach	8668
3216	Rorschacherberg	6405
3217	Steinach	2959
3218	Tübach	1077
3219	Untereggen	905
3231	Au (SG)	6477
3232	Balgach	3996
3233	Berneck	3355
3234	Diepoldsau	5019
3235	Rheineck	3243
3236	St. Margrethen	5309
3237	Thal	5934
3238	Widnau	7581
3251	Altstätten	10283
3252	Eichberg	1300
3253	Marbach (SG)	1728
3254	Oberriet (SG)	7527
3255	Rebstein	4056
3256	Rüthi (SG)	1973
3271	Buchs (SG)	10272
3272	Gams	2888
3273	Grabs	6284
3274	Sennwald	4500
3275	Sevelen	4251
3276	Wartau	4842
3291	Bad Ragaz	4862
3292	Flums	4892
3293	Mels	7770
3294	Pfäfers	1685
3295	Quarten	2733
3296	Sargans	4790
3297	Vilters-Wangs	3862
3298	Walenstadt	4569
3311	Amden	1541
3312	Benken (SG)	2219
3313	Kaltbrunn	3688
3314	Rieden	677
3315	Schänis	3464
3316	Weesen	1361
3331	Ernetschwil	1303
3332	Eschenbach (SG)	5077
3333	Goldingen	1058
3334	Gommiswald	2665
3335	Jona	16733
3336	Rapperswil (SG)	7218
3337	St. Gallenkappel	1681
3338	Schmerikon	3177
3339	Uznach	5347
3351	Alt St. Johann	1462
3352	Ebnat-Kappel	4997
3354	Krummenau	1535
3355	Nesslau	2006
3356	Stein (SG)	414
3357	Wildhaus	1257
3371	Brunnadern	846
3372	Hemberg	937
3373	Krinau	283
3374	Lichtensteig	1913
3375	Oberhelfenschwil	1387
3376	St. Peterzell	1226
3377	Wattwil	8330
3391	Bütschwil	3537
3392	Kirchberg (SG)	7934
3393	Lütisburg	1349
3394	Mosnang	2939
3401	Degersheim	3911
3402	Flawil	9454
3403	Ganterschwil	1145
3405	Jonschwil	3128
3406	Mogelsberg	2240
3407	Oberuzwil	5520
3408	Uzwil	11955
3421	Bronschhofen	4281
3422	Niederbüren	1439
3423	Niederhelfenschwil	2630
3424	Oberbüren	3925
3425	Wil (SG)	16198
3426	Zuzwil (SG)	3826
3441	Andwil (SG)	1575
3442	Gaiserwald	7612
3443	Gossau (SG)	16788
3444	Waldkirch	2990
3501	Alvaschein	167
3502	Mon	92
3503	Mutten	89
3504	Stierva	142
3505	Tiefencastel	240
3506	Vaz/Obervaz	2632
3511	Alvaneu	432
3512	Brienz/Brinzauls	118
3513	Lantsch/Lenz	526
3514	Schmitten (GR)	263
3515	Surava	232
3521	Bergün/Bravuogn	507
3522	Filisur	492
3523	Wiesen (GR)	341
3531	Bivio	225
3532	Cunter	211
3533	Marmorera	57
3534	Mulegns	36
3536	Riom-Parsonz	364
3538	Salouf	217
3539	Savognin	913
3540	Sur	97
3541	Tinizong-Rona	389
3551	Brusio	1304
3561	Poschiavo	3571
3571	Castrisch	426
3572	Falera	522
3573	Flond	188
3574	Ilanz	2323
3575	Laax	1207
3576	Ladir	116
3577	Luven	185
3578	Pitasch	123
3579	Riein	77
3580	Ruschein	377
3581	Sagogn	646
3582	Schluein	528
3583	Schnaus	104
3584	Sevgein	214
3586	Valendas	318
3587	Versam	283
3591	Camuns	63
3592	Cumbel	274
3593	Duvin	86
3594	Degen	279
3595	Lumbrein	445
3596	Morissen	246
3598	St. Martin	37
3599	Surcasti	79
3600	Surcuolm	138
3601	Tersnaus	76
3602	Uors-Peiden	91
3603	Vals	989
3604	Vignogn	203
3605	Vella	482
3606	Vrin	284
3611	Andiast	247
3612	Obersaxen	825
3613	Pigniu	54
3614	Rueun	458
3615	Siat	197
3616	Waltensburg/Vuorz	413
3631	Almens	221
3632	Feldis/Veulden	133
3633	Fürstenau	293
3634	Paspels	429
3635	Pratval	246
3636	Rodels	275
3637	Rothenbrunnen	324
3638	Scharans	744
3639	Scheid	142
3640	Sils im Domleschg	906
3641	Trans	71
3642	Tumegl/Tomils	329
3651	Safien	347
3652	Tenna	93
3661	Cazis	1403
3662	Flerden	170
3663	Masein	394
3664	Portein	26
3665	Präz	193
3666	Sarn	164
3667	Tartar	166
3668	Thusis	2608
3669	Tschappina	167
3670	Urmein	99
3681	Avers	184
3691	Hinterrhein	102
3692	Medels im Rheinwald	49
3693	Nufenen	145
3694	Splügen	406
3695	Sufers	127
3701	Andeer	718
3702	Ausserferrera	48
3703	Casti-Wergenstein	56
3704	Clugin	39
3705	Donath	148
3706	Innerferrera	53
3707	Lohn (GR)	54
3708	Mathon	58
3709	Patzen-Fardün	74
3710	Pignia	122
3711	Rongellen	45
3712	Zillis-Reischen	353
3721	Bonaduz	2463
3722	Domat/Ems	6513
3723	Rhäzüns	1230
3731	Felsberg	2034
3732	Flims	2427
3733	Tamins	1179
3734	Trin	1098
3741	Ardez	445
3742	Guarda	151
3743	Lavin	201
3744	Susch	217
3745	Tarasp	293
3746	Zernez	1020
3751	Ramosch	470
3752	Samnaun	782
3753	Tschlin	430
3761	Ftan	480
3762	Scuol	2115
3763	Sent	886
3771	Bondo	191
3773	Castasegna	202
3774	Soglio	196
3775	Stampa	578
3776	Vicosoprano	500
3781	Bever	623
3782	Celerina/Schlarigna	1238
3783	Madulain	182
3784	Pontresina	1828
3785	La Punt-Chamues-ch	683
3786	Samedan	2736
3787	St. Moritz	5045
3788	S-chanf	623
3789	Sils im Engadin/Segl	704
3790	Silvaplana	928
3791	Zuoz	1274
3801	Arvigo	94
3803	Braggio	70
3804	Buseno	113
3805	Castaneda	237
3806	Cauco	43
3808	Rossa	126
3810	Santa Maria in Calanca	116
3811	Selma	45
3821	Lostallo	661
3822	Mesocco	1224
3823	Soazza	385
3831	Cama	471
3832	Grono	895
3833	Leggia	129
3834	Roveredo (GR)	2089
3835	San Vittore	682
3836	Verdabbio	165
3841	Fuldera	131
3842	Lü	69
3843	Müstair	841
3844	Sta. Maria Val Müstair	350
3845	Tschierv	181
3846	Valchava	219
3851	Davos	12013
3861	Fideris	581
3862	Furna	222
3863	Jenaz	1181
3871	Klosters-Serneus	3805
3881	Conters im Prättigau	199
3882	Küblis	871
3883	Saas	745
3891	Luzein	1164
3892	St. Antönien Ascharina	132
3893	St. Antönien	235
3901	Chur	31310
3911	Churwalden	1274
3912	Malix	657
3913	Parpan	297
3914	Praden	114
3915	Tschiertschen	231
3921	Arosa	2334
3922	Calfreisen	43
3923	Castiel	122
3924	Langwies	321
3925	Lüen	93
3926	Maladers	513
3927	Molinis	139
3928	Pagig	81
3929	Peist	228
3930	St. Peter	151
3941	Haldenstein	847
3942	Igis	7312
3943	Mastrils	530
3944	Says	171
3945	Trimmis	2739
3946	Untervaz	2124
3947	Zizers	3001
3951	Fläsch	559
3952	Jenins	760
3953	Maienfeld	2329
3954	Malans	1963
3961	Grüsch	1230
3962	Schiers	2452
3971	Fanas	392
3972	Seewis im Prättigau	1362
3973	Valzeina	152
3981	Breil/Brigels	1294
3982	Disentis/Mustér	2212
3983	Medel (Lucmagn)	500
3984	Schlans	101
3985	Sumvitg	1463
3986	Tujetsch	1584
3987	Trun	1326
4001	Aarau	15282
4002	Biberstein	1069
4003	Buchs (AG)	6150
4004	Densbüren	737
4005	Erlinsbach	3288
4006	Gränichen	6093
4007	Hirschthal	1204
4008	Küttigen	4916
4009	Muhen	3064
4010	Oberentfelden	6637
4011	Rohr (AG)	2707
4012	Suhr	8228
4013	Unterentfelden	3184
4021	Baden	15945
4022	Bellikon	1322
4023	Bergdietikon	2249
4024	Birmenstorf (AG)	2280
4026	Ennetbaden	2986
4027	Fislisbach	4934
4028	Freienwil	759
4029	Gebenstorf	4169
4030	Killwangen	1396
4031	Künten	1503
4032	Mägenwil	1546
4033	Mellingen	4182
4034	Neuenhof	7580
4035	Niederrohrdorf	2453
4036	Oberehrendingen	1768
4037	Oberrohrdorf	3402
4038	Obersiggenthal	7465
4039	Remetschwil	1762
4040	Spreitenbach	9045
4041	Stetten (AG)	1574
4042	Turgi	2361
4043	Unterehrendingen	1532
4044	Untersiggenthal	6007
4045	Wettingen	17739
4046	Wohlenschwil	1248
4047	Würenlingen	3654
4048	Würenlos	4762
4061	Arni (AG)	1299
4062	Berikon	4389
4063	Bremgarten (AG)	5218
4064	Büttikon	662
4065	Dottikon	3001
4066	Eggenwil	664
4067	Fischbach-Göslikon	1252
4068	Hägglingen	2005
4069	Hermetschwil-Staffeln	1061
4070	Hilfikon	218
4071	Jonen	1556
4072	Niederwil (AG)	2199
4073	Oberlunkhofen	1439
4074	Oberwil-Lieli	1747
4075	Rudolfstetten-Friedlisberg	3744
4076	Sarmenstorf	2115
4077	Tägerig	1206
4078	Uezwil	364
4079	Unterlunkhofen	1229
4080	Villmergen	5033
4081	Widen	3567
4082	Wohlen (AG)	13223
4083	Zufikon	3547
4084	Islisberg	396
4091	Auenstein	1382
4092	Birr	3453
4093	Birrhard	663
4094	Bözen	646
4095	Brugg	9162
4096	Effingen	601
4097	Elfingen	240
4098	Gallenkirch	130
4099	Habsburg	370
4100	Hausen bei Brugg	2538
4101	Hottwil	243
4103	Linn	109
4104	Lupfig	1792
4105	Mandach	315
4106	Mönthal	435
4107	Mülligen	789
4108	Oberbözberg	546
4109	Oberflachs	436
4110	Remigen	1063
4111	Riniken	1369
4112	Rüfenach	724
4113	Scherz	561
4114	Schinznach Bad	1233
4115	Schinznach Dorf	1624
4116	Stilli	352
4117	Thalheim (AG)	758
4118	Umiken	1041
4119	Unterbözberg	749
4120	Veltheim (AG)	1377
4121	Villigen	1424
4122	Villnachern	1224
4123	Windisch	6509
4131	Beinwil am See	2603
4132	Birrwil	970
4133	Burg (AG)	995
4134	Dürrenäsch	1098
4135	Gontenschwil	2076
4136	Holziken	1179
4137	Leimbach (AG)	407
4138	Leutwil	668
4139	Menziken	5409
4140	Oberkulm	2230
4141	Reinach (AG)	7311
4142	Schlossrued	906
4143	Schmiedrued	1223
4144	Schöftland	3220
4145	Teufenthal (AG)	1604
4146	Unterkulm	2719
4147	Zetzwil	1202
4161	Eiken	1745
4162	Etzgen	349
4163	Frick	3935
4164	Gansingen	932
4165	Gipf-Oberfrick	2862
4166	Herznach	1070
4167	Hornussen	821
4168	Ittenthal	224
4169	Kaisten	2079
4170	Laufenburg	1979
4171	Mettau	293
4172	Münchwilen (AG)	591
4173	Oberhof	512
4174	Oberhofen (AG)	310
4175	Oeschgen	802
4176	Schwaderloch	668
4177	Sisseln	1277
4178	Sulz (AG)	1146
4179	Ueken	689
4180	Wil (AG)	674
4181	Wittnau	1136
4182	Wölflinswil	811
4183	Zeihen	861
4191	Ammerswil	612
4192	Boniswil	1346
4193	Brunegg	465
4194	Dintikon	1316
4195	Egliswil	1203
4196	Fahrwangen	1644
4197	Hallwil	736
4198	Hendschiken	889
4199	Holderbank (AG)	795
4200	Hunzenschwil	2607
4201	Lenzburg	7427
4202	Meisterschwanden	2047
4203	Möriken-Wildegg	3430
4204	Niederlenz	3839
4205	Othmarsingen	2162
4206	Rupperswil	3678
4207	Schafisheim	2638
4208	Seengen	2627
4209	Seon	4651
4210	Staufen	2178
4221	Abtwil	672
4222	Aristau	1189
4223	Auw	1217
4224	Beinwil (Freiamt)	956
4225	Benzenschwil	518
4226	Besenbüren	510
4227	Bettwil	561
4228	Boswil	2303
4229	Bünzen	868
4230	Buttwil	1118
4231	Dietwil	1012
4232	Geltwil	142
4233	Kallern	276
4234	Merenschwand	2179
4235	Mühlau	992
4236	Muri (AG)	6204
4237	Oberrüti	1108
4238	Rottenschwil	804
4239	Sins	3287
4240	Waltenschwil	2029
4251	Hellikon	752
4252	Kaiseraugst	3892
4253	Magden	3065
4254	Möhlin	8292
4255	Mumpf	1074
4256	Obermumpf	998
4257	Olsberg	350
4258	Rheinfelden	10566
4259	Schupfart	684
4260	Stein (AG)	2355
4261	Wallbach	1530
4262	Wegenstetten	991
4263	Zeiningen	1821
4264	Zuzgen	737
4271	Aarburg	6281
4272	Attelwil	299
4273	Bottenwil	799
4274	Brittnau	3523
4275	Kirchleerau	731
4276	Kölliken	3891
4277	Moosleerau	810
4278	Mühlethal	787
4279	Murgenthal	2722
4280	Oftringen	10220
4281	Reitnau	1143
4282	Rothrist	6800
4283	Safenwil	3110
4284	Staffelbach	1007
4285	Strengelbach	4142
4286	Uerkheim	1270
4287	Vordemwald	1765
4288	Wiliberg	157
4289	Zofingen	8601
4301	Baldingen	253
4302	Böbikon	181
4303	Böttstein	3641
4304	Döttingen	3224
4305	Endingen	1812
4306	Fisibach	361
4307	Full-Reuenthal	826
4308	Kaiserstuhl	437
4309	Klingnau	2747
4310	Koblenz	1573
4311	Leibstadt	1283
4312	Lengnau (AG)	2254
4313	Leuggern	2145
4314	Mellikon	252
4315	Rekingen (AG)	1003
4316	Rietheim	608
4317	Rümikon	223
4318	Schneisingen	1243
4319	Siglistorf	528
4320	Tegerfelden	968
4321	Unterendingen	376
4322	Wislikofen	341
4323	Zurzach	3867
4401	Arbon	13144
4406	Dozwil	509
4411	Egnach	4025
4416	Hefenhofen	1130
4421	Horn	2376
4426	Kesswil	890
4431	Roggwil (TG)	2448
4436	Romanshorn	8913
4441	Salmsach	1316
4446	Sommeri	498
4451	Uttwil	1474
4461	Amriswil	11227
4471	Bischofszell	5518
4476	Erlen	3086
4486	Hauptwil-Gottshaus	1848
4495	Hohentannen	593
4501	Kradolf-Schönenberg	3068
4506	Sulgen	3468
4511	Zihlschlacht-Sitterdorf	1936
4536	Basadingen-Schlattingen	1490
4545	Diessenhofen	3201
4546	Schlatt (TG)	1491
4551	Aadorf	7186
4561	Felben-Wellhausen	2132
4566	Frauenfeld	21620
4571	Gachnang	2960
4590	Hüttlingen	848
4591	Matzingen	2381
4601	Neunforn	939
4606	Stettfurt	997
4611	Thundorf	1215
4616	Uesslingen-Buch	1056
4621	Warth-Weiningen	1124
4641	Altnau	1810
4643	Bottighofen	1745
4646	Ermatingen	2392
4651	Gottlieben	315
4656	Güttingen	1320
4666	Kemmental	2097
4671	Kreuzlingen	16714
4681	Langrickenbach	1042
4683	Lengwil	1168
4691	Münsterlingen	2367
4696	Tägerwilen	3268
4701	Wäldi	914
4711	Affeltrangen	2168
4716	Bettwiesen	1039
4721	Bichelsee-Balterswil	2313
4723	Braunau	639
4724	Eschlikon	3211
4726	Fischingen	2574
4741	Lommis	986
4746	Münchwilen (TG)	4483
4751	Rickenbach (TG)	2454
4756	Schönholzerswilen	745
4761	Sirnach	6308
4776	Tobel-Tägerschen	1326
4781	Wängi	3977
4786	Wilen (TG)	1781
4791	Wuppenau	1003
4801	Berlingen	761
4806	Eschenz	1555
4811	Herdern	886
4816	Homburg	1445
4821	Hüttwilen	1351
4826	Mammern	584
4831	Müllheim	2379
4841	Pfyn	1772
4846	Raperswilen	460
4851	Salenstein	1103
4864	Steckborn	3219
4871	Wagenhausen	1535
4881	Amlikon-Bissegg	1195
4891	Berg (TG)	2783
4901	Birwinken	1221
4911	Bürglen (TG)	3189
4921	Bussnang	2038
4941	Märstetten	2170
4946	Weinfelden	9366
4951	Wigoltingen	2028
5001	Arbedo-Castione	3884
5002	Bellinzona	16757
5003	Cadenazzo	1758
5004	Camorino	2240
5005	Giubiasco	7525
5006	Gnosca	524
5007	Gorduno	646
5008	Gudo	688
5009	Isone	378
5010	Lumino	1161
