Regions-ID	Regionsname	Anteil der Steuerbelastung* am Bruttoarbeitseinkommen in %
1	Aeugst am Albis	4.0404375
2	Affoltern am Albis	4.4515625
3	Bonstetten	4.1525625
4	Hausen am Albis	4.246
5	Hedingen	4.208625
6	Kappel am Albis	4.3020625
7	Knonau	4.47025
8	Maschwanden	4.47025
9	Mettmenstetten	3.984375
10	Obfelden	4.4141875
11	Ottenbach	4.358125
12	Rifferswil	4.3020625
13	Stallikon	3.7975
14	Wettswil am Albis	3.610625
21	Adlikon	4.2646875
22	Benken (ZH)	4.4141875
23	Berg am Irchel	4.32075
24	Buch am Irchel	4.3955
25	Dachsen	4.2646875
26	Dorf	4.358125
27	Feuerthalen	4.432875
28	Flaach	4.3020625
29	Flurlingen	4.32075
30	Andelfingen	4.133875
31	Henggart	4.246
32	Humlikon	4.432875
33	Kleinandelfingen	4.246
34	Laufen-Uhwiesen	4.3020625
35	Marthalen	4.358125
36	Oberstammheim	4.47025
37	Ossingen	4.47025
38	Rheinau	4.47025
39	Thalheim an der Thur	4.32075
40	Trüllikon	4.283375
41	Truttikon	4.3020625
42	Unterstammheim	4.47025
43	Volken	4.47025
44	Waltalingen	4.47025
51	Bachenbülach	4.0030625
52	Bassersdorf	3.9656875
53	Bülach	4.358125
54	Dietlikon	3.9283125
55	Eglisau	4.47025
56	Embrach	4.32075
57	Freienstein-Teufen	4.283375
58	Glattfelden	4.3394375
59	Hochfelden	4.2273125
60	Höri	4.3394375
61	Hüntwangen	4.283375
62	Kloten	4.17125
63	Lufingen	3.8535625
64	Nürensdorf	3.834875
65	Oberembrach	4.3394375
66	Opfikon	4.0778125
67	Rafz	4.3768125
68	Rorbas	4.283375
69	Wallisellen	3.909625
70	Wasterkingen	4.4141875
71	Wil (ZH)	4.283375
72	Winkel	3.5545625
81	Bachs	4.47025
82	Boppelsen	3.834875
83	Buchs (ZH)	4.2646875
84	Dällikon	4.1899375
85	Dänikon	4.2273125
86	Dielsdorf	4.1525625
87	Hüttikon	4.283375
88	Neerach	3.4798125
89	Niederglatt	4.246
90	Niederhasli	4.4141875
91	Niederweningen	4.208625
92	Oberglatt	4.432875
93	Oberweningen	4.246
94	Otelfingen	4.1899375
95	Regensberg	4.133875
96	Regensdorf	4.1151875
97	Rümlang	4.1899375
98	Schleinikon	4.3955
99	Schöfflisdorf	4.2273125
100	Stadel	4.283375
101	Steinmaur	4.246
102	Weiach	3.760125
111	Bäretswil	4.3955
112	Bubikon	4.2273125
113	Dürnten	4.4141875
114	Fischenthal	4.47025
115	Gossau (ZH)	4.4141875
116	Grüningen	4.283375
117	Hinwil	4.2273125
118	Rüti (ZH)	4.432875
119	Seegräben	4.358125
120	Wald (ZH)	4.47025
121	Wetzikon (ZH)	4.358125
131	Adliswil	4.208625
132	Hirzel	4.3020625
133	Horgen	3.7975
134	Hütten	4.47025
135	Kilchberg (ZH)	3.5919375
136	Langnau am Albis	3.984375
137	Oberrieden	3.7040625
138	Richterswil	4.0965
139	Rüschlikon	3.6293125
140	Schönenberg (ZH)	4.283375
141	Thalwil	3.610625
142	Wädenswil	4.208625
151	Erlenbach (ZH)	3.648
152	Herrliberg	3.57325
153	Hombrechtikon	4.3768125
154	Küsnacht (ZH)	3.4798125
155	Männedorf	3.834875
156	Meilen	3.6293125
157	Oetwil am See	4.47025
158	Stäfa	3.6293125
159	Uetikon am See	3.834875
160	Zumikon	3.461125
161	Zollikon	3.535875
171	Bauma	4.47025
172	Fehraltorf	4.2273125
173	Hittnau	4.47025
174	Illnau-Effretikon	4.32075
175	Kyburg	4.47025
176	Lindau	4.2646875
177	Pfäffikon	4.3020625
178	Russikon	4.32075
179	Sternenberg	4.47025
180	Weisslingen	4.246
181	Wila	4.47025
182	Wildberg	4.47025
191	Dübendorf	4.2273125
192	Egg	3.947
193	Fällanden	3.8535625
194	Greifensee	4.059125
195	Maur	3.6293125
196	Mönchaltorf	4.3394375
197	Schwerzenbach	3.7975
198	Uster	4.208625
199	Volketswil	3.8535625
200	Wangen-Brüttisellen	4.0965
211	Altikon	4.283375
212	Bertschikon	4.3020625
213	Brütten	3.834875
214	Dägerlen	4.3955
215	Dättlikon	4.32075
216	Dinhard	4.1151875
217	Elgg	4.4141875
218	Ellikon an der Thur	4.3020625
219	Elsau	4.358125
220	Hagenbuch	4.283375
221	Hettlingen	4.0965
222	Hofstetten (ZH)	4.47025
223	Neftenbach	3.984375
224	Pfungen	4.2273125
225	Rickenbach (ZH)	4.2646875
226	Schlatt (ZH)	4.47025
227	Seuzach	3.984375
228	Turbenthal	4.47025
229	Wiesendangen	3.9656875
230	Winterthur	4.47025
231	Zell (ZH)	4.47025
241	Aesch (ZH)	3.72275
242	Birmensdorf (ZH)	4.1899375
243	Dietikon	4.4515625
244	Geroldswil	3.909625
245	Oberengstringen	4.2646875
246	Oetwil an der Limmat	3.8161875
247	Schlieren	4.3768125
248	Uitikon	3.4985
249	Unterengstringen	3.909625
250	Urdorf	4.3020625
251	Weiningen (ZH)	4.02175
261	Zürich	4.392625
301	Aarberg	6.6466524375
302	Bargen (BE)	6.86586375
303	Grossaffoltern	6.8713785
304	Kallnach	6.7707343125
305	Kappelen	6.6466524375
306	Lyss	6.816231
307	Meikirch	6.595641
308	Niederried bei Kallnach	6.8810293125
309	Radelfingen	6.86586375
310	Rapperswil (BE)	6.8320859063
311	Schüpfen	6.8286391875
312	Seedorf (BE)	6.9030883125
321	Aarwangen	6.250969125
322	Auswil	6.747296625
323	Bannwil	6.816231
324	Bleienbach	6.603913125
325	Busswil bei Melchnau	6.40262475
326	Gondiswil	7.00924725
328	Kleindietwil	6.40262475
329	Langenthal	6.38056575
330	Leimiswil	6.747296625
331	Lotzwil	6.4977541875
332	Madiswil	6.40262475
333	Melchnau	6.73350975
334	Obersteckholz	6.8286391875
335	Oeschenbach	7.293256875
336	Reisiswil	7.078181625
337	Roggwil (BE)	6.4081395
338	Rohrbach	6.73350975
339	Rohrbachgraben	7.147116
340	Rütschelen	6.6631966875
341	Schwarzhäusern	6.388837875
342	Thunstetten	6.664575375
344	Ursenbach	6.796929375
345	Wynau	6.70042125
351	Bern	6.595641
352	Bolligen	6.40262475
353	Bremgarten bei Bern	6.45777225
354	Kirchlindach	6.264756
355	Köniz	6.5625525
356	Muri bei Bern	5.804274375
357	Oberbalm	7.05888
358	Stettlen	6.5032689375
359	Vechigen	6.8479408125
360	Wohlen bei Bern	6.6114959063
361	Zollikofen	6.4040034375
362	Ittigen	6.113100375
363	Ostermundigen	6.747296625
371	Biel/Bienne	6.64527375
372	Evilard	6.31438875
381	Arch	7.045093125
382	Büetigen	6.5625525
383	Büren an der Aare	6.8038228125
384	Busswil bei Büren	7.045093125
385	Diessbach bei Büren	7.1140275
386	Dotzigen	7.169175
387	Lengnau (BE)	6.6625073438
388	Leuzigen	7.14160125
389	Meienried	6.5053369688
390	Meinisberg	7.169175
391	Oberwil bei Büren	6.9554784375
392	Pieterlen	6.824503125
393	Rüti bei Büren	7.4986813125
394	Wengi	7.149873375
401	Aefligen	6.2489010938
402	Alchenstorf	6.8637957188
403	Bäriswil	6.631486875
404	Burgdorf	6.719722875
405	Ersigen	6.7314417188
406	Hasle bei Burgdorf	6.92101125
407	Heimiswil	7.072666875
408	Hellsau	6.7259269688
409	Hindelbank	6.493618125
410	Höchstetten	6.8500088438
411	Kernenried	6.3867698438
412	Kirchberg (BE)	6.4419173438
413	Koppigen	6.8500088438
414	Krauchthal	6.8865440625
415	Lyssach	6.1386060938
416	Mötschwil	6.769355625
417	Niederösch	6.8003760938
418	Oberburg	7.089211125
419	Oberösch	6.8003760938
420	Rüdtligen-Alchenflüh	6.3178354688
421	Rumendingen	5.8828595625
422	Rüti bei Lyssach	6.6962851875
423	Willadingen	6.2247740625
424	Wynigen	6.8479408125
431	Corgémont	6.940312875
432	Cormoret	7.28498475
433	Cortébert	7.4228535
434	Courtelary	7.4228535
435	La Ferrière	7.5179829375
436	La Heutte	6.8258818125
437	Mont-Tramelan	6.934798125
438	Orvin	7.1154061875
439	Péry	6.6466524375
440	Plagne	7.2532749375
441	Renan (BE)	7.453184625
442	Romont (BE)	6.8672424375
443	Saint-Imier	6.901709625
444	Sonceboz-Sombeval	7.00924725
445	Sonvilier	7.568994375
446	Tramelan	7.210535625
447	Vauffelin	7.4738649375
448	Villeret	7.1946807188
491	Brüttelen	7.2036421875
492	Erlach	6.7100720625
493	Finsterhennen	7.155388125
494	Gals	6.6383803125
495	Gampelen	6.5005115625
496	Ins	6.7211015625
497	Lüscherz	6.526706625
498	Müntschemier	6.8589703125
499	Siselen	7.14160125
500	Treiten	6.1006921875
501	Tschugg	6.6962851875
502	Vinelz	6.526706625
532	Bangerten	6.5563484063
533	Bätterkinden	6.769355625
534	Büren zum Hof	6.95409975
535	Deisswil bei Münchenbuchsee	5.7022515
536	Diemerswil	6.7631515313
537	Etzelkofen	6.2937084375
538	Fraubrunnen	6.67836225
539	Grafenried	6.67836225
540	Jegenstorf	6.284057625
541	Iffwil	6.449500125
542	Limpach	6.940312875
543	Mattstetten	6.311631375
544	Moosseedorf	6.3909059063
545	Mülchi	7.1125109438
546	Münchenbuchsee	6.5839221563
547	Münchringen	6.642516375
548	Ruppoldsried	7.2090190688
549	Schalunen	6.857591625
550	Scheunen	6.405382125
551	Urtenen-Schönbühl	6.5184345
552	Utzenstorf	6.5625525
553	Wiggiswil	5.688464625
554	Wiler bei Utzenstorf	6.5625525
555	Zauggenried	6.7762490625
556	Zielebach	6.631486875
557	Zuzwil (BE)	6.642516375
561	Adelboden	7.216050375
562	Aeschi bei Spiez	6.97615875
563	Frutigen	7.05888
564	Kandergrund	6.879650625
565	Kandersteg	7.017519375
566	Krattigen	7.0037325
567	Reichenbach im Kandertal	6.92101125
571	Beatenberg	7.5572755313
572	Bönigen	6.9858095625
573	Brienz (BE)	7.03130625
574	Brienzwiler	7.210535625
575	Därligen	6.890680125
576	Grindelwald	6.940312875
577	Gsteigwiler	7.0961045625
578	Gündlischwand	7.1236783125
579	Habkern	7.2243225
580	Hofstetten bei Brienz	7.072666875
581	Interlaken	6.9444489375
582	Iseltwald	6.9858095625
584	Lauterbrunnen	7.458699375
585	Leissigen	7.028548875
586	Lütschental	6.8479408125
587	Matten bei Interlaken	6.9858095625
588	Niederried bei Interlaken	7.2477601875
589	Oberried am Brienzersee	7.210535625
590	Ringgenberg (BE)	6.9858095625
591	Saxeten	6.8341539375
592	Schwanden bei Brienz	7.017519375
593	Unterseen	6.926526
594	Wilderswil	6.9720226875
602	Arni (BE)	6.796929375
603	Biglen	6.796929375
604	Bleiken bei Oberdiessbach	6.857591625
605	Bowil	6.8341539375
606	Brenzikofen	6.802444125
607	Freimettigen	6.78865725
608	Grosshöchstetten	6.4619083125
609	Häutligen	6.2964658125
610	Herbligen	6.816231
611	Kiesen	6.664575375
612	Konolfingen	6.7652195625
613	Landiswil	6.81071625
614	Linden	7.210535625
615	Mirchel	6.1585970625
616	Münsingen	6.526706625
617	Niederhünigen	6.8479408125
619	Oberdiessbach	6.595641
620	Oberthal	6.9858095625
622	Oppligen	6.5404935
623	Rubigen	6.45777225
624	Schlosswil	6.741781875
625	Tägertschi	6.73350975
626	Walkringen	7.1360865
627	Worb	6.727995
628	Zäziwil	6.7376458125
629	Oberhünigen	6.852076875
630	Allmendingen	6.526706625
631	Trimstein	7.078181625
632	Wichtrach	6.526706625
661	Clavaleyres	6.9775374375
662	Ferenbalm	6.794172
663	Frauenkappelen	6.796929375
664	Golaten	6.9106710938
665	Gurbrü	7.094725875
666	Kriechenwil	6.6487204688
667	Laupen	6.7314417188
668	Mühleberg	6.20409375
669	Münchenwiler	6.6328655625
670	Neuenegg	6.5797860938
671	Wileroltigen	6.7590154688
681	Belprahon	7.072666875
682	Bévilard	7.3994158125
683	Champoz	6.7652195625
684	Châtelat	7.100240625
687	Corcelles (BE)	7.210535625
690	Court	7.2422454375
691	Crémines	6.934798125
692	Eschert	7.210535625
694	Grandval	6.934798125
696	Loveresse	7.210535625
697	Malleray	7.3994158125
699	Monible	7.0885217813
700	Moutier	7.1788258125
701	Perrefitte	7.155388125
702	Pontenet	7.1788258125
703	Reconvilier	7.2243225
704	Roches (BE)	7.210535625
706	Saicourt	7.3166945625
707	Saules (BE)	7.072666875
708	Schelten	7.412375475
709	Seehof	6.934798125
710	Sornetan	7.431125625
711	Sorvilier	7.0492291875
712	Souboz	7.017519375
713	Tavannes	7.1236783125
715	Rebévelier	7.375978125
721	Diesse	7.22983725
722	Lamboing	7.22983725
723	La Neuveville	6.7652195625
724	Nods	6.796929375
725	Prêles	7.105755375
731	Aegerten	7.014762
732	Bellmund	6.42468375
733	Brügg	6.477073875
734	Bühl	7.0568119688
735	Epsach	7.1981274375
736	Hagneck	6.8534555625
737	Hermrigen	7.0016644688
738	Jens	7.028548875
739	Ipsach	6.5625525
740	Ligerz	6.5126440125
741	Merzligen	6.752811375
742	Mörigen	6.2985338438
743	Nidau	6.989945625
744	Orpund	7.1291930625
745	Port	6.70042125
746	Safnern	6.6466524375
747	Scheuren	6.9223899375
748	Schwadernau	6.82174575
749	Studen (BE)	6.54600825
750	Sutz-Lattrigen	7.017519375
751	Täuffelen	6.3709149375
754	Walperswil	7.091417025
755	Worben	6.890680125
756	Twann-Tüscherz	6.5126440125
761	Därstetten	6.879650625
762	Diemtigen	7.2243225
763	Erlenbach im Simmental	7.017519375
764	Niederstocken	7.072666875
765	Oberstocken	7.348404375
766	Oberwil im Simmental	6.934798125
767	Reutigen	6.879650625
768	Spiez	6.774870375
769	Wimmis	6.879650625
781	Gadmen	7.27395525
782	Guttannen	6.25924125
783	Hasliberg	7.27947
784	Innertkirchen	6.70042125
785	Meiringen	7.27947
786	Schattenhalb	7.27947
791	Boltigen	6.879650625
792	Lenk	7.210535625
793	St. Stephan	7.072666875
794	Zweisimmen	7.155388125
841	Gsteig	6.8578673625
842	Lauenen	7.017519375
843	Saanen	6.3387915188
851	Albligen	7.431125625
852	Guggisberg	7.27947
853	Rüschegg	6.8341539375
854	Wahlern	7.045093125
861	Belp	6.3199035
862	Belpberg	6.802444125
863	Burgistein	7.036821
865	Gelterfingen	6.6797409375
866	Gerzensee	6.6273508125
867	Gurzelen	6.8975735625
868	Jaberg	6.5280853125
869	Kaufdorf	6.816231
870	Kehrsatz	6.53497875
871	Kienersrüti	7.155388125
872	Kirchdorf (BE)	6.7348884375
873	Kirchenthurnen	6.802444125
874	Lohnstorf	6.73350975
875	Mühledorf (BE)	6.3212821875
876	Mühlethurnen	6.67836225
877	Niedermuhlern	7.0657734375
878	Noflen	6.9416915625
879	Riggisberg	6.9444489375
880	Rüeggisberg	7.08645375
881	Rümligen	6.747296625
883	Seftigen	7.0354423125
884	Toffen	6.73350975
885	Uttigen	6.5832328125
886	Wattenwil	6.940312875
888	Wald (BE)	6.9279046875
901	Eggiwil	6.95409975
902	Langnau im Emmental	6.9816735
903	Lauperswil	6.885165375
904	Röthenbach im Emmental	7.155388125
905	Rüderswil	6.73350975
906	Schangnau	7.403551875
907	Signau	7.00924725
908	Trub	7.14160125
909	Trubschachen	7.078181625
921	Amsoldingen	6.901709625
922	Blumenstein	6.741781875
923	Buchholterberg	6.8699998125
924	Eriz	7.1870979375
925	Fahrni	6.9506530313
927	Heiligenschwendi	7.100240625
928	Heimberg	6.5625525
929	Hilterfingen	6.70042125
930	Höfen	7.301529
931	Homberg	7.1733110625
932	Horrenbach-Buchen	7.0492291875
934	Oberhofen am Thunersee	6.493618125
935	Oberlangenegg	6.9802948125
936	Pohlern	6.907224375
937	Schwendibach	6.9858095625
938	Sigriswil	6.95409975
939	Steffisburg	6.8127842813
940	Teuffenthal (BE)	7.2422454375
941	Thierachern	6.6962851875
942	Thun	6.9030883125
943	Uebeschi	7.1236783125
944	Uetendorf	6.5446295625
945	Unterlangenegg	7.1181635625
946	Wachseldorn	7.1043766875
947	Zwieselberg	6.901709625
948	Forst-Längenbühl	6.816231
951	Affoltern im Emmental	6.807958875
952	Dürrenroth	7.072666875
953	Eriswil	6.934798125
954	Huttwil	6.769355625
955	Lützelflüh	6.885165375
956	Rüegsau	6.64527375
957	Sumiswald	7.0037325
958	Trachselwald	7.127814375
959	Walterswil (BE)	6.86586375
960	Wyssachen	7.155388125
971	Attiswil	6.7652195625
972	Berken	6.245454375
973	Bettenhausen	6.438470625
974	Bollodingen	6.714208125
975	Farnern	6.86586375
976	Graben	6.659060625
977	Heimenhausen	6.383323125
978	Hermiswil	6.64527375
979	Herzogenbuchsee	6.245454375
980	Inkwil	6.64527375
981	Niederbipp	6.195821625
982	Niederönz	6.107585625
983	Oberbipp	6.4205476875
985	Ochlenberg	6.686634375
987	Rumisberg	6.8341539375
988	Seeberg	6.81071625
989	Thörigen	6.659060625
990	Walliswil bei Niederbipp	6.264756
991	Walliswil bei Wangen	6.8045121563
992	Wangen an der Aare	6.6804302813
993	Wangenried	6.7355777813
995	Wiedlisbach	6.6962851875
996	Wolfisberg	6.8341539375
1001	Doppleschwand	6.43015625
1002	Entlebuch	6.43015625
1003	Escholzmatt	6.27671875
1004	Flühli	6.3534375
1005	Hasle (LU)	6.73703125
1006	Marbach (LU)	6.3534375
1007	Romoos	6.12328125
1008	Schüpfheim	6.3534375
1009	Werthenstein	6.58359375
1021	Aesch (LU)	6.27671875
1022	Altwis	5.78571875
1023	Ballwil	5.04921875
1024	Emmen	5.9238125
1025	Ermensee	5.8624375
1026	Eschenbach (LU)	4.89578125
1030	Hitzkirch	5.8624375
1031	Hochdorf	5.6783125
1032	Hohenrain	6.12328125
1033	Inwil	5.647625
1037	Rain	5.8010625
1039	Römerswil	6.0465625
1040	Rothenburg	5.394453125
1041	Schongau	6.07725
1051	Adligenswil	5.7051640625
1052	Buchrain	5.8263796875
1053	Dierikon	5.26403125
1054	Ebikon	5.7205078125
1055	Gisikon	5.4941875
1056	Greppen	5.7396875
1057	Honau	5.34075
1058	Horw	5.20265625
1059	Kriens	5.69365625
1061	Luzern	5.4328125
1062	Malters	6.138625
1063	Meggen	4.0756578125
1064	Meierskappel	6.3534375
1065	Root	5.72434375
1066	Schwarzenberg	6.73703125
1067	Udligenswil	5.7396875
1068	Vitznau	5.66296875
1069	Weggis	4.95715625
1081	Beromünster	6.00053125
1082	Büron	5.81640625
1083	Buttisholz	6.27671875
1084	Eich	4.60425
1085	Geuensee	5.8624375
1086	Grosswangen	6.391796875
1088	Hildisrieden	5.47884375
1089	Knutwil	5.893125
1091	Mauensee	6.12328125
1092	Neudorf	6.0465625
1093	Neuenkirch	6.09259375
1094	Nottwil	5.946828125
1095	Oberkirch	5.29471875
1096	Pfeffikon	6.506875
1097	Rickenbach (LU)	6.27671875
1098	Ruswil	6.261375
1099	Schenkon	4.74234375
1100	Schlierbach	5.50953125
1102	Sempach	5.156625
1103	Sursee	5.58625
1104	Triengen	5.287046875
1107	Wolhusen	6.43015625
1121	Alberswil	6.2306875
1122	Altbüron	6.55290625
1123	Altishofen	5.455828125
1125	Dagmersellen	5.3100625
1126	Ebersecken	6.146296875
1127	Egolzwil	5.7396875
1128	Ettiswil	6.2306875
1129	Fischbach	6.39946875
1130	Gettnau	6.506875
1131	Grossdietwil	6.55290625
1132	Hergiswil bei Willisau	6.39946875
1135	Luthern	6.73703125
1136	Menznau	6.43015625
1137	Nebikon	5.609265625
1138	Ohmstal	6.4017703125
1139	Pfaffnau	6.5375625
1140	Reiden	5.893125
1142	Roggliswil	6.5375625
1143	Schötz	5.9721453125
1145	Ufhusen	6.3534375
1146	Wauwil	6.12328125
1147	Wikon	6.0465625
1150	Zell (LU)	6.15396875
1151	Willisau	6.09259375
1201	Altdorf (UR)	5.38025
1202	Andermatt	6.0271875
1203	Attinghausen	5.4579375
1204	Bauen	5.77625
