Regions-ID	Regionsname	Anteil der Steuerbelastung* am Bruttoarbeitseinkommen in %
1205	Bürglen (UR)	5.3575625
1206	Erstfeld	6.0045
1207	Flüelen	5.3885
1208	Göschenen	5.955
1209	Gurtnellen	5.955
1210	Hospental	5.686875
1211	Isenthal	6.107625
1212	Realp	5.31975
1213	Schattdorf	5.18225
1214	Seedorf (UR)	5.13
1215	Seelisberg	5.8553125
1216	Silenen	5.604375
1217	Sisikon	6.0340625
1218	Spiringen	5.955
1219	Unterschächen	5.4056875
1220	Wassen	6.0045
1301	Einsiedeln	3.18442875
1311	Gersau	3.48025
1321	Feusisberg	1.905436875
1322	Freienbach	1.888035625
1323	Wollerau	1.82713125
1331	Küssnacht (SZ)	2.7842
1341	Altendorf	2.436175
1342	Galgenen	3.11482375
1343	Innerthal	2.653690625
1344	Lachen	2.52318125
1345	Reichenburg	3.42804625
1346	Schübelbach	3.123524375
1347	Tuggen	3.175728125
1348	Vorderthal	2.740696875
1349	Wangen (SZ)	3.175728125
1361	Alpthal	2.653690625
1362	Arth	3.175728125
1363	Illgau	3.523753125
1364	Ingenbohl	3.175728125
1365	Lauerz	3.0278175
1366	Morschach	3.506351875
1367	Muotathal	3.019116875
1368	Oberiberg	3.088721875
1369	Riemenstalden	2.7842
1370	Rothenthurm	3.436746875
1371	Sattel	3.21923125
1372	Schwyz	3.071320625
1373	Steinen	3.39324375
1374	Steinerberg	3.175728125
1375	Unteriberg	3.410645
1401	Alpnach	6.8336775
1402	Engelberg	6.72165
1403	Giswil	7.4541375
1404	Kerns	7.1266725
1405	Lungern	7.4541375
1406	Sachseln	6.96294
1407	Sarnen	6.5062125
1501	Beckenried	5.3658041959
1502	Buochs	5.2098246607
1503	Dallenwil	5.5510298939
1504	Emmetten	5.2780657073
1505	Ennetbürgen	4.8686194275
1506	Ennetmoos	5.4047990797
1507	Hergiswil (NW)	4.4104295429
1508	Oberdorf (NW)	5.1123374512
1509	Stans	5.3560554749
1510	Stansstad	4.771132218
1511	Wolfenschiessen	5.8629889642
1601	Betschwanden	5.217975
1602	Bilten	5.0109125
1603	Braunwald	5.4250375
1605	Elm	5.4250375
1606	Engi	5.2593875
1607	Ennenda	5.11444375
1608	Filzbach	5.3008
1609	Glarus	5.2593875
1610	Haslen	5.3008
1613	Linthal	5.4250375
1614	Luchsingen	5.4250375
1615	Matt	5.3422125
1616	Mitlödi	5.0937375
1617	Mollis	5.11444375
1618	Mühlehorn	5.2593875
1619	Näfels	5.19726875
1620	Netstal	5.0109125
1622	Niederurnen	4.9695
1623	Oberurnen	5.0937375
1624	Obstalden	5.3008
1625	Riedern	5.0937375
1626	Rüti (GL)	5.4250375
1627	Schwanden (GL)	5.052325
1628	Schwändi	5.3008
1629	Sool	5.1765625
1701	Baar	0.796963125
1702	Cham	0.842165625
1703	Hünenberg	0.869071875
1704	Menzingen	0.882525
1705	Neuheim	0.90405
1706	Oberägeri	0.85561875
1707	Risch	0.8502375
1708	Steinhausen	0.8287125
1709	Unterägeri	0.8717625
1710	Walchwil	0.79104375
1711	Zug	0.796425
2004	Bussy (FR)	4.969243125
2005	Châbles	5.1581565
2008	Châtillon (FR)	4.73652375
2009	Cheiry	5.50312875
2010	Cheyres	4.930912875
2011	Cugy (FR)	5.17458375
2013	Domdidier	5.059593
2014	Dompierre (FR)	5.44837125
2015	Estavayer-le-Lac	5.37171075
2016	Fétigny	5.47575
2017	Font	5.2019625
2022	Gletterens	4.624270875
2024	Léchelles	5.2019625
2025	Lully (FR)	5.147205
2027	Ménières	5.505866625
2029	Montagny (FR)	5.27314725
2033	Morens (FR)	5.4209925
2034	Murist	5.563362
2035	Nuvilly	5.555148375
2038	Prévondavaux	5.483963625
2039	Rueyres-les-Prés	5.17458375
2040	Russy	5.03769
2041	Saint-Aubin (FR)	5.147205
2043	Sévaz	5.06506875
2044	Surpierre	5.50312875
2045	Vallon	5.147205
2047	Villeneuve (FR)	5.467536375
2049	Vuissens	5.33885625
2050	Les Montets	5.13077775
2051	Delley-Portalban	4.377862125
2052	Vernay	5.33885625
2061	Auboranges	4.95555375
2063	Billens-Hennens	5.47575
2066	Chapelle (Glâne)	5.078758125
2067	Le Châtelard	5.77691625
2068	Châtonnaye	5.06506875
2072	Ecublens (FR)	5.462060625
2079	Grangettes	5.61264375
2086	Massonnens	5.64549825
2087	Mézières (FR)	5.122564125
2089	Montet (Glâne)	4.84603875
2096	Romont (FR)	5.69478
2097	Rue	5.33885625
2099	Siviriez	4.84603875
2102	Ursy	4.84603875
2111	Villaz-Saint-Pierre	5.212914
2112	Vuarmarens	5.11982625
2113	Vuisternens-devant-Romont	5.45932275
2114	Villorsonnens	5.0924475
2115	Torny	5.002097625
2116	La Folliaz	5.341594125
2121	Haut-Intyamon	5.39361375
2122	Pont-en-Ogoz	4.9829325
2123	Botterens	5.33885625
2124	Broc	5.5305075
2125	Bulle	4.881631125
2126	Cerniat (FR)	5.77691625
2127	Charmey	5.41551675
2128	Châtel-sur-Montsalvens	5.188273125
2129	Corbières	5.024000625
2130	Crésuz	5.01031125
2131	Echarlens	4.928175
2134	Grandvillard	4.928175
2135	Gruyères	5.270409375
2137	Hauteville	5.193748875
2138	Jaun	5.88643125
2140	Marsens	4.82413575
2143	Morlon	5.319691125
2145	Le Pâquier (FR)	5.379924375
2147	Pont-la-Ville	4.947340125
2148	Riaz	4.79128125
2149	La Roche	5.25672
2152	Sâles	4.788543375
2153	Sorens	5.28409875
2155	Vaulruz	5.17458375
2159	Villarvolard	5.47027425
2160	Vuadens	5.36075925
2162	Bas-Intyamon	5.2895745
2171	Arconciel	5.3114775
2172	Autafond	5.55788625
2173	Autigny	5.234817
2174	Avry	4.61605725
2175	Belfaux	5.17458375
2177	Chénens	5.248506375
2179	Chésopelloz	4.3258425
2183	Corminboeuf	5.01031125
2184	Corpataux-Magnedens	5.66740125
2185	Corserey	5.39361375
2186	Cottens (FR)	5.39361375
2189	Ependes (FR)	5.11982625
2192	Farvagny	5.47575
2194	Ferpicloz	3.91516125
2196	Fribourg	5.045903625
2197	Givisiez	4.624270875
2198	Granges-Paccot	4.70366925
2200	Grolley	5.388138
2206	Marly	5.0924475
2208	Matran	4.695455625
2211	Neyruz (FR)	5.28409875
2213	Noréaz	5.25672
2216	Pierrafortscha	4.95555375
2217	Ponthaux	5.44837125
2220	Le Mouret	5.17458375
2221	Prez-vers-Noréaz	5.366235
2222	Rossens (FR)	5.28409875
2223	Le Glèbe	5.22934125
2225	Senèdes	5.396351625
2226	Treyvaux	5.505866625
2228	Villars-sur-Glâne	4.624270875
2230	Villarsel-sur-Marly	5.366235
2231	Vuisternens-en-Ogoz	5.735848125
2233	Hauterive (FR)	4.9829325
2234	La Brillaz	5.45932275
2235	La Sonnaz	5.059593
2243	Barberêche	5.50312875
2244	Büchslen	4.542134625
2250	Courgevaux	4.722834375
2251	Courlevon	5.2019625
2254	Courtepin	5.366235
2257	Cressier (FR)	4.898058375
2258	Fräschels	4.996621875
2259	Galmiz	4.84603875
2260	Gempenach	4.79128125
2261	Greng	3.69613125
2262	Gurmels	5.33885625
2264	Jeuss	5.25672
2265	Kerzers	5.191011
2266	Kleinbösingen	4.79128125
2270	Lurtigen	5.22934125
2271	Meyriez	4.443571125
2272	Misery-Courtion	5.50312875
2274	Muntelier	4.317628875
2275	Murten	4.81866
2276	Ried bei Kerzers	4.969243125
2277	Salvenach	4.9610295
2278	Ulmiz	5.133515625
2279	Villarepos	5.33885625
2280	Bas-Vully	4.717358625
2281	Haut-Vully	4.607843625
2283	Wallenried	5.33885625
2291	Alterswil	4.95555375
2292	Brünisried	5.451109125
2293	Düdingen	4.9829325
2294	Giffers	5.336118375
2295	Bösingen	4.969243125
2296	Heitenried	5.44837125
2298	Oberschrot	5.94118875
2299	Plaffeien	5.7495375
2300	Plasselb	5.55788625
2301	Rechthalten	5.39361375
2302	St. Antoni	5.341594125
2303	St. Silvester	5.804295
2304	St. Ursen	5.21838975
2305	Schmitten (FR)	4.8734175
2306	Tafers	5.147205
2307	Tentlingen	5.067806625
2308	Ueberstorf	5.106136875
2309	Wünnewil-Flamatt	5.412778875
2310	Zumholz	5.804295
2321	Attalens	5.106136875
2323	Bossonnens	5.33885625
2325	Châtel-Saint-Denis	5.191011
2328	Granges (Veveyse)	4.95555375
2333	Remaufens	5.39361375
2335	Saint-Martin (FR)	5.44837125
2336	Semsales	5.270409375
2337	Le Flon	5.4428955
2338	La Verrerie	5.22934125
2401	Egerkingen	6.681908
2402	Härkingen	6.37445675
2403	Kestenholz	7.12883
2404	Neuendorf	6.723903125
2405	Niederbuchsiten	6.770393375
2406	Oberbuchsiten	6.96435925
2407	Oensingen	6.745393375
2408	Wolfwil	7.124334875
2421	Aedermannsdorf	7.77772275
2422	Balsthal	7.19407025
2423	Gänsbrunnen	7.32455075
2424	Herbetswil	8.06368375
2425	Holderbank (SO)	7.773227625
2426	Laupersdorf	7.7187325
2427	Matzendorf	7.92070325
2428	Mümliswil-Ramiswil	7.562266625
2429	Welschenrohr	7.93320325
2441	Aetigkofen	7.419286125
2442	Aetingen	6.36195675
2444	Bibern (SO)	7.301305625
2445	Biezwil	6.711403125
2446	Brügglen	6.97685925
2449	Gossliwil	7.301305625
2450	Hessigkofen	6.97685925
2452	Küttigkofen	7.2468105
2453	Kyburg-Buchegg	7.406786125
2454	Lüsslingen	6.85887875
2455	Lüterkofen-Ichertswil	6.121500625
2456	Lüterswil-Gächliwil	7.006354375
2457	Messen	7.06983975
2458	Mühledorf (SO)	7.124334875
2459	Nennigkofen	6.85887875
2461	Schnottwil	7.43628125
2462	Tscheppach	6.804383625
2463	Unterramsern	6.97685925
2471	Bättwil	7.46128125
2472	Büren (SO)	7.7187325
2473	Dornach	6.391451875
2474	Gempen	6.892869
2475	Hochwald	7.22532025
2476	Hofstetten-Flüh	7.18782025
2477	Metzerlen-Mariastein	7.655247125
2478	Nuglar-St. Pantaleon	7.503276375
2479	Rodersdorf	7.43628125
2480	Seewen	7.680247125
2481	Witterswil	7.402291
2491	Hauenstein-Ifenthal	7.512266625
2492	Kienberg	7.9796935
2493	Lostorf	6.656908
2495	Niedergösgen	6.568422625
2497	Obergösgen	7.30580075
2498	Rohr (SO)	6.920369
2499	Stüsslingen	7.16633
2500	Trimbach	7.364791
2501	Winznau	7.5327715
2502	Wisen (SO)	7.56676175
2503	Erlinsbach (SO)	6.62291775
2511	Aeschi (SO)	7.0108495
2513	Biberist	7.453276375
2514	Bolken	7.613252
2516	Deitingen	7.07608975
2517	Derendingen	7.60426175
2518	Etziken	7.301305625
2519	Gerlafingen	7.31830075
2520	Halten	7.478276375
2521	Heinrichswil-Winistorf	7.44878125
2522	Hersiwil	7.485776375
2523	Horriwil	7.485776375
2524	Hüniken	6.87137875
2525	Kriegstetten	6.74089825
2526	Lohn-Ammannsegg	6.521932375
2527	Luterbach	7.608756875
2528	Obergerlafingen	7.0358495
2529	Oekingen	7.15383
2530	Recherswil	7.30580075
2531	Steinhof	7.608756875
2532	Subingen	7.785727625
2534	Zuchwil	7.21282025
2541	Balm bei Günsberg	7.10108975
2542	Bellach	6.875873875
2543	Bettlach	6.3154665
2544	Feldbrunnen-St. Niklaus	5.329627375
2545	Flumenthal	7.3343105
2546	Grenchen	7.1980726875
2547	Günsberg	7.130584875
2548	Hubersdorf	7.2718105
2549	Kammersrohr	5.497607875
2550	Langendorf	7.013854375
2551	Lommiswil	7.814717875
2552	Niederwil (SO)	7.307555625
2553	Oberdorf (SO)	7.43128125
2554	Riedholz	6.804383625
2555	Rüttenen	6.888373875
2556	Selzach	7.2668105
2571	Boningen	6.7873885
2572	Däniken	6.003520125
2573	Dulliken	7.453276375
2574	Eppenberg-Wöschnau	6.681908
2575	Fulenbach	6.96435925
2576	Gretzenbach	7.124334875
2578	Gunzgen	6.942869
2579	Hägendorf	6.59791775
2580	Kappel (SO)	6.922364125
2581	Olten	6.639912875
2582	Rickenbach (SO)	5.949025
2583	Schönenwerd	7.15383
2584	Starrkirch-Wil	6.711403125
2585	Walterswil (SO)	7.377291
2586	Wangen bei Olten	7.19407025
2601	Solothurn	7.326305625
2611	Bärschwil	7.562266625
2612	Beinwil (SO)	7.80897275
2613	Breitenbach	7.254815375
2614	Büsserach	7.11358975
2615	Erschwil	7.77772275
2616	Fehren	7.537266625
2617	Grindel	7.646256875
2618	Himmelried	7.2905605
2619	Kleinlützel	7.619502
2620	Meltingen	7.832217875
2621	Nunningen	7.397795875
2622	Zullwil	7.785727625
2701	Basel	3.965625
2702	Bettingen	3.5985
2703	Riehen	3.686625
2761	Aesch (BL)	2.763798
2762	Allschwil	2.77809
2763	Arlesheim	2.545845
2764	Biel-Benken	2.942925
2765	Binningen	2.79069
2766	Birsfelden	2.92101
2767	Bottmingen	2.71923
2768	Ettingen	2.81382
2769	Münchenstein	3.181965
2770	Muttenz	3.05154
2771	Oberwil (BL)	2.86752
2772	Pfeffingen	2.53244625
2773	Reinach (BL)	2.6709
2774	Schönenbuch	2.74236
2775	Therwil	2.653035
2781	Blauen	2.92101
2782	Brislach	2.760225
2783	Burg im Leimental	2.831685
2784	Dittingen	2.974605
2785	Duggingen	2.84955
2786	Grellingen	2.84955
2787	Laufen	2.8048875
2788	Liesberg	2.795955
2789	Nenzlingen	2.9299425
2790	Roggenburg	2.92101
2791	Röschenz	2.77809
2792	Wahlen	2.724495
2793	Zwingen	2.795955
2821	Arisdorf	3.138015
2822	Augst	3.022605
2823	Bubendorf	3.299895
2824	Frenkendorf	3.028305
2825	Füllinsdorf	3.0819
2826	Giebenach	3.138015
2827	Hersberg	3.066555
2828	Lausen	3.156975
2829	Liestal	3.23019
2830	Lupsingen	3.21057
2831	Pratteln	3.197682
2832	Ramlinsburg	3.2463
2833	Seltisberg	2.98008
2834	Ziefen	3.228435
2841	Anwil	3.2463
2842	Böckten	3.146235
2843	Buckten	3.27666
2844	Buus	3.28203
2845	Diepflingen	3.253425
2846	Gelterkinden	3.105135
2847	Häfelfingen	3.223065
2848	Hemmiken	3.2988
2849	Itingen	3.181965
2850	Känerkinden	3.115875
2851	Kilchberg (BL)	3.31776
2852	Läufelfingen	3.321333
2853	Maisprach	3.28203
2854	Nusshof	3.156975
2855	Oltingen	3.31776
2856	Ormalingen	3.173745
2857	Rickenbach (BL)	3.15873
2858	Rothenfluh	3.34779
2859	Rümlingen	3.258795
2860	Rünenberg	3.2463
2861	Sissach	3.074775
2862	Tecknau	3.105135
2863	Tenniken	3.18876
2864	Thürnen	2.94972
2865	Wenslingen	3.21057
2866	Wintersingen	3.264165
2867	Wittinsburg	3.151605
2868	Zeglingen	3.35349
2869	Zunzgen	3.099435
2881	Arboldswil	3.2463
2882	Bennwil	3.27666
2883	Bretzwil	3.25167
2884	Diegten	3.17484
2885	Eptingen	3.335625
2886	Hölstein	3.258795
2887	Lampenberg	3.2052
2888	Langenbruck	3.21594
2889	Lauwil	3.2874
2890	Liedertswil	3.074775
2891	Niederdorf	3.23556
2892	Oberdorf (BL)	3.12837
2893	Reigoldswil	3.24093
2894	Titterten	3.24093
2895	Waldenburg	3.289155
2901	Gächlingen	5.6557857143
2902	Guntmadingen	5.3732142857
2903	Löhningen	4.8551666667
2904	Neunkirch	5.2790238095
2914	Büttenhardt	5.538047619
2915	Dörflingen	4.996452381
2917	Lohn (SH)	5.3025714286
2919	Stetten (SH)	4.3842142857
2920	Thayngen	4.8787142857
2931	Bargen (SH)	5.538047619
2932	Beringen	5.3261190476
2933	Buchberg	4.7845238095
2936	Merishausen	5.6086904762
2937	Neuhausen am Rheinfall	5.3025714286
2938	Rüdlingen	4.7138809524
2939	Schaffhausen	5.3261190476
2951	Beggingen	5.7970714286
2952	Schleitheim	5.8677142857
2953	Siblingen	5.5615952381
2961	Buch (SH)	5.3261190476
2962	Hemishofen	5.4674047619
2963	Ramsen	5.6793333333
2964	Stein am Rhein	5.2554761905
2971	Hallau	5.6322380952
2972	Oberhallau	5.7970714286
2973	Trasadingen	5.7499761905
2974	Wilchingen	5.5615952381
3001	Herisau	6.4077
3002	Hundwil	6.613075
3003	Schönengrund	6.16125
3004	Schwellbrunn	6.4077
3005	Stein (AR)	6.16125
3006	Urnäsch	6.613075
3007	Waldstatt	6.530925
3021	Bühler	6.81845
3022	Gais	6.32555
3023	Speicher	5.99695
3024	Teufen (AR)	5.50405
3025	Trogen	6.9006
3031	Grub (AR)	6.48985
3032	Heiden	6.32555
3033	Lutzenberg	6.284475
3034	Rehetobel	6.2434
3035	Reute (AR)	6.613075
3036	Wald (AR)	6.65415
3037	Walzenhausen	6.16125
3038	Wolfhalden	6.613075
3101	Appenzell	4.5696269297
3102	Gonten	4.5696269297
3103	Rüte	4.7124277712
3104	Schlatt-Haslen	5.0694298751
3105	Schwende	5.1170301556
3111	Oberegg	5.0218295946
3201	Häggenschwil	4.648
3202	Muolen	4.3658
3203	St. Gallen	4.482
3204	Wittenbach	4.15
3211	Berg (SG)	4.1002
3212	Eggersriet	4.4488
3213	Goldach	3.8346
3214	Mörschwil	3.4362
3215	Rorschach	4.565
3216	Rorschacherberg	4.067
3217	Steinach	4.0836
3218	Tübach	3.8346
3219	Untereggen	4.5816
3231	Au (SG)	3.6022
3232	Balgach	3.4196
3233	Berneck	3.6686
3234	Diepoldsau	3.7018
3235	Rheineck	4.3824
3236	St. Margrethen	4.3492
3237	Thal	4.3326
3238	Widnau	3.7848
3251	Altstätten	4.4654
3252	Eichberg	4.4654
3253	Marbach (SG)	4.4156
3254	Oberriet (SG)	4.316
3255	Rebstein	3.9674
3256	Rüthi (SG)	4.4488
3271	Buchs (SG)	4.0919
3272	Gams	4.5982
3273	Grabs	4.2828
3274	Sennwald	4.482
3275	Sevelen	4.4322
3276	Wartau	4.6148
3291	Bad Ragaz	3.7848
3292	Flums	4.5152
3293	Mels	4.15
3294	Pfäfers	4.6646
3295	Quarten	4.4156
3296	Sargans	4.316
3297	Vilters-Wangs	4.4488
3298	Walenstadt	4.3326
3311	Amden	4.4488
3312	Benken (SG)	4.4986
3313	Kaltbrunn	4.233
3314	Rieden	4.6978
3315	Schänis	4.3326
3316	Weesen	4.4322
3331	Ernetschwil	4.6148
3332	Eschenbach (SG)	4.4156
3333	Goldingen	4.6646
3334	Gommiswald	4.1334
3337	St. Gallenkappel	4.4488
3338	Schmerikon	4.3326
3339	Uznach	4.4986
3340	Rapperswil-Jona	3.5026
3352	Ebnat-Kappel	4.482
3356	Stein (SG)	4.731
3358	Nesslau-Krummenau	4.4986
3359	Wildhaus-Alt St. Johann	–
3372	Hemberg	4.4986
3373	Krinau	4.731
3374	Lichtensteig	4.3658
3375	Oberhelfenschwil	4.5318
3377	Wattwil	4.5982
3378	Neckertal	4.399
3391	Bütschwil	4.5152
3392	Kirchberg (SG)	4.4654
3393	Lütisburg	4.4488
3394	Mosnang	4.4156
3401	Degersheim	4.6314
3402	Flawil	4.5152
3403	Ganterschwil	4.3326
3405	Jonschwil	4.4322
3407	Oberuzwil	4.2994
3408	Uzwil	4.316
3421	Bronschhofen	4.4986
3422	Niederbüren	4.648
3423	Niederhelfenschwil	4.2662
3424	Oberbüren	3.9176
3425	Wil (SG)	4.0338
3426	Zuzwil (SG)	3.6354
3441	Andwil (SG)	4.316
3442	Gaiserwald	4.0006
3443	Gossau (SG)	3.8844
3444	Waldkirch	4.4986
3501	Alvaschein	3.6209625
3502	Mon	3.57225
3503	Mutten	4.06749375
3504	Stierva	3.9781875
3505	Tiefencastel	3.22314375
3506	Vaz/Obervaz	3.1663125
3511	Alvaneu	3.70215
3512	Brienz/Brinzauls	3.6859125
3513	Lantsch/Lenz	3.3286875
3514	Schmitten (GR)	4.059375
3515	Surava	3.864525
3521	Bergün/Bravuogn	4.06749375
3522	Filisur	4.06749375
3531	Bivio	3.9457125
3532	Cunter	3.2475
3533	Marmorera	2.7116625
3534	Mulegns	3.4910625
3536	Riom-Parsonz	3.487003125
3538	Salouf	3.8158125
3539	Savognin	3.7325953125
3540	Sur	4.0106625
3541	Tinizong-Rona	3.4910625
3551	Brusio	3.409875
3561	Poschiavo	3.1663125
3571	Castrisch	3.90511875
3572	Falera	3.05265
3574	Ilanz	3.604725
3575	Laax	2.890275
3576	Ladir	3.8158125
3577	Luven	3.90511875
3578	Pitasch	4.06749375
3579	Riein	3.90511875
3580	Ruschein	3.7833375
3581	Sagogn	3.864525
3582	Schluein	3.57225
3583	Schnaus	4.0106625
3584	Sevgein	3.7833375
3586	Valendas	4.06749375
3587	Versam	4.06749375
3592	Cumbel	3.8482875
3593	Duvin	4.06749375
3594	Degen	3.8482875
3595	Lumbrein	3.8158125
3596	Morissen	3.8482875
3598	St. Martin	3.83205
3599	Suraua	3.994425
3603	Vals	3.4910625
