Regions-ID	Regionsname	Anteil der Steuerbelastung* am Bruttoarbeitseinkommen in %
3604	Vignogn	3.8482875
3605	Vella	3.929475
3606	Vrin	3.6534375
3611	Andiast	3.8807625
3612	Obersaxen	3.994425
3613	Pigniu	3.9781875
3614	Rueun	3.994425
3615	Siat	3.83205
3616	Waltensburg/Vuorz	4.06749375
3617	Mundaun	–
3631	Almens	4.06749375
3633	Fürstenau	3.74274375
3634	Paspels	3.70215
3635	Pratval	3.74274375
3636	Rodels	3.90511875
3637	Rothenbrunnen	3.41799375
3638	Scharans	3.74274375
3640	Sils im Domleschg	3.74274375
3651	Safien	4.06749375
3652	Tenna	3.66155625
3661	Cazis	3.897
3662	Flerden	3.90511875
3663	Masein	3.90511875
3668	Thusis	3.82393125
3669	Tschappina	3.58036875
3670	Urmein	2.78473125
3671	Tomils	3.8158125
3681	Avers	3.74274375
3691	Hinterrhein	3.17443125
3693	Nufenen	3.90511875
3694	Splügen	3.3286875
3695	Sufers	3.09324375
3701	Andeer	3.41799375
3703	Casti-Wergenstein	4.06749375
3705	Donat	3.90511875
3707	Lohn (GR)	4.06749375
3708	Mathon	3.90511875
3711	Rongellen	2.416627125
3712	Zillis-Reischen	2.76849375
3713	Ferrera	3.09324375
3721	Bonaduz	3.2475
3722	Domat/Ems	3.2962125
3723	Rhäzüns	3.7508625
3731	Felsberg	–
3732	Flims	3.279975
3733	Tamins	3.58036875
3734	Trin	3.54789375
3741	Ardez	3.38551875
3742	Guarda	3.58036875
3743	Lavin	3.41799375
3744	Susch	3.41799375
3745	Tarasp	3.3286875
3746	Zernez	3.28809375
3751	Ramosch	4.06749375
3752	Samnaun	3.4910625
3753	Tschlin	3.58036875
3761	Ftan	3.74274375
3762	Scuol	3.54789375
3763	Sent	3.90511875
3781	Bever	3.25561875
3782	Celerina/Schlarigna	2.6467125
3783	Madulain	3.2475
3784	Pontresina	3.1987875
3785	La Punt-Chamues-ch	3.14195625
3786	Samedan	2.97958125
3787	St. Moritz	2.695425
3788	S-chanf	3.3774
3789	Sils im Engadin/Segl	3.14195625
3790	Silvaplana	2.93086875
3791	Zuoz	3.23938125
3792	Bregaglia	3.49918125
3801	Arvigo	3.2475
3803	Braggio	3.9457125
3804	Buseno	3.7833375
3805	Castaneda	3.3774
3806	Cauco	3.9457125
3808	Rossa	3.2475
3810	Santa Maria in Calanca	3.6209625
3811	Selma	3.9457125
3821	Lostallo	3.2475
3822	Mesocco	3.22314375
3823	Soazza	2.8090875
3831	Cama	2.8415625
3832	Grono	3.150075
3833	Leggia	3.7833375
3834	Roveredo (GR)	3.409875
3835	San Vittore	3.3611625
3836	Verdabbio	3.9457125
3847	Val Müstair	3.90511875
3851	Davos	3.51541875
3861	Fideris	3.90511875
3862	Furna	4.08373125
3863	Jenaz	3.58036875
3871	Klosters-Serneus	3.3753703125
3881	Conters im Prättigau	3.09324375
3882	Küblis	3.90511875
3883	Saas	3.90511875
3891	Luzein	3.90511875
3893	St. Antönien	3.90511875
3901	Chur	3.2637375
3911	Churwalden	3.3286875
3921	Arosa	3.35304375
3922	Calfreisen	3.90511875
3923	Castiel	3.90511875
3924	Langwies	3.74274375
3925	Lüen	3.58036875
3926	Maladers	3.62908125
3927	Molinis	3.66155625
3929	Peist	4.06749375
3931	St. Peter-Pagig	–
3932	Tschiertschen-Praden	3.90511875
3941	Haldenstein	3.5884875
3942	Igis	3.54789375
3943	Mastrils	4.059375
3945	Trimmis	3.45046875
3946	Untervaz	3.3936375
3947	Zizers	3.40175625
3951	Fläsch	3.28809375
3952	Jenins	3.3774
3953	Maienfeld	3.09324375
3954	Malans	3.23938125
3961	Grüsch	3.25561875
3962	Schiers	3.90511875
3971	Fanas	3.90511875
3972	Seewis im Prättigau	3.90511875
3973	Valzeina	4.06749375
3981	Breil/Brigels	3.57225
3982	Disentis/Mustér	3.7671
3983	Medel (Lucmagn)	3.3286875
3984	Schlans	3.9781875
3985	Sumvitg	3.8158125
3986	Tujetsch	3.3286875
3987	Trun	3.9781875
4001	Aarau	4.20195
4002	Biberstein	4.0863
4003	Buchs (AG)	4.35615
4004	Densbüren	4.89585
4005	Erlinsbach (AG)	4.375425
4006	Gränichen	4.66455
4007	Hirschthal	4.336875
4008	Küttigen	4.375425
4009	Muhen	4.66455
4010	Oberentfelden	4.5489
4012	Suhr	4.568175
4013	Unterentfelden	4.4718
4021	Baden	4.27905
4022	Bellikon	4.20195
4023	Bergdietikon	4.12485
4024	Birmenstorf (AG)	4.568175
4026	Ennetbaden	4.27905
4027	Fislisbach	4.3947
4028	Freienwil	4.66455
4029	Gebenstorf	4.4718
4030	Killwangen	4.336875
4031	Künten	4.66455
4032	Mägenwil	3.97065
4033	Mellingen	4.5489
4034	Neuenhof	4.7031
4035	Niederrohrdorf	4.27905
4037	Oberrohrdorf	4.04775
4038	Obersiggenthal	4.35615
4039	Remetschwil	4.04775
4040	Spreitenbach	4.35615
4041	Stetten (AG)	4.43325
4042	Turgi	4.66455
4044	Untersiggenthal	4.3947
4045	Wettingen	4.144125
4046	Wohlenschwil	4.81875
4047	Würenlingen	4.3176
4048	Würenlos	4.3176
4049	Ehrendingen	4.645275
4061	Arni (AG)	4.028475
4062	Berikon	3.874275
4063	Bremgarten (AG)	4.35615
4064	Büttikon	4.3947
4065	Dottikon	4.221225
4066	Eggenwil	4.298325
4067	Fischbach-Göslikon	4.626
4068	Hägglingen	4.3176
4069	Hermetschwil-Staffeln	4.838025
4071	Jonen	4.3947
4072	Niederwil (AG)	4.375425
4073	Oberlunkhofen	3.797175
4074	Oberwil-Lieli	3.758625
4075	Rudolfstetten-Friedlisberg	4.144125
4076	Sarmenstorf	4.58745
4077	Tägerig	4.7802
4078	Uezwil	4.606725
4079	Unterlunkhofen	3.97065
4080	Villmergen	4.259775
4081	Widen	4.0092
4082	Wohlen (AG)	4.606725
4083	Zufikon	4.20195
4084	Islisberg	4.182675
4091	Auenstein	4.12485
4092	Birr	4.5489
4093	Birrhard	4.799475
4094	Bözen	4.915125
4095	Brugg	4.2405
4096	Effingen	4.876575
4097	Elfingen	4.81875
4098	Gallenkirch	4.760925
4099	Habsburg	4.221225
4100	Hausen (AG)	4.375425
4103	Linn	4.7031
4104	Lupfig	4.3176
4105	Mandach	4.8573
4106	Mönthal	4.7031
4107	Mülligen	4.5489
4108	Oberbözberg	4.645275
4109	Oberflachs	4.760925
4110	Remigen	4.491075
4111	Riniken	4.529625
4112	Rüfenach	4.568175
4113	Scherz	4.838025
4114	Schinznach-Bad	4.606725
4115	Schinznach-Dorf	4.4718
4117	Thalheim (AG)	4.7031
4119	Unterbözberg	4.3947
4120	Veltheim (AG)	4.683825
4121	Villigen	4.144125
4122	Villnachern	4.74165
4123	Windisch	4.7031
4131	Beinwil am See	4.35615
4132	Birrwil	4.413975
4133	Burg (AG)	4.81875
4134	Dürrenäsch	4.182675
4135	Gontenschwil	4.66455
4136	Holziken	4.51035
4137	Leimbach (AG)	4.491075
4138	Leutwil	4.8573
4139	Menziken	4.81875
4140	Oberkulm	4.66455
4141	Reinach (AG)	4.7031
4142	Schlossrued	4.74165
4143	Schmiedrued	4.7031
4144	Schöftland	4.452525
4145	Teufenthal (AG)	4.74165
4146	Unterkulm	4.838025
4147	Zetzwil	4.799475
4161	Eiken	4.58745
4163	Frick	4.452525
4164	Gansingen	4.81875
4165	Gipf-Oberfrick	4.568175
4166	Herznach	4.89585
4167	Hornussen	5.030775
4169	Kaisten	4.58745
4170	Laufenburg	4.529625
4172	Münchwilen (AG)	4.2405
4173	Oberhof	4.915125
4175	Oeschgen	4.799475
4176	Schwaderloch	5.0115
4177	Sisseln	4.12485
4179	Ueken	4.9344
4181	Wittnau	4.9344
4182	Wölflinswil	4.953675
4183	Zeihen	4.953675
4184	Mettauertal	4.760925
4191	Ammerswil	4.4718
4192	Boniswil	4.3176
4193	Brunegg	4.452525
4194	Dintikon	4.27905
4195	Egliswil	4.413975
4196	Fahrwangen	4.66455
4197	Hallwil	4.645275
4198	Hendschiken	4.799475
4199	Holderbank (AG)	4.375425
4200	Hunzenschwil	4.375425
4201	Lenzburg	4.51035
4202	Meisterschwanden	3.89355
4203	Möriken-Wildegg	4.3176
4204	Niederlenz	4.799475
4205	Othmarsingen	4.722375
4206	Rupperswil	4.3176
4207	Schafisheim	4.375425
4208	Seengen	4.0092
4209	Seon	4.5489
4210	Staufen	4.028475
4221	Abtwil	4.760925
4222	Aristau	4.645275
4223	Auw	4.606725
4224	Beinwil (Freiamt)	4.81875
4225	Benzenschwil	4.3947
4226	Besenbüren	4.760925
4227	Bettwil	4.799475
4228	Boswil	4.568175
4229	Bünzen	4.760925
4230	Buttwil	4.491075
4231	Dietwil	4.838025
4232	Geltwil	4.5489
4233	Kallern	4.58745
4234	Merenschwand	4.3947
4235	Mühlau	4.7802
4236	Muri (AG)	4.43325
4237	Oberrüti	4.81875
4238	Rottenschwil	4.568175
4239	Sins	4.529625
4240	Waltenschwil	4.375425
4251	Hellikon	4.8573
4252	Kaiseraugst	3.855
4253	Magden	4.43325
4254	Möhlin	4.7031
4255	Mumpf	4.89585
4256	Obermumpf	4.992225
4257	Olsberg	4.336875
4258	Rheinfelden	4.4718
4259	Schupfart	4.915125
4260	Stein (AG)	4.336875
4261	Wallbach	4.43325
4262	Wegenstetten	4.81875
4263	Zeiningen	4.529625
4264	Zuzgen	4.9344
4271	Aarburg	4.7031
4272	Attelwil	4.43325
4273	Bottenwil	4.7031
4274	Brittnau	4.838025
4275	Kirchleerau	4.760925
4276	Kölliken	4.760925
4277	Moosleerau	4.81875
4279	Murgenthal	4.81875
4280	Oftringen	4.568175
4281	Reitnau	4.8573
4282	Rothrist	4.375425
4283	Safenwil	4.529625
4284	Staffelbach	4.7031
4285	Strengelbach	4.645275
4286	Uerkheim	4.915125
4287	Vordemwald	4.74165
4288	Wiliberg	4.760925
4289	Zofingen	4.413975
4301	Baldingen	4.8573
4302	Böbikon	4.915125
4303	Böttstein	4.626
4304	Döttingen	3.6237
4305	Endingen	4.760925
4306	Fisibach	4.8573
4307	Full-Reuenthal	4.81875
4308	Kaiserstuhl	4.66455
4309	Klingnau	4.43325
4310	Koblenz	4.8573
4311	Leibstadt	4.413975
4312	Lengnau (AG)	4.626
4313	Leuggern	4.799475
4314	Mellikon	4.799475
4315	Rekingen (AG)	4.992225
4316	Rietheim	4.992225
4317	Rümikon	4.7802
4318	Schneisingen	4.66455
4319	Siglistorf	4.838025
4320	Tegerfelden	4.760925
4321	Unterendingen	4.645275
4322	Wislikofen	4.81875
4323	Bad Zurzach	4.51035
4401	Arbon	4.7756418605
4406	Dozwil	4.5187244186
4411	Egnach	4.5640627907
4416	Hefenhofen	4.7454162791
4421	Horn	4.0653406977
4426	Kesswil	4.4129348837
4431	Roggwil (TG)	4.4461830233
4436	Romanshorn	4.7151906977
4441	Salmsach	5.0325593023
4446	Sommeri	4.7454162791
4451	Uttwil	4.2618069767
4461	Amriswil	4.700077907
4471	Bischofszell	4.851205814
4476	Erlen	4.8209802326
4486	Hauptwil-Gottshaus	4.8058674419
4495	Hohentannen	4.9947773256
4501	Kradolf-Schönenberg	4.6396267442
4506	Sulgen	4.5338372093
4511	Zihlschlacht-Sitterdorf	4.5791755814
4536	Basadingen-Schlattingen	4.5187244186
4545	Diessenhofen	4.3675965116
4546	Schlatt (TG)	4.5338372093
4551	Aadorf	4.3524837209
4561	Felben-Wellhausen	4.5036116279
4566	Frauenfeld	4.3071453488
4571	Gachnang	4.2164686047
4590	Hüttlingen	4.6245139535
4591	Matzingen	4.6698523256
4601	Neunforn	3.9746639535
4606	Stettfurt	4.4733860465
4611	Thundorf	4.6698523256
4616	Uesslingen-Buch	4.6698523256
4621	Warth-Weiningen	3.9746639535
4641	Altnau	4.5791755814
4643	Bottighofen	3.3550395349
4646	Ermatingen	3.8084232558
4651	Gottlieben	4.1862430233
4656	Güttingen	4.6094011628
4666	Kemmental	4.4280476744
4671	Kreuzlingen	4.2618069767
4681	Langrickenbach	4.7907546512
4683	Lengwil	4.5187244186
4691	Münsterlingen	4.0048895349
4696	Tägerwilen	4.246694186
4701	Wäldi	4.6698523256
4711	Affeltrangen	4.5036116279
4716	Bettwiesen	4.5036116279
4721	Bichelsee-Balterswil	4.3524837209
4723	Braunau	4.6396267442
4724	Eschlikon	4.4280476744
4726	Fischingen	4.8209802326
4741	Lommis	4.5942883721
4746	Münchwilen (TG)	4.397822093
4751	Rickenbach (TG)	4.246694186
4756	Schönholzerswilen	4.7454162791
4761	Sirnach	4.3373709302
4776	Tobel-Tägerschen	4.54895
4781	Wängi	4.3827093023
4786	Wilen (TG)	4.5338372093
4791	Wuppenau	4.7756418605
4801	Berlingen	4.4884988372
4806	Eschenz	4.4733860465
4811	Herdern	4.6547395349
4816	Homburg	4.9872209302
4821	Hüttwilen	4.2920325581
4826	Mammern	4.2769197674
4831	Müllheim	4.6547395349
4841	Pfyn	4.8360930233
4846	Raperswilen	4.8360930233
4851	Salenstein	3.8084232558
4864	Steckborn	4.700077907
4871	Wagenhausen	4.54895
4881	Amlikon-Bissegg	4.7605290698
4891	Berg (TG)	4.397822093
4901	Birwinken	5.0627848837
4911	Bürglen (TG)	4.7454162791
4921	Bussnang	4.201355814
4941	Märstetten	4.7151906977
4946	Weinfelden	4.3373709302
4951	Wigoltingen	4.7907546512
5001	Arbedo-Castione	1.74887325
5002	Bellinzona	1.83972075
5003	Cadenazzo	1.73070375
5004	Camorino	1.82155125
5005	Giubiasco	1.7761275
5006	Gnosca	1.866975
5007	Gorduno	1.866975
5008	Gudo	1.866975
5009	Isone	1.794297
5010	Lumino	1.866975
5011	Medeglia	1.866975
5012	Moleno	1.866975
5013	Monte Carasso	1.7761275
5014	Pianezzo	1.76704275
5015	Preonzo	1.866975
5017	Sant'Antonino	1.68528
5018	Sant'Antonio	1.82155125
5019	Sementina	1.7761275
5040	Ludiano	1.866975
5041	Malvaglia	1.866975
5046	Semione	1.866975
5048	Acquarossa	1.82155125
5049	Blenio	1.82155125
5061	Airolo	1.866975
5062	Anzonico	1.866975
5063	Bedretto	1.68528
5064	Bodio	1.866975
5066	Calpiogna	1.866975
5067	Campello	1.866975
5068	Cavagnago	1.866975
5070	Chironico	1.866975
5071	Dalpe	1.5944325
5072	Faido	1.82155125
5073	Giornico	1.866975
5074	Mairengo	1.68528
5075	Osco	1.866975
5076	Personico	1.866975
5077	Pollegio	1.866975
5078	Prato (Leventina)	1.7761275
5079	Quinto	1.866975
5081	Sobrio	1.866975
5091	Ascona	1.63985625
5095	Brione (Verzasca)	1.866975
5096	Brione sopra Minusio	1.68528
5097	Brissago	1.68528
5098	Caviano	1.866975
5099	Cavigliano	1.866975
5101	Contone	1.866975
5102	Corippo	1.866975
5105	Frasco	1.866975
5106	Gerra (Gambarogno)	1.753415625
5108	Gordola	1.753415625
5109	Gresso	1.866975
5110	Indemini	1.866975
5112	Lavertezzo	1.866975
5113	Locarno	1.794297
5115	Losone	1.7761275
5116	Magadino	1.73070375
5117	Mergoscia	1.866975
5118	Minusio	1.662568125
5119	Mosogno	1.866975
5120	Muralto	1.68528
5121	Orselina	1.73070375
5123	Piazzogna	1.7761275
5125	Ronco sopra Ascona	1.63985625
5127	San Nazzaro	1.63985625
5128	Sant'Abbondio	1.82155125
5129	Sonogno	1.866975
5130	Tegna	1.63985625
5131	Tenero-Contra	1.7761275
5132	Vergeletto	1.7761275
5133	Verscio	1.866975
5134	Vira (Gambarogno)	1.73070375
5135	Vogorno	1.866975
5136	Onsernone	1.866975
5137	Isorno	1.866975
5138	Cugnasco-Gerra	1.7761275
5141	Agno	1.73070375
5143	Aranno	1.82155125
5144	Arogno	1.866975
5146	Astano	1.866975
5148	Bedano	1.63985625
5149	Bedigliora	1.866975
5151	Bioggio	1.526296875
5153	Bironico	1.82155125
5154	Bissone	1.612602
5155	Bogno	1.866975
5160	Brusino Arsizio	1.82155125
5161	Cademario	1.82155125
5162	Cadempino	1.45816125
5163	Cadro	1.82155125
5165	Camignolo	1.866975
5167	Canobbio	1.68528
5169	Carabietta	1.54900875
5170	Carona	1.753415625
5171	Caslano	1.73070375
5173	Certara	1.866975
5174	Cimadera	1.866975
5176	Comano	1.63985625
5178	Croglio	1.73070375
5180	Cureglia	1.503585
5181	Curio	1.7761275
5186	Grancia	1.68528
5187	Gravesano	1.68528
5189	Lamone	1.7761275
5192	Lugano	1.617144375
5193	Magliaso	1.63985625
5194	Manno	1.503585
5195	Maroggia	1.82155125
5196	Massagno	1.617144375
5197	Melano	1.73070375
5198	Melide	1.68528
5199	Mezzovico-Vira	1.571720625
5200	Miglieglia	1.866975
5202	Monteggio	1.5944325
5203	Morcote	1.68528
5205	Muzzano	1.63985625
5206	Neggio	1.68528
5207	Novaggio	1.866975
5208	Origlio	1.68528
5210	Paradiso	1.503585
5212	Ponte Capriasca	1.68528
5213	Ponte Tresa	1.7761275
5214	Porza	1.503585
5216	Pura	1.82155125
5217	Rivera	1.82155125
5219	Rovio	1.68528
5221	Savosa	1.617144375
5222	Sessa	1.7761275
5223	Sigirino	1.866975
5224	Sonvico	1.753415625
5225	Sorengo	1.480873125
5226	Capriasca	1.82155125
5227	Torricella-Taverne	1.7761275
5229	Valcolla	1.866975
5230	Vernate	1.54900875
5231	Vezia	1.54900875
5233	Vico Morcote	1.5944325
5236	Collina d'Oro	1.54900875
5237	Alto Malcantone	1.82155125
5242	Balerna	1.73070375
5243	Besazio	1.63985625
5249	Castel San Pietro	1.68528
5250	Chiasso	1.7034495
5251	Coldrerio	1.73070375
5253	Ligornetto	1.7761275
5254	Mendrisio	1.5944325
5255	Meride	1.866975
5257	Morbio Inferiore	1.757958
5260	Novazzano	1.6671105
5263	Riva San Vitale	1.73070375
5266	Stabio	1.5944325
5268	Vacallo	1.82155125
5269	Breggia	1.82155125
5281	Biasca	1.866975
5282	Claro	1.866975
5283	Cresciano	1.866975
5284	Iragna	1.866975
5285	Lodrino	1.82155125
5286	Osogna	1.866975
5304	Bosco/Gurin	1.866975
5307	Campo (Vallemaggia)	1.866975
5309	Cerentino	1.866975
5310	Cevio	1.82155125
5315	Linescio	1.73070375
5317	Maggia	1.82155125
5323	Lavizzara	1.82155125
5324	Avegno Gordevio	1.866975
5397	Centovalli	1.7761275
5401	Aigle	4.8014684375
5402	Bex	4.8970715625
5403	Chessel	5.0051746875
5404	Corbeyrier	4.734916875
5405	Gryon	4.8322096875
5406	Lavey-Morcles	4.8970715625
5407	Leysin	5.0484159375
5408	Noville	5.05922625
5409	Ollon	4.8322096875
5410	Ormont-Dessous	5.05922625
5411	Ormont-Dessus	4.7889684375
5412	Rennaz	4.734916875
5413	Roche (VD)	4.7457271875
5414	Villeneuve (VD)	4.8538303125
5415	Yvorne	4.84302
5421	Apples	4.8970715625
5422	Aubonne	4.8322096875
5423	Ballens	4.8663303125
5424	Berolle	5.0267953125
5425	Bière	4.8322096875
5426	Bougy-Villars	4.3565559375
5427	Féchy	4.7457271875
5428	Gimel	4.821399375
5429	Longirod	5.0916571875
5430	Marchissy	5.1132778125
5431	Mollens (VD)	4.9619334375
5432	Montherod	4.9403128125
5433	Pizy	4.6808653125
5434	Saint-George	4.7889684375
5435	Saint-Livres	4.8754509375
5436	Saint-Oyens	5.1132778125
5437	Saubraz	4.9095715625
5451	Avenches	4.7889684375
5452	Bellerive (VD)	4.6808653125
5453	Chabrey	5.0051746875
5455	Constantine	4.9095715625
5456	Cudrefin	4.4646590625
5458	Faoug	4.6808653125
5459	Montmagny	4.7889684375
5460	Mur (VD)	4.7889684375
5461	Oleyres	5.1132778125
5462	Vallamand	4.5943828125
5463	Villars-le-Grand	4.8538303125
5471	Bettens	4.8754509375
5472	Bournens	4.9619334375
5473	Boussens	4.8970715625
5474	La Chaux (Cossonay)	5.0700365625
5475	Chavannes-le-Veyron	5.1132778125
5476	Chevilly	5.0051746875
5477	Cossonay	4.81707525
5478	Cottens (VD)	4.8970715625
5479	Cuarnens	5.0484159375
5480	Daillens	4.8970715625
5481	Dizy	4.6808653125
5482	Eclépens	4.3565559375
5483	Ferreyres	5.0051746875
5484	Gollion	5.0051746875
5485	Grancy	4.8754509375
5486	L'Isle	4.9186921875
5487	Lussery-Villars	4.7673478125
5488	Mauraz	4.9619334375
5489	Mex (VD)	4.6808653125
5490	Moiry	5.1132778125
5491	Mont-la-Ville	5.0392953125
5492	Montricher	4.7457271875
5493	Orny	4.9403128125
5494	Pampigny	4.9835540625
5495	Penthalaz	4.9403128125
5496	Penthaz	4.6808653125
5497	Pompaples	4.8322096875
5498	La Sarraz	4.8322096875
