Regions-ID	Regionsname	Anteil der Steuerbelastung* am Bruttoarbeitseinkommen in %
5499	Senarclens	4.84302
5500	Sévery	5.0484159375
5501	Sullens	4.8754509375
5503	Vufflens-la-Ville	4.7024859375
5511	Assens	4.7889684375
5512	Bercher	5.1132778125
5513	Bioley-Orjulaz	4.7889684375
5514	Bottens	4.8538303125
5515	Bretigny-sur-Morrens	4.8322096875
5516	Cugy (VD)	4.7889684375
5517	Dommartin	5.0700365625
5518	Echallens	4.8754509375
5519	Eclagnens	4.9744334375
5520	Essertines-sur-Yverdon	4.8970715625
5521	Etagnières	4.9403128125
5522	Fey	5.0484159375
5523	Froideville	4.8230890625
5524	Goumoens-la-Ville	4.8970715625
5525	Goumoens-le-Jux	4.8613303125
5527	Morrens (VD)	4.8105890625
5528	Naz	5.1132778125
5529	Oulens-sous-Echallens	4.8970715625
5530	Pailly	5.1132778125
5531	Penthéréaz	5.0484159375
5532	Poliez-le-Grand	4.9619334375
5533	Poliez-Pittet	4.8970715625
5534	Rueyres	4.9403128125
5535	Saint-Barthélemy (VD)	5.0051746875
5536	Sugnens	5.0051746875
5537	Villars-le-Terroir	4.8663303125
5538	Villars-Tiercelin	4.9186921875
5539	Vuarrens	4.9835540625
5551	Bonvillars	4.6808653125
5552	Bullet	4.8879509375
5553	Champagne	4.7241065625
5554	Concise	4.9095715625
5555	Corcelles-près-Concise	5.0484159375
5556	Fiez	4.8663303125
5557	Fontaines-sur-Grandson	4.9744334375
5558	Fontanezier	5.1232778125
5559	Giez	4.6808653125
5560	Grandevent	4.7889684375
5561	Grandson	4.8970715625
5562	Mauborget	4.8014684375
5563	Mutrux	5.06672625
5564	Novalles	5.0051746875
5565	Onnens (VD)	4.7673478125
5566	Provence	5.1257778125
5567	Romairon	5.1207778125
5568	Sainte-Croix	4.8754509375
5569	Vaugondry	5.1232778125
5570	Villars-Burquin	4.9403128125
5581	Belmont-sur-Lausanne	4.8970715625
5582	Cheseaux-sur-Lausanne	4.97274375
5583	Crissier	4.7889684375
5584	Epalinges	4.7889684375
5585	Jouxtens-Mézery	4.7024859375
5586	Lausanne	5.0700365625
5587	Le Mont-sur-Lausanne	4.7889684375
5588	Paudex	4.7241065625
5589	Prilly	4.951123125
5590	Pully	4.7673478125
5591	Renens (VD)	5.037605625
5592	Romanel-sur-Lausanne	4.7673478125
5601	Chexbres	4.6808653125
5602	Cully	4.7803201875
5603	Epesses	4.994364375
5604	Forel (Lavaux)	4.7457271875
5605	Grandvaux	4.6808653125
5606	Lutry	4.6376240625
5607	Puidoux	4.7889684375
5608	Riex	5.0484159375
5609	Rivaz	4.734916875
5610	Saint-Saphorin (Lavaux)	4.7889684375
5611	Savigny	4.8322096875
5612	Villette (Lavaux)	4.6808653125
5621	Aclens	4.7457271875
5622	Bremblens	4.7889684375
5623	Buchillon	3.5782134375
5624	Bussigny-près-Lausanne	4.7241065625
5625	Bussy-Chardonney	4.8538303125
5627	Chavannes-près-Renens	5.0700365625
5628	Chigny	4.7024859375
5629	Clarmont	5.1132778125
5630	Colombier (VD)	4.9619334375
5631	Denens	5.0051746875
5632	Denges	4.7024859375
5633	Echandens	4.7024859375
5634	Echichens	4.7889684375
5635	Ecublens (VD)	4.7024859375
5636	Etoy	4.6808653125
5637	Lavigny	4.97274375
5638	Lonay	4.5727621875
5639	Lully (VD)	4.6808653125
5640	Lussy-sur-Morges	4.7889684375
5641	Monnaz	4.6808653125
5642	Morges	4.84302
5643	Préverenges	4.7024859375
5644	Reverolle	4.9186921875
5645	Romanel-sur-Morges	4.5727621875
5646	Saint-Prex	4.6160034375
5647	Saint-Saphorin-sur-Morges	4.6808653125
5648	Saint-Sulpice (VD)	4.5727621875
5649	Tolochenaz	4.7565375
5650	Vaux-sur-Morges	4.2052115625
5651	Villars-Sainte-Croix	4.7024859375
5652	Villars-sous-Yens	4.9186921875
5653	Vufflens-le-Château	4.5727621875
5654	Vullierens	5.0051746875
5655	Yens	4.9835540625
5661	Boulens	5.1257778125
5662	Brenles	5.0484159375
5663	Bussy-sur-Moudon	5.1041571875
5664	Chapelle-sur-Moudon	5.1132778125
5665	Chavannes-sur-Moudon	4.9744334375
5666	Chesalles-sur-Moudon	5.0484159375
5667	Correvon	4.8970715625
5668	Cremin	5.1132778125
5669	Curtilles	4.9186921875
5670	Denezy	5.0051746875
5671	Dompierre (VD)	5.1041571875
5672	Forel-sur-Lucens	5.0484159375
5673	Hermenches	4.9095715625
5674	Lovatens	4.8970715625
5675	Lucens	4.7889684375
5676	Martherenges	4.9528128125
5677	Montaubion-Chardonney	5.1132778125
5678	Moudon	4.9528128125
5679	Neyruz-sur-Moudon	5.1257778125
5680	Ogens	5.0484159375
5681	Oulens-sur-Lucens	5.1132778125
5682	Peyres-Possens	5.0176746875
5683	Prévonloup	4.9619334375
5684	Rossenges	4.8754509375
5685	Saint-Cierges	5.1132778125
5686	Sarzens	5.0484159375
5687	Sottens	5.1132778125
5688	Syens	4.9057198125
5689	Thierrens	5.0484159375
5690	Villars-le-Comte	5.0176746875
5691	Villars-Mendraz	5.1257778125
5692	Vucherens	5.0051746875
5701	Arnex-sur-Nyon	4.6376240625
5702	Arzier	4.7457271875
5703	Bassins	4.838695875
5704	Begnins	4.8538303125
5705	Bogis-Bossey	4.5727621875
5706	Borex	4.6592446875
5707	Chavannes-de-Bogis	4.71329625
5708	Chavannes-des-Bois	4.6808653125
5709	Chéserex	4.3565559375
5710	Coinsins	4.1187290625
5711	Commugny	4.7241065625
5712	Coppet	4.6376240625
5713	Crans-près-Céligny	4.5295209375
5714	Crassier	4.7889684375
5715	Duillier	4.7889684375
5716	Eysins	4.6808653125
5717	Founex	4.7673478125
5718	Genolier	4.5511415625
5719	Gingins	4.4646590625
5720	Givrins	4.7889684375
5721	Gland	4.71329625
5722	Grens	4.5727621875
5723	Mies	4.6808653125
5724	Nyon	4.6808653125
5725	Prangins	4.6808653125
5726	La Rippe	4.7889684375
5727	Saint-Cergue	4.6808653125
5728	Signy-Avenex	4.5727621875
5729	Tannay	4.6808653125
5730	Trélex	4.6808653125
5731	Le Vaud	4.8754509375
5732	Vich	5.1132778125
5741	L'Abergement	5.1257778125
5742	Agiez	5.0051746875
5743	Arnex-sur-Orbe	4.9528128125
5744	Ballaigues	4.8014684375
5745	Baulmes	4.9619334375
5746	Bavois	4.9403128125
5747	Bofflens	4.8970715625
5748	Bretonnières	4.8014684375
5749	Chavornay	4.9311921875
5750	Les Clées	5.1041571875
5751	Corcelles-sur-Chavornay	5.0051746875
5752	Croy	4.9619334375
5754	Juriens	5.0700365625
5755	Lignerolle	5.1257778125
5756	Montcherand	4.7889684375
5757	Orbe	4.8538303125
5758	La Praz	5.1257778125
5759	Premier	5.1132778125
5760	Rances	4.9311921875
5761	Romainmôtier-Envy	5.0051746875
5762	Sergey	5.1132778125
5763	Valeyres-sous-Rances	5.0176746875
5764	Vallorbe	4.9619334375
5765	Vaulion	5.1132778125
5766	Vuiteboeuf	4.9095715625
5781	Bussigny-sur-Oron	4.8538303125
5782	Carrouge (VD)	4.8754509375
5783	Châtillens	4.9619334375
5784	Chesalles-sur-Oron	4.8754509375
5785	Corcelles-le-Jorat	5.0700365625
5786	Les Cullayes	4.9403128125
5787	Ecoteaux	5.0051746875
5788	Essertes	4.8879509375
5789	Ferlens (VD)	5.0051746875
5790	Maracon	5.0609159375
5791	Mézières (VD)	5.0051746875
5792	Montpreveyres	4.9295025
5793	Oron-la-Ville	5.0051746875
5794	Oron-le-Châtel	4.8754509375
5795	Palézieux	5.0051746875
5796	Peney-le-Jorat	4.9186921875
5798	Ropraz	5.0051746875
5799	Servion	4.8970715625
5800	Les Tavernes	4.8105890625
5801	Les Thioleyres	4.7024859375
5802	Vuibroye	4.9403128125
5803	Vulliens	5.1132778125
5811	Cerniaz (VD)	5.0176746875
5812	Champtauroz	5.0051746875
5813	Chevroux	4.7582271875
5814	Combremont-le-Grand	5.0484159375
5815	Combremont-le-Petit	5.1132778125
5816	Corcelles-près-Payerne	4.9186921875
5817	Grandcour	5.006864375
5818	Granges-près-Marnand	5.07172625
5819	Henniez	4.9033215625
5820	Marnand	5.1132778125
5821	Missy	4.9311921875
5822	Payerne	4.9403128125
5824	Sassel	5.1132778125
5826	Seigneux	5.1132778125
5827	Trey	5.0782124375
5828	Treytorrens (Payerne)	5.1132778125
5829	Villars-Bramard	5.0176746875
5830	Villarzel	5.1257778125
5841	Château-d'Oex	5.1132778125
5842	Rossinière	5.1132778125
5843	Rougemont	4.8105890625
5851	Allaman	4.6808653125
5852	Bursinel	4.4646590625
5853	Bursins	4.8970715625
5854	Burtigny	5.0051746875
5855	Dully	4.3565559375
5856	Essertines-sur-Rolle	4.8322096875
5857	Gilly	4.8970715625
5858	Luins	4.6592446875
5859	Mont-sur-Rolle	4.7241065625
5860	Perroy	4.6160034375
5861	Rolle	4.648434375
5862	Tartegnin	5.0267953125
5863	Vinzel	4.8322096875
5871	L'Abbaye	4.9186921875
5872	Le Chenit	4.7457271875
5873	Le Lieu	4.7673478125
5881	Blonay	4.8322096875
5882	Chardonne	4.7889684375
5883	Corseaux	4.6808653125
5884	Corsier-sur-Vevey	4.7457271875
5885	Jongny	4.8105890625
5886	Montreux	4.7889684375
5888	Saint-Légier-La Chiésaz	4.8322096875
5889	La Tour-de-Peilz	4.7889684375
5890	Vevey	4.9403128125
5891	Veytaux	4.9403128125
5902	Belmont-sur-Yverdon	5.0051746875
5903	Bioley-Magnoux	4.9311921875
5904	Chamblon	4.7889684375
5905	Champvent	5.093346875
5906	Chanéaz	5.0176746875
5907	Chavannes-le-Chêne	5.1041571875
5908	Chêne-Pâquier	5.1257778125
5909	Cheseaux-Noréaz	4.7889684375
5910	Cronay	5.1257778125
5911	Cuarny	5.1257778125
5912	Démoret	5.1257778125
5913	Donneloye	4.9403128125
5914	Ependes (VD)	4.9095715625
5915	Essert-Pittet	4.9186921875
5916	Essert-sous-Champvent	4.8970715625
5918	Gressy	5.0825365625
5919	Mathod	4.9744334375
5921	Molondin	5.1257778125
5922	Montagny-près-Yverdon	4.6808653125
5923	Oppens	5.1132778125
5924	Orges	4.9619334375
5925	Orzens	5.1257778125
5926	Pomy	4.8970715625
5927	Prahins	4.9403128125
5928	Rovray	5.1132778125
5929	Suchy	4.8322096875
5930	Suscévaz	4.7889684375
5931	Treycovagnes	4.670055
5932	Ursins	5.1257778125
5933	Valeyres-sous-Montagny	4.8970715625
5934	Valeyres-sous-Ursins	5.0609159375
5935	Villars-Epeney	4.7889684375
5936	Villars-sous-Champvent	4.8014684375
5937	Vugelles-La Mothe	5.0051746875
5938	Yverdon-les-Bains	5.015985
5939	Yvonand	4.9403128125
6001	Birgisch	4.1118625
6002	Brig-Glis	3.753275
6004	Eggerberg	5.0304625
6006	Mund	5.0864125
6007	Naters	3.758275
6008	Ried-Brig	4.2597
6009	Simplon	3.5443125
6010	Termen	4.164075625
6011	Zwischbergen	3.5443125
6021	Ardon	4.31416875
6022	Chamoson	4.704640625
6023	Conthey	4.1018625
6024	Nendaz	4.66273125
6025	Vétroz	4.1018625
6031	Bagnes	6.135609375
6032	Bourg-Saint-Pierre	4.578675
6033	Liddes	4.304084375
6034	Orsières	4.3573
6035	Sembrancher	4.3573
6036	Vollèges	4.398640625
6052	Bellwald	4.35355
6054	Binn	4.9117875
6055	Blitzingen	4.67273125
6056	Ernen	4.51223125
6057	Fiesch	3.82393075
6058	Fieschertal	6.131859375
6061	Lax	4.750725
6064	Niederwald	3.80893075
6073	Grafschaft	4.1056125
6074	Münster-Geschinen	4.67273125
6075	Reckingen-Gluringen	4.67773125
6076	Obergoms	6.138109375
6081	Les Agettes	5.7299375
6082	Ayent	3.80893075
6083	Evolène	4.92865625
6084	Hérémence	3.5443125
6085	Mase	4.786009375
6086	Nax	5.2480625
6087	Saint-Martin (VS)	4.9117875
6088	Vernamiège	4.546953125
6089	Vex	4.50848125
6101	Agarn	4.51223125
6102	Albinen	5.0192125
6104	Ergisch	3.692375
6105	Erschmatt	4.66523125
6109	Inden	4.83441875
6110	Leuk	4.51848125
6111	Leukerbad	5.0635625
6112	Oberems	4.32916875
6113	Salgesch	4.714640625
6114	Turtmann	4.35355
6115	Unterems	4.410375
6116	Varen	4.9117875
6117	Guttet-Feschel	4.66273125
6118	Gampel-Bratsch	4.5827
6131	Bovernier	4.2813
6132	Charrat	4.4311125
6133	Fully	4.3598
6134	Isérables	4.87523125
6135	Leytron	4.4974
6136	Martigny	3.88961875
6137	Martigny-Combe	3.681125
6139	Riddes	4.543203125
6140	Saillon	4.4236125
6141	Saxon	4.1168625
6142	Trient	6.128109375
6151	Champéry	4.88023125
6152	Collombey-Muraz	4.12278125
6153	Monthey	4.1168625
6154	Port-Valais	4.175209375
6155	Saint-Gingolph	5.221540625
6156	Troistorrents	4.32416875
6157	Val-d'Illiez	4.81935
6158	Vionnaz	4.06905625
6159	Vouvry	4.402390625
6171	Betten	4.588675
6172	Bister	3.5480625
6173	Bitsch	3.677375
6177	Grengiols	4.84066875
6178	Martisberg	4.34168125
6181	Riederalp	4.83066875
6191	Ausserberg	5.0028625
6192	Blatten	4.83441875
6193	Bürchen	4.66648125
6194	Eischoll	4.9117875
6195	Ferden	5.2916375
6197	Kippel	5.0926625
6198	Niedergesteln	4.51848125
6199	Raron	4.4386125
6201	Unterbäch	4.5074
6202	Wiler (Lötschen)	4.9117875
6203	Mörel-Filet	4.558203125
6204	Steg-Hohtenn	4.05780625
6211	Collonges	3.975375
6212	Dorénaz	4.4236125
6213	Evionnaz	3.9422375
6214	Finhaut	4.32416875
6215	Massongex	4.543203125
6216	Mex (VS)	4.32668125
6217	Saint-Maurice	4.3119375
6218	Salvan	4.314084375
6219	Vernayaz	4.2888
6220	Vérossaz	4.51848125
6232	Chalais	4.66648125
6234	Chermignon	4.1018625
6235	Chippis	4.4974
6238	Grône	4.63503125
6239	Icogne	4.1118625
6240	Lens	4.1168625
6241	Miège	4.714640625
6242	Mollens (VS)	4.35355
6243	Montana	4.1118625
6244	Randogne	4.2963
6246	Saint-Léonard	4.2813
6248	Sierre	4.20225
6249	Venthône	4.05780625
6250	Veyras	4.2813
6252	Anniviers	4.553203125
6261	Arbaz	4.553203125
6263	Grimisuat	4.50848125
6264	Salins	5.2816375
6265	Savièse	4.167709375
6266	Sion	3.82393075
6267	Veysonnaz	4.8829375
6281	Baltschieder	4.31791875
6282	Eisten	3.5443125
6283	Embd	4.9916125
6285	Grächen	5.45115625
6286	Lalden	3.830625
6287	Randa	4.1318375
6288	Saas-Almagell	5.452625
6289	Saas-Balen	5.2966375
6290	Saas-Fee	5.30890625
6291	Saas-Grund	5.2966375
6292	St. Niklaus	4.4236125
6293	Stalden (VS)	4.0200625
6294	Staldenried	4.0350625
6295	Täsch	4.407013125
6296	Törbel	3.81518075
6297	Visp	3.90461875
6298	Visperterminen	4.74635
6299	Zeneggen	4.9017875
6300	Zermatt	3.758275
6401	Auvernier	7.843831875
6402	Bevaix	8.2213425
6403	Bôle	7.96966875
6404	Boudry	8.30523375
6405	Brot-Dessous	8.179396875
6406	Colombier (NE)	7.96966875
6407	Corcelles-Cormondrèche	8.347179375
6408	Cortaillod	8.095505625
6409	Fresens	7.759940625
6410	Gorgier	7.96966875
6411	Montalchez	8.682744375
6412	Peseux	8.263288125
6413	Rochefort	8.30523375
6414	Saint-Aubin-Sauges	8.389125
6415	Vaumarcus	7.96966875
6421	La Chaux-de-Fonds	8.389125
6422	Les Planchettes	8.598853125
6423	La Sagne	8.389125
6431	Les Brenets	7.96966875
6432	La Brévine	8.514961875
6433	Brot-Plamboz	8.347179375
6434	Le Cerneux-Péquignot	8.389125
6435	La Chaux-du-Milieu	8.389125
6436	Le Locle	8.30523375
6437	Les Ponts-de-Martel	8.389125
6451	Cornaux	8.011614375
6452	Cressier (NE)	8.5569075
6453	Enges	8.514961875
6454	Hauterive (NE)	8.179396875
6455	Le Landeron	8.011614375
6456	Lignières	8.30523375
6458	Neuchâtel	8.05356
6459	Saint-Blaise	8.011614375
6461	La Tène	7.63410375
6471	Boudevilliers	8.263288125
6472	Cernier	8.347179375
6473	Chézard-Saint-Martin	8.5569075
6474	Coffrane	8.263288125
6475	Dombresson	8.347179375
6476	Engollon	8.095505625
6477	Fenin-Vilars-Saules	8.30523375
6478	Fontainemelon	7.843831875
6479	Fontaines (NE)	8.011614375
6480	Les Geneveys-sur-Coffrane	8.179396875
6481	Les Hauts-Geneveys	8.263288125
6482	Montmollin	8.263288125
6483	Le Pâquier (NE)	8.47301625
6484	Savagnier	8.2213425
6485	Valangin	8.05356
6486	Villiers	8.389125
6504	La Côte-aux-Fées	8.13745125
6511	Les Verrières	8.5569075
6512	Val-de-Travers	8.47301625
6601	Aire-la-Ville	1.0120625
6602	Anières	0.9198375
6603	Avully	1.0174875
6604	Avusy	1.0120625
6605	Bardonnex	0.9578125
6606	Bellevue	0.9740875
6607	Bernex	1.0012125
6608	Carouge (GE)	0.9523875
6609	Cartigny	0.9632375
6610	Céligny	0.9198375
6611	Chancy	1.0174875
6612	Chêne-Bougeries	0.9252625
6613	Chêne-Bourg	0.9903625
6614	Choulex	0.9795125
6615	Collex-Bossy	0.9903625
6616	Collonge-Bellerive	0.9035625
6617	Cologny	0.9089875
6618	Confignon	0.9957875
6619	Corsier (GE)	0.9306875
6620	Dardagny	1.0012125
6621	Genève	0.98765
6622	Genthod	0.8764375
6623	Le Grand-Saconnex	0.9795125
6624	Gy	0.9957875
6625	Hermance	0.9686625
6626	Jussy	0.9795125
6627	Laconnex	0.9903625
6628	Lancy	0.9957875
6629	Meinier	0.9686625
6630	Meyrin	0.9849375
6631	Onex	1.014775
6632	Perly-Certoux	0.9740875
6633	Plan-les-Ouates	0.9578125
6634	Pregny-Chambésy	0.9144125
6635	Presinge	0.9523875
6636	Puplinge	0.9903625
6637	Russin	1.0174875
6638	Satigny	0.9523875
6639	Soral	0.9903625
6640	Thônex	0.9795125
6641	Troinex	0.9578125
6642	Vandoeuvres	0.9089875
6643	Vernier	1.0120625
6644	Versoix	1.0066375
6645	Veyrier	0.9523875
6701	Bassecourt	7.408679003
6702	Boécourt	7.369206295
6703	Bourrignon	7.8684925151
6704	Châtillon (JU)	7.085351086
6705	Corban	7.8354050981
6706	Courchapoix	7.6902848481
6707	Courfaivre	7.6571974311
6708	Courrendlin	7.375591586
6709	Courroux	7.3071673881
6710	Courtételle	7.15152592
6711	Delémont	7.230471336
6712	Develier	7.4789897641
6713	Ederswiler	7.4519248375
6714	Glovelier	7.44176642
6715	Mervelier	7.8023176811
6716	Mettembert	7.7109644838
6717	Montsevelier	7.7297575561
6718	Movelier	7.8560847338
6719	Pleigne	7.6508121401
6720	Rebeuvelier	7.7959323901
6721	Rossemaison	7.448151711
6722	Saulcy	7.7959323901
6723	Soulce	7.6696052125
6724	Soyhières	7.3586850769
6725	Undervelier	7.8354050981
6726	Vermes	7.8767643694
6727	Vicques	7.514326545
6728	Vellerat	7.665832086
6741	Le Bémont (JU)	7.29664617
6742	Les Bois	7.6571974311
6743	Les Breuleux	7.4789897641
6744	La Chaux-des-Breuleux	7.4789897641
6745	Les Enfers	7.5782520151
6748	Les Genevez (JU)	7.5120771811
6750	Lajoux (JU)	7.5782520151
6751	Montfaucon	7.6508121401
6753	Muriaux	6.788725295
6754	Le Noirmont	7.2613093891
6757	Saignelégier	7.29664617
6758	Saint-Brais	7.8684925151
6759	Soubey	7.8684925151
6771	Alle	7.514326545
6773	Beurnevésin	7.6696052125
6774	Boncourt	6.6413556811
6775	Bonfol	7.514326545
6776	Bressaucourt	7.5782520151
6778	Bure	7.5889546336
6781	Coeuve	7.8354050981
6782	Cornol	7.5451645981
6783	Courchavon	7.5056918901
6784	Courgenay	7.44176642
6785	Courtedoux	7.4853750551
6787	Damphreux	7.7233722651
6789	Fahy	7.5782520151
6790	Fontenais	7.190998628
6792	Grandfontaine	7.8684925151
6793	Lugnez	7.8684925151
6800	Porrentruy	7.408679003
6803	Rocourt	7.5782520151
6806	Vendlincourt	7.653061504
6807	Basse-Allaine	7.8354050981
6808	Clos du Doubs	7.5846373061
6809	Haute-Ajoie	7.5451645981
6810	La Baroche	7.5244849625
