Regions-ID	Regionsname	Zu- oder Abnahme in 24 Jahren in ha
1	Aeugst am Albis	21
2	Affoltern am Albis	94
3	Bonstetten	24
4	Hausen am Albis	33
5	Hedingen	44
6	Kappel am Albis	12
7	Knonau	19
8	Maschwanden	-5
9	Mettmenstetten	65
10	Obfelden	44
11	Ottenbach	20
12	Rifferswil	10
13	Stallikon	45
14	Wettswil am Albis	54
21	Adlikon	10
22	Benken (ZH)	6
23	Berg am Irchel	6
24	Buch am Irchel	10
25	Dachsen	17
26	Dorf	52
27	Feuerthalen	14
28	Flaach	11
29	Flurlingen	14
30	Andelfingen	18
31	Henggart	28
32	Humlikon	11
33	Kleinandelfingen	26
34	Laufen-Uhwiesen	10
35	Marthalen	34
36	Oberstammheim	2
37	Ossingen	18
38	Rheinau	16
39	Thalheim an der Thur	6
40	Trüllikon	15
41	Truttikon	2
42	Unterstammheim	11
43	Volken	2
44	Waltalingen	6
51	Bachenbülach	13
52	Bassersdorf	52
53	Bülach	78
54	Dietlikon	26
55	Eglisau	16
56	Embrach	41
57	Freienstein-Teufen	14
58	Glattfelden	37
59	Hochfelden	19
60	Höri	12
61	Hüntwangen	28
62	Kloten	161
63	Lufingen	22
64	Nürensdorf	40
65	Oberembrach	8
66	Opfikon	66
67	Rafz	34
68	Rorbas	22
69	Wallisellen	44
70	Wasterkingen	3
71	Wil (ZH)	12
72	Winkel	31
81	Bachs	6
82	Boppelsen	11
83	Buchs (ZH)	43
84	Dällikon	29
85	Dänikon	26
86	Dielsdorf	40
87	Hüttikon	11
88	Neerach	23
89	Niederglatt	17
90	Niederhasli	70
91	Niederweningen	31
92	Oberglatt	50
93	Oberweningen	14
94	Otelfingen	85
95	Regensberg	-2
96	Regensdorf	91
97	Rümlang	89
98	Schleinikon	6
99	Schöfflisdorf	7
100	Stadel	29
101	Steinmaur	20
102	Weiach	9
111	Bäretswil	31
112	Bubikon	66
113	Dürnten	26
114	Fischenthal	35
115	Gossau (ZH)	61
116	Grüningen	28
117	Hinwil	84
118	Rüti (ZH)	30
119	Seegräben	7
120	Wald (ZH)	39
121	Wetzikon (ZH)	91
131	Adliswil	44
132	Hirzel	21
133	Horgen	46
134	Hütten	11
135	Kilchberg (ZH)	18
136	Langnau am Albis	32
137	Oberrieden	19
138	Richterswil	67
139	Rüschlikon	13
140	Schönenberg (ZH)	21
141	Thalwil	36
142	Wädenswil	65
151	Erlenbach (ZH)	29
152	Herrliberg	39
153	Hombrechtikon	49
154	Küsnacht (ZH)	27
155	Männedorf	36
156	Meilen	39
157	Oetwil am See	36
158	Stäfa	48
159	Uetikon am See	47
160	Zumikon	28
161	Zollikon	33
171	Bauma	30
172	Fehraltorf	47
173	Hittnau	47
174	Illnau-Effretikon	37
175	Kyburg	4
176	Lindau	73
177	Pfäffikon	49
178	Russikon	33
179	Sternenberg	5
180	Weisslingen	35
181	Wila	27
182	Wildberg	19
191	Dübendorf	73
192	Egg	64
193	Fällanden	37
194	Greifensee	14
195	Maur	52
196	Mönchaltorf	22
197	Schwerzenbach	30
198	Uster	97
199	Volketswil	119
200	Wangen-Brüttisellen	58
211	Altikon	10
212	Bertschikon	23
213	Brütten	11
214	Dägerlen	10
215	Dättlikon	6
216	Dinhard	9
217	Elgg	14
218	Ellikon an der Thur	12
219	Elsau	30
220	Hagenbuch	12
221	Hettlingen	22
222	Hofstetten (ZH)	6
223	Neftenbach	63
224	Pfungen	15
225	Rickenbach (ZH)	5
226	Schlatt (ZH)	20
227	Seuzach	44
228	Turbenthal	36
229	Wiesendangen	37
230	Winterthur	319
231	Zell (ZH)	34
241	Aesch (ZH)	9
242	Birmensdorf (ZH)	96
243	Dietikon	42
244	Geroldswil	29
245	Oberengstringen	11
246	Oetwil an der Limmat	4
247	Schlieren	18
248	Uitikon	15
249	Unterengstringen	37
250	Urdorf	59
251	Weiningen (ZH)	7
261	Zürich	200
301	Aarberg	16
302	Bargen (BE)	1
303	Grossaffoltern	45
304	Kallnach	20
305	Kappelen	25
306	Lyss	105
307	Meikirch	7
309	Radelfingen	10
310	Rapperswil (BE)	20
311	Schüpfen	32
312	Seedorf (BE)	25
321	Aarwangen	30
322	Auswil	5
323	Bannwil	1
324	Bleienbach	10
325	Busswil bei Melchnau	3
326	Gondiswil	4
329	Langenthal	83
331	Lotzwil	19
332	Madiswil	34
333	Melchnau	9
334	Obersteckholz	5
335	Oeschenbach	4
336	Reisiswil	2
337	Roggwil (BE)	38
338	Rohrbach	8
339	Rohrbachgraben	2
340	Rütschelen	3
341	Schwarzhäusern	-2
342	Thunstetten	53
344	Ursenbach	11
345	Wynau	20
351	Bern	67
352	Bolligen	19
353	Bremgarten bei Bern	15
354	Kirchlindach	6
355	Köniz	131
356	Muri bei Bern	38
357	Oberbalm	8
358	Stettlen	14
359	Vechigen	33
360	Wohlen bei Bern	44
361	Zollikofen	37
362	Ittigen	51
363	Ostermundigen	20
371	Biel/Bienne	83
372	Evilard	14
381	Arch	31
382	Büetigen	9
383	Büren an der Aare	22
385	Diessbach bei Büren	8
386	Dotzigen	8
387	Lengnau (BE)	33
388	Leuzigen	34
389	Meienried	0
390	Meinisberg	10
391	Oberwil bei Büren	10
392	Pieterlen	39
393	Rüti bei Büren	9
394	Wengi	5
401	Aefligen	8
402	Alchenstorf	7
403	Bäriswil	12
404	Burgdorf	60
405	Ersigen	13
406	Hasle bei Burgdorf	24
407	Heimiswil	15
408	Hellsau	2
409	Hindelbank	15
410	Höchstetten	2
411	Kernenried	15
412	Kirchberg (BE)	48
413	Koppigen	34
414	Krauchthal	42
415	Lyssach	2
416	Mötschwil	2
417	Niederösch	2
418	Oberburg	36
419	Oberösch	2
420	Rüdtligen-Alchenflüh	20
421	Rumendingen	4
422	Rüti bei Lyssach	0
423	Willadingen	2
424	Wynigen	20
431	Corgémont	22
432	Cormoret	4
433	Cortébert	8
434	Courtelary	13
435	La Ferrière	10
436	La Heutte	32
437	Mont-Tramelan	2
438	Orvin	13
439	Péry	22
440	Plagne	7
441	Renan (BE)	7
442	Romont (BE)	4
443	Saint-Imier	20
444	Sonceboz-Sombeval	30
445	Sonvilier	10
446	Tramelan	29
447	Vauffelin	0
448	Villeret	9
491	Brüttelen	5
492	Erlach	3
493	Finsterhennen	3
494	Gals	11
495	Gampelen	31
496	Ins	40
497	Lüscherz	4
498	Müntschemier	19
499	Siselen	5
500	Treiten	9
501	Tschugg	6
502	Vinelz	9
532	Bangerten	1
533	Bätterkinden	52
534	Büren zum Hof	2
535	Deisswil bei Münchenbuchsee	6
536	Diemerswil	2
537	Etzelkofen	1
538	Fraubrunnen	9
539	Grafenried	7
540	Jegenstorf	26
541	Iffwil	14
542	Limpach	3
543	Mattstetten	22
544	Moosseedorf	76
545	Mülchi	1
546	Münchenbuchsee	88
547	Münchringen	-3
549	Schalunen	1
550	Scheunen	2
551	Urtenen-Schönbühl	28
552	Utzenstorf	43
553	Wiggiswil	8
554	Wiler bei Utzenstorf	9
555	Zauggenried	3
556	Zielebach	2
557	Zuzwil (BE)	5
561	Adelboden	60
562	Aeschi bei Spiez	30
563	Frutigen	99
564	Kandergrund	45
565	Kandersteg	19
566	Krattigen	16
567	Reichenbach im Kandertal	80
571	Beatenberg	21
572	Bönigen	8
573	Brienz (BE)	26
574	Brienzwiler	19
575	Därligen	3
576	Grindelwald	66
577	Gsteigwiler	10
578	Gündlischwand	5
579	Habkern	13
580	Hofstetten bei Brienz	13
581	Interlaken	13
582	Iseltwald	12
584	Lauterbrunnen	35
585	Leissigen	3
586	Lütschental	6
587	Matten bei Interlaken	19
588	Niederried bei Interlaken	6
589	Oberried am Brienzersee	11
590	Ringgenberg (BE)	12
591	Saxeten	18
592	Schwanden bei Brienz	7
593	Unterseen	27
594	Wilderswil	36
602	Arni (BE)	1
603	Biglen	14
604	Bleiken bei Oberdiessbach	0
605	Bowil	8
606	Brenzikofen	4
607	Freimettigen	0
608	Grosshöchstetten	15
609	Häutligen	0
610	Herbligen	5
611	Kiesen	18
612	Konolfingen	23
613	Landiswil	3
614	Linden	14
615	Mirchel	6
616	Münsingen	48
617	Niederhünigen	5
619	Oberdiessbach	19
620	Oberthal	9
622	Oppligen	7
623	Rubigen	27
624	Schlosswil	0
625	Tägertschi	2
626	Walkringen	17
627	Worb	35
628	Zäziwil	12
629	Oberhünigen	3
630	Allmendingen	7
632	Wichtrach	22
661	Clavaleyres	0
662	Ferenbalm	11
663	Frauenkappelen	5
664	Golaten	1
665	Gurbrü	5
666	Kriechenwil	2
667	Laupen	20
668	Mühleberg	21
669	Münchenwiler	9
670	Neuenegg	23
671	Wileroltigen	4
681	Belprahon	5
682	Bévilard	12
683	Champoz	2
684	Châtelat	1
687	Corcelles (BE)	3
690	Court	20
691	Crémines	6
692	Eschert	10
694	Grandval	2
696	Loveresse	3
697	Malleray	15
699	Monible	0
700	Moutier	44
701	Perrefitte	5
702	Pontenet	2
703	Reconvilier	13
704	Roches (BE)	5
706	Saicourt	8
707	Saules (BE)	2
708	Schelten	0
709	Seehof	7
710	Sornetan	2
711	Sorvilier	3
712	Souboz	2
713	Tavannes	36
715	Rebévelier	1
721	Diesse	6
722	Lamboing	8
723	La Neuveville	26
724	Nods	19
725	Prêles	8
731	Aegerten	15
732	Bellmund	16
733	Brügg	25
734	Bühl	-6
735	Epsach	7
736	Hagneck	5
737	Hermrigen	6
738	Jens	10
739	Ipsach	34
740	Ligerz	3
741	Merzligen	7
742	Mörigen	8
743	Nidau	4
744	Orpund	10
745	Port	26
746	Safnern	22
747	Scheuren	5
748	Schwadernau	7
749	Studen (BE)	26
750	Sutz-Lattrigen	24
751	Täuffelen	29
754	Walperswil	19
755	Worben	15
756	Twann-Tüscherz	4
761	Därstetten	22
762	Diemtigen	54
763	Erlenbach im Simmental	18
764	Niederstocken	4
765	Oberstocken	5
766	Oberwil im Simmental	31
767	Reutigen	-1
768	Spiez	79
769	Wimmis	31
781	Gadmen	9
782	Guttannen	6
783	Hasliberg	32
784	Innertkirchen	-1
785	Meiringen	42
786	Schattenhalb	10
791	Boltigen	48
792	Lenk	58
793	St. Stephan	17
794	Zweisimmen	47
841	Gsteig	23
842	Lauenen	23
843	Saanen	103
852	Guggisberg	24
853	Rüschegg	35
855	Schwarzenburg	50
861	Belp	60
863	Burgistein	11
865	Gelterfingen	0
866	Gerzensee	13
867	Gurzelen	5
868	Jaberg	7
869	Kaufdorf	10
870	Kehrsatz	13
871	Kienersrüti	0
872	Kirchdorf (BE)	11
873	Kirchenthurnen	-1
874	Lohnstorf	1
875	Mühledorf (BE)	5
876	Mühlethurnen	16
877	Niedermuhlern	4
878	Noflen	1
879	Riggisberg	13
880	Rüeggisberg	8
881	Rümligen	4
883	Seftigen	12
884	Toffen	13
885	Uttigen	4
886	Wattenwil	22
888	Wald (BE)	14
901	Eggiwil	46
902	Langnau im Emmental	66
903	Lauperswil	33
904	Röthenbach im Emmental	25
905	Rüderswil	31
906	Schangnau	21
907	Signau	28
908	Trub	27
909	Trubschachen	9
921	Amsoldingen	9
922	Blumenstein	6
923	Buchholterberg	16
924	Eriz	11
925	Fahrni	8
927	Heiligenschwendi	1
928	Heimberg	22
929	Hilterfingen	10
930	Höfen	8
931	Homberg	6
932	Horrenbach-Buchen	5
934	Oberhofen am Thunersee	11
935	Oberlangenegg	9
936	Pohlern	2
937	Schwendibach	3
938	Sigriswil	53
939	Steffisburg	57
940	Teuffenthal (BE)	5
941	Thierachern	23
942	Thun	151
943	Uebeschi	9
944	Uetendorf	57
945	Unterlangenegg	7
946	Wachseldorn	4
947	Zwieselberg	7
948	Forst-Längenbühl	11
951	Affoltern im Emmental	11
952	Dürrenroth	4
953	Eriswil	10
954	Huttwil	35
955	Lützelflüh	55
956	Rüegsau	29
957	Sumiswald	37
958	Trachselwald	14
959	Walterswil (BE)	0
960	Wyssachen	11
971	Attiswil	10
972	Berken	-4
973	Bettenhausen	4
975	Farnern	1
976	Graben	-1
977	Heimenhausen	17
978	Hermiswil	1
979	Herzogenbuchsee	52
980	Inkwil	11
981	Niederbipp	60
982	Niederönz	15
983	Oberbipp	21
985	Ochlenberg	1
987	Rumisberg	5
988	Seeberg	13
989	Thörigen	10
990	Walliswil bei Niederbipp	3
991	Walliswil bei Wangen	-3
992	Wangen an der Aare	11
993	Wangenried	2
995	Wiedlisbach	29
996	Wolfisberg	4
1001	Doppleschwand	9
1002	Entlebuch	51
1004	Flühli	76
1005	Hasle (LU)	28
1007	Romoos	21
1008	Schüpfheim	61
1009	Werthenstein	35
1010	Escholzmatt-Marbach	62
1021	Aesch (LU)	15
1022	Altwis	2
1023	Ballwil	28
1024	Emmen	149
1025	Ermensee	20
1026	Eschenbach (LU)	37
1030	Hitzkirch	52
1031	Hochdorf	67
1032	Hohenrain	35
1033	Inwil	34
1037	Rain	30
1039	Römerswil	31
1040	Rothenburg	61
1041	Schongau	22
1051	Adligenswil	64
1052	Buchrain	55
1053	Dierikon	12
1054	Ebikon	86
1055	Gisikon	11
1056	Greppen	13
1057	Honau	4
1058	Horw	77
1059	Kriens	134
1061	Luzern	120
1062	Malters	73
1063	Meggen	50
1064	Meierskappel	14
1065	Root	61
1066	Schwarzenberg	33
1067	Udligenswil	19
1068	Vitznau	4
1069	Weggis	55
1081	Beromünster	113
1082	Büron	28
1083	Buttisholz	38
1084	Eich	24
1085	Geuensee	25
1086	Grosswangen	35
1088	Hildisrieden	75
1089	Knutwil	27
1091	Mauensee	19
1093	Neuenkirch	80
1094	Nottwil	51
1095	Oberkirch	98
1097	Rickenbach (LU)	26
1098	Ruswil	87
1099	Schenkon	30
1100	Schlierbach	6
1102	Sempach	61
1103	Sursee	57
1104	Triengen	67
1107	Wolhusen	29
1121	Alberswil	13
1122	Altbüron	22
1123	Altishofen	24
1125	Dagmersellen	56
1126	Ebersecken	9
1127	Egolzwil	19
1128	Ettiswil	32
1129	Fischbach	9
1130	Gettnau	10
1131	Grossdietwil	18
1132	Hergiswil bei Willisau	25
1135	Luthern	35
1136	Menznau	52
1137	Nebikon	22
1139	Pfaffnau	38
1140	Reiden	77
1142	Roggliswil	10
1143	Schötz	45
1145	Ufhusen	20
1146	Wauwil	10
1147	Wikon	16
1150	Zell (LU)	30
1151	Willisau	84
1201	Altdorf (UR)	26
1202	Andermatt	17
1203	Attinghausen	18
1204	Bauen	7
1205	Bürglen (UR)	40
1206	Erstfeld	51
1207	Flüelen	14
1208	Göschenen	-10
1209	Gurtnellen	5
1210	Hospental	6
1211	Isenthal	17
1212	Realp	17
1213	Schattdorf	45
1214	Seedorf (UR)	23
1215	Seelisberg	14
1216	Silenen	42
1217	Sisikon	2
1218	Spiringen	22
1219	Unterschächen	19
1220	Wassen	5
1301	Einsiedeln	140
1311	Gersau	19
1321	Feusisberg	60
1322	Freienbach	96
1323	Wollerau	64
1331	Küssnacht (SZ)	122
1341	Altendorf	58
1342	Galgenen	29
1343	Innerthal	2
1344	Lachen	21
1345	Reichenburg	22
1346	Schübelbach	54
1347	Tuggen	46
1348	Vorderthal	13
1349	Wangen (SZ)	53
1361	Alpthal	14
1362	Arth	73
1363	Illgau	9
1364	Ingenbohl	47
1365	Lauerz	11
1366	Morschach	42
1367	Muotathal	35
1368	Oberiberg	20
1369	Riemenstalden	1
1370	Rothenthurm	24
1371	Sattel	33
1372	Schwyz	85
1373	Steinen	35
1374	Steinerberg	13
1375	Unteriberg	75
1401	Alpnach	51
1402	Engelberg	62
1403	Giswil	56
1404	Kerns	90
1405	Lungern	45
1406	Sachseln	65
1407	Sarnen	109
1501	Beckenried	24
1502	Buochs	29
1503	Dallenwil	17
1504	Emmetten	14
1505	Ennetbürgen	35
1506	Ennetmoos	17
1507	Hergiswil (NW)	25
1508	Oberdorf (NW)	32
1509	Stans	69
1510	Stansstad	20
1511	Wolfenschiessen	40
1630	Glarus Nord	132
1631	Glarus Süd	117
1632	Glarus	42
1701	Baar	114
1702	Cham	104
1703	Hünenberg	70
1704	Menzingen	20
1705	Neuheim	7
1706	Oberägeri	39
1707	Risch	176
1708	Steinhausen	45
1709	Unterägeri	46
1710	Walchwil	25
1711	Zug	67
2004	Bussy (FR)	16
2005	Châbles	17
2008	Châtillon (FR)	7
2009	Cheiry	12
2010	Cheyres	13
2011	Cugy (FR)	31
2013	Domdidier	50
2014	Dompierre (FR)	17
2015	Estavayer-le-Lac	56
2016	Fétigny	10
2022	Gletterens	15
2024	Léchelles	0
2025	Lully (FR)	34
2027	Ménières	13
2029	Montagny (FR)	35
2033	Morens (FR)	2
2034	Murist	24
2035	Nuvilly	15
2038	Prévondavaux	5
2039	Rueyres-les-Prés	7
2040	Russy	8
2041	Saint-Aubin (FR)	18
2043	Sévaz	12
2044	Surpierre	3
2045	Vallon	8
2047	Villeneuve (FR)	6
2049	Vuissens	54
2050	Les Montets	42
2051	Delley-Portalban	22
2052	Vernay	11
2061	Auboranges	4
2063	Billens-Hennens	13
2066	Chapelle (Glâne)	3
2067	Le Châtelard	8
2068	Châtonnaye	12
2072	Ecublens (FR)	12
2079	Grangettes	4
2086	Massonnens	10
2087	Mézières (FR)	18
2089	Montet (Glâne)	8
2096	Romont (FR)	54
2097	Rue	18
2099	Siviriez	29
2102	Ursy	45
2111	Villaz-Saint-Pierre	20
2113	Vuisternens-devant-Romont	40
2114	Villorsonnens	18
2115	Torny	14
2116	La Folliaz	12
2121	Haut-Intyamon	47
2122	Pont-en-Ogoz	3
2123	Botterens	4
2124	Broc	12
2125	Bulle	185
2126	Cerniat (FR)	12
2127	Charmey	52
2128	Châtel-sur-Montsalvens	5
2129	Corbières	19
2130	Crésuz	5
2131	Echarlens	8
2134	Grandvillard	15
2135	Gruyères	34
2137	Hauteville	22
2138	Jaun	18
2140	Marsens	28
2143	Morlon	6
2145	Le Pâquier (FR)	23
2147	Pont-la-Ville	33
2148	Riaz	26
2149	La Roche	25
2152	Sâles	25
2153	Sorens	21
2155	Vaulruz	14
2160	Vuadens	32
2162	Bas-Intyamon	16
2171	Arconciel	11
2172	Autafond	0
2173	Autigny	8
2174	Avry	27
2175	Belfaux	22
2177	Chénens	16
2179	Chésopelloz	2
2183	Corminboeuf	30
2184	Corpataux-Magnedens	25
2185	Corserey	5
2186	Cottens (FR)	17
2189	Ependes (FR)	11
2192	Farvagny	35
2194	Ferpicloz	1
2196	Fribourg	38
2197	Givisiez	63
2198	Granges-Paccot	47
2200	Grolley	26
2206	Marly	65
2208	Matran	21
2211	Neyruz (FR)	27
2213	Noréaz	13
2216	Pierrafortscha	8
2217	Ponthaux	10
2220	Le Mouret	53
2221	Prez-vers-Noréaz	15
2222	Rossens (FR)	17
2223	Le Glèbe	26
2225	Senèdes	1
2226	Treyvaux	28
2228	Villars-sur-Glâne	87
2230	Villarsel-sur-Marly	2
2231	Vuisternens-en-Ogoz	12
2233	Hauterive (FR)	50
2234	La Brillaz	41
2235	La Sonnaz	13
2243	Barberêche	10
2250	Courgevaux	23
2251	Courlevon	9
2254	Courtepin	33
