Regions-ID	Regionsname	Zu- oder Abnahme in 24 Jahren in ha
2257	Cressier (FR)	13
2258	Fräschels	8
2259	Galmiz	3
2260	Gempenach	2
2261	Greng	3
2262	Gurmels	65
2264	Jeuss	7
2265	Kerzers	47
2266	Kleinbösingen	-2
2270	Lurtigen	9
2271	Meyriez	4
2272	Misery-Courtion	20
2274	Muntelier	10
2275	Murten	80
2276	Ried bei Kerzers	17
2277	Salvenach	9
2278	Ulmiz	3
2279	Villarepos	10
2280	Bas-Vully	45
2281	Haut-Vully	22
2283	Wallenried	57
2291	Alterswil	24
2292	Brünisried	6
2293	Düdingen	52
2294	Giffers	14
2295	Bösingen	36
2296	Heitenried	11
2298	Oberschrot	8
2299	Plaffeien	53
2300	Plasselb	13
2301	Rechthalten	13
2302	St. Antoni	25
2303	St. Silvester	13
2304	St. Ursen	4
2305	Schmitten (FR)	40
2306	Tafers	35
2307	Tentlingen	12
2308	Ueberstorf	24
2309	Wünnewil-Flamatt	44
2310	Zumholz	3
2321	Attalens	50
2323	Bossonnens	21
2325	Châtel-Saint-Denis	48
2328	Granges (Veveyse)	11
2333	Remaufens	11
2335	Saint-Martin (FR)	13
2336	Semsales	18
2337	Le Flon	13
2338	La Verrerie	9
2401	Egerkingen	37
2402	Härkingen	50
2403	Kestenholz	13
2404	Neuendorf	37
2405	Niederbuchsiten	15
2406	Oberbuchsiten	21
2407	Oensingen	69
2408	Wolfwil	27
2421	Aedermannsdorf	12
2422	Balsthal	23
2423	Gänsbrunnen	5
2424	Herbetswil	13
2425	Holderbank (SO)	12
2426	Laupersdorf	12
2427	Matzendorf	30
2428	Mümliswil-Ramiswil	27
2429	Welschenrohr	8
2441	Aetigkofen	2
2442	Aetingen	24
2444	Bibern (SO)	7
2445	Biezwil	3
2446	Brügglen	3
2449	Gossliwil	0
2450	Hessigkofen	2
2452	Küttigkofen	1
2453	Kyburg-Buchegg	7
2455	Lüterkofen-Ichertswil	10
2456	Lüterswil-Gächliwil	7
2457	Messen	13
2458	Mühledorf (SO)	3
2461	Schnottwil	13
2462	Tscheppach	2
2463	Unterramsern	1
2464	Lüsslingen-Nennigkofen	17
2471	Bättwil	17
2472	Büren (SO)	9
2473	Dornach	19
2474	Gempen	6
2475	Hochwald	15
2476	Hofstetten-Flüh	29
2477	Metzerlen-Mariastein	17
2478	Nuglar-St. Pantaleon	18
2479	Rodersdorf	10
2480	Seewen	15
2481	Witterswil	13
2491	Hauenstein-Ifenthal	11
2492	Kienberg	2
2493	Lostorf	72
2495	Niedergösgen	14
2497	Obergösgen	17
2498	Rohr (SO)	2
2499	Stüsslingen	46
2500	Trimbach	15
2501	Winznau	11
2502	Wisen (SO)	-2
2503	Erlinsbach (SO)	24
2511	Aeschi (SO)	19
2513	Biberist	73
2514	Bolken	10
2516	Deitingen	69
2517	Derendingen	32
2518	Etziken	15
2519	Gerlafingen	18
2520	Halten	8
2523	Horriwil	10
2524	Hüniken	0
2525	Kriegstetten	13
2526	Lohn-Ammannsegg	33
2527	Luterbach	30
2528	Obergerlafingen	10
2529	Oekingen	8
2530	Recherswil	12
2532	Subingen	42
2534	Zuchwil	45
2535	Drei Höfe	11
2541	Balm bei Günsberg	2
2542	Bellach	33
2543	Bettlach	33
2544	Feldbrunnen-St. Niklaus	3
2545	Flumenthal	16
2546	Grenchen	79
2547	Günsberg	10
2548	Hubersdorf	4
2549	Kammersrohr	1
2550	Langendorf	19
2551	Lommiswil	9
2553	Oberdorf (SO)	11
2554	Riedholz	20
2555	Rüttenen	12
2556	Selzach	24
2571	Boningen	29
2572	Däniken	39
2573	Dulliken	29
2574	Eppenberg-Wöschnau	5
2575	Fulenbach	19
2576	Gretzenbach	24
2578	Gunzgen	17
2579	Hägendorf	45
2580	Kappel (SO)	29
2581	Olten	30
2582	Rickenbach (SO)	14
2583	Schönenwerd	13
2584	Starrkirch-Wil	12
2585	Walterswil (SO)	7
2586	Wangen bei Olten	31
2601	Solothurn	31
2611	Bärschwil	10
2612	Beinwil (SO)	0
2613	Breitenbach	33
2614	Büsserach	19
2615	Erschwil	13
2616	Fehren	4
2617	Grindel	5
2618	Himmelried	10
2619	Kleinlützel	6
2620	Meltingen	6
2621	Nunningen	21
2622	Zullwil	7
2701	Basel	12
2702	Bettingen	3
2703	Riehen	19
2761	Aesch (BL)	37
2762	Allschwil	26
2763	Arlesheim	32
2764	Biel-Benken	33
2765	Binningen	27
2766	Birsfelden	2
2767	Bottmingen	23
2768	Ettingen	14
2769	Münchenstein	17
2770	Muttenz	42
2771	Oberwil (BL)	38
2772	Pfeffingen	19
2773	Reinach (BL)	45
2774	Schönenbuch	10
2775	Therwil	48
2781	Blauen	7
2782	Brislach	18
2783	Burg im Leimental	3
2784	Dittingen	6
2785	Duggingen	5
2786	Grellingen	16
2787	Laufen	30
2788	Liesberg	10
2789	Nenzlingen	3
2790	Roggenburg	4
2791	Röschenz	14
2792	Wahlen	15
2793	Zwingen	27
2821	Arisdorf	20
2822	Augst	3
2823	Bubendorf	42
2824	Frenkendorf	24
2825	Füllinsdorf	24
2826	Giebenach	8
2827	Hersberg	6
2828	Lausen	26
2829	Liestal	69
2830	Lupsingen	16
2831	Pratteln	28
2832	Ramlinsburg	11
2833	Seltisberg	16
2834	Ziefen	22
2841	Anwil	7
2842	Böckten	7
2843	Buckten	10
2844	Buus	11
2845	Diepflingen	4
2846	Gelterkinden	29
2847	Häfelfingen	7
2848	Hemmiken	3
2849	Itingen	18
2850	Känerkinden	7
2851	Kilchberg (BL)	4
2852	Läufelfingen	13
2853	Maisprach	21
2854	Nusshof	3
2855	Oltingen	7
2856	Ormalingen	24
2857	Rickenbach (BL)	13
2858	Rothenfluh	1
2859	Rümlingen	2
2860	Rünenberg	10
2861	Sissach	49
2862	Tecknau	3
2863	Tenniken	8
2864	Thürnen	8
2865	Wenslingen	10
2866	Wintersingen	12
2867	Wittinsburg	7
2868	Zeglingen	3
2869	Zunzgen	15
2881	Arboldswil	4
2882	Bennwil	13
2883	Bretzwil	2
2884	Diegten	24
2885	Eptingen	6
2886	Hölstein	22
2887	Lampenberg	6
2888	Langenbruck	12
2889	Lauwil	1
2890	Liedertswil	0
2891	Niederdorf	11
2892	Oberdorf (BL)	14
2893	Reigoldswil	12
2894	Titterten	6
2895	Waldenburg	4
2901	Gächlingen	11
2903	Löhningen	9
2904	Neunkirch	23
2914	Büttenhardt	9
2915	Dörflingen	5
2917	Lohn (SH)	8
2919	Stetten (SH)	17
2920	Thayngen	39
2931	Bargen (SH)	7
2932	Beringen	37
2933	Buchberg	11
2936	Merishausen	7
2937	Neuhausen am Rheinfall	19
2938	Rüdlingen	7
2939	Schaffhausen	95
2951	Beggingen	6
2952	Schleitheim	21
2953	Siblingen	7
2961	Buch (SH)	4
2962	Hemishofen	-1
2963	Ramsen	13
2964	Stein am Rhein	21
2971	Hallau	19
2972	Oberhallau	10
2973	Trasadingen	6
2974	Wilchingen	21
3001	Herisau	62
3002	Hundwil	18
3003	Schönengrund	2
3004	Schwellbrunn	29
3005	Stein (AR)	18
3006	Urnäsch	26
3007	Waldstatt	17
3021	Bühler	15
3022	Gais	23
3023	Speicher	21
3024	Teufen (AR)	60
3025	Trogen	19
3031	Grub (AR)	6
3032	Heiden	22
3033	Lutzenberg	11
3034	Rehetobel	3
3035	Reute (AR)	5
3036	Wald (AR)	5
3037	Walzenhausen	20
3038	Wolfhalden	19
3101	Appenzell	49
3102	Gonten	62
3103	Rüte	48
3104	Schlatt-Haslen	22
3105	Schwende	27
3111	Oberegg	23
3201	Häggenschwil	17
3202	Muolen	7
3203	St. Gallen	154
3204	Wittenbach	36
3211	Berg (SG)	7
3212	Eggersriet	19
3213	Goldach	42
3214	Mörschwil	52
3215	Rorschach	4
3216	Rorschacherberg	38
3217	Steinach	40
3218	Tübach	23
3219	Untereggen	12
3231	Au (SG)	52
3232	Balgach	31
3233	Berneck	28
3234	Diepoldsau	84
3235	Rheineck	22
3236	St. Margrethen	21
3237	Thal	56
3238	Widnau	77
3251	Altstätten	101
3252	Eichberg	19
3253	Marbach (SG)	28
3254	Oberriet (SG)	151
3255	Rebstein	30
3256	Rüthi (SG)	29
3271	Buchs (SG)	51
3272	Gams	98
3273	Grabs	76
3274	Sennwald	92
3275	Sevelen	44
3276	Wartau	45
3291	Bad Ragaz	63
3292	Flums	46
3293	Mels	76
3294	Pfäfers	17
3295	Quarten	16
3296	Sargans	31
3297	Vilters-Wangs	44
3298	Walenstadt	45
3311	Amden	31
3312	Benken (SG)	35
3313	Kaltbrunn	38
3315	Schänis	35
3316	Weesen	9
3338	Schmerikon	21
3339	Uznach	45
3340	Rapperswil-Jona	99
3341	Gommiswald	54
3342	Eschenbach (SG)	103
3352	Ebnat-Kappel	33
3359	Wildhaus-Alt St. Johann	44
3360	Nesslau	57
3372	Hemberg	12
3374	Lichtensteig	10
3375	Oberhelfenschwil	19
3378	Neckertal	68
3379	Wattwil	61
3392	Kirchberg (SG)	126
3393	Lütisburg	23
3394	Mosnang	47
3395	Bütschwil-Ganterschwil	35
3401	Degersheim	27
3402	Flawil	55
3405	Jonschwil	40
3407	Oberuzwil	36
3408	Uzwil	64
3422	Niederbüren	22
3423	Niederhelfenschwil	43
3424	Oberbüren	49
3426	Zuzwil (SG)	43
3427	Wil (SG)	111
3441	Andwil (SG)	19
3442	Gaiserwald	71
3443	Gossau (SG)	127
3444	Waldkirch	140
3501	Alvaschein	4
3502	Mon	2
3503	Mutten	2
3504	Stierva	3
3505	Tiefencastel	5
3506	Vaz/Obervaz	35
3511	Alvaneu	31
3512	Brienz/Brinzauls	8
3513	Lantsch/Lenz	12
3514	Schmitten (GR)	5
3515	Surava	5
3521	Bergün/Bravuogn	10
3522	Filisur	13
3531	Bivio	15
3532	Cunter	6
3533	Marmorera	3
3534	Mulegns	6
3536	Riom-Parsonz	12
3538	Salouf	0
3539	Savognin	16
3540	Sur	1
3541	Tinizong-Rona	4
3551	Brusio	26
3561	Poschiavo	56
3571	Castrisch	4
3572	Falera	18
3574	Ilanz	9
3575	Laax	24
3576	Ladir	2
3577	Luven	11
3578	Pitasch	3
3579	Riein	1
3580	Ruschein	3
3581	Sagogn	37
3582	Schluein	12
3583	Schnaus	6
3584	Sevgein	5
3593	Duvin	2
3598	St. Martin	5
3603	Vals	24
3611	Andiast	6
3612	Obersaxen	31
3613	Pigniu	0
3614	Rueun	10
3615	Siat	8
3616	Waltensburg/Vuorz	7
3617	Mundaun	7
3618	Lumnezia	46
3631	Almens	8
3633	Fürstenau	1
3634	Paspels	5
3635	Pratval	4
3636	Rodels	4
3637	Rothenbrunnen	5
3638	Scharans	9
3640	Sils im Domleschg	7
3661	Cazis	39
3662	Flerden	4
3663	Masein	7
3668	Thusis	20
3669	Tschappina	10
3670	Urmein	4
3671	Tomils	24
3672	Safiental	51
3681	Avers	3
3691	Hinterrhein	13
3693	Nufenen	2
3694	Splügen	10
3695	Sufers	1
3701	Andeer	12
3703	Casti-Wergenstein	3
3705	Donat	2
3707	Lohn (GR)	0
3708	Mathon	4
3711	Rongellen	0
3712	Zillis-Reischen	14
3713	Ferrera	-1
3721	Bonaduz	26
3722	Domat/Ems	147
3723	Rhäzüns	7
3731	Felsberg	14
3732	Flims	53
3733	Tamins	5
3734	Trin	27
3741	Ardez	4
3742	Guarda	1
3743	Lavin	2
3744	Susch	5
3745	Tarasp	-2
3746	Zernez	8
3752	Samnaun	28
3761	Ftan	7
3762	Scuol	37
3763	Sent	13
3764	Valsot	26
3781	Bever	9
3782	Celerina/Schlarigna	21
3783	Madulain	24
3784	Pontresina	27
3785	La Punt-Chamues-ch	4
3786	Samedan	34
3787	St. Moritz	33
3788	S-chanf	21
3789	Sils im Engadin/Segl	8
3790	Silvaplana	11
3791	Zuoz	49
3792	Bregaglia	37
3801	Arvigo	7
3803	Braggio	2
3804	Buseno	9
3805	Castaneda	1
3806	Cauco	3
3808	Rossa	9
3810	Santa Maria in Calanca	5
3811	Selma	0
3821	Lostallo	26
3822	Mesocco	13
3823	Soazza	-2
3831	Cama	8
3832	Grono	12
3833	Leggia	1
3834	Roveredo (GR)	38
3835	San Vittore	17
3836	Verdabbio	2
3847	Val Müstair	35
3851	Davos	74
3861	Fideris	12
3862	Furna	10
3863	Jenaz	16
3871	Klosters-Serneus	74
3881	Conters im Prättigau	4
3882	Küblis	1
3883	Saas	23
3891	Luzein	16
3893	St. Antönien	24
3901	Chur	86
3911	Churwalden	23
3921	Arosa	41
3926	Maladers	0
3932	Tschiertschen-Praden	10
3941	Haldenstein	7
3945	Trimmis	30
3946	Untervaz	29
3947	Zizers	35
3951	Fläsch	8
3952	Jenins	13
3953	Maienfeld	21
3954	Malans	20
3955	Landquart	62
3961	Grüsch	27
3962	Schiers	28
3972	Seewis im Prättigau	16
3981	Breil/Brigels	42
3982	Disentis/Mustér	19
3983	Medel (Lucmagn)	19
3985	Sumvitg	17
3986	Tujetsch	50
3987	Trun	20
4001	Aarau	45
4002	Biberstein	20
4003	Buchs (AG)	33
4004	Densbüren	20
4005	Erlinsbach (AG)	29
4006	Gränichen	61
4007	Hirschthal	13
4008	Küttigen	43
4009	Muhen	26
4010	Oberentfelden	64
4012	Suhr	44
4013	Unterentfelden	22
4021	Baden	54
4022	Bellikon	11
4023	Bergdietikon	23
4024	Birmenstorf (AG)	3
4026	Ennetbaden	11
4027	Fislisbach	37
4028	Freienwil	8
4029	Gebenstorf	28
4030	Killwangen	12
4031	Künten	0
4032	Mägenwil	24
4033	Mellingen	28
4034	Neuenhof	14
4035	Niederrohrdorf	14
4037	Oberrohrdorf	17
4038	Obersiggenthal	17
4039	Remetschwil	24
4040	Spreitenbach	61
4041	Stetten (AG)	17
4042	Turgi	6
4044	Untersiggenthal	37
4045	Wettingen	43
4046	Wohlenschwil	25
4047	Würenlingen	37
4048	Würenlos	38
4049	Ehrendingen	30
4061	Arni (AG)	22
4062	Berikon	26
4063	Bremgarten (AG)	39
4064	Büttikon	7
4065	Dottikon	18
4066	Eggenwil	8
4067	Fischbach-Göslikon	10
4068	Hägglingen	17
4069	Hermetschwil-Staffeln	5
4071	Jonen	29
4072	Niederwil (AG)	9
4073	Oberlunkhofen	15
4074	Oberwil-Lieli	31
4075	Rudolfstetten-Friedlisberg	11
4076	Sarmenstorf	17
4077	Tägerig	9
4078	Uezwil	5
4079	Unterlunkhofen	13
4080	Villmergen	52
4081	Widen	13
4082	Wohlen (AG)	77
4083	Zufikon	28
4084	Islisberg	6
4091	Auenstein	25
4092	Birr	53
4093	Birrhard	6
4094	Bözen	14
4095	Brugg	43
4096	Effingen	17
4097	Elfingen	2
4099	Habsburg	5
4100	Hausen (AG)	39
4104	Lupfig	36
4105	Mandach	6
4106	Mönthal	3
4107	Mülligen	36
4109	Oberflachs	9
4110	Remigen	5
4111	Riniken	7
4112	Rüfenach	10
4113	Scherz	10
4114	Schinznach-Bad	16
4115	Schinznach-Dorf	24
4117	Thalheim (AG)	11
4120	Veltheim (AG)	11
4121	Villigen	43
4122	Villnachern	17
4123	Windisch	15
4124	Bözberg	15
4131	Beinwil am See	25
4132	Birrwil	7
4133	Burg (AG)	5
4134	Dürrenäsch	7
4135	Gontenschwil	21
4136	Holziken	12
4137	Leimbach (AG)	2
4138	Leutwil	13
4139	Menziken	18
4140	Oberkulm	17
4141	Reinach (AG)	58
4142	Schlossrued	6
4143	Schmiedrued	8
4144	Schöftland	46
4145	Teufenthal (AG)	8
4146	Unterkulm	21
4147	Zetzwil	14
4161	Eiken	34
4163	Frick	60
4164	Gansingen	10
4165	Gipf-Oberfrick	33
4166	Herznach	21
4167	Hornussen	13
4169	Kaisten	25
4170	Laufenburg	27
4172	Münchwilen (AG)	8
4173	Oberhof	4
4175	Oeschgen	10
4176	Schwaderloch	5
4177	Sisseln	23
4179	Ueken	15
4181	Wittnau	14
4182	Wölflinswil	6
4183	Zeihen	14
4184	Mettauertal	26
4191	Ammerswil	9
4192	Boniswil	13
4193	Brunegg	15
4194	Dintikon	32
4195	Egliswil	9
4196	Fahrwangen	12
4197	Hallwil	9
4198	Hendschiken	8
4199	Holderbank (AG)	-12
4200	Hunzenschwil	32
4201	Lenzburg	34
4202	Meisterschwanden	33
4203	Möriken-Wildegg	23
4204	Niederlenz	22
4205	Othmarsingen	12
4206	Rupperswil	29
4207	Schafisheim	44
4208	Seengen	49
4209	Seon	31
4210	Staufen	5
4221	Abtwil	7
4222	Aristau	28
4223	Auw	23
4224	Beinwil (Freiamt)	26
4226	Besenbüren	7
4227	Bettwil	4
4228	Boswil	23
4229	Bünzen	18
4230	Buttwil	12
4231	Dietwil	9
4232	Geltwil	3
4233	Kallern	4
4234	Merenschwand	38
4235	Mühlau	19
4236	Muri (AG)	63
4237	Oberrüti	15
4238	Rottenschwil	9
4239	Sins	37
4240	Waltenschwil	36
4251	Hellikon	9
4252	Kaiseraugst	45
4253	Magden	40
4254	Möhlin	87
4255	Mumpf	10
4256	Obermumpf	12
4257	Olsberg	2
4258	Rheinfelden	53
4259	Schupfart	8
4260	Stein (AG)	23
4261	Wallbach	19
4262	Wegenstetten	23
4263	Zeiningen	30
4264	Zuzgen	12
4271	Aarburg	36
4272	Attelwil	10
4273	Bottenwil	9
4274	Brittnau	35
4275	Kirchleerau	11
4276	Kölliken	37
4277	Moosleerau	11
4279	Murgenthal	19
4280	Oftringen	85
4281	Reitnau	12
4282	Rothrist	72
4283	Safenwil	32
4284	Staffelbach	20
4285	Strengelbach	25
4286	Uerkheim	18
4287	Vordemwald	14
4288	Wiliberg	5
4289	Zofingen	43
4301	Baldingen	10
4302	Böbikon	0
4303	Böttstein	41
4304	Döttingen	11
4305	Endingen	12
4306	Fisibach	7
4307	Full-Reuenthal	14
4308	Kaiserstuhl	2
4309	Klingnau	12
4310	Koblenz	15
4311	Leibstadt	-2
4312	Lengnau (AG)	24
4313	Leuggern	27
4314	Mellikon	3
4315	Rekingen (AG)	4
4316	Rietheim	7
4317	Rümikon	0
4318	Schneisingen	15
4319	Siglistorf	3
4320	Tegerfelden	17
4321	Unterendingen	6
4322	Wislikofen	3
4323	Bad Zurzach	27
4401	Arbon	70
4406	Dozwil	8
4411	Egnach	43
4416	Hefenhofen	16
4421	Horn	21
4426	Kesswil	15
4431	Roggwil (TG)	54
4436	Romanshorn	53
4441	Salmsach	7
4446	Sommeri	7
4451	Uttwil	25
4461	Amriswil	78
4471	Bischofszell	30
4476	Erlen	72
4486	Hauptwil-Gottshaus	17
4495	Hohentannen	15
4501	Kradolf-Schönenberg	30
4506	Sulgen	36
4511	Zihlschlacht-Sitterdorf	45
4536	Basadingen-Schlattingen	8
4545	Diessenhofen	20
4546	Schlatt (TG)	22
4551	Aadorf	61
4561	Felben-Wellhausen	25
4566	Frauenfeld	126
4571	Gachnang	32
4590	Hüttlingen	9
4591	Matzingen	26
4601	Neunforn	13
4606	Stettfurt	17
4611	Thundorf	17
4616	Uesslingen-Buch	19
4621	Warth-Weiningen	29
4641	Altnau	34
4643	Bottighofen	25
4646	Ermatingen	26
4651	Gottlieben	0
4656	Güttingen	25
4666	Kemmental	53
4671	Kreuzlingen	101
4681	Langrickenbach	22
4683	Lengwil	27
4691	Münsterlingen	36
4696	Tägerwilen	61
4701	Wäldi	88
4711	Affeltrangen	50
4716	Bettwiesen	16
4721	Bichelsee-Balterswil	41
4723	Braunau	9
4724	Eschlikon	44
4726	Fischingen	36
4741	Lommis	24
4746	Münchwilen (TG)	53
4751	Rickenbach (TG)	9
4756	Schönholzerswilen	15
4761	Sirnach	57
