Regions-ID	Regionsname	Zu- oder Abnahme in 24 Jahren in ha
4776	Tobel-Tägerschen	27
4781	Wängi	55
4786	Wilen (TG)	13
4791	Wuppenau	16
4801	Berlingen	9
4806	Eschenz	21
4811	Herdern	14
4816	Homburg	28
4821	Hüttwilen	18
4826	Mammern	9
4831	Müllheim	32
4841	Pfyn	35
4846	Raperswilen	15
4851	Salenstein	29
4864	Steckborn	20
4871	Wagenhausen	9
4881	Amlikon-Bissegg	31
4891	Berg (TG)	39
4901	Birwinken	16
4911	Bürglen (TG)	9
4921	Bussnang	24
4941	Märstetten	22
4946	Weinfelden	92
4951	Wigoltingen	51
5001	Arbedo-Castione	41
5002	Bellinzona	107
5003	Cadenazzo	27
5004	Camorino	41
5005	Giubiasco	58
5006	Gnosca	27
5007	Gorduno	14
5008	Gudo	2
5009	Isone	9
5010	Lumino	14
5012	Moleno	16
5013	Monte Carasso	21
5014	Pianezzo	14
5015	Preonzo	20
5017	Sant'Antonino	46
5018	Sant'Antonio	5
5019	Sementina	25
5048	Acquarossa	35
5049	Blenio	45
5050	Serravalle	13
5061	Airolo	25
5063	Bedretto	5
5064	Bodio	7
5071	Dalpe	5
5072	Faido	36
5073	Giornico	-11
5076	Personico	4
5077	Pollegio	36
5078	Prato (Leventina)	6
5079	Quinto	18
5081	Sobrio	5
5091	Ascona	12
5095	Brione (Verzasca)	4
5096	Brione sopra Minusio	6
5097	Brissago	11
5099	Cavigliano	8
5102	Corippo	0
5105	Frasco	6
5108	Gordola	33
5109	Gresso	1
5112	Lavertezzo	21
5113	Locarno	76
5115	Losone	61
5117	Mergoscia	5
5118	Minusio	19
5119	Mosogno	0
5120	Muralto	1
5121	Orselina	11
5125	Ronco sopra Ascona	7
5129	Sonogno	3
5130	Tegna	6
5131	Tenero-Contra	33
5132	Vergeletto	14
5133	Verscio	6
5135	Vogorno	9
5136	Onsernone	3
5137	Isorno	4
5138	Cugnasco-Gerra	22
5141	Agno	15
5143	Aranno	8
5144	Arogno	10
5146	Astano	4
5148	Bedano	16
5149	Bedigliora	9
5151	Bioggio	37
5154	Bissone	1
5155	Bogno	2
5160	Brusino Arsizio	6
5161	Cademario	14
5162	Cadempino	14
5163	Cadro	22
5167	Canobbio	13
5170	Carona	7
5171	Caslano	18
5173	Certara	1
5174	Cimadera	5
5176	Comano	20
5178	Croglio	12
5180	Cureglia	15
5181	Curio	8
5186	Grancia	6
5187	Gravesano	16
5189	Lamone	10
5192	Lugano	152
5193	Magliaso	7
5194	Manno	27
5195	Maroggia	-1
5196	Massagno	4
5197	Melano	12
5198	Melide	-4
5199	Mezzovico-Vira	31
5200	Miglieglia	7
5202	Monteggio	9
5203	Morcote	4
5205	Muzzano	9
5206	Neggio	1
5207	Novaggio	12
5208	Origlio	10
5210	Paradiso	7
5212	Ponte Capriasca	7
5213	Ponte Tresa	2
5214	Porza	9
5216	Pura	8
5219	Rovio	12
5221	Savosa	6
5222	Sessa	9
5224	Sonvico	28
5225	Sorengo	9
5226	Capriasca	68
5227	Torricella-Taverne	34
5229	Valcolla	15
5230	Vernate	6
5231	Vezia	18
5233	Vico Morcote	6
5236	Collina d'Oro	35
5237	Alto Malcantone	21
5238	Monteceneri	76
5242	Balerna	21
5243	Besazio	7
5249	Castel San Pietro	12
5250	Chiasso	13
5251	Coldrerio	21
5253	Ligornetto	18
5254	Mendrisio	112
5255	Meride	1
5257	Morbio Inferiore	28
5260	Novazzano	38
5263	Riva San Vitale	17
5266	Stabio	80
5268	Vacallo	22
5269	Breggia	9
5281	Biasca	42
5282	Claro	44
5283	Cresciano	13
5284	Iragna	11
5285	Lodrino	39
5286	Osogna	14
5304	Bosco/Gurin	5
5307	Campo (Vallemaggia)	8
5309	Cerentino	1
5310	Cevio	17
5315	Linescio	-3
5317	Maggia	42
5323	Lavizzara	23
5324	Avegno Gordevio	22
5397	Centovalli	17
5398	Gambarogno	84
5401	Aigle	80
5402	Bex	60
5403	Chessel	14
5404	Corbeyrier	6
5405	Gryon	25
5406	Lavey-Morcles	7
5407	Leysin	25
5408	Noville	20
5409	Ollon	128
5410	Ormont-Dessous	22
5411	Ormont-Dessus	34
5412	Rennaz	14
5413	Roche (VD)	10
5414	Villeneuve (VD)	51
5415	Yvorne	13
5421	Apples	15
5422	Aubonne	42
5423	Ballens	3
5424	Berolle	1
5425	Bière	38
5426	Bougy-Villars	36
5427	Féchy	17
5428	Gimel	14
5429	Longirod	5
5430	Marchissy	11
5431	Mollens (VD)	4
5432	Montherod	10
5434	Saint-George	18
5435	Saint-Livres	14
5436	Saint-Oyens	5
5437	Saubraz	6
5451	Avenches	169
5456	Cudrefin	27
5458	Faoug	16
5464	Vully-les-Lacs	47
5471	Bettens	-23
5472	Bournens	8
5473	Boussens	15
5474	La Chaux (Cossonay)	2
5475	Chavannes-le-Veyron	1
5476	Chevilly	-1
5477	Cossonay	33
5478	Cottens (VD)	10
5479	Cuarnens	6
5480	Daillens	23
5481	Dizy	3
5482	Eclépens	22
5483	Ferreyres	5
5484	Gollion	7
5485	Grancy	2
5486	L'Isle	15
5487	Lussery-Villars	5
5488	Mauraz	1
5489	Mex (VD)	12
5490	Moiry	2
5491	Mont-la-Ville	2
5492	Montricher	-16
5493	Orny	10
5494	Pampigny	18
5495	Penthalaz	10
5496	Penthaz	0
5497	Pompaples	7
5498	La Sarraz	19
5499	Senarclens	9
5500	Sévery	4
5501	Sullens	12
5503	Vufflens-la-Ville	2
5511	Assens	12
5512	Bercher	17
5513	Bioley-Orjulaz	0
5514	Bottens	13
5515	Bretigny-sur-Morrens	9
5516	Cugy (VD)	25
5518	Echallens	55
5520	Essertines-sur-Yverdon	13
5521	Etagnières	15
5522	Fey	3
5523	Froideville	16
5527	Morrens (VD)	12
5529	Oulens-sous-Echallens	11
5530	Pailly	8
5531	Penthéréaz	9
5533	Poliez-Pittet	14
5534	Rueyres	5
5535	Saint-Barthélemy (VD)	10
5537	Villars-le-Terroir	12
5539	Vuarrens	10
5540	Montilliez	16
5541	Goumoëns	32
5551	Bonvillars	13
5552	Bullet	14
5553	Champagne	9
5554	Concise	39
5555	Corcelles-près-Concise	20
5556	Fiez	4
5557	Fontaines-sur-Grandson	2
5559	Giez	7
5560	Grandevent	2
5561	Grandson	70
5562	Mauborget	4
5563	Mutrux	3
5564	Novalles	4
5565	Onnens (VD)	12
5566	Provence	7
5568	Sainte-Croix	34
5571	Tévenon	12
5581	Belmont-sur-Lausanne	20
5582	Cheseaux-sur-Lausanne	38
5583	Crissier	64
5584	Epalinges	60
5585	Jouxtens-Mézery	34
5586	Lausanne	142
5587	Le Mont-sur-Lausanne	66
5588	Paudex	6
5589	Prilly	21
5590	Pully	28
5591	Renens (VD)	30
5592	Romanel-sur-Lausanne	26
5601	Chexbres	3
5604	Forel (Lavaux)	30
5606	Lutry	69
5607	Puidoux	80
5609	Rivaz	0
5610	Saint-Saphorin (Lavaux)	0
5611	Savigny	43
5613	Bourg-en-Lavaux	32
5621	Aclens	27
5622	Bremblens	3
5623	Buchillon	5
5624	Bussigny-près-Lausanne	41
5625	Bussy-Chardonney	4
5627	Chavannes-près-Renens	25
5628	Chigny	0
5629	Clarmont	0
5631	Denens	13
5632	Denges	14
5633	Echandens	14
5634	Echichens	40
5635	Ecublens (VD)	98
5636	Etoy	43
5637	Lavigny	3
5638	Lonay	19
5639	Lully (VD)	8
5640	Lussy-sur-Morges	6
5642	Morges	30
5643	Préverenges	30
5644	Reverolle	3
5645	Romanel-sur-Morges	9
5646	Saint-Prex	35
5648	Saint-Sulpice (VD)	19
5649	Tolochenaz	23
5650	Vaux-sur-Morges	5
5651	Villars-Sainte-Croix	17
5652	Villars-sous-Yens	7
5653	Vufflens-le-Château	13
5654	Vullierens	15
5655	Yens	8
5661	Boulens	4
5662	Brenles	5
5663	Bussy-sur-Moudon	5
5665	Chavannes-sur-Moudon	2
5666	Chesalles-sur-Moudon	4
5668	Cremin	1
5669	Curtilles	1
5671	Dompierre (VD)	1
5672	Forel-sur-Lucens	1
5673	Hermenches	6
5674	Lovatens	0
5675	Lucens	26
5678	Moudon	31
5680	Ogens	7
5683	Prévonloup	4
5684	Rossenges	2
5686	Sarzens	5
5688	Syens	2
5690	Villars-le-Comte	5
5692	Vucherens	3
5693	Montanaire	36
5701	Arnex-sur-Nyon	6
5702	Arzier	32
5703	Bassins	15
5704	Begnins	10
5705	Bogis-Bossey	9
5706	Borex	13
5707	Chavannes-de-Bogis	23
5708	Chavannes-des-Bois	6
5709	Chéserex	79
5710	Coinsins	4
5711	Commugny	27
5712	Coppet	32
5713	Crans-près-Céligny	26
5714	Crassier	11
5715	Duillier	12
5716	Eysins	6
5717	Founex	33
5718	Genolier	26
5719	Gingins	14
5720	Givrins	7
5721	Gland	128
5722	Grens	10
5723	Mies	33
5724	Nyon	62
5725	Prangins	45
5726	La Rippe	17
5727	Saint-Cergue	27
5728	Signy-Avenex	10
5729	Tannay	19
5730	Trélex	17
5731	Le Vaud	12
5732	Vich	13
5741	L'Abergement	6
5742	Agiez	-4
5743	Arnex-sur-Orbe	3
5744	Ballaigues	38
5745	Baulmes	13
5746	Bavois	2
5747	Bofflens	9
5748	Bretonnières	7
5749	Chavornay	31
5750	Les Clées	6
5751	Corcelles-sur-Chavornay	4
5752	Croy	4
5754	Juriens	5
5755	Lignerolle	12
5756	Montcherand	6
5757	Orbe	72
5758	La Praz	4
5759	Premier	0
5760	Rances	7
5761	Romainmôtier-Envy	4
5762	Sergey	6
5763	Valeyres-sous-Rances	5
5764	Vallorbe	24
5765	Vaulion	4
5766	Vuiteboeuf	6
5782	Carrouge (VD)	10
5785	Corcelles-le-Jorat	10
5788	Essertes	7
5789	Ferlens (VD)	4
5790	Maracon	1
5791	Mézières (VD)	11
5792	Montpreveyres	8
5798	Ropraz	9
5799	Servion	31
5803	Vulliens	4
5804	Jorat-Menthue	9
5805	Oron	59
5812	Champtauroz	3
5813	Chevroux	5
5816	Corcelles-près-Payerne	25
5817	Grandcour	12
5819	Henniez	10
5821	Missy	11
5822	Payerne	172
5827	Trey	6
5828	Treytorrens (Payerne)	2
5830	Villarzel	0
5831	Valbroye	53
5841	Château-d'Oex	59
5842	Rossinière	15
5843	Rougemont	43
5851	Allaman	3
5852	Bursinel	8
5853	Bursins	11
5854	Burtigny	8
5855	Dully	17
5856	Essertines-sur-Rolle	24
5857	Gilly	5
5858	Luins	9
5859	Mont-sur-Rolle	43
5860	Perroy	14
5861	Rolle	27
5862	Tartegnin	0
5863	Vinzel	5
5871	L'Abbaye	14
5872	Le Chenit	33
5873	Le Lieu	14
5881	Blonay	63
5882	Chardonne	32
5883	Corseaux	7
5884	Corsier-sur-Vevey	12
5885	Jongny	21
5886	Montreux	86
5888	Saint-Légier-La Chiésaz	58
5889	La Tour-de-Peilz	28
5890	Vevey	7
5891	Veytaux	4
5902	Belmont-sur-Yverdon	16
5903	Bioley-Magnoux	6
5904	Chamblon	18
5905	Champvent	5
5907	Chavannes-le-Chêne	3
5908	Chêne-Pâquier	-1
5909	Cheseaux-Noréaz	11
5910	Cronay	11
5911	Cuarny	18
5912	Démoret	2
5913	Donneloye	12
5914	Ependes (VD)	3
5915	Essert-Pittet	3
5919	Mathod	8
5921	Molondin	2
5922	Montagny-près-Yverdon	40
5923	Oppens	7
5924	Orges	2
5925	Orzens	3
5926	Pomy	8
5928	Rovray	9
5929	Suchy	8
5930	Suscévaz	2
5931	Treycovagnes	9
5932	Ursins	2
5933	Valeyres-sous-Montagny	5
5934	Valeyres-sous-Ursins	0
5935	Villars-Epeney	1
5937	Vugelles-La Mothe	3
5938	Yverdon-les-Bains	164
5939	Yvonand	45
6002	Brig-Glis	119
6004	Eggerberg	11
6007	Naters	70
6008	Ried-Brig	20
6009	Simplon	16
6010	Termen	17
6011	Zwischbergen	7
6021	Ardon	42
6022	Chamoson	61
6023	Conthey	119
6024	Nendaz	151
6025	Vétroz	74
6031	Bagnes	151
6032	Bourg-Saint-Pierre	8
6033	Liddes	15
6034	Orsières	86
6035	Sembrancher	18
6036	Vollèges	32
6052	Bellwald	22
6054	Binn	4
6055	Blitzingen	2
6056	Ernen	4
6057	Fiesch	17
6058	Fieschertal	9
6061	Lax	2
6064	Niederwald	1
6073	Grafschaft	10
6074	Münster-Geschinen	7
6075	Reckingen-Gluringen	11
6076	Obergoms	26
6081	Les Agettes	15
6082	Ayent	67
6083	Evolène	9
6084	Hérémence	40
6087	Saint-Martin (VS)	25
6089	Vex	43
6090	Mont-Noble	36
6101	Agarn	8
6102	Albinen	11
6104	Ergisch	5
6109	Inden	4
6110	Leuk	125
6111	Leukerbad	18
6112	Oberems	1
6113	Salgesch	29
6116	Varen	11
6117	Guttet-Feschel	9
6118	Gampel-Bratsch	25
6119	Turtmann-Unterems	27
6131	Bovernier	11
6132	Charrat	34
6133	Fully	89
6134	Isérables	14
6135	Leytron	44
6136	Martigny	139
6137	Martigny-Combe	24
6139	Riddes	69
6140	Saillon	33
6141	Saxon	58
6142	Trient	1
6151	Champéry	40
6152	Collombey-Muraz	116
6153	Monthey	113
6154	Port-Valais	50
6155	Saint-Gingolph	14
6156	Troistorrents	58
6157	Val-d'Illiez	54
6158	Vionnaz	39
6159	Vouvry	43
6171	Betten	10
6172	Bister	1
6173	Bitsch	17
6177	Grengiols	15
6178	Martisberg	3
6181	Riederalp	30
6191	Ausserberg	9
6192	Blatten	6
6193	Bürchen	15
6194	Eischoll	10
6195	Ferden	1
6197	Kippel	3
6198	Niedergesteln	24
6199	Raron	66
6201	Unterbäch	10
6202	Wiler (Lötschen)	17
6203	Mörel-Filet	2
6204	Steg-Hohtenn	47
6211	Collonges	8
6212	Dorénaz	17
6213	Evionnaz	10
6214	Finhaut	2
6215	Massongex	26
6217	Saint-Maurice	36
6218	Salvan	6
6219	Vernayaz	7
6220	Vérossaz	9
6232	Chalais	75
6234	Chermignon	47
6235	Chippis	3
6238	Grône	53
6239	Icogne	13
6240	Lens	61
6241	Miège	10
6242	Mollens (VS)	23
6243	Montana	32
6244	Randogne	47
6246	Saint-Léonard	39
6248	Sierre	176
6249	Venthône	20
6250	Veyras	22
6252	Anniviers	109
6261	Arbaz	41
6263	Grimisuat	47
6265	Savièse	127
6266	Sion	327
6267	Veysonnaz	6
6281	Baltschieder	11
6282	Eisten	9
6283	Embd	14
6285	Grächen	21
6286	Lalden	9
6287	Randa	27
6288	Saas-Almagell	16
6289	Saas-Balen	4
6290	Saas-Fee	34
6291	Saas-Grund	19
6292	St. Niklaus	41
6293	Stalden (VS)	4
6294	Staldenried	8
6295	Täsch	10
6296	Törbel	8
6297	Visp	65
6298	Visperterminen	22
6299	Zeneggen	5
6300	Zermatt	54
6402	Bevaix	60
6404	Boudry	30
6405	Brot-Dessous	6
6407	Corcelles-Cormondrèche	31
6408	Cortaillod	40
6409	Fresens	4
6410	Gorgier	16
6411	Montalchez	5
6412	Peseux	6
6413	Rochefort	20
6414	Saint-Aubin-Sauges	20
6415	Vaumarcus	11
6416	Milvignes	47
6421	La Chaux-de-Fonds	117
6422	Les Planchettes	5
6423	La Sagne	9
6431	Les Brenets	12
6432	La Brévine	18
6433	Brot-Plamboz	9
6434	Le Cerneux-Péquignot	7
6435	La Chaux-du-Milieu	2
6436	Le Locle	46
6437	Les Ponts-de-Martel	-12
6451	Cornaux	29
6452	Cressier (NE)	3
6453	Enges	5
6454	Hauterive (NE)	16
6455	Le Landeron	29
6456	Lignières	7
6458	Neuchâtel	56
6459	Saint-Blaise	20
6461	La Tène	45
6485	Valangin	1
6487	Val-de-Ruz	190
6504	La Côte-aux-Fées	6
6511	Les Verrières	10
6512	Val-de-Travers	109
6601	Aire-la-Ville	12
6602	Anières	11
6603	Avully	0
6604	Avusy	27
6605	Bardonnex	24
6606	Bellevue	42
6607	Bernex	71
6608	Carouge (GE)	12
6609	Cartigny	-4
6610	Céligny	11
6611	Chancy	15
6612	Chêne-Bougeries	19
6613	Chêne-Bourg	12
6614	Choulex	9
6615	Collex-Bossy	21
6616	Collonge-Bellerive	58
6617	Cologny	35
6618	Confignon	32
6619	Corsier (GE)	13
6620	Dardagny	13
6621	Genève	22
6622	Genthod	28
6623	Le Grand-Saconnex	76
6624	Gy	6
6625	Hermance	11
6626	Jussy	18
6627	Laconnex	-9
6628	Lancy	30
6629	Meinier	17
6630	Meyrin	78
6631	Onex	26
6632	Perly-Certoux	11
6633	Plan-les-Ouates	106
6634	Pregny-Chambésy	35
6635	Presinge	11
6636	Puplinge	5
6637	Russin	-37
6638	Satigny	71
6639	Soral	14
6640	Thônex	34
6641	Troinex	12
6642	Vandoeuvres	39
6643	Vernier	66
6644	Versoix	42
6645	Veyrier	68
6702	Boécourt	39
6703	Bourrignon	10
6704	Châtillon (JU)	6
6705	Corban	6
6706	Courchapoix	2
6708	Courrendlin	33
6709	Courroux	39
6710	Courtételle	31
6711	Delémont	95
6712	Develier	29
6713	Ederswiler	0
6715	Mervelier	5
6716	Mettembert	3
6718	Movelier	0
6719	Pleigne	13
6720	Rebeuvelier	5
6721	Rossemaison	7
6722	Saulcy	6
6724	Soyhières	22
6728	Vellerat	1
6729	Haute-Sorne	143
6730	Val Terbi	44
6741	Le Bémont (JU)	8
6742	Les Bois	57
6743	Les Breuleux	20
6744	La Chaux-des-Breuleux	5
6745	Les Enfers	5
6748	Les Genevez (JU)	8
6750	Lajoux (JU)	8
6751	Montfaucon	14
6753	Muriaux	9
6754	Le Noirmont	23
6757	Saignelégier	42
6758	Saint-Brais	18
6759	Soubey	2
6771	Alle	53
6773	Beurnevésin	3
6774	Boncourt	71
6775	Bonfol	12
6778	Bure	90
6781	Coeuve	14
6782	Cornol	38
6783	Courchavon	11
6784	Courgenay	71
6785	Courtedoux	31
6787	Damphreux	11
6789	Fahy	16
6790	Fontenais	37
6792	Grandfontaine	18
6793	Lugnez	6
6800	Porrentruy	105
6803	Rocourt	3
6806	Vendlincourt	15
6807	Basse-Allaine	41
6808	Clos du Doubs	43
6809	Haute-Ajoie	49
6810	La Baroche	38
2391	Staatswald Galm	1
5391	Kommunanz Medeglia/Cadenazzo	0
5394	Kommunanz Capriasca/Valcolla	0
6391	Kommunanz Reckingen-Gluringen/Grafschaft	0
9040	Greifensee	0
9051	Zürichsee	1
9052	Zürichsee (SZ)	1
9053	Zürichsee (SG)	1
9073	Thunersee	0
9089	Brienzersee	0
9149	Bielersee (BE)	1
9150	Bielersee (BE)	1
9152	Neuenburgersee (BE)	0
9153	Neuenburgersee (FR)	1
9154	Neuenburgersee (VD)	2
9155	Neuenburgersee (NE)	6
9157	Baldeggersee	0
9163	Sempachersee	0
9173	Hallwilersee (LU)	0
9174	Hallwilersee (AG)	0
9176	Zugersee (LU)	0
9177	Zugersee (SZ)	0
9178	Zugersee (ZG)	0
9180	Vierwaldstättersee (LU)	1
9181	Vierwaldstättersee (UR)	1
9182	Vierwaldstättersee (SZ)	0
9183	Vierwaldstättersee (OW)	1
9184	Vierwaldstättersee (NW)	0
9216	Sihlsee	0
9239	Sarnersee	0
9268	Walensee (GL)	1
9269	Walensee (SG)	1
9270	Aegerisee	0
9276	Greyerzersee	0
9295	Murtensee (FR)	0
9296	Murtensee (VD)	0
9327	Bodensee (SH)	0
9328	Bodensee (SG)	2
9329	Bodensee (TG)	1
9710	Luganersee	0
9711	Langensee	3
9751	Lac de Joux	0
9758	Genfersee (VD)	4
9759	Genfersee (VS)	0
9760	Genfersee (GE)	0
