Regions-ID	Regionsname	Anzahl der Personen im Alter von 0 bis 19 Jahren	Anteil dieser Bevölkerungsgruppe an der Gesamtbevölkerung in %
1	Aeugst am Albis	432	21.906693712
2	Affoltern am Albis	2341	20.6019537094
3	Bonstetten	1291	24.5437262357
4	Hausen am Albis	795	23.1710871466
5	Hedingen	841	23.3936022253
6	Kappel am Albis	237	24.7907949791
7	Knonau	479	23.8664673642
8	Maschwanden	164	24.6987951807
9	Mettmenstetten	996	22.5186524983
10	Obfelden	1125	23.1148551469
11	Ottenbach	537	21.6270640354
12	Rifferswil	253	26.3816475495
13	Stallikon	695	20.8146151542
14	Wettswil am Albis	1019	21.9328454585
21	Adlikon	117	20.2772963605
22	Benken (ZH)	159	19.2028985507
23	Berg am Irchel	90	15.5709342561
24	Buch am Irchel	234	25.4071661238
25	Dachsen	495	24.9495967742
26	Dorf	150	24.154589372
27	Feuerthalen	705	20.2005730659
28	Flaach	301	22.2797927461
29	Flurlingen	301	21.4387464387
30	Andelfingen	477	22.7142857143
31	Henggart	579	25.4505494505
32	Humlikon	126	26.1410788382
33	Kleinandelfingen	467	22.8250244379
34	Laufen-Uhwiesen	340	20.9617755857
35	Marthalen	419	21.0870659285
36	Oberstammheim	248	21.5464813206
37	Ossingen	323	23.8025055269
38	Rheinau	261	19.6832579186
39	Thalheim an der Thur	215	23.4716157205
40	Trüllikon	196	19.6787148594
41	Truttikon	115	25.5555555556
42	Unterstammheim	227	25.6207674944
43	Volken	77	25.1633986928
44	Waltalingen	154	22.2543352601
51	Bachenbülach	873	21.57153447
52	Bassersdorf	2446	21.550660793
53	Bülach	3739	20.3118209474
54	Dietlikon	1469	20.295661785
55	Eglisau	1119	22.6426547956
56	Embrach	1959	21.9127516779
57	Freienstein-Teufen	491	21.4597902098
58	Glattfelden	1033	22.2293953088
59	Hochfelden	479	23.8427078148
60	Höri	596	22.6100151745
61	Hüntwangen	227	22.5870646766
62	Kloten	3385	18.3967391304
63	Lufingen	454	24.2391884677
64	Nürensdorf	1024	19.2192192192
65	Oberembrach	211	19.2870201097
66	Opfikon	3192	19.4598549046
67	Rafz	957	22.9221556886
68	Rorbas	599	23.1631863882
69	Wallisellen	2841	19.1210122493
70	Wasterkingen	115	20
71	Wil (ZH)	261	19.8027314112
72	Winkel	777	18.5176358437
81	Bachs	108	17.7049180328
82	Boppelsen	325	24.7902364607
83	Buchs (ZH)	1353	21.8190614417
84	Dällikon	796	21.1252653928
85	Dänikon	430	21.9948849105
86	Dielsdorf	1174	19.9388586957
87	Hüttikon	122	17.9148311307
88	Neerach	509	16.7875989446
89	Niederglatt	1007	21.6233626798
90	Niederhasli	2018	22.7482809153
91	Niederweningen	704	25.2601363473
92	Oberglatt	1508	23.2931726908
93	Oberweningen	373	21.2414578588
94	Otelfingen	650	23.6449618043
95	Regensberg	105	21.6494845361
96	Regensdorf	3665	21.3341870889
97	Rümlang	1424	19.6929885216
98	Schleinikon	167	23.6209335219
99	Schöfflisdorf	279	20.4845814978
100	Stadel	426	20.9955643174
101	Steinmaur	630	18.7835420394
102	Weiach	203	18.8486536676
111	Bäretswil	1087	22.1204721205
112	Bubikon	1597	23.0347612866
113	Dürnten	1663	23.1583344938
114	Fischenthal	579	24.8925193465
115	Gossau (ZH)	2149	22.1227094915
116	Grüningen	699	21.2915016753
117	Hinwil	2222	20.6678448516
118	Rüti (ZH)	2414	20.1284082381
119	Seegräben	290	21.7554388597
120	Wald (ZH)	1984	21.2283329767
121	Wetzikon (ZH)	4770	20.1045266796
131	Adliswil	3480	19.0559632023
132	Hirzel	523	24.3709226468
133	Horgen	3976	20.2774377805
134	Hütten	234	25.7709251101
135	Kilchberg (ZH)	1523	19.5031374056
136	Langnau am Albis	1516	20.6821282401
137	Oberrieden	949	19.0753768844
138	Richterswil	2840	21.8092458916
139	Rüschlikon	1095	19.7760520137
140	Schönenberg (ZH)	389	20.6366047745
141	Thalwil	3357	19.1238464168
142	Wädenswil	4143	19.7173043975
151	Erlenbach (ZH)	1169	21.8913857678
152	Herrliberg	1318	21.3510448728
153	Hombrechtikon	1791	21.8414634146
154	Küsnacht (ZH)	2609	19.1023575926
155	Männedorf	2303	21.9500571864
156	Meilen	2642	20.1956887326
157	Oetwil am See	1011	22.0261437908
158	Stäfa	2710	19.4530184481
159	Uetikon am See	1317	22.3409669211
160	Zumikon	1090	21.0954131991
161	Zollikon	2320	18.8250567997
171	Bauma	944	21.9178082192
172	Fehraltorf	1360	21.6457106478
173	Hittnau	832	23.3576642336
174	Illnau-Effretikon	3199	19.6510842189
175	Kyburg	92	22.6044226044
176	Lindau	1194	22.4943481537
177	Pfäffikon	2202	19.8289058982
178	Russikon	885	21.2740384615
179	Sternenberg	73	20.7977207977
180	Weisslingen	728	22.6720647773
181	Wila	391	20.3751954143
182	Wildberg	223	22.6395939086
191	Dübendorf	4976	19.2860741832
192	Egg	1720	20.7328833173
193	Fällanden	1732	21.2593592734
194	Greifensee	1175	22.13639789
195	Maur	2095	21.5357730263
196	Mönchaltorf	710	20.4493087558
197	Schwerzenbach	980	19.7700221908
198	Uster	6826	20.6242257606
199	Volketswil	4053	22.3935024034
200	Wangen-Brüttisellen	1656	21.8210567927
211	Altikon	138	21.6300940439
212	Bertschikon	237	21.7231897342
213	Brütten	426	21.2045793927
214	Dägerlen	243	24.8720573183
215	Dättlikon	176	23.2804232804
216	Dinhard	341	22.7788911156
217	Elgg	925	22.4460082504
218	Ellikon an der Thur	221	24.3929359823
219	Elsau	733	21.4264834844
220	Hagenbuch	227	20.9216589862
221	Hettlingen	802	26.6179887156
222	Hofstetten (ZH)	122	25.3638253638
223	Neftenbach	1292	23.7762237762
224	Pfungen	807	22.828854314
225	Rickenbach (ZH)	602	23.8604835513
226	Schlatt (ZH)	207	28.0487804878
227	Seuzach	1350	18.747396195
228	Turbenthal	964	22.1609195402
229	Wiesendangen	1150	23.2276307817
230	Winterthur	20655	19.5455921874
231	Zell (ZH)	1167	20.6988293721
241	Aesch (ZH)	242	20.4391891892
242	Birmensdorf (ZH)	1208	19.8455725316
243	Dietikon	5226	20.5537638638
244	Geroldswil	927	19.4584382872
245	Oberengstringen	1183	18.3013613861
246	Oetwil an der Limmat	384	16.6956521739
247	Schlieren	3473	19.6748243825
248	Uitikon	774	19.7046843177
249	Unterengstringen	606	17.5347222222
250	Urdorf	1920	20.1553642662
251	Weiningen (ZH)	927	21.2517193948
261	Zürich	63442	16.4876060979
301	Aarberg	820	19.1902644512
302	Bargen (BE)	189	18.8811188811
303	Grossaffoltern	592	20.5057152754
304	Kallnach	386	20.1988487703
305	Kappelen	325	24.0206947524
306	Lyss	2831	19.9366197183
307	Meikirch	427	17.5720164609
309	Radelfingen	236	19.2810457516
310	Rapperswil (BE)	513	21.5455690886
311	Schüpfen	734	20
312	Seedorf (BE)	602	20.2830188679
321	Aarwangen	910	21.3966611803
322	Auswil	99	21.5217391304
323	Bannwil	145	20.984081042
324	Bleienbach	110	16.6414523449
325	Busswil bei Melchnau	36	18.5567010309
326	Gondiswil	166	22.2818791946
329	Langenthal	2895	18.932705513
331	Lotzwil	549	22.244732577
332	Madiswil	676	21.3856374565
333	Melchnau	321	21.0491803279
334	Obersteckholz	95	22.4056603774
335	Oeschenbach	41	17.2995780591
336	Reisiswil	46	23.8341968912
337	Roggwil (BE)	829	21.465561885
338	Rohrbach	297	21.1840228245
339	Rohrbachgraben	104	25.4278728606
340	Rütschelen	130	22.9681978799
341	Schwarzhäusern	113	22.5548902196
342	Thunstetten	663	21.6242661448
344	Ursenbach	219	24.1455347299
345	Wynau	278	17.8319435536
351	Bern	20104	15.6028809139
352	Bolligen	1180	19.4142810135
353	Bremgarten bei Bern	901	20.8131208131
354	Kirchlindach	498	17.2497402148
355	Köniz	7623	19.1561541941
356	Muri bei Bern	2345	18.1768855128
357	Oberbalm	189	21.5017064846
358	Stettlen	579	19.7543500512
359	Vechigen	1022	20.476858345
360	Wohlen bei Bern	1715	19.1662941439
361	Zollikofen	1892	18.8427447465
362	Ittigen	1997	18.0446372097
363	Ostermundigen	2910	17.9796107507
371	Biel/Bienne	9940	18.7437536535
372	Evilard	552	22.08
381	Arch	317	20.882740448
382	Büetigen	152	19.6129032258
383	Büren an der Aare	731	21.2253193961
385	Diessbach bei Büren	234	24.6315789474
386	Dotzigen	289	20.5255681818
387	Lengnau (BE)	875	18.7285958904
388	Leuzigen	239	19.7847682119
389	Meienried	1	1.8867924528
390	Meinisberg	291	22.0789074355
391	Oberwil bei Büren	178	21.6808769793
392	Pieterlen	830	21.1896859842
393	Rüti bei Büren	148	18.0929095355
394	Wengi	143	23.6363636364
401	Aefligen	201	18.8732394366
402	Alchenstorf	120	20.9059233449
403	Bäriswil	196	19.1033138402
404	Burgdorf	2973	18.6898849563
405	Ersigen	347	21.1327649208
406	Hasle bei Burgdorf	684	20.96873084
407	Heimiswil	333	20.7605985037
408	Hellsau	43	22.5130890052
409	Hindelbank	470	20.3993055556
410	Höchstetten	63	23.1617647059
411	Kernenried	106	23.7136465324
412	Kirchberg (BE)	1097	18.9595575527
413	Koppigen	445	21.3942307692
414	Krauchthal	487	21.2756662298
415	Lyssach	252	18.025751073
416	Mötschwil	29	22.1374045802
417	Niederösch	64	27.3504273504
418	Oberburg	635	21.620701396
419	Oberösch	25	22.9357798165
420	Rüdtligen-Alchenflüh	477	19.8501872659
421	Rumendingen	16	17.9775280899
422	Rüti bei Lyssach	35	20.3488372093
423	Willadingen	43	20.3791469194
424	Wynigen	412	20.6309464196
431	Corgémont	366	22.5786551511
432	Cormoret	101	20.9979209979
433	Cortébert	153	21.4285714286
434	Courtelary	310	24.0310077519
435	La Ferrière	138	24.9547920434
436	La Heutte	106	21.8556701031
437	Mont-Tramelan	31	27.4336283186
438	Orvin	249	20.7327227311
439	Péry	276	20.3090507726
440	Plagne	70	19.3905817175
441	Renan (BE)	165	19.3208430913
442	Romont (BE)	36	18.4615384615
443	Saint-Imier	1078	21.7821782178
444	Sonceboz-Sombeval	461	24.9323958897
445	Sonvilier	328	26.3242375602
446	Tramelan	993	22.4711473184
447	Vauffelin	89	19.5604395604
448	Villeret	199	21.5601300108
491	Brüttelen	106	18.2444061962
492	Erlach	253	19.0655614167
493	Finsterhennen	133	25.7751937984
494	Gals	158	21.6142270862
495	Gampelen	156	19.4513715711
496	Ins	768	22.9596412556
497	Lüscherz	92	17.3258003766
498	Müntschemier	274	21.044546851
499	Siselen	121	20.2003338898
500	Treiten	88	20.8530805687
501	Tschugg	83	18.5682326622
502	Vinelz	164	19.5005945303
532	Bangerten	33	21.568627451
533	Bätterkinden	656	20.8784213877
534	Büren zum Hof	120	26.2008733624
535	Deisswil bei Münchenbuchsee	15	17.8571428571
536	Diemerswil	53	28.1914893617
537	Etzelkofen	41	13.6212624585
538	Fraubrunnen	413	22.5068119891
539	Grafenried	192	20.2318229715
540	Jegenstorf	958	20.0418410042
541	Iffwil	89	21.3429256595
542	Limpach	68	20.1183431953
543	Mattstetten	104	17.9310344828
544	Moosseedorf	766	20.3560988573
545	Mülchi	46	20.1754385965
546	Münchenbuchsee	2050	20.8079577751
547	Münchringen	138	22.8855721393
549	Schalunen	103	24.3498817967
550	Scheunen	25	30.1204819277
551	Urtenen-Schönbühl	1144	18.8034188034
552	Utzenstorf	874	21.198156682
553	Wiggiswil	22	22.9166666667
554	Wiler bei Utzenstorf	149	18.1265206813
555	Zauggenried	64	20.71197411
556	Zielebach	45	13.4328358209
557	Zuzwil (BE)	130	22.5303292894
561	Adelboden	771	22.2062211982
562	Aeschi bei Spiez	475	21.9298245614
563	Frutigen	1508	22.4171250186
564	Kandergrund	146	18.7902187902
565	Kandersteg	193	15.1848937844
566	Krattigen	183	16.991643454
567	Reichenbach im Kandertal	764	21.7850014257
571	Beatenberg	181	15.7391304348
572	Bönigen	491	19.4841269841
573	Brienz (BE)	592	19.7464976651
574	Brienzwiler	79	16.4241164241
575	Därligen	79	19.0361445783
576	Grindelwald	638	16.932059448
577	Gsteigwiler	82	19.4312796209
578	Gündlischwand	70	22.2929936306
579	Habkern	152	23.4567901235
580	Hofstetten bei Brienz	96	18.0112570356
581	Interlaken	886	15.6564764093
582	Iseltwald	80	18.779342723
584	Lauterbrunnen	385	15.7851578516
585	Leissigen	189	19.6058091286
586	Lütschental	42	17.8723404255
587	Matten bei Interlaken	630	16.8991416309
588	Niederried bei Interlaken	51	15
589	Oberried am Brienzersee	76	16.4146868251
590	Ringgenberg (BE)	530	20.0605601817
591	Saxeten	18	18.3673469388
592	Schwanden bei Brienz	100	17.1821305842
593	Unterseen	960	17.0031880978
594	Wilderswil	524	20.5570812083
602	Arni (BE)	179	19.1443850267
603	Biglen	369	21.1219232971
604	Bleiken bei Oberdiessbach	106	27.2493573265
605	Bowil	294	21.6654384672
606	Brenzikofen	103	19.8076923077
607	Freimettigen	117	24.8936170213
608	Grosshöchstetten	702	20.4485872415
609	Häutligen	55	22.1774193548
610	Herbligen	132	22.7194492255
611	Kiesen	198	22
612	Konolfingen	947	19.2128220734
613	Landiswil	141	22.2047244094
614	Linden	284	21.6463414634
615	Mirchel	161	26.7886855241
616	Münsingen	2375	20.3845163505
617	Niederhünigen	141	23.0769230769
619	Oberdiessbach	665	21.7889908257
620	Oberthal	157	20.9054593875
622	Oppligen	173	26.015037594
623	Rubigen	579	19.924294563
624	Schlosswil	136	21.6905901116
625	Tägertschi	98	23.9608801956
626	Walkringen	381	20.9801762115
627	Worb	2173	19.1116974494
628	Zäziwil	337	20.7768187423
629	Oberhünigen	82	25.8675078864
630	Allmendingen	98	18.0811808118
632	Wichtrach	847	20.800589391
661	Clavaleyres	11	22.4489795918
662	Ferenbalm	221	17.7510040161
663	Frauenkappelen	218	17.6661264182
664	Golaten	49	15.6549520767
665	Gurbrü	55	21.7391304348
666	Kriechenwil	77	18.0327868852
667	Laupen	551	19.3197755961
668	Mühleberg	484	17.6320582878
669	Münchenwiler	95	20
670	Neuenegg	967	19.811514034
671	Wileroltigen	99	25.9842519685
681	Belprahon	69	21.974522293
682	Bévilard	349	20.1734104046
683	Champoz	34	21.6560509554
684	Châtelat	29	27.619047619
687	Corcelles (BE)	42	19.8113207547
690	Court	344	24.0223463687
691	Crémines	111	20.5936920223
692	Eschert	79	21.7032967033
694	Grandval	64	17.679558011
696	Loveresse	70	21.8068535826
697	Malleray	394	19.9797160243
699	Monible	8	22.2222222222
700	Moutier	1543	20.2812828601
701	Perrefitte	93	20.3947368421
702	Pontenet	56	25.8064516129
703	Reconvilier	494	21.6287215412
704	Roches (BE)	31	14.691943128
706	Saicourt	146	23.973727422
707	Saules (BE)	42	26.9230769231
708	Schelten	14	35
709	Seehof	17	24.6376811594
710	Sornetan	37	26.618705036
711	Sorvilier	46	18.0392156863
712	Souboz	33	25.1908396947
713	Tavannes	799	22.4249228179
715	Rebévelier	13	28.8888888889
721	Diesse	98	22.3744292237
722	Lamboing	148	21.2643678161
723	La Neuveville	713	19.7452229299
724	Nods	175	23.7127371274
725	Prêles	195	21.7391304348
731	Aegerten	350	19.2731277533
732	Bellmund	371	23.4513274336
733	Brügg	849	19.9717713479
734	Bühl	70	16.9491525424
735	Epsach	63	19.4444444444
736	Hagneck	66	16.2962962963
737	Hermrigen	40	15.503875969
738	Jens	142	21.0059171598
739	Ipsach	847	21.0069444444
740	Ligerz	92	17.0686456401
741	Merzligen	74	18.9743589744
742	Mörigen	162	18.6851211073
743	Nidau	1215	17.95743423
744	Orpund	510	19.209039548
745	Port	587	17.3565937315
746	Safnern	420	22.2693531283
747	Scheuren	112	24.4541484716
748	Schwadernau	161	23.9227340267
749	Studen (BE)	586	19.8106828938
750	Sutz-Lattrigen	304	21.9653179191
751	Täuffelen	530	19.8056801196
754	Walperswil	197	20.5422314911
755	Worben	435	19.2563081009
756	Twann-Tüscherz	159	14.2857142857
761	Därstetten	178	21.1904761905
762	Diemtigen	480	22.2841225627
763	Erlenbach im Simmental	321	19.2908653846
764	Niederstocken	42	16.8674698795
765	Oberstocken	60	20.8333333333
766	Oberwil im Simmental	154	18.9421894219
767	Reutigen	190	19.66873706
768	Spiez	2315	18.4066152501
769	Wimmis	519	21.2183156173
781	Gadmen	31	13.6563876652
782	Guttannen	49	15.2647975078
783	Hasliberg	294	24.2174629325
784	Innertkirchen	144	17.6904176904
785	Meiringen	871	18.627031651
786	Schattenhalb	128	21.6949152542
791	Boltigen	244	18.5833968012
792	Lenk	450	18.337408313
793	St. Stephan	277	20.6870799104
794	Zweisimmen	535	17.9109474389
841	Gsteig	168	17.0212765957
842	Lauenen	167	20.4656862745
843	Saanen	1271	18.5331000292
852	Guggisberg	335	21.529562982
853	Rüschegg	299	18.5139318885
855	Schwarzenburg	1346	19.8115984692
861	Belp	2239	19.7338268993
863	Burgistein	208	20.4121687929
865	Gelterfingen	30	12.0481927711
866	Gerzensee	265	22.4766751484
867	Gurzelen	216	26.6996291718
868	Jaberg	56	21.9607843137
869	Kaufdorf	238	23.3333333333
870	Kehrsatz	938	22.5264169068
871	Kienersrüti	11	22
872	Kirchdorf (BE)	190	21.8894009217
873	Kirchenthurnen	46	16.7272727273
874	Lohnstorf	52	23.6363636364
875	Mühledorf (BE)	69	27.2727272727
876	Mühlethurnen	288	20.7194244604
877	Niedermuhlern	92	19.5329087049
878	Noflen	64	22.0689655172
879	Riggisberg	523	21.4520098441
880	Rüeggisberg	364	19.8798470781
881	Rümligen	76	17.1945701357
883	Seftigen	463	20.8464655561
884	Toffen	507	19.913589945
885	Uttigen	422	22.8726287263
886	Wattenwil	635	22.965641953
888	Wald (BE)	236	19.7654941374
901	Eggiwil	548	22.5236333744
902	Langnau im Emmental	1952	21.4434801714
903	Lauperswil	565	21.3853141559
904	Röthenbach im Emmental	311	25.0806451613
905	Rüderswil	528	22.6512226512
906	Schangnau	198	22.3476297968
907	Signau	594	21.7025940811
908	Trub	324	24.1071428571
909	Trubschachen	300	21.0822206606
921	Amsoldingen	174	22.1374045802
922	Blumenstein	213	18.3147033534
923	Buchholterberg	347	22.4740932642
924	Eriz	96	19.793814433
925	Fahrni	186	22.934648582
927	Heiligenschwendi	138	19.9134199134
928	Heimberg	1314	19.9544419134
929	Hilterfingen	720	17.7427304091
930	Höfen	110	24.7747747748
931	Homberg	147	28.8235294118
932	Horrenbach-Buchen	58	23.1075697211
934	Oberhofen am Thunersee	385	16.1155295103
935	Oberlangenegg	114	24.1014799154
936	Pohlern	60	22.9885057471
937	Schwendibach	49	20.1646090535
938	Sigriswil	713	15.248075278
939	Steffisburg	2902	18.6204683991
940	Teuffenthal (BE)	36	22.0858895706
941	Thierachern	594	24.1463414634
942	Thun	7468	17.3961657621
943	Uebeschi	179	26.9578313253
944	Uetendorf	1181	19.7921903804
945	Unterlangenegg	187	20.3260869565
946	Wachseldorn	52	21.94092827
947	Zwieselberg	85	29.4117647059
948	Forst-Längenbühl	179	23.3681462141
951	Affoltern im Emmental	225	19.5143104944
952	Dürrenroth	261	24.4840525328
953	Eriswil	320	23.088023088
954	Huttwil	947	20.1403658018
955	Lützelflüh	887	21.7455258642
956	Rüegsau	636	20.3389830508
957	Sumiswald	1069	21.2482607831
958	Trachselwald	224	22.8804902962
959	Walterswil (BE)	132	24.3093922652
960	Wyssachen	244	21.143847487
971	Attiswil	248	18.0494905386
972	Berken	4	9.3023255814
973	Bettenhausen	116	17.0839469809
975	Farnern	37	17.7884615385
976	Graben	71	22.3974763407
977	Heimenhausen	199	19.4906953967
978	Hermiswil	17	18.2795698925
979	Herzogenbuchsee	1390	19.9168935378
980	Inkwil	93	14.9517684887
981	Niederbipp	880	20.1326927477
982	Niederönz	319	20.6072351421
983	Oberbipp	314	19.1230207065
985	Ochlenberg	130	22.1465076661
987	Rumisberg	75	15.923566879
988	Seeberg	298	20.9416725228
989	Thörigen	192	18.3556405354
990	Walliswil bei Niederbipp	31	14.2857142857
991	Walliswil bei Wangen	99	17.0689655172
992	Wangen an der Aare	434	20.1298701299
993	Wangenried	80	19.5599022005
995	Wiedlisbach	402	18.431911967
996	Wolfisberg	29	16.0220994475
1001	Doppleschwand	226	30.2949061662
1002	Entlebuch	761	23.1306990881
1004	Flühli	408	21.7716115261
1005	Hasle (LU)	455	26.2702078522
1007	Romoos	168	24.9258160237
1008	Schüpfheim	1020	24.9205961398
1009	Werthenstein	500	24.9128051819
1010	Escholzmatt-Marbach	1005	23.2477446218
1021	Aesch (LU)	219	21.6189536032
1022	Altwis	115	28.3251231527
1023	Ballwil	650	24.8946763692
1024	Emmen	5813	20.0961073083
1025	Ermensee	227	25.9428571429
1026	Eschenbach (LU)	858	24.1486068111
1030	Hitzkirch	1233	24.949413193
1031	Hochdorf	1977	21.7228875948
1032	Hohenrain	662	26.5863453815
1033	Inwil	569	23.8374528697
1037	Rain	661	26.282306163
1039	Römerswil	419	25.271411339
1040	Rothenburg	1711	23.6391268306
1041	Schongau	261	26.7144319345
1051	Adligenswil	1269	23.5043526579
1052	Buchrain	1471	23.9459547452
1053	Dierikon	317	21.682626539
1054	Ebikon	2536	20.1237898746
1055	Gisikon	241	21.4603739982
1056	Greppen	259	24.8322147651
1057	Honau	96	25.5319148936
1058	Horw	2666	19.3328498912
1059	Kriens	5264	19.5273954817
1061	Luzern	12619	15.6755816698
1062	Malters	1585	22.9344523224
1063	Meggen	1263	18.677905945
1064	Meierskappel	341	24.8180494905
1065	Root	1106	23.688155922
1066	Schwarzenberg	396	23.5434007134
1067	Udligenswil	509	23.4130634775
1068	Vitznau	216	17.2938350681
1069	Weggis	701	16.525223951
1081	Beromünster	1553	25.4090314136
1082	Büron	589	25.8333333333
1083	Buttisholz	915	27.6685817962
1084	Eich	346	20.4009433962
1085	Geuensee	631	24.0380952381
1086	Grosswangen	831	26.8324184695
1088	Hildisrieden	428	21.2406947891
1089	Knutwil	562	26.8899521531
1091	Mauensee	255	22.0588235294
1093	Neuenkirch	1625	25.4263808481
1094	Nottwil	836	24.358974359
