Regions-ID	Regionsname	Anzahl der Personen im Alter von 0 bis 19 Jahren	Anteil dieser Bevölkerungsgruppe an der Gesamtbevölkerung in %
1095	Oberkirch	956	24.5632065776
1097	Rickenbach (LU)	755	24.544863459
1098	Ruswil	1608	23.7764305781
1099	Schenkon	568	20.6997084548
1100	Schlierbach	231	29.6915167095
1102	Sempach	1028	24.777054712
1103	Sursee	1732	18.9082969432
1104	Triengen	1072	24.0898876404
1107	Wolhusen	1004	23.6960113288
1121	Alberswil	152	25.1655629139
1122	Altbüron	220	22.4719101124
1123	Altishofen	396	25.2229299363
1125	Dagmersellen	1146	22.492639843
1126	Ebersecken	112	27.8606965174
1127	Egolzwil	280	21.0684725357
1128	Ettiswil	595	23.4714003945
1129	Fischbach	187	26.3751763047
1130	Gettnau	250	24.154589372
1131	Grossdietwil	197	23.5645933014
1132	Hergiswil bei Willisau	480	25.8064516129
1135	Luthern	318	23.9097744361
1136	Menznau	743	25.6915629322
1137	Nebikon	562	22.7346278317
1139	Pfaffnau	467	20.6637168142
1140	Reiden	1429	21.1296761792
1142	Roggliswil	140	22.0472440945
1143	Schötz	1012	25.6722475901
1145	Ufhusen	212	24.5939675174
1146	Wauwil	408	21.7716115261
1147	Wikon	315	21.875
1150	Zell (LU)	484	23.8306253077
1151	Willisau	1614	21.3661636219
1201	Altdorf (UR)	1738	19.3111111111
1202	Andermatt	214	15.3625269203
1203	Attinghausen	408	25.6281407035
1204	Bauen	23	13.3720930233
1205	Bürglen (UR)	909	22.9893778452
1206	Erstfeld	760	19.9789695058
1207	Flüelen	445	22.4181360202
1208	Göschenen	67	15.2272727273
1209	Gurtnellen	110	19.2644483363
1210	Hospental	30	14.8514851485
1211	Isenthal	133	25.6262042389
1212	Realp	10	6.7567567568
1213	Schattdorf	1022	20.4195804196
1214	Seedorf (UR)	500	27.2628135224
1215	Seelisberg	114	16.715542522
1216	Silenen	413	18.8154897494
1217	Sisikon	89	22.5888324873
1218	Spiringen	218	25.9215219976
1219	Unterschächen	184	26.0992907801
1220	Wassen	78	18.1818181818
1301	Einsiedeln	3196	21.4813819062
1311	Gersau	388	17.8884278469
1321	Feusisberg	931	18.8614262561
1322	Freienbach	2821	17.7756773787
1323	Wollerau	1273	17.9853065838
1331	Küssnacht (SZ)	2504	20.1512956704
1341	Altendorf	1325	20.1214882308
1342	Galgenen	1113	22.1757322176
1343	Innerthal	47	24.3523316062
1344	Lachen	1504	18.5084912626
1345	Reichenburg	723	21.2522045855
1346	Schübelbach	1876	21.4130806986
1347	Tuggen	639	20.8482871126
1348	Vorderthal	206	20.2955665025
1349	Wangen (SZ)	973	20.5187684521
1361	Alpthal	134	22.445561139
1362	Arth	2392	21.6235762068
1363	Illgau	221	27.5905118602
1364	Ingenbohl	1604	18.5648148148
1365	Lauerz	266	25.0943396226
1366	Morschach	279	25.2488687783
1367	Muotathal	865	24.8420448018
1368	Oberiberg	130	15.1515151515
1369	Riemenstalden	34	35.4166666667
1370	Rothenthurm	592	26.0792951542
1371	Sattel	426	22.9773462783
1372	Schwyz	3107	21.0145417653
1373	Steinen	802	24.2883101151
1374	Steinerberg	229	25.0273224044
1375	Unteriberg	508	22.0486111111
1401	Alpnach	1193	20.5300292549
1402	Engelberg	736	18.3084577114
1403	Giswil	767	21.5752461322
1404	Kerns	1410	23.7253912166
1405	Lungern	459	21.9932918064
1406	Sachseln	1142	22.8080687038
1407	Sarnen	1967	19.5061483538
1501	Beckenried	678	20.0177147919
1502	Buochs	1089	20.4930372601
1503	Dallenwil	444	24.7216035635
1504	Emmetten	192	14.0865737344
1505	Ennetbürgen	758	16.6483637162
1506	Ennetmoos	471	22.332859175
1507	Hergiswil (NW)	851	15.2563642883
1508	Oberdorf (NW)	690	22.1864951768
1509	Stans	1648	20.1590214067
1510	Stansstad	632	14.3571104044
1511	Wolfenschiessen	523	24.892908139
1630	Glarus Nord	3548	20.4672627632
1631	Glarus Süd	1698	17.2631150874
1632	Glarus	2553	20.5522460151
1701	Baar	4624	20.4819277108
1702	Cham	3253	21.1577235772
1703	Hünenberg	2081	23.6423540105
1704	Menzingen	928	21.4368214368
1705	Neuheim	488	24.1106719368
1706	Oberägeri	1321	22.6664378861
1707	Risch	2071	20.7869115728
1708	Steinhausen	1950	21.0628645496
1709	Unterägeri	1816	21.6809933142
1710	Walchwil	741	20.4357418643
1711	Zug	4926	17.6173956582
2004	Bussy (FR)	86	21.1822660099
2005	Châbles	184	25.6267409471
2008	Châtillon (FR)	100	24.5098039216
2009	Cheiry	82	22.102425876
2010	Cheyres	310	23.1689088191
2011	Cugy (FR)	378	25.0331125828
2013	Domdidier	785	26.7370572207
2014	Dompierre (FR)	252	26.8943436499
2015	Estavayer-le-Lac	1400	22.9734164752
2016	Fétigny	258	28.7946428571
2022	Gletterens	227	23.7945492662
2024	Léchelles	162	24.3243243243
2025	Lully (FR)	301	28.6666666667
2027	Ménières	97	27.4787535411
2029	Montagny (FR)	561	25.4537205082
2033	Morens (FR)	36	25.3521126761
2034	Murist	159	25.9803921569
2035	Nuvilly	112	28.4263959391
2038	Prévondavaux	17	26.5625
2039	Rueyres-les-Prés	99	26.329787234
2040	Russy	52	22.7074235808
2041	Saint-Aubin (FR)	373	23.9563262685
2043	Sévaz	72	28.2352941176
2044	Surpierre	65	20
2045	Vallon	98	25.6544502618
2047	Villeneuve (FR)	98	26.1333333333
2049	Vuissens	76	30.0395256917
2050	Les Montets	335	24.6686303387
2051	Delley-Portalban	191	18.7992125984
2052	Vernay	290	27.1790065604
2061	Auboranges	73	26.7399267399
2063	Billens-Hennens	168	25.0746268657
2066	Chapelle (Glâne)	70	26.7175572519
2067	Le Châtelard	104	27.8820375335
2068	Châtonnaye	216	29.2682926829
2072	Ecublens (FR)	70	21.875
2079	Grangettes	54	27.4111675127
2086	Massonnens	121	24.8459958932
2087	Mézières (FR)	263	26.0138476756
2089	Montet (Glâne)	106	26.5664160401
2096	Romont (FR)	1183	23.7884576714
2097	Rue	333	23.7179487179
2099	Siviriez	552	25.1480637813
2102	Ursy	747	27.4935590725
2111	Villaz-Saint-Pierre	303	25.4835996636
2113	Vuisternens-devant-Romont	582	27.2727272727
2114	Villorsonnens	328	25.2891287587
2115	Torny	225	25.8323765786
2116	La Folliaz	241	25.7754010695
2121	Haut-Intyamon	298	20.6228373702
2122	Pont-en-Ogoz	433	25.3068381064
2123	Botterens	139	26.679462572
2124	Broc	557	22.28
2125	Bulle	4576	21.9746446408
2126	Cerniat (FR)	61	16.8975069252
2127	Charmey	400	20.0702458605
2128	Châtel-sur-Montsalvens	45	17.7165354331
2129	Corbières	190	24.4845360825
2130	Crésuz	31	10.1639344262
2131	Echarlens	218	27.806122449
2134	Grandvillard	208	26.9430051813
2135	Gruyères	534	25.710158883
2137	Hauteville	147	25.2144082333
2138	Jaun	154	22.9850746269
2140	Marsens	493	28.3008036739
2143	Morlon	148	25.9194395797
2145	Le Pâquier (FR)	300	27.027027027
2147	Pont-la-Ville	161	26.6115702479
2148	Riaz	528	23.4562416704
2149	La Roche	366	24.12656559
2152	Sâles	412	28.2578875171
2153	Sorens	246	23.8603297769
2155	Vaulruz	250	24.154589372
2160	Vuadens	576	26.1343012704
2162	Bas-Intyamon	291	23.7551020408
2171	Arconciel	205	26.2148337596
2172	Autafond	18	25.3521126761
2173	Autigny	189	24.609375
2174	Avry	445	24.1061755146
2175	Belfaux	768	25.6684491979
2177	Chénens	196	27.8014184397
2179	Chésopelloz	32	24.2424242424
2183	Corminboeuf	532	24.4036697248
2184	Corpataux-Magnedens	360	28.4810126582
2185	Corserey	104	26.6666666667
2186	Cottens (FR)	411	28.9232934553
2189	Ependes (FR)	285	25.9090909091
2192	Farvagny	580	26.7527675277
2194	Ferpicloz	73	26.0714285714
2196	Fribourg	7221	19.2637054822
2197	Givisiez	706	22.4411951685
2198	Granges-Paccot	776	25.0161186331
2200	Grolley	467	24.7613997879
2206	Marly	1718	21.6946584165
2208	Matran	383	24.4260204082
2211	Neyruz (FR)	652	27.314620863
2213	Noréaz	154	25.2045826514
2216	Pierrafortscha	35	23.6486486486
2217	Ponthaux	201	28.9625360231
2220	Le Mouret	754	24.713208784
2221	Prez-vers-Noréaz	243	25.1033057851
2222	Rossens (FR)	323	25.7575757576
2223	Le Glèbe	368	29.7253634895
2225	Senèdes	40	26.1437908497
2226	Treyvaux	365	25.2246026261
2228	Villars-sur-Glâne	2950	24.4671145393
2230	Villarsel-sur-Marly	17	19.5402298851
2231	Vuisternens-en-Ogoz	279	28.6153846154
2233	Hauterive (FR)	634	26.7849598648
2234	La Brillaz	501	27.756232687
2235	La Sonnaz	273	26.5048543689
2243	Barberêche	106	19.9623352166
2250	Courgevaux	324	23.8761974945
2251	Courlevon	57	18.2692307692
2254	Courtepin	991	27.481974487
2257	Cressier (FR)	209	24.6462264151
2258	Fräschels	87	18.669527897
2259	Galmiz	134	21.0691823899
2260	Gempenach	49	17.0731707317
2261	Greng	32	18.1818181818
2262	Gurmels	945	23.4491315136
2264	Jeuss	116	27.619047619
2265	Kerzers	1093	22.8948470884
2266	Kleinbösingen	113	18.9915966387
2270	Lurtigen	36	20
2271	Meyriez	125	21.404109589
2272	Misery-Courtion	423	25.2236135957
2274	Muntelier	178	18.9160467588
2275	Murten	1384	21.3251155624
2276	Ried bei Kerzers	230	21.3160333642
2277	Salvenach	99	19.298245614
2278	Ulmiz	89	22.3618090452
2279	Villarepos	147	24.2174629325
2280	Bas-Vully	438	21.5445154943
2281	Haut-Vully	232	17.0588235294
2283	Wallenried	122	26.5795206972
2291	Alterswil	422	21.0894552724
2292	Brünisried	141	21.6589861751
2293	Düdingen	1506	19.6503131524
2294	Giffers	304	20.7366984993
2295	Bösingen	688	20.791779994
2296	Heitenried	313	22.730573711
2298	Oberschrot	294	25.3666954271
2299	Plaffeien	357	18.3641975309
2300	Plasselb	204	19.5589645254
2301	Rechthalten	217	20.0369344414
2302	St. Antoni	347	18.1865828092
2303	St. Silvester	211	22.0942408377
2304	St. Ursen	266	20.7650273224
2305	Schmitten (FR)	929	23.190214678
2306	Tafers	677	21.5125516365
2307	Tentlingen	266	21.6788916055
2308	Ueberstorf	530	22.2036028488
2309	Wünnewil-Flamatt	1171	21.7657992565
2310	Zumholz	90	21.5827338129
2321	Attalens	885	27.9003783102
2323	Bossonnens	399	27.9216235129
2325	Châtel-Saint-Denis	1506	24
2328	Granges (Veveyse)	221	26.6586248492
2333	Remaufens	278	27.9959718026
2335	Saint-Martin (FR)	270	26.6535044423
2336	Semsales	325	24.1276911656
2337	Le Flon	343	29.7484822203
2338	La Verrerie	326	28.2495667244
2401	Egerkingen	687	20.7678355502
2402	Härkingen	292	20.0963523744
2403	Kestenholz	413	23.7492811961
2404	Neuendorf	464	22.9022704837
2405	Niederbuchsiten	218	22.2222222222
2406	Oberbuchsiten	451	21.9571567673
2407	Oensingen	1104	18.8814776809
2408	Wolfwil	411	20.1470588235
2421	Aedermannsdorf	135	24.5901639344
2422	Balsthal	1218	20.8704592186
2423	Gänsbrunnen	23	23.2323232323
2424	Herbetswil	111	20.5175600739
2425	Holderbank (SO)	135	21.3946117274
2426	Laupersdorf	402	23.9001189061
2427	Matzendorf	261	20.1078582435
2428	Mümliswil-Ramiswil	530	21.319388576
2429	Welschenrohr	217	19.9265381084
2441	Aetigkofen	29	16.384180791
2442	Aetingen	56	18.8552188552
2444	Bibern (SO)	48	19.4331983806
2445	Biezwil	73	22.0543806647
2446	Brügglen	34	17
2449	Gossliwil	44	22.4489795918
2450	Hessigkofen	64	23.7037037037
2452	Küttigkofen	59	22.433460076
2453	Kyburg-Buchegg	67	19.8224852071
2455	Lüterkofen-Ichertswil	132	18.4615384615
2456	Lüterswil-Gächliwil	49	15.2173913043
2457	Messen	315	22.3245924876
2458	Mühledorf (SO)	83	23.9193083573
2461	Schnottwil	229	22.0829315333
2462	Tscheppach	41	21.6931216931
2463	Unterramsern	46	21.6981132075
2464	Lüsslingen-Nennigkofen	224	22.6034308779
2471	Bättwil	279	23.5443037975
2472	Büren (SO)	223	23.8502673797
2473	Dornach	1276	19.7278911565
2474	Gempen	207	24.2388758782
2475	Hochwald	290	22.7094753328
2476	Hofstetten-Flüh	649	20.6951530612
2477	Metzerlen-Mariastein	159	17.3014145811
2478	Nuglar-St. Pantaleon	311	21.0135135135
2479	Rodersdorf	267	20.6816421379
2480	Seewen	197	19.6410767697
2481	Witterswil	300	20.979020979
2491	Hauenstein-Ifenthal	80	25.3968253968
2492	Kienberg	116	22.0532319392
2493	Lostorf	828	21.7665615142
2495	Niedergösgen	741	19.6760488582
2497	Obergösgen	390	18.1311018131
2498	Rohr (SO)	22	24.4444444444
2499	Stüsslingen	204	19.7292069632
2500	Trimbach	1285	19.9101332507
2501	Winznau	330	18.2623132263
2502	Wisen (SO)	83	20.1946472019
2503	Erlinsbach (SO)	702	21.1000901713
2511	Aeschi (SO)	201	16.6115702479
2513	Biberist	1573	19.3623830625
2514	Bolken	153	26.243567753
2516	Deitingen	472	20.9034543844
2517	Derendingen	1204	19.750656168
2518	Etziken	149	19.3255512322
2519	Gerlafingen	1059	21.4546191248
2520	Halten	176	20.3939745075
2523	Horriwil	197	22.8803716609
2524	Hüniken	16	18.6046511628
2525	Kriegstetten	239	18.8188976378
2526	Lohn-Ammannsegg	501	18.9844638121
2527	Luterbach	665	19.53010279
2528	Obergerlafingen	217	19.203539823
2529	Oekingen	188	23.6477987421
2530	Recherswil	339	19.2723138147
2532	Subingen	675	22.2993062438
2534	Zuchwil	1642	18.7807388768
2535	Drei Höfe	148	19.8657718121
2541	Balm bei Günsberg	34	17.8947368421
2542	Bellach	956	18.5163664536
2543	Bettlach	871	18.0144777663
2544	Feldbrunnen-St. Niklaus	145	15.4419595314
2545	Flumenthal	154	16.3655685441
2546	Grenchen	2853	17.3952807756
2547	Günsberg	224	19.7356828194
2548	Hubersdorf	168	22.7027027027
2549	Kammersrohr	5	14.7058823529
2550	Langendorf	693	18.4259505451
2551	Lommiswil	309	20.9918478261
2553	Oberdorf (SO)	371	22.416918429
2554	Riedholz	460	20.390070922
2555	Rüttenen	267	18.2876712329
2556	Selzach	684	21.4891611687
2571	Boningen	159	21.8106995885
2572	Däniken	489	17.5583482944
2573	Dulliken	928	19.4753410283
2574	Eppenberg-Wöschnau	50	15.7728706625
2575	Fulenbach	358	21.2336892052
2576	Gretzenbach	540	21.3354405373
2578	Gunzgen	316	19.1980558931
2579	Hägendorf	997	21.203743088
2580	Kappel (SO)	562	18.9993238675
2581	Olten	2839	16.4293981481
2582	Rickenbach (SO)	145	16.3288288288
2583	Schönenwerd	953	19.613089113
2584	Starrkirch-Wil	357	21.5060240964
2585	Walterswil (SO)	151	20.7702888583
2586	Wangen bei Olten	971	19.7920913168
2601	Solothurn	2618	15.7720344599
2611	Bärschwil	122	15.099009901
2612	Beinwil (SO)	57	21.0332103321
2613	Breitenbach	779	21.4305364512
2614	Büsserach	466	22.3608445298
2615	Erschwil	190	21.3004484305
2616	Fehren	146	23.3226837061
2617	Grindel	91	19.8689956332
2618	Himmelried	159	17.0418006431
2619	Kleinlützel	265	21.0484511517
2620	Meltingen	130	20.3442879499
2621	Nunningen	387	21.0669569951
2622	Zullwil	156	24.9201277955
2701	Basel	27229	16.2671908045
2702	Bettingen	204	17.7391304348
2703	Riehen	4004	19.2509255253
2761	Aesch (BL)	1968	19.2733326804
2762	Allschwil	3546	17.5119759
2763	Arlesheim	1788	19.6160175535
2764	Biel-Benken	733	22.5192012289
2765	Binningen	2598	17.4303924857
2766	Birsfelden	1638	16.0054719562
2767	Bottmingen	1153	18.2610072854
2768	Ettingen	947	19.4455852156
2769	Münchenstein	2251	19.2590691307
2770	Muttenz	3183	18.3246977547
2771	Oberwil (BL)	2176	20.1948955916
2772	Pfeffingen	451	19.8678414097
2773	Reinach (BL)	3417	18.137905409
2774	Schönenbuch	288	20.3677510608
2775	Therwil	2099	21.2729299686
2781	Blauen	133	19.3313953488
2782	Brislach	388	24.099378882
2783	Burg im Leimental	51	20.2380952381
2784	Dittingen	158	20.4928664073
2785	Duggingen	302	21.1041229909
2786	Grellingen	348	19.4848824188
2787	Laufen	1068	19.9068033551
2788	Liesberg	217	18.3898305085
2789	Nenzlingen	96	22.8028503563
2790	Roggenburg	59	20.5574912892
2791	Röschenz	373	20.3159041394
2792	Wahlen	296	21.1579699786
2793	Zwingen	452	20.6016408387
2821	Arisdorf	357	22.1189591078
2822	Augst	104	12.1212121212
2823	Bubendorf	941	21.3185319438
2824	Frenkendorf	1325	20.7225523929
2825	Füllinsdorf	748	17.2708381436
2826	Giebenach	220	20.5992509363
2827	Hersberg	64	19.3939393939
2828	Lausen	980	19.615692554
2829	Liestal	2689	19.4756283045
2830	Lupsingen	310	22.6277372263
2831	Pratteln	2962	19.3304183254
2832	Ramlinsburg	145	21.1062590975
2833	Seltisberg	256	19.8142414861
2834	Ziefen	401	25.4280279011
2841	Anwil	148	25.2129471891
2842	Böckten	153	19.3181818182
2843	Buckten	142	20.5202312139
2844	Buus	183	18.6734693878
2845	Diepflingen	155	22.4637681159
2846	Gelterkinden	1127	19.5863746959
2847	Häfelfingen	69	25.2747252747
2848	Hemmiken	43	16.3498098859
2849	Itingen	418	20.41015625
2850	Känerkinden	96	19.8757763975
2851	Kilchberg (BL)	35	22.2929936306
2852	Läufelfingen	273	21.5130023641
2853	Maisprach	193	20.5756929638
2854	Nusshof	52	20.9677419355
2855	Oltingen	119	25.2118644068
2856	Ormalingen	380	19.0571715145
2857	Rickenbach (BL)	128	21.768707483
2858	Rothenfluh	161	20.7474226804
2859	Rümlingen	92	23.6503856041
2860	Rünenberg	154	20.1570680628
2861	Sissach	1283	20.0280986575
2862	Tecknau	193	22.6260257913
2863	Tenniken	154	17.3618940248
2864	Thürnen	268	19.9256505576
2865	Wenslingen	154	21.6292134831
2866	Wintersingen	123	19.9029126214
2867	Wittinsburg	111	26.8115942029
2868	Zeglingen	111	23.7179487179
2869	Zunzgen	471	18.8929001203
2881	Arboldswil	117	21.706864564
2882	Bennwil	162	25.1944012442
2883	Bretzwil	189	24.9011857708
2884	Diegten	368	22.8998133167
2885	Eptingen	104	20.1550387597
2886	Hölstein	509	21.4949324324
2887	Lampenberg	105	20.7100591716
2888	Langenbruck	168	17.2484599589
2889	Lauwil	70	21.1480362538
2890	Liedertswil	33	20
2891	Niederdorf	357	20.6358381503
2892	Oberdorf (BL)	509	21.7428449381
2893	Reigoldswil	355	22.6692209451
2894	Titterten	79	18.9448441247
2895	Waldenburg	251	21.2172442942
2901	Gächlingen	145	18.2619647355
2903	Löhningen	316	23.0994152047
2904	Neunkirch	418	20.6623826001
2914	Büttenhardt	80	22.2841225627
2915	Dörflingen	164	17.5777063237
2917	Lohn (SH)	168	22.7027027027
2919	Stetten (SH)	320	24.7678018576
2920	Thayngen	1003	19.4719471947
2931	Bargen (SH)	45	15.5172413793
2932	Beringen	826	20.0582807188
2933	Buchberg	180	21.2514757969
2936	Merishausen	206	24.8792270531
2937	Neuhausen am Rheinfall	1889	18.2300714148
2938	Rüdlingen	155	20.5570291777
2939	Schaffhausen	6369	17.8839187937
2951	Beggingen	116	22.9702970297
2952	Schleitheim	358	20.8018593841
2953	Siblingen	153	18.8888888889
2961	Buch (SH)	57	18.2108626198
2962	Hemishofen	96	21.768707483
2963	Ramsen	276	20.0727272727
2964	Stein am Rhein	597	17.9064187163
2971	Hallau	456	22.0183486239
2972	Oberhallau	98	22.6327944573
2973	Trasadingen	135	22.6890756303
2974	Wilchingen	388	22.6503210741
3001	Herisau	2956	19.2673706166
3002	Hundwil	288	29.5081967213
3003	Schönengrund	124	24.3614931238
3004	Schwellbrunn	359	24.0616621984
3005	Stein (AR)	308	22.4
3006	Urnäsch	524	23.3407572383
3007	Waldstatt	442	24.6927374302
3021	Bühler	414	24.3243243243
3022	Gais	656	21.494102228
3023	Speicher	881	21.1473835814
3024	Teufen (AR)	1126	18.6485591255
3025	Trogen	378	22.2877358491
3031	Grub (AR)	207	20.2941176471
3032	Heiden	790	19.5981146118
3033	Lutzenberg	233	18.5953711093
3034	Rehetobel	362	20.9127671866
3035	Reute (AR)	113	17.0694864048
3036	Wald (AR)	192	23.0769230769
3037	Walzenhausen	385	18.7621832359
3038	Wolfhalden	349	20.2084539664
3101	Appenzell	1139	19.881305638
3102	Gonten	338	23.3910034602
3103	Rüte	900	26.2008733624
3104	Schlatt-Haslen	256	23.125564589
3105	Schwende	601	27.6830953478
3111	Oberegg	377	19.9365415124
3201	Häggenschwil	326	26.6557645135
3202	Muolen	307	26.3067694944
3203	St. Gallen	13287	17.8155294244
3204	Wittenbach	1928	20.1084689195
3211	Berg (SG)	198	23.6276849642
3212	Eggersriet	495	22.0686580473
3213	Goldach	1809	19.5208805439
3214	Mörschwil	835	23.2849972114
3215	Rorschach	1662	18.4913217623
3216	Rorschacherberg	1284	18.4350323044
3217	Steinach	712	20.4245553643
3218	Tübach	309	23.4802431611
3219	Untereggen	295	28.6129970902
3231	Au (SG)	1445	19.9916989485
3232	Balgach	920	20.2821869489
3233	Berneck	794	20.9057398631
3234	Diepoldsau	1429	23.5575337949
3235	Rheineck	625	19.2307692308
3236	St. Margrethen	1155	20.1641061453
3237	Thal	1366	21.2342608425
3238	Widnau	2049	22.4769635805
3251	Altstätten	2445	21.8929083095
3252	Eichberg	365	24.2203052422
3253	Marbach (SG)	516	24.5363766049
3254	Oberriet (SG)	2084	24.4228290168
3255	Rebstein	946	21.3785310734
3256	Rüthi (SG)	462	21.4484679666
3271	Buchs (SG)	2263	18.9562740828
3272	Gams	767	23.8569206843
3273	Grabs	1619	23.188198224
3274	Sennwald	1009	20.0277888051
3275	Sevelen	1011	21.6071810216
3276	Wartau	1183	22.662835249
3291	Bad Ragaz	995	17.5145220912
3292	Flums	1104	22.641509434
3293	Mels	1952	22.7505827506
3294	Pfäfers	360	23.4833659491
3295	Quarten	550	19.2711983182
3296	Sargans	1145	19.1985244802
3297	Vilters-Wangs	1097	24.1736447774
3298	Walenstadt	1174	21.4194490057
3311	Amden	320	18.2857142857
3312	Benken (SG)	727	25.9364966108
3313	Kaltbrunn	1115	24.128976412
3315	Schänis	826	22.3726977248
3316	Weesen	343	21.6677195199
3338	Schmerikon	718	20.6856813598
3339	Uznach	1446	23.53515625
3340	Rapperswil-Jona	5100	19.2148293271
3341	Gommiswald	1126	22.6149829283
3342	Eschenbach (SG)	2086	23.4303043918
3352	Ebnat-Kappel	1041	20.9162145871
3359	Wildhaus-Alt St. Johann	569	21.3268365817
3360	Nesslau	806	22.2160970232
