Regions-ID	Regionsname	Reineinkommen in Mio. Franken	Reineinkommen pro Steuerpflichtigem/-r in Franken
929	Hilterfingen	171.4025	93458.287895311
930	Höfen	10.4932	65582.5
931	Homberg	9.624	58682.926829268
932	Horrenbach-Buchen	4.0411	49890.12345679
934	Oberhofen am Thunersee	93.5415	83370.320855615
935	Oberlangenegg	8.7043	53075
936	Pohlern	5.6146	56713.131313131
937	Schwendibach	5.9187	59187
938	Sigriswil	141.2526	68736.058394161
939	Steffisburg	473.1219	68897.903014417
940	Teuffenthal (BE)	2.7139	56539.583333333
941	Thierachern	62.0545	70038.939051919
942	Thun	1321.8519	68379.902746883
943	Uebeschi	14.6712	62697.435897436
944	Uetendorf	171.9376	69413.645538958
945	Unterlangenegg	18.6667	58333.4375
946	Wachseldorn	4.0148	51471.794871795
947	Zwieselberg	6.51	71538.461538462
948	Forst-Längenbühl	17.6585	63980.072463768
951	Affoltern im Emmental	24.2342	53973.719376392
952	Dürrenroth	20.6539	55972.628726287
953	Eriswil	25.3036	52936.40167364
954	Huttwil	117.1031	62057.81664017
955	Lützelflüh	92.6895	60032.059585492
956	Rüegsau	83.8678	66298.656126482
957	Sumiswald	106.8504	57353.945249597
958	Trachselwald	18.8549	55292.961876833
959	Walterswil (BE)	10.0106	53532.620320856
960	Wyssachen	21.0945	55805.555555556
971	Attiswil	37.2071	62323.450586265
972	Berken	1.5068	60272
973	Bettenhausen	19.13	61909.385113269
975	Farnern	5.6516	67280.952380952
976	Graben	7.2534	57566.666666667
977	Heimenhausen	27.1905	63529.205607477
978	Hermiswil	2.8324	65869.767441861
979	Herzogenbuchsee	198.0881	68685.194174757
980	Inkwil	18.3519	63064.948453608
981	Niederbipp	114.4908	67150.029325513
982	Niederönz	45.924	67042.335766423
983	Oberbipp	46.5448	68549.042709867
985	Ochlenberg	11.7706	54493.518518518
987	Rumisberg	15.1556	71153.051643193
988	Seeberg	35.4116	61478.472222222
989	Thörigen	28.8379	63800.663716814
990	Walliswil bei Niederbipp	5.9652	62137.5
991	Walliswil bei Wangen	16.5875	60760.073260073
992	Wangen an der Aare	63.2307	70491.304347826
993	Wangenried	11.0908	61959.776536313
995	Wiedlisbach	61.9429	64658.559498956
996	Wolfisberg	5.2889	64498.780487805
1001	Doppleschwand	14.1008	59497.046413502
1002	Entlebuch	71.417	58442.716857611
1003	Escholzmatt	58.3231	55492.959086584
1004	Flühli	28.9936	47220.846905538
1005	Hasle (LU)	33.105	56686.643835616
1006	Marbach (LU)	23.9689	49935.208333333
1007	Romoos	11.0157	49397.757847534
1008	Schüpfheim	85.6302	58811.950549451
1009	Werthenstein	40.3888	59308.076358297
1021	Aesch (LU)	29.4972	71595.145631068
1022	Altwis	9.5674	66440.277777778
1023	Ballwil	83.9661	77602.680221812
1024	Emmen	749.9061	64508.051612903
1025	Ermensee	24.7137	73993.113772455
1026	Eschenbach (LU)	113.4345	78338.743093923
1030	Hitzkirch	132.4438	74281.435782389
1031	Hochdorf	258.5397	72177.470686767
1032	Hohenrain	66.6846	76037.172177879
1033	Inwil	71.5542	77860.935799782
1037	Rain	80.894	81793.731041456
1039	Römerswil	42.3898	69834.925864909
1040	Rothenburg	241.1673	81918.24048913
1041	Schongau	24.6616	71690.697674419
1051	Adligenswil	213.6728	97970.105456213
1052	Buchrain	191.2293	81235.896346644
1053	Dierikon	46.7476	71588.973966309
1054	Ebikon	397.2976	75188.796366389
1055	Gisikon	41.8016	84962.601626016
1056	Greppen	35.8489	89622.25
1057	Honau	12.7124	96306.060606061
1058	Horw	559.738	92472.823393359
1059	Kriens	870.9708	73848.634899101
1061	Luzern	2820.1888	74879.55818708
1062	Malters	180.8335	67274.367559524
1063	Meggen	461.9049	144030.21515435
1064	Meierskappel	39.9642	85393.58974359
1065	Root	136.0198	74044.529123571
1066	Schwarzenberg	42.9844	68121.077654517
1067	Udligenswil	80.3636	91218.615209989
1068	Vitznau	40.7511	80061.100196464
1069	Weggis	204.0014	102927.04339051
1081	Beromünster	127.7284	71636.791923724
1082	Büron	56.9546	70054.858548586
1083	Buttisholz	81.6986	71042.260869565
1084	Eich	82.2844	106862.85714286
1085	Geuensee	68.9335	74281.788793103
1086	Grosswangen	77.1344	69868.115942029
1088	Hildisrieden	69.4234	85182.085889571
1089	Knutwil	65.4085	80651.664611591
1091	Mauensee	39.9817	86916.739130435
1092	Neudorf	31.9192	72708.883826879
1093	Neuenkirch	173.9078	73752.247667515
1094	Nottwil	103.3314	74932.124728064
1095	Oberkirch	135.2609	82829.699938763
1096	Pfeffikon	20.5604	65688.178913738
1097	Rickenbach (LU)	57.3259	70424.938574939
1098	Ruswil	173.3144	67674.502147599
1099	Schenkon	142.1586	115482.2095857
1100	Schlierbach	18.0641	73731.020408163
1102	Sempach	160.2311	93702.397660819
1103	Sursee	303.6839	71505.509771603
1104	Triengen	116.0778	69383.024506874
1107	Wolhusen	100.9117	66828.940397351
1121	Alberswil	12.9225	59550.69124424
1122	Altbüron	26.2857	71623.160762943
1123	Altishofen	40.1838	70621.792618629
1125	Dagmersellen	142.047	67770.515267176
1126	Ebersecken	9.7039	72417.164179104
1127	Egolzwil	40.5435	71379.401408451
1128	Ettiswil	65.0405	65763.902932255
1129	Fischbach	13.2652	59753.153153153
1130	Gettnau	21.9518	59329.189189189
1131	Grossdietwil	19.2615	63152.459016393
1132	Hergiswil bei Willisau	32.9408	53475.324675325
1135	Luthern	27.8166	56652.953156823
1136	Menznau	60.5019	60441.458541459
1137	Nebikon	74.2421	75219.959473151
1138	Ohmstal	7.32	65945.945945946
1139	Pfaffnau	61.0285	66191.431670282
1140	Reiden	169.0657	66983.24088748
1142	Roggliswil	14.9862	60919.512195122
1143	Schötz	83.6679	65263.572542902
1145	Ufhusen	16.9564	55594.754098361
1146	Wauwil	47.8878	69705.676855895
1147	Wikon	37.9908	65164.322469983
1150	Zell (LU)	50.1496	63560.963244613
1151	Willisau	206.23	67395.424836601
1201	Altdorf (UR)	282.4342	70555.633275044
1202	Andermatt	37.5506	62688.814691152
1203	Attinghausen	37.0604	65943.772241993
1204	Bauen	5.9788	69520.930232558
1205	Bürglen (UR)	96.0952	66181.267217631
1206	Erstfeld	92.5704	61142.932628798
1207	Flüelen	59.4294	73188.916256158
1208	Göschenen	10.365	56950.54945055
1209	Gurtnellen	11.2103	50270.403587444
1210	Hospental	4.9491	54385.714285714
1211	Isenthal	7.4977	50660.135135135
1212	Realp	4.5616	61643.243243243
1213	Schattdorf	140.7299	69019.077979402
1214	Seedorf (UR)	45.105	71368.670886076
1215	Seelisberg	17.042	59796.49122807
1216	Silenen	44.7092	56308.816120907
1217	Sisikon	9.2552	60889.47368421
1218	Spiringen	12.6764	48383.20610687
1219	Unterschächen	11.5	49568.965517241
1220	Wassen	9.8618	53020.430107527
1301	Einsiedeln	485.0736	78465.480427046
1311	Gersau	66.1902	72576.973684211
1321	Feusisberg	513.3952	206597.66599598
1322	Freienbach	1520.3345	191453.78415817
1323	Wollerau	1872.1323	539519.39481268
1331	Küssnacht (SZ)	791.3649	140712.10881935
1341	Altendorf	355.7406	126598.07829181
1342	Galgenen	174.8791	84851.576904415
1343	Innerthal	4.3757	70575.806451613
1344	Lachen	383.6016	100235.58923439
1345	Reichenburg	99.9336	73265.102639296
1346	Schübelbach	258.6035	73550.483503982
1347	Tuggen	122.4698	91123.363095238
1348	Vorderthal	26.1663	61567.764705882
1349	Wangen (SZ)	166.1659	80898.685491724
1361	Alpthal	14.9347	67885
1362	Arth	338.1984	76308.303249098
1363	Illgau	15.0389	59678.174603175
1364	Ingenbohl	296.0445	79453.703703704
1365	Lauerz	26.6279	65910.643564356
1366	Morschach	27.9607	67865.776699029
1367	Muotathal	80.9893	61355.53030303
1368	Oberiberg	26.9014	69155.269922879
1369	Riemenstalden	0.9151	45755
1370	Rothenthurm	53.593	66001.231527094
1371	Sattel	54.1736	72231.466666667
1372	Schwyz	480.7259	78192.24137931
1373	Steinen	89.0061	68996.976744186
1374	Steinerberg	23.7482	68046.418338109
1375	Unteriberg	58.1432	62586.867599569
1401	Alpnach	173.2208	70904.952926729
1402	Engelberg	168.4798	83076.824457594
1403	Giswil	92.0316	62141.525995949
1404	Kerns	156.7525	66959.632635626
1405	Lungern	54.1146	66890.729295426
1406	Sachseln	160.0618	77662.202814168
1407	Sarnen	371.8798	81516.834721613
1501	Beckenried	131.9167	85162.491930278
1502	Buochs	181.2677	76259.023979807
1503	Dallenwil	45.4374	63548.811188811
1504	Emmetten	48.3595	71750
1505	Ennetbürgen	198.435	94178.927384907
1506	Ennetmoos	66.3537	74554.719101124
1507	Hergiswil (NW)	517.9564	180221.4335421
1508	Oberdorf (NW)	91.769	72602.056962025
1509	Stans	295.9967	78555.387473461
1510	Stansstad	255.3711	106404.625
1511	Wolfenschiessen	44.0379	60658.26446281
1630	Glarus Nord	500.4729	69684.335839599
1631	Glarus Süd	268.7061	62767.133847232
1632	Glarus	372.404	70145.79016764
1701	Baar	1458.7281	146048.06768122
1702	Cham	749.5308	109308.85226776
1703	Hünenberg	475.5918	124078.215497
1704	Menzingen	149.3663	87297.662185856
1705	Neuheim	87.3135	104192.72076372
1706	Oberägeri	986.7326	409432.61410788
1707	Risch	475.694	108754.91540924
1708	Steinhausen	415.5756	102712.70390509
1709	Unterägeri	409.235	113298.72646733
1710	Walchwil	996.4251	618513.40782123
1711	Zug	2420.9645	183128.93343419
2004	Bussy (FR)	9.8293	67323.97260274
2005	Châbles	24.4897	90367.896678967
2008	Châtillon (FR)	13.8957	82712.5
2009	Cheiry	8.3761	57370.547945206
2010	Cheyres	45.5134	80554.690265487
2011	Cugy (FR)	40.6285	74139.598540146
2013	Domdidier	74.5835	71508.628954938
2014	Dompierre (FR)	18.3787	62512.585034014
2015	Estavayer-le-Lac	151.7864	71970.791844476
2016	Fétigny	20.2607	67761.538461538
2017	Font	11.3037	77422.602739726
2022	Gletterens	25.852	69308.310991957
2024	Léchelles	19.3049	73402.661596958
2025	Lully (FR)	23.5181	72586.728395062
2027	Ménières	7.921	65462.809917355
2029	Montagny (FR)	52.5041	68903.018372703
2033	Morens (FR)	3.8698	71662.962962963
2034	Murist	13.0267	67147.93814433
2035	Nuvilly	9.0679	67670.895522388
2038	Prévondavaux	1.4293	62143.47826087
2039	Rueyres-les-Prés	9.2157	76797.5
2040	Russy	6.4994	68414.736842105
2041	Saint-Aubin (FR)	42.9186	77330.810810811
2043	Sévaz	6.4086	69658.695652174
2044	Surpierre	6.8935	63243.119266055
2045	Vallon	8.3348	73112.280701754
2047	Villeneuve (FR)	8.3772	64440
2049	Vuissens	5.1814	65587.341772152
2050	Les Montets	35.1908	70806.438631791
2051	Delley-Portalban	30.2391	68259.819413093
2052	Vernay	23.5361	76415.909090909
2061	Auboranges	8.5406	88964.583333333
2063	Billens-Hennens	16.6656	70616.949152542
2066	Chapelle (Glâne)	7.4191	78926.595744681
2067	Le Châtelard	6.8462	65828.846153846
2068	Châtonnaye	17.3569	73546.186440678
2072	Ecublens (FR)	8.9325	76346.153846154
2079	Grangettes	5.4037	74023.287671233
2086	Massonnens	9.8276	62596.178343949
2087	Mézières (FR)	23.0646	70318.902439024
2089	Montet (Glâne)	10.8592	84837.5
2096	Romont (FR)	111.3772	67297.401812689
2097	Rue	34.4718	67459.491193738
2099	Siviriez	196.9463	264357.44966443
2102	Ursy	49.5071	75698.929663609
2111	Villaz-Saint-Pierre	24.5392	67230.684931507
2112	Vuarmarens	13.3845	65933.497536946
2113	Vuisternens-devant-Romont	48.0469	70657.205882353
2114	Villorsonnens	29.9744	68748.623853211
2115	Torny	22.3438	68750.153846154
2116	La Folliaz	25.3565	73710.755813953
2121	Haut-Intyamon	34.5459	56539.934533552
2122	Pont-en-Ogoz	49.5441	78022.204724409
2123	Botterens	13.0007	67711.979166667
2124	Broc	56.4639	66663.400236128
2125	Bulle	573.9768	77922.454520771
2126	Cerniat (FR)	7.3246	50514.482758621
2127	Charmey	57.2563	64990.124858116
2128	Châtel-sur-Montsalvens	8.1716	63840.625
2129	Corbières	20.3843	69570.989761092
2130	Crésuz	18.905	95000
2131	Echarlens	23.9513	83454.006968641
2134	Grandvillard	20.0872	69990.243902439
2135	Gruyères	51.7808	68312.401055409
2137	Hauteville	15.6838	74330.805687204
2138	Jaun	13.3357	49575.092936803
2140	Marsens	51.2828	92903.623188406
2143	Morlon	18.8263	85574.090909091
2145	Le Pâquier (FR)	32.6495	86374.338624339
2147	Pont-la-Ville	16.5556	79213.397129187
2148	Riaz	68.7013	77105.83613917
2149	La Roche	43.6605	83801.343570058
2152	Sâles	37.6841	71642.775665399
2153	Sorens	26.8167	72477.567567568
2155	Vaulruz	28.7669	73198.218829516
2160	Vuadens	56.2098	72905.058365759
2162	Bas-Intyamon	28.868	60393.30543933
2171	Arconciel	25.795	85697.674418605
2172	Autafond	1.795	69038.461538462
2173	Autigny	19.6119	73728.947368421
2174	Avry	65.6389	95823.211678832
2175	Belfaux	77.7584	77992.377131394
2177	Chénens	17.1084	75367.400881057
2179	Chésopelloz	7.4499	133033.92857143
2183	Corminboeuf	85.5651	100783.39222615
2184	Corpataux-Magnedens	33.3015	80438.405797101
2185	Corserey	9.0716	71429.921259842
2186	Cottens (FR)	39.1353	87551.006711409
2189	Ependes (FR)	33.3328	85032.653061224
2192	Farvagny	58.0365	78006.048387097
2194	Ferpicloz	21.8806	202598.14814815
2196	Fribourg	1028.1767	72097.096977772
2197	Givisiez	98.6257	79281.109324759
2198	Granges-Paccot	80.253	76797.129186603
2200	Grolley	53.0608	80639.513677812
2206	Marly	241.3957	83876.198749131
2208	Matran	52.9455	88834.731543624
2211	Neyruz (FR)	75.7826	93213.530135301
2213	Noréaz	18.0716	84446.728971963
2216	Pierrafortscha	6.3838	104652.45901639
2217	Ponthaux	15.8505	74067.757009346
2220	Le Mouret	85.2523	75578.280141844
2221	Prez-vers-Noréaz	27.3963	76955.898876405
2222	Rossens (FR)	39.0287	86156.070640177
2223	Le Glèbe	31.6728	79981.818181818
2225	Senèdes	3.7455	73441.176470588
2226	Treyvaux	35.9904	73151.219512195
2228	Villars-sur-Glâne	388.0651	89643.127743128
2230	Villarsel-sur-Marly	2.2852	78800
2231	Vuisternens-en-Ogoz	20.0418	67938.305084746
2233	Hauterive (FR)	64.9288	80159.012345679
2234	La Brillaz	55.6698	86309.767441861
2235	La Sonnaz	30.9904	88291.737891738
2243	Barberêche	16.1882	78583.495145631
2244	Büchslen	5.77	80138.888888889
2250	Courgevaux	40.4275	81343.058350101
2251	Courlevon	9.9905	71360.714285714
2254	Courtepin	81.4104	77386.311787072
2257	Cressier (FR)	27.2745	82400.302114804
2258	Fräschels	17.587	82957.547169811
2259	Galmiz	18.3281	68134.200743494
2260	Gempenach	7.9673	65305.737704918
2261	Greng	15.3529	182772.61904762
2262	Gurmels	116.4374	76856.369636964
2264	Jeuss	12.7702	81338.853503185
2265	Kerzers	135.9922	73232.202477114
2266	Kleinbösingen	22.4737	84487.593984962
2270	Lurtigen	4.7773	62042.857142857
2271	Meyriez	26.9832	103781.53846154
2272	Misery-Courtion	41.3107	70496.075085324
2274	Muntelier	44.2285	96568.777292576
2275	Murten	204.7112	76556.17053104
2276	Ried bei Kerzers	32.2139	81554.17721519
2277	Salvenach	15.0728	76511.675126904
2278	Ulmiz	11.6339	66101.704545455
2279	Villarepos	16.6879	72556.086956522
2280	Bas-Vully	64.4058	79025.521472393
2281	Haut-Vully	67.6541	103763.95705521
2283	Wallenried	12.8868	80542.5
2291	Alterswil	53.111	64769.512195122
2292	Brünisried	16.9292	63643.609022556
2293	Düdingen	248.9775	75356.386198547
2294	Giffers	37.6272	64986.528497409
2295	Bösingen	104.7549	75580.735930736
2296	Heitenried	32.8623	66929.32790224
2298	Oberschrot	28.1929	61962.417582418
2299	Plaffeien	46.7591	53195.790671217
2300	Plasselb	24.9024	60150.724637681
2301	Rechthalten	30.8271	65036.075949367
2302	St. Antoni	54.2651	65458.504221954
2303	St. Silvester	22.3568	58988.918205805
2304	St. Ursen	33.8277	66199.021526419
2305	Schmitten (FR)	118.3112	74409.559748428
2306	Tafers	100.5227	77265.71867794
2307	Tentlingen	36.8823	70386.06870229
2308	Ueberstorf	75.5657	73293.598448109
2309	Wünnewil-Flamatt	145.6358	68437.87593985
2310	Zumholz	8.691	53648.148148148
2321	Attalens	95.9703	85458.860195904
2323	Bossonnens	37.6243	74356.324110672
2325	Châtel-Saint-Denis	179.03	73433.141919606
2328	Granges (Veveyse)	26.5939	84964.536741214
2333	Remaufens	27.2194	79588.888888889
2335	Saint-Martin (FR)	24.8113	77053.726708074
2336	Semsales	34.2359	68471.8
2337	Le Flon	23.0337	65810.571428571
2338	La Verrerie	24.0147	66156.198347107
2401	Egerkingen	99.5188	71544.787922358
2402	Härkingen	46.0515	76118.181818182
2403	Kestenholz	52.3404	73822.849083216
2404	Neuendorf	61.3702	75953.217821782
2405	Niederbuchsiten	28.5202	66948.82629108
2406	Oberbuchsiten	59.8258	73677.093596059
2407	Oensingen	184.1408	72183.771070169
2408	Wolfwil	64.5753	72393.834080717
2421	Aedermannsdorf	13.9793	65940.094339623
2422	Balsthal	166.3251	70626.369426752
2423	Gänsbrunnen	2.2354	63868.571428571
2424	Herbetswil	13.489	58903.930131004
2425	Holderbank (SO)	16.4999	65475.793650794
2426	Laupersdorf	43.6033	64885.863095238
2427	Matzendorf	34.134	65390.804597701
2428	Mümliswil-Ramiswil	64.3993	63074.730656219
2429	Welschenrohr	27.7306	57532.365145228
2441	Aetigkofen	5.4294	68726.582278481
2442	Aetingen	13.033	89267.123287671
2444	Bibern (SO)	7.1829	65299.090909091
2445	Biezwil	11.2345	76425.170068027
2446	Brügglen	6.8994	77521.348314607
2449	Gossliwil	6.7388	66066.666666667
2450	Hessigkofen	8.6635	92164.893617021
2452	Küttigkofen	9.2214	80889.473684211
2453	Kyburg-Buchegg	11.6391	79177.551020408
2454	Lüsslingen	16.9664	76425.225225225
2455	Lüterkofen-Ichertswil	29.845	86008.645533141
2456	Lüterswil-Gächliwil	11.301	71980.891719745
2457	Messen	45.6497	76980.944350759
2458	Mühledorf (SO)	11.1355	71841.935483871
2459	Nennigkofen	16.9756	82405.825242719
2461	Schnottwil	32.5376	77286.460807601
2462	Tscheppach	6.2339	71654.022988506
2463	Unterramsern	7.5663	83146.153846154
2471	Bättwil	44.7565	93242.708333333
2472	Büren (SO)	30.6474	80228.795811518
2473	Dornach	249.0695	88731.563947275
2474	Gempen	31.6375	90392.857142857
2475	Hochwald	51.6563	101286.8627451
2476	Hofstetten-Flüh	138.8066	109468.9274448
2477	Metzerlen-Mariastein	35.2939	84233.651551313
2478	Nuglar-St. Pantaleon	53.7159	86221.348314607
2479	Rodersdorf	50.6353	96264.828897338
2480	Seewen	37.753	84838.202247191
2481	Witterswil	55.4945	94539.182282794
2491	Hauenstein-Ifenthal	8.8721	73934.166666667
2492	Kienberg	13.4406	71874.86631016
2493	Lostorf	143.6822	87771.655467318
2495	Niedergösgen	116.2314	69892.603728202
2497	Obergösgen	66.6706	66207.149950348
2498	Rohr (SO)	2.6597	73880.555555556
2499	Stüsslingen	35.5392	79328.571428571
2500	Trimbach	168.7299	66638.981042654
2501	Winznau	57.2283	72809.541984733
2502	Wisen (SO)	13.8838	76706.077348066
2503	Erlinsbach (SO)	101.2241	72251.320485368
2511	Aeschi (SO)	37.7206	77935.123966942
2513	Biberist	253.2599	69348.274917853
2514	Bolken	16.8705	80335.714285714
2516	Deitingen	68.6621	74632.717391304
2517	Derendingen	174.8317	66400.189897455
2518	Etziken	26.5672	71803.243243243
2519	Gerlafingen	129.151	65927.003573252
2520	Halten	28.9018	78751.498637602
2521	Heinrichswil-Winistorf	16.7505	71890.557939914
2522	Hersiwil	6.3767	80717.721518987
2523	Horriwil	26.6573	76822.190201729
2524	Hüniken	2.6741	66852.5
2525	Kriegstetten	44.2972	77578.283712785
2526	Lohn-Ammannsegg	116.5837	93416.426282051
2527	Luterbach	107.0133	68335.440613027
2528	Obergerlafingen	38.2532	72039.924670433
2529	Oekingen	24.8979	78790.82278481
2530	Recherswil	56.4507	71366.245259166
2531	Steinhof	3.7062	67385.454545455
2532	Subingen	93.947	73683.921568627
2534	Zuchwil	237.8344	62016.792698827
2541	Balm bei Günsberg	7.3916	85948.837209302
2542	Bellach	169.9598	72200.424808836
2543	Bettlach	193.2711	82665.141146279
2544	Feldbrunnen-St. Niklaus	80.3496	159423.80952381
2545	Flumenthal	31.8176	68720.518358531
2546	Grenchen	487.5419	65066.315227546
2547	Günsberg	46.2545	82303.380782918
2548	Hubersdorf	24.4244	76565.517241379
2549	Kammersrohr	1.4231	83711.764705882
2550	Langendorf	135.4017	76758.333333333
2551	Lommiswil	49.1844	81431.125827815
2553	Oberdorf (SO)	68.6616	92535.849056604
2554	Riedholz	82.7117	83886.105476673
2555	Rüttenen	55.2624	76646.879334258
2556	Selzach	98.8894	71503.543022415
2571	Boningen	23.2735	72729.6875
2572	Däniken	95.4106	72666.108149276
2573	Dulliken	124.7103	63725.242718447
2574	Eppenberg-Wöschnau	9.3234	60937.254901961
2575	Fulenbach	52.5376	72968.888888889
2576	Gretzenbach	79.0683	78518.669314796
2578	Gunzgen	55.1319	71321.992238034
2579	Hägendorf	197.0554	98626.326326326
2580	Kappel (SO)	114.6603	80746.690140845
2581	Olten	608.6797	72238.274388797
2582	Rickenbach (SO)	35.7214	84447.754137116
2583	Schönenwerd	138.066	66345.987506007
2584	Starrkirch-Wil	76.0686	104922.20689655
2585	Walterswil (SO)	20.6228	66311.254019293
2586	Wangen bei Olten	167.5628	75923.334843679
2601	Solothurn	628.7999	74370.183323477
2611	Bärschwil	23.068	62345.945945946
2612	Beinwil (SO)	5.5892	58220.833333333
