Regions-ID	Regionsname	Reineinkommen in Mio. Franken	Reineinkommen pro Steuerpflichtigem/-r in Franken
2613	Breitenbach	106.5869	75486.473087819
2614	Büsserach	69.6176	80389.838337183
2615	Erschwil	25.3618	70254.293628809
2616	Fehren	17.5492	66726.996197719
2617	Grindel	14.3056	65322.374429224
2618	Himmelried	31.9806	77811.678832117
2619	Kleinlützel	33.5982	65621.484375
2620	Meltingen	17.9322	67161.797752809
2621	Nunningen	57.8536	72136.658354115
2622	Zullwil	15.4136	63430.452674897
2701	Basel	6402.669	82718.615557536
2702	Bettingen	59.176	121014.31492843
2703	Riehen	1040.6249	108285.62955255
2761	Aesch (BL)	384.6663	83677.681096367
2762	Allschwil	797.8694	83363.222233831
2763	Arlesheim	473.4762	112598.38287753
2764	Biel-Benken	178.8223	131293.90602056
2765	Binningen	808.1688	110859.91769547
2766	Birsfelden	337.1923	68340.555330361
2767	Bottmingen	357.9679	123182.34686855
2768	Ettingen	199.1187	89572.064777328
2769	Münchenstein	427.469	82586.746522411
2770	Muttenz	696.4261	85671.804650019
2771	Oberwil (BL)	526.2413	107396.18367347
2772	Pfeffingen	118.322	122359.87590486
2773	Reinach (BL)	791.5134	88437.251396648
2774	Schönenbuch	71.9505	115676.04501608
2775	Therwil	442.7575	101759.94024362
2781	Blauen	30.0673	96369.551282051
2782	Brislach	48.8807	75901.708074534
2783	Burg im Leimental	7.3417	69261.320754717
2784	Dittingen	23.1741	69383.532934132
2785	Duggingen	57.6589	94060.195758564
2786	Grellingen	52.6027	74613.758865248
2787	Laufen	175.9309	75734.352130865
2788	Liesberg	35.398	66914.933837429
2789	Nenzlingen	14.5896	82427.118644068
2790	Roggenburg	5.893	57213.59223301
2791	Röschenz	66.3514	83251.442910916
2792	Wahlen	40.4176	70536.82373473
2793	Zwingen	64.1648	72095.280898876
2821	Arisdorf	60.8385	86664.52991453
2822	Augst	33.8607	75581.919642857
2823	Bubendorf	151.3456	86384.474885845
2824	Frenkendorf	209.1315	79427.079377136
2825	Füllinsdorf	163.0403	85495.700052438
2826	Giebenach	38.7405	85899.11308204
2827	Hersberg	13.2178	95092.086330935
2828	Lausen	165.367	80431.420233463
2829	Liestal	483.6168	81307.464694015
2830	Lupsingen	54.4789	97110.338680927
2831	Pratteln	468.5791	73445
2832	Ramlinsburg	30.6494	103545.27027027
2833	Seltisberg	60.943	106357.76614311
2834	Ziefen	48.6533	82046.037099494
2841	Anwil	15.832	75033.17535545
2842	Böckten	27.5064	77482.816901408
2843	Buckten	21.6013	75004.513888889
2844	Buus	31.8357	75619.239904988
2845	Diepflingen	18.9276	73648.249027237
2846	Gelterkinden	184.0174	74500.971659919
2847	Häfelfingen	7.3567	73567
2848	Hemmiken	8.0305	69228.448275862
2849	Itingen	70.6548	81587.52886836
2850	Känerkinden	19.8106	90874.311926606
2851	Kilchberg (BL)	5.0852	82019.35483871
2852	Läufelfingen	37.0529	73957.884231537
2853	Maisprach	36.7915	91521.144278607
2854	Nusshof	10.6105	101052.38095238
2855	Oltingen	13.3855	68643.58974359
2856	Ormalingen	70.8856	80278.142695357
2857	Rickenbach (BL)	17.679	79278.02690583
2858	Rothenfluh	23.4337	79167.905405405
2859	Rümlingen	10.1235	66166.666666667
2860	Rünenberg	26.6884	83925.786163522
2861	Sissach	239.9332	83310.138888889
2862	Tecknau	22.6915	75387.043189369
2863	Tenniken	32.0086	80829.797979798
2864	Thürnen	44.4875	73290.774299835
2865	Wenslingen	21.6977	75866.083916084
2866	Wintersingen	20.5895	77990.53030303
2867	Wittinsburg	12.9255	86748.322147651
2868	Zeglingen	12.7745	70969.444444444
2869	Zunzgen	77.5981	73136.757775683
2881	Arboldswil	20.106	91808.219178082
2882	Bennwil	19.025	77971.31147541
2883	Bretzwil	19.1301	66194.117647059
2884	Diegten	46.3617	73590
2885	Eptingen	13.3934	60603.619909502
2886	Hölstein	80.6291	85593.524416136
2887	Lampenberg	18.2576	81872.64573991
2888	Langenbruck	27.4066	65253.809523809
2889	Lauwil	10.141	75118.518518518
2890	Liedertswil	5.1716	68954.666666667
2891	Niederdorf	52.0914	71455.967078189
2892	Oberdorf (BL)	67.5652	75323.522853958
2893	Reigoldswil	43.5813	70634.197730956
2894	Titterten	13.2583	75331.25
2895	Waldenburg	32.7993	69785.744680851
2901	Gächlingen	21.2584	67918.21086262
2902	Guntmadingen	5.3316	62724.705882353
2903	Löhningen	41.5866	78911.954459203
2904	Neunkirch	57.4077	73037.786259542
2914	Büttenhardt	11.3563	78319.310344828
2915	Dörflingen	30.3973	82601.358695652
2917	Lohn (SH)	21.4692	76950.537634409
2919	Stetten (SH)	52.0585	109366.59663866
2920	Thayngen	151.3011	69308.795235914
2931	Bargen (SH)	6.854	59600
2932	Beringen	115.4162	73466.709102483
2933	Buchberg	33.4346	97761.988304094
2936	Merishausen	19.9807	69377.430555556
2937	Neuhausen am Rheinfall	283.6279	65186.830613652
2938	Rüdlingen	35.5247	119611.78451178
2939	Schaffhausen	1139.1229	71782.903774655
2951	Beggingen	11.1881	56792.385786802
2952	Schleitheim	43.5786	65828.700906344
2953	Siblingen	24.4195	69373.579545455
2961	Buch (SH)	10.8709	79349.635036496
2962	Hemishofen	13.7854	75743.956043956
2963	Ramsen	32.8373	64513.359528487
2964	Stein am Rhein	111.3333	77692.463363573
2971	Hallau	57.0248	69204.854368932
2972	Oberhallau	10.4108	65067.5
2973	Trasadingen	13.732	65703.349282297
2974	Wilchingen	48.3929	76692.393026941
3001	Herisau	451.1986	68560.796231576
3002	Hundwil	19.5937	59017.168674699
3003	Schönengrund	11.4859	58009.595959596
3004	Schwellbrunn	34.8655	64327.490774908
3005	Stein (AR)	41.036	73673.249551167
3006	Urnäsch	49.8101	58325.644028103
3007	Waldstatt	47.9647	70640.206185567
3021	Bühler	39.4352	65506.976744186
3022	Gais	96.7526	76971.042163882
3023	Speicher	151.933	84548.135781859
3024	Teufen (AR)	298.3479	105647.2733711
3025	Trogen	51.5241	76106.499261448
3031	Grub (AR)	27.3695	65010.688836104
3032	Heiden	118.1146	70180.986333928
3033	Lutzenberg	39.9963	74204.638218924
3034	Rehetobel	53.3104	73531.586206897
3035	Reute (AR)	19.5816	68228.571428571
3036	Wald (AR)	21.7937	66647.400611621
3037	Walzenhausen	61.8398	70754.919908467
3038	Wolfhalden	52.4078	73917.912552891
3101	Appenzell	204.4525	79368.206521739
3102	Gonten	40.7698	65023.60446571
3103	Rüte	110.9596	85749.304482226
3104	Schlatt-Haslen	25.9544	57933.928571429
3105	Schwende	62.1423	74244.086021505
3111	Oberegg	62.4568	75158.604091456
3201	Häggenschwil	31.0001	72261.305361305
3202	Muolen	31.9796	71542.729306488
3203	St. Gallen	2358.2227	71210.976567218
3204	Wittenbach	279.8637	71503.244762391
3211	Berg (SG)	27.062	83267.692307692
3212	Eggersriet	71.188	77631.406761178
3213	Goldach	298.1511	70718.951612903
3214	Mörschwil	177.1943	117424.98343274
3215	Rorschach	204.8182	59059.457900807
3216	Rorschacherberg	229.7421	77017.130405632
3217	Steinach	103.1271	72829.872881356
3218	Tübach	52.0593	94653.272727273
3219	Untereggen	32.2081	78941.421568627
3231	Au (SG)	217.0211	71061.263916176
3232	Balgach	152.0535	75498.262164846
3233	Berneck	118.4221	77704.790026247
3234	Diepoldsau	172.4529	73729.32877298
3235	Rheineck	85.5521	63654.836309524
3236	St. Margrethen	131.751	59615.837104072
3237	Thal	187.9331	73699.254901961
3238	Widnau	254.4669	71842.715979673
3251	Altstätten	292.4365	67615.375722543
3252	Eichberg	38.0365	71229.400749064
3253	Marbach (SG)	54.0794	74798.616874136
3254	Oberriet (SG)	215.6573	66213.478661345
3255	Rebstein	113.2466	66970.195150798
3256	Rüthi (SG)	53.8159	65629.146341463
3271	Buchs (SG)	355.0107	68258.161891944
3272	Gams	83.0714	69053.53283458
3273	Grabs	195.1908	72239.378238342
3274	Sennwald	130.0281	62906.676342525
3275	Sevelen	128.371	66068.450849202
3276	Wartau	137.0191	67397.491392032
3291	Bad Ragaz	166.3807	68160.876689881
3292	Flums	108.309	56944.794952681
3293	Mels	219.2047	64301.760046935
3294	Pfäfers	34.7222	62226.164874552
3295	Quarten	70.8468	57226.817447496
3296	Sargans	161.071	66448.432343234
3297	Vilters-Wangs	122.6471	67167.08652793
3298	Walenstadt	149.184	68276.43020595
3311	Amden	51.9867	65227.979924718
3312	Benken (SG)	67.5871	71596.504237288
3313	Kaltbrunn	114.4882	67148.504398827
3314	Rieden	20.9278	77510.37037037
3315	Schänis	92.1851	65658.903133903
3316	Weesen	50.8943	75961.641791045
3331	Ernetschwil	39.5766	70798.926654741
3332	Eschenbach (SG)	165.5732	76618.787598334
3333	Goldingen	26.3047	66426.01010101
3334	Gommiswald	83.5691	73049.912587413
3337	St. Gallenkappel	51.8267	74463.649425287
3338	Schmerikon	108.8129	75407.415107415
3339	Uznach	164.0826	74821.067031464
3340	Rapperswil-Jona	1080.2183	87481.235827664
3352	Ebnat-Kappel	119.2542	61344.75308642
3356	Stein (SG)	6.0296	56351.401869159
3358	Nesslau-Krummenau	77.2139	61086.946202532
3359	Wildhaus-Alt St. Johann	61.4082	56912.140871177
3372	Hemberg	18.4026	60139.215686275
3373	Krinau	4.5846	53309.302325581
3374	Lichtensteig	53.037	63977.080820265
3375	Oberhelfenschwil	30.1287	65927.133479212
3377	Wattwil	197.9935	63035.179879019
3378	Neckertal	88.483	57756.527415144
3391	Bütschwil	86.6051	65313.046757164
3392	Kirchberg (SG)	202.0294	67478.089512358
3393	Lütisburg	34.862	70144.869215292
3394	Mosnang	60.0416	62805.020920502
3401	Degersheim	96.0968	66919.777158774
3402	Flawil	277.802	70472.34906139
3403	Ganterschwil	27.2198	64655.106888361
3405	Jonschwil	104.4028	74308.042704626
3407	Oberuzwil	174.2837	73444.458491361
3408	Uzwil	361.9979	72327.252747253
3421	Bronschhofen	134.4261	72310.973641743
3422	Niederbüren	35.2754	69990.873015873
3423	Niederhelfenschwil	78.2304	77996.410767697
3424	Oberbüren	124.7927	74193.043995244
3425	Wil (SG)	636.6961	77193.998545102
3426	Zuzwil (SG)	171.8483	88948.395445135
3441	Andwil (SG)	55.7953	80629.046242775
3442	Gaiserwald	293.6558	85663.885647608
3443	Gossau (SG)	573.5953	72414.505744224
3444	Waldkirch	90.209	74676.324503311
3501	Alvaschein	3.0682	56818.518518518
3502	Mon	1.7263	49322.857142857
3503	Mutten	1.6139	50434.375
3504	Stierva	2.301	53511.627906977
3505	Tiefencastel	6.3026	60024.761904762
3506	Vaz/Obervaz	112.5316	64157.126567845
3511	Alvaneu	11.0987	50448.636363636
3512	Brienz/Brinzauls	3.9296	44152.808988764
3513	Lantsch/Lenz	16.7139	50957.012195122
3514	Schmitten (GR)	6.3403	53279.831932773
3515	Surava	4.778	57566.265060241
3521	Bergün/Bravuogn	12.8522	53550.833333333
3522	Filisur	11.6283	69216.071428571
3531	Bivio	6.0026	47264.566929134
3532	Cunter	6.0056	48044.8
3533	Marmorera	3.2475	124903.84615385
3534	Mulegns	0.849	60642.857142857
3536	Riom-Parsonz	7.7599	47029.696969697
3538	Salouf	5.5061	55061
3539	Savognin	28.4037	52308.839779006
3540	Sur	1.8559	43160.465116279
3541	Tinizong-Rona	9.2602	57516.770186335
3551	Brusio	27.7179	58600.21141649
3561	Poschiavo	90.1551	63534.249471459
3571	Castrisch	10.2587	59643.604651163
3572	Falera	20.6559	54501.055408971
3574	Ilanz	64.1894	70152.349726776
3575	Laax	63.0222	51742.36453202
3576	Ladir	3.385	42312.5
3577	Luven	4.44	60000
3578	Pitasch	2.1307	50730.952380952
3579	Riein	1.4842	53007.142857143
3580	Ruschein	8.9446	52307.602339181
3581	Sagogn	19.997	58130.813953488
3582	Schluein	14.0858	55022.65625
3583	Schnaus	2.1604	56852.631578947
3584	Sevgein	4.9916	66554.666666667
3586	Valendas	5.3348	53886.868686869
3587	Versam	4.5925	51027.777777778
3592	Cumbel	5.5518	58440
3593	Duvin	0.9575	43522.727272727
3594	Degen	5.6958	49963.157894737
3595	Lumbrein	8.9353	50768.75
3596	Morissen	5.2518	49545.283018868
3598	St. Martin	0.327	40875
3599	Suraua	4.9121	52256.382978723
3603	Vals	27.4454	55333.467741935
3604	Vignogn	4.0068	50718.987341772
3605	Vella	11.0749	60851.098901099
3606	Vrin	4.6878	52671.91011236
3611	Andiast	3.9561	43001.086956522
3612	Obersaxen	21.9967	50683.640552995
3613	Pigniu	1.0527	55405.263157895
3614	Rueun	10.8585	59662.087912088
3615	Siat	4.0734	60797.014925373
3616	Waltensburg/Vuorz	8.7813	50178.857142857
3617	Mundaun	8.8255	46206.806282723
3631	Almens	6.1254	72063.529411765
3633	Fürstenau	9.1674	72757.142857143
3634	Paspels	13.2959	80095.78313253
3635	Pratval	8.8984	81636.697247706
3636	Rodels	7.8665	67235.042735043
3637	Rothenbrunnen	7.5779	64219.491525424
3638	Scharans	23.7393	68610.693641619
3640	Sils im Domleschg	23.5741	73900
3651	Safien	4.3283	48632.584269663
3652	Tenna	0.9587	50457.894736842
3661	Cazis	46.2424	62659.078590786
3662	Flerden	4.5198	55800
3663	Masein	11.4181	69622.56097561
3668	Thusis	73.3042	68126.579925651
3669	Tschappina	2.3979	47017.647058824
3670	Urmein	3.8687	58616.666666667
3671	Tomils	17.0315	63314.126394052
3681	Avers	3.5738	61617.24137931
3691	Hinterrhein	1.1905	45788.461538462
3693	Nufenen	3.0853	71751.162790698
3694	Splügen	12.4255	52428.270042194
3695	Sufers	3.0711	65342.553191489
3701	Andeer	22.4899	64440.974212034
3703	Casti-Wergenstein	1.0413	69420
3705	Donat	3.7468	56769.696969697
3707	Lohn (GR)	0.5995	46115.384615385
3708	Mathon	1.0602	40776.923076923
3711	Rongellen	1.4221	56884
3712	Zillis-Reischen	9.7894	62352.866242038
3713	Ferrera	2.8181	62624.444444445
3721	Bonaduz	85.1512	76506.019766397
3722	Domat/Ems	211.2225	72336.47260274
3723	Rhäzüns	33.2993	70849.574468085
3731	Felsberg	77.0353	82302.670940171
3732	Flims	102.3341	60660.403082395
3733	Tamins	37.8519	73785.380116959
3734	Trin	35.3472	62230.985915493
3741	Ardez	12.3184	67683.516483517
3742	Guarda	4.1718	60460.869565217
3743	Lavin	7.0585	70585
3744	Susch	5.947	65351.648351648
3745	Tarasp	7.3171	39984.153005464
3746	Zernez	31.3556	71101.133786848
3751	Ramosch	11.0987	63060.795454545
3752	Samnaun	24.3831	76436.05015674
3753	Tschlin	10.643	63351.190476191
3761	Ftan	15.773	67987.068965517
3762	Scuol	68.2984	68849.193548387
3763	Sent	23.8788	63338.99204244
3781	Bever	25.6087	75541.887905605
3782	Celerina/Schlarigna	107.5602	103622.5433526
3783	Madulain	10.1271	54446.774193548
3784	Pontresina	86.3162	78326.860254083
3785	La Punt-Chamues-ch	34.5333	61012.897526502
3786	Samedan	119.5485	75855.647208122
3787	St. Moritz	295.458	93263.257575758
3788	S-chanf	26.1077	79114.242424242
3789	Sils im Engadin/Segl	34.9219	79008.823529412
3790	Silvaplana	60.7352	58343.131604227
3791	Zuoz	48.1719	68135.643564356
3792	Bregaglia	51.5705	62661.603888214
3801	Arvigo	2.2069	47976.086956522
3803	Braggio	1.2046	44614.814814815
3804	Buseno	2.8629	53016.666666667
3805	Castaneda	6.567	54272.727272727
3806	Cauco	0.8527	50158.823529412
3808	Rossa	2.9423	54487.037037037
3810	Santa Maria in Calanca	3.3297	64032.692307692
3811	Selma	0.7915	52766.666666667
3821	Lostallo	18.4574	62356.081081081
3822	Mesocco	36.3476	47266.059817945
3823	Soazza	11.5339	75880.921052632
3831	Cama	18.7856	79938.723404255
3832	Grono	26.146	68266.318537859
3833	Leggia	2.8891	56649.019607843
3834	Roveredo (GR)	61.4268	66264.077669903
3835	San Vittore	20.4025	67113.486842105
3836	Verdabbio	2.81	52037.037037037
3847	Val Müstair	37.7949	57702.13740458
3851	Davos	409.0182	69917.641025641
3861	Fideris	14.1498	62333.920704846
3862	Furna	2.6014	48174.074074074
3863	Jenaz	28.3896	61052.903225806
3871	Klosters-Serneus	148.3536	69421.431913898
3881	Conters im Prättigau	6.3201	60191.428571429
3882	Küblis	20.1829	60427.844311377
3883	Saas	17.8183	58040.06514658
3891	Luzein	27.2903	57818.43220339
3893	St. Antönien	5.9574	51356.896551724
3901	Chur	1228.2846	76830.212047288
3911	Churwalden	58.0374	60455.625
3921	Arosa	81.3802	62122.290076336
3922	Calfreisen	1.1952	59760
3923	Castiel	1.9128	59775
3924	Langwies	7.9717	55746.153846154
3925	Lüen	1.8453	65903.571428571
3926	Maladers	13.3753	58663.596491228
3927	Molinis	2.8611	59606.25
3929	Peist	3.349	49985.074626866
3931	St. Peter-Pagig	6.1792	62416.161616162
3932	Tschiertschen-Praden	8.2163	50406.748466258
3941	Haldenstein	30.6139	77503.544303798
3942	Igis	224.1405	69157.821659982
3943	Mastrils	16.0477	65500.816326531
3945	Trimmis	103.1168	80812.539184953
3946	Untervaz	69.8827	73252.306079665
3947	Zizers	102.8451	77443.59939759
3951	Fläsch	23.3823	83508.214285714
3952	Jenins	32.7312	86134.736842105
3953	Maienfeld	113.5358	86867.482785004
3954	Malans	88.0668	92023.824451411
3961	Grüsch	52.0439	67942.428198433
3962	Schiers	62.1175	67154.054054054
3972	Seewis im Prättigau	34.6785	65431.132075472
3981	Breil/Brigels	30.0926	54515.579710145
3982	Disentis/Mustér	54.4955	57973.936170213
3983	Medel (Lucmagn)	9.132	59298.701298701
3984	Schlans	1.3581	48503.571428571
3985	Sumvitg	27.4795	55514.141414141
3986	Tujetsch	53.9587	65563.426488457
3987	Trun	27.8327	55888.955823293
4001	Aarau	785.5569	78297.308880694
4002	Biberstein	68.6762	94465.199449794
4003	Buchs (AG)	241.3949	73573.575129534
4004	Densbüren	20.3635	67206.270627063
4005	Erlinsbach (AG)	140.7538	87370.453134699
4006	Gränichen	220.7833	73228.291873964
4007	Hirschthal	53.6845	83361.02484472
4008	Küttigen	226.752	84640.537513998
4009	Muhen	122.0942	74584.117287721
4010	Oberentfelden	232.6996	71954.112554113
4012	Suhr	298.8688	73288.08239333
4013	Unterentfelden	133.6154	78504.935370153
4021	Baden	797.6158	87362.081051479
4022	Bellikon	78.3993	101291.08527132
4023	Bergdietikon	130.2707	110586.3327674
4024	Birmenstorf (AG)	104.3866	87134.056761269
4026	Ennetbaden	161.5985	103522.42152466
4027	Fislisbach	186.712	77602.660016625
4028	Freienwil	34.4581	89269.689119171
4029	Gebenstorf	165.0357	77883.765927324
4030	Killwangen	71.8334	90242.964824121
4031	Künten	53.0925	77394.314868805
4032	Mägenwil	69.9559	83879.976019185
4033	Mellingen	153.1567	77508.451417004
4034	Neuenhof	221.471	65061.985898942
4035	Niederrohrdorf	145.3865	86746.121718377
4037	Oberrohrdorf	183.2433	98517.903225806
4038	Obersiggenthal	363.6042	98778.647106765
4039	Remetschwil	87.1302	103112.66272189
4040	Spreitenbach	279.3479	68283.52481056
4041	Stetten (AG)	54.3401	80503.851851852
4042	Turgi	87.6387	71308.950366151
4044	Untersiggenthal	232.5171	80483.592938733
4045	Wettingen	808.9343	81611.612187248
4046	Wohlenschwil	48.4823	79219.444444444
4047	Würenlingen	142.963	79867.597765363
4048	Würenlos	247.8205	97032.302270948
4049	Ehrendingen	152.9586	82015.335120643
4061	Arni (AG)	84.6412	104624.47466007
4062	Berikon	190.6426	90998.854415275
4063	Bremgarten (AG)	228.233	77895.221843003
4064	Büttikon	34.1952	81417.142857143
4065	Dottikon	102.8034	69368.016194332
4066	Eggenwil	37.8877	88522.663551402
4067	Fischbach-Göslikon	47.5025	80786.56462585
4068	Hägglingen	83.3349	80361.523625844
4069	Hermetschwil-Staffeln	37.8064	79425.210084034
4071	Jonen	77.3025	97358.312342569
4072	Niederwil (AG)	78.8646	79822.469635627
4073	Oberlunkhofen	96.98	105527.74755169
4074	Oberwil-Lieli	121.0532	122523.48178138
4075	Rudolfstetten-Friedlisberg	158.0169	84320.651013874
4076	Sarmenstorf	80.9304	78879.532163743
4077	Tägerig	43.747	79108.499095841
4078	Uezwil	12.8844	81033.962264151
4079	Unterlunkhofen	53.5103	90389.02027027
4080	Villmergen	198.904	72381.368267831
4081	Widen	167.8199	97343.329466357
4082	Wohlen (AG)	430.5612	72754.511659344
4083	Zufikon	164.3783	85125.996892802
4084	Islisberg	20.8318	88270.338983051
4091	Auenstein	65.016	87622.641509434
4092	Birr	109.6216	71229.109811566
4093	Birrhard	24.9452	83428.762541806
4094	Bözen	21.0831	66508.201892745
4095	Brugg	370.6546	76613.187267466
4096	Effingen	20.7701	81772.047244095
4097	Elfingen	9.8825	78432.53968254
4098	Gallenkirch	4.7037	78395
4099	Habsburg	20.3903	105104.63917526
4100	Hausen (AG)	113.2673	82256.572258533
4103	Linn	5.1691	87611.86440678
4104	Lupfig	80.0363	78543.964671246
4105	Mandach	8.8811	74009.166666667
4106	Mönthal	14.4872	76248.421052632
4107	Mülligen	30.9928	74681.445783132
4108	Oberbözberg	17.8963	84816.587677725
4109	Oberflachs	14.1501	74868.253968254
4110	Remigen	38.3673	85071.618625277
4111	Riniken	49.4998	78322.46835443
4112	Rüfenach	29.3042	80506.043956044
4113	Scherz	21.8534	78609.352517986
4114	Schinznach-Bad	39.2398	74742.476190476
4115	Schinznach-Dorf	60.5751	80874.632843792
4117	Thalheim (AG)	24.0932	72789.12386707
4119	Unterbözberg	28.0413	81515.406976744
4120	Veltheim (AG)	44.9695	73841.543513957
4121	Villigen	72.3917	79990.828729282
4122	Villnachern	48.426	77730.337078652
4123	Windisch	202.4036	74032.040965618
4131	Beinwil am See	104.7856	80790.747879722
4132	Birrwil	38.8877	79201.018329939
4133	Burg (AG)	28.1787	62898.883928571
