Regions-ID	Regionsname	Reineinkommen in Mio. Franken	Reineinkommen pro Steuerpflichtigem/-r in Franken
5636	Etoy	103.1477	105684.11885246
5637	Lavigny	28.0313	96994.117647059
5638	Lonay	119.4017	116831.40900196
5639	Lully (VD)	41.3924	137060.92715232
5640	Lussy-sur-Morges	53.821	250330.23255814
5642	Morges	523.4088	80462.536510377
5643	Préverenges	225.0348	104862.4417521
5644	Reverolle	13.8661	102711.85185185
5645	Romanel-sur-Morges	20.6718	103359
5646	Saint-Prex	227.3961	106259.85981308
5648	Saint-Sulpice (VD)	193.2169	140726.07428988
5649	Tolochenaz	61.0468	88730.813953488
5650	Vaux-sur-Morges	44.3934	739890
5651	Villars-Sainte-Croix	28.9967	100334.60207612
5652	Villars-sous-Yens	24.1404	104958.26086957
5653	Vufflens-le-Château	45.2575	157144.09722222
5654	Vullierens	16.5953	89222.043010753
5655	Yens	47.1812	113416.34615385
5661	Boulens	9.229	80252.173913044
5662	Brenles	4.8916	82908.474576271
5663	Bussy-sur-Moudon	5.9705	67846.590909091
5664	Chapelle-sur-Moudon	11.0277	67654.601226994
5665	Chavannes-sur-Moudon	5.4123	73139.189189189
5666	Chesalles-sur-Moudon	4.3452	66849.230769231
5667	Correvon	3.4904	75878.260869565
5668	Cremin	1.1853	51534.782608696
5669	Curtilles	7.7961	67792.173913044
5670	Denezy	4.573	61797.297297297
5671	Dompierre (VD)	6.3137	67167.021276596
5672	Forel-sur-Lucens	5.0779	75789.552238806
5673	Hermenches	9.9957	74042.222222222
5674	Lovatens	3.8242	63736.666666667
5675	Lucens	65.5339	64565.418719212
5676	Martherenges	2.0555	82220
5678	Moudon	103.0481	65510.55308328
5679	Neyruz-sur-Moudon	3.6451	75939.583333333
5680	Ogens	8.1209	70007.75862069
5682	Peyres-Possens	3.8488	69978.181818182
5683	Prévonloup	3.652	67629.62962963
5684	Rossenges	2.099	110473.68421053
5685	Saint-Cierges	16.1193	80195.52238806
5686	Sarzens	1.8663	74652
5688	Syens	4.4358	88716
5689	Thierrens	18.4262	68245.185185185
5690	Villars-le-Comte	3.7732	67378.571428571
5692	Vucherens	17.8301	78202.192982456
5701	Arnex-sur-Nyon	11.7668	173041.17647059
5702	Arzier	109.4032	126331.63972286
5703	Bassins	50.1717	111492.66666667
5704	Begnins	79.8716	116942.31332357
5705	Bogis-Bossey	44.3446	144916.99346405
5706	Borex	53.1355	154015.94202899
5707	Chavannes-de-Bogis	54.7919	146502.40641711
5708	Chavannes-des-Bois	44.2633	160957.45454545
5709	Chéserex	69.6955	144596.47302905
5710	Coinsins	19.9385	122322.08588957
5711	Commugny	157.8373	165795.48319328
5712	Coppet	204.7281	180855.21201413
5713	Crans-près-Céligny	152.0057	184921.77615572
5714	Crassier	53.2979	129994.87804878
5715	Duillier	55.677	132249.40617577
5716	Eysins	53.6492	108821.90669371
5717	Founex	213.1928	188166.63724625
5718	Genolier	115.4535	161247.90502793
5719	Gingins	69.55	145807.1278826
5720	Givrins	54.572	149512.32876712
5721	Gland	434.645	98872.838944495
5722	Grens	15.5758	128725.61983471
5723	Mies	122.6964	189054.54545455
5724	Nyon	759.2259	98883.28991925
5725	Prangins	213.3812	141405.6991385
5726	La Rippe	55.4592	140048.48484848
5727	Saint-Cergue	79.2544	81537.448559671
5728	Signy-Avenex	26.0001	130000.5
5729	Tannay	94.5662	174155.06445672
5730	Trélex	81.9537	165563.03030303
5731	Le Vaud	49.6207	110513.80846325
5732	Vich	40.0503	125157.1875
5741	L'Abergement	7.8359	81623.958333333
5742	Agiez	7.4486	74486
5743	Arnex-sur-Orbe	18.0251	75735.714285714
5744	Ballaigues	27.1037	71325.526315789
5745	Baulmes	28.5249	73328.791773779
5746	Bavois	22.1728	71989.61038961
5747	Bofflens	5.6863	71978.481012658
5748	Bretonnières	5.8871	71793.902439024
5749	Chavornay	99.7168	74360.029828486
5750	Les Clées	5.5782	85818.461538462
5751	Corcelles-sur-Chavornay	10.3503	77821.804511278
5752	Croy	9.8951	73297.037037037
5754	Juriens	8.6835	76171.052631579
5755	Lignerolle	11.4596	73932.903225806
5756	Montcherand	15.7667	88576.966292135
5757	Orbe	170.0408	72327.009783071
5758	La Praz	4.3017	75468.421052632
5759	Premier	5.4915	68643.75
5760	Rances	13.8366	81873.372781065
5761	Romainmôtier-Envy	11.2733	63333.146067416
5762	Sergey	3.7863	71439.622641509
5763	Valeyres-sous-Rances	16.8075	84886.363636364
5764	Vallorbe	84.6925	64848.774885146
5765	Vaulion	12.294	61470
5766	Vuiteboeuf	12.2922	69842.045454545
5781	Bussigny-sur-Oron	3.1565	101822.58064516
5782	Carrouge (VD)	28.5486	78646.280991736
5783	Châtillens	11.7497	72084.049079755
5784	Chesalles-sur-Oron	6.9238	74449.462365591
5785	Corcelles-le-Jorat	14.7017	79900.543478261
5786	Les Cullayes	28.5355	101912.5
5787	Ecoteaux	10.3613	82890.4
5788	Essertes	10.4163	88273.728813559
5789	Ferlens (VD)	10.4863	85254.471544716
5790	Maracon	14.3646	81617.045454545
5791	Mézières (VD)	40.3195	88226.47702407
5792	Montpreveyres	17.4265	86269.801980198
5793	Oron-la-Ville	40.4231	73630.418943534
5794	Oron-le-Châtel	8.7397	90100
5795	Palézieux	33.3833	67169.617706237
5798	Ropraz	11.529	75848.684210526
5799	Servion	39.0284	91831.529411765
5800	Les Tavernes	4.1926	82207.843137255
5801	Les Thioleyres	6.4235	82352.564102564
5802	Vuibroye	4.4574	87400
5803	Vulliens	14.3165	80884.18079096
5804	Jorat-Menthue	43.0147	81621.821631879
5812	Champtauroz	2.8733	65302.272727273
5813	Chevroux	11.5198	72451.572327044
5816	Corcelles-près-Payerne	51.2755	71414.3454039
5817	Grandcour	22.7024	73709.090909091
5819	Henniez	7.7544	67429.565217391
5821	Missy	7.6943	65205.93220339
5822	Payerne	207.0504	67333.463414634
5827	Trey	6.9336	75365.217391304
5828	Treytorrens (Payerne)	3.0351	65980.434782609
5830	Villarzel	11.0385	68990.625
5831	Valbroye	71.6597	70670.315581854
5841	Château-d'Oex	89.4712	56555.752212389
5842	Rossinière	12.6578	64252.791878173
5843	Rougemont	44.276	74664.418212479
5851	Allaman	17.7284	108100
5852	Bursinel	30.1425	157814.13612565
5853	Bursins	35.8755	112110.9375
5854	Burtigny	11.4378	95315
5855	Dully	45.582	206253.39366516
5856	Essertines-sur-Rolle	24.6348	113524.42396313
5857	Gilly	50.1899	129689.66408269
5858	Luins	27.9817	120610.77586207
5859	Mont-sur-Rolle	118.9085	119746.72708963
5860	Perroy	71.0897	127859.17266187
5861	Rolle	224.1524	102259.30656934
5862	Tartegnin	8.0086	101374.6835443
5863	Vinzel	16.4208	135709.09090909
5871	L'Abbaye	43.8569	77077.152899824
5872	Le Chenit	126.354	70470.719464585
5873	Le Lieu	27.3122	71685.564304462
5881	Blonay	292.9482	117981.55457108
5882	Chardonne	130.4644	102566.35220126
5883	Corseaux	116.0306	120114.49275362
5884	Corsier-sur-Vevey	101.0179	74551.955719557
5885	Jongny	69.9148	110975.87301587
5886	Montreux	799.3181	76038.632039574
5888	Saint-Légier-La Chiésaz	253.3865	130611.59793814
5889	La Tour-de-Peilz	434.5161	91131.73238255
5890	Vevey	505.9342	73558.330910148
5891	Veytaux	33.8698	77683.027522936
5902	Belmont-sur-Yverdon	9.2855	76110.655737705
5903	Bioley-Magnoux	4.8404	67227.777777778
5904	Chamblon	23.1298	94794.262295082
5905	Champvent	12.9022	90860.563380282
5906	Chanéaz	3.3165	89635.135135135
5907	Chavannes-le-Chêne	7.5556	72650
5908	Chêne-Pâquier	3.6088	80195.555555556
5909	Cheseaux-Noréaz	31.0929	116452.80898876
5910	Cronay	10.4512	74121.985815603
5911	Cuarny	5.2129	72401.388888889
5912	Démoret	4.4627	69729.6875
5913	Donneloye	19.3377	83352.155172414
5914	Ependes (VD)	9.6528	74252.307692308
5915	Essert-Pittet	3.9579	77605.882352941
5916	Essert-sous-Champvent	4.7079	87183.333333333
5919	Mathod	16.1528	80362.189054726
5921	Molondin	5.6603	65060.91954023
5922	Montagny-près-Yverdon	23.7178	85010.035842294
5923	Oppens	5.2147	75575.362318841
5924	Orges	9.5888	80578.151260504
5925	Orzens	6.0618	74837.037037037
5926	Pomy	23.747	90292.775665399
5927	Prahins	3.3634	68640.816326531
5928	Rovray	4.1916	65493.75
5929	Suchy	14.6917	90689.506172839
5930	Suscévaz	5.9939	73998.765432099
5931	Treycovagnes	15.8582	84803.20855615
5932	Ursins	7.8428	94491.56626506
5933	Valeyres-sous-Montagny	23.0453	83801.090909091
5934	Valeyres-sous-Ursins	6.9943	85296.341463415
5935	Villars-Epeney	4.2122	135877.41935484
5936	Villars-sous-Champvent	1.8926	90123.809523809
5937	Vugelles-La Mothe	2.7244	69856.41025641
5938	Yverdon-les-Bains	691.0207	67069.853440745
5939	Yvonand	74.0787	76369.793814433
6001	Birgisch	5.9961	63116.842105263
6002	Brig-Glis	392.8323	71934.132942685
6004	Eggerberg	8.5628	62961.764705882
6006	Mund	14.2698	61774.025974026
6007	Naters	244.8776	63161.619809131
6008	Ried-Brig	56.7387	71279.773869347
6009	Simplon	9.5552	64562.162162162
6010	Termen	25.5631	70616.298342541
6011	Zwischbergen	2.3079	57697.5
6021	Ardon	63.2973	66349.371069182
6022	Chamoson	87.4907	61569.809992963
6023	Conthey	204.9087	64660.366046071
6024	Nendaz	181.8626	47595.550902905
6025	Vétroz	129.7559	77052.197149644
6031	Bagnes	382.6862	69554.016721192
6032	Bourg-Saint-Pierre	4.5603	53026.744186046
6033	Liddes	14.1298	53521.96969697
6034	Orsières	73.9643	54828.984432913
6035	Sembrancher	20.2301	53803.457446808
6036	Vollèges	39.5406	61019.444444445
6052	Bellwald	11.1022	29605.866666667
6054	Binn	3.278	50430.769230769
6055	Blitzingen	2.4396	37532.307692308
6056	Ernen	13.584	41414.634146342
6057	Fiesch	26.6447	48269.384057971
6058	Fieschertal	7.4204	48818.421052632
6061	Lax	6.2931	32606.735751295
6064	Niederwald	0.9133	57081.25
6073	Grafschaft	4.434	45244.897959184
6074	Münster-Geschinen	12.3978	54138.864628821
6075	Reckingen-Gluringen	9.9074	49290.547263682
6076	Obergoms	15.4922	52694.557823129
6081	Les Agettes	8.9362	40435.294117647
6082	Ayent	109.4494	47628.111401218
6083	Evolène	45.4804	49061.9201726
6084	Hérémence	44.974	49098.253275109
6087	Saint-Martin (VS)	22.1887	54384.068627451
6089	Vex	56.9707	42325.928677563
6090	Mont-Noble	28.6381	50508.11287478
6101	Agarn	18.3622	63979.790940767
6102	Albinen	6.1534	42731.944444444
6104	Ergisch	4.865	59329.268292683
6105	Erschmatt	7.2029	57165.873015873
6109	Inden	2.8281	48760.344827586
6110	Leuk	90.0261	60951.997291808
6111	Leukerbad	37.5333	43796.149358226
6112	Oberems	2.3788	54063.636363636
6113	Salgesch	37.7556	71102.824858757
6114	Turtmann	25.1165	59377.06855792
6115	Unterems	4.1033	51291.25
6116	Varen	16.6378	59209.252669039
6117	Guttet-Feschel	10.6335	52381.773399015
6118	Gampel-Bratsch	50.1379	63066.540880503
6131	Bovernier	20.1377	59228.529411765
6132	Charrat	32.2989	64212.524850895
6133	Fully	204.2679	69644.698261166
6134	Isérables	22.9795	50393.640350877
6135	Leytron	81.2658	60286.201780415
6136	Martigny	467.6818	70487.083647325
6137	Martigny-Combe	59.4405	61852.757544225
6139	Riddes	65.5029	49398.86877828
6140	Saillon	55.5114	65693.964497041
6141	Saxon	100.8385	61300
6142	Trient	3.9501	62700
6151	Champéry	44.1201	48166.048034935
6152	Collombey-Muraz	197.0268	72462.964325119
6153	Monthey	465.9677	67142.319884726
6154	Port-Valais	96.4744	66078.356164384
6155	Saint-Gingolph	25.9949	57766.444444445
6156	Troistorrents	130.3157	63106.876513317
6157	Val-d'Illiez	50.6204	48580.038387716
6158	Vionnaz	60.5975	59409.31372549
6159	Vouvry	97.8803	65912.65993266
6171	Betten	13.8688	37996.712328767
6172	Bister	1.118	34937.5
6173	Bitsch	23.4813	61630.708661417
6177	Grengiols	9.0688	49828.571428571
6178	Martisberg	0.3719	26564.285714286
6181	Riederalp	15.1739	37652.357320099
6191	Ausserberg	17.0556	64850.190114068
6192	Blatten	7.0876	50989.928057554
6193	Bürchen	19.2784	48075.810473816
6194	Eischoll	11.9749	51839.393939394
6195	Ferden	6.2968	57243.636363636
6197	Kippel	9.7714	52253.475935829
6198	Niedergesteln	20.3448	67590.697674419
6199	Raron	49.2124	67138.335607094
6201	Unterbäch	11.5629	52558.636363636
6202	Wiler (Lötschen)	12.8162	46101.438848921
6203	Mörel-Filet	17.9314	49534.254143646
6204	Steg-Hohtenn	46.4659	66190.740740741
6211	Collonges	15.0805	58451.550387597
6212	Dorénaz	18.8494	61599.346405229
6213	Evionnaz	28.1372	60903.03030303
6214	Finhaut	12.9267	61263.981042654
6215	Massongex	41.6442	67714.146341463
6216	Mex (VS)	3.0034	49236.065573771
6217	Saint-Maurice	95.6232	62376.516634051
6218	Salvan	34.2321	50193.695014663
6219	Vernayaz	41.417	64312.111801242
6220	Vérossaz	16.4293	67889.669421488
6232	Chalais	87.7833	57449.803664921
6234	Chermignon	134.4261	75946.949152542
6235	Chippis	34.4819	60072.996515679
6238	Grône	55.077	58968.950749465
6239	Icogne	22.7895	56270.37037037
6240	Lens	165.4649	58905.268778925
6241	Miège	34.89	71938.144329897
6242	Mollens (VS)	28.1464	51082.395644283
6243	Montana	96.5362	57496.247766528
6244	Randogne	121.2982	49916.95473251
6246	Saint-Léonard	59.598	71289.473684211
6248	Sierre	426.7164	64439.202657807
6249	Venthône	43.6332	77639.145907473
6250	Veyras	55.938	77799.721835883
6252	Anniviers	82.0977	36897.842696629
6261	Arbaz	33.9358	59224.781849913
6263	Grimisuat	92.1608	84628.83379247
6264	Salins	27.9557	63825.799086758
6265	Savièse	216.7128	71381.027667984
6266	Sion	933.0063	72432.753668194
6267	Veysonnaz	16.8166	38219.545454545
6281	Baltschieder	35.4565	75761.752136752
6282	Eisten	4.9028	50544.329896907
6283	Embd	7.4658	62737.81512605
6285	Grächen	31.9948	43236.216216216
6286	Lalden	17.9807	71351.984126984
6287	Randa	9.9153	56984.482758621
6288	Saas-Almagell	7.3222	53059.420289855
6289	Saas-Balen	9.2998	53141.714285714
6290	Saas-Fee	46.3126	48956.236786469
6291	Saas-Grund	22.7869	54254.523809524
6292	St. Niklaus	54.4095	56735.662148071
6293	Stalden (VS)	32.2799	61136.174242424
6294	Staldenried	14.9181	59434.661354582
6295	Täsch	21.0516	50726.746987952
6296	Törbel	12.4546	57928.372093023
6297	Visp	222.9476	71802.769726248
6298	Visperterminen	40.2545	66099.34318555
6299	Zeneggen	7.1016	59180
6300	Zermatt	194.5905	72473.184357542
6401	Auvernier	80.1351	104888.87434555
6402	Bevaix	134.3759	86138.397435897
6403	Bôle	64.7152	83288.545688546
6404	Boudry	146.6125	72258.501724988
6405	Brot-Dessous	2.9392	59983.673469388
6406	Colombier (NE)	188.3901	82845.250659631
6407	Corcelles-Cormondrèche	173.7859	90372.282891316
6408	Cortaillod	148.8499	78548.759894459
6409	Fresens	5.8558	75074.358974359
6410	Gorgier	79.4107	96022.61185006
6411	Montalchez	4.5983	62139.189189189
6412	Peseux	160.5823	71848.903803132
6413	Rochefort	38.6014	84282.532751092
6414	Saint-Aubin-Sauges	72.4566	72967.371601209
6415	Vaumarcus	11.0165	93360.169491525
6421	La Chaux-de-Fonds	1021.8595	67794.035692961
6422	Les Planchettes	5.034	65376.623376623
6423	La Sagne	26.5905	68356.041131105
6431	Les Brenets	32.4403	71612.141280353
6432	La Brévine	17.2336	64787.969924812
6433	Brot-Plamboz	6.0012	68195.454545455
6434	Le Cerneux-Péquignot	8.8013	69851.587301587
6435	La Chaux-du-Milieu	12.5407	76936.809815951
6436	Le Locle	262.5066	66507.879402077
6437	Les Ponts-de-Martel	30.3967	64811.727078891
6451	Cornaux	46.7662	72281.607418856
6452	Cressier (NE)	53.8733	75347.272727273
6453	Enges	10.12	85762.711864407
6454	Hauterive (NE)	94.5293	79906.424344886
6455	Le Landeron	141.2203	78542.992213571
6456	Lignières	27.5741	73727.540106952
6458	Neuchâtel	1021.5955	73740.111159232
6459	Saint-Blaise	121.4936	90734.578043316
6461	La Tène	156.1913	83124.693986163
6471	Boudevilliers	22.3516	78426.666666667
6472	Cernier	64.9147	70713.180827887
6473	Chézard-Saint-Martin	54.8329	81596.577380952
6474	Coffrane	21.5137	74700.347222222
6475	Dombresson	43.3628	71792.715231788
6476	Engollon	3.8635	82202.127659575
6477	Fenin-Vilars-Saules	29.5551	89833.130699088
6478	Fontainemelon	52.1024	74009.090909091
6479	Fontaines (NE)	36.2864	84583.682983683
6480	Les Geneveys-sur-Coffrane	41.5445	72630.244755245
6481	Les Hauts-Geneveys	32.0873	74795.571095571
6482	Montmollin	22.2547	89376.305220883
6483	Le Pâquier (NE)	5.9648	77464.935064935
6484	Savagnier	34.723	86591.02244389
6485	Valangin	10.5629	71370.945945946
6486	Villiers	13.0509	82081.132075472
6504	La Côte-aux-Fées	10.3559	58507.90960452
6511	Les Verrières	14.9886	56990.874524715
6512	Val-de-Travers	271.5339	61558.354114713
6601	Aire-la-Ville	53.0096	119660.496614
6602	Anières	248.7167	306679.03822441
6603	Avully	66.0226	90071.759890859
6604	Avusy	71.3598	127428.21428571
6605	Bardonnex	102.3034	112917.66004415
6606	Bellevue	117	122770.19937041
6607	Bernex	422.7096	106422.35649547
6608	Carouge (GE)	696.2963	85793.038442583
6609	Cartigny	47.8062	134665.35211268
6610	Céligny	41.9147	189659.2760181
6611	Chancy	46.1477	103238.70246085
6612	Chêne-Bougeries	667.0701	162739.71700415
6613	Chêne-Bourg	273.6771	84651.128982369
6614	Choulex	70.3705	163652.3255814
6615	Collex-Bossy	73.0495	134529.46593002
6616	Collonge-Bellerive	605.0217	216620.73039742
6617	Cologny	561.2411	302392.83405172
6618	Confignon	201.5146	125867.95752655
6619	Corsier (GE)	132.3109	187144.1301273
6620	Dardagny	52.5921	95970.98540146
6621	Genève	6779.519	90253.993822887
6622	Genthod	202.2603	233556.92840647
6623	Le Grand-Saconnex	342.0915	96282.437376865
6624	Gy	31.9303	173534.23913043
6625	Hermance	58.4522	167484.81375358
6626	Jussy	113.1774	240802.9787234
6627	Laconnex	35.8773	140145.703125
6628	Lancy	967.8961	83982.30802603
6629	Meinier	96.0297	120187.359199
6630	Meyrin	594.9605	77721.815806662
6631	Onex	570.616	81551.522080892
6632	Perly-Certoux	122.1299	96316.955835962
6633	Plan-les-Ouates	436.6115	118387.06616052
6634	Pregny-Chambésy	211.762	211973.97397397
6635	Presinge	34.6513	150005.62770563
6636	Puplinge	91.5192	104354.84606613
6637	Russin	42.3172	221556.02094241
6638	Satigny	155.6243	111558.63799283
6639	Soral	31.3499	115256.98529412
6640	Thônex	539.6822	103884.92781521
6641	Troinex	135.8032	155381.23569794
6642	Vandoeuvres	262.7197	276547.05263158
6643	Vernier	827.0015	71441.041810643
6644	Versoix	402.6458	98326.202686203
6645	Veyrier	604.9365	161058.70607029
6701	Bassecourt	84.6417	64415.296803653
6702	Boécourt	23.3149	70225.602409639
6703	Bourrignon	6.0678	60077.227722772
6704	Châtillon (JU)	12.5266	75009.580838323
6705	Corban	11.5487	65617.613636364
6706	Courchapoix	10.001	63700.636942675
6707	Courfaivre	39.2428	66400.676818951
6708	Courrendlin	64.1086	64756.161616162
6709	Courroux	84.1035	68880.835380835
6710	Courtételle	70.0654	71935.728952772
6711	Delémont	344.6513	69626.525252525
6712	Develier	39.3486	73274.860335195
6713	Ederswiler	3.1771	50430.158730159
6714	Glovelier	28.8646	61414.042553192
6715	Mervelier	13.6943	65837.980769231
6716	Mettembert	2.4442	62671.794871795
6717	Montsevelier	11.277	60629.032258065
6718	Movelier	9.4475	57257.575757576
6719	Pleigne	8.1629	57083.216783217
6720	Rebeuvelier	10.2613	74357.246376812
6721	Rossemaison	17.1687	76645.982142857
6722	Saulcy	5.8064	55299.047619048
6723	Soulce	4.8156	57328.571428571
6724	Soyhières	12.3714	61857
6725	Undervelier	5.2774	45494.827586207
6726	Vermes	6.2537	47020.30075188
6727	Vicques	46.5684	69922.522522523
6728	Vellerat	2.1645	60125
6741	Le Bémont (JU)	7.0288	65081.481481482
6742	Les Bois	30.2921	72469.138755981
6743	Les Breuleux	35.8315	64677.797833935
6744	La Chaux-des-Breuleux	2.1688	55610.256410256
6745	Les Enfers	3.5539	67054.716981132
6748	Les Genevez (JU)	14.9921	64621.120689655
6750	Lajoux (JU)	17.6315	68075.28957529
6751	Montfaucon	13.4419	61378.538812785
6753	Muriaux	13.0757	68819.473684211
6754	Le Noirmont	47.3572	69745.508100147
6757	Saignelégier	69.8019	66924.161073825
6758	Saint-Brais	4.444	60876.712328767
6759	Soubey	3.0836	50550.819672131
6771	Alle	40.7679	64813.831478537
6773	Beurnevésin	3.0631	54698.214285714
6774	Boncourt	38.5776	68521.492007105
6775	Bonfol	16.8216	58005.517241379
6776	Bressaucourt	10.2931	64331.875
6778	Bure	18.3185	65423.214285714
6781	Coeuve	17.2505	65342.803030303
6782	Cornol	23.1557	62414.285714286
6783	Courchavon	8.5938	71023.140495868
6784	Courgenay	58.8474	63825.813449024
6785	Courtedoux	21.8868	72713.621262459
6787	Damphreux	4.0173	62770.3125
6789	Fahy	8.5371	58876.551724138
6790	Fontenais	33.5975	67060.878243513
6792	Grandfontaine	8.2632	63563.076923077
6793	Lugnez	4.8412	62872.727272727
6800	Porrentruy	196.2457	67161.430527036
6803	Rocourt	3.8926	64876.666666667
6806	Vendlincourt	14.1649	62400.440528634
6807	Basse-Allaine	32.3605	62592.843326886
6808	Clos du Doubs	29.0857	56367.635658915
6809	Haute-Ajoie	24.2613	58602.173913044
6810	La Baroche	28.7374	62472.608695652
