Regions-ID	Regionsname	Steuerbares Einkommen in Mio. Franken	Steuerbares Einkommen pro Steuerpflichtigem/-r in Franken
1	Aeugst am Albis	87.4327	101312.51448436
2	Affoltern am Albis	332.3378	69921.691563223
3	Bonstetten	203.0771	88563.933711295
4	Hausen am Albis	120.0499	85323.312011372
5	Hedingen	133.6784	91310.382513661
6	Kappel am Albis	34.5236	87846.31043257
7	Knonau	62.3321	80741.062176166
8	Maschwanden	18.4498	66366.18705036
9	Mettmenstetten	159.5923	84979.925452609
10	Obfelden	146.5302	75608.978328173
11	Ottenbach	88.1979	82120.94972067
12	Rifferswil	31.4049	85108.130081301
13	Stallikon	143.3922	96107.372654155
14	Wettswil am Albis	226.9114	106781.83529412
21	Adlikon	20.2959	77170.72243346
22	Benken (ZH)	26.1693	73303.361344538
23	Berg am Irchel	22.0597	80804.761904762
24	Buch am Irchel	28.8373	80551.117318436
25	Dachsen	63.8813	82109.640102828
26	Dorf	20.5912	84737.448559671
27	Feuerthalen	112.4432	71665.519439133
28	Flaach	38.4374	73776.199616123
29	Flurlingen	57.8825	89879.658385093
30	Andelfingen	76.1612	93564.127764128
31	Henggart	72.2889	77730
32	Humlikon	15.144	82304.347826087
33	Kleinandelfingen	63.2403	74138.686987104
34	Laufen-Uhwiesen	57.3528	86115.315315315
35	Marthalen	63.0801	72756.747404844
36	Oberstammheim	29.4037	64340.700218818
37	Ossingen	38.5889	67938.204225352
38	Rheinau	38.4228	70371.428571429
39	Thalheim an der Thur	25.9991	72019.667590028
40	Trüllikon	30.2257	67168.222222222
41	Truttikon	11.8218	67169.318181818
42	Unterstammheim	24.8754	72312.209302326
43	Volken	10.0147	78855.905511811
44	Waltalingen	21.81	75993.031358885
51	Bachenbülach	133.8413	78591.485613623
52	Bassersdorf	399.1121	80304.245472837
53	Bülach	571.3175	73283.414571575
54	Dietlikon	266.2598	81400.122286763
55	Eglisau	151.077	82465.611353712
56	Embrach	271.5171	73204.933944459
57	Freienstein-Teufen	74.8649	76863.347022587
58	Glattfelden	129.0628	69538.146551724
59	Hochfelden	65.7483	78740.479041916
60	Höri	62.1032	65648.202959831
61	Hüntwangen	33.4448	82173.955773956
62	Kloten	582.2129	70426.140074997
63	Lufingen	69.954	89684.615384615
64	Nürensdorf	248.2256	100659.20519059
65	Oberembrach	35.8159	78543.640350877
66	Opfikon	470.266	69299.440023578
67	Rafz	125.4562	75576.024096386
68	Rorbas	67.0988	68259.206510682
69	Wallisellen	540.7588	81587.024743512
70	Wasterkingen	17.18	70122.448979592
71	Wil (ZH)	44.5481	79835.304659498
72	Winkel	207.4274	103765.5827914
81	Bachs	17.8696	70911.111111111
82	Boppelsen	61.9345	110795.16994633
83	Buchs (ZH)	185.5961	75445.569105691
84	Dällikon	113.2788	72894.980694981
85	Dänikon	63.5882	83889.44591029
86	Dielsdorf	183.7531	73208.406374502
87	Hüttikon	27.3623	85775.235109718
88	Neerach	168.9389	108086.30838132
89	Niederglatt	148.5185	71782.745287578
90	Niederhasli	258.901	70622.204037098
91	Niederweningen	88.9524	82059.409594096
92	Oberglatt	156.8766	64505.180921053
93	Oberweningen	59.6966	82796.948682386
94	Otelfingen	87.0837	78595.397111913
95	Regensberg	20.887	94511.312217195
96	Regensdorf	523.8852	73198.993991896
97	Rümlang	211.2126	69984.294234592
98	Schleinikon	24.2958	75687.85046729
99	Schöfflisdorf	49.3579	78595.382165605
100	Stadel	68.0525	75030.319735391
101	Steinmaur	110.2842	75901.032346869
102	Weiach	35.4503	75426.170212766
111	Bäretswil	150.7245	72013.616817965
112	Bubikon	229.135	79203.249222261
113	Dürnten	196.341	69946.91841824
114	Fischenthal	52.5302	61510.772833724
115	Gossau (ZH)	329.3928	77944.344533838
116	Grüningen	113.1054	80616.821097648
117	Hinwil	343.3495	72436.603375527
118	Rüti (ZH)	325.8615	63781.855549031
119	Seegräben	45.49	82558.983666062
120	Wald (ZH)	223.5853	60559.398699892
121	Wetzikon (ZH)	670.6859	67405.618090452
131	Adliswil	635.4087	83168.678010471
132	Hirzel	76.675	88847.045191193
133	Horgen	825.1416	93947.580553342
134	Hütten	25.225	70460.893854749
135	Kilchberg (ZH)	798.8562	206422.79069767
136	Langnau am Albis	303.6833	91223.580654851
137	Oberrieden	306.4842	123234.49939686
138	Richterswil	469.7878	84236.650528958
139	Rüschlikon	1765.9503	689016.89426453
140	Schönenberg (ZH)	76.2787	90270.650887574
141	Thalwil	942.2618	108806.21247113
142	Wädenswil	761.31	80904.35706695
151	Erlenbach (ZH)	443.4481	180777.8638402
152	Herrliberg	497.2163	176005.7699115
153	Hombrechtikon	276.5592	79608.29015544
154	Küsnacht (ZH)	1233.2524	184232.50672244
155	Männedorf	474.3591	98969.142499478
156	Meilen	765.5274	124052.40641711
157	Oetwil am See	122.4048	68344.388609715
158	Stäfa	644.5761	98649.540863177
159	Uetikon am See	302.9969	119008.99450118
160	Zumikon	514.7322	215911.15771812
161	Zollikon	972.538	159015.36952256
171	Bauma	111.6872	67119.711538462
172	Fehraltorf	208.5246	76889.601769912
173	Hittnau	115.7919	78931.083844581
174	Illnau-Effretikon	493.6614	69854.45026178
175	Kyburg	14.8268	81916.022099447
176	Lindau	171.8499	81638.90736342
177	Pfäffikon	365.8085	73692.284448026
178	Russikon	156.0677	86177.636664826
179	Sternenberg	8.1746	60552.592592593
180	Weisslingen	114.4602	84410.17699115
181	Wila	54.0098	62948.484848485
182	Wildberg	30.0425	72391.56626506
191	Dübendorf	874.1073	75785.269637593
192	Egg	333.8634	91948.05838612
193	Fällanden	329.3164	89805.399509136
194	Greifensee	195.5128	82634.319526627
195	Maur	521.0074	117821.66440525
196	Mönchaltorf	113.1076	74658.481848185
197	Schwerzenbach	161.3559	78710.195121951
198	Uster	1152.4376	77050.050143745
199	Volketswil	618.6456	80114.685314685
200	Wangen-Brüttisellen	279.4213	83086.916443651
211	Altikon	18.2939	67256.985294118
212	Bertschikon	30.9748	69140.178571429
213	Brütten	91.5803	97633.582089552
214	Dägerlen	27.6913	72680.577427821
215	Dättlikon	25.5769	84973.089700997
216	Dinhard	48.0298	82953.022452504
217	Elgg	123.5465	71996.794871795
218	Ellikon an der Thur	27.9037	77943.296089386
219	Elsau	110.7801	76505.593922652
220	Hagenbuch	32.0885	65890.143737166
221	Hettlingen	118.3182	100954.09556314
222	Hofstetten (ZH)	10.2624	65365.605095541
223	Neftenbach	189.6374	82200.866926745
224	Pfungen	87.2033	68234.194053208
225	Rickenbach (ZH)	82.723	76102.115915363
226	Schlatt (ZH)	19.1973	71631.716417911
227	Seuzach	286.5322	85532
228	Turbenthal	102.5844	62666.096518021
229	Wiesendangen	177.4132	84442.265587815
230	Winterthur	3203.8545	69154.406527229
231	Zell (ZH)	142.3032	64948.973071657
241	Aesch (ZH)	54.711	110304.43548387
242	Birmensdorf (ZH)	232.0668	83718.181818182
243	Dietikon	599.8474	62824.403016339
244	Geroldswil	180.838	81938.377888537
245	Oberengstringen	227.4373	75335.3097052
246	Oetwil an der Limmat	109.2204	90790.024937656
247	Schlieren	408.9086	62267.184406883
248	Uitikon	324.7014	171527.41679873
249	Unterengstringen	153.0958	93579.339853301
250	Urdorf	315.6322	75782.040816326
251	Weiningen (ZH)	156.9809	84398.333333333
261	Zürich	14548.2368	79011.968912761
301	Aarberg	118.3825	62735.824059354
302	Bargen (BE)	24.8953	63186.040609137
303	Grossaffoltern	73.2955	64863.274336283
304	Kallnach	39.267	62131.329113924
305	Kappelen	37.2801	70472.778827977
306	Lyss	387.9346	64515.982038916
307	Meikirch	77.6238	72749.578256795
308	Niederried bei Kallnach	7.7102	57112.592592593
309	Radelfingen	33.6161	60678.880866426
310	Rapperswil (BE)	60.2112	68421.818181818
311	Schüpfen	98.8691	66668.307484828
312	Seedorf (BE)	81.2332	64830.965682362
321	Aarwangen	111.7244	64357.373271889
322	Auswil	8.8361	49641.011235955
323	Bannwil	15.6933	55650
324	Bleienbach	18.0274	58341.100323625
325	Busswil bei Melchnau	4.7054	54713.953488372
326	Gondiswil	13.8527	52671.863117871
329	Langenthal	412.4423	63462.42498846
331	Lotzwil	54.9208	58676.068376068
332	Madiswil	73.8749	59052.677857714
333	Melchnau	34.7919	58277.889447236
334	Obersteckholz	9.0997	56519.875776398
335	Oeschenbach	4.6021	50022.826086956
336	Reisiswil	3.6584	51526.76056338
337	Roggwil (BE)	86.3488	57797.054886212
338	Rohrbach	29.6695	51242.659758204
339	Rohrbachgraben	6.0656	47760.62992126
340	Rütschelen	12.1151	57690.952380952
341	Schwarzhäusern	11.9286	58473.529411765
342	Thunstetten	73.1012	60414.214876033
344	Ursenbach	16.2243	50859.874608151
345	Wynau	36.5254	55678.963414634
351	Bern	4155.1131	68256.478028747
352	Bolligen	233.3324	86902.197392924
353	Bremgarten bei Bern	170.8081	89334.780334728
354	Kirchlindach	112.0914	86892.558139535
355	Köniz	1257.3276	73245.22894093
356	Muri bei Bern	664.2344	110816.54988322
357	Oberbalm	19.4117	57093.235294118
358	Stettlen	100.445	80678.714859438
359	Vechigen	148.8616	74993.249370277
360	Wohlen bei Bern	336.1745	85301.826947475
361	Zollikofen	318.0536	72581.83477864
362	Ittigen	367.5048	74711.282781053
363	Ostermundigen	428.5224	63381.511610708
371	Biel/Bienne	1254.5549	58742.09392705
372	Evilard	103.0017	98660.632183908
381	Arch	37.6919	61088.978930308
382	Büetigen	20.0127	64143.269230769
383	Büren an der Aare	88.3159	64183.066860465
385	Diessbach bei Büren	28.7009	81075.988700565
386	Dotzigen	32.3945	62058.429118774
387	Lengnau (BE)	117.7152	62349.152542373
388	Leuzigen	29.4505	57185.436893204
389	Meienried	2.0085	59073.529411765
390	Meinisberg	31.834	62542.239685658
391	Oberwil bei Büren	19.8737	60406.382978723
392	Pieterlen	86.0702	60357.78401122
393	Rüti bei Büren	20.384	55846.575342466
394	Wengi	14.3129	58182.520325203
401	Aefligen	26.7352	56642.372881356
402	Alchenstorf	13.218	59540.540540541
403	Bäriswil	33.3707	74990.337078652
404	Burgdorf	423.2558	61951.961358314
405	Ersigen	42.5576	64677.203647416
406	Hasle bei Burgdorf	68.4198	55266.397415186
407	Heimiswil	35.1313	54978.560250391
408	Hellsau	4.4067	60365.753424658
409	Hindelbank	60.1717	64840.193965517
410	Höchstetten	5.9362	51619.130434783
411	Kernenried	9.9482	59570.05988024
412	Kirchberg (BE)	163.4222	66189.631429729
413	Koppigen	52.8755	62574.556213018
414	Krauchthal	60.3481	62666.770508827
415	Lyssach	40.7217	62842.12962963
416	Mötschwil	3.1934	59137.037037037
417	Niederösch	4.3232	56145.454545455
418	Oberburg	62.7362	55914.616755793
419	Oberösch	2.6686	56778.723404255
420	Rüdtligen-Alchenflüh	51.0857	56076.509330406
421	Rumendingen	1.5678	43550
422	Rüti bei Lyssach	4.1108	63243.076923077
423	Willadingen	5.3944	60611.235955056
424	Wynigen	39.8429	54134.375
431	Corgémont	36.9201	60130.456026059
432	Cormoret	11.7406	61469.109947644
433	Cortébert	15.9119	57443.682310469
434	Courtelary	30.4053	61549.190283401
435	La Ferrière	12.6234	60689.423076923
436	La Heutte	11.3484	59415.706806283
437	Mont-Tramelan	2.0542	60417.647058824
438	Orvin	28.5345	61364.516129032
439	Péry	35.3346	60608.233276158
440	Plagne	10.135	62177.914110429
441	Renan (BE)	18.9143	54195.702005731
442	Romont (BE)	5.2148	60637.209302326
443	Saint-Imier	116.343	58937.689969605
444	Sonceboz-Sombeval	40.4175	59966.617210683
445	Sonvilier	23.9098	55733.7995338
446	Tramelan	97.3085	56872.296902396
447	Vauffelin	10.1892	60291.124260355
448	Villeret	23.0752	62534.417344173
491	Brüttelen	12.9734	56161.904761905
492	Erlach	40.1237	73756.801470588
493	Finsterhennen	10.8214	62191.954022989
494	Gals	21.9886	72330.921052632
495	Gampelen	20.4284	63050.617283951
496	Ins	88.6888	67908.728943338
497	Lüscherz	16.799	68567.346938776
498	Müntschemier	29.5467	61300.20746888
499	Siselen	13.0196	56361.904761905
500	Treiten	10.9109	58977.837837838
501	Tschugg	11.6706	63084.324324324
502	Vinelz	23.5276	65536.490250696
532	Bangerten	4.7723	65373.97260274
533	Bätterkinden	85.1863	65578.367975366
534	Büren zum Hof	13.4859	73292.934782609
535	Deisswil bei Münchenbuchsee	3.0978	72041.860465116
536	Diemerswil	5.8819	86498.529411765
537	Etzelkofen	8.9292	62881.690140845
538	Fraubrunnen	52.1355	71811.983471074
539	Grafenried	28.0111	69163.209876543
540	Jegenstorf	150.975	72444.817658349
541	Iffwil	11.2572	71701.910828026
542	Limpach	9.0518	60750.33557047
543	Mattstetten	19.1153	72406.439393939
544	Moosseedorf	98.7739	66604.113283884
545	Mülchi	4.5103	50114.444444444
546	Münchenbuchsee	284.1087	67564.494649227
547	Münchringen	18.2702	81929.147982063
548	Ruppoldsried	6.1269	57260.747663551
549	Schalunen	8.7858	64601.470588235
550	Scheunen	1.2322	53573.913043478
551	Urtenen-Schönbühl	162.4511	63756.318681319
552	Utzenstorf	110.3767	62856.890660592
553	Wiggiswil	3.0683	71355.813953488
554	Wiler bei Utzenstorf	20.8998	57734.254143646
555	Zauggenried	7.1577	60148.739495798
556	Zielebach	9.9012	64293.506493507
557	Zuzwil (BE)	16.8865	70951.680672269
561	Adelboden	63.2088	51472.964169381
562	Aeschi bei Spiez	47.5253	58241.789215686
563	Frutigen	139.6934	56971.207177814
564	Kandergrund	14.4896	47044.155844156
565	Kandersteg	28.292	56697.394789579
566	Krattigen	26.2987	63066.426858513
567	Reichenbach im Kandertal	66.8213	52990.721649484
571	Beatenberg	22.7	50669.642857143
572	Bönigen	54.7998	56204.923076923
573	Brienz (BE)	66.1488	54623.286540049
574	Brienzwiler	10.7601	51981.15942029
575	Därligen	10.6815	60347.457627119
576	Grindelwald	92.4408	58469.829222011
577	Gsteigwiler	9.514	54994.219653179
578	Gündlischwand	6.0876	49492.682926829
579	Habkern	8.0054	44228.729281768
580	Hofstetten bei Brienz	11.3969	54530.622009569
581	Interlaken	141.0002	58385.175983437
582	Iseltwald	9.2674	54514.117647059
584	Lauterbrunnen	54.5927	56223.171987642
585	Leissigen	23.8952	60802.03562341
586	Lütschental	4.3666	46952.688172043
587	Matten bei Interlaken	88.9102	55603.627267042
588	Niederried bei Interlaken	8.8446	54596.296296296
589	Oberried am Brienzersee	9.5784	51496.774193548
590	Ringgenberg (BE)	59.87	57291.866028708
591	Saxeten	1.4782	46193.75
592	Schwanden bei Brienz	13.5733	56792.050209205
593	Unterseen	153.3355	63519.262634631
594	Wilderswil	59.9862	56966.951566952
602	Arni (BE)	18.35	51256.983240223
603	Biglen	40.7432	58707.780979827
604	Bleiken bei Oberdiessbach	6.9605	56133.064516129
605	Bowil	26.5083	50396.007604563
606	Brenzikofen	12.0445	54747.727272727
607	Freimettigen	10.2336	60197.647058824
608	Grosshöchstetten	84.0229	66368.799368088
609	Häutligen	6.2591	65198.958333333
610	Herbligen	11.527	57348.258706468
611	Kiesen	24.2544	67373.333333333
612	Konolfingen	126.1788	62433.844631371
613	Landiswil	9.8347	48209.31372549
614	Linden	22.9916	56490.417690418
615	Mirchel	13.8898	61188.546255507
616	Münsingen	333.9481	72158.189282627
617	Niederhünigen	13.4773	60166.517857143
619	Oberdiessbach	79.4532	65072.235872236
620	Oberthal	14.5996	51047.552447553
622	Oppligen	16.0402	60758.333333333
623	Rubigen	91.7604	72082.010997643
624	Schlosswil	16.1623	61220.833333333
625	Tägertschi	10.5531	65142.592592593
626	Walkringen	37.6404	54393.641618497
627	Worb	327.6905	69133.016877637
628	Zäziwil	35.999	56780.757097792
629	Oberhünigen	5.3565	50533.018867924
630	Allmendingen	18.9634	80695.319148936
631	Trimstein	13.6672	66996.078431373
632	Wichtrach	116.5144	69312.55205235
661	Clavaleyres	0.876	43800
662	Ferenbalm	33.0696	63595.384615385
663	Frauenkappelen	41.0884	73900
664	Golaten	7.7756	59812.307692308
665	Gurbrü	5.7881	62914.130434783
666	Kriechenwil	10.1614	59423.391812865
667	Laupen	79.4421	66590.192791283
668	Mühleberg	81.3782	66977.942386831
669	Münchenwiler	11.7976	64117.391304348
670	Neuenegg	133.7362	65110.126582278
671	Wileroltigen	7.8592	57788.235294118
681	Belprahon	8.2834	69028.333333333
682	Bévilard	38.1918	54559.714285714
683	Champoz	3.7962	79087.5
684	Châtelat	1.214	44962.962962963
687	Corcelles (BE)	4.9607	55738.202247191
690	Court	33.9571	61516.485507246
691	Crémines	13.0547	57764.159292035
692	Eschert	8.3511	59227.659574468
694	Grandval	7.7157	50761.184210526
696	Loveresse	7.1188	59323.333333333
697	Malleray	44.9711	58479.973992198
699	Monible	0.7342	56476.923076923
700	Moutier	172.9778	57201.653439153
701	Perrefitte	11.5318	60375.916230366
702	Pontenet	5.1278	62534.146341463
703	Reconvilier	50.1916	56142.729306488
704	Roches (BE)	4.9606	51672.916666667
706	Saicourt	12.6164	57873.394495413
707	Saules (BE)	2.7638	50250.909090909
708	Schelten	0.3707	46337.5
709	Seehof	0.8954	38930.434782609
710	Sornetan	2.1187	50445.238095238
711	Sorvilier	7.0306	55798.412698413
712	Souboz	2.0513	50031.707317073
713	Tavannes	74.5578	54821.911764706
715	Rebévelier	0.436	36333.333333333
721	Diesse	11.2647	59601.587301587
722	Lamboing	15.4413	62263.306451613
723	La Neuveville	113.7645	73160.450160772
724	Nods	19.1037	68718.345323741
725	Prêles	25.2147	69081.369863014
731	Aegerten	45.9389	60366.491458607
732	Bellmund	57.6189	92634.887459807
733	Brügg	103.6238	59588.154111558
734	Bühl	12.7104	62922.772277228
735	Epsach	7.4659	52949.645390071
736	Hagneck	11.8074	61818.848167539
737	Hermrigen	6.9096	58063.865546218
738	Jens	19.7428	73943.071161049
739	Ipsach	125.9151	75670.132211538
740	Ligerz	19.917	82643.153526971
741	Merzligen	12.6864	66770.526315789
742	Mörigen	38.7142	96303.980099502
743	Nidau	177.0304	60856.10175318
744	Orpund	68.8441	61303.739982191
745	Port	113.3956	76206.720430107
746	Safnern	51.5274	67444.240837696
747	Scheuren	11.3446	62677.348066298
748	Schwadernau	19.0545	69289.090909091
749	Studen (BE)	78.5807	63218.584070797
750	Sutz-Lattrigen	41.5024	70343.050847458
751	Täuffelen	82.6676	69004.674457429
754	Walperswil	22.4882	62816.201117318
755	Worben	64.9546	66551.844262295
756	Twann-Tüscherz	41.8524	80023.709369025
761	Därstetten	14.0493	48279.381443299
762	Diemtigen	35.4957	48824.896836314
763	Erlenbach im Simmental	33.9553	53138.184663537
764	Niederstocken	4.8964	51541.052631579
765	Oberstocken	4.8477	50496.875
766	Oberwil im Simmental	11.863	46339.84375
767	Reutigen	22.5882	55773.333333333
768	Spiez	358.1773	65793.038207201
769	Wimmis	51.8246	54552.210526316
781	Gadmen	4.1569	46706.741573034
782	Guttannen	6.1343	55766.363636364
783	Hasliberg	21.4562	52588.725490196
784	Innertkirchen	19.6137	59077.409638554
785	Meiringen	110.858	57980.125523013
786	Schattenhalb	17.1955	76086.283185841
791	Boltigen	22.8732	45114.792899408
792	Lenk	51.2838	55682.736156352
793	St. Stephan	24.6818	51635.564853556
794	Zweisimmen	67.051	56822.881355932
841	Gsteig	27.0208	73029.189189189
842	Lauenen	20.0866	68789.726027397
843	Saanen	334.3632	117899.57686883
852	Guggisberg	23.6455	47008.946322068
853	Rüschegg	33.4479	52840.28436019
855	Schwarzenburg	155.4192	57755.183946488
861	Belp	323.4854	67816.645702306
862	Belpberg	9.1959	62557.142857143
863	Burgistein	22.2982	57469.587628866
865	Gelterfingen	6.2941	51590.983606557
866	Gerzensee	37.9353	81406.223175966
867	Gurzelen	15.686	53535.836177474
868	Jaberg	7.4122	63352.136752137
869	Kaufdorf	27.7479	71148.461538462
870	Kehrsatz	120.5219	74904.84773151
871	Kienersrüti	1.0141	44091.304347826
872	Kirchdorf (BE)	23.4317	67917.971014493
873	Kirchenthurnen	6.4313	54044.537815126
874	Lohnstorf	5.3037	67996.153846154
875	Mühledorf (BE)	7.9449	81906.18556701
876	Mühlethurnen	39.0351	66726.666666667
877	Niedermuhlern	11.1934	57109.183673469
878	Noflen	4.7076	51169.565217391
879	Riggisberg	59.1004	59939.553752536
880	Rüeggisberg	36.3159	52861.572052402
881	Rümligen	11.4334	58632.820512821
883	Seftigen	59.382	65111.842105263
884	Toffen	75.3715	69788.425925926
885	Uttigen	49.0893	65980.241935484
886	Wattenwil	57.8104	53528.148148148
888	Wald (BE)	31.6808	65321.237113402
901	Eggiwil	37.988	46840.937114673
902	Langnau im Emmental	205.4726	56557.280484448
903	Lauperswil	53.181	52189.401373896
904	Röthenbach im Emmental	18.0022	46159.487179487
905	Rüderswil	46.8037	53246.530147895
906	Schangnau	13.338	45993.103448276
907	Signau	53.4295	51374.519230769
908	Trub	17.5597	44681.170483461
909	Trubschachen	25.4788	50155.118110236
921	Amsoldingen	20.6791	66706.774193548
922	Blumenstein	25.0974	55648.337028825
923	Buchholterberg	31.1206	54693.497363796
924	Eriz	7.2705	43535.928143713
925	Fahrni	15.6468	53954.482758621
927	Heiligenschwendi	14.7251	54336.162361624
928	Heimberg	171.4173	61506.027987083
