Regions-ID	Regionsname	Steuerbares Einkommen in Mio. Franken	Steuerbares Einkommen pro Steuerpflichtigem/-r in Franken
929	Hilterfingen	157.5119	85884.351145038
930	Höfen	9.3976	58735
931	Homberg	8.5875	52362.804878049
932	Horrenbach-Buchen	3.5594	43943.209876543
934	Oberhofen am Thunersee	85.8306	76497.860962567
935	Oberlangenegg	7.6825	46844.512195122
936	Pohlern	4.9905	50409.090909091
937	Schwendibach	5.2926	52926
938	Sigriswil	128.3951	62479.367396594
939	Steffisburg	426.5379	62114.154652687
940	Teuffenthal (BE)	2.4845	51760.416666667
941	Thierachern	55.4552	62590.519187359
942	Thun	1200.2907	62091.495525322
943	Uebeschi	12.9829	55482.478632479
944	Uetendorf	154.2734	62282.357690755
945	Unterlangenegg	16.5389	51684.0625
946	Wachseldorn	3.6461	46744.871794872
947	Zwieselberg	5.9194	65048.351648352
948	Forst-Längenbühl	15.6819	56818.47826087
951	Affoltern im Emmental	21.66	48240.534521158
952	Dürrenroth	18.0936	49034.146341463
953	Eriswil	22.4062	46874.895397489
954	Huttwil	104.6363	55451.139374669
955	Lützelflüh	82.3096	53309.326424871
956	Rüegsau	74.623	58990.513833992
957	Sumiswald	95.1329	51064.35856146
958	Trachselwald	16.6671	48877.126099707
959	Walterswil (BE)	8.8448	47298.395721925
960	Wyssachen	18.7484	49598.941798942
971	Attiswil	33.118	55474.036850921
972	Berken	1.3346	53384
973	Bettenhausen	17.0308	55115.857605178
975	Farnern	5.034	59928.571428571
976	Graben	6.4065	50845.238095238
977	Heimenhausen	23.8588	55744.859813084
978	Hermiswil	2.5161	58513.953488372
979	Herzogenbuchsee	178.6963	61961.269070735
980	Inkwil	16.4667	56586.597938144
981	Niederbipp	102.3089	60005.219941349
982	Niederönz	40.8115	59578.832116788
983	Oberbipp	41.6218	61298.674521355
985	Ochlenberg	10.5101	48657.87037037
987	Rumisberg	13.7043	64339.436619718
988	Seeberg	31.5867	54838.020833333
989	Thörigen	25.5706	56572.123893805
990	Walliswil bei Niederbipp	5.2992	55200
991	Walliswil bei Wangen	14.7406	53994.871794872
992	Wangen an der Aare	56.694	63204.013377926
993	Wangenried	9.8726	55154.189944134
995	Wiedlisbach	55.481	57913.361169102
996	Wolfisberg	4.7532	57965.853658537
1001	Doppleschwand	12.3388	52062.447257384
1002	Entlebuch	63.8306	52234.533551555
1003	Escholzmatt	51.6877	49179.543292103
1004	Flühli	25.663	41796.416938111
1005	Hasle (LU)	29.3244	50213.01369863
1006	Marbach (LU)	21.2466	44263.75
1007	Romoos	9.8613	44221.076233184
1008	Schüpfheim	74.9059	51446.35989011
1009	Werthenstein	35.5265	52168.135095448
1021	Aesch (LU)	26.4816	64275.72815534
1022	Altwis	8.5038	59054.166666667
1023	Ballwil	74.6913	69030.776340111
1024	Emmen	667.5993	57427.896774194
1025	Ermensee	21.702	64976.047904192
1026	Eschenbach (LU)	100.5369	69431.560773481
1030	Hitzkirch	118.6765	66560.01121705
1031	Hochdorf	228.8074	63876.996091569
1032	Hohenrain	57.681	65770.809578107
1033	Inwil	63.6837	69296.735582155
1037	Rain	71.5291	72324.671385238
1039	Römerswil	37.039	61019.769357496
1040	Rothenburg	212.7947	72280.808423913
1041	Schongau	21.6791	63020.639534884
1051	Adligenswil	191.4032	87759.376432829
1052	Buchrain	168.9355	71765.293118097
1053	Dierikon	41.7948	64004.287901991
1054	Ebikon	355.4042	67260.44663134
1055	Gisikon	37.8557	76942.479674797
1056	Greppen	31.8905	79726.25
1057	Honau	11.2796	85451.515151515
1058	Horw	511.2918	84469.155790517
1059	Kriens	781.9085	66297.142614889
1061	Luzern	2604.5528	69154.151289064
1062	Malters	160.3467	59652.790178571
1063	Meggen	435.1926	135700.84190833
1064	Meierskappel	35.4789	75809.615384615
1065	Root	120.8156	65767.882416984
1066	Schwarzenberg	38.0297	60268.938193344
1067	Udligenswil	72.058	81791.146424518
1068	Vitznau	37.1783	73041.84675835
1069	Weggis	189.2708	95494.853683148
1081	Beromünster	113.2762	63531.239484016
1082	Büron	49.9872	61484.870848709
1083	Buttisholz	71.835	62465.217391304
1084	Eich	75.4373	97970.51948052
1085	Geuensee	60.9925	65724.676724138
1086	Grosswangen	68.5453	62088.134057971
1088	Hildisrieden	62.52	76711.656441718
1089	Knutwil	57.507	70908.754623921
1091	Mauensee	35.3797	76912.391304348
1092	Neudorf	27.8754	63497.494305239
1093	Neuenkirch	152.717	64765.479219678
1094	Nottwil	91.3654	66254.822335025
1095	Oberkirch	121.3363	74302.694427434
1096	Pfeffikon	18.3559	58645.047923323
1097	Rickenbach (LU)	50.4035	61920.761670762
1098	Ruswil	153.4512	59918.469347911
1099	Schenkon	131.5739	106883.7530463
1100	Schlierbach	16.0527	65521.224489796
1102	Sempach	143.2832	83791.34502924
1103	Sursee	274.044	64526.489286555
1104	Triengen	101.1648	60469.097429767
1107	Wolhusen	89.0637	58982.582781457
1121	Alberswil	11.3031	52088.01843318
1122	Altbüron	23.0462	62796.185286104
1123	Altishofen	35.3563	62137.609841828
1125	Dagmersellen	126.7381	60466.650763359
1126	Ebersecken	8.6446	64511.940298507
1127	Egolzwil	36.1318	63612.323943662
1128	Ettiswil	57.3917	58030.03033367
1129	Fischbach	11.6351	52410.36036036
1130	Gettnau	19.4711	52624.594594595
1131	Grossdietwil	16.7782	55010.491803279
1132	Hergiswil bei Willisau	28.8399	46818.019480519
1135	Luthern	24.3911	49676.374745418
1136	Menznau	53.7232	53669.530469531
1137	Nebikon	65.8916	66759.473150962
1138	Ohmstal	6.5021	58577.477477477
1139	Pfaffnau	54.2585	58848.698481562
1140	Reiden	150.4354	59601.980982567
1142	Roggliswil	13.0537	53063.821138211
1143	Schötz	73.9239	57662.948517941
1145	Ufhusen	14.8723	48761.639344262
1146	Wauwil	42.0625	61226.34643377
1147	Wikon	33.7008	57805.831903945
1150	Zell (LU)	43.6348	55303.929024081
1151	Willisau	183.9851	60125.849673203
1201	Altdorf (UR)	254.6111	63605.071196603
1202	Andermatt	33.7133	56282.637729549
1203	Attinghausen	32.8088	58378.647686833
1204	Bauen	5.4726	63634.88372093
1205	Bürglen (UR)	86.0461	59260.399449036
1206	Erstfeld	83.055	54857.992073976
1207	Flüelen	53.9154	66398.275862069
1208	Göschenen	9.263	50895.604395604
1209	Gurtnellen	10.1544	45535.426008969
1210	Hospental	4.469	49109.89010989
1211	Isenthal	6.5923	44542.567567568
1212	Realp	4.138	55918.918918919
1213	Schattdorf	126.6301	62104.021579206
1214	Seedorf (UR)	39.8011	62976.424050633
1215	Seelisberg	15.6951	55070.52631579
1216	Silenen	40.1018	50506.04534005
1217	Sisikon	8.2348	54176.315789474
1218	Spiringen	11.3444	43299.236641221
1219	Unterschächen	10.291	44357.75862069
1220	Wassen	8.9427	48079.032258065
1301	Einsiedeln	439.2878	71059.171789065
1311	Gersau	60.3742	66199.780701754
1321	Feusisberg	496.4012	199759.03420523
1322	Freienbach	1464.6451	184440.88905679
1323	Wollerau	1847.0011	532276.9740634
1331	Küssnacht (SZ)	750.0324	133362.80227596
1341	Altendorf	332.927	118479.35943061
1342	Galgenen	158.5521	76929.694323144
1343	Innerthal	3.9493	63698.387096774
1344	Lachen	356.9297	93266.187614319
1345	Reichenburg	89.8631	65882.038123167
1346	Schübelbach	232.8688	66231.171786121
1347	Tuggen	112.4905	83698.288690476
1348	Vorderthal	23.4204	55106.823529412
1349	Wangen (SZ)	150.1015	73077.653359299
1361	Alpthal	13.381	60822.727272727
1362	Arth	306.2609	69102.188628159
1363	Illgau	13.2367	52526.587301587
1364	Ingenbohl	270.7238	72658.024691358
1365	Lauerz	23.6623	58570.04950495
1366	Morschach	25.1795	61115.291262136
1367	Muotathal	72.2556	54739.090909091
1368	Oberiberg	24.5351	63072.236503856
1369	Riemenstalden	0.7948	39740
1370	Rothenthurm	48.2813	59459.729064039
1371	Sattel	48.8305	65107.333333333
1372	Schwyz	437.693	71192.745608328
1373	Steinen	79.3085	61479.457364341
1374	Steinerberg	21.2807	60976.217765043
1375	Unteriberg	51.8832	55848.439181916
1401	Alpnach	155.0821	63480.188293082
1402	Engelberg	156.551	77194.773175542
1403	Giswil	82.2009	55503.64618501
1404	Kerns	140.3665	59960.059803503
1405	Lungern	48.4581	59898.763906057
1406	Sachseln	144.1606	69946.918971373
1407	Sarnen	338.7822	74261.771153003
1501	Beckenried	121.416	78383.473208522
1502	Buochs	163.365	68727.387463189
1503	Dallenwil	40.3758	56469.65034965
1504	Emmetten	44.9622	66709.495548961
1505	Ennetbürgen	183.4393	87061.841480778
1506	Ennetmoos	59.8962	67299.101123595
1507	Hergiswil (NW)	500.7741	174242.90187891
1508	Oberdorf (NW)	81.9938	64868.512658228
1509	Stans	267.1418	70897.505307856
1510	Stansstad	240.7101	100295.875
1511	Wolfenschiessen	39.2552	54070.523415978
1630	Glarus Nord	448.5659	62456.961849067
1631	Glarus Süd	238.996	55827.143190843
1632	Glarus	335.1381	63126.407986438
1701	Baar	1381.8035	138346.36563877
1702	Cham	696.9126	101635.2049001
1703	Hünenberg	441.7905	115259.71823637
1704	Menzingen	135.9386	79449.795441262
1705	Neuheim	80.6032	96185.202863962
1706	Oberägeri	968.423	401835.26970954
1707	Risch	442.639	101197.75948788
1708	Steinhausen	381.7652	94356.203657934
1709	Unterägeri	381.5758	105641.1406423
1710	Walchwil	984.7492	611265.79764122
1711	Zug	2334.4658	176585.91527988
2004	Bussy (FR)	8.6216	59052.054794521
2005	Châbles	21.5577	79548.708487085
2008	Châtillon (FR)	12.3316	73402.380952381
2009	Cheiry	7.3744	50509.589041096
2010	Cheyres	41.3522	73189.734513274
2011	Cugy (FR)	35.8451	65410.766423358
2013	Domdidier	65.4552	62756.663470757
2014	Dompierre (FR)	16.2411	55241.836734694
2015	Estavayer-le-Lac	135.5522	64273.210052157
2016	Fétigny	17.4335	58306.02006689
2017	Font	9.8615	67544.520547945
2022	Gletterens	22.7021	60863.538873995
2024	Léchelles	17.2477	65580.608365019
2025	Lully (FR)	20.4921	63247.222222222
2027	Ménières	6.8847	56898.347107438
2029	Montagny (FR)	45.5148	59730.708661417
2033	Morens (FR)	3.3642	62300
2034	Murist	11.3003	58248.969072165
2035	Nuvilly	7.8581	58642.537313433
2038	Prévondavaux	1.2738	55382.608695652
2039	Rueyres-les-Prés	8.139	67825
2040	Russy	5.793	60978.947368421
2041	Saint-Aubin (FR)	37.7742	68061.621621622
2043	Sévaz	5.6367	61268.47826087
2044	Surpierre	6.1329	56265.137614679
2045	Vallon	7.377	64710.52631579
2047	Villeneuve (FR)	7.3396	56458.461538462
2049	Vuissens	4.5698	57845.569620253
2050	Les Montets	31.1152	62606.036217304
2051	Delley-Portalban	26.9812	60905.643340858
2052	Vernay	20.3361	66026.298701299
2061	Auboranges	7.6794	79993.75
2063	Billens-Hennens	14.2794	60505.93220339
2066	Chapelle (Glâne)	6.5505	69686.170212766
2067	Le Châtelard	5.949	57201.923076923
2068	Châtonnaye	14.998	63550.847457627
2072	Ecublens (FR)	7.9688	68109.401709402
2079	Grangettes	4.7471	65028.767123288
2086	Massonnens	8.57	54585.987261147
2087	Mézières (FR)	19.9217	60736.890243902
2089	Montet (Glâne)	9.3407	72974.21875
2096	Romont (FR)	98.6804	59625.619335347
2097	Rue	30.4496	59588.258317026
2099	Siviriez	190.0327	255077.44966443
2102	Ursy	43.3865	66340.214067278
2111	Villaz-Saint-Pierre	21.4113	58661.095890411
2112	Vuarmarens	11.503	56665.024630542
2113	Vuisternens-devant-Romont	41.9945	61756.617647059
2114	Villorsonnens	26.2012	60094.495412844
2115	Torny	19.341	59510.769230769
2116	La Folliaz	22.0386	64065.697674419
2121	Haut-Intyamon	30.4394	49818.985270049
2122	Pont-en-Ogoz	43.7374	68877.795275591
2123	Botterens	11.3727	59232.8125
2124	Broc	49.63	58595.041322314
2125	Bulle	516.9862	70185.473798534
2126	Cerniat (FR)	6.5368	45081.379310345
2127	Charmey	51.1229	58028.263337117
2128	Châtel-sur-Montsalvens	7.3162	57157.8125
2129	Corbières	18.1653	61997.610921502
2130	Crésuz	17.8936	89917.587939698
2131	Echarlens	20.7553	72318.118466899
2134	Grandvillard	17.4075	60653.31010453
2135	Gruyères	45.9216	60582.585751979
2137	Hauteville	13.7649	65236.492890995
2138	Jaun	11.7711	43758.73605948
2140	Marsens	44.6428	80874.637681159
2143	Morlon	16.3564	74347.272727273
2145	Le Pâquier (FR)	28.5621	75561.111111111
2147	Pont-la-Ville	14.4935	69346.889952153
2148	Riaz	60.7815	68217.171717172
2149	La Roche	39.4161	75654.702495202
2152	Sâles	32.7719	62303.992395437
2153	Sorens	23.5644	63687.567567568
2155	Vaulruz	25.2181	64168.193384224
2160	Vuadens	49.088	63667.963683528
2162	Bas-Intyamon	25.5436	53438.493723849
2171	Arconciel	22.5652	74967.441860465
2172	Autafond	1.5613	60050
2173	Autigny	16.9422	63692.481203007
2174	Avry	58.4082	85267.445255474
2175	Belfaux	68.0383	68243.029087262
2177	Chénens	14.5605	64143.171806167
2179	Chésopelloz	6.9696	124457.14285714
2183	Corminboeuf	75.5457	88981.978798587
2184	Corpataux-Magnedens	28.5799	69033.574879227
2185	Corserey	7.9058	62250.393700787
2186	Cottens (FR)	33.9663	75987.248322148
2189	Ependes (FR)	29.3979	74994.642857143
2192	Farvagny	50.4038	67747.043010753
2194	Ferpicloz	20.7475	192106.48148148
2196	Fribourg	933.8374	65481.901689924
2197	Givisiez	88.1742	70879.581993569
2198	Granges-Paccot	71.3588	68285.933014354
2200	Grolley	46.2931	70354.255319149
2206	Marly	215.1378	74752.536483669
2208	Matran	46.9456	78767.785234899
2211	Neyruz (FR)	66.6591	81991.512915129
2213	Noréaz	15.3254	71614.018691589
2216	Pierrafortscha	5.7671	94542.62295082
2217	Ponthaux	13.5888	63499.065420561
2220	Le Mouret	73.9511	65559.485815603
2221	Prez-vers-Noréaz	23.8285	66933.988764045
2222	Rossens (FR)	33.9865	75025.386313466
2223	Le Glèbe	27.4148	69229.292929293
2225	Senèdes	3.3235	65166.666666667
2226	Treyvaux	31.2452	63506.504065041
2228	Villars-sur-Glâne	348.9634	80610.626010626
2230	Villarsel-sur-Marly	1.9986	68917.24137931
2231	Vuisternens-en-Ogoz	17.3034	58655.593220339
2233	Hauterive (FR)	56.4008	69630.617283951
2234	La Brillaz	48.0925	74562.015503876
2235	La Sonnaz	26.9769	76857.264957265
2243	Barberêche	14.4644	70215.533980583
2244	Büchslen	5.2337	72690.277777778
2250	Courgevaux	35.7589	71949.496981891
2251	Courlevon	8.8037	62883.571428571
2254	Courtepin	70.1426	66675.475285171
2257	Cressier (FR)	24.2101	73142.296072508
2258	Fräschels	15.5851	73514.622641509
2259	Galmiz	16.2408	60374.721189591
2260	Gempenach	7.0245	57577.868852459
2261	Greng	14.5341	173025
2262	Gurmels	101.8322	67215.97359736
2264	Jeuss	11.107	70745.222929936
2265	Kerzers	120.7014	64998.061389338
2266	Kleinbösingen	20.1249	75657.518796993
2270	Lurtigen	4.2487	55177.922077922
2271	Meyriez	24.1609	92926.538461538
2272	Misery-Courtion	36.1201	61638.395904437
2274	Muntelier	40.0778	87506.113537118
2275	Murten	183.6757	68689.491398654
2276	Ried bei Kerzers	28.464	72060.759493671
2277	Salvenach	13.2936	67480.203045685
2278	Ulmiz	10.1799	57840.340909091
2279	Villarepos	14.8022	64357.391304348
2280	Bas-Vully	57.035	69981.595092024
2281	Haut-Vully	62.08	95214.72392638
2283	Wallenried	11.1236	69522.5
2291	Alterswil	46.8501	57134.268292683
2292	Brünisried	15.0159	56450.751879699
2293	Düdingen	222.8375	67444.763922518
2294	Giffers	33.3217	57550.431778929
2295	Bösingen	92.4109	66674.531024531
2296	Heitenried	28.6861	58423.82892057
2298	Oberschrot	24.4933	53831.428571429
2299	Plaffeien	41.7098	47451.422070535
2300	Plasselb	22.2537	53752.898550725
2301	Rechthalten	27.2687	57528.902953586
2302	St. Antoni	47.9929	57892.521109771
2303	St. Silvester	19.5225	51510.55408971
2304	St. Ursen	29.8086	58333.85518591
2305	Schmitten (FR)	104.1944	65531.06918239
2306	Tafers	89.3476	68676.095311299
2307	Tentlingen	32.6516	62312.213740458
2308	Ueberstorf	66.9919	64977.59456838
2309	Wünnewil-Flamatt	129.1599	60695.441729323
2310	Zumholz	7.7897	48084.567901235
2321	Attalens	84.4249	75178.005342832
2323	Bossonnens	32.8671	64954.743083004
2325	Châtel-Saint-Denis	158.6422	65070.631665299
2328	Granges (Veveyse)	23.524	75156.549520767
2333	Remaufens	23.5646	68902.339181287
2335	Saint-Martin (FR)	21.593	67059.00621118
2336	Semsales	30.2651	60530.2
2337	Le Flon	19.8584	56738.285714286
2338	La Verrerie	20.7607	57192.011019284
2401	Egerkingen	88.088	63327.102803738
2402	Härkingen	40.9189	67634.545454545
2403	Kestenholz	46.0036	64885.190409027
2404	Neuendorf	53.755	66528.465346535
2405	Niederbuchsiten	25.0507	58804.460093897
2406	Oberbuchsiten	52.8944	65140.886699507
2407	Oensingen	164.7141	64568.44374755
2408	Wolfwil	56.9784	63877.130044843
2421	Aedermannsdorf	12.2482	57774.528301887
2422	Balsthal	147.6106	62679.66029724
2423	Gänsbrunnen	1.9454	55582.857142857
2424	Herbetswil	11.8049	51549.781659389
2425	Holderbank (SO)	14.4508	57344.444444445
2426	Laupersdorf	38.0498	56621.726190476
2427	Matzendorf	29.6544	56809.195402299
2428	Mümliswil-Ramiswil	56.507	55344.760039177
2429	Welschenrohr	24.2702	50353.112033195
2441	Aetigkofen	4.8097	60882.278481013
2442	Aetingen	11.7025	80154.109589041
2444	Bibern (SO)	6.3033	57302.727272727
2445	Biezwil	9.9584	67744.217687075
2446	Brügglen	6.168	69303.370786517
2449	Gossliwil	5.9637	58467.647058824
2450	Hessigkofen	7.4476	79229.787234043
2452	Küttigkofen	8.2271	72167.543859649
2453	Kyburg-Buchegg	10.2338	69617.68707483
2454	Lüsslingen	15.003	67581.081081081
2455	Lüterkofen-Ichertswil	26.9341	77619.884726225
2456	Lüterswil-Gächliwil	10.0985	64321.656050955
2457	Messen	40.0653	67563.743676223
2458	Mühledorf (SO)	9.8343	63447.096774194
2459	Nennigkofen	15.0399	73009.223300971
2461	Schnottwil	28.5901	67909.976247031
2462	Tscheppach	5.3918	61974.712643678
2463	Unterramsern	6.6138	72679.120879121
2471	Bättwil	38.9786	81205.416666667
2472	Büren (SO)	27.1726	71132.460732984
2473	Dornach	226.3054	80621.802636266
2474	Gempen	28.2296	80656
2475	Hochwald	46.2824	90749.803921569
2476	Hofstetten-Flüh	125.1271	98680.678233439
2477	Metzerlen-Mariastein	31.5012	75181.861575179
2478	Nuglar-St. Pantaleon	47.6421	76472.070626003
2479	Rodersdorf	45.1721	85878.517110266
2480	Seewen	33.9569	76307.640449438
2481	Witterswil	49.5153	84353.151618399
2491	Hauenstein-Ifenthal	7.7397	64497.5
2492	Kienberg	11.7166	62655.614973262
2493	Lostorf	126.4558	77248.503359804
2495	Niedergösgen	102.8976	61874.684305472
2497	Obergösgen	59.201	58789.47368421
2498	Rohr (SO)	2.3293	64702.777777778
2499	Stüsslingen	31.5078	70329.910714286
2500	Trimbach	149.5682	59071.169036335
2501	Winznau	51.0015	64887.404580153
2502	Wisen (SO)	12.3071	67995.027624309
2503	Erlinsbach (SO)	89.5169	63895.003568879
2511	Aeschi (SO)	33.474	69161.157024793
2513	Biberist	225.1525	61651.834611172
2514	Bolken	14.4492	68805.714285714
2516	Deitingen	60.1511	65381.630434783
2517	Derendingen	154.6782	58745.993163692
2518	Etziken	23.4691	63430
2519	Gerlafingen	114.5331	58465.084226646
2520	Halten	25.4237	69274.386920981
2521	Heinrichswil-Winistorf	14.7514	63310.729613734
2522	Hersiwil	5.6369	71353.164556962
2523	Horriwil	23.5082	67746.974063401
2524	Hüniken	2.4168	60420
2525	Kriegstetten	38.9832	68271.80385289
2526	Lohn-Ammannsegg	105.0368	84164.102564103
2527	Luterbach	94.8703	60581.2899106
2528	Obergerlafingen	33.9322	63902.448210923
2529	Oekingen	21.8155	69036.392405063
2530	Recherswil	49.8119	62973.324905183
2531	Steinhof	3.1809	57834.545454545
2532	Subingen	82.5859	64773.254901961
2534	Zuchwil	211.3225	55103.650586701
2541	Balm bei Günsberg	6.3885	74284.88372093
2542	Bellach	151.5349	64373.364485981
2543	Bettlach	173.4631	74192.942686056
2544	Feldbrunnen-St. Niklaus	75.8331	150462.5
2545	Flumenthal	28.2847	61090.064794816
2546	Grenchen	434.6825	58011.811023622
2547	Günsberg	41.6421	74096.263345196
2548	Hubersdorf	21.3339	66877.429467085
2549	Kammersrohr	1.3061	76829.411764706
2550	Langendorf	120.6049	68370.124716553
2551	Lommiswil	42.8415	70929.635761589
2553	Oberdorf (SO)	60.9798	82183.018867925
2554	Riedholz	73.0998	74137.728194726
2555	Rüttenen	49.53	68696.25520111
2556	Selzach	87.1538	63017.932031815
2571	Boningen	20.4469	63896.5625
2572	Däniken	85.0167	64749.961919269
2573	Dulliken	110.1137	56266.581502299
2574	Eppenberg-Wöschnau	8.4823	55439.869281046
2575	Fulenbach	46.3633	64393.472222222
2576	Gretzenbach	69.4327	68950.049652433
2578	Gunzgen	48.5653	62827.037516171
2579	Hägendorf	179.0242	89601.701701702
2580	Kappel (SO)	102.4862	72173.38028169
2581	Olten	553.6493	65707.251364823
2582	Rickenbach (SO)	32.0459	75758.628841608
2583	Schönenwerd	122.3062	58772.801537722
2584	Starrkirch-Wil	68.4639	94432.965517241
2585	Walterswil (SO)	18.1442	58341.479099679
2586	Wangen bei Olten	149.1048	67559.945627549
2601	Solothurn	573.9828	67886.788882318
2611	Bärschwil	20.3594	55025.405405405
2612	Beinwil (SO)	4.903	51072.916666667
