Regions-ID	Regionsname	Steuerbares Einkommen in Mio. Franken	Steuerbares Einkommen pro Steuerpflichtigem/-r in Franken
2613	Breitenbach	94.4156	66866.57223796
2614	Büsserach	62.4261	72085.565819861
2615	Erschwil	22.1924	61474.792243767
2616	Fehren	15.3962	58540.684410646
2617	Grindel	12.7243	58101.826484018
2618	Himmelried	28.5462	69455.474452555
2619	Kleinlützel	29.6722	57953.515625
2620	Meltingen	15.6989	58797.378277154
2621	Nunningen	51.1379	63762.967581047
2622	Zullwil	13.7707	56669.547325103
2701	Basel	5936.8849	76700.966370813
2702	Bettingen	54.5799	111615.33742331
2703	Riehen	959.2908	99822.143600416
2761	Aesch (BL)	346.7904	75438.416358495
2762	Allschwil	725.0784	75757.851844112
2763	Arlesheim	437.2658	103987.11058264
2764	Biel-Benken	163.9986	120410.13215859
2765	Binningen	751.7576	103121.7558299
2766	Birsfelden	306.0506	62028.901499797
2767	Bottmingen	331.7866	114172.95251204
2768	Ettingen	180.3966	81150.067476383
2769	Münchenstein	385.9357	74562.538639876
2770	Muttenz	631.2506	77654.15180219
2771	Oberwil (BL)	482.7587	98522.183673469
2772	Pfeffingen	107.6401	111313.44364012
2773	Reinach (BL)	719.6549	80408.368715084
2774	Schönenbuch	65.4955	105298.23151125
2775	Therwil	402.7242	92558.99793151
2781	Blauen	27.5452	88285.897435897
2782	Brislach	42.8089	66473.447204969
2783	Burg im Leimental	6.5724	62003.773584906
2784	Dittingen	20.4873	61339.221556886
2785	Duggingen	51.2681	83634.747145188
2786	Grellingen	47.3544	67169.361702128
2787	Laufen	158.9195	68411.321566939
2788	Liesberg	31.6565	59842.155009452
2789	Nenzlingen	12.9658	73253.107344633
2790	Roggenburg	5.2918	51376.699029126
2791	Röschenz	59.2666	74362.107904642
2792	Wahlen	35.9115	62672.77486911
2793	Zwingen	57.7843	64926.179775281
2821	Arisdorf	54.3617	77438.319088319
2822	Augst	30.6728	68466.071428571
2823	Bubendorf	133.9785	76471.746575343
2824	Frenkendorf	188.6122	71633.953665021
2825	Füllinsdorf	148.0412	77630.414263241
2826	Giebenach	34.8004	77162.749445676
2827	Hersberg	11.924	85784.17266187
2828	Lausen	148.3722	72165.46692607
2829	Liestal	437.1471	73494.804976463
2830	Lupsingen	48.563	86565.062388592
2831	Pratteln	421.7104	66098.808777429
2832	Ramlinsburg	27.5496	93072.972972973
2833	Seltisberg	55.3709	96633.333333333
2834	Ziefen	42.3324	71386.846543002
2841	Anwil	13.8419	65601.421800948
2842	Böckten	24.5255	69085.915492958
2843	Buckten	19.1603	66528.819444444
2844	Buus	28.333	67299.287410926
2845	Diepflingen	16.8341	65502.33463035
2846	Gelterkinden	163.7756	66305.910931174
2847	Häfelfingen	6.5152	65152
2848	Hemmiken	6.9736	60117.24137931
2849	Itingen	62.7739	72487.182448037
2850	Känerkinden	17.7842	81578.899082569
2851	Kilchberg (BL)	4.4037	71027.419354839
2852	Läufelfingen	32.8538	65576.447105788
2853	Maisprach	33.125	82400.497512438
2854	Nusshof	9.6281	91696.190476191
2855	Oltingen	11.7537	60275.384615385
2856	Ormalingen	63.5545	71975.651189128
2857	Rickenbach (BL)	15.6194	70042.152466368
2858	Rothenfluh	20.5612	69463.513513514
2859	Rümlingen	9.0655	59251.633986928
2860	Rünenberg	23.8238	74917.610062893
2861	Sissach	216.8047	75279.409722222
2862	Tecknau	20.1374	66901.661129568
2863	Tenniken	28.3727	71648.232323232
2864	Thürnen	39.7625	65506.589785832
2865	Wenslingen	19.1698	67027.272727273
2866	Wintersingen	18.249	69125
2867	Wittinsburg	11.4282	76699.32885906
2868	Zeglingen	11.1706	62058.888888889
2869	Zunzgen	68.5041	64565.598491989
2881	Arboldswil	17.988	82136.98630137
2882	Bennwil	16.8103	68894.672131147
2883	Bretzwil	16.9509	58653.633217993
2884	Diegten	40.8899	64904.603174603
2885	Eptingen	12.0926	54717.647058824
2886	Hölstein	72.0525	76488.853503185
2887	Lampenberg	16.3215	73190.582959641
2888	Langenbruck	24.3382	57948.095238095
2889	Lauwil	8.8379	65465.925925926
2890	Liedertswil	4.6096	61461.333333333
2891	Niederdorf	46.0786	63207.956104252
2892	Oberdorf (BL)	59.9446	66827.870680045
2893	Reigoldswil	38.6524	62645.705024311
2894	Titterten	11.7204	66593.181818182
2895	Waldenburg	29.1334	61985.957446808
2901	Gächlingen	18.7678	59961.022364217
2902	Guntmadingen	4.6784	55040
2903	Löhningen	37.1453	70484.440227704
2904	Neunkirch	51.5227	65550.508905852
2914	Büttenhardt	9.9316	68493.793103448
2915	Dörflingen	27.1796	73857.608695652
2917	Lohn (SH)	19.0212	68176.344086022
2919	Stetten (SH)	46.762	98239.495798319
2920	Thayngen	135.8066	62210.994044892
2931	Bargen (SH)	6.2109	54007.826086956
2932	Beringen	103.3144	65763.462762572
2933	Buchberg	30.3802	88830.994152047
2936	Merishausen	17.5309	60871.180555556
2937	Neuhausen am Rheinfall	256.1173	58864.00827396
2938	Rüdlingen	32.57	109663.2996633
2939	Schaffhausen	1036.5999	65322.320247023
2951	Beggingen	9.8867	50186.294416244
2952	Schleitheim	38.8535	58691.087613293
2953	Siblingen	21.8869	62178.693181818
2961	Buch (SH)	9.7178	70932.846715329
2962	Hemishofen	12.178	66912.087912088
2963	Ramsen	28.8907	56759.724950884
2964	Stein am Rhein	100.818	70354.501046755
2971	Hallau	50.9147	61789.684466019
2972	Oberhallau	9.1649	57280.625
2973	Trasadingen	12.2663	58690.43062201
2974	Wilchingen	42.9574	68078.288431062
3001	Herisau	407.8422	61972.678924176
3002	Hundwil	17.2891	52075.602409639
3003	Schönengrund	10.3444	52244.444444444
3004	Schwellbrunn	31.1707	57510.516605166
3005	Stein (AR)	37.0114	66447.755834829
3006	Urnäsch	44.26	51826.697892272
3007	Waldstatt	42.5201	62621.649484536
3021	Bühler	35.1677	58418.106312292
3022	Gais	87.2759	69431.901352426
3023	Speicher	137.0599	76271.508069004
3024	Teufen (AR)	277.9337	98418.449008499
3025	Trogen	45.7706	67607.976366322
3031	Grub (AR)	24.3882	57929.216152019
3032	Heiden	105.8888	62916.69637552
3033	Lutzenberg	36.2044	67169.573283859
3034	Rehetobel	47.9235	66101.379310345
3035	Reute (AR)	17.5638	61197.909407666
3036	Wald (AR)	19.4888	59598.77675841
3037	Walzenhausen	55.9805	64050.915331808
3038	Wolfhalden	46.8244	66042.87729196
3101	Appenzell	186.4599	72383.501552795
3102	Gonten	36.6048	58380.861244019
3103	Rüte	100.0984	77355.795981453
3104	Schlatt-Haslen	23.3774	52181.696428571
3105	Schwende	54.8001	65472.043010753
3111	Oberegg	56.9366	68515.764139591
3201	Häggenschwil	27.2233	63457.575757576
3202	Muolen	27.9573	62544.295302013
3203	St. Gallen	2156.276	65112.815557435
3204	Wittenbach	251.0215	64134.261624936
3211	Berg (SG)	23.9452	73677.538461538
3212	Eggersriet	63.5588	69311.668484188
3213	Goldach	268.3524	63650.948766603
3214	Mörschwil	162.4446	107650.49701789
3215	Rorschach	184.7201	53264.158016148
3216	Rorschacherberg	206.8852	69354.743546765
3217	Steinach	91.9166	64912.853107345
3218	Tübach	47.4923	86349.636363636
3219	Untereggen	28.1225	68927.696078431
3231	Au (SG)	196.6276	64383.628028815
3232	Balgach	137.1185	68082.671300894
3233	Berneck	106.5606	69921.653543307
3234	Diepoldsau	153.7349	65726.763574177
3235	Rheineck	76.5722	56973.363095238
3236	St. Margrethen	117.1559	53011.719457014
3237	Thal	168.621	66125.882352941
3238	Widnau	226.9759	64081.281761716
3251	Altstätten	262.1916	60622.335260116
3252	Eichberg	33.6142	62947.940074906
3253	Marbach (SG)	47.4228	65591.701244813
3254	Oberriet (SG)	192.9685	59247.313478661
3255	Rebstein	101.4305	59982.55470136
3256	Rüthi (SG)	47.3574	57752.926829268
3271	Buchs (SG)	321.4096	61797.65429725
3272	Gams	73.7721	61323.441396509
3273	Grabs	173.502	64212.435233161
3274	Sennwald	115.2811	55772.181906144
3275	Sevelen	115.2192	59299.639732373
3276	Wartau	121.3421	59686.227250369
3291	Bad Ragaz	149.4276	61215.731257681
3292	Flums	95.7386	50335.751840168
3293	Mels	195.39	57315.928424758
3294	Pfäfers	30.2861	54276.164874552
3295	Quarten	62.1251	50181.82552504
3296	Sargans	144.9834	59811.633663366
3297	Vilters-Wangs	108.5266	59434.063526835
3298	Walenstadt	133.0747	60903.752860412
3311	Amden	46.4739	58311.04140527
3312	Benken (SG)	59.608	63144.06779661
3313	Kaltbrunn	101.7257	59663.167155425
3314	Rieden	18.6145	68942.592592593
3315	Schänis	81.3641	57951.638176638
3316	Weesen	45.6053	68067.611940299
3331	Ernetschwil	34.7356	62138.819320215
3332	Eschenbach (SG)	146.7085	67889.171679778
3333	Goldingen	23.1699	58509.848484849
3334	Gommiswald	74.8906	65463.811188811
3337	St. Gallenkappel	46.1022	66238.793103448
3338	Schmerikon	97.3962	67495.634095634
3339	Uznach	145.3801	66292.795257638
3340	Rapperswil-Jona	984.142	79700.518302559
3352	Ebnat-Kappel	105.9145	54482.767489712
3356	Stein (SG)	5.3379	49886.91588785
3358	Nesslau-Krummenau	68.5563	54237.579113924
3359	Wildhaus-Alt St. Johann	54.7159	50709.823911029
3372	Hemberg	16.1079	52640.196078431
3373	Krinau	4.0627	47240.697674419
3374	Lichtensteig	47.9538	57845.355850422
3375	Oberhelfenschwil	26.5881	58179.649890591
3377	Wattwil	176.1951	56095.224450812
3378	Neckertal	78.1495	51011.422976501
3391	Bütschwil	77.5198	58461.387631976
3392	Kirchberg (SG)	178.4469	59601.503006012
3393	Lütisburg	30.935	62243.460764588
3394	Mosnang	52.8708	55304.184100418
3401	Degersheim	85.0873	59252.994428969
3402	Flawil	247.0666	62675.443937088
3403	Ganterschwil	24.0764	57188.598574822
3405	Jonschwil	92.2958	65690.960854092
3407	Oberuzwil	155.6721	65601.390644753
3408	Uzwil	324.565	64848.151848152
3421	Bronschhofen	119.7889	64437.278106509
3422	Niederbüren	30.7328	60977.777777778
3423	Niederhelfenschwil	68.5682	68363.110667996
3424	Oberbüren	110.9981	65991.736028538
3425	Wil (SG)	580.791	70415.979631426
3426	Zuzwil (SG)	154.4053	79919.927536232
3441	Andwil (SG)	49.3285	71283.959537572
3442	Gaiserwald	263.4247	76845.011668611
3443	Gossau (SG)	515.9622	65138.517863906
3444	Waldkirch	79.471	65787.251655629
3501	Alvaschein	2.7126	50233.333333333
3502	Mon	1.551	44314.285714286
3503	Mutten	1.443	45093.75
3504	Stierva	2.065	48023.255813954
3505	Tiefencastel	5.4995	52376.190476191
3506	Vaz/Obervaz	98.7492	56299.429874572
3511	Alvaneu	9.7406	44275.454545455
3512	Brienz/Brinzauls	3.334	37460.674157303
3513	Lantsch/Lenz	14.3382	43714.024390244
3514	Schmitten (GR)	5.5194	46381.512605042
3515	Surava	4.1877	50454.21686747
3521	Bergün/Bravuogn	11.0855	46189.583333333
3522	Filisur	10.1801	60595.833333333
3531	Bivio	4.9785	39200.787401575
3532	Cunter	5.0094	40075.2
3533	Marmorera	3.0809	118496.15384615
3534	Mulegns	0.7922	56585.714285714
3536	Riom-Parsonz	6.4458	39065.454545455
3538	Salouf	4.5777	45777
3539	Savognin	24.4852	45092.449355433
3540	Sur	1.5748	36623.255813954
3541	Tinizong-Rona	7.968	49490.683229814
3551	Brusio	24.5976	52003.382663848
3561	Poschiavo	80.4333	56683.086680761
3571	Castrisch	9.1932	53448.837209302
3572	Falera	17.3374	45745.118733509
3574	Ilanz	57.8661	63241.639344262
3575	Laax	52.7218	43285.550082102
3576	Ladir	2.7815	34768.75
3577	Luven	3.8887	52550
3578	Pitasch	1.8901	45002.380952381
3579	Riein	1.3247	47310.714285714
3580	Ruschein	7.7682	45428.070175439
3581	Sagogn	17.1071	49729.941860465
3582	Schluein	12.4498	48632.03125
3583	Schnaus	1.8407	48439.47368421
3584	Sevgein	4.4248	58997.333333333
3586	Valendas	4.8626	49117.171717172
3587	Versam	4.0715	45238.888888889
3592	Cumbel	4.8103	50634.736842105
3593	Duvin	0.8764	39836.363636364
3594	Degen	4.999	43850.877192983
3595	Lumbrein	7.8446	44571.590909091
3596	Morissen	4.6114	43503.773584906
3598	St. Martin	0.2659	33237.5
3599	Suraua	4.3529	46307.446808511
3603	Vals	24.261	48913.306451613
3604	Vignogn	3.537	44772.151898734
3605	Vella	9.5483	52463.186813187
3606	Vrin	4.2182	47395.505617977
3611	Andiast	3.4544	37547.826086956
3612	Obersaxen	18.7177	43128.341013825
3613	Pigniu	0.9312	49010.52631579
3614	Rueun	9.3934	51612.087912088
3615	Siat	3.5686	53262.686567164
3616	Waltensburg/Vuorz	7.6255	43574.285714286
3617	Mundaun	7.5574	39567.539267016
3631	Almens	5.5024	64734.117647059
3633	Fürstenau	8.0747	64084.920634921
3634	Paspels	11.6959	70457.228915663
3635	Pratval	7.9253	72709.174311927
3636	Rodels	7.0472	60232.478632479
3637	Rothenbrunnen	6.8386	57954.237288136
3638	Scharans	21.1159	61028.612716763
3640	Sils im Domleschg	21.0956	66130.407523511
3651	Safien	3.8339	43077.528089888
3652	Tenna	0.8626	45400
3661	Cazis	40.7453	55210.433604336
3662	Flerden	3.9152	48335.802469136
3663	Masein	9.9043	60392.073170732
3668	Thusis	65.5502	60920.260223048
3669	Tschappina	2.0359	39919.607843137
3670	Urmein	3.4294	51960.606060606
3671	Tomils	15.2282	56610.408921933
3681	Avers	3.1157	53718.965517241
3691	Hinterrhein	1.0687	41103.846153846
3693	Nufenen	2.7436	63804.651162791
3694	Splügen	10.6627	44990.29535865
3695	Sufers	2.751	58531.914893617
3701	Andeer	19.9796	57248.137535817
3703	Casti-Wergenstein	0.8759	58393.333333333
3705	Donat	3.2281	48910.606060606
3707	Lohn (GR)	0.4969	38223.076923077
3708	Mathon	0.8886	34176.923076923
3711	Rongellen	1.311	52440
3712	Zillis-Reischen	8.9041	56714.012738853
3713	Ferrera	2.527	56155.555555556
3721	Bonaduz	75.3167	67669.991015274
3722	Domat/Ems	187.6907	64277.636986301
3723	Rhäzüns	29.1497	62020.638297872
3731	Felsberg	68.2133	72877.457264957
3732	Flims	89.0996	52815.411973918
3733	Tamins	34.0356	66346.198830409
3734	Trin	31.3079	55119.542253521
3741	Ardez	11.0257	60580.769230769
3742	Guarda	3.7507	54357.971014493
3743	Lavin	6.2196	62196
3744	Susch	5.3481	58770.32967033
3745	Tarasp	6.4037	34992.896174863
3746	Zernez	27.8216	63087.528344671
3751	Ramosch	9.6841	55023.295454545
3752	Samnaun	22.263	69789.968652038
3753	Tschlin	9.4463	56227.976190476
3761	Ftan	14.0283	60466.810344828
3762	Scuol	60.2477	60733.568548387
3763	Sent	20.9514	55574.00530504
3781	Bever	23.0388	67961.061946903
3782	Celerina/Schlarigna	99.8362	96181.310211946
3783	Madulain	8.8429	47542.47311828
3784	Pontresina	77.202	70056.261343013
3785	La Punt-Chamues-ch	30.0769	53139.399293286
3786	Samedan	106.8907	67824.04822335
3787	St. Moritz	274.2835	86579.387626263
3788	S-chanf	23.5511	71366.96969697
3789	Sils im Engadin/Segl	31.5369	71350.452488688
3790	Silvaplana	52.8989	50815.465898175
3791	Zuoz	42.0559	59485.007072136
3792	Bregaglia	45.2247	54951.032806804
3801	Arvigo	1.9356	42078.260869565
3803	Braggio	1.1011	40781.481481482
3804	Buseno	2.5465	47157.407407407
3805	Castaneda	5.9192	48919.008264463
3806	Cauco	0.7622	44835.294117647
3808	Rossa	2.6942	49892.592592593
3810	Santa Maria in Calanca	3.0615	58875
3811	Selma	0.6716	44773.333333333
3821	Lostallo	16.5632	55956.756756757
3822	Mesocco	32.1008	41743.563068921
3823	Soazza	10.6133	69824.342105263
3831	Cama	17.1185	72844.680851064
3832	Grono	23.2564	60721.671018277
3833	Leggia	2.5422	49847.058823529
3834	Roveredo (GR)	54.8623	59182.63214671
3835	San Vittore	18.2822	60138.815789474
3836	Verdabbio	2.5673	47542.592592593
3847	Val Müstair	33.5726	51255.877862595
3851	Davos	365.771	62524.957264957
3861	Fideris	12.4892	55018.502202643
3862	Furna	2.2548	41755.555555556
3863	Jenaz	25.0486	53867.956989247
3871	Klosters-Serneus	132.9329	62205.38137576
3881	Conters im Prättigau	5.555	52904.761904762
3882	Küblis	17.9834	53842.51497006
3883	Saas	15.9176	51848.859934853
3891	Luzein	24.2563	51390.466101695
3893	St. Antönien	5.1192	44131.034482759
3901	Chur	1120.4475	70084.912741603
3911	Churwalden	51.227	53361.458333333
3921	Arosa	71.5115	54588.93129771
3922	Calfreisen	1.0628	53140
3923	Castiel	1.6977	53053.125
3924	Langwies	7.1255	49828.671328671
3925	Lüen	1.6409	58603.571428571
3926	Maladers	12.0507	52853.947368421
3927	Molinis	2.5415	52947.916666667
3929	Peist	3.0027	44816.417910448
3931	St. Peter-Pagig	5.4435	54984.848484849
3932	Tschiertschen-Praden	7.2736	44623.312883436
3941	Haldenstein	27.1389	68706.075949367
3942	Igis	198.8877	61366.152422092
3943	Mastrils	14.2884	58320
3945	Trimmis	93.0025	72885.971786834
3946	Untervaz	61.9119	64897.169811321
3947	Zizers	92.1732	69407.530120482
3951	Fläsch	21.1482	75529.285714286
3952	Jenins	29.6096	77920
3953	Maienfeld	103.7222	79358.990053558
3954	Malans	79.4759	83046.917450366
3961	Grüsch	45.7152	59680.417754569
3962	Schiers	55.0398	59502.486486487
3972	Seewis im Prättigau	30.6754	57878.113207547
3981	Breil/Brigels	25.7362	46623.550724638
3982	Disentis/Mustér	47.8909	50947.765957447
3983	Medel (Lucmagn)	8.0344	52171.428571429
3984	Schlans	1.2393	44260.714285714
3985	Sumvitg	23.9639	48411.919191919
3986	Tujetsch	47.6394	57885.054678007
3987	Trun	24.7851	49769.277108434
4001	Aarau	723.5695	72118.957440446
4002	Biberstein	62.5716	86068.225584594
4003	Buchs (AG)	217.0565	66155.592807071
4004	Densbüren	18.0614	59608.580858086
4005	Erlinsbach (AG)	127.1319	78914.897579143
4006	Gränichen	196.8	65273.631840796
4007	Hirschthal	48.3977	75151.708074534
4008	Küttigen	205.4904	76704.143337066
4009	Muhen	108.981	66573.610262676
4010	Oberentfelden	207.6362	64204.143475572
4012	Suhr	266.7117	65402.574791564
4013	Unterentfelden	119.6646	70308.225616921
4021	Baden	732.8856	80272.245345016
4022	Bellikon	71.5738	92472.609819121
4023	Bergdietikon	120.2649	102092.44482173
4024	Birmenstorf (AG)	94.0021	78465.859766277
4026	Ennetbaden	149.1629	95555.98975016
4027	Fislisbach	168.3381	69965.960099751
4028	Freienwil	30.6759	79471.243523316
4029	Gebenstorf	147.8443	69770.788107598
4030	Killwangen	64.2298	80690.703517588
4031	Künten	47.3404	69009.329446064
4032	Mägenwil	62.1447	74514.028776978
4033	Mellingen	137.1335	69399.544534413
4034	Neuenhof	197.8005	58108.254994125
4035	Niederrohrdorf	131.16	78257.756563246
4037	Oberrohrdorf	167.7497	90188.010752688
4038	Obersiggenthal	332.7773	90404.047813094
4039	Remetschwil	78.6458	93071.952662722
4040	Spreitenbach	247.8266	60578.489366903
4041	Stetten (AG)	48.3212	71586.962962963
4042	Turgi	78.5806	63938.649308381
4044	Untersiggenthal	208.7192	72246.17514711
4045	Wettingen	740.0853	74665.58716707
4046	Wohlenschwil	43.0854	70400.980392157
4047	Würenlingen	127.1252	71019.664804469
4048	Würenlos	222.9453	87292.599843383
4049	Ehrendingen	136.4435	73160.053619303
4061	Arni (AG)	75.9759	93913.349814586
4062	Berikon	173.0591	82605.775656325
4063	Bremgarten (AG)	207.8954	70954.061433447
4064	Büttikon	30.714	73128.571428571
4065	Dottikon	92.0205	62092.105263158
4066	Eggenwil	34.1343	79753.037383178
4067	Fischbach-Göslikon	42.3741	72064.795918367
4068	Hägglingen	74.4693	71812.24686596
4069	Hermetschwil-Staffeln	33.5312	70443.697478992
4071	Jonen	68.9867	86885.012594458
4072	Niederwil (AG)	70.1327	70984.51417004
4073	Oberlunkhofen	88.9722	96814.145810664
4074	Oberwil-Lieli	111.6861	113042.61133603
4075	Rudolfstetten-Friedlisberg	142.593	76090.181430096
4076	Sarmenstorf	72.0003	70175.730994152
4077	Tägerig	38.6472	69886.43761302
4078	Uezwil	11.332	71270.440251572
4079	Unterlunkhofen	48.2211	81454.560810811
4080	Villmergen	177.7981	64700.909752547
4081	Widen	153.9948	89324.129930394
4082	Wohlen (AG)	384.7653	65016.103413315
4083	Zufikon	148.5477	76927.861211807
4084	Islisberg	18.8569	79902.118644068
4091	Auenstein	59.0719	79611.725067385
4092	Birr	97.5078	63357.894736842
4093	Birrhard	22.2458	74400.668896321
4094	Bözen	18.7775	59235.015772871
4095	Brugg	336.4528	69543.778420835
4096	Effingen	18.39	72401.57480315
4097	Elfingen	8.7745	69638.888888889
4098	Gallenkirch	4.241	70683.333333333
4099	Habsburg	18.5064	95393.81443299
4100	Hausen (AG)	101.9631	74047.276688453
4103	Linn	4.5902	77800
4104	Lupfig	71.5137	70180.274779195
4105	Mandach	7.8198	65165
4106	Mönthal	12.8025	67381.578947368
4107	Mülligen	27.7141	66780.963855422
4108	Oberbözberg	16.0427	76031.753554502
4109	Oberflachs	12.3802	65503.703703704
4110	Remigen	34.4578	76403.10421286
4111	Riniken	44.5961	70563.449367089
4112	Rüfenach	25.9306	71237.912087912
4113	Scherz	19.6371	70637.050359712
4114	Schinznach-Bad	35.0767	66812.761904762
4115	Schinznach-Dorf	54.3757	72597.730307076
4117	Thalheim (AG)	21.4572	64825.377643505
4119	Unterbözberg	25.469	74037.790697674
4120	Veltheim (AG)	40.0617	65782.75862069
4121	Villigen	64.8375	71643.64640884
4122	Villnachern	43.093	69170.144462279
4123	Windisch	181.2971	66312.033650329
4131	Beinwil am See	94.8813	73154.433307633
4132	Birrwil	35.5399	72382.688391039
