Regions-ID	Regionsname	Steuerbares Einkommen in Mio. Franken	Steuerbares Einkommen pro Steuerpflichtigem/-r in Franken
4133	Burg (AG)	25.087	55997.767857143
4134	Dürrenäsch	33.6669	66535.375494071
4135	Gontenschwil	53.8605	62122.837370242
4136	Holziken	36.5758	60656.384742952
4137	Leimbach (AG)	12.6906	65080
4138	Leutwil	20.9185	66197.784810127
4139	Menziken	127.4212	59128.167053364
4140	Oberkulm	63.028	62465.807730426
4141	Reinach (AG)	191.4667	58552.50764526
4142	Schlossrued	19.0009	56888.922155689
4143	Schmiedrued	24.0433	52958.810572687
4144	Schöftland	115.9569	66185.445205479
4145	Teufenthal (AG)	40.7283	60071.238938053
4146	Unterkulm	69.1297	61176.725663717
4147	Zetzwil	36.6659	63435.813148789
4161	Eiken	60.5899	66074.045801527
4163	Frick	150.7531	69825.428439092
4164	Gansingen	26.6051	63648.564593301
4165	Gipf-Oberfrick	113.2445	78806.193458594
4166	Herznach	39.9323	70551.766784452
4167	Hornussen	22.3784	58125.714285714
4169	Kaisten	74.3321	70323.651844844
4170	Laufenburg	90.9884	69298.095963442
4172	Münchwilen (AG)	26.237	66760.814249364
4173	Oberhof	14.3453	66722.325581395
4175	Oeschgen	24.6013	67033.514986376
4176	Schwaderloch	18.2692	61929.491525424
4177	Sisseln	43.4088	67509.797822706
4179	Ueken	23.2154	68280.588235294
4181	Wittnau	33.2466	64306.769825919
4182	Wölflinswil	24.9324	62487.218045113
4183	Zeihen	27.6687	64047.916666667
4184	Mettauertal	52.4202	62479.380214541
4191	Ammerswil	23.5856	76082.580645161
4192	Boniswil	44.1554	73592.333333333
4193	Brunegg	21.5795	66194.785276074
4194	Dintikon	57.3602	69611.893203884
4195	Egliswil	41.0779	70098.805460751
4196	Fahrwangen	49.6995	62593.828715365
4197	Hallwil	20.6853	58598.583569405
4198	Hendschiken	24.5972	64900.263852243
4199	Holderbank (AG)	29.3513	63668.763557484
4200	Hunzenschwil	99.4275	63735.576923077
4201	Lenzburg	301.7123	75258.742828636
4202	Meisterschwanden	107.642	84757.480314961
4203	Möriken-Wildegg	135.0876	75764.217610768
4204	Niederlenz	111.8995	65939.59929287
4205	Othmarsingen	64.7537	65144.567404427
4206	Rupperswil	148.3627	70380.787476281
4207	Schafisheim	79.7595	68463.090128755
4208	Seengen	137.4342	83394.538834951
4209	Seon	135.8338	66422.39608802
4210	Staufen	91.4791	74921.457821458
4221	Abtwil	23.957	69845.481049563
4222	Aristau	41.681	74033.747779751
4223	Auw	47.7277	68377.793696275
4224	Beinwil (Freiamt)	27.5989	67150.608272506
4225	Benzenschwil	15.9534	63307.142857143
4226	Besenbüren	15.7041	68877.631578947
4227	Bettwil	16.7734	72612.121212121
4228	Boswil	71.3632	62163.066202091
4229	Bünzen	29.0171	65501.354401806
4230	Buttwil	35.5861	73830.082987552
4231	Dietwil	34.4636	68244.752475248
4232	Geltwil	6.113	87328.571428571
4233	Kallern	10.3332	74878.260869565
4234	Merenschwand	76.5669	74049.226305609
4235	Mühlau	29.231	67197.701149425
4236	Muri (AG)	202.874	66910.949868074
4237	Oberrüti	36.4717	69869.157088123
4238	Rottenschwil	24.1845	74413.846153846
4239	Sins	116.9485	70663.746223565
4240	Waltenschwil	75.2327	71718.493803623
4251	Hellikon	19.8022	59288.023952096
4252	Kaiseraugst	180.4782	73785.036794767
4253	Magden	139.4654	90093.927648579
4254	Möhlin	293.8582	68851.499531396
4255	Mumpf	35.4769	66064.990689013
4256	Obermumpf	26.3531	64590.931372549
4257	Olsberg	17.5512	99722.727272727
4258	Rheinfelden	403.6644	73931.208791209
4259	Schupfart	22.5477	63874.504249292
4260	Stein (AG)	90.4221	69395.318495779
4261	Wallbach	67.5603	81792.130750605
4262	Wegenstetten	29.2907	65970.045045045
4263	Zeiningen	83.3511	86824.0625
4264	Zuzgen	25.6133	78810.153846154
4271	Aarburg	177.1133	59916.542625169
4272	Attelwil	7.6431	60659.523809524
4273	Bottenwil	22.8298	65602.873563218
4274	Brittnau	99.4564	65647.788778878
4275	Kirchleerau	21.7261	59360.928961749
4276	Kölliken	116.5628	64292.77440706
4277	Moosleerau	20.5399	61867.168674699
4279	Murgenthal	73.4568	61676.574307305
4280	Oftringen	333.536	60401.303875408
4281	Reitnau	30.4444	65754.64362851
4282	Rothrist	227.3406	64384.1971113
4283	Safenwil	92.2073	59031.562099872
4284	Staffelbach	27.0523	61622.551252847
4285	Strengelbach	119.6576	60894.452926209
4286	Uerkheim	33.3081	59056.914893617
4287	Vordemwald	46.0608	59128.11296534
4288	Wiliberg	4.1515	61051.470588235
4289	Zofingen	385.9812	71096.18714312
4301	Baldingen	7.0194	68817.647058823
4302	Böbikon	4.089	62907.692307692
4303	Böttstein	91.1212	64260.366713681
4304	Döttingen	102.0646	65933.204134367
4305	Endingen	57.7302	71982.793017456
4306	Fisibach	9.8629	64887.5
4307	Full-Reuenthal	21.5266	64450.898203593
4308	Kaiserstuhl	11.7722	66887.5
4309	Klingnau	92.294	68214.338507021
4310	Koblenz	36.8852	59781.52350081
4311	Leibstadt	33.2841	65909.108910891
4312	Lengnau (AG)	73.6838	76119.628099174
4313	Leuggern	58.733	64612.761276128
4314	Mellikon	6.3217	59638.679245283
4315	Rekingen (AG)	21.3479	59135.457063712
4316	Rietheim	15.9252	62945.454545455
4317	Rümikon	4.2586	53906.329113924
4318	Schneisingen	44.1411	73202.487562189
4319	Siglistorf	16.5523	67560.408163265
4320	Tegerfelden	33.2276	70999.145299145
4321	Unterendingen	10.7757	76423.404255319
4322	Wislikofen	9.6755	75003.875968992
4323	Bad Zurzach	122.5584	66499.403147043
4401	Arbon	356.9662	59178.74668435
4406	Dozwil	13.9594	60430.303030303
4411	Egnach	117.4911	70269.796650718
4416	Hefenhofen	26.1463	59558.769931663
4421	Horn	93.3218	72850.741608119
4426	Kesswil	28.7708	70172.682926829
4431	Roggwil (TG)	88.7678	75418.691588785
4436	Romanshorn	263.1512	60300.458295142
4441	Salmsach	31.97	58876.611418048
4446	Sommeri	12.0816	58084.615384615
4451	Uttwil	57.034	75641.909814324
4461	Amriswil	292.6553	57125.766152645
4471	Bischofszell	134.0124	59402.659574468
4476	Erlen	72.6834	60721.303258145
4486	Hauptwil-Gottshaus	45.0346	62116.689655172
4495	Hohentannen	13.7222	64122.429906542
4501	Kradolf-Schönenberg	78.3049	57577.132352941
4506	Sulgen	86.8837	59104.557823129
4511	Zihlschlacht-Sitterdorf	59.4635	74796.855345912
4536	Basadingen-Schlattingen	45.4887	65263.558106169
4545	Diessenhofen	98.1695	65099.137931035
4546	Schlatt (TG)	41.2768	66042.88
4551	Aadorf	244.1432	66797.045143639
4561	Felben-Wellhausen	70.6146	65323.404255319
4566	Frauenfeld	780.8346	69829.601144697
4571	Gachnang	109.6986	76712.307692308
4590	Hüttlingen	21.6675	60523.74301676
4591	Matzingen	64.7789	64778.9
4601	Neunforn	33.5372	73065.795206972
4606	Stettfurt	37.8176	85949.090909091
4611	Thundorf	36.9108	63970.190641248
4616	Uesslingen-Buch	30.9843	68097.362637363
4621	Warth-Weiningen	52.9145	96913.003663004
4641	Altnau	61.548	73534.050179211
4643	Bottighofen	114.5764	115384.08862034
4646	Ermatingen	115.3256	87434.116755118
4651	Gottlieben	12.0971	87660.144927536
4656	Güttingen	38.1308	65970.242214533
4666	Kemmental	60.6585	67100.110619469
4671	Kreuzlingen	543.1309	65217.447166186
4681	Langrickenbach	25.1713	57998.387096774
4683	Lengwil	34.2328	62812.47706422
4691	Münsterlingen	93.1091	74249.681020734
4696	Tägerwilen	115.068	69950.151975684
4701	Wäldi	25.087	60016.746411483
4711	Affeltrangen	56.2151	61169.858541893
4716	Bettwiesen	32.4667	70274.242424242
4721	Bichelsee-Balterswil	69.1262	63128.949771689
4723	Braunau	17.3052	68130.708661417
4724	Eschlikon	123.6165	70799.828178694
4726	Fischingen	67.5359	64504.202483286
4741	Lommis	33.7478	78666.200466201
4746	Münchwilen (TG)	134.9628	66582.535767144
4751	Rickenbach (TG)	69.7803	59336.989795918
4756	Schönholzerswilen	15.2378	56021.323529412
4761	Sirnach	201.2708	65262.905317769
4776	Tobel-Tägerschen	34.0772	58251.623931624
4781	Wängi	119.6518	68844.533947066
4786	Wilen (TG)	58.2554	70441.837968561
4791	Wuppenau	24.9675	67116.935483871
4801	Berlingen	30.6421	72099.058823529
4806	Eschenz	42.8777	59387.396121884
4811	Herdern	25.0186	65322.7154047
4816	Homburg	39.8	68267.581475129
4821	Hüttwilen	48.065	74060.092449923
4826	Mammern	18.9521	80647.234042553
4831	Müllheim	63.5261	62158.610567515
4841	Pfyn	51.6799	64358.530510585
4846	Raperswilen	9.797	61231.25
4851	Salenstein	60.072	96890.322580645
4864	Steckborn	101.2468	65872.999349382
4871	Wagenhausen	40.1546	59488.296296296
4881	Amlikon-Bissegg	32.298	64210.735586481
4891	Berg (TG)	83.6361	66748.683160415
4901	Birwinken	29.3173	59953.578732106
4911	Bürglen (TG)	82.506	57097.577854671
4921	Bussnang	49.2443	60127.35042735
4941	Märstetten	71.8087	70125.68359375
4946	Weinfelden	325.3642	66414.411104307
4951	Wigoltingen	56.4454	61353.695652174
5001	Arbedo-Castione	116.6518	62918.985976267
5002	Bellinzona	476.0111	63808.45844504
5003	Cadenazzo	49.9851	57060.616438356
5004	Camorino	75.5463	68059.72972973
5005	Giubiasco	216.5494	62713.408630177
5006	Gnosca	17.7905	65406.25
5007	Gorduno	19.0704	62731.578947368
5008	Gudo	23.5234	66263.098591549
5009	Isone	10.0991	51264.467005076
5010	Lumino	36.6476	63514.03812825
5012	Moleno	2.862	54000
5013	Monte Carasso	71.4694	65149.863263446
5014	Pianezzo	18.1128	60175.415282392
5015	Preonzo	15.0884	59170.196078431
5017	Sant'Antonino	54.6184	60552.549889135
5018	Sant'Antonio	5.1568	49112.380952381
5019	Sementina	87.6561	68374.492979719
5040	Ludiano	7.1102	51523.188405797
5041	Malvaglia	30.5954	48796.49122807
5046	Semione	8.6513	52751.829268293
5048	Acquarossa	40.0808	48641.747572815
5049	Blenio	39.2343	47905.128205128
5061	Airolo	40.5644	58282.183908046
5062	Anzonico	2.8261	50466.071428571
5063	Bedretto	4.6074	104713.63636364
5064	Bodio	20.8098	56702.452316076
5066	Calpiogna	1.4792	42262.857142857
5067	Campello	1.543	24109.375
5068	Cavagnago	2.1538	37785.964912281
5070	Chironico	8.3644	50086.22754491
5071	Dalpe	8.4582	87197.93814433
5072	Faido	44.9828	54000.960384154
5073	Giornico	19.7019	53104.851752022
5074	Mairengo	9.7954	63606.493506493
5075	Osco	3.847	50618.421052632
5076	Personico	8.2534	56145.578231293
5077	Pollegio	17.4055	57067.213114754
5078	Prato (Leventina)	11.1942	62537.430167598
5079	Quinto	25.0573	53313.404255319
5081	Sobrio	1.5889	37830.952380952
5091	Ascona	220.9278	68996.814490943
5095	Brione (Verzasca)	4.1956	52445
5096	Brione sopra Minusio	24.6128	76437.267080745
5097	Brissago	71.2082	53701.508295626
5099	Cavigliano	19.3923	65074.832214765
5102	Corippo	1.4497	131790.90909091
5105	Frasco	1.7501	43752.5
5108	Gordola	110.9249	62212.507010656
5109	Gresso	0.9305	46525
5112	Lavertezzo	25.3269	54117.307692308
5113	Locarno	377.47	57814.366671772
5115	Losone	169.5424	61899.379335524
5117	Mergoscia	4.236	35300
5118	Minusio	238.8207	66653.837566285
5119	Mosogno	1.0301	39619.230769231
5120	Muralto	93.9299	63295.080862534
5121	Orselina	29.6108	68385.219399538
5125	Ronco sopra Ascona	38.52	69530.685920578
5129	Sonogno	2.0461	45468.888888889
5130	Tegna	27.1344	80279.289940828
5131	Tenero-Contra	62.4958	57493.83624655
5132	Vergeletto	1.6854	41107.317073171
5133	Verscio	29.1883	69661.813842482
5135	Vogorno	6.9441	43673.58490566
5136	Onsernone	5.3192	37197.202797203
5137	Isorno	6.6016	37940.229885058
5138	Cugnasco-Gerra	78.4041	65941.211101766
5141	Agno	119.0522	69337.332556785
5143	Aranno	10.3402	77165.671641791
5144	Arogno	23.4646	60632.041343669
5146	Astano	7.8973	54091.095890411
5148	Bedano	40.8267	69315.280135823
5149	Bedigliora	15.6381	60848.638132296
5151	Bioggio	81.3012	74247.671232877
5154	Bissone	44.3335	86928.431372549
5155	Bogno	3.0824	46703.03030303
5160	Brusino Arsizio	16.1161	57763.799283154
5161	Cademario	23.3988	73581.132075472
5162	Cadempino	49.9944	81823.895253682
5163	Cadro	72.3185	78436.550976139
5167	Canobbio	56.5621	70702.625
5169	Carabietta	6.8861	99798.550724638
5170	Carona	32.2292	77288.24940048
5171	Caslano	102.6636	62409.483282675
5173	Certara	1.13	45200
5174	Cimadera	2.6965	44204.918032787
5176	Comano	94.1996	107045
5178	Croglio	25.2558	64592.83887468
5180	Cureglia	66.0887	110331.71953255
5181	Curio	13.4313	59694.666666667
5186	Grancia	11.592	57960
5187	Gravesano	39.7394	74557.973733583
5189	Lamone	35.2582	54579.256965944
5192	Lugano	1920.3144	78508.356500409
5193	Magliaso	49.6637	75706.859756098
5194	Manno	47.4961	87469.797421731
5195	Maroggia	23.4619	69413.905325444
5196	Massagno	188.0368	74264.139020537
5197	Melano	35.8614	63247.619047619
5198	Melide	58.6366	68741.617819461
5199	Mezzovico-Vira	36.7605	69754.269449715
5200	Miglieglia	5.8144	51003.50877193
5202	Monteggio	20.4707	53588.219895288
5203	Morcote	53.2582	99362.313432836
5205	Muzzano	32.3426	92407.428571429
5206	Neggio	12.6497	81087.820512821
5207	Novaggio	20.8937	60561.449275362
5208	Origlio	56.441	99019.298245614
5210	Paradiso	122.0205	73197.660467906
5212	Ponte Capriasca	62.691	84832.205683356
5213	Ponte Tresa	23.2939	55198.815165877
5214	Porza	86.5281	125767.5872093
5216	Pura	40.4208	67593.311036789
5219	Rovio	25.0032	68128.610354223
5221	Savosa	75.5549	81067.489270386
5222	Sessa	15.6547	55909.642857143
5224	Sonvico	63.7605	79402.864259029
5225	Sorengo	73.4047	107003.93586006
5226	Capriasca	173.0228	65913.447619048
5227	Torricella-Taverne	72.8632	63525.02179599
5229	Valcolla	14.157	52824.626865672
5230	Vernate	24.4229	82509.797297297
5231	Vezia	62.5966	76805.644171779
5233	Vico Morcote	26.3638	95521.014492754
5236	Collina d'Oro	236.8183	115352.31368729
5237	Alto Malcantone	36.4709	60282.479338843
5238	Monteceneri	97.3528	58330.017974835
5242	Balerna	84.5645	60663.199426112
5243	Besazio	28.9042	113796.06299213
5249	Castel San Pietro	72.7653	79611.925601751
5250	Chiasso	180.0695	53655.989272944
5251	Coldrerio	77.5238	65977.70212766
5253	Ligornetto	47.9528	69800.291120815
5254	Mendrisio	355.4474	70581.294678316
5255	Meride	10.5771	66106.875
5257	Morbio Inferiore	119.6799	66341.407982262
5260	Novazzano	80.37	74832.402234637
5263	Riva San Vitale	72.9562	65081.355932203
5266	Stabio	105.5498	63699.336149668
5268	Vacallo	96.9138	72758.108108108
5269	Breggia	56.7117	65486.951501155
5281	Biasca	127.3351	56119.479947113
5282	Claro	64.7533	65275.504032258
5283	Cresciano	12.7104	52306.172839506
5284	Iragna	11.7106	52047.111111111
5285	Lodrino	37.4055	62135.382059801
5286	Osogna	20.1971	55486.538461538
5304	Bosco/Gurin	1.3104	48533.333333333
5307	Campo (Vallemaggia)	1.0177	30839.393939394
5309	Cerentino	1.1055	48065.217391304
5310	Cevio	25.2984	47642.937853107
5315	Linescio	1.6095	57482.142857143
5317	Maggia	54.6203	52875.41142304
5323	Lavizzara	12.5163	47590.494296578
5324	Avegno Gordevio	29.8442	57392.692307692
5397	Centovalli	27.7289	49427.629233512
5398	Gambarogno	133.0732	50655.957365817
5401	Aigle	201.1548	59903.156640858
5402	Bex	137.4826	59593.671434764
5403	Chessel	8.0501	62891.40625
5404	Corbeyrier	10.4191	59879.885057471
5405	Gryon	42.4588	43998.756476684
5406	Lavey-Morcles	18.934	54252.148997135
5407	Leysin	52.4419	46449.867139061
5408	Noville	21.1575	78071.955719557
5409	Ollon	234.9065	62775.654730091
5410	Ormont-Dessous	24.4898	49675.050709939
5411	Ormont-Dessus	44.3175	44184.945164506
5412	Rennaz	16.9843	64334.46969697
5413	Roche (VD)	26.4647	59471.235955056
5414	Villeneuve (VD)	111.1875	61327.909542195
5415	Yvorne	30.0704	67422.421524664
5421	Apples	41.0251	84413.78600823
5422	Aubonne	114.7591	99444.627383016
5423	Ballens	12.1234	64486.170212766
5424	Berolle	7.6993	76993
5425	Bière	33.2961	59992.972972973
5426	Bougy-Villars	28.8746	151971.57894737
5427	Féchy	45.5878	138564.74164134
5428	Gimel	46.1132	72963.924050633
5429	Longirod	14.3114	80855.367231638
5430	Marchissy	12.3413	80662.091503268
5431	Mollens (VD)	7.2458	65277.477477477
5432	Montherod	17.5836	92545.263157895
5434	Saint-George	29.6251	84885.673352435
5435	Saint-Livres	20.0722	84692.827004219
5436	Saint-Oyens	9.0384	78594.782608696
5437	Saubraz	9.047	75391.666666667
5451	Avenches	72.6905	58954.176804542
5456	Cudrefin	39.2985	73592.696629214
5458	Faoug	25.9634	76588.20058997
5464	Vully-les-Lacs	73.6056	70979.363548698
5471	Bettens	12.1848	87034.285714286
5472	Bournens	12.0566	87366.666666667
5473	Boussens	29.0352	83674.92795389
5474	La Chaux (Cossonay)	11.3445	77173.469387755
5475	Chavannes-le-Veyron	3.4716	68070.588235294
5476	Chevilly	8.1404	81404
5477	Cossonay	97.7571	75371.703932151
5478	Cottens (VD)	14.4199	81010.674157303
5479	Cuarnens	11.7098	74584.713375796
5480	Daillens	33.0172	88281.28342246
5481	Dizy	6.6121	85871.428571429
5482	Eclépens	38.7663	93638.405797101
5483	Ferreyres	10.2245	98312.5
5484	Gollion	19.9925	73232.600732601
5485	Grancy	15.0043	99366.225165563
5486	L'Isle	27.6814	66541.826923077
5487	Lussery-Villars	11.1362	63273.863636364
5488	Mauraz	1.3932	66342.857142857
5489	Mex (VD)	32.2084	101925.3164557
5490	Moiry	6.5072	71507.692307692
5491	Mont-la-Ville	8.421	62843.28358209
5492	Montricher	82.2051	247605.72289157
5493	Orny	8.5802	65001.515151515
5494	Pampigny	29.8883	77631.948051948
5495	Penthalaz	88.374	69312.941176471
5496	Penthaz	53.9901	78020.375722543
5497	Pompaples	18.0751	68988.93129771
5498	La Sarraz	64.8159	70605.555555556
5499	Senarclens	16.2563	97929.518072289
5500	Sévery	6.5795	73926.966292135
5501	Sullens	30.5107	84051.515151515
5503	Vufflens-la-Ville	48.9859	92776.325757576
5511	Assens	33.3478	82340.24691358
5512	Bercher	32.3844	77105.714285714
5513	Bioley-Orjulaz	14.6622	77577.777777778
5514	Bottens	37.4782	77115.637860082
5515	Bretigny-sur-Morrens	23.9985	72943.76899696
5516	Cugy (VD)	81.8652	86721.610169491
5518	Echallens	148.3751	73091.18226601
5520	Essertines-sur-Yverdon	26.7688	75618.079096045
5521	Etagnières	28.9193	77324.331550802
5522	Fey	15.7998	67810.300429184
5523	Froideville	60.9734	80546.103038309
5527	Morrens (VD)	38.9686	88969.406392694
5529	Oulens-sous-Echallens	16.6006	79050.476190476
5530	Pailly	13.3461	78506.470588235
5531	Penthéréaz	12.0893	80061.589403973
5533	Poliez-Pittet	20.3395	69181.972789116
5534	Rueyres	6.4856	71270.32967033
5535	Saint-Barthélemy (VD)	18.8642	69609.594095941
5537	Villars-le-Terroir	26.4485	73468.055555556
5539	Vuarrens	17.2029	69366.532258065
5540	Montilliez	43.9689	75808.448275862
5541	Goumoëns	27.9401	77827.576601671
5551	Bonvillars	13.8168	74685.405405405
5552	Bullet	15.9065	57217.625899281
5553	Champagne	24.3417	70351.734104046
5554	Concise	21.6844	68405.047318612
5555	Corcelles-près-Concise	8.2145	68454.166666667
5556	Fiez	11.2633	77677.931034483
5557	Fontaines-sur-Grandson	4.8335	76722.222222222
5559	Giez	13.4513	88495.394736842
5560	Grandevent	5.5984	73663.157894737
5561	Grandson	93.1825	74367.517956903
5562	Mauborget	2.5602	62443.902439024
5563	Mutrux	3.2976	61066.666666667
5564	Novalles	2.8425	64602.272727273
5565	Onnens (VD)	13.8924	73117.894736842
5566	Provence	7.9659	52064.705882353
5568	Sainte-Croix	95.5682	51078.674505612
5571	Tévenon	18.4324	62482.711864407
5581	Belmont-sur-Lausanne	149.5296	107885.71428571
5582	Cheseaux-sur-Lausanne	126.9208	76320.384846663
5583	Crissier	175.7355	73253.647353064
5584	Epalinges	345.2711	101819.8466529
5585	Jouxtens-Mézery	85.9193	163968.12977099
5586	Lausanne	3517.9584	70305.735640913
5587	Le Mont-sur-Lausanne	247.656	99700.483091787
5588	Paudex	84.154	136392.22042139
5589	Prilly	297.391	62979.881406184
5590	Pully	917.1163	115622.3272819
5591	Renens (VD)	406.6205	59867.564782097
5592	Romanel-sur-Lausanne	97.9053	70283.776022972
5601	Chexbres	82.3233	82241.058941059
5604	Forel (Lavaux)	60.0752	75948.419721871
5606	Lutry	538.4395	124264.8280637
5607	Puidoux	80.7436	78315.809893307
5609	Rivaz	13.262	90835.616438356
5610	Saint-Saphorin (Lavaux)	13.5111	86057.96178344
5611	Savigny	118.6643	87381.664212077
5613	Bourg-en-Lavaux	231.8469	105817.84573254
5621	Aclens	15.6228	73346.478873239
5622	Bremblens	21.4745	106838.30845771
5623	Buchillon	43.7501	179303.68852459
5624	Bussigny-près-Lausanne	223.4052	71673.147256978
5625	Bussy-Chardonney	13.2687	93441.549295775
5627	Chavannes-près-Renens	132.0733	58751.46797153
5628	Chigny	15.4168	130650.84745763
5629	Clarmont	4.4116	76062.068965517
5631	Denens	31.3997	110174.38596491
5632	Denges	48.5998	82934.812286689
5633	Echandens	94.71	97538.619979403
5634	Echichens	97.627	101272.82157676
