Regions-ID	Regionsname	Steuerbares Einkommen in Mio. Franken	Steuerbares Einkommen pro Steuerpflichtigem/-r in Franken
5635	Ecublens (VD)	308.0542	72964.045476078
5636	Etoy	92.0053	94267.725409836
5637	Lavigny	24.832	85923.875432526
5638	Lonay	109.0538	106706.26223092
5639	Lully (VD)	37.5356	124290.06622517
5640	Lussy-sur-Morges	51.0784	237573.95348837
5642	Morges	475.7091	73129.761721752
5643	Préverenges	205.2368	95636.905871389
5644	Reverolle	12.3199	91258.518518518
5645	Romanel-sur-Morges	18.4571	92285.5
5646	Saint-Prex	208.3034	97338.037383178
5648	Saint-Sulpice (VD)	181.6097	132272.17771304
5649	Tolochenaz	55.0823	80061.482558139
5650	Vaux-sur-Morges	43.5603	726005
5651	Villars-Sainte-Croix	26.1024	90319.723183391
5652	Villars-sous-Yens	21.451	93265.217391304
5653	Vufflens-le-Château	41.6576	144644.44444444
5654	Vullierens	14.9366	80304.301075269
5655	Yens	43.0614	103512.98076923
5661	Boulens	7.8478	68241.739130435
5662	Brenles	4.2484	72006.779661017
5663	Bussy-sur-Moudon	5.3988	61350
5664	Chapelle-sur-Moudon	9.7529	59833.742331288
5665	Chavannes-sur-Moudon	4.7615	64344.594594595
5666	Chesalles-sur-Moudon	3.8449	59152.307692308
5667	Correvon	3.113	67673.913043478
5668	Cremin	1.0477	45552.173913044
5669	Curtilles	6.7641	58818.260869565
5670	Denezy	4.1384	55924.324324324
5671	Dompierre (VD)	5.565	59202.127659575
5672	Forel-sur-Lucens	4.4815	66888.059701493
5673	Hermenches	8.6839	64325.185185185
5674	Lovatens	3.4087	56811.666666667
5675	Lucens	58.4291	57565.615763547
5676	Martherenges	1.7421	69684
5678	Moudon	91.5947	58229.30705658
5679	Neyruz-sur-Moudon	3.1835	66322.916666667
5680	Ogens	7.1796	61893.103448276
5682	Peyres-Possens	3.5239	64070.909090909
5683	Prévonloup	3.1493	58320.37037037
5684	Rossenges	1.9946	104978.94736842
5685	Saint-Cierges	14.3041	71164.676616915
5686	Sarzens	1.5519	62076
5688	Syens	3.9331	78662
5689	Thierrens	16.2962	60356.296296296
5690	Villars-le-Comte	3.2561	58144.642857143
5692	Vucherens	15.8381	69465.350877193
5701	Arnex-sur-Nyon	10.9434	160932.35294118
5702	Arzier	99.512	114909.93071594
5703	Bassins	44.6284	99174.222222222
5704	Begnins	73.2578	107258.8579795
5705	Bogis-Bossey	39.985	130669.93464052
5706	Borex	49.0405	142146.37681159
5707	Chavannes-de-Bogis	50.4489	134890.10695187
5708	Chavannes-des-Bois	40.7163	148059.27272727
5709	Chéserex	64.3991	133608.09128631
5710	Coinsins	18.1803	111535.58282209
5711	Commugny	146.139	153507.35294118
5712	Coppet	192.1857	169775.35335689
5713	Crans-près-Céligny	142.4929	173349.02676399
5714	Crassier	48.0855	117281.70731707
5715	Duillier	50.9938	121125.41567696
5716	Eysins	48.6804	98743.204868154
5717	Founex	199.4596	176045.54280671
5718	Genolier	107.0608	149526.25698324
5719	Gingins	64.1449	134475.68134172
5720	Givrins	50.3291	137887.94520548
5721	Gland	391.6247	89086.601455869
5722	Grens	13.8941	114827.27272727
5723	Mies	115.5271	178007.85824345
5724	Nyon	697.0961	90791.364938786
5725	Prangins	196.9266	130501.3916501
5726	La Rippe	50.912	128565.65656566
5727	Saint-Cergue	71.9538	74026.543209877
5728	Signy-Avenex	24.1978	120989
5729	Tannay	88.3037	162621.91528545
5730	Trélex	75.3847	152292.32323232
5731	Le Vaud	44.1635	98359.688195991
5732	Vich	36.7939	114980.9375
5741	L'Abergement	6.8404	71254.166666667
5742	Agiez	6.647	66470
5743	Arnex-sur-Orbe	15.7341	66109.663865546
5744	Ballaigues	24.1371	63518.684210526
5745	Baulmes	25.2084	64803.084832905
5746	Bavois	19.6224	63709.090909091
5747	Bofflens	4.9421	62558.227848101
5748	Bretonnières	5.2448	63960.975609756
5749	Chavornay	88.8267	66239.149888143
5750	Les Clées	4.9818	76643.076923077
5751	Corcelles-sur-Chavornay	9.1998	69171.428571429
5752	Croy	8.7668	64939.259259259
5754	Juriens	7.7363	67862.280701754
5755	Lignerolle	10.2171	65916.774193548
5756	Montcherand	14.0624	79002.247191011
5757	Orbe	150.7097	64104.508719694
5758	La Praz	3.7874	66445.614035088
5759	Premier	4.8203	60253.75
5760	Rances	12.0727	71436.094674556
5761	Romainmôtier-Envy	10.0758	56605.617977528
5762	Sergey	3.3132	62513.20754717
5763	Valeyres-sous-Rances	14.6649	74065.151515152
5764	Vallorbe	75.33	57679.938744257
5765	Vaulion	10.9494	54747
5766	Vuiteboeuf	10.8147	61447.159090909
5781	Bussigny-sur-Oron	2.7379	88319.35483871
5782	Carrouge (VD)	25.111	69176.308539945
5783	Châtillens	10.3566	63537.423312883
5784	Chesalles-sur-Oron	6.2366	67060.215053764
5785	Corcelles-le-Jorat	13.2708	72123.913043478
5786	Les Cullayes	25.5506	91252.142857143
5787	Ecoteaux	9.1413	73130.4
5788	Essertes	9.271	78567.79661017
5789	Ferlens (VD)	9.155	74430.894308943
5790	Maracon	12.5304	71195.454545455
5791	Mézières (VD)	35.8285	78399.343544858
5792	Montpreveyres	15.2775	75631.188118812
5793	Oron-la-Ville	35.9958	65566.120218579
5794	Oron-le-Châtel	7.4622	76929.896907217
5795	Palézieux	29.7065	59771.629778672
5798	Ropraz	10.1379	66696.710526316
5799	Servion	34.7583	81784.235294118
5800	Les Tavernes	3.7381	73296.078431373
5801	Les Thioleyres	5.7156	73276.923076923
5802	Vuibroye	3.9543	77535.294117647
5803	Vulliens	12.6005	71189.265536723
5804	Jorat-Menthue	38.2092	72503.225806452
5812	Champtauroz	2.4903	56597.727272727
5813	Chevroux	10.1593	63894.968553459
5816	Corcelles-près-Payerne	45.2733	63054.735376045
5817	Grandcour	20.1476	65414.285714286
5819	Henniez	6.9194	60168.695652174
5821	Missy	6.7821	57475.423728814
5822	Payerne	185.1045	60196.585365854
5827	Trey	6.0397	65648.913043478
5828	Treytorrens (Payerne)	2.7089	58889.130434783
5830	Villarzel	9.8559	61599.375
5831	Valbroye	63.0741	62203.25443787
5841	Château-d'Oex	79.8562	50478.002528445
5842	Rossinière	11.2008	56856.852791878
5843	Rougemont	40.988	69119.730185497
5851	Allaman	16.2497	99083.536585366
5852	Bursinel	28.1332	147294.2408377
5853	Bursins	32.8264	102582.5
5854	Burtigny	10.2702	85585
5855	Dully	43.1717	195347.05882353
5856	Essertines-sur-Rolle	21.907	100953.91705069
5857	Gilly	45.6762	118026.35658915
5858	Luins	25.6769	110676.29310345
5859	Mont-sur-Rolle	107.9244	108685.19637462
5860	Perroy	65.8076	118358.99280576
5861	Rolle	204.5506	93316.879562044
5862	Tartegnin	7.2689	92011.392405063
5863	Vinzel	14.9388	123461.15702479
5871	L'Abbaye	39.2414	68965.553602812
5872	Le Chenit	112.393	62684.327941997
5873	Le Lieu	24.3434	63893.43832021
5881	Blonay	267.6481	107792.22714458
5882	Chardonne	119.8158	94194.811320755
5883	Corseaux	108.1649	111971.94616977
5884	Corsier-sur-Vevey	90.7085	66943.542435424
5885	Jongny	63.7727	101226.50793651
5886	Montreux	733.5502	69782.172754947
5888	Saint-Légier-La Chiésaz	231.1135	119130.67010309
5889	La Tour-de-Peilz	396.5945	83178.376677852
5890	Vevey	459.624	66825.239895318
5891	Veytaux	31.2883	71762.155963303
5902	Belmont-sur-Yverdon	8.1989	67204.098360656
5903	Bioley-Magnoux	4.2472	58988.888888889
5904	Chamblon	20.6946	84813.93442623
5905	Champvent	11.6351	81937.323943662
5906	Chanéaz	2.8856	77989.189189189
5907	Chavannes-le-Chêne	6.7089	64508.653846154
5908	Chêne-Pâquier	3.1806	70680
5909	Cheseaux-Noréaz	28.0291	104977.90262172
5910	Cronay	9.1917	65189.361702128
5911	Cuarny	4.684	65055.555555556
5912	Démoret	3.8448	60075
5913	Donneloye	17.1801	74052.155172414
5914	Ependes (VD)	8.567	65900
5915	Essert-Pittet	3.4499	67645.098039216
5916	Essert-sous-Champvent	4.1025	75972.222222222
5919	Mathod	14.1051	70174.626865672
5921	Molondin	5.0593	58152.873563218
5922	Montagny-près-Yverdon	21.1238	75712.544802867
5923	Oppens	4.6381	67218.84057971
5924	Orges	8.683	72966.386554622
5925	Orzens	5.2977	65403.703703704
5926	Pomy	20.5836	78264.63878327
5927	Prahins	2.8998	59179.591836735
5928	Rovray	3.6937	57714.0625
5929	Suchy	12.8411	79266.049382716
5930	Suscévaz	5.2122	64348.148148148
5931	Treycovagnes	13.715	73342.245989305
5932	Ursins	6.986	84168.674698795
5933	Valeyres-sous-Montagny	20.4892	74506.181818182
5934	Valeyres-sous-Ursins	6.0171	73379.268292683
5935	Villars-Epeney	3.9046	125954.83870968
5936	Villars-sous-Champvent	1.6503	78585.714285714
5937	Vugelles-La Mothe	2.3306	59758.974358974
5938	Yverdon-les-Bains	619.2702	60105.813840629
5939	Yvonand	65.503	67528.865979382
6001	Birgisch	5.2531	55295.789473684
6002	Brig-Glis	354.164	64853.323567112
6004	Eggerberg	7.3529	54065.441176471
6006	Mund	12.6545	54781.385281385
6007	Naters	219.2448	56550.116069126
6008	Ried-Brig	49.8415	62614.949748744
6009	Simplon	8.5304	57637.837837838
6010	Termen	22.3094	61628.17679558
6011	Zwischbergen	2.0997	52492.5
6021	Ardon	55.3751	58045.178197065
6022	Chamoson	77.4109	54476.354679803
6023	Conthey	181.5732	57296.686651941
6024	Nendaz	161.6335	42301.360900288
6025	Vétroz	113.382	67328.978622328
6031	Bagnes	359.3431	65311.359505634
6032	Bourg-Saint-Pierre	4.1422	48165.11627907
6033	Liddes	12.6542	47932.575757576
6034	Orsières	65.6223	48645.14455152
6035	Sembrancher	18.1185	48187.5
6036	Vollèges	34.7666	53652.160493827
6052	Bellwald	9.5736	25529.6
6054	Binn	2.9574	45498.461538462
6055	Blitzingen	2.2407	34472.307692308
6056	Ernen	11.8944	36263.414634146
6057	Fiesch	23.5084	42587.68115942
6058	Fieschertal	6.5106	42832.894736842
6061	Lax	5.4205	28085.492227979
6064	Niederwald	0.7676	47975
6073	Grafschaft	3.8827	39619.387755102
6074	Münster-Geschinen	10.9005	47600.436681223
6075	Reckingen-Gluringen	8.8344	43952.23880597
6076	Obergoms	13.5759	46176.530612245
6081	Les Agettes	8.0646	36491.402714932
6082	Ayent	96.6109	42041.296779809
6083	Evolène	40.4098	43592.017259978
6084	Hérémence	40.0058	43674.454148472
6087	Saint-Martin (VS)	19.6941	48269.852941176
6089	Vex	50.4207	37459.658246657
6090	Mont-Noble	25.9113	45698.941798942
6101	Agarn	16.1484	56266.202090592
6102	Albinen	5.4816	38066.666666667
6104	Ergisch	4.3108	52570.731707317
6105	Erschmatt	6.2196	49361.904761905
6109	Inden	2.5724	44351.724137931
6110	Leuk	79.5519	53860.460392688
6111	Leukerbad	32.7803	38250.058343057
6112	Oberems	2.1427	48697.727272727
6113	Salgesch	33.5347	63153.860640301
6114	Turtmann	22.2325	52559.101654846
6115	Unterems	3.5631	44538.75
6116	Varen	14.6771	52231.672597865
6117	Guttet-Feschel	9.4145	46376.84729064
6118	Gampel-Bratsch	44.1424	55525.031446541
6131	Bovernier	17.9932	52921.176470588
6132	Charrat	28.4519	56564.413518887
6133	Fully	179.7761	61294.272076372
6134	Isérables	20.5526	45071.49122807
6135	Leytron	72.0492	53448.961424332
6136	Martigny	422.3516	63655.101733233
6137	Martigny-Combe	53.5722	55746.305931321
6139	Riddes	57.6807	43499.773755656
6140	Saillon	48.5168	57416.331360947
6141	Saxon	89.7084	54533.981762918
6142	Trient	3.4635	54976.190476191
6151	Champéry	40.317	44014.192139738
6152	Collombey-Muraz	173.1314	63674.659801398
6153	Monthey	419.0793	60386.066282421
6154	Port-Valais	86.9593	59561.164383562
6155	Saint-Gingolph	23.4271	52060.222222222
6156	Troistorrents	117.1548	56733.559322034
6157	Val-d'Illiez	45.458	43625.719769674
6158	Vionnaz	53.5756	52525.098039216
6159	Vouvry	86.7929	58446.397306397
6171	Betten	12.2943	33683.01369863
6172	Bister	0.9902	30943.75
6173	Bitsch	20.8373	54691.076115486
6177	Grengiols	8.0018	43965.934065934
6178	Martisberg	0.3026	21614.285714286
6181	Riederalp	13.2486	32874.937965261
6191	Ausserberg	14.8046	56291.254752852
6192	Blatten	6.3955	46010.791366907
6193	Bürchen	16.9768	42336.159600997
6194	Eischoll	10.5542	45689.177489177
6195	Ferden	5.5792	50720
6197	Kippel	8.5805	45885.026737968
6198	Niedergesteln	17.957	59657.80730897
6199	Raron	43.875	59856.753069577
6201	Unterbäch	10.1933	46333.181818182
6202	Wiler (Lötschen)	11.3143	40698.920863309
6203	Mörel-Filet	15.8267	43720.165745856
6204	Steg-Hohtenn	41.4748	59080.911680912
6211	Collonges	13.4817	52254.651162791
6212	Dorénaz	17.0032	55566.013071895
6213	Evionnaz	25.1277	54388.961038961
6214	Finhaut	11.8413	56119.90521327
6215	Massongex	36.7851	59813.170731707
6216	Mex (VS)	2.6329	43162.295081967
6217	Saint-Maurice	85.561	55812.785388128
6218	Salvan	30.7498	45087.683284457
6219	Vernayaz	36.4983	56674.378881988
6220	Vérossaz	14.3531	59310.330578512
6232	Chalais	77.24	50549.738219895
6234	Chermignon	124.3405	70248.870056497
6235	Chippis	30.4866	53112.543554007
6238	Grône	48.912	52368.308351178
6239	Icogne	20.7642	51269.62962963
6240	Lens	153.0606	54489.355642577
6241	Miège	30.6298	63154.226804124
6242	Mollens (VS)	25.023	45413.793103448
6243	Montana	88.1387	52494.758784991
6244	Randogne	110.89	45633.744855967
6246	Saint-Léonard	52.4108	62692.344497608
6248	Sierre	382.059	57695.409241921
6249	Venthône	39.4938	70273.665480427
6250	Veyras	49.9492	69470.375521558
6252	Anniviers	72.2671	32479.595505618
6261	Arbaz	30.4948	53219.546247818
6263	Grimisuat	81.7149	75036.639118457
6264	Salins	24.4178	55748.401826484
6265	Savièse	192.1631	63294.828722003
6266	Sion	841.1609	65302.453225681
6267	Veysonnaz	14.7883	33609.772727273
6281	Baltschieder	30.71	65619.658119658
6282	Eisten	4.4425	45798.969072165
6283	Embd	6.717	56445.37815126
6285	Grächen	28.1011	37974.459459459
6286	Lalden	15.7717	62586.111111111
6287	Randa	8.9941	51690.229885058
6288	Saas-Almagell	6.3974	46357.971014493
6289	Saas-Balen	8.2025	46871.428571429
6290	Saas-Fee	41.1291	43476.849894292
6291	Saas-Grund	19.9556	47513.333333333
6292	St. Niklaus	48.267	50330.55265902
6293	Stalden (VS)	28.5844	54137.121212121
6294	Staldenried	13.2107	52632.270916335
6295	Täsch	18.4081	44356.86746988
6296	Törbel	11.0909	51585.581395349
6297	Visp	200.5182	64579.130434783
6298	Visperterminen	35.1854	57775.697865353
6299	Zeneggen	6.1795	51495.833333333
6300	Zermatt	175.827	65484.916201117
6401	Auvernier	73.8326	96639.528795811
6402	Bevaix	119.3437	76502.371794872
6403	Bôle	57.2281	73652.638352638
6404	Boudry	130.0447	64093.001478561
6405	Brot-Dessous	2.6125	53316.326530612
6406	Colombier (NE)	167.3412	73588.918205805
6407	Corcelles-Cormondrèche	155.1895	80701.768070723
6408	Cortaillod	132.383	69859.102902375
6409	Fresens	5.1285	65750
6410	Gorgier	72.1862	87286.819830713
6411	Montalchez	4.0318	54483.783783784
6412	Peseux	143.733	64310.067114094
6413	Rochefort	34.853	76098.253275109
6414	Saint-Aubin-Sauges	64.7943	65251.057401813
6415	Vaumarcus	9.9003	83900.847457627
6421	La Chaux-de-Fonds	910.4404	60402.069926358
6422	Les Planchettes	4.5059	58518.181818182
6423	La Sagne	23.3258	59963.496143959
6431	Les Brenets	28.9928	64001.766004415
6432	La Brévine	15.146	56939.84962406
6433	Brot-Plamboz	5.2166	59279.545454545
6434	Le Cerneux-Péquignot	7.5174	59661.904761905
6435	La Chaux-du-Milieu	10.776	66110.429447853
6436	Le Locle	232.1303	58811.831770965
6437	Les Ponts-de-Martel	26.5438	56596.588486141
6451	Cornaux	41.1037	63529.675425039
6452	Cressier (NE)	46.8582	65535.944055944
6453	Enges	9.0198	76438.983050847
6454	Hauterive (NE)	85.5744	72336.770921386
6455	Le Landeron	125.2787	69676.696329255
6456	Lignières	24.0373	64270.855614973
6458	Neuchâtel	929.6181	67101.061065396
6459	Saint-Blaise	109.8991	82075.504107543
6461	La Tène	137.7352	73302.394890899
6471	Boudevilliers	19.3932	68046.315789474
6472	Cernier	57.1275	62230.392156863
6473	Chézard-Saint-Martin	47.6169	70858.482142857
6474	Coffrane	18.9496	65797.222222222
6475	Dombresson	38.0686	63027.483443709
6476	Engollon	3.4731	73895.744680851
6477	Fenin-Vilars-Saules	25.9303	78815.501519757
6478	Fontainemelon	46.5149	66072.301136364
6479	Fontaines (NE)	31.7826	74085.314685315
6480	Les Geneveys-sur-Coffrane	36.4791	63774.65034965
6481	Les Hauts-Geneveys	28.9045	67376.456876457
6482	Montmollin	19.8743	79816.465863454
6483	Le Pâquier (NE)	5.2683	68419.48051948
6484	Savagnier	29.893	74546.134663342
6485	Valangin	9.3261	63014.189189189
6486	Villiers	11.4109	71766.666666667
6504	La Côte-aux-Fées	9.3277	52698.870056497
6511	Les Verrières	13.4096	50987.072243346
6512	Val-de-Travers	239.9558	54399.410564498
6601	Aire-la-Ville	46.9621	106009.25507901
6602	Anières	239.4984	295312.45376079
6603	Avully	59.5785	81280.354706685
6604	Avusy	64.4421	115075.17857143
6605	Bardonnex	93.3842	103073.06843267
6606	Bellevue	107.0611	112341.13326338
6607	Bernex	383.4939	96549.320241692
6608	Carouge (GE)	635.6998	78326.737309019
6609	Cartigny	43.897	123653.52112676
6610	Céligny	39.2717	177700
6611	Chancy	41.259	92302.013422819
6612	Chêne-Bougeries	630.0727	153713.75945353
6613	Chêne-Bourg	247.8836	76672.93535416
6614	Choulex	66.0955	153710.46511628
6615	Collex-Bossy	66.5471	122554.51197053
6616	Collonge-Bellerive	573.963	205500.53705693
6617	Cologny	543.5787	292876.45474138
6618	Confignon	182.7845	114168.95690194
6619	Corsier (GE)	124.1221	175561.66902405
6620	Dardagny	47.026	85813.868613139
6621	Genève	6296.4644	83823.212098621
6622	Genthod	191.9492	221650.34642032
6623	Le Grand-Saconnex	310.4467	87375.935828877
6624	Gy	29.7694	161790.2173913
6625	Hermance	54.9262	157381.66189112
6626	Jussy	108.3075	230441.4893617
6627	Laconnex	32.9342	128649.21875
6628	Lancy	874.4639	75875.392624729
6629	Meinier	88.4563	110708.76095119
6630	Meyrin	536.0819	70030.293925539
6631	Onex	516.268	73784.193225668
6632	Perly-Certoux	111.3528	87817.665615142
6633	Plan-les-Ouates	394.3053	106915.7537961
6634	Pregny-Chambésy	201.9059	202108.00800801
6635	Presinge	32.3714	140135.93073593
6636	Puplinge	82.9361	94567.958950969
6637	Russin	40.2836	210908.90052356
6638	Satigny	140.5519	100754.05017921
6639	Soral	28.5676	105027.94117647
6640	Thônex	494.1361	95117.632338787
6641	Troinex	126.0665	144240.84668192
6642	Vandoeuvres	251.3691	264599.05263158
6643	Vernier	739.4155	63874.870421562
6644	Versoix	367.7439	89803.15018315
6645	Veyrier	560.7336	149290.09584665
6701	Bassecourt	74.4705	56674.657534247
6702	Boécourt	20.5781	61982.228915663
6703	Bourrignon	5.2081	51565.346534654
6704	Châtillon (JU)	10.8146	64758.083832335
6705	Corban	10.0183	56922.159090909
6706	Courchapoix	8.5983	54766.242038217
6707	Courfaivre	34.3809	58174.111675127
6708	Courrendlin	56.4618	57032.121212121
6709	Courroux	73.6175	60292.792792793
6710	Courtételle	61.8962	63548.459958932
6711	Delémont	309.1675	62458.080808081
6712	Develier	34.059	63424.581005587
6713	Ederswiler	2.8724	45593.650793651
6714	Glovelier	25.3628	53963.404255319
6715	Mervelier	11.9496	57450
6716	Mettembert	2.144	54974.358974359
6717	Montsevelier	9.8496	52954.838709677
6718	Movelier	8.4741	51358.181818182
6719	Pleigne	7.2398	50627.972027972
6720	Rebeuvelier	8.8096	63837.68115942
6721	Rossemaison	14.8064	66100
6722	Saulcy	5.1165	48728.571428571
6723	Soulce	4.2445	50529.761904762
6724	Soyhières	11.0361	55180.5
6725	Undervelier	4.7199	40688.793103448
6726	Vermes	5.5738	41908.270676692
6727	Vicques	40.1196	60239.63963964
6728	Vellerat	1.9099	53052.777777778
6741	Le Bémont (JU)	6.1413	56863.888888889
6742	Les Bois	26.6702	63804.306220096
6743	Les Breuleux	31.6205	57076.714801444
6744	La Chaux-des-Breuleux	1.8697	47941.025641026
6745	Les Enfers	3.0513	57571.698113208
6748	Les Genevez (JU)	13.3922	57725
6750	Lajoux (JU)	15.4324	59584.555984556
6751	Montfaucon	11.7471	53639.726027397
6753	Muriaux	11.718	61673.684210526
6754	Le Noirmont	41.8852	61686.597938144
6757	Saignelégier	61.1685	58646.692233941
6758	Saint-Brais	3.8175	52294.520547945
6759	Soubey	2.7778	45537.704918033
6771	Alle	35.2208	55994.912559618
6773	Beurnevésin	2.6799	47855.357142857
6774	Boncourt	34.5757	61413.321492007
6775	Bonfol	15.0371	51852.068965517
6776	Bressaucourt	8.839	55243.75
6778	Bure	15.8756	56698.571428571
6781	Coeuve	14.7814	55990.151515151
6782	Cornol	20.3063	54733.962264151
6783	Courchavon	7.6332	63084.297520661
6784	Courgenay	51.967	56363.340563991
6785	Courtedoux	19.3157	64171.760797342
6787	Damphreux	3.5116	54868.75
6789	Fahy	7.4813	51595.172413793
6790	Fontenais	29.4378	58758.083832335
6792	Grandfontaine	7.1443	54956.153846154
6793	Lugnez	4.2248	54867.532467533
6800	Porrentruy	176.4872	60399.452429843
6803	Rocourt	3.4425	57375
6806	Vendlincourt	12.2799	54096.475770925
6807	Basse-Allaine	28.6235	55364.603481625
6808	Clos du Doubs	25.692	49790.697674419
6809	Haute-Ajoie	21.455	51823.671497585
6810	La Baroche	25.211	54806.52173913
