Regions-ID	Regionsname	Anzahl der Personen im Alter von 80 und mehr Jahren	Anteil dieser Bevölkerungsgruppe an der Gesamtbevölkerung in %
1	Aeugst am Albis	70	3.573251659
2	Affoltern am Albis	486	4.2070637119
3	Bonstetten	128	2.4210327218
4	Hausen am Albis	104	2.9997115662
5	Hedingen	103	2.8211448918
6	Kappel am Albis	29	2.8599605523
7	Knonau	69	3.3873343152
8	Maschwanden	26	3.9097744361
9	Mettmenstetten	137	3.0628213727
10	Obfelden	150	3.0444489547
11	Ottenbach	79	3.1004709576
12	Rifferswil	39	3.9039039039
13	Stallikon	107	3.245374583
14	Wettswil am Albis	204	4.3266171792
21	Adlikon	22	3.6184210526
22	Benken (ZH)	26	3.1212484994
23	Berg am Irchel	21	3.6269430052
24	Buch am Irchel	22	2.3732470334
25	Dachsen	76	3.7848605578
26	Dorf	13	2.0123839009
27	Feuerthalen	174	4.974271012
28	Flaach	76	5.5759354365
29	Flurlingen	67	4.698457223
30	Andelfingen	102	4.7375754761
31	Henggart	85	3.7362637363
32	Humlikon	15	3.0120481928
33	Kleinandelfingen	75	3.6372453928
34	Laufen-Uhwiesen	95	5.8210784314
35	Marthalen	72	3.6180904523
36	Oberstammheim	49	4.2497831743
37	Ossingen	55	3.9539899353
38	Rheinau	69	5.247148289
39	Thalheim an der Thur	27	2.9508196721
40	Trüllikon	43	4.253214639
41	Truttikon	15	3.2397408207
42	Unterstammheim	45	5.033557047
43	Volken	13	3.8348082596
44	Waltalingen	32	4.7407407407
51	Bachenbülach	133	3.260603089
52	Bassersdorf	338	2.9638723255
53	Bülach	716	3.7893622651
54	Dietlikon	362	4.7769860121
55	Eglisau	167	3.362867499
56	Embrach	270	2.9624753127
57	Freienstein-Teufen	65	2.8138528139
58	Glattfelden	139	2.8730880529
59	Hochfelden	47	2.3221343874
60	Höri	94	3.5298535486
61	Hüntwangen	36	3.5467980296
62	Kloten	845	4.5991400425
63	Lufingen	33	1.7232375979
64	Nürensdorf	217	4.0297121634
65	Oberembrach	47	4.304029304
66	Opfikon	635	3.6976649391
67	Rafz	169	3.9830308744
68	Rorbas	48	1.7744916821
69	Wallisellen	732	4.7615950042
70	Wasterkingen	19	3.3450704225
71	Wil (ZH)	63	4.6425939573
72	Winkel	137	3.2837967402
81	Bachs	27	4.5150501672
82	Boppelsen	36	2.8037383178
83	Buchs (ZH)	132	2.138690862
84	Dällikon	107	2.7407786885
85	Dänikon	44	2.2598870056
86	Dielsdorf	180	3.0420821362
87	Hüttikon	21	2.987197724
88	Neerach	99	3.2912234043
89	Niederglatt	161	3.4102944291
90	Niederhasli	255	2.8195488722
91	Niederweningen	64	2.2245394508
92	Oberglatt	116	1.747251092
93	Oberweningen	42	2.300109529
94	Otelfingen	96	3.4285714286
95	Regensberg	22	4.4989775051
96	Regensdorf	681	3.8963268108
97	Rümlang	335	4.4353237124
98	Schleinikon	18	2.4657534247
99	Schöfflisdorf	60	4.3196544276
100	Stadel	83	3.8425925926
101	Steinmaur	123	3.6251105217
102	Weiach	46	3.9723661485
111	Bäretswil	193	3.8654115762
112	Bubikon	247	3.5417264124
113	Dürnten	283	3.8227745509
114	Fischenthal	84	3.6160137753
115	Gossau (ZH)	392	4.0110508544
116	Grüningen	133	3.9430773792
117	Hinwil	454	4.2040929716
118	Rüti (ZH)	593	4.93755204
119	Seegräben	37	2.6466380544
120	Wald (ZH)	510	5.3808820426
121	Wetzikon (ZH)	1062	4.4364608572
131	Adliswil	944	5.117085863
132	Hirzel	107	5.0140581068
133	Horgen	1063	5.3062446963
134	Hütten	37	4.0793825799
135	Kilchberg (ZH)	485	6.160294678
136	Langnau am Albis	384	5.1710207379
137	Oberrieden	320	6.3605645001
138	Richterswil	566	4.3421557346
139	Rüschlikon	365	6.5494347748
140	Schönenberg (ZH)	82	4.3524416136
141	Thalwil	886	5.0252396347
142	Wädenswil	1047	4.9282184043
151	Erlenbach (ZH)	267	4.899981648
152	Herrliberg	347	5.5591156681
153	Hombrechtikon	412	4.8873072361
154	Küsnacht (ZH)	1100	7.9428117554
155	Männedorf	596	5.6562588972
156	Meilen	848	6.4053176222
157	Oetwil am See	136	2.957164601
158	Stäfa	758	5.4317448943
159	Uetikon am See	265	4.4448171754
160	Zumikon	383	7.4354494273
161	Zollikon	1106	8.8247027846
171	Bauma	157	3.5910338518
172	Fehraltorf	152	2.4062054773
173	Hittnau	89	2.4423710209
174	Illnau-Effretikon	726	4.4572691552
175	Kyburg	13	3.2098765432
176	Lindau	171	3.1737193764
177	Pfäffikon	526	4.6651884701
178	Russikon	181	4.3074726321
179	Sternenberg	21	6
180	Weisslingen	128	3.9493983338
181	Wila	79	4.1124414368
182	Wildberg	36	3.6217303823
191	Dübendorf	1150	4.3697989892
192	Egg	371	4.4505758157
193	Fällanden	319	3.8940429688
194	Greifensee	204	3.8425315502
195	Maur	458	4.7032244814
196	Mönchaltorf	112	3.0828516378
197	Schwerzenbach	206	4.1167066347
198	Uster	1336	3.9985633904
199	Volketswil	463	2.5112545425
200	Wangen-Brüttisellen	170	2.2292158405
211	Altikon	30	4.4977511244
213	Brütten	88	4.3349753695
214	Dägerlen	31	3.1632653061
215	Dättlikon	21	2.7559055118
216	Dinhard	51	3.4228187919
217	Elgg	207	4.99276411
218	Ellikon an der Thur	30	3.3149171271
219	Elsau	147	4.2338709677
220	Hagenbuch	25	2.2502250225
221	Hettlingen	138	4.5009784736
222	Hofstetten (ZH)	14	2.9045643154
223	Neftenbach	165	2.9978197674
224	Pfungen	97	2.6568063544
225	Rickenbach (ZH)	125	4.8790007806
226	Schlatt (ZH)	25	3.3156498674
227	Seuzach	412	5.6906077348
228	Turbenthal	148	3.3303330333
230	Winterthur	5250	4.9167431493
231	Zell (ZH)	255	4.4768258427
241	Aesch (ZH)	58	4.8986486486
242	Birmensdorf (ZH)	293	4.7303842428
243	Dietikon	1076	4.094835788
244	Geroldswil	213	4.4090250466
245	Oberengstringen	456	6.9607693482
246	Oetwil an der Limmat	86	3.7245560849
247	Schlieren	785	4.3842502094
248	Uitikon	282	7.117617365
249	Unterengstringen	162	4.5390865789
250	Urdorf	467	4.8494288681
251	Weiningen (ZH)	148	3.3529678296
261	Zürich	21772	5.5631785649
298	Wiesendangen	299	4.8832271762
301	Aarberg	220	4.9751243781
302	Bargen (BE)	62	6.3136456212
303	Grossaffoltern	132	4.4776119403
304	Kallnach	111	5.6893900564
305	Kappelen	53	3.9611360239
306	Lyss	595	4.1951632236
307	Meikirch	138	5.7571964956
309	Radelfingen	58	4.7579983593
310	Rapperswil (BE)	121	5
311	Schüpfen	147	3.9945652174
312	Seedorf (BE)	144	4.8517520216
321	Aarwangen	200	4.6382189239
322	Auswil	21	4.5751633987
323	Bannwil	30	4.2735042735
324	Bleienbach	39	5.7949479941
325	Busswil bei Melchnau	14	7.4468085106
326	Gondiswil	46	6.2585034014
329	Langenthal	941	6.143901802
331	Lotzwil	125	4.9721559268
332	Madiswil	193	6.128929819
333	Melchnau	100	6.5061808718
334	Obersteckholz	31	7.4162679426
335	Oeschenbach	13	5.3941908714
336	Reisiswil	11	5.641025641
337	Roggwil (BE)	241	6.1526678581
338	Rohrbach	88	6.2812276945
339	Rohrbachgraben	27	6.6831683168
340	Rütschelen	31	5.467372134
341	Schwarzhäusern	23	4.6277665996
342	Thunstetten	143	4.4701469209
344	Ursenbach	59	6.4906490649
345	Wynau	80	5.0282840981
351	Bern	7943	6.1092950813
352	Bolligen	433	7.1534776144
353	Bremgarten bei Bern	289	6.6390994716
354	Kirchlindach	164	5.6551724138
355	Köniz	2423	6.0578028901
356	Muri bei Bern	1036	7.9895118377
357	Oberbalm	43	4.8478015784
358	Stettlen	141	4.6921797005
359	Vechigen	290	5.7142857143
360	Wohlen bei Bern	504	5.5931639108
361	Zollikofen	722	7.1506388036
362	Ittigen	672	5.9733333333
363	Ostermundigen	1003	6.0081466395
371	Biel/Bienne	3405	6.3446810889
372	Evilard	171	6.7884080985
381	Arch	62	4.0496407577
382	Büetigen	33	4.0293040293
383	Büren an der Aare	182	5.2814857806
385	Diessbach bei Büren	34	3.5160289555
386	Dotzigen	37	2.5983146067
387	Lengnau (BE)	306	6.3118811881
388	Leuzigen	73	5.9253246753
389	Meienried	1	1.8518518519
390	Meinisberg	70	5.21609538
391	Oberwil bei Büren	42	5.0724637681
392	Pieterlen	190	4.7846889952
393	Rüti bei Büren	41	4.9817739976
394	Wengi	32	5.3511705686
401	Aefligen	40	3.7700282752
402	Alchenstorf	27	4.6232876712
403	Bäriswil	53	5.1108968177
404	Burgdorf	1045	6.5320665083
405	Ersigen	93	5.565529623
406	Hasle bei Burgdorf	179	5.4258866323
407	Heimiswil	102	6.3001852996
408	Hellsau	5	2.5641025641
409	Hindelbank	121	5.0755033557
410	Höchstetten	16	5.8394160584
411	Kernenried	26	5.306122449
412	Kirchberg (BE)	297	5.1145169623
413	Koppigen	97	4.5819555975
414	Krauchthal	105	4.5533391154
415	Lyssach	64	4.5325779037
416	Mötschwil	5	3.937007874
417	Niederösch	10	4.2194092827
418	Oberburg	116	3.9726027397
419	Oberösch	5	4.5871559633
420	Rüdtligen-Alchenflüh	102	4.1889117043
421	Rumendingen	2	2.2222222222
422	Rüti bei Lyssach	6	3.550295858
423	Willadingen	9	4.3269230769
424	Wynigen	121	6.001984127
431	Corgémont	109	6.6060606061
432	Cormoret	22	4.4534412955
433	Cortébert	29	4.0446304045
434	Courtelary	78	5.7649667406
435	La Ferrière	19	3.4798534799
436	La Heutte	32	6.4257028112
437	Mont-Tramelan	4	3.5087719298
438	Orvin	73	6.1139028476
439	Péry	61	4.4170890659
441	Renan (BE)	41	4.8009367681
442	Romont (BE)	7	3.4482758621
443	Saint-Imier	410	8.0661026953
444	Sonceboz-Sombeval	89	4.6426708399
445	Sonvilier	54	4.3618739903
446	Tramelan	317	7.2209567198
448	Villeret	50	5.4525627045
449	Sauge	50	6.038647343
491	Brüttelen	24	4.2253521127
492	Erlach	62	4.6062407132
493	Finsterhennen	24	4.5454545455
494	Gals	40	5.1948051948
495	Gampelen	42	4.9763033175
496	Ins	188	5.5196711685
497	Lüscherz	28	5.303030303
498	Müntschemier	61	4.6600458365
499	Siselen	25	4.2808219178
500	Treiten	27	6.3231850117
501	Tschugg	21	4.7727272727
502	Vinelz	46	5.3801169591
532	Bangerten	6	3.9735099338
533	Bätterkinden	105	3.3365109628
535	Deisswil bei Münchenbuchsee	5	5.8823529412
536	Diemerswil	6	3
538	Fraubrunnen	209	4.2942264228
540	Jegenstorf	261	4.7437295529
541	Iffwil	18	4.1860465116
543	Mattstetten	20	3.5971223022
544	Moosseedorf	150	3.7811948576
546	Münchenbuchsee	413	4.183973255
551	Urtenen-Schönbühl	226	3.6569579288
552	Utzenstorf	212	5.039220347
553	Wiggiswil	2	2.0408163265
554	Wiler bei Utzenstorf	49	5.8402860548
556	Zielebach	18	5.421686747
557	Zuzwil (BE)	30	5.2539404553
561	Adelboden	204	5.8993637941
562	Aeschi bei Spiez	99	4.5496323529
563	Frutigen	328	4.8284999264
564	Kandergrund	41	5.2362707535
565	Kandersteg	88	6.7744418784
566	Krattigen	100	9.0415913201
567	Reichenbach im Kandertal	223	6.3568985177
571	Beatenberg	87	7.347972973
572	Bönigen	165	6.5372424723
573	Brienz (BE)	191	6.2154246664
574	Brienzwiler	35	7.3221757322
575	Därligen	17	4.1666666667
576	Grindelwald	220	5.8886509636
577	Gsteigwiler	21	5.1724137931
578	Gündlischwand	16	4.7197640118
579	Habkern	40	6.0606060606
580	Hofstetten bei Brienz	42	7.8504672897
581	Interlaken	360	6.3346823861
582	Iseltwald	27	6.2211981567
584	Lauterbrunnen	163	6.6395112016
585	Leissigen	58	5.9426229508
586	Lütschental	11	4.8672566372
587	Matten bei Interlaken	233	6.07878946
588	Niederried bei Interlaken	23	6.3535911602
589	Oberried am Brienzersee	25	5.4704595186
590	Ringgenberg (BE)	162	6.1737804878
591	Saxeten	10	10.4166666667
592	Schwanden bei Brienz	38	6.4516129032
593	Unterseen	379	6.659638025
594	Wilderswil	144	5.5469953775
602	Arni (BE)	40	4.3243243243
603	Biglen	92	5.2631578947
605	Bowil	58	4.2709867452
606	Brenzikofen	21	4.0152963671
607	Freimettigen	13	2.8446389497
608	Grosshöchstetten	161	4.5960605196
609	Häutligen	10	4.132231405
610	Herbligen	35	5.9931506849
611	Kiesen	24	2.5889967638
612	Konolfingen	289	5.7182429759
613	Landiswil	37	5.8637083994
614	Linden	70	5.4559625877
615	Mirchel	27	4.4117647059
616	Münsingen	719	6.1737935772
617	Niederhünigen	26	4.262295082
619	Oberdiessbach	156	4.4495151169
620	Oberthal	45	6.0240963855
622	Oppligen	28	4.2553191489
623	Rubigen	102	3.49195481
624	Schlosswil	20	3.164556962
625	Tägertschi	9	2.2900763359
626	Walkringen	119	6.5384615385
627	Worb	571	4.9986868598
628	Zäziwil	84	5.198019802
629	Oberhünigen	13	4.0752351097
630	Allmendingen	31	5.6057866184
632	Wichtrach	149	3.6279522766
661	Clavaleyres	0	0
662	Ferenbalm	54	4.3973941368
663	Frauenkappelen	63	5.223880597
664	Golaten	14	4.4025157233
665	Gurbrü	10	4.0816326531
666	Kriechenwil	32	7.4418604651
667	Laupen	161	5.4948805461
668	Mühleberg	112	3.9631988677
669	Münchenwiler	18	3.7267080745
670	Neuenegg	238	4.8100242522
671	Wileroltigen	22	5.7441253264
681	Belprahon	21	6.7524115756
682	Bévilard	116	6.6628374497
683	Champoz	2	1.2987012987
684	Châtelat	7	7
687	Corcelles (BE)	12	5.5813953488
690	Court	69	4.8184357542
691	Crémines	43	7.8181818182
692	Eschert	26	7.2423398329
694	Grandval	17	4.5576407507
696	Loveresse	22	6.5671641791
697	Malleray	118	5.9029514757
699	Monible	1	2.8571428571
700	Moutier	526	6.894743741
701	Perrefitte	21	4.8387096774
702	Pontenet	10	4.5045045045
703	Reconvilier	157	6.7410905968
704	Roches (BE)	11	5.2132701422
706	Saicourt	27	4.4628099174
707	Saules (BE)	12	7.4074074074
708	Schelten	1	2.5
709	Seehof	5	7.3529411765
710	Sornetan	1	0.7142857143
711	Sorvilier	22	8.3018867925
712	Souboz	3	2.2727272727
713	Tavannes	212	5.9350503919
715	Rebévelier	2	4.5454545455
723	La Neuveville	237	6.4367191744
724	Nods	32	4.318488529
726	Plateau de Diesse	113	5.4827753518
731	Aegerten	93	4.9573560768
732	Bellmund	69	4.3178973717
733	Brügg	218	5.1536643026
734	Bühl	22	5.3789731051
735	Epsach	16	4.8632218845
736	Hagneck	27	6.7331670823
737	Hermrigen	20	7.2727272727
738	Jens	28	4.1176470588
739	Ipsach	194	4.8318804483
740	Ligerz	36	6.6420664207
741	Merzligen	19	4.797979798
742	Mörigen	47	5.5555555556
743	Nidau	537	7.7893820714
744	Orpund	157	5.9492231906
745	Port	226	6.68836934
746	Safnern	102	5.3375196232
747	Scheuren	23	4.9145299145
748	Schwadernau	34	5.1987767584
749	Studen (BE)	90	2.8966849051
750	Sutz-Lattrigen	77	5.4609929078
751	Täuffelen	141	5.2396878484
754	Walperswil	46	4.6653144016
755	Worben	89	3.9328325232
756	Twann-Tüscherz	74	6.6130473637
761	Därstetten	42	5.0299401198
762	Diemtigen	105	4.9203373946
763	Erlenbach im Simmental	98	5.7613168724
766	Oberwil im Simmental	46	5.6860321384
767	Reutigen	47	4.7522750253
768	Spiez	861	6.8578255675
769	Wimmis	137	5.6378600823
770	Stocken-Höfen	31	3.192584964
782	Guttannen	18	5.8823529412
783	Hasliberg	50	4.3029259897
784	Innertkirchen	73	6.8288119738
785	Meiringen	296	6.3396872992
786	Schattenhalb	32	5.4794520548
791	Boltigen	102	7.8401229823
792	Lenk	121	4.985578904
793	St. Stephan	83	6.1847988077
794	Zweisimmen	226	7.495854063
841	Gsteig	58	5.9732234809
842	Lauenen	52	6.4039408867
843	Saanen	383	5.5434939933
852	Guggisberg	98	6.2740076825
853	Rüschegg	88	5.4087277197
855	Schwarzenburg	365	5.3842749668
861	Belp	532	4.6398046398
863	Burgistein	48	4.6153846154
865	Gelterfingen	26	10.0775193798
866	Gerzensee	54	4.5918367347
867	Gurzelen	36	4.2452830189
868	Jaberg	8	3.162055336
869	Kaufdorf	28	2.6948989413
870	Kehrsatz	238	5.6532066508
872	Kirchdorf (BE)	42	4.5602605863
873	Kirchenthurnen	18	6.4748201439
874	Lohnstorf	13	5.5319148936
875	Mühledorf (BE)	3	1.2145748988
876	Mühlethurnen	71	5.1042415528
877	Niedermuhlern	24	5.1502145923
878	Noflen	14	4.7945205479
879	Riggisberg	153	6.2195121951
880	Rüeggisberg	107	5.9116022099
881	Rümligen	20	4.6838407494
883	Seftigen	82	3.747714808
884	Toffen	105	4.1403785489
885	Uttigen	57	2.9984218832
886	Wattenwil	153	5.4101838755
888	Wald (BE)	64	5.4329371817
901	Eggiwil	156	6.4436183395
902	Langnau im Emmental	567	6.2259800154
903	Lauperswil	123	4.6643913538
904	Röthenbach im Emmental	63	5.2282157676
905	Rüderswil	119	5.1448335495
906	Schangnau	44	4.9605411499
907	Signau	147	5.4163596168
908	Trub	78	5.7949479941
909	Trubschachen	103	7.2894550602
921	Amsoldingen	36	4.5512010114
922	Blumenstein	74	6.3410454156
923	Buchholterberg	68	4.3870967742
924	Eriz	22	4.5360824742
925	Fahrni	35	4.4303797468
927	Heiligenschwendi	43	6.3142437592
928	Heimberg	276	4.1622681345
929	Hilterfingen	364	8.989874043
931	Homberg	24	4.6421663443
932	Horrenbach-Buchen	10	4
934	Oberhofen am Thunersee	171	7.1548117155
935	Oberlangenegg	34	7.1729957806
936	Pohlern	10	3.8910505837
937	Schwendibach	11	4.6025104603
938	Sigriswil	355	7.6000856348
939	Steffisburg	1002	6.380946316
940	Teuffenthal (BE)	9	5.5555555556
941	Thierachern	88	3.5801464605
942	Thun	2801	6.4683740157
943	Uebeschi	24	3.5608308605
944	Uetendorf	310	5.1597869507
945	Unterlangenegg	50	5.4704595186
946	Wachseldorn	9	3.813559322
947	Zwieselberg	18	5.8252427184
948	Forst-Längenbühl	34	4.4502617801
951	Affoltern im Emmental	80	6.8551842331
952	Dürrenroth	78	7.2222222222
953	Eriswil	84	6.0606060606
954	Huttwil	302	6.452991453
955	Lützelflüh	218	5.3774050321
956	Rüegsau	193	6.1037318153
957	Sumiswald	300	5.9594755662
958	Trachselwald	46	4.693877551
959	Walterswil (BE)	31	5.8270676692
960	Wyssachen	65	5.5650684932
971	Attiswil	95	6.8051575931
972	Berken	6	13.6363636364
973	Bettenhausen	39	5.7437407953
975	Farnern	15	7.1428571429
976	Graben	13	3.9877300613
977	Heimenhausen	46	4.380952381
978	Hermiswil	3	2.9411764706
979	Herzogenbuchsee	402	5.7791834388
980	Inkwil	35	5.6
981	Niederbipp	194	4.3615107914
982	Niederönz	77	4.8611111111
983	Oberbipp	62	3.6817102138
985	Ochlenberg	43	7.4912891986
987	Rumisberg	27	5.7446808511
988	Seeberg	75	5.2594670407
989	Thörigen	52	4.8872180451
990	Walliswil bei Niederbipp	11	5.2132701422
991	Walliswil bei Wangen	39	6.7590987868
992	Wangen an der Aare	132	5.9972739664
993	Wangenried	23	5.4502369668
995	Wiedlisbach	138	6.0792951542
996	Wolfisberg	16	8.5561497326
1001	Doppleschwand	20	2.6917900404
1002	Entlebuch	183	5.5037593985
1004	Flühli	81	4.3085106383
1005	Hasle (LU)	96	5.3993250844
1007	Romoos	41	6.1840120664
1008	Schüpfheim	222	5.4001459499
1009	Werthenstein	97	4.7665847666
1010	Escholzmatt-Marbach	241	5.5748322924
1021	Aesch (LU)	36	3.4253092293
1022	Altwis	9	2.1951219512
1023	Ballwil	73	2.7557568894
1024	Emmen	1392	4.7521507579
1025	Ermensee	17	1.9653179191
1026	Eschenbach (LU)	141	3.9232053422
1030	Hitzkirch	170	3.3537186822
1031	Hochdorf	536	5.7015211148
1032	Hohenrain	64	2.579604998
1033	Inwil	65	2.6759983532
1037	Rain	75	2.96091591
1039	Römerswil	47	2.8160575195
1040	Rothenburg	260	3.5881865857
1041	Schongau	33	3.2868525896
1051	Adligenswil	161	3.0099083941
1052	Buchrain	197	3.197532868
1053	Dierikon	33	2.2916666667
1054	Ebikon	550	4.3032626555
1055	Gisikon	14	1.2345679012
1056	Greppen	20	1.9342359768
1057	Honau	3	0.7874015748
1058	Horw	852	6.1681025121
1059	Kriens	1547	5.6814425796
1061	Luzern	5178	6.3880972649
1062	Malters	302	4.3622706919
1063	Meggen	458	6.7601476015
1064	Meierskappel	37	2.7387120651
1065	Root	151	3.1883445946
1066	Schwarzenberg	58	3.4400948992
1067	Udligenswil	75	3.3156498674
1068	Vitznau	63	4.9567269866
1069	Weggis	270	6.1997703789
1081	Beromünster	265	4.2508822586
1082	Büron	71	3.1045037167
1083	Buttisholz	127	3.8814180929
1084	Eich	34	1.9917984769
1085	Geuensee	67	2.4363636364
1086	Grosswangen	116	3.7371134021
1088	Hildisrieden	99	4.8175182482
1089	Knutwil	55	2.5870178739
1091	Mauensee	30	2.3603461841
1093	Neuenkirch	187	2.8840222085
1094	Nottwil	92	2.6467203682
1095	Oberkirch	115	2.831117676
1097	Rickenbach (LU)	164	5.2733118971
1098	Ruswil	283	4.1544333529
1099	Schenkon	45	1.6477480776
1100	Schlierbach	27	3.4090909091
1102	Sempach	132	3.1647087029
1103	Sursee	453	4.8242811502
1104	Triengen	154	3.4513671
