Regions-ID	Regionsname	Anzahl der Personen im Alter von 80 und mehr Jahren	Anteil dieser Bevölkerungsgruppe an der Gesamtbevölkerung in %
1107	Wolhusen	225	5.2398695855
1121	Alberswil	23	3.5769828927
1122	Altbüron	33	3.3880903491
1123	Altishofen	47	2.9765674478
1125	Dagmersellen	188	3.6733098867
1126	Ebersecken	17	4.2394014963
1127	Egolzwil	41	2.9970760234
1128	Ettiswil	95	3.7080405933
1129	Fischbach	28	3.8199181446
1130	Gettnau	39	3.5845588235
1131	Grossdietwil	30	3.5799522673
1132	Hergiswil bei Willisau	95	5.0829320492
1135	Luthern	76	5.8148431523
1136	Menznau	94	3.2213845099
1137	Nebikon	97	3.8537941994
1139	Pfaffnau	102	4.4270833333
1140	Reiden	282	4.0917005223
1142	Roggliswil	42	6.4914992272
1143	Schötz	139	3.3943833944
1145	Ufhusen	41	4.6803652968
1146	Wauwil	58	3.0462184874
1147	Wikon	65	4.4217687075
1150	Zell (LU)	94	4.7023511756
1151	Willisau	392	5.1423324151
1201	Altdorf (UR)	578	6.3231593918
1202	Andermatt	75	5.3267045455
1203	Attinghausen	69	4.296388543
1204	Bauen	9	5.487804878
1205	Bürglen (UR)	221	5.5527638191
1206	Erstfeld	285	7.5277337559
1207	Flüelen	99	5.0535987749
1208	Göschenen	37	8.4862385321
1209	Gurtnellen	47	8.202443281
1210	Hospental	12	6.1224489796
1211	Isenthal	27	5.2529182879
1212	Realp	12	8.3916083916
1213	Schattdorf	209	4.1320680111
1214	Seedorf (UR)	42	2.3127753304
1215	Seelisberg	34	5.0073637703
1216	Silenen	119	5.4990757856
1217	Sisikon	21	5.2896725441
1218	Spiringen	27	3.1839622642
1219	Unterschächen	19	2.6988636364
1220	Wassen	35	8.0275229358
1301	Einsiedeln	699	4.6758980534
1311	Gersau	124	5.603253502
1321	Feusisberg	147	2.9482551143
1322	Freienbach	651	4.073587385
1323	Wollerau	238	3.3706273899
1331	Küssnacht (SZ)	597	4.8164582493
1341	Altendorf	210	3.1503150315
1342	Galgenen	153	3.0017657446
1343	Innerthal	8	4.2105263158
1344	Lachen	395	4.8018477997
1345	Reichenburg	119	3.4815681685
1346	Schübelbach	283	3.172290102
1347	Tuggen	97	3.0086848635
1348	Vorderthal	39	3.7790697674
1349	Wangen (SZ)	174	3.624244949
1361	Alpthal	29	4.8494983278
1362	Arth	519	4.5925139368
1363	Illgau	28	3.5443037975
1364	Ingenbohl	547	6.317126689
1365	Lauerz	31	2.878365831
1366	Morschach	32	2.8495102404
1367	Muotathal	160	4.5911047346
1368	Oberiberg	50	5.6179775281
1369	Riemenstalden	6	6.6666666667
1370	Rothenthurm	65	2.8359511344
1371	Sattel	71	3.7605932203
1372	Schwyz	713	4.7916666667
1373	Steinen	120	3.6418816388
1374	Steinerberg	42	4.6103183315
1375	Unteriberg	94	4.0517241379
1401	Alpnach	221	3.7881384985
1402	Engelberg	230	5.6748087836
1403	Giswil	153	4.3001686341
1404	Kerns	264	4.4
1405	Lungern	120	5.6791292002
1406	Sachseln	235	4.659000793
1407	Sarnen	499	4.8768569195
1501	Beckenried	136	3.9397450753
1502	Buochs	231	4.2793627269
1503	Dallenwil	60	3.2822757112
1504	Emmetten	48	3.5216434336
1505	Ennetbürgen	211	4.638382062
1506	Ennetmoos	66	3.1383737518
1507	Hergiswil (NW)	318	5.6674389592
1508	Oberdorf (NW)	131	4.2518662772
1509	Stans	372	4.5327159742
1510	Stansstad	230	5.2499429354
1511	Wolfenschiessen	83	3.9392501187
1630	Glarus Nord	822	4.673906863
1631	Glarus Süd	620	6.3518082164
1632	Glarus	713	5.7287481922
1701	Baar	881	3.7928362321
1702	Cham	532	3.4271725826
1703	Hünenberg	204	2.3074312861
1704	Menzingen	252	5.7534246575
1705	Neuheim	43	2.1308225966
1706	Oberägeri	244	4.1008403361
1707	Risch	217	2.1622160223
1708	Steinhausen	336	3.564230402
1709	Unterägeri	376	4.435531438
1710	Walchwil	144	3.993344426
1711	Zug	1502	5.2511974268
2004	Bussy (FR)	17	3.8202247191
2005	Châbles	19	2.5920873124
2008	Châtillon (FR)	16	3.6199095023
2009	Cheiry	23	5.8673469388
2010	Cheyres	56	4.0786598689
2011	Cugy (FR)	59	3.5975609756
2013	Domdidier	94	3.1886024423
2014	Dompierre (FR)	21	2.1126760563
2015	Estavayer-le-Lac	230	3.7495924356
2016	Fétigny	27	2.9001074114
2022	Gletterens	36	3.7617554859
2024	Léchelles	22	2.9294274301
2025	Lully (FR)	24	2.2304832714
2027	Ménières	21	5.5555555556
2029	Montagny (FR)	96	4.2216358839
2033	Morens (FR)	4	2.5316455696
2034	Murist	24	3.9735099338
2035	Nuvilly	15	3.7688442211
2038	Prévondavaux	2	3.2786885246
2039	Rueyres-les-Prés	11	2.6004728132
2040	Russy	12	5.4298642534
2041	Saint-Aubin (FR)	37	2.3182957393
2043	Sévaz	8	3.2
2044	Surpierre	16	4.8192771084
2045	Vallon	16	4.1025641026
2047	Villeneuve (FR)	9	2.4193548387
2049	Vuissens	5	1.976284585
2050	Les Montets	40	2.849002849
2051	Delley-Portalban	36	3.4682080925
2052	Vernay	33	3.0927835052
2061	Auboranges	4	1.4134275618
2063	Billens-Hennens	35	5.1169590643
2066	Chapelle (Glâne)	6	2.2900763359
2067	Le Châtelard	18	4.8257372654
2068	Châtonnaye	24	3.1578947368
2072	Ecublens (FR)	8	2.5157232704
2079	Grangettes	7	3.5353535354
2086	Massonnens	21	4.1501976285
2087	Mézières (FR)	35	3.4482758621
2089	Montet (Glâne)	5	1.2886597938
2096	Romont (FR)	211	4.1307752545
2097	Rue	45	3.0612244898
2099	Siviriez	82	3.6771300448
2102	Ursy	95	3.3604527768
2111	Villaz-Saint-Pierre	36	3.0354131535
2113	Vuisternens-devant-Romont	79	3.6188731104
2114	Villorsonnens	44	3.3976833977
2115	Torny	31	3.5107587769
2116	La Folliaz	27	2.8481012658
2121	Haut-Intyamon	90	6.0483870968
2122	Pont-en-Ogoz	43	2.4585477416
2123	Botterens	10	1.8903591682
2124	Broc	131	5.2108194113
2125	Bulle	843	3.9275065225
2128	Châtel-sur-Montsalvens	7	2.6717557252
2129	Corbières	22	2.6796589525
2130	Crésuz	19	5.8641975309
2131	Echarlens	16	1.9704433498
2134	Grandvillard	26	3.2258064516
2135	Gruyères	80	3.8277511962
2137	Hauteville	26	4.2276422764
2138	Jaun	42	6.3253012048
2140	Marsens	40	2.2259321091
2143	Morlon	22	3.7606837607
2145	Le Pâquier (FR)	45	4.0871934605
2147	Pont-la-Ville	21	3.5532994924
2148	Riaz	57	2.4275979557
2149	La Roche	58	3.7227214377
2152	Sâles	52	3.6011080332
2153	Sorens	28	2.626641651
2155	Vaulruz	37	3.5271687321
2160	Vuadens	86	3.7768994291
2162	Bas-Intyamon	41	3.3011272142
2163	Val-de-Charmey	129	5.4110738255
2171	Arconciel	23	2.8678304239
2172	Autafond	1	1.4705882353
2173	Autigny	26	3.3591731266
2174	Avry	45	2.4206562668
2175	Belfaux	96	3.0828516378
2177	Chénens	26	3.2378580324
2179	Chésopelloz	4	3.2
2183	Corminboeuf	69	3.0817329165
2184	Corpataux-Magnedens	29	2.237654321
2185	Corserey	13	3.2994923858
2186	Cottens (FR)	31	2.1512838307
2189	Ependes (FR)	28	2.5339366516
2192	Farvagny	63	2.8442437923
2194	Ferpicloz	13	4.7272727273
2196	Fribourg	1892	4.9414960301
2197	Givisiez	71	2.2771007056
2198	Granges-Paccot	65	2.0504731861
2200	Grolley	45	2.3547880691
2206	Marly	316	3.9036442248
2208	Matran	51	3.2608695652
2211	Neyruz (FR)	54	2.1565495208
2213	Noréaz	15	2.4077046549
2216	Pierrafortscha	5	3.5460992908
2217	Ponthaux	15	2.1739130435
2220	Le Mouret	109	3.5115979381
2221	Prez-vers-Noréaz	37	3.8381742739
2222	Rossens (FR)	36	2.7842227378
2223	Le Glèbe	30	2.4077046549
2225	Senèdes	4	2.6315789474
2226	Treyvaux	58	4.0249826509
2228	Villars-sur-Glâne	403	3.3204251462
2230	Villarsel-sur-Marly	1	1.2048192771
2231	Vuisternens-en-Ogoz	26	2.6666666667
2233	Hauterive (FR)	67	2.783547985
2234	La Brillaz	44	2.3617820719
2235	La Sonnaz	21	1.9980970504
2243	Barberêche	30	5.8252427184
2250	Courgevaux	31	2.1815622801
2251	Courlevon	9	2.9508196721
2254	Courtepin	92	2.5316455696
2257	Cressier (FR)	35	3.90625
2258	Fräschels	29	6.3736263736
2259	Galmiz	27	4.1731066461
2260	Gempenach	15	4.9833887043
2261	Greng	6	3.4482758621
2262	Gurmels	136	3.3415233415
2264	Jeuss	12	2.8436018957
2265	Kerzers	158	3.2725766363
2266	Kleinbösingen	10	1.6949152542
2270	Lurtigen	7	3.825136612
2271	Meyriez	33	5.5091819699
2272	Misery-Courtion	66	3.7436188315
2274	Muntelier	34	3.5676810073
2275	Murten	406	6.2032085561
2276	Ried bei Kerzers	30	2.7447392498
2277	Salvenach	14	2.5408348457
2278	Ulmiz	19	4.6913580247
2279	Villarepos	23	3.8079470199
2280	Bas-Vully	98	4.671115348
2281	Haut-Vully	65	4.6528274875
2283	Wallenried	20	4.4247787611
2291	Alterswil	101	4.9655850541
2292	Brünisried	33	5.0847457627
2293	Düdingen	321	4.180231801
2294	Giffers	58	3.7958115183
2295	Bösingen	86	2.5376217173
2296	Heitenried	50	3.6310820625
2298	Oberschrot	59	5.0774526678
2299	Plaffeien	85	4.2972699697
2300	Plasselb	36	3.4351145038
2301	Rechthalten	54	4.9315068493
2302	St. Antoni	61	3.1508264463
2303	St. Silvester	28	2.8985507246
2304	St. Ursen	73	5.6414219474
2305	Schmitten (FR)	138	3.4032059186
2306	Tafers	127	3.9040885337
2307	Tentlingen	43	3.3541341654
2308	Ueberstorf	93	3.9141414141
2309	Wünnewil-Flamatt	199	3.6554004409
2310	Zumholz	11	2.7160493827
2321	Attalens	92	2.8849169019
2323	Bossonnens	40	2.7359781122
2325	Châtel-Saint-Denis	217	3.4103410341
2328	Granges (Veveyse)	29	3.4523809524
2333	Remaufens	36	3.4548944338
2335	Saint-Martin (FR)	44	4.2226487524
2336	Semsales	50	3.5765379113
2337	Le Flon	42	3.5866780529
2338	La Verrerie	26	2.2471910112
2401	Egerkingen	141	4.1482789056
2402	Härkingen	58	3.7809647979
2403	Kestenholz	76	4.3304843305
2404	Neuendorf	70	3.4636318654
2405	Niederbuchsiten	47	4.5105566219
2406	Oberbuchsiten	79	3.7193973635
2407	Oensingen	223	3.6914418143
2408	Wolfwil	118	5.7729941292
2421	Aedermannsdorf	29	5.3113553114
2422	Balsthal	312	5.2676008779
2423	Gänsbrunnen	2	2.1505376344
2424	Herbetswil	36	6.6666666667
2425	Holderbank (SO)	33	5.3140096618
2426	Laupersdorf	94	5.4938632379
2427	Matzendorf	64	4.992199688
2428	Mümliswil-Ramiswil	140	5.7471264368
2429	Welschenrohr	103	9.1231178034
2445	Biezwil	13	3.9393939394
2455	Lüterkofen-Ichertswil	32	4.3068640646
2456	Lüterswil-Gächliwil	21	6.5830721003
2457	Messen	76	5.2161976664
2461	Schnottwil	53	5.0428163654
2463	Unterramsern	4	1.8957345972
2464	Lüsslingen-Nennigkofen	49	4.7898338221
2465	Buchegg	111	4.4471153846
2471	Bättwil	27	2.2708158116
2472	Büren (SO)	42	4.3979057592
2473	Dornach	396	6.0876249039
2474	Gempen	34	3.8857142857
2475	Hochwald	50	3.8880248834
2476	Hofstetten-Flüh	124	3.8920276208
2477	Metzerlen-Mariastein	58	6.2838569881
2478	Nuglar-St. Pantaleon	51	3.4274193548
2479	Rodersdorf	40	3.1055900621
2480	Seewen	55	5.5110220441
2481	Witterswil	75	5.0471063257
2491	Hauenstein-Ifenthal	10	3.164556962
2492	Kienberg	19	3.6259541985
2493	Lostorf	170	4.3724279835
2495	Niedergösgen	184	4.8497627833
2497	Obergösgen	91	4.151459854
2498	Rohr (SO)	5	5.5555555556
2499	Stüsslingen	39	3.7392138063
2500	Trimbach	387	6.0149207336
2501	Winznau	91	4.9753963915
2502	Wisen (SO)	19	4.6341463415
2503	Erlinsbach (SO)	187	5.5971266088
2511	Aeschi (SO)	52	4.1867954911
2513	Biberist	509	6.1614816608
2514	Bolken	20	3.4782608696
2516	Deitingen	105	4.6666666667
2517	Derendingen	280	4.4678474549
2518	Etziken	45	5.7840616967
2519	Gerlafingen	280	5.6991654793
2520	Halten	33	3.8106235566
2523	Horriwil	49	5.6712962963
2524	Hüniken	5	5.8823529412
2525	Kriegstetten	47	3.6949685535
2526	Lohn-Ammannsegg	114	4.2873260624
2527	Luterbach	164	4.8320565704
2528	Obergerlafingen	54	4.8171275647
2529	Oekingen	26	3.2019704433
2530	Recherswil	75	4.220596511
2532	Subingen	127	4.1543997383
2534	Zuchwil	449	5.1185590515
2535	Drei Höfe	23	3.0707610147
2541	Balm bei Günsberg	2	1.0204081633
2542	Bellach	317	6.137463698
2543	Bettlach	241	4.9639546859
2544	Feldbrunnen-St. Niklaus	64	6.604747162
2545	Flumenthal	47	4.8603929679
2546	Grenchen	1234	7.4878640777
2547	Günsberg	74	6.429192007
2548	Hubersdorf	26	3.6211699164
2549	Kammersrohr	1	3.0303030303
2550	Langendorf	278	7.3428420497
2551	Lommiswil	53	3.6805555556
2553	Oberdorf (SO)	99	5.9674502712
2554	Riedholz	107	4.6481320591
2555	Rüttenen	69	4.6339825386
2556	Selzach	163	5.0605402049
2571	Boningen	24	3.2786885246
2572	Däniken	123	4.4340302812
2573	Dulliken	240	4.9433573635
2574	Eppenberg-Wöschnau	10	3.0864197531
2575	Fulenbach	61	3.5924617197
2576	Gretzenbach	87	3.3760186263
2578	Gunzgen	60	3.6079374624
2579	Hägendorf	219	4.5777591973
2580	Kappel (SO)	115	3.7655533726
2581	Olten	1239	7.1412103746
2582	Rickenbach (SO)	38	4.3829296424
2583	Schönenwerd	257	5.3132106678
2584	Starrkirch-Wil	72	4.2377869335
2585	Walterswil (SO)	35	4.9088359046
2586	Wangen bei Olten	317	6.3667403093
2601	Solothurn	1022	6.1770927773
2611	Bärschwil	50	6.0901339829
2612	Beinwil (SO)	12	4.3321299639
2613	Breitenbach	200	5.4555373704
2614	Büsserach	94	4.3884220355
2615	Erschwil	75	8.4269662921
2616	Fehren	26	4.2071197411
2617	Grindel	29	5.9917355372
2618	Himmelried	38	4.1349292709
2619	Kleinlützel	94	7.46624305
2620	Meltingen	43	6.584992343
2621	Nunningen	98	5.3001622499
2622	Zullwil	30	4.7318611987
2701	Basel	11453	6.7921954691
2702	Bettingen	91	7.6728499157
2703	Riehen	1944	9.3578511601
2761	Aesch (BL)	504	4.9630723781
2762	Allschwil	1375	6.7365636177
2763	Arlesheim	694	7.5963222417
2764	Biel-Benken	178	5.363061163
2765	Binningen	1093	7.2422475484
2766	Birsfelden	824	7.9899156405
2767	Bottmingen	392	6.1956693536
2768	Ettingen	232	4.7097036135
2769	Münchenstein	929	7.8185490658
2770	Muttenz	1220	6.956323412
2771	Oberwil (BL)	638	5.8440963635
2772	Pfeffingen	102	4.3701799486
2773	Reinach (BL)	1247	6.6294524189
2774	Schönenbuch	81	5.7163020466
2775	Therwil	533	5.3374724614
2781	Blauen	27	3.808180536
2782	Brislach	58	3.600248293
2783	Burg im Leimental	13	4.9056603774
2784	Dittingen	39	5.1861702128
2785	Duggingen	64	4.3537414966
2786	Grellingen	64	3.5359116022
2787	Laufen	290	5.2813695137
2788	Liesberg	71	6.1101549053
2789	Nenzlingen	17	4.0767386091
2790	Roggenburg	10	3.4364261168
2791	Röschenz	74	4.0217391304
2792	Wahlen	62	4.4034090909
2793	Zwingen	78	3.4790365745
2821	Arisdorf	74	4.5820433437
2822	Augst	58	6.9377990431
2823	Bubendorf	209	4.754322111
2824	Frenkendorf	285	4.4186046512
2825	Füllinsdorf	303	6.900478251
2826	Giebenach	23	2.1698113208
2827	Hersberg	15	4.4378698225
2828	Lausen	184	3.6478984933
2829	Liestal	718	5.1447406134
2830	Lupsingen	58	4.1428571429
2831	Pratteln	789	5.0573681174
2832	Ramlinsburg	21	2.9957203994
2833	Seltisberg	91	6.9518716578
2834	Ziefen	87	5.6092843327
2841	Anwil	28	4.8442906574
2842	Böckten	32	3.9312039312
2843	Buckten	49	7.0200573066
2844	Buus	40	4.1194644696
2845	Diepflingen	18	2.6277372263
2846	Gelterkinden	341	5.808209845
2847	Häfelfingen	13	4.8148148148
2848	Hemmiken	16	6.1538461538
2849	Itingen	75	3.6249395843
2850	Känerkinden	28	5.6338028169
2851	Kilchberg (BL)	6	3.821656051
2852	Läufelfingen	62	4.7987616099
2853	Maisprach	39	4.1980624327
2854	Nusshof	8	3.0303030303
2855	Oltingen	20	4.1928721174
2856	Ormalingen	103	4.9951503395
2857	Rickenbach (BL)	18	3.1914893617
2858	Rothenfluh	46	5.8823529412
2859	Rümlingen	14	3.6175710594
2860	Rünenberg	36	4.6451612903
2861	Sissach	313	4.8384603494
2862	Tecknau	24	2.7906976744
2863	Tenniken	27	3.0235162374
2864	Thürnen	62	4.4508255564
2865	Wenslingen	44	6.0273972603
2866	Wintersingen	31	5.0406504065
2867	Wittinsburg	19	4.4186046512
2868	Zeglingen	27	5.6842105263
2869	Zunzgen	117	4.7025723473
2881	Arboldswil	29	5.2346570397
2882	Bennwil	25	3.9246467818
2883	Bretzwil	31	4.0789473684
2884	Diegten	56	3.4292712799
2885	Eptingen	23	4.3071161049
2886	Hölstein	103	4.3240973971
2887	Lampenberg	22	4.3307086614
2888	Langenbruck	39	3.9314516129
2889	Lauwil	20	5.9880239521
2890	Liedertswil	8	4.8780487805
2891	Niederdorf	98	5.574516496
2892	Oberdorf (BL)	129	5.3705245629
2893	Reigoldswil	80	5.0125313283
2894	Titterten	21	5.0119331742
2895	Waldenburg	58	4.8576214405
2901	Gächlingen	36	4.5454545455
2903	Löhningen	54	3.9358600583
2904	Neunkirch	84	4.0955631399
2914	Büttenhardt	8	2.2857142857
2915	Dörflingen	34	3.5269709544
2917	Lohn (SH)	24	3.2214765101
2919	Stetten (SH)	48	3.6171816127
2920	Thayngen	295	5.6405353728
2931	Bargen (SH)	11	3.8869257951
2932	Beringen	221	5.144320298
2933	Buchberg	34	4.1112454655
2936	Merishausen	37	4.415274463
2937	Neuhausen am Rheinfall	708	6.8531603911
2938	Rüdlingen	31	4.0789473684
2939	Schaffhausen	2339	6.5104239152
2951	Beggingen	23	4.7325102881
2952	Schleitheim	125	7.3356807512
2953	Siblingen	33	3.9568345324
2961	Buch (SH)	11	3.5830618893
2962	Hemishofen	22	4.8351648352
2963	Ramsen	89	6.4821558631
2964	Stein am Rhein	219	6.5667166417
2971	Hallau	125	5.980861244
2972	Oberhallau	27	6.1926605505
2973	Trasadingen	31	5.1409618574
2974	Wilchingen	88	5.1734273956
3001	Herisau	805	5.1895306859
3002	Hundwil	39	3.9433771486
3003	Schönengrund	17	3.3333333333
3004	Schwellbrunn	67	4.5362220718
3005	Stein (AR)	70	5.0468637347
3006	Urnäsch	126	5.6502242152
3007	Waldstatt	93	5.2305961755
3021	Bühler	68	3.9906103286
3022	Gais	161	5.2255761117
3023	Speicher	241	5.7669298875
3024	Teufen (AR)	397	6.4954188482
3025	Trogen	82	4.826368452
3031	Grub (AR)	61	6.0039370079
3032	Heiden	243	5.9529642332
3033	Lutzenberg	43	3.4181240064
3034	Rehetobel	103	5.9710144928
3035	Reute (AR)	43	6.3798219585
3036	Wald (AR)	48	5.6074766355
3037	Walzenhausen	101	4.9172346641
3038	Wolfhalden	82	4.7099368179
3101	Appenzell	308	5.3565217391
3102	Gonten	106	7.3560027759
3103	Rüte	162	4.6551724138
3104	Schlatt-Haslen	51	4.5698924731
3105	Schwende	92	4.2455006922
3111	Oberegg	129	6.7894736842
3201	Häggenschwil	64	5.2244897959
3202	Muolen	43	3.6909871245
3203	St. Gallen	4186	5.5583587837
3204	Wittenbach	485	5.0647451963
3211	Berg (SG)	22	2.6442307692
3212	Eggersriet	91	4.0516473731
3213	Goldach	541	5.8740499457
3214	Mörschwil	147	4.0878754171
3215	Rorschach	537	5.9010989011
3216	Rorschacherberg	333	4.6789377547
3217	Steinach	178	5.1282051282
3218	Tübach	56	4.1853512706
3219	Untereggen	26	2.5169409487
3231	Au (SG)	321	4.4105523495
3232	Balgach	223	4.920564872
3233	Berneck	190	4.8793014895
3234	Diepoldsau	173	2.7957336781
3235	Rheineck	175	5.433095312
3236	St. Margrethen	246	4.2582655357
3237	Thal	272	4.2321456356
3238	Widnau	320	3.4707158351
3251	Altstätten	541	4.7990774417
3252	Eichberg	41	2.7516778523
3253	Marbach (SG)	70	3.2756200281
3254	Oberriet (SG)	301	3.4878331402
3255	Rebstein	194	4.3390740327
3256	Rüthi (SG)	77	3.4637876743
3271	Buchs (SG)	506	4.1519652088
3272	Gams	106	3.2445668809
3273	Grabs	265	3.840023185
3274	Sennwald	166	3.1959953793
3275	Sevelen	139	2.8880116352
3276	Wartau	202	3.8704732707
3291	Bad Ragaz	299	5.2410166521
3292	Flums	215	4.4348184818
3293	Mels	357	4.1429731925
3294	Pfäfers	77	4.9485861183
3295	Quarten	142	5.0105857445
3296	Sargans	271	4.4609053498
3297	Vilters-Wangs	136	2.9876977153
3298	Walenstadt	265	4.8138056312
3311	Amden	122	6.8655036579
3312	Benken (SG)	94	3.2650225773
3313	Kaltbrunn	143	3.0535981209
3315	Schänis	134	3.6069986541
3316	Weesen	100	6.2814070352
3338	Schmerikon	140	3.9171796307
3339	Uznach	277	4.4627033994
3340	Rapperswil-Jona	1325	4.958461193
3341	Gommiswald	209	4.2026945506
3342	Eschenbach (SG)	349	3.8666075781
3352	Ebnat-Kappel	331	6.6001994018
3359	Wildhaus-Alt St. Johann	154	5.7960105382
3360	Nesslau	227	6.2294182217
3372	Hemberg	47	5.1819184123
3374	Lichtensteig	101	5.1901336074
3375	Oberhelfenschwil	59	4.5280122794
3378	Neckertal	161	4.025
3379	Wattwil	521	6.1035613871
3392	Kirchberg (SG)	361	4.1394335512
3393	Lütisburg	44	3.0576789437
3394	Mosnang	143	5.0583657588
