Regions-ID	Regionsname	Anzahl der Personen im Alter von 80 und mehr Jahren	Anteil dieser Bevölkerungsgruppe an der Gesamtbevölkerung in %
5404	Corbeyrier	34	8.0568720379
5405	Gryon	51	4.08
5406	Lavey-Morcles	45	5.0561797753
5407	Leysin	99	2.4
5408	Noville	32	3.2955715757
5409	Ollon	311	4.2221015477
5410	Ormont-Dessous	59	5.5037313433
5411	Ormont-Dessus	115	7.8605604921
5412	Rennaz	23	2.8714107366
5413	Roche (VD)	45	2.9585798817
5414	Villeneuve (VD)	277	5.2175550951
5415	Yvorne	42	4.050144648
5421	Apples	63	4.7085201794
5422	Aubonne	141	4.6003262643
5423	Ballens	27	5.325443787
5424	Berolle	5	1.6722408027
5425	Bière	91	5.9167750325
5426	Bougy-Villars	14	3.1390134529
5427	Féchy	25	2.9036004646
5428	Gimel	116	6.0385216033
5429	Longirod	17	3.8724373576
5430	Marchissy	17	3.8202247191
5431	Mollens (VD)	9	3.125
5432	Montherod	9	1.7408123791
5434	Saint-George	33	3.4482758621
5435	Saint-Livres	25	3.5765379113
5436	Saint-Oyens	10	3.0674846626
5437	Saubraz	16	4.0816326531
5451	Avenches	142	3.517463463
5456	Cudrefin	57	3.8987688098
5458	Faoug	27	3.2846715328
5464	Vully-les-Lacs	161	5.7664756447
5471	Bettens	10	1.8903591682
5472	Bournens	11	3.0555555556
5473	Boussens	17	1.8008474576
5474	La Chaux (Cossonay)	9	2.1327014218
5475	Chavannes-le-Veyron	2	1.5748031496
5476	Chevilly	10	4
5477	Cossonay	85	2.3480662983
5478	Cottens (VD)	9	1.8987341772
5479	Cuarnens	22	5.0574712644
5480	Daillens	28	2.9755579171
5481	Dizy	7	3.1531531532
5482	Eclépens	43	4.2406311637
5483	Ferreyres	2	0.6644518272
5484	Gollion	24	2.9556650246
5485	Grancy	18	4.6391752577
5486	L'Isle	39	3.8844621514
5487	Lussery-Villars	11	2.7093596059
5488	Mauraz	5	10.2040816327
5489	Mex (VD)	27	4.0785498489
5490	Moiry	8	3.0418250951
5491	Mont-la-Ville	23	6.1662198391
5492	Montricher	31	3.3226152197
5493	Orny	19	5.1912568306
5494	Pampigny	27	2.447869447
5495	Penthalaz	156	4.9539536361
5496	Penthaz	37	2.2248947685
5497	Pompaples	52	6.1904761905
5498	La Sarraz	93	3.7022292994
5499	Senarclens	27	6.1224489796
5500	Sévery	9	4.0358744395
5501	Sullens	30	3.3076074972
5503	Vufflens-la-Ville	40	3.2573289902
5511	Assens	37	3.61328125
5512	Bercher	40	3.4965034965
5513	Bioley-Orjulaz	15	3.2751091703
5514	Bottens	42	3.2863849765
5515	Bretigny-sur-Morrens	16	2.0460358056
5516	Cugy (VD)	78	2.8592375367
5518	Echallens	181	3.2861292665
5520	Essertines-sur-Yverdon	29	3.1903190319
5521	Etagnières	21	1.8987341772
5522	Fey	28	4.48
5523	Froideville	46	1.9870410367
5527	Morrens (VD)	36	3.4123222749
5529	Oulens-sous-Echallens	13	2.4436090226
5530	Pailly	14	2.6871401152
5531	Penthéréaz	13	3.3678756477
5533	Poliez-Pittet	16	1.9875776398
5534	Rueyres	8	3.0651340996
5535	Saint-Barthélemy (VD)	19	2.4453024453
5537	Villars-le-Terroir	40	4.2372881356
5539	Vuarrens	32	3.4408602151
5540	Montilliez	51	3.1269160025
5541	Goumoëns	52	5.4110301769
5551	Bonvillars	21	4.1176470588
5552	Bullet	39	6.5436241611
5553	Champagne	25	2.4925224327
5554	Concise	39	4.1755888651
5555	Corcelles-près-Concise	20	6.0240963855
5556	Fiez	12	2.9126213592
5557	Fontaines-sur-Grandson	7	3.825136612
5559	Giez	27	7.03125
5560	Grandevent	3	1.3274336283
5561	Grandson	140	4.2984341418
5562	Mauborget	1	0.9090909091
5563	Mutrux	8	5.4054054054
5564	Novalles	3	2.9411764706
5565	Onnens (VD)	12	2.4
5566	Provence	18	4.774535809
5568	Sainte-Croix	380	7.9731430969
5571	Tévenon	43	5.6578947368
5581	Belmont-sur-Lausanne	88	2.4615384615
5582	Cheseaux-sur-Lausanne	113	2.7594627595
5583	Crissier	226	2.9850746269
5584	Epalinges	422	4.6831650205
5585	Jouxtens-Mézery	58	4.1517537581
5586	Lausanne	6892	5.1472400427
5587	Le Mont-sur-Lausanne	366	5.2631578947
5588	Paudex	71	4.8563611491
5589	Prilly	734	6.0872449826
5590	Pully	1281	7.2684975034
5591	Renens (VD)	897	4.3871661939
5592	Romanel-sur-Lausanne	120	3.646308113
5601	Chexbres	203	9.2821216278
5604	Forel (Lavaux)	57	2.7496382055
5606	Lutry	667	6.9112009118
5607	Puidoux	83	2.9526858769
5609	Rivaz	22	6.25
5610	Saint-Saphorin (Lavaux)	10	2.6525198939
5611	Savigny	141	4.2304230423
5613	Bourg-en-Lavaux	280	5.3960300636
5621	Aclens	21	3.9106145251
5622	Bremblens	14	2.8397565923
5623	Buchillon	30	4.8780487805
5624	Bussigny	225	2.7506112469
5625	Bussy-Chardonney	10	2.5773195876
5627	Chavannes-près-Renens	184	2.5502425502
5628	Chigny	9	2.7108433735
5629	Clarmont	10	6.4516129032
5631	Denens	32	4.5779685265
5632	Denges	39	2.4
5633	Echandens	95	3.933747412
5634	Echichens	202	7.8233927188
5635	Ecublens (VD)	459	3.7734297928
5636	Etoy	103	3.5701906412
5637	Lavigny	22	2.3655913978
5638	Lonay	217	8.6765293882
5639	Lully (VD)	18	2.3560209424
5640	Lussy-sur-Morges	41	6.2883435583
5642	Morges	989	6.3950856773
5643	Préverenges	162	3.1046377923
5644	Reverolle	8	2.2471910112
5645	Romanel-sur-Morges	16	3.6446469248
5646	Saint-Prex	171	3.1370390754
5648	Saint-Sulpice (VD)	175	4.9575070822
5649	Tolochenaz	62	3.4159779614
5650	Vaux-sur-Morges	5	2.5641025641
5651	Villars-Sainte-Croix	24	3.5608308605
5652	Villars-sous-Yens	16	2.8021015762
5653	Vufflens-le-Château	23	2.7878787879
5654	Vullierens	31	6.7833698031
5655	Yens	46	3.4638554217
5661	Boulens	8	2.5559105431
5662	Brenles	7	4.8611111111
5663	Bussy-sur-Moudon	15	7.614213198
5665	Chavannes-sur-Moudon	18	7.7253218884
5666	Chesalles-sur-Moudon	11	6.9182389937
5668	Cremin	6	11.7647058824
5669	Curtilles	15	4.8701298701
5671	Dompierre (VD)	18	7.2874493927
5672	Forel-sur-Lucens	6	3.9735099338
5673	Hermenches	20	5.3333333333
5674	Lovatens	12	8.5714285714
5675	Lucens	125	3.7901758642
5678	Moudon	245	4.2002400137
5680	Ogens	12	4.5977011494
5683	Prévonloup	9	5.2023121387
5684	Rossenges	2	3.1746031746
5686	Sarzens	6	6.8965517241
5688	Syens	6	4.8780487805
5690	Villars-le-Comte	15	9.8039215686
5692	Vucherens	22	4.1198501873
5693	Montanaire	112	4.6090534979
5701	Arnex-sur-Nyon	1	0.5102040816
5702	Arzier-Le Muids	61	2.4468511833
5703	Bassins	32	2.416918429
5704	Begnins	99	5.7558139535
5705	Bogis-Bossey	16	1.8161180477
5706	Borex	22	2.3429179979
5707	Chavannes-de-Bogis	17	1.3364779874
5708	Chavannes-des-Bois	8	0.9132420091
5709	Chéserex	28	2.252614642
5710	Coinsins	12	2.8235294118
5711	Commugny	81	2.9147175243
5712	Coppet	117	3.7950048654
5713	Crans-près-Céligny	67	3.0875576037
5714	Crassier	22	1.9130434783
5715	Duillier	28	2.6565464896
5716	Eysins	18	1.2016021362
5717	Founex	103	2.9195011338
5718	Genolier	75	3.9349422875
5719	Gingins	37	2.9742765273
5720	Givrins	29	2.962206333
5721	Gland	272	2.1592442645
5722	Grens	18	4.9046321526
5723	Mies	74	3.7544393709
5724	Nyon	823	4.1696220488
5725	Prangins	116	2.9094557311
5726	La Rippe	33	3.0386740331
5727	Saint-Cergue	80	3.3955857385
5728	Signy-Avenex	17	3.5269709544
5729	Tannay	49	3.024691358
5730	Trélex	33	2.3157894737
5731	Le Vaud	36	2.9055690073
5732	Vich	12	1.5564202335
5741	L'Abergement	11	4.4176706827
5742	Agiez	8	2.7210884354
5743	Arnex-sur-Orbe	35	5.6818181818
5744	Ballaigues	54	5.1823416507
5745	Baulmes	48	4.6966731898
5746	Bavois	21	2.2801302932
5747	Bofflens	8	4.2328042328
5748	Bretonnières	16	6.7796610169
5749	Chavornay	88	2.1680216802
5750	Les Clées	7	3.9772727273
5751	Corcelles-sur-Chavornay	13	3.9039039039
5752	Croy	42	13.0841121495
5754	Juriens	17	5.5374592834
5755	Lignerolle	17	4.347826087
5756	Montcherand	16	3.3898305085
5757	Orbe	287	4.2224510814
5758	La Praz	3	1.8987341772
5759	Premier	14	7.7348066298
5760	Rances	29	6.6820276498
5761	Romainmôtier-Envy	20	3.8022813688
5762	Sergey	5	3.4482758621
5763	Valeyres-sous-Rances	17	2.905982906
5764	Vallorbe	210	5.8626465662
5765	Vaulion	27	5.601659751
5766	Vuiteboeuf	14	2.6923076923
5782	Carrouge (VD)	35	3.1503150315
5785	Corcelles-le-Jorat	29	6.5315315315
5788	Essertes	9	2.7272727273
5789	Ferlens (VD)	14	4.2296072508
5790	Maracon	16	3.5874439462
5791	Mézières (VD)	57	4.7778709137
5792	Montpreveyres	17	2.8475711893
5798	Ropraz	17	4.1564792176
5799	Servion	41	2.1681649921
5803	Vulliens	26	5.8823529412
5804	Jorat-Menthue	44	2.9931972789
5805	Oron	234	4.4982698962
5812	Champtauroz	8	5.8394160584
5813	Chevroux	18	4.3165467626
5816	Corcelles-près-Payerne	86	4.1108986616
5817	Grandcour	35	4.0650406504
5819	Henniez	8	2.787456446
5821	Missy	17	5.0595238095
5822	Payerne	473	5.0378102034
5827	Trey	11	4.1666666667
5828	Treytorrens (Payerne)	8	6.7226890756
5830	Villarzel	31	7.4698795181
5831	Valbroye	133	4.529972752
5841	Château-d'Oex	263	7.6765907764
5842	Rossinière	27	4.8736462094
5843	Rougemont	81	9.1113610799
5851	Allaman	15	3.7313432836
5852	Bursinel	9	1.906779661
5853	Bursins	25	3.2552083333
5854	Burtigny	12	3.2345013477
5855	Dully	18	2.9173419773
5856	Essertines-sur-Rolle	13	1.8597997139
5857	Gilly	33	3.0499075786
5858	Luins	14	2.2913256956
5859	Mont-sur-Rolle	94	3.5755039939
5860	Perroy	36	2.5477707006
5861	Rolle	254	4.1865831548
5862	Tartegnin	16	7.0175438596
5863	Vinzel	6	1.7094017094
5871	L'Abbaye	92	6.3448275862
5872	Le Chenit	330	7.3268206039
5873	Le Lieu	78	9.0697674419
5881	Blonay	335	5.4873054873
5882	Chardonne	209	7.3591549296
5883	Corseaux	155	7.1461502997
5884	Corsier-sur-Vevey	189	5.5441478439
5885	Jongny	76	5.1630434783
5886	Montreux	1595	6.0859279609
5888	Saint-Légier-La Chiésaz	221	4.3486816214
5889	La Tour-de-Peilz	713	6.3677770831
5890	Vevey	947	4.9271592092
5891	Veytaux	52	6.103286385
5902	Belmont-sur-Yverdon	15	4.1899441341
5903	Bioley-Magnoux	17	8.6734693878
5904	Chamblon	22	3.7288135593
5905	Champvent	20	3.3333333333
5907	Chavannes-le-Chêne	10	3.6496350365
5908	Chêne-Pâquier	6	4.5801526718
5909	Cheseaux-Noréaz	35	5.2870090634
5910	Cronay	21	5.9659090909
5911	Cuarny	6	2.9411764706
5912	Démoret	11	8.7301587302
5913	Donneloye	32	4.3775649795
5914	Ependes (VD)	6	1.749271137
5915	Essert-Pittet	7	4.6666666667
5919	Mathod	21	3.8043478261
5921	Molondin	12	5.2631578947
5922	Montagny-près-Yverdon	28	3.8514442916
5923	Oppens	5	2.8248587571
5924	Orges	10	3.6363636364
5925	Orzens	22	11.1111111111
5926	Pomy	35	4.7554347826
5928	Rovray	5	3.0487804878
5929	Suchy	11	2.0952380952
5930	Suscévaz	8	4.0201005025
5931	Treycovagnes	11	2.3255813953
5932	Ursins	7	3.3653846154
5933	Valeyres-sous-Montagny	30	4.6801872075
5934	Valeyres-sous-Ursins	6	2.489626556
5935	Villars-Epeney	3	3.3707865169
5937	Vugelles-La Mothe	3	2.1897810219
5938	Yverdon-les-Bains	1623	5.5192817792
5939	Yvonand	166	5.3531118994
6002	Brig-Glis	649	5.0173946656
6004	Eggerberg	19	5.6886227545
6007	Naters	485	4.9850961044
6008	Ried-Brig	65	3.2306163022
6009	Simplon	21	6.4220183486
6010	Termen	40	4.5610034208
6011	Zwischbergen	3	3.3707865169
6021	Ardon	113	3.7207770826
6022	Chamoson	147	4.247327362
6023	Conthey	347	4.1731809982
6024	Nendaz	274	4.4044365858
6025	Vétroz	175	3.1006378455
6031	Bagnes	386	4.777819037
6032	Bourg-Saint-Pierre	9	4.8387096774
6033	Liddes	42	5.585106383
6034	Orsières	167	5.2548772813
6035	Sembrancher	50	5.1867219917
6036	Vollèges	82	4.4931506849
6052	Bellwald	23	5.3864168618
6054	Binn	10	6.8965517241
6055	Blitzingen	8	10
6056	Ernen	41	7.7358490566
6057	Fiesch	45	4.9019607843
6058	Fieschertal	12	3.785488959
6061	Lax	7	2.3648648649
6064	Niederwald	5	11.1111111111
6073	Grafschaft	19	10
6074	Münster-Geschinen	42	9.0517241379
6075	Reckingen-Gluringen	36	8.2191780822
6076	Obergoms	31	4.7256097561
6081	Les Agettes	18	5.421686747
6082	Ayent	239	6.204569055
6083	Evolène	96	5.5878928987
6084	Hérémence	122	8.9705882353
6087	Saint-Martin (VS)	81	9.3210586881
6089	Vex	65	3.7121644774
6090	Mont-Noble	69	6.9556451613
6101	Agarn	39	4.9872122762
6102	Albinen	25	9.9601593625
6104	Ergisch	16	8.4656084656
6109	Inden	8	6.5573770492
6110	Leuk	162	4.2165538782
6111	Leukerbad	47	3.1501340483
6112	Oberems	10	7.874015748
6113	Salgesch	73	5.0414364641
6116	Varen	29	4.7077922078
6117	Guttet-Feschel	29	6.7757009346
6118	Gampel-Bratsch	110	5.7651991614
6119	Turtmann-Unterems	53	4.7704770477
6131	Bovernier	33	3.7714285714
6132	Charrat	66	4.0968342644
6133	Fully	337	4.0335128665
6134	Isérables	64	7.3478760046
6135	Leytron	158	5.2631578947
6136	Martigny	842	4.8552646754
6137	Martigny-Combe	87	3.743545611
6139	Riddes	109	3.7560303239
6140	Saillon	107	4.3513623424
6141	Saxon	184	3.506097561
6142	Trient	8	4.4943820225
6151	Champéry	75	5.8411214953
6152	Collombey-Muraz	208	2.5027072554
6153	Monthey	821	4.7159515193
6154	Port-Valais	116	3.0263501174
6155	Saint-Gingolph	78	8.505997819
6156	Troistorrents	169	3.7951942511
6157	Val-d'Illiez	88	4.7748236571
6158	Vionnaz	85	3.5579740477
6159	Vouvry	153	3.8783269962
6172	Bister	2	6.0606060606
6173	Bitsch	28	3.233256351
6177	Grengiols	31	6.9506726457
6181	Riederalp	18	3.5433070866
6191	Ausserberg	41	6.4976228209
6192	Blatten	25	8.8028169014
6193	Bürchen	48	6.3324538259
6194	Eischoll	45	9.8039215686
6195	Ferden	16	6.4516129032
6197	Kippel	26	7.3446327684
6198	Niedergesteln	26	3.8291605302
6199	Raron	81	4.2319749216
6201	Unterbäch	17	4.2079207921
6202	Wiler (Lötschen)	25	4.347826087
6203	Mörel-Filet	44	6.3768115942
6204	Steg-Hohtenn	66	4.214559387
6205	Bettmeralp	25	5.5555555556
6211	Collonges	33	4.6941678521
6212	Dorénaz	31	3.6130536131
6213	Evionnaz	54	4.3724696356
6214	Finhaut	22	4.4989775051
6215	Massongex	62	3.5448827902
6217	Saint-Maurice	229	5.0888888889
6218	Salvan	70	5.3272450533
6219	Vernayaz	94	4.9317943337
6220	Vérossaz	32	4.6444121916
6232	Chalais	146	4.3259259259
6234	Chermignon	176	5.6902683479
6235	Chippis	92	5.5723803755
6238	Grône	112	4.8484848485
6239	Icogne	43	7.70609319
6240	Lens	279	7.072243346
6241	Miège	50	3.7537537538
6242	Mollens (VS)	40	4.2105263158
6243	Montana	153	6.4150943396
6244	Randogne	176	3.9891205802
6246	Saint-Léonard	97	4.3911272069
6248	Sierre	880	5.3181845652
6249	Venthône	57	4.6759639048
6250	Veyras	80	4.4817927171
6252	Anniviers	128	4.7319778189
6261	Arbaz	71	6.037414966
6263	Grimisuat	140	4.4500953592
6265	Savièse	284	3.917781763
6266	Sion	1806	5.424074964
6267	Veysonnaz	38	6.2706270627
6281	Baltschieder	34	2.6315789474
6282	Eisten	13	6.4039408867
6283	Embd	25	8.2236842105
6285	Grächen	64	4.6309696093
6286	Lalden	47	7.0464767616
6287	Randa	24	5.4421768707
6288	Saas-Almagell	15	3.8461538462
6289	Saas-Balen	25	6.8119891008
6290	Saas-Fee	77	4.7181372549
6291	Saas-Grund	58	5.5080721747
6292	St. Niklaus	101	4.4085552161
6293	Stalden (VS)	79	7.2278133577
6294	Staldenried	28	5.1470588235
6295	Täsch	26	2.1052631579
6296	Törbel	28	5.8700209644
6297	Visp	346	4.6145638837
6298	Visperterminen	78	5.6644880174
6299	Zeneggen	21	7.5539568345
6300	Zermatt	172	2.9809358752
6402	Bevaix	195	5.0478902407
6404	Boudry	206	3.7481804949
6405	Brot-Dessous	5	5.1020408163
6407	Corcelles-Cormondrèche	272	5.8008104073
6408	Cortaillod	210	4.412691742
6409	Fresens	13	5.4852320675
6410	Gorgier	90	4.5385779123
6411	Montalchez	10	4.1666666667
6412	Peseux	395	6.7475230612
6413	Rochefort	37	3.3697632058
6414	Saint-Aubin-Sauges	138	5.6441717791
6415	Vaumarcus	5	1.8656716418
6416	Milvignes	468	5.2011558124
6421	La Chaux-de-Fonds	2402	6.1547134035
6422	Les Planchettes	9	4.128440367
6423	La Sagne	61	6.4413938754
6431	Les Brenets	62	5.8380414313
6432	La Brévine	38	5.8823529412
6433	Brot-Plamboz	5	1.9455252918
6434	Le Cerneux-Péquignot	18	5.6782334385
6435	La Chaux-du-Milieu	17	3.4068136273
6436	Le Locle	706	6.7669893607
6437	Les Ponts-de-Martel	79	6.1960784314
6451	Cornaux	60	3.738317757
6452	Cressier (NE)	81	4.2012448133
6453	Enges	15	5.3956834532
6454	Hauterive (NE)	120	4.6875
6455	Le Landeron	191	4.2758003134
6456	Lignières	31	3.249475891
6458	Neuchâtel	2033	6.0121247967
6459	Saint-Blaise	195	6.0073937153
6461	La Tène	209	4.3334024466
6485	Valangin	17	3.4552845528
6487	Val-de-Ruz	624	3.8051100677
6504	La Côte-aux-Fées	41	8.5594989562
6511	Les Verrières	42	5.8495821727
6512	Val-de-Travers	773	7.1217984153
6601	Aire-la-Ville	21	1.8245004344
6602	Anières	74	3.0859049208
6603	Avully	36	2.0281690141
6604	Avusy	39	2.6896551724
6605	Bardonnex	89	3.9714413208
6606	Bellevue	57	1.761433869
6607	Bernex	382	3.8927952716
6608	Carouge (GE)	856	4.093735055
6609	Cartigny	39	4.4827586207
6610	Céligny	33	4.831625183
6611	Chancy	22	1.448321264
6612	Chêne-Bougeries	954	8.5907248987
6613	Chêne-Bourg	349	4.2827340778
6614	Choulex	50	4.5289855072
6615	Collex-Bossy	45	2.6865671642
6616	Collonge-Bellerive	442	5.6528967899
6617	Cologny	365	7.159670459
6618	Confignon	192	4.3078303792
6619	Corsier (GE)	72	3.567888999
6620	Dardagny	28	1.8276762402
6621	Genève	10131	5.2070002313
6622	Genthod	94	3.3886085076
6623	Le Grand-Saconnex	526	4.3713122247
6624	Gy	12	2.4048096192
6625	Hermance	60	5.9230009872
6626	Jussy	54	4.2993630573
6627	Laconnex	20	3.1897926635
6628	Lancy	1443	4.6670332158
6629	Meinier	85	4.0865384615
6630	Meyrin	914	4.1558677761
6631	Onex	1071	5.8508604207
6632	Perly-Certoux	99	3.228962818
6633	Plan-les-Ouates	339	3.2973446163
6634	Pregny-Chambésy	164	4.5631608236
6635	Presinge	40	6.1443932412
6636	Puplinge	78	3.8179148311
6637	Russin	14	2.7559055118
6638	Satigny	152	3.7848605578
6639	Soral	58	7.6115485564
6640	Thônex	735	5.2608975735
6641	Troinex	101	4.336625161
6642	Vandoeuvres	141	5.4992199688
6643	Vernier	1341	3.8895495548
6644	Versoix	496	3.7987286513
6645	Veyrier	669	6.0823711246
6702	Boécourt	39	4.3771043771
6703	Bourrignon	15	5.7034220532
6704	Châtillon (JU)	25	5.3418803419
6705	Corban	23	4.9462365591
6706	Courchapoix	20	4.662004662
6708	Courrendlin	130	4.7410649161
6709	Courroux	122	3.8742457923
6710	Courtételle	93	3.6846275753
6711	Delémont	797	6.3836603925
6712	Develier	65	4.6001415428
6713	Ederswiler	8	6.9565217391
6715	Mervelier	44	8.4291187739
6716	Mettembert	3	2.8571428571
6718	Movelier	27	7.0680628272
6719	Pleigne	13	3.6211699164
6720	Rebeuvelier	12	3.0534351145
6721	Rossemaison	23	3.8785834739
6722	Saulcy	28	10.6870229008
6724	Soyhières	32	6.4646464646
6728	Vellerat	1	1.3333333333
6729	Haute-Sorne	354	5.1363900174
6730	Val Terbi	108	4.0940106141
6741	Le Bémont (JU)	9	2.8846153846
6742	Les Bois	56	4.7257383966
6743	Les Breuleux	92	6.1744966443
6744	La Chaux-des-Breuleux	4	4.1237113402
6745	Les Enfers	3	1.9736842105
6748	Les Genevez (JU)	37	6.9811320755
6750	Lajoux (JU)	40	5.9970014993
6751	Montfaucon	35	5.8724832215
6753	Muriaux	22	4.3650793651
6754	Le Noirmont	88	4.8511576626
6757	Saignelégier	147	5.7647058824
6758	Saint-Brais	5	2.1645021645
6759	Soubey	11	8.2089552239
6771	Alle	105	5.9829059829
6773	Beurnevésin	12	9.6774193548
6774	Boncourt	113	9.1720779221
6775	Bonfol	54	7.8602620087
6778	Bure	45	6.5693430657
6781	Coeuve	43	6.0478199719
6782	Cornol	62	6.0843964671
6783	Courchavon	18	6.1224489796
6784	Courgenay	123	5.4472984942
6785	Courtedoux	57	7.579787234
6787	Damphreux	6	3.3149171271
6789	Fahy	27	7.6487252125
6790	Fontenais	93	5.5555555556
6792	Grandfontaine	18	4.6153846154
6793	Lugnez	10	5.2356020942
6800	Porrentruy	479	7.0461900559
6803	Rocourt	9	5.6962025316
6806	Vendlincourt	32	5.8500914077
6807	Basse-Allaine	95	7.5396825397
6808	Clos du Doubs	97	7.4615384615
6809	Haute-Ajoie	62	6.4921465969
6810	La Baroche	55	4.7250859107
