Regions-ID	Regionsname	Geburtenüberschuss	Geburtenüberschuss pro 1 000 Einwohner*
1	Aeugst am Albis	4	2.0351055711
2	Affoltern am Albis	54	4.7130700415
3	Bonstetten	54	10.2398786385
4	Hausen am Albis	16	4.6390258046
5	Hedingen	14	3.8642009384
6	Kappel am Albis	-1	-1.0152284264
7	Knonau	8	3.9564787339
8	Maschwanden	2	3.0097817908
9	Mettmenstetten	24	5.3956834532
10	Obfelden	28	5.7177863998
11	Ottenbach	-1	-0.3975352813
12	Rifferswil	4	4.0858018386
13	Stallikon	26	7.8360458107
14	Wettswil am Albis	8	1.7092191005
21	Adlikon	-6	-10.1265822785
22	Benken (ZH)	2	2.4081878387
23	Berg am Irchel	5	8.6430423509
24	Buch am Irchel	0	0
25	Dachsen	12	6.0120240481
26	Dorf	4	6.3141278611
27	Feuerthalen	13	3.7206639954
28	Flaach	6	4.4215180545
29	Flurlingen	-1	-0.7067137809
30	Andelfingen	9	4.2323066071
31	Henggart	-4	-1.7582417582
32	Humlikon	2	4.0816326531
33	Kleinandelfingen	3	1.4605647517
34	Laufen-Uhwiesen	8	4.9170251998
35	Marthalen	0	0
36	Oberstammheim	6	5.2083333333
37	Ossingen	-3	-2.1834061135
38	Rheinau	-2	-1.5145778114
39	Thalheim an der Thur	2	2.18459858
40	Trüllikon	-2	-1.9930244145
41	Truttikon	3	6.5717415115
42	Unterstammheim	2	2.2471910112
43	Volken	0	0
44	Waltalingen	0	0
51	Bachenbülach	25	6.1530888506
52	Bassersdorf	60	5.2737980135
53	Bülach	95	5.0934241214
54	Dietlikon	28	3.7796976242
55	Eglisau	28	5.6519983851
56	Embrach	63	6.9790628116
57	Freienstein-Teufen	12	5.2196607221
58	Glattfelden	29	6.114918292
59	Hochfelden	24	11.9018100669
60	Höri	9	3.3968673335
61	Hüntwangen	0	0
62	Kloten	62	3.3720392679
63	Lufingen	7	3.6958817318
64	Nürensdorf	19	3.5470923177
65	Oberembrach	2	1.8298261665
66	Opfikon	148	8.8158208244
67	Rafz	31	7.3651698741
68	Rorbas	29	10.962010962
69	Wallisellen	102	6.7480400913
70	Wasterkingen	3	5.249343832
71	Wil (ZH)	5	3.738317757
72	Winkel	10	2.3900573614
81	Bachs	8	13.2450331126
82	Boppelsen	1	0.7707129094
83	Buchs (ZH)	61	9.8601794229
84	Dällikon	33	8.6027111575
85	Dänikon	17	8.7134802665
86	Dielsdorf	53	8.9792460822
87	Hüttikon	10	14.450867052
88	Neerach	4	1.3245033113
89	Niederglatt	26	5.5448923011
90	Niederhasli	68	7.5914038515
91	Niederweningen	5	1.7655367232
92	Oberglatt	72	10.9814687714
93	Oberweningen	4	2.2333891681
94	Otelfingen	21	7.568931339
95	Regensberg	4	8.2135523614
96	Regensdorf	110	6.3479239403
97	Rümlang	61	8.2521645022
98	Schleinikon	4	5.5671537926
99	Schöfflisdorf	2	1.4540167212
100	Stadel	7	3.3420864168
101	Steinmaur	16	4.7428486735
102	Weiach	8	7.158836689
111	Bäretswil	25	5.0469365095
112	Bubikon	27	3.8829366506
113	Dürnten	44	6.0340098738
114	Fischenthal	4	1.7208001721
115	Gossau (ZH)	48	4.9263611639
116	Grüningen	9	2.7043269231
117	Hinwil	18	1.6705336427
118	Rüti (ZH)	6	0.4999375078
119	Seegräben	6	4.3939948737
120	Wald (ZH)	26	2.7624309392
121	Wetzikon (ZH)	119	4.9932863377
131	Adliswil	135	7.3549441569
132	Hirzel	14	6.5420560748
133	Horgen	104	5.2470926566
134	Hütten	-1	-1.1019283747
135	Kilchberg (ZH)	35	4.4637163627
136	Langnau am Albis	3	0.4066142586
137	Oberrieden	4	0.7995202878
138	Richterswil	51	3.9144951453
139	Rüschlikon	8	1.4401440144
140	Schönenberg (ZH)	5	2.6532236668
141	Thalwil	102	5.7979252522
142	Wädenswil	79	3.7390254869
151	Erlenbach (ZH)	18	3.3367318565
152	Herrliberg	-2	-0.3221908981
153	Hombrechtikon	10	1.2026458208
154	Küsnacht (ZH)	10	0.7270876504
155	Männedorf	29	2.7580959627
156	Meilen	17	1.2917442346
157	Oetwil am See	10	2.1765153988
158	Stäfa	9	0.6454851897
159	Uetikon am See	7	1.1807371173
160	Zumikon	-17	-3.2952122504
161	Zollikon	-2	-0.1609204651
171	Bauma	20	4.6088259016
172	Fehraltorf	48	7.619047619
173	Hittnau	23	6.3835692478
174	Illnau-Effretikon	61	3.7461233764
175	Kyburg	2	4.9261083744
176	Lindau	40	7.4794315632
177	Pfäffikon	58	5.1831992851
178	Russikon	16	3.8268356852
179	Sternenberg	1	2.8530670471
180	Weisslingen	21	6.5096094234
181	Wila	-7	-3.6458333333
182	Wildberg	6	6.0636685195
191	Dübendorf	127	4.873556161
192	Egg	19	2.2847522848
193	Fällanden	41	5.0186669931
194	Greifensee	48	9.0421022888
195	Maur	30	3.082297339
196	Mönchaltorf	11	3.0964109782
197	Schwerzenbach	30	6.0234916173
198	Uster	146	4.3903832564
199	Volketswil	158	8.6490037224
200	Wangen-Brüttisellen	31	4.0749260598
211	Altikon	0	0
213	Brütten	21	10.3986135182
214	Dägerlen	5	5.1098620337
215	Dättlikon	2	2.6350461133
216	Dinhard	11	7.3652494141
217	Elgg	28	6.7739204064
218	Ellikon an der Thur	4	4.4174489232
219	Elsau	8	2.3211954156
220	Hagenbuch	5	4.5537340619
221	Hettlingen	-7	-2.3030103635
222	Hofstetten (ZH)	1	2.0768431983
223	Neftenbach	52	9.5081367709
224	Pfungen	40	11.1327581408
225	Rickenbach (ZH)	15	5.8997050147
226	Schlatt (ZH)	10	13.4048257373
227	Seuzach	19	2.6313967177
228	Turbenthal	26	5.9131225836
230	Winterthur	441	4.1514869101
231	Zell (ZH)	18	3.176283748
241	Aesch (ZH)	1	0.8445945946
242	Birmensdorf (ZH)	15	2.4427978178
243	Dietikon	153	5.9184186604
244	Geroldswil	18	3.7519541428
245	Oberengstringen	8	1.2293507491
246	Oetwil an der Limmat	-7	-3.0375352571
247	Schlieren	124	6.9747166521
248	Uitikon	-2	-0.5069708492
249	Unterengstringen	22	6.2633451957
250	Urdorf	33	3.4453956985
251	Weiningen (ZH)	17	3.8742023701
261	Zürich	1700	4.3806247544
298	Wiesendangen	7	1.1508425812
301	Aarberg	5	1.1500862565
302	Bargen (BE)	-1	-1.0085728694
303	Grossaffoltern	-3	-1.028277635
304	Kallnach	5	2.5893319524
305	Kappelen	6	4.4593088071
306	Lyss	19	1.3388295811
307	Meikirch	-4	-1.6573441061
309	Radelfingen	4	3.2746623005
310	Rapperswil (BE)	3	1.2497396376
311	Schüpfen	7	1.9047619048
312	Seedorf (BE)	10	3.3692722372
321	Aarwangen	-3	-0.700525394
322	Auswil	0	0
323	Bannwil	0	0
324	Bleienbach	4	5.9970014993
325	Busswil bei Melchnau	1	5.2356020942
326	Gondiswil	-1	-1.3513513514
329	Langenthal	-14	-0.9148234064
331	Lotzwil	1	0.4014452027
332	Madiswil	-2	-0.6339144216
333	Melchnau	-5	-3.2658393207
334	Obersteckholz	2	4.7505938242
335	Oeschenbach	4	16.7364016736
336	Reisiswil	2	10.3092783505
337	Roggwil (BE)	-4	-1.0284098213
338	Rohrbach	-12	-8.5622547271
339	Rohrbachgraben	-2	-4.9200492005
340	Rütschelen	4	7.0609002648
341	Schwarzhäusern	-3	-6.0120240481
342	Thunstetten	2	0.6384676776
344	Ursenbach	-8	-8.8105726872
345	Wynau	9	5.7142857143
351	Bern	249	1.92379753
352	Bolligen	-7	-1.15406809
353	Bremgarten bei Bern	5	1.1518083391
354	Kirchlindach	15	5.1840331778
355	Köniz	57	1.4287146581
356	Muri bei Bern	-45	-3.479202103
357	Oberbalm	7	7.9275198188
358	Stettlen	12	4.0431266846
359	Vechigen	13	2.5829525134
360	Wohlen bei Bern	-6	-0.6681886519
361	Zollikofen	20	1.9862945675
362	Ittigen	-1	-0.0896177802
363	Ostermundigen	-13	-0.7907783083
371	Biel/Bienne	39	0.7310352584
372	Evilard	-4	-1.5939430165
381	Arch	0	0
382	Büetigen	2	2.5094102886
383	Büren an der Aare	-4	-1.1611030479
385	Diessbach bei Büren	6	6.2597809077
386	Dotzigen	4	2.8248587571
387	Lengnau (BE)	-10	-2.1008403361
388	Leuzigen	-7	-5.737704918
389	Meienried	0	0
390	Meinisberg	2	1.5037593985
391	Oberwil bei Büren	8	9.7028502122
392	Pieterlen	-4	-1.014198783
393	Rüti bei Büren	1	1.2187690433
394	Wengi	-3	-4.9875311721
401	Aefligen	11	10.3480714958
402	Alchenstorf	-1	-1.7271157168
403	Bäriswil	0	0
404	Burgdorf	-8	-0.5014887949
405	Ersigen	9	5.4331421672
406	Hasle bei Burgdorf	9	2.743484225
407	Heimiswil	13	8.0670183059
408	Hellsau	0	0
409	Hindelbank	14	5.9726962457
410	Höchstetten	-1	-3.663003663
411	Kernenried	0	0
412	Kirchberg (BE)	10	1.7251789873
413	Koppigen	8	3.812246843
414	Krauchthal	-2	-0.8705114255
415	Lyssach	8	5.6939501779
416	Mötschwil	-1	-7.7519379845
417	Niederösch	-1	-4.2462845011
418	Oberburg	-8	-2.7317739457
419	Oberösch	-1	-9.1743119266
420	Rüdtligen-Alchenflüh	5	2.0669698222
421	Rumendingen	-1	-11.1731843575
422	Rüti bei Lyssach	2	11.7302052786
423	Willadingen	0	0
424	Wynigen	7	3.488661849
431	Corgémont	0	0
432	Cormoret	-3	-6.1538461538
433	Cortébert	-5	-6.9881201957
434	Courtelary	8	6.0537268256
435	La Ferrière	6	10.9190172884
436	La Heutte	4	8.1383519837
437	Mont-Tramelan	0	0
438	Orvin	-2	-1.6701461378
439	Péry	-9	-6.5693430657
441	Renan (BE)	-4	-4.6838407494
442	Romont (BE)	0	0
443	Saint-Imier	-8	-1.5948963317
444	Sonceboz-Sombeval	17	9.0281465746
445	Sonvilier	8	6.4412238325
446	Tramelan	-9	-2.0433647406
448	Villeret	4	4.347826087
449	Sauge	-3	-3.6496350365
491	Brüttelen	-2	-3.4812880766
492	Erlach	1	0.7482229704
493	Finsterhennen	1	1.9157088123
494	Gals	-5	-6.6622251832
495	Gampelen	6	7.2904009721
496	Ins	6	1.7775144423
497	Lüscherz	0	0
498	Müntschemier	2	1.5319800843
499	Siselen	-7	-11.8343195266
500	Treiten	2	4.7114252061
501	Tschugg	1	2.2547914318
502	Vinelz	0	0
532	Bangerten	-4	-26.3157894737
533	Bätterkinden	9	2.8621402449
535	Deisswil bei Münchenbuchsee	1	11.8343195266
536	Diemerswil	3	15.4639175258
538	Fraubrunnen	7	1.4421096003
540	Jegenstorf	3	0.5470459519
541	Iffwil	1	2.3612750885
543	Mattstetten	-1	-1.7605633803
544	Moosseedorf	10	2.5873221216
546	Münchenbuchsee	41	4.1575825179
551	Urtenen-Schönbühl	58	9.4585779517
552	Utzenstorf	10	2.4009603842
553	Wiggiswil	-1	-10.3092783505
554	Wiler bei Utzenstorf	2	2.4081878387
556	Zielebach	-1	-2.9985007496
557	Zuzwil (BE)	-2	-3.4843205575
561	Adelboden	-10	-2.886002886
562	Aeschi bei Spiez	5	2.3030861354
563	Frutigen	10	1.4792899408
564	Kandergrund	1	1.2820512821
565	Kandersteg	-5	-3.8910505837
566	Krattigen	-2	-1.8323408154
567	Reichenbach im Kandertal	-3	-0.8553100499
571	Beatenberg	-1	-0.8568980291
572	Bönigen	-15	-5.9476605868
573	Brienz (BE)	-10	-3.2943501894
574	Brienzwiler	2	4.1710114703
575	Därligen	-3	-7.2904009721
576	Grindelwald	-10	-2.6652452026
577	Gsteigwiler	-5	-12.077294686
578	Gündlischwand	5	15.3139356815
579	Habkern	-6	-9.1743119266
580	Hofstetten bei Brienz	1	1.872659176
581	Interlaken	-11	-1.9396931758
582	Iseltwald	3	6.976744186
584	Lauterbrunnen	-12	-4.9039640376
585	Leissigen	0	0
586	Lütschental	-1	-4.3383947939
587	Matten bei Interlaken	7	1.8516069303
588	Niederried bei Interlaken	1	2.849002849
589	Oberried am Brienzersee	-6	-13.0434782609
590	Ringgenberg (BE)	-12	-4.557538929
591	Saxeten	-1	-10.3092783505
592	Schwanden bei Brienz	-8	-13.6635354398
593	Unterseen	-5	-0.8820675664
594	Wilderswil	-3	-1.166180758
602	Arni (BE)	0	0
603	Biglen	1	0.5722460658
605	Bowil	0	0
606	Brenzikofen	-3	-5.7526366251
607	Freimettigen	2	4.3149946063
608	Grosshöchstetten	2	0.5767012687
609	Häutligen	2	8.1632653061
610	Herbligen	1	1.7167381974
611	Kiesen	-1	-1.0946907499
612	Konolfingen	3	0.601021737
613	Landiswil	-1	-1.579778831
614	Linden	-2	-1.5414258189
615	Mirchel	1	1.6488046167
616	Münsingen	10	0.8584796326
617	Niederhünigen	1	1.638001638
619	Oberdiessbach	-1	-0.287894055
620	Oberthal	3	4.0053404539
622	Oppligen	-2	-3.0234315949
623	Rubigen	6	2.0593787541
624	Schlosswil	2	3.1771247021
625	Tägertschi	-3	-7.4812967581
626	Walkringen	-3	-1.6501650165
627	Worb	8	0.701969903
628	Zäziwil	1	0.6176652254
629	Oberhünigen	5	15.7232704403
630	Allmendingen	-3	-5.4794520548
632	Wichtrach	7	1.7117006969
661	Clavaleyres	0	0
662	Ferenbalm	0	0
663	Frauenkappelen	-6	-4.9180327869
664	Golaten	1	3.1695721078
665	Gurbrü	-1	-4.016064257
666	Kriechenwil	-2	-4.6674445741
667	Laupen	-13	-4.4967139398
668	Mühleberg	3	1.0770059235
669	Münchenwiler	5	10.4384133612
670	Neuenegg	1	0.2034794994
671	Wileroltigen	-1	-2.6178010471
681	Belprahon	-2	-6.4
682	Bévilard	-4	-2.3048112936
683	Champoz	1	6.4308681672
684	Châtelat	-1	-9.756097561
687	Corcelles (BE)	-3	-14.0515222482
690	Court	2	1.3966480447
691	Crémines	1	1.8365472911
692	Eschert	0	0
694	Grandval	-5	-13.6054421769
696	Loveresse	3	9.1463414634
697	Malleray	-8	-4.0292117854
699	Monible	0	0
700	Moutier	-5	-0.6562971714
701	Perrefitte	-1	-2.2471910112
702	Pontenet	1	4.555808656
703	Reconvilier	5	2.1677866898
704	Roches (BE)	-1	-4.7393364929
706	Saicourt	-2	-3.294892916
707	Saules (BE)	3	18.8679245283
708	Schelten	-2	-50
709	Seehof	0	0
710	Sornetan	0	0
711	Sorvilier	0	0
712	Souboz	0	0
713	Tavannes	-11	-3.0833917309
715	Rebévelier	0	0
723	La Neuveville	1	0.2742355684
724	Nods	3	4.0567951318
726	Plateau de Diesse	16	7.8201368524
731	Aegerten	4	2.1668472373
732	Bellmund	10	6.2893081761
733	Brügg	6	1.414927485
734	Bühl	1	2.4330900243
735	Epsach	1	3.0627871363
736	Hagneck	0	0
737	Hermrigen	-2	-7.5046904315
738	Jens	-3	-4.4247787611
739	Ipsach	8	1.9883186281
740	Ligerz	-3	-5.5504162812
741	Merzligen	-2	-5.0890585242
742	Mörigen	-6	-7.0052539405
743	Nidau	-22	-3.2210834553
744	Orpund	0	0
745	Port	-17	-5.0288418873
746	Safnern	2	1.0534632605
747	Scheuren	-2	-4.3196544276
748	Schwadernau	-4	-6.0286360211
749	Studen (BE)	17	5.6059356966
750	Sutz-Lattrigen	5	3.5790980673
751	Täuffelen	-2	-0.7452953233
754	Walperswil	5	5.1413881748
755	Worben	0	0
756	Twann-Tüscherz	-3	-2.688172043
761	Därstetten	-1	-1.1940298507
762	Diemtigen	-2	-0.9328358209
763	Erlenbach im Simmental	-1	-0.5943536404
766	Oberwil im Simmental	-4	-4.9321824908
767	Reutigen	2	2.0460358056
768	Spiez	-52	-4.138150565
769	Wimmis	-8	-3.2813781788
770	Stocken-Höfen	2	2.0491803279
782	Guttannen	-2	-6.379585327
783	Hasliberg	-2	-1.6835016835
784	Innertkirchen	1	0.9478672986
785	Meiringen	8	1.7121455324
786	Schattenhalb	-5	-8.5178875639
791	Boltigen	-7	-5.3557765876
792	Lenk	-1	-0.4097521
793	St. Stephan	0	0
794	Zweisimmen	-9	-2.9990003332
841	Gsteig	6	6.1287027579
842	Lauenen	2	2.457002457
843	Saanen	-8	-1.1621994625
852	Guggisberg	-1	-0.6414368185
853	Rüschegg	-7	-4.3183220234
855	Schwarzenburg	-13	-1.9155676711
861	Belp	42	3.6822724882
863	Burgistein	5	4.8567265663
865	Gelterfingen	0	0
866	Gerzensee	9	7.6433121019
867	Gurzelen	7	8.4490042245
868	Jaberg	1	3.937007874
869	Kaufdorf	5	4.8567265663
870	Kehrsatz	11	2.6271793647
872	Kirchdorf (BE)	2	2.2358859698
873	Kirchenthurnen	-2	-7.2332730561
874	Lohnstorf	2	8.7912087912
875	Mühledorf (BE)	1	4
876	Mühlethurnen	8	5.7533261417
877	Niedermuhlern	0	0
878	Noflen	4	13.7457044674
879	Riggisberg	-13	-5.3082890976
880	Rüeggisberg	-2	-1.0985992859
881	Rümligen	5	11.5074798619
883	Seftigen	7	3.1753232025
884	Toffen	-1	-0.3935458481
885	Uttigen	2	1.0537407798
886	Wattenwil	2	0.7151796889
888	Wald (BE)	-6	-5.0590219224
901	Eggiwil	18	7.4165636588
902	Langnau im Emmental	17	1.8671059857
903	Lauperswil	0	0
904	Röthenbach im Emmental	-1	-0.81799591
905	Rüderswil	4	1.7226528854
906	Schangnau	0	0
907	Signau	-7	-2.5683360851
908	Trub	5	3.717472119
909	Trubschachen	-16	-11.2834978843
921	Amsoldingen	-3	-3.804692454
922	Blumenstein	-8	-6.8669527897
923	Buchholterberg	8	5.1712992889
924	Eriz	0	0
925	Fahrni	3	3.7476577139
927	Heiligenschwendi	-7	-10.1892285298
928	Heimberg	34	5.1452784504
929	Hilterfingen	-24	-5.9208091773
931	Homberg	7	13.6319376826
932	Horrenbach-Buchen	0	0
934	Oberhofen am Thunersee	-11	-4.60347353
935	Oberlangenegg	0	0
936	Pohlern	3	11.583011583
937	Schwendibach	1	4.1493775934
938	Sigriswil	-20	-4.2794479512
939	Steffisburg	24	1.5341344925
940	Teuffenthal (BE)	1	6.1538461538
941	Thierachern	14	5.6933712891
942	Thun	10	0.2319324613
943	Uebeschi	0	0
944	Uetendorf	-11	-1.8371607516
945	Unterlangenegg	-3	-3.2715376227
946	Wachseldorn	1	4.2283298097
947	Zwieselberg	2	6.6889632107
948	Forst-Längenbühl	2	2.614379085
951	Affoltern im Emmental	-1	-0.8620689655
952	Dürrenroth	1	0.9319664492
953	Eriswil	2	1.443001443
954	Huttwil	-2	-0.4263483266
955	Lützelflüh	8	1.9672937415
956	Rüegsau	10	3.1801558276
957	Sumiswald	3	0.5961251863
958	Trachselwald	-3	-3.0627871363
959	Walterswil (BE)	-2	-3.7209302326
960	Wyssachen	11	9.4745908699
971	Attiswil	4	2.8880866426
972	Berken	0	0
973	Bettenhausen	4	5.8910162003
975	Farnern	0	0
976	Graben	3	9.3312597201
977	Heimenhausen	8	7.7257363592
978	Hermiswil	-1	-10.2564102564
979	Herzogenbuchsee	6	0.8611410118
980	Inkwil	3	4.8115477145
981	Niederbipp	6	1.3606984919
982	Niederönz	-7	-4.4699872286
983	Oberbipp	3	1.8039687312
985	Ochlenberg	6	10.3359173127
987	Rumisberg	4	8.5015940489
988	Seeberg	6	4.212004212
989	Thörigen	10	9.4786729858
990	Walliswil bei Niederbipp	-2	-9.3457943925
991	Walliswil bei Wangen	-2	-3.4572169404
992	Wangen an der Aare	9	4.1312829929
993	Wangenried	4	9.6269554753
995	Wiedlisbach	4	1.7973489104
996	Wolfisberg	3	16.3043478261
1001	Doppleschwand	5	6.7159167226
1002	Entlebuch	6	1.8140589569
1004	Flühli	-1	-0.5327650506
1005	Hasle (LU)	9	5.1282051282
1007	Romoos	1	1.4958863126
1008	Schüpfheim	6	1.4627011214
1009	Werthenstein	6	2.9688273132
1010	Escholzmatt-Marbach	-7	-1.6192458941
1021	Aesch (LU)	5	4.8449612403
1022	Altwis	3	7.3529411765
1023	Ballwil	10	3.8022813688
1024	Emmen	71	2.4391081796
1025	Ermensee	1	1.1494252874
1026	Eschenbach (LU)	12	3.3580523296
1030	Hitzkirch	13	2.5971431425
1031	Hochdorf	28	3.0266998162
1032	Hohenrain	11	4.4256688795
1033	Inwil	18	7.4750830565
1037	Rain	15	5.9429477021
1039	Römerswil	5	3.0057108506
1040	Rothenburg	28	3.8663352665
1041	Schongau	6	6.0575466936
1051	Adligenswil	14	2.6051358392
1052	Buchrain	19	3.088426528
1053	Dierikon	10	6.8917987595
1054	Ebikon	30	2.3637867864
1055	Gisikon	12	10.6335844041
1056	Greppen	-1	-0.962927299
1057	Honau	1	2.642007926
1058	Horw	38	2.7533239141
1059	Kriens	36	1.3287565054
1061	Luzern	129	1.5969497023
1062	Malters	29	4.1925690328
1063	Meggen	2	0.2954864446
1064	Meierskappel	5	3.6697247706
1065	Root	39	8.293460925
1066	Schwarzenberg	6	3.5629453682
1067	Udligenswil	15	6.7628494139
1068	Vitznau	-7	-5.5555555556
1069	Weggis	-3	-0.6979178783
1081	Beromünster	30	4.8598736433
1082	Büron	8	3.5033939129
1083	Buttisholz	1	0.303997568
1084	Eich	21	12.3420511314
1085	Geuensee	23	8.5581395349
1086	Grosswangen	17	5.4829866151
1088	Hildisrieden	9	4.4226044226
1089	Knutwil	14	6.6413662239
1091	Mauensee	4	3.296250515
1093	Neuenkirch	25	3.8834951456
1094	Nottwil	34	9.8436595252
1095	Oberkirch	26	6.5375911491
1097	Rickenbach (LU)	-1	-0.3233107016
1098	Ruswil	20	2.9465930018
1099	Schenkon	18	6.5753424658
1100	Schlierbach	6	7.6433121019
1102	Sempach	30	7.2115384615
1103	Sursee	43	4.6361185984
1104	Triengen	17	3.8150807899
1107	Wolhusen	28	6.5642949244
1121	Alberswil	4	6.4153969527
1122	Altbüron	-2	-2.0481310804
