Regions-ID	Regionsname	Geburtenüberschuss	Geburtenüberschuss pro 1 000 Einwohner*
1123	Altishofen	19	12.0673229597
1125	Dagmersellen	32	6.2665230588
1126	Ebersecken	4	9.9626400996
1127	Egolzwil	8	5.9325176122
1128	Ettiswil	15	5.8858151854
1129	Fischbach	3	4.160887656
1130	Gettnau	8	7.5365049458
1131	Grossdietwil	-2	-2.3894862605
1132	Hergiswil bei Willisau	11	5.8997050147
1135	Luthern	-3	-2.2753128555
1136	Menznau	16	5.5077452668
1137	Nebikon	16	6.4141110443
1139	Pfaffnau	7	3.0674846626
1140	Reiden	27	3.9545953863
1142	Roggliswil	0	0
1143	Schötz	25	6.2212268259
1145	Ufhusen	3	3.4522439586
1146	Wauwil	18	9.528851244
1147	Wikon	3	2.0618556701
1150	Zell (LU)	6	2.9776674938
1151	Willisau	37	4.8757989062
1201	Altdorf (UR)	-6	-0.6614850339
1202	Andermatt	-7	-4.9982149232
1203	Attinghausen	2	1.2507817386
1204	Bauen	-1	-5.9523809524
1205	Bürglen (UR)	7	1.7645576002
1206	Erstfeld	-5	-1.3175230567
1207	Flüelen	-6	-3.0425963489
1208	Göschenen	-1	-2.2831050228
1209	Gurtnellen	-2	-3.4965034965
1210	Hospental	-2	-10.0502512563
1211	Isenthal	0	0
1212	Realp	-2	-13.7457044674
1213	Schattdorf	4	0.7949915532
1214	Seedorf (UR)	16	8.7671232877
1215	Seelisberg	2	2.9390154298
1216	Silenen	3	1.3764624914
1217	Sisikon	0	0
1218	Spiringen	-1	-1.1841326229
1219	Unterschächen	7	9.9361249113
1220	Wassen	-4	-9.2485549133
1301	Einsiedeln	29	1.944546887
1311	Gersau	-1	-0.456412597
1321	Feusisberg	20	4.0314452731
1322	Freienbach	46	2.8884493422
1323	Wollerau	26	3.6777707051
1331	Küssnacht (SZ)	18	1.4503847548
1341	Altendorf	39	5.8863482001
1342	Galgenen	25	4.942665085
1343	Innerthal	-2	-10.4438642298
1344	Lachen	43	5.259295499
1345	Reichenburg	13	3.8123167155
1346	Schübelbach	48	5.4292500848
1347	Tuggen	28	8.9044363174
1348	Vorderthal	-1	-0.9770395701
1349	Wangen (SZ)	13	2.7245101121
1361	Alpthal	-5	-8.3682008368
1362	Arth	37	3.309037249
1363	Illgau	0	0
1364	Ingenbohl	-13	-1.5029770507
1365	Lauerz	9	8.4230229293
1366	Morschach	7	6.2836624776
1367	Muotathal	3	0.8612028133
1368	Oberiberg	6	6.8649885584
1369	Riemenstalden	-1	-10.752688172
1370	Rothenthurm	28	12.2753178431
1371	Sattel	15	8.0171031534
1372	Schwyz	22	1.4832293949
1373	Steinen	11	3.3348491739
1374	Steinerberg	4	4.3811610077
1375	Unteriberg	10	4.3252595156
1401	Alpnach	25	4.2936882782
1402	Engelberg	-4	-0.9909575127
1403	Giswil	22	6.1858568818
1404	Kerns	44	7.3683329147
1405	Lungern	12	5.7142857143
1406	Sachseln	15	2.9847776341
1407	Sarnen	26	2.5595589683
1501	Beckenried	10	2.9244041527
1502	Buochs	9	1.6803584765
1503	Dallenwil	10	5.5187637969
1504	Emmetten	-4	-2.9347028613
1505	Ennetbürgen	-5	-1.0986596352
1506	Ennetmoos	10	4.7483380817
1507	Hergiswil (NW)	-17	-3.038698722
1508	Oberdorf (NW)	12	3.8765950573
1509	Stans	38	4.6392381883
1510	Stansstad	5	1.1385631333
1511	Wolfenschiessen	9	4.2775665399
1630	Glarus Nord	50	2.8635244259
1631	Glarus Süd	-40	-4.0822574884
1632	Glarus	-4	-0.3216985684
1701	Baar	107	4.672081041
1702	Cham	100	6.472910868
1703	Hünenberg	37	4.1942980219
1704	Menzingen	7	1.6075324377
1705	Neuheim	-1	-0.4948045522
1706	Oberägeri	8	1.3584649346
1707	Risch	104	10.400520026
1708	Steinhausen	35	3.746320578
1709	Unterägeri	35	4.1535631638
1710	Walchwil	2	0.5530973451
1711	Zug	108	3.8186832614
2004	Bussy (FR)	1	2.3501762632
2005	Châbles	9	12.4052377671
2008	Châtillon (FR)	5	11.7647058824
2009	Cheiry	5	13.1061598952
2010	Cheyres	7	5.1641460716
2011	Cugy (FR)	0	0
2013	Domdidier	14	4.7586675731
2014	Dompierre (FR)	8	8.2858622475
2015	Estavayer-le-Lac	14	2.2898266274
2016	Fétigny	3	3.2840722496
2022	Gletterens	-2	-2.0931449503
2024	Léchelles	4	5.6457304164
2025	Lully (FR)	10	9.4073377234
2027	Ménières	-1	-2.7359781122
2029	Montagny (FR)	11	4.912907548
2033	Morens (FR)	1	6.6666666667
2034	Murist	2	3.2894736842
2035	Nuvilly	-1	-2.5252525253
2038	Prévondavaux	0	0
2039	Rueyres-les-Prés	6	15.0187734668
2040	Russy	-1	-4.4444444444
2041	Saint-Aubin (FR)	7	4.4402156676
2043	Sévaz	3	11.8811881188
2044	Surpierre	-1	-3.0441400304
2045	Vallon	4	10.3626943005
2047	Villeneuve (FR)	0	0
2049	Vuissens	6	23.7154150198
2050	Les Montets	10	7.2411296162
2051	Delley-Portalban	7	6.8159688413
2052	Vernay	1	0.9372071228
2061	Auboranges	5	17.9856115108
2063	Billens-Hennens	1	1.4771048744
2066	Chapelle (Glâne)	3	11.4503816794
2067	Le Châtelard	0	0
2068	Châtonnaye	8	10.6809078772
2072	Ecublens (FR)	2	6.2695924765
2079	Grangettes	2	10.1265822785
2086	Massonnens	5	10.0704934542
2087	Mézières (FR)	3	2.9615004936
2089	Montet (Glâne)	2	5.082592122
2096	Romont (FR)	21	4.1662533479
2097	Rue	7	4.8712595685
2099	Siviriez	10	4.5197740113
2102	Ursy	17	6.1327561328
2111	Villaz-Saint-Pierre	7	5.8947368421
2113	Vuisternens-devant-Romont	7	3.2429928191
2114	Villorsonnens	7	5.4012345679
2115	Torny	6	6.8415051311
2116	La Folliaz	5	5.3106744557
2121	Haut-Intyamon	-5	-3.4094783498
2122	Pont-en-Ogoz	9	5.2023121387
2123	Botterens	2	3.8095238095
2124	Broc	-4	-1.595532509
2125	Bulle	120	5.675368899
2128	Châtel-sur-Montsalvens	5	19.3798449612
2129	Corbières	6	7.5140889167
2130	Crésuz	-1	-3.1796502385
2131	Echarlens	0	0
2134	Grandvillard	8	10.1394169835
2135	Gruyères	6	2.8797696184
2137	Hauteville	2	3.3388981636
2138	Jaun	2	2.9985007496
2140	Marsens	6	3.3907883583
2143	Morlon	2	3.4602076125
2145	Le Pâquier (FR)	6	5.4274084125
2147	Pont-la-Ville	3	5.016722408
2148	Riaz	24	10.4370515329
2149	La Roche	0	0
2152	Sâles	4	2.7567195038
2153	Sorens	1	0.953743443
2155	Vaulruz	9	8.6372360845
2160	Vuadens	11	4.9096183888
2162	Bas-Intyamon	7	5.6749087961
2163	Val-de-Charmey	5	2.1105951878
2171	Arconciel	0	0
2172	Autafond	0	0
2173	Autigny	1	1.2970168612
2174	Avry	20	10.7962213225
2175	Belfaux	27	8.8437602358
2177	Chénens	0	0
2179	Chésopelloz	2	15.5642023346
2183	Corminboeuf	5	2.2629554198
2184	Corpataux-Magnedens	8	6.25
2185	Corserey	2	5.1020408163
2186	Cottens (FR)	16	11.1809923131
2189	Ependes (FR)	3	2.7210884354
2192	Farvagny	19	8.6698608259
2194	Ferpicloz	-2	-7.2072072072
2196	Fribourg	189	4.9885843242
2197	Givisiez	35	11.1749680715
2198	Granges-Paccot	38	12.1173469388
2200	Grolley	11	5.7940479326
2206	Marly	24	2.9973772949
2208	Matran	-4	-2.5542784163
2211	Neyruz (FR)	27	11.0406869761
2213	Noréaz	3	4.8622366288
2216	Pierrafortscha	0	0
2217	Ponthaux	3	4.3352601156
2220	Le Mouret	3	0.9748172218
2221	Prez-vers-Noréaz	7	7.2463768116
2222	Rossens (FR)	-1	-0.7852375344
2223	Le Glèbe	16	12.8824476651
2225	Senèdes	1	6.5573770492
2226	Treyvaux	9	6.2326869806
2228	Villars-sur-Glâne	98	8.1011821113
2230	Villarsel-sur-Marly	-1	-11.7647058824
2231	Vuisternens-en-Ogoz	2	2.0512820513
2233	Hauterive (FR)	30	12.5680770842
2234	La Brillaz	11	5.9978189749
2235	La Sonnaz	3	2.8832292167
2243	Barberêche	-4	-7.6481835564
2250	Courgevaux	15	10.7991360691
2251	Courlevon	0	0
2254	Courtepin	30	8.2872928177
2257	Cressier (FR)	2	2.2935779817
2258	Fräschels	-1	-2.1715526602
2259	Galmiz	3	4.6765393609
2260	Gempenach	-1	-3.4013605442
2261	Greng	1	5.7142857143
2262	Gurmels	20	4.9382716049
2264	Jeuss	1	2.3752969121
2265	Kerzers	17	3.5409289731
2266	Kleinbösingen	-2	-3.3755274262
2270	Lurtigen	-2	-11.0192837466
2271	Meyriez	2	3.3812341505
2272	Misery-Courtion	11	6.3953488372
2274	Muntelier	2	2.1119324182
2275	Murten	11	1.6877637131
2276	Ried bei Kerzers	4	3.6832412523
2277	Salvenach	9	16.9172932331
2278	Ulmiz	0	0
2279	Villarepos	2	3.3030553262
2280	Bas-Vully	-2	-0.96828855
2281	Haut-Vully	3	2.1762785637
2283	Wallenried	-1	-2.1953896817
2291	Alterswil	7	3.4696406444
2292	Brünisried	-4	-6.1538461538
2293	Düdingen	11	1.4338786417
2294	Giffers	11	7.3480293921
2295	Bösingen	17	5.076142132
2296	Heitenried	3	2.1786492375
2298	Oberschrot	-4	-3.4467901766
2299	Plaffeien	1	0.5099439062
2300	Plasselb	-1	-0.956480153
2301	Rechthalten	-4	-3.6730945822
2302	St. Antoni	5	2.6014568158
2303	St. Silvester	1	1.0411244144
2304	St. Ursen	-4	-3.1067961165
2305	Schmitten (FR)	21	5.2102716785
2306	Tafers	8	2.5
2307	Tentlingen	8	6.3770426465
2308	Ueberstorf	-9	-3.7791307999
2309	Wünnewil-Flamatt	26	4.8041389505
2310	Zumholz	-1	-2.4330900243
2321	Attalens	9	2.829743751
2323	Bossonnens	1	0.6918021446
2325	Châtel-Saint-Denis	25	3.9563222029
2328	Granges (Veveyse)	5	5.9916117436
2333	Remaufens	10	9.828009828
2335	Saint-Martin (FR)	5	4.8661800487
2336	Semsales	7	5.1001821494
2337	Le Flon	3	2.5817555938
2338	La Verrerie	0	0
2401	Egerkingen	9	2.6837632324
2402	Härkingen	14	9.3739537998
2403	Kestenholz	8	4.5792787636
2404	Neuendorf	8	3.9535458364
2405	Niederbuchsiten	3	2.9658922392
2406	Oberbuchsiten	6	2.8721876496
2407	Oensingen	25	4.2059219381
2408	Wolfwil	-3	-1.4691478942
2421	Aedermannsdorf	3	5.4794520548
2422	Balsthal	16	2.7213198401
2423	Gänsbrunnen	-1	-10.4166666667
2424	Herbetswil	4	7.4005550416
2425	Holderbank (SO)	-8	-12.7795527157
2426	Laupersdorf	6	3.5366931919
2427	Matzendorf	6	4.6511627907
2428	Mümliswil-Ramiswil	-5	-2.0316944332
2429	Welschenrohr	-2	-1.8034265104
2445	Biezwil	1	3.0257186082
2455	Lüterkofen-Ichertswil	-4	-5.4869684499
2456	Lüterswil-Gächliwil	-7	-21.8408736349
2457	Messen	1	0.6973500697
2461	Schnottwil	5	4.7892720307
2463	Unterramsern	1	4.7281323877
2464	Lüsslingen-Nennigkofen	1	0.9930486594
2465	Buchegg	-5	-1.9920318725
2471	Bättwil	1	0.8424599832
2472	Büren (SO)	4	4.2328042328
2473	Dornach	-5	-0.7708317274
2474	Gempen	6	6.9404279931
2475	Hochwald	-1	-0.7803355443
2476	Hofstetten-Flüh	4	1.2654223347
2477	Metzerlen-Mariastein	-4	-4.3431053203
2478	Nuglar-St. Pantaleon	-3	-2.0215633423
2479	Rodersdorf	-4	-3.1019775107
2480	Seewen	-4	-3.9980009995
2481	Witterswil	-5	-3.4293552812
2491	Hauenstein-Ifenthal	2	6.3391442155
2492	Kienberg	1	1.9047619048
2493	Lostorf	1	0.2600104004
2495	Niedergösgen	1	0.2645502646
2497	Obergösgen	15	6.9076675109
2498	Rohr (SO)	-1	-11.1111111111
2499	Stüsslingen	1	0.962927299
2500	Trimbach	-2	-0.3103662322
2501	Winznau	10	5.500550055
2502	Wisen (SO)	-1	-2.4360535932
2503	Erlinsbach (SO)	1	0.299940012
2511	Aeschi (SO)	1	0.8156606852
2513	Biberist	-32	-3.906011596
2514	Bolken	2	3.4542314335
2516	Deitingen	4	1.7746228926
2517	Derendingen	16	2.588368519
2518	Etziken	3	3.8734667527
2519	Gerlafingen	9	1.8275967103
2520	Halten	11	12.7241179873
2523	Horriwil	6	6.9565217391
2524	Hüniken	-3	-35.0877192982
2525	Kriegstetten	8	6.294256491
2526	Lohn-Ammannsegg	3	1.1325028313
2527	Luterbach	-2	-0.588321812
2528	Obergerlafingen	-1	-0.8884940027
2529	Oekingen	1	1.2445550716
2530	Recherswil	6	3.3936651584
2532	Subingen	2	0.6574621959
2534	Zuchwil	-32	-3.6540108478
2535	Drei Höfe	7	9.3708165997
2541	Balm bei Günsberg	2	10.3626943005
2542	Bellach	-8	-1.549186677
2543	Bettlach	5	1.0319917441
2544	Feldbrunnen-St. Niklaus	-3	-3.1446540881
2545	Flumenthal	-3	-3.1446540881
2546	Grenchen	-49	-2.9804446337
2547	Günsberg	4	3.4995625547
2548	Hubersdorf	0	0
2549	Kammersrohr	1	29.8507462687
2550	Langendorf	-23	-6.0951371406
2551	Lommiswil	2	1.3736263736
2553	Oberdorf (SO)	0	0
2554	Riedholz	1	0.4387889425
2555	Rüttenen	1	0.6781959986
2556	Selzach	0	0
2571	Boningen	5	6.8446269678
2572	Däniken	-2	-0.7195538766
2573	Dulliken	14	2.9106029106
2574	Eppenberg-Wöschnau	1	3.120124805
2575	Fulenbach	0	0
2576	Gretzenbach	2	0.7830853563
2578	Gunzgen	7	4.2308854639
2579	Hägendorf	6	1.2650221379
2580	Kappel (SO)	16	5.3226879574
2581	Olten	17	0.9818076812
2582	Rickenbach (SO)	-5	-5.698005698
2583	Schönenwerd	-1	-0.2062706271
2584	Starrkirch-Wil	7	4.1679071152
2585	Walterswil (SO)	-3	-4.1666666667
2586	Wangen bei Olten	4	0.8093070309
2601	Solothurn	-19	-1.1465121892
2611	Bärschwil	4	4.9109883364
2612	Beinwil (SO)	-2	-7.299270073
2613	Breitenbach	20	5.4787015477
2614	Büsserach	6	2.8395646001
2615	Erschwil	-5	-5.6116722783
2616	Fehren	1	1.6077170418
2617	Grindel	-3	-6.3694267516
2618	Himmelried	-2	-2.1598272138
2619	Kleinlützel	-13	-10.325655282
2620	Meltingen	-2	-3.0959752322
2621	Nunningen	-6	-3.2555615844
2622	Zullwil	0	0
2701	Basel	-42	-0.2499955358
2702	Bettingen	5	4.2808219178
2703	Riehen	-105	-5.051355447
2761	Aesch (BL)	-12	-1.178434646
2762	Allschwil	57	2.8037383178
2763	Arlesheim	-31	-3.3970741329
2764	Biel-Benken	0	0
2765	Binningen	1	0.066673334
2766	Birsfelden	-20	-1.9467562175
2767	Bottmingen	3	0.4746459932
2768	Ettingen	4	0.8166598612
2769	Münchenstein	-36	-3.0547305897
2770	Muttenz	6	0.3437607425
2771	Oberwil (BL)	5	0.4609994468
2772	Pfeffingen	-2	-0.8688097307
2773	Reinach (BL)	-56	-2.9748466095
2774	Schönenbuch	7	4.9452490286
2775	Therwil	10	1.0074044225
2781	Blauen	0	0
2782	Brislach	-6	-3.7255510711
2783	Burg im Leimental	-1	-3.8684719536
2784	Dittingen	-8	-10.50558109
2785	Duggingen	9	6.2047569804
2786	Grellingen	8	4.4493882091
2787	Laufen	-7	-1.2896094326
2788	Liesberg	-7	-5.9777967549
2789	Nenzlingen	5	11.9331742243
2790	Roggenburg	2	6.9204152249
2791	Röschenz	-4	-2.1762785637
2792	Wahlen	2	1.4250089063
2793	Zwingen	6	2.7051397656
2821	Arisdorf	2	1.2387736141
2822	Augst	-3	-3.5419126328
2823	Bubendorf	16	3.6322360953
2824	Frenkendorf	17	2.6471504204
2825	Füllinsdorf	12	2.7516624627
2826	Giebenach	4	3.7593984962
2827	Hersberg	-1	-2.994011976
2828	Lausen	-2	-0.3984063745
2829	Liestal	59	4.2502611389
2830	Lupsingen	-1	-0.7220216606
2831	Pratteln	57	3.6864571207
2832	Ramlinsburg	-3	-4.3227665706
2833	Seltisberg	2	1.53787005
2834	Ziefen	3	1.9181585678
2841	Anwil	4	6.8669527897
2842	Böckten	8	9.9626400996
2843	Buckten	5	7.1942446043
2844	Buus	3	3.0753459764
2845	Diepflingen	-3	-4.3636363636
2846	Gelterkinden	6	1.0322580645
2847	Häfelfingen	-1	-3.6832412523
2848	Hemmiken	2	7.6481835564
2849	Itingen	15	7.2868593636
2850	Känerkinden	-2	-4.0816326531
2851	Kilchberg (BL)	0	0
2852	Läufelfingen	-19	-14.8379539242
2853	Maisprach	-2	-2.1424745581
2854	Nusshof	1	3.90625
2855	Oltingen	3	6.3224446786
2856	Ormalingen	5	2.4654832347
2857	Rickenbach (BL)	-6	-10.4166666667
2858	Rothenfluh	-1	-1.2836970475
2859	Rümlingen	-1	-2.5773195876
2860	Rünenberg	3	3.8986354776
2861	Sissach	1	0.1553398058
2862	Tecknau	9	10.5078809107
2863	Tenniken	5	5.6179775281
2864	Thürnen	3	2.1913805698
2865	Wenslingen	6	8.3217753121
2866	Wintersingen	-2	-3.2441200324
2867	Wittinsburg	0	0
2868	Zeglingen	-1	-2.1208907741
2869	Zunzgen	-2	-0.8030515961
2881	Arboldswil	-1	-1.8298261665
2882	Bennwil	5	7.8125
2883	Bretzwil	2	2.6333113891
2884	Diegten	13	8.024691358
2885	Eptingen	2	3.8095238095
2886	Hölstein	6	2.5263157895
2887	Lampenberg	1	1.9704433498
2888	Langenbruck	2	2.0345879959
2889	Lauwil	0	0
2890	Liedertswil	1	6.0790273556
2891	Niederdorf	-2	-1.1467889908
2892	Oberdorf (BL)	11	4.6384145056
2893	Reigoldswil	-7	-4.4275774826
2894	Titterten	-3	-7.1770334928
2895	Waldenburg	2	1.6827934371
2901	Gächlingen	-1	-1.2610340479
2903	Löhningen	7	5.1094890511
2904	Neunkirch	1	0.4909180167
2914	Büttenhardt	-2	-5.6417489422
2915	Dörflingen	4	4.217185029
2917	Lohn (SH)	5	6.734006734
2919	Stetten (SH)	10	7.6365024819
2920	Thayngen	1	0.1926596667
2931	Bargen (SH)	-5	-17.4520069808
2932	Beringen	-1	-0.237699073
2933	Buchberg	-5	-5.9737156511
2936	Merishausen	-4	-4.8019207683
2937	Neuhausen am Rheinfall	-7	-0.6765572899
2938	Rüdlingen	3	3.963011889
2939	Schaffhausen	-16	-0.4473022086
2951	Beggingen	1	2.0181634712
2952	Schleitheim	-4	-2.3357664234
2953	Siblingen	1	1.2165450122
2961	Buch (SH)	-3	-9.6774193548
2962	Hemishofen	1	2.2321428571
2963	Ramsen	2	1.4556040757
2964	Stein am Rhein	-33	-9.8965362123
2971	Hallau	1	0.480653689
2972	Oberhallau	-1	-2.3014959724
2973	Trasadingen	-4	-6.6777963272
2974	Wilchingen	2	1.1716461629
3001	Herisau	2	0.129642834
3002	Hundwil	8	8.1424936387
3003	Schönengrund	4	7.8508341511
3004	Schwellbrunn	6	4.041764904
3005	Stein (AR)	6	4.3446777697
3006	Urnäsch	4	1.7877094972
3007	Waldstatt	7	3.9237668161
3021	Bühler	9	5.2847915443
3022	Gais	8	2.6088374368
3023	Speicher	3	0.7189934092
3024	Teufen (AR)	0	0
3025	Trogen	5	2.9455081001
3031	Grub (AR)	-3	-2.9469548134
3032	Heiden	5	1.2325896709
3033	Lutzenberg	7	5.5754679411
3034	Rehetobel	-11	-6.3657407407
3035	Reute (AR)	1	1.497005988
3036	Wald (AR)	8	9.4786729858
3037	Walzenhausen	-11	-5.3580126644
3038	Wolfhalden	1	0.5767012687
3101	Appenzell	25	4.3557801202
3102	Gonten	2	1.386001386
3103	Rüte	0	0
3104	Schlatt-Haslen	0	0
3105	Schwende	1	0.4610419548
3111	Oberegg	7	3.6929570034
3201	Häggenschwil	12	9.8039215686
3202	Muolen	8	6.8610634648
3203	St. Gallen	234	3.1222688487
3204	Wittenbach	17	1.7741598831
3211	Berg (SG)	-3	-3.5928143713
3212	Eggersriet	8	3.5642682112
3213	Goldach	-8	-0.8659414407
3214	Mörschwil	19	5.291005291
3215	Rorschach	5	0.55285272
3216	Rorschacherberg	15	2.1303792075
3217	Steinach	-15	-4.312203536
3218	Tübach	5	3.7678975132
3219	Untereggen	2	1.9379844961
3231	Au (SG)	18	2.4817316972
3232	Balgach	6	1.3233348037
3233	Berneck	13	3.3801352054
3234	Diepoldsau	22	3.5906642729
3235	Rheineck	-7	-2.1634986864
3236	St. Margrethen	13	2.2598870056
3237	Thal	9	1.399688958
3238	Widnau	35	3.8176265271
3251	Altstätten	-2	-0.1782451762
3252	Eichberg	1	0.6673340007
3253	Marbach (SG)	8	3.7735849057
3254	Oberriet (SG)	11	1.2818271864
3255	Rebstein	-12	-2.6978417266
3256	Rüthi (SG)	16	7.3109435687
3271	Buchs (SG)	30	2.4870466321
3272	Gams	20	6.1709348966
3273	Grabs	7	1.0084275733
3274	Sennwald	33	6.4503518374
3275	Sevelen	24	5.0568900126
3276	Wartau	22	4.2149631191
3291	Bad Ragaz	-4	-0.7026172493
3292	Flums	5	1.0283833813
3293	Mels	43	5.0008722452
3294	Pfäfers	2	1.294917449
3295	Quarten	-4	-1.4064697609
3296	Sargans	35	5.814436415
3297	Vilters-Wangs	14	3.0803080308
3298	Walenstadt	19	3.4589477517
3311	Amden	1	0.5670541537
3312	Benken (SG)	10	3.5198873636
3313	Kaltbrunn	9	1.9346517627
3315	Schänis	15	4.0502227623
3316	Weesen	5	3.1496062992
3338	Schmerikon	17	4.8261178141
3339	Uznach	34	5.5056270747
3340	Rapperswil-Jona	57	2.1402823671
3341	Gommiswald	4	0.8038585209
3342	Eschenbach (SG)	16	1.7848178928
3352	Ebnat-Kappel	-4	-0.8006405124
3359	Wildhaus-Alt St. Johann	11	4.1314553991
3360	Nesslau	-5	-1.3751375138
3372	Hemberg	2	2.18459858
3374	Lichtensteig	2	1.026957638
3375	Oberhelfenschwil	-3	-2.2883295195
3378	Neckertal	1	0.2488800398
3379	Wattwil	-17	-2.0045987854
3392	Kirchberg (SG)	56	6.4953894334
3393	Lütisburg	12	8.3275503123
3394	Mosnang	6	2.1216407355
