Regions-ID	Regionsname	Unterstützte Personen	Anteil der unterstützten Personen an der Wohnbevölkerung in %
1	Aeugst am Albis	31	1.9
2	Affoltern am Albis	530	5.1
3	Bonstetten	47	1
4	Hausen am Albis	20	0.6
5	Hedingen	32	1
6	Kappel am Albis	7	0.8
7	Knonau	14	0.9
8	Maschwanden	3	0.5
9	Mettmenstetten	61	1.5
10	Obfelden	111	2.5
11	Ottenbach	62	2.8
12	Rifferswil	9	1.1
13	Stallikon	24	0.9
14	Wettswil am Albis	37	0.9
21	Adlikon	2	0.4
22	Benken (ZH)	9	1.2
23	Berg am Irchel	1	0.2
24	Buch am Irchel	1	0.1
25	Dachsen	13	0.7
26	Dorf	4	0.6
27	Feuerthalen	72	2.2
28	Flaach	10	0.8
29	Flurlingen	16	1.2
30	Andelfingen	10	0.6
31	Henggart	31	1.6
32	Humlikon	8	1.8
33	Kleinandelfingen	15	0.8
34	Laufen-Uhwiesen	8	0.5
35	Marthalen	6	0.3
36	Oberstammheim	4	0.4
37	Ossingen	10	0.8
38	Rheinau	23	1.8
39	Thalheim an der Thur	2	0.3
40	Trüllikon	12	1.2
41	Truttikon	0	0
42	Unterstammheim	17	1.9
43	Volken	3	1
44	Waltalingen	13	1.9
51	Bachenbülach	46	1.3
52	Bassersdorf	303	3.1
53	Bülach	483	3.1
54	Dietlikon	203	3
55	Eglisau	67	1.9
56	Embrach	288	3.4
57	Freienstein-Teufen	50	2.3
58	Glattfelden	73	1.9
59	Hochfelden	29	1.6
60	Höri	90	3.7
61	Hüntwangen	2	0.2
62	Kloten	902	5.3
63	Lufingen	10	0.7
64	Nürensdorf	57	1.2
65	Oberembrach	14	1.5
66	Opfikon	914	7
67	Rafz	32	0.8
68	Rorbas	41	1.9
69	Wallisellen	552	4.4
70	Wasterkingen	4	0.7
71	Wil (ZH)	5	0.4
72	Winkel	13	0.3
81	Bachs	2	0.4
82	Boppelsen	1	0.1
83	Buchs (ZH)	124	2.5
84	Dällikon	91	2.6
85	Dänikon	32	1.8
86	Dielsdorf	134	2.7
87	Hüttikon	0	0
88	Neerach	14	0.5
89	Niederglatt	36	0.9
90	Niederhasli	162	2.1
91	Niederweningen	56	2.3
92	Oberglatt	204	3.8
93	Oberweningen	37	2.5
94	Otelfingen	40	1.8
95	Regensberg	1	0.2
96	Regensdorf	717	4.6
97	Rümlang	154	2.6
98	Schleinikon	2	0.3
99	Schöfflisdorf	21	1.8
100	Stadel	22	1.2
101	Steinmaur	83	2.8
102	Weiach	23	2.4
111	Bäretswil	61	1.4
112	Bubikon	72	1.2
113	Dürnten	146	2.3
114	Fischenthal	51	2.4
115	Gossau (ZH)	119	1.3
116	Grüningen	28	1
117	Hinwil	221	2.3
118	Rüti (ZH)	361	3.2
119	Seegräben	27	2.2
120	Wald (ZH)	236	2.7
121	Wetzikon (ZH)	1049	5.3
131	Adliswil	708	4.5
132	Hirzel	17	0.9
133	Horgen	407	2.3
134	Hütten	14	1.6
135	Kilchberg (ZH)	86	1.2
136	Langnau am Albis	168	2.5
137	Oberrieden	51	1
138	Richterswil	247	2.2
139	Rüschlikon	63	1.3
140	Schönenberg (ZH)	4	0.2
141	Thalwil	432	2.7
142	Wädenswil	560	2.9
151	Erlenbach (ZH)	48	0.9
152	Herrliberg	49	0.9
153	Hombrechtikon	261	3.4
154	Küsnacht (ZH)	139	1.1
155	Männedorf	161	1.7
156	Meilen	124	1
157	Oetwil am See	93	2.1
158	Stäfa	360	2.8
159	Uetikon am See	103	1.9
160	Zumikon	18	0.4
161	Zollikon	212	1.8
171	Bauma	123	3
172	Fehraltorf	88	1.7
173	Hittnau	33	1
174	Illnau-Effretikon	605	4
175	Kyburg	0	0
176	Lindau	114	2.4
177	Pfäffikon	289	2.9
178	Russikon	61	1.6
179	Sternenberg	1	0.3
180	Weisslingen	33	1.1
181	Wila	42	2.2
182	Wildberg	0	0
191	Dübendorf	478	2.1
192	Egg	188	2.4
193	Fällanden	254	3.6
194	Greifensee	132	2.6
195	Maur	146	1.6
196	Mönchaltorf	49	1.5
197	Schwerzenbach	94	2.3
198	Uster	636	2.1
199	Volketswil	380	2.5
200	Wangen-Brüttisellen	196	2.8
211	Altikon	2	0.3
212	Bertschikon	1	0.1
213	Brütten	9	0.5
214	Dägerlen	12	1.3
215	Dättlikon	4	0.6
216	Dinhard	4	0.3
217	Elgg	44	1.2
218	Ellikon an der Thur	8	1
219	Elsau	70	2.2
220	Hagenbuch	22	2
221	Hettlingen	19	0.7
222	Hofstetten (ZH)	8	1.9
223	Neftenbach	88	1.9
224	Pfungen	83	3.2
225	Rickenbach (ZH)	46	1.9
226	Schlatt (ZH)	7	1.1
227	Seuzach	91	1.4
228	Turbenthal	102	2.5
229	Wiesendangen	22	0.5
230	Winterthur	4878	5.2
231	Zell (ZH)	169	3.6
241	Aesch (ZH)	14	1.4
242	Birmensdorf (ZH)	201	3.6
243	Dietikon	1730	7.7
244	Geroldswil	152	3.4
245	Oberengstringen	273	4.4
246	Oetwil an der Limmat	23	1
247	Schlieren	916	6.8
248	Uitikon	48	1.3
249	Unterengstringen	128	4.4
250	Urdorf	252	2.7
251	Weiningen (ZH)	180	4.5
261	Zürich	20883	6
301	Aarberg	176	4.5
302	Bargen (BE)	23	2.5
303	Grossaffoltern	21	0.7
304	Kallnach	56	3.7
305	Kappelen	26	2.3
306	Lyss	628	5.7
307	Meikirch	41	1.7
308	Niederried bei Kallnach	0	0
309	Radelfingen	21	1.7
310	Rapperswil (BE)	28	1.3
311	Schüpfen	58	1.8
312	Seedorf (BE)	43	1.5
321	Aarwangen	256	6.2
322	Auswil	9	1.9
323	Bannwil	16	2.4
324	Bleienbach	17	2.5
325	Busswil bei Melchnau	2	1.1
326	Gondiswil	15	2
328	Kleindietwil	24	4.8
329	Langenthal	932	6.4
330	Leimiswil	6	1.4
331	Lotzwil	119	5
332	Madiswil	70	3.3
333	Melchnau	23	1.5
334	Obersteckholz	11	2.9
335	Oeschenbach	6	2.2
336	Reisiswil	2	1.1
337	Roggwil (BE)	172	4.6
338	Rohrbach	49	3.5
339	Rohrbachgraben	9	2.1
340	Rütschelen	4	0.7
341	Schwarzhäusern	5	1.1
342	Thunstetten	222	7.5
343	Untersteckholz	3	1.9
344	Ursenbach	10	1.1
345	Wynau	122	7.6
351	Bern	6727	5.5
352	Bolligen	112	1.8
353	Bremgarten bei Bern	68	1.8
354	Kirchlindach	33	1.2
355	Köniz	1532	4.1
356	Muri bei Bern	316	2.5
357	Oberbalm	4	0.5
358	Stettlen	116	4
359	Vechigen	66	1.4
360	Wohlen bei Bern	326	3.6
361	Zollikofen	384	4
362	Ittigen	636	5.9
363	Ostermundigen	1324	8.9
371	Biel/Bienne	5410	11
372	Evilard	22	0.9
381	Arch	63	4
382	Büetigen	8	1
383	Büren an der Aare	145	4.5
384	Busswil bei Büren	108	5.5
385	Diessbach bei Büren	26	3.1
386	Dotzigen	55	4.2
387	Lengnau (BE)	318	7.1
388	Leuzigen	18	1.5
389	Meienried	0	0
390	Meinisberg	18	1.5
391	Oberwil bei Büren	7	0.9
392	Pieterlen	203	6.1
393	Rüti bei Büren	23	2.8
394	Wengi	3	0.5
401	Aefligen	37	3.6
402	Alchenstorf	12	2.2
403	Bäriswil	29	2.9
404	Burgdorf	804	5.4
405	Ersigen	19	1.3
406	Hasle bei Burgdorf	101	3.4
407	Heimiswil	23	1.4
408	Hellsau	1	0.6
409	Hindelbank	130	6.7
410	Höchstetten	1	0.4
411	Kernenried	4	0.9
412	Kirchberg (BE)	192	3.4
413	Koppigen	79	3.9
414	Krauchthal	77	3.3
415	Lyssach	47	3.3
416	Mötschwil	6	4.8
417	Niederösch	4	1.8
418	Oberburg	128	4.5
419	Oberösch	1	0.8
420	Rüdtligen-Alchenflüh	126	5.9
421	Rumendingen	1	1.2
422	Rüti bei Lyssach	2	1.3
423	Willadingen	1	0.5
424	Wynigen	43	2.1
431	Corgémont	31	2
432	Cormoret	4	0.8
433	Cortébert	27	3.7
434	Courtelary	42	3.5
435	La Ferrière	5	0.9
436	La Heutte	5	1
437	Mont-Tramelan	0	0
438	Orvin	13	1.1
439	Péry	52	4
440	Plagne	0	0
441	Renan (BE)	6	0.7
442	Romont (BE)	4	2.1
443	Saint-Imier	249	5.3
444	Sonceboz-Sombeval	20	1.1
445	Sonvilier	42	3.6
446	Tramelan	114	2.7
447	Vauffelin	16	3.8
448	Villeret	20	2.2
491	Brüttelen	18	3
492	Erlach	36	3.1
493	Finsterhennen	1	0.2
494	Gals	6	0.9
495	Gampelen	20	2.6
496	Ins	70	2.4
497	Lüscherz	0	0
498	Müntschemier	20	1.6
499	Siselen	5	0.8
500	Treiten	2	0.5
501	Tschugg	12	2.9
502	Vinelz	13	1.6
531	Ballmoos	0	0
532	Bangerten	1	0.6
533	Bätterkinden	65	2.3
534	Büren zum Hof	4	0.9
535	Deisswil bei Münchenbuchsee	1	1.1
536	Diemerswil	1	0.5
537	Etzelkofen	2	0.6
538	Fraubrunnen	35	2
539	Grafenried	6	0.6
540	Jegenstorf	138	3.3
541	Iffwil	2	0.5
542	Limpach	15	4.5
543	Mattstetten	4	0.7
544	Moosseedorf	205	5.9
545	Mülchi	0	0
546	Münchenbuchsee	465	4.8
547	Münchringen	3	0.5
548	Ruppoldsried	1	0.4
549	Schalunen	24	6.3
550	Scheunen	0	0
551	Urtenen-Schönbühl	378	7
552	Utzenstorf	149	3.8
553	Wiggiswil	1	1
554	Wiler bei Utzenstorf	8	1
555	Zauggenried	0	0
556	Zielebach	3	0.9
557	Zuzwil (BE)	2	0.4
561	Adelboden	31	0.9
562	Aeschi bei Spiez	38	1.9
563	Frutigen	141	2.1
564	Kandergrund	3	0.4
565	Kandersteg	14	1.2
566	Krattigen	10	1.1
567	Reichenbach im Kandertal	37	1.1
571	Beatenberg	29	2.5
572	Bönigen	74	3.1
573	Brienz (BE)	101	3.4
574	Brienzwiler	15	2.7
575	Därligen	14	3.7
576	Grindelwald	41	1.1
577	Gsteigwiler	12	3
578	Gündlischwand	0	0
579	Habkern	9	1.4
580	Hofstetten bei Brienz	7	1.2
581	Interlaken	237	4.5
582	Iseltwald	6	1.5
584	Lauterbrunnen	29	1.2
585	Leissigen	23	2.5
586	Lütschental	10	4
587	Matten bei Interlaken	139	3.9
588	Niederried bei Interlaken	16	4.4
589	Oberried am Brienzersee	11	2.3
590	Ringgenberg (BE)	127	4.8
591	Saxeten	0	0
592	Schwanden bei Brienz	10	1.7
593	Unterseen	193	3.6
594	Wilderswil	46	1.9
601	Aeschlen	6	1.9
602	Arni (BE)	3	0.3
603	Biglen	40	2.3
604	Bleiken bei Oberdiessbach	9	2.4
605	Bowil	16	1.1
606	Brenzikofen	25	4.8
607	Freimettigen	5	1.4
608	Grosshöchstetten	35	1.1
609	Häutligen	4	1.7
610	Herbligen	14	2.7
611	Kiesen	24	3.3
612	Konolfingen	137	2.9
613	Landiswil	17	2.7
614	Linden	27	2
615	Mirchel	8	1.5
616	Münsingen	539	4.9
617	Niederhünigen	7	1.1
619	Oberdiessbach	115	4.1
620	Oberthal	5	0.6
622	Oppligen	4	0.6
623	Rubigen	37	1.4
624	Schlosswil	3	0.4
625	Tägertschi	2	0.6
626	Walkringen	43	2.3
627	Worb	443	4
628	Zäziwil	21	1.3
629	Oberhünigen	13	3.9
630	Allmendingen	0	0
631	Trimstein	1	0.2
632	Wichtrach	73	1.8
661	Clavaleyres	0	0
662	Ferenbalm	2	0.2
663	Frauenkappelen	18	1.4
664	Golaten	0	0
665	Gurbrü	2	0.8
666	Kriechenwil	0	0
667	Laupen	34	1.2
668	Mühleberg	25	0.9
669	Münchenwiler	2	0.5
670	Neuenegg	151	3.3
671	Wileroltigen	3	0.8
681	Belprahon	1	0.3
682	Bévilard	–	–
683	Champoz	0	0
684	Châtelat	–	–
687	Corcelles (BE)	1	0.4
690	Court	–	–
691	Crémines	23	4.2
692	Eschert	11	3
694	Grandval	1	0.3
696	Loveresse	–	–
697	Malleray	39	2
699	Monible	–	–
700	Moutier	526	7
701	Perrefitte	17	3.4
702	Pontenet	2	1
703	Reconvilier	47	2.1
704	Roches (BE)	6	2.6
706	Saicourt	–	–
707	Saules (BE)	–	–
708	Schelten	1	2
709	Seehof	0	0
710	Sornetan	–	–
711	Sorvilier	–	–
712	Souboz	–	–
713	Tavannes	–	–
715	Rebévelier	0	0
721	Diesse	11	2.6
722	Lamboing	11	1.6
723	La Neuveville	126	3.7
724	Nods	1	0.1
725	Prêles	4	0.5
731	Aegerten	82	5
732	Bellmund	14	1
733	Brügg	391	9.8
734	Bühl	4	0.9
735	Epsach	0	0
736	Hagneck	3	0.7
737	Hermrigen	0	0
738	Jens	12	1.8
739	Ipsach	118	3.2
740	Ligerz	0	0
741	Merzligen	1	0.2
742	Mörigen	3	0.4
743	Nidau	687	10.3
744	Orpund	140	5.4
745	Port	60	1.9
746	Safnern	38	2.1
747	Scheuren	1	0.2
748	Schwadernau	7	1.1
749	Studen (BE)	106	4
750	Sutz-Lattrigen	9	0.7
751	Täuffelen	37	1.5
752	Tüscherz-Alfermée	1	0.3
753	Twann	0	0
754	Walperswil	11	1.2
755	Worben	79	3.5
761	Därstetten	27	3.2
762	Diemtigen	27	1.3
763	Erlenbach im Simmental	58	3.4
764	Niederstocken	11	3.9
765	Oberstocken	16	5.4
766	Oberwil im Simmental	16	1.9
767	Reutigen	22	2.4
768	Spiez	549	4.4
769	Wimmis	115	5
781	Gadmen	6	2.3
782	Guttannen	4	1.3
783	Hasliberg	7	0.6
784	Innertkirchen	17	1.9
785	Meiringen	122	2.7
786	Schattenhalb	7	1.1
791	Boltigen	27	1.9
792	Lenk	26	1.1
793	St. Stephan	18	1.3
794	Zweisimmen	18	0.6
841	Gsteig	15	1.6
842	Lauenen	4	0.5
843	Saanen	99	1.5
851	Albligen	17	3.6
852	Guggisberg	45	2.8
853	Rüschegg	47	2.8
854	Wahlern	211	3.4
861	Belp	349	3.6
862	Belpberg	2	0.5
863	Burgistein	9	0.8
865	Gelterfingen	4	1.6
866	Gerzensee	6	0.6
867	Gurzelen	2	0.3
868	Jaberg	0	0
869	Kaufdorf	17	1.8
870	Kehrsatz	231	6.2
871	Kienersrüti	0	0
872	Kirchdorf (BE)	13	1.5
873	Kirchenthurnen	3	1.1
874	Lohnstorf	2	0.9
875	Mühledorf (BE)	1	0.4
876	Mühlethurnen	12	0.9
877	Niedermuhlern	2	0.4
878	Noflen	1	0.4
879	Riggisberg	49	2.5
880	Rüeggisberg	37	2
881	Rümligen	4	0.9
882	Rüti bei Riggisberg	9	2.2
883	Seftigen	58	2.8
884	Toffen	44	1.8
885	Uttigen	57	3.2
886	Wattenwil	56	2.1
888	Wald (BE)	2	0.2
901	Eggiwil	52	2.1
902	Langnau im Emmental	268	3
903	Lauperswil	64	2.4
904	Röthenbach im Emmental	32	2.5
905	Rüderswil	76	3.3
906	Schangnau	20	2.2
907	Signau	83	3
908	Trub	26	1.7
909	Trubschachen	40	2.8
921	Amsoldingen	12	1.5
922	Blumenstein	32	2.7
923	Buchholterberg	16	1.1
924	Eriz	5	1
925	Fahrni	6	0.8
927	Heiligenschwendi	23	3.6
928	Heimberg	236	4
929	Hilterfingen	166	4.2
930	Höfen	19	4.9
931	Homberg	2	0.4
932	Horrenbach-Buchen	11	4.1
934	Oberhofen am Thunersee	95	4.1
935	Oberlangenegg	3	0.6
936	Pohlern	6	2.3
937	Schwendibach	3	1.2
938	Sigriswil	81	1.8
939	Steffisburg	505	3.3
940	Teuffenthal (BE)	1	0.5
941	Thierachern	47	2.2
942	Thun	2563	6.2
943	Uebeschi	12	1.7
944	Uetendorf	221	3.7
945	Unterlangenegg	16	1.7
946	Wachseldorn	4	1.7
947	Zwieselberg	8	3.1
948	Forst-Längenbühl	5	0.7
951	Affoltern im Emmental	40	3.5
952	Dürrenroth	9	0.9
953	Eriswil	35	2.4
954	Huttwil	154	3.3
955	Lützelflüh	159	3.9
956	Rüegsau	43	1.4
957	Sumiswald	148	2.9
958	Trachselwald	32	3.1
959	Walterswil (BE)	6	1.1
960	Wyssachen	8	0.7
971	Attiswil	27	2
972	Berken	0	0
973	Bettenhausen	16	3.2
974	Bollodingen	2	0.9
975	Farnern	2	0.9
976	Graben	14	4.5
977	Heimenhausen	6	1.4
978	Hermiswil	2	2.1
979	Herzogenbuchsee	343	6.2
980	Inkwil	9	1.4
981	Niederbipp	167	4.3
982	Niederönz	52	3.6
983	Oberbipp	50	3.3
984	Oberönz	35	3.8
985	Ochlenberg	5	0.8
986	Röthenbach bei Herzogenbuchsee	6	1.7
987	Rumisberg	6	1.2
988	Seeberg	22	1.6
989	Thörigen	30	3
990	Walliswil bei Niederbipp	4	1.7
991	Walliswil bei Wangen	6	1
992	Wangen an der Aare	99	5
993	Wangenried	9	2.3
994	Wanzwil	6	2.9
995	Wiedlisbach	87	4
996	Wolfisberg	4	2.1
1001	Doppleschwand	8	1.1
1002	Entlebuch	37	1.1
1003	Escholzmatt	26	0.8
1004	Flühli	16	0.9
1005	Hasle (LU)	17	1
1006	Marbach (LU)	24	2
1007	Romoos	1	0.1
1008	Schüpfheim	56	1.5
1009	Werthenstein	61	3.2
1021	Aesch (LU)	17	1.8
1022	Altwis	0	0
1023	Ballwil	5	0.2
1024	Emmen	1210	4.5
1025	Ermensee	15	1.8
1026	Eschenbach (LU)	21	0.6
1027	Gelfingen	0	0
1028	Hämikon	12	2.5
1030	Hitzkirch	47	2.1
1031	Hochdorf	118	1.5
1032	Hohenrain	15	0.6
1033	Inwil	12	0.6
1035	Mosen	2	0.7
1036	Müswangen	4	0.9
1037	Rain	19	0.9
1038	Retschwil	5	2.9
1039	Römerswil	6	0.4
1040	Rothenburg	59	0.9
1041	Schongau	5	0.6
1042	Sulz (LU)	0	0
1051	Adligenswil	56	1
1052	Buchrain	123	2.3
1053	Dierikon	29	2.3
1054	Ebikon	399	3.5
1055	Gisikon	16	1.8
1056	Greppen	17	1.9
1057	Honau	5	1.4
1058	Horw	412	3.3
1059	Kriens	874	3.4
1060	Littau	761	4.7
1061	Luzern	2204	3.8
1062	Malters	115	1.9
1063	Meggen	48	0.7
1064	Meierskappel	17	1.5
1065	Root	193	5
1066	Schwarzenberg	23	1.5
1067	Udligenswil	14	0.7
1068	Vitznau	17	1.4
1069	Weggis	41	1
1081	Beromünster	34	1.3
1082	Büron	21	1.1
1083	Buttisholz	24	0.8
1084	Eich	10	0.7
1085	Geuensee	29	1.4
1086	Grosswangen	102	3.6
1087	Gunzwil	12	0.6
1088	Hildisrieden	11	0.6
1089	Knutwil	9	0.5
1091	Mauensee	11	1
1092	Neudorf	14	1.3
1093	Neuenkirch	67	1.2
1094	Nottwil	32	1.1
1095	Oberkirch	23	0.7
1096	Pfeffikon	6	0.9
1097	Rickenbach (LU)	15	0.7
1098	Ruswil	59	0.9
1099	Schenkon	26	1
1100	Schlierbach	6	1
1102	Sempach	25	0.7
1103	Sursee	188	2.2
1104	Triengen	50	1.4
1106	Winikon	15	2
1107	Wolhusen	132	3.2
1121	Alberswil	2	0.4
1122	Altbüron	5	0.5
1123	Altishofen	15	1.1
1125	Dagmersellen	63	1.4
1126	Ebersecken	4	0.9
1127	Egolzwil	15	1.2
1128	Ettiswil	12	0.5
1129	Fischbach	16	2.2
1130	Gettnau	10	1
1131	Grossdietwil	0	0
1132	Hergiswil bei Willisau	45	2.5
1135	Luthern	7	0.5
1136	Menznau	35	1.3
1137	Nebikon	49	2.3
1138	Ohmstal	1	0.3
1139	Pfaffnau	30	1.4
1140	Reiden	129	2.2
1142	Roggliswil	5	0.8
1143	Schötz	44	1.3
1145	Ufhusen	17	2.1
1146	Wauwil	20	1.2
1147	Wikon	40	2.9
1150	Zell (LU)	25	1.3
1151	Willisau	107	1.5
1201	Altdorf (UR)	151	1.8
1202	Andermatt	0	0
1203	Attinghausen	4	0.3
1204	Bauen	0	0
1205	Bürglen (UR)	17	0.4
1206	Erstfeld	73	2
1207	Flüelen	34	1.8
1208	Göschenen	6	1.3
1209	Gurtnellen	11	1.7
1210	Hospental	0	0
1211	Isenthal	0	0
1212	Realp	0	0
1213	Schattdorf	78	1.6
