Regions-ID	Regionsname	Unterstützte Personen	Anteil der unterstützten Personen an der Wohnbevölkerung in %
1214	Seedorf (UR)	6	0.4
1215	Seelisberg	10	1.6
1216	Silenen	28	1.3
1217	Sisikon	4	1
1218	Spiringen	0	0
1219	Unterschächen	3	0.4
1220	Wassen	16	3.4
1301	Einsiedeln	305	2.3
1311	Gersau	23	1.2
1321	Feusisberg	36	0.8
1322	Freienbach	200	1.3
1323	Wollerau	107	1.6
1331	Küssnacht (SZ)	175	1.5
1341	Altendorf	100	1.8
1342	Galgenen	53	1.2
1343	Innerthal	1	0.6
1344	Lachen	161	2.3
1345	Reichenburg	49	1.7
1346	Schübelbach	224	2.9
1347	Tuggen	14	0.5
1348	Vorderthal	13	1.3
1349	Wangen (SZ)	81	1.8
1361	Alpthal	5	1
1362	Arth	159	1.6
1363	Illgau	6	0.8
1364	Ingenbohl	170	2.1
1365	Lauerz	3	0.3
1366	Morschach	8	0.9
1367	Muotathal	35	1
1368	Oberiberg	21	2.7
1369	Riemenstalden	1	1.3
1370	Rothenthurm	8	0.4
1371	Sattel	13	0.8
1372	Schwyz	237	1.7
1373	Steinen	18	0.6
1374	Steinerberg	6	0.7
1375	Unteriberg	31	1.3
1401	Alpnach	48	0.9
1402	Engelberg	23	0.6
1403	Giswil	54	1.6
1404	Kerns	46	0.9
1405	Lungern	12	0.6
1406	Sachseln	32	0.7
1407	Sarnen	163	1.7
1501	Beckenried	24	0.8
1502	Buochs	46	0.9
1503	Dallenwil	22	1.2
1504	Emmetten	5	0.4
1505	Ennetbürgen	28	0.7
1506	Ennetmoos	13	0.7
1507	Hergiswil (NW)	48	0.9
1508	Oberdorf (NW)	18	0.6
1509	Stans	69	0.9
1510	Stansstad	38	0.8
1511	Wolfenschiessen	14	0.7
1601	Betschwanden	5	2.6
1602	Bilten	67	3.4
1603	Braunwald	8	2.3
1605	Elm	2	0.3
1606	Engi	2	0.3
1607	Ennenda	42	1.6
1608	Filzbach	5	1
1609	Glarus	–	–
1610	Haslen	20	1.9
1613	Linthal	25	2.2
1614	Luchsingen	45	4
1615	Matt	1	0.3
1616	Mitlödi	19	1.8
1617	Mollis	10	0.3
1618	Mühlehorn	14	3.1
1619	Näfels	88	2.3
1620	Netstal	45	1.6
1622	Niederurnen	103	2.7
1623	Oberurnen	65	3.5
1624	Obstalden	5	1
1625	Riedern	–	–
1626	Rüti (GL)	0	0
1627	Schwanden (GL)	21	0.9
1628	Schwändi	0	0
1629	Sool	1	0.3
1701	Baar	504	2.4
1702	Cham	270	2
1703	Hünenberg	110	1.4
1704	Menzingen	58	1.4
1705	Neuheim	24	1.2
1706	Oberägeri	57	1.1
1707	Risch	181	2.2
1708	Steinhausen	169	2
1709	Unterägeri	124	1.6
1710	Walchwil	28	0.8
1711	Zug	483	1.9
2004	Bussy (FR)	0	0
2005	Châbles	6	1
2008	Châtillon (FR)	5	1.5
2009	Cheiry	2	0.6
2010	Cheyres	14	1.6
2011	Cugy (FR)	22	1.7
2013	Domdidier	29	1.3
2014	Dompierre (FR)	10	1.5
2015	Estavayer-le-Lac	120	2.6
2016	Fétigny	2	0.3
2017	Font	0	0
2022	Gletterens	1	0.1
2024	Léchelles	11	1.9
2025	Lully (FR)	8	1
2027	Ménières	1	0.3
2029	Montagny (FR)	9	0.5
2033	Morens (FR)	3	2.1
2034	Murist	5	1
2035	Nuvilly	3	0.9
2038	Prévondavaux	1	1.6
2039	Rueyres-les-Prés	0	0
2040	Russy	0	0
2041	Saint-Aubin (FR)	24	1.8
2043	Sévaz	1	0.5
2044	Surpierre	0	0
2045	Vallon	16	5.2
2047	Villeneuve (FR)	3	1.1
2049	Vuissens	0	0
2050	Les Montets	22	1.9
2051	Delley-Portalban	3	0.4
2052	Vernay	24	2.5
2061	Auboranges	4	1.6
2063	Billens-Hennens	14	2.3
2066	Chapelle (Glâne)	0	0
2067	Le Châtelard	2	0.6
2068	Châtonnaye	5	0.8
2072	Ecublens (FR)	1	0.4
2079	Grangettes	0	0
2086	Massonnens	3	0.7
2087	Mézières (FR)	3	0.3
2089	Montet (Glâne)	0	0
2096	Romont (FR)	121	2.9
2097	Rue	5	0.4
2099	Siviriez	17	0.9
2102	Ursy	19	1.2
2111	Villaz-Saint-Pierre	12	1.3
2112	Vuarmarens	3	0.5
2113	Vuisternens-devant-Romont	13	0.7
2114	Villorsonnens	6	0.5
2115	Torny	1	0.1
2116	La Folliaz	7	0.8
2121	Haut-Intyamon	26	1.8
2122	Pont-en-Ogoz	14	0.9
2123	Botterens	0	0
2124	Broc	65	3
2125	Bulle	550	3.4
2126	Cerniat (FR)	0	0
2127	Charmey	25	1.5
2128	Châtel-sur-Montsalvens	0	0
2129	Corbières	2	0.5
2130	Crésuz	0	0
2131	Echarlens	11	1.7
2134	Grandvillard	11	1.7
2135	Gruyères	23	1.4
2137	Hauteville	12	2.2
2138	Jaun	13	1.8
2140	Marsens	12	0.8
2143	Morlon	1	0.2
2145	Le Pâquier (FR)	14	1.3
2147	Pont-la-Ville	4	0.7
2148	Riaz	21	1.1
2149	La Roche	23	1.7
2152	Sâles	2	0.2
2153	Sorens	5	0.6
2155	Vaulruz	8	0.9
2159	Villarvolard	5	1.9
2160	Vuadens	29	1.6
2162	Bas-Intyamon	31	3
2171	Arconciel	4	0.6
2172	Autafond	0	0
2173	Autigny	3	0.5
2174	Avry	22	1.5
2175	Belfaux	72	3.1
2177	Chénens	8	1.3
2179	Chésopelloz	6	5.2
2183	Corminboeuf	21	1
2184	Corpataux-Magnedens	21	2.2
2185	Corserey	2	0.7
2186	Cottens (FR)	29	2.5
2189	Ependes (FR)	17	1.6
2192	Farvagny	113	5.9
2194	Ferpicloz	2	0.9
2196	Fribourg	1803	5.4
2197	Givisiez	44	1.7
2198	Granges-Paccot	81	3.7
2200	Grolley	32	2.1
2206	Marly	270	3.7
2208	Matran	24	1.7
2211	Neyruz (FR)	28	1.5
2213	Noréaz	1	0.2
2216	Pierrafortscha	0	0
2217	Ponthaux	4	0.7
2220	Le Mouret	39	1.4
2221	Prez-vers-Noréaz	4	0.5
2222	Rossens (FR)	19	1.6
2223	Le Glèbe	7	0.7
2225	Senèdes	0	0
2226	Treyvaux	18	1.3
2228	Villars-sur-Glâne	362	3.6
2230	Villarsel-sur-Marly	0	0
2231	Vuisternens-en-Ogoz	26	3.4
2233	Hauterive (FR)	62	3.1
2234	La Brillaz	6	0.4
2235	La Sonnaz	5	0.5
2243	Barberêche	6	1.2
2244	Büchslen	3	2
2250	Courgevaux	45	4
2251	Courlevon	7	2.5
2254	Courtepin	69	2.4
2257	Cressier (FR)	10	1.3
2258	Fräschels	0	0
2259	Galmiz	6	1
2260	Gempenach	4	1.3
2261	Greng	0	0
2262	Gurmels	36	1
2264	Jeuss	3	0.7
2265	Kerzers	78	1.8
2266	Kleinbösingen	2	0.3
2270	Lurtigen	0	0
2271	Meyriez	13	2.1
2272	Misery-Courtion	19	1.4
2274	Muntelier	2	0.2
2275	Murten	177	3
2276	Ried bei Kerzers	6	0.7
2277	Salvenach	2	0.4
2278	Ulmiz	8	2
2279	Villarepos	1	0.2
2280	Bas-Vully	16	0.9
2281	Haut-Vully	6	0.5
2283	Wallenried	2	0.5
2291	Alterswil	18	0.9
2292	Brünisried	5	0.9
2293	Düdingen	184	2.6
2294	Giffers	12	0.9
2295	Bösingen	45	1.4
2296	Heitenried	7	0.6
2298	Oberschrot	19	1.8
2299	Plaffeien	37	2
2300	Plasselb	8	0.8
2301	Rechthalten	6	0.6
2302	St. Antoni	14	0.7
2303	St. Silvester	15	1.6
2304	St. Ursen	25	2
2305	Schmitten (FR)	67	1.9
2306	Tafers	39	1.5
2307	Tentlingen	13	1.1
2308	Ueberstorf	11	0.5
2309	Wünnewil-Flamatt	166	3.3
2310	Zumholz	1	0.2
2321	Attalens	30	1.1
2323	Bossonnens	30	2.5
2325	Châtel-Saint-Denis	111	2.2
2328	Granges (Veveyse)	4	0.5
2333	Remaufens	12	1.5
2335	Saint-Martin (FR)	1	0.1
2336	Semsales	3	0.3
2337	Le Flon	0	0
2338	La Verrerie	0	0
2401	Egerkingen	93	3.3
2402	Härkingen	12	1
2403	Kestenholz	14	0.9
2404	Neuendorf	–	–
2405	Niederbuchsiten	7	0.7
2406	Oberbuchsiten	–	–
2407	Oensingen	137	2.9
2408	Wolfwil	–	–
2421	Aedermannsdorf	–	–
2422	Balsthal	–	–
2423	Gänsbrunnen	–	–
2424	Herbetswil	–	–
2425	Holderbank (SO)	–	–
2426	Laupersdorf	–	–
2427	Matzendorf	–	–
2428	Mümliswil-Ramiswil	–	–
2429	Welschenrohr	–	–
2441	Aetigkofen	–	–
2442	Aetingen	0	0
2443	Balm bei Messen	0	0
2444	Bibern (SO)	–	–
2445	Biezwil	3	0.9
2446	Brügglen	–	–
2447	Brunnenthal	2	1
2449	Gossliwil	–	–
2450	Hessigkofen	–	–
2452	Küttigkofen	–	–
2453	Kyburg-Buchegg	–	–
2454	Lüsslingen	–	–
2455	Lüterkofen-Ichertswil	–	–
2456	Lüterswil-Gächliwil	0	0
2457	Messen	–	–
2458	Mühledorf (SO)	–	–
2459	Nennigkofen	–	–
2460	Oberramsern	–	–
2461	Schnottwil	–	–
2462	Tscheppach	–	–
2463	Unterramsern	5	2.5
2471	Bättwil	–	–
2472	Büren (SO)	–	–
2473	Dornach	184	3
2474	Gempen	–	–
2475	Hochwald	–	–
2476	Hofstetten-Flüh	–	–
2477	Metzerlen-Mariastein	–	–
2478	Nuglar-St. Pantaleon	11	0.8
2479	Rodersdorf	–	–
2480	Seewen	–	–
2481	Witterswil	13	1
2491	Hauenstein-Ifenthal	–	–
2492	Kienberg	–	–
2493	Lostorf	28	0.8
2495	Niedergösgen	25	0.7
2497	Obergösgen	86	4.2
2498	Rohr (SO)	–	–
2499	Stüsslingen	–	–
2500	Trimbach	315	5.2
2501	Winznau	–	–
2502	Wisen (SO)	7	1.7
2503	Erlinsbach (SO)	–	–
2511	Aeschi (SO)	–	–
2513	Biberist	173	2.2
2514	Bolken	–	–
2516	Deitingen	–	–
2517	Derendingen	–	–
2518	Etziken	–	–
2519	Gerlafingen	188	3.9
2520	Halten	–	–
2521	Heinrichswil-Winistorf	–	–
2522	Hersiwil	–	–
2523	Horriwil	–	–
2524	Hüniken	–	–
2525	Kriegstetten	–	–
2526	Lohn-Ammannsegg	–	–
2527	Luterbach	73	2.3
2528	Obergerlafingen	18	1.6
2529	Oekingen	–	–
2530	Recherswil	–	–
2531	Steinhof	–	–
2532	Subingen	–	–
2534	Zuchwil	494	5.6
2541	Balm bei Günsberg	–	–
2542	Bellach	245	4.8
2543	Bettlach	93	1.9
2544	Feldbrunnen-St. Niklaus	–	–
2545	Flumenthal	–	–
2546	Grenchen	801	5.1
2547	Günsberg	–	–
2548	Hubersdorf	–	–
2549	Kammersrohr	–	–
2550	Langendorf	73	2.1
2551	Lommiswil	–	–
2552	Niederwil (SO)	3	0.8
2553	Oberdorf (SO)	–	–
2554	Riedholz	–	–
2555	Rüttenen	10	0.7
2556	Selzach	54	1.8
2571	Boningen	18	2.7
2572	Däniken	–	–
2573	Dulliken	132	2.8
2574	Eppenberg-Wöschnau	–	–
2575	Fulenbach	–	–
2576	Gretzenbach	51	2.1
2578	Gunzgen	–	–
2579	Hägendorf	118	2.7
2580	Kappel (SO)	–	–
2581	Olten	1028	6.2
2582	Rickenbach (SO)	–	–
2583	Schönenwerd	211	4.6
2584	Starrkirch-Wil	–	–
2585	Walterswil (SO)	–	–
2586	Wangen bei Olten	153	3.3
2601	Solothurn	703	4.6
2611	Bärschwil	–	–
2612	Beinwil (SO)	–	–
2613	Breitenbach	69	2.1
2614	Büsserach	31	1.7
2615	Erschwil	–	–
2616	Fehren	–	–
2617	Grindel	–	–
2618	Himmelried	–	–
2619	Kleinlützel	–	–
2620	Meltingen	–	–
2621	Nunningen	–	–
2622	Zullwil	23	4
2701	Basel	11483	7
2702	Bettingen	2	0.2
2703	Riehen	764	3.7
2761	Aesch (BL)	242	2.4
2762	Allschwil	639	3.5
2763	Arlesheim	234	2.6
2764	Biel-Benken	8	0.3
2765	Binningen	369	2.6
2766	Birsfelden	440	4.3
2767	Bottmingen	102	1.8
2768	Ettingen	133	2.8
2769	Münchenstein	374	3.2
2770	Muttenz	403	2.4
2771	Oberwil (BL)	253	2.5
2772	Pfeffingen	5	0.2
2773	Reinach (BL)	373	2
2774	Schönenbuch	1	0.1
2775	Therwil	147	1.6
2781	Blauen	0	0
2782	Brislach	12	0.8
2783	Burg im Leimental	3	1.3
2784	Dittingen	9	1.3
2785	Duggingen	13	1
2786	Grellingen	54	3.2
2787	Laufen	133	2.6
2788	Liesberg	10	0.9
2789	Nenzlingen	0	0
2790	Roggenburg	6	2.2
2791	Röschenz	19	1.1
2792	Wahlen	11	0.8
2793	Zwingen	57	2.7
2821	Arisdorf	16	1.1
2822	Augst	30	3.3
2823	Bubendorf	69	1.6
2824	Frenkendorf	223	3.7
2825	Füllinsdorf	135	3.1
2826	Giebenach	11	1.1
2827	Hersberg	2	0.7
2828	Lausen	133	2.8
2829	Liestal	576	4.4
2830	Lupsingen	20	1.5
2831	Pratteln	820	5.5
2832	Ramlinsburg	6	0.9
2833	Seltisberg	4	0.3
2834	Ziefen	36	2.4
2841	Anwil	2	0.4
2842	Böckten	7	0.9
2843	Buckten	14	2
2844	Buus	6	0.6
2845	Diepflingen	16	3
2846	Gelterkinden	171	3.1
2847	Häfelfingen	0	0
2848	Hemmiken	1	0.4
2849	Itingen	25	1.4
2850	Känerkinden	1	0.2
2851	Kilchberg (BL)	0	0
2852	Läufelfingen	6	0.5
2853	Maisprach	4	0.4
2854	Nusshof	1	0.5
2855	Oltingen	14	3.3
2856	Ormalingen	18	1
2857	Rickenbach (BL)	8	1.4
2858	Rothenfluh	5	0.7
2859	Rümlingen	20	5.8
2860	Rünenberg	7	0.9
2861	Sissach	86	1.5
2862	Tecknau	31	3.8
2863	Tenniken	1	0.1
2864	Thürnen	9	0.7
2865	Wenslingen	0	0
2866	Wintersingen	0	0
2867	Wittinsburg	0	0
2868	Zeglingen	0	0
2869	Zunzgen	19	0.8
2881	Arboldswil	1	0.2
2882	Bennwil	0	0
2883	Bretzwil	8	1
2884	Diegten	5	0.3
2885	Eptingen	10	1.8
2886	Hölstein	79	3.5
2887	Lampenberg	1	0.2
2888	Langenbruck	16	1.6
2889	Lauwil	2	0.6
2890	Liedertswil	1	0.7
2891	Niederdorf	66	3.8
2892	Oberdorf (BL)	53	2.3
2893	Reigoldswil	40	2.7
2894	Titterten	2	0.5
2895	Waldenburg	48	3.8
2901	Gächlingen	4	0.5
2902	Guntmadingen	0	0
2903	Löhningen	19	1.7
2904	Neunkirch	11	0.6
2911	Altdorf (SH)	0	0
2913	Bibern (SH)	0	0
2914	Büttenhardt	0	0
2915	Dörflingen	6	0.7
2916	Hofen	1	0.8
2917	Lohn (SH)	0	0
2918	Opfertshofen (SH)	0	0
2919	Stetten (SH)	3	0.3
2920	Thayngen	43	1
2931	Bargen (SH)	2	0.9
2932	Beringen	47	1.4
2933	Buchberg	1	0.1
2934	Hemmental	5	0.9
2936	Merishausen	7	1
2937	Neuhausen am Rheinfall	407	4.1
2938	Rüdlingen	2	0.3
2939	Schaffhausen	1069	3.2
2951	Beggingen	1	0.2
2952	Schleitheim	27	1.6
2953	Siblingen	1	0.1
2961	Buch (SH)	2	0.7
2962	Hemishofen	4	1
2963	Ramsen	23	1.8
2964	Stein am Rhein	62	2
2971	Hallau	31	1.5
2972	Oberhallau	4	1
2973	Trasadingen	4	0.7
2974	Wilchingen	13	0.8
3001	Herisau	418	2.7
3002	Hundwil	7	0.7
3003	Schönengrund	12	2.6
3004	Schwellbrunn	24	1.7
3005	Stein (AR)	10	0.8
3006	Urnäsch	28	1.2
3007	Waldstatt	26	1.5
3021	Bühler	28	1.7
3022	Gais	44	1.6
3023	Speicher	25	0.6
3024	Teufen (AR)	62	1.1
3025	Trogen	23	1.3
3031	Grub (AR)	8	0.8
3032	Heiden	41	1
3033	Lutzenberg	13	1.1
3034	Rehetobel	24	1.4
3035	Reute (AR)	17	2.5
3036	Wald (AR)	7	0.8
3037	Walzenhausen	23	1.1
3038	Wolfhalden	21	1.2
3101	Appenzell	190	3.3
3102	Gonten	0	0
3103	Rüte	0	0
3104	Schlatt-Haslen	0	0
3105	Schwende	0	0
3111	Oberegg	0	0
3201	Häggenschwil	7	0.6
3202	Muolen	9	0.8
3203	St. Gallen	3239	4.6
3204	Wittenbach	271	3.1
3211	Berg (SG)	4	0.5
3212	Eggersriet	9	0.4
3213	Goldach	155	1.7
3214	Mörschwil	14	0.4
3215	Rorschach	281	3.3
3216	Rorschacherberg	105	1.6
3217	Steinach	29	0.9
3218	Tübach	5	0.4
3219	Untereggen	0	0
3231	Au (SG)	155	2.3
3232	Balgach	33	0.8
3233	Berneck	44	1.3
3234	Diepoldsau	47	0.8
3235	Rheineck	51	1.6
3236	St. Margrethen	114	2.1
3237	Thal	69	1.2
3238	Widnau	203	2.5
3251	Altstätten	130	1.2
3252	Eichberg	2	0.2
3253	Marbach (SG)	43	2.3
3254	Oberriet (SG)	38	0.5
3255	Rebstein	87	2.1
3256	Rüthi (SG)	24	1.2
3271	Buchs (SG)	296	2.8
3272	Gams	28	0.9
3273	Grabs	48	0.7
3274	Sennwald	40	0.8
3275	Sevelen	64	1.5
3276	Wartau	102	2
3291	Bad Ragaz	–	–
3292	Flums	109	2.2
3293	Mels	144	1.8
3294	Pfäfers	20	1.3
3295	Quarten	62	2.3
3296	Sargans	77	1.5
3297	Vilters-Wangs	52	1.3
3298	Walenstadt	71	1.5
3311	Amden	25	1.6
3312	Benken (SG)	36	1.5
3313	Kaltbrunn	46	1.2
3314	Rieden	4	0.6
3315	Schänis	31	0.9
3316	Weesen	22	1.5
3331	Ernetschwil	6	0.4
3332	Eschenbach (SG)	84	1.6
3333	Goldingen	13	1.2
3334	Gommiswald	26	0.9
3337	St. Gallenkappel	3	0.2
3338	Schmerikon	55	1.6
3339	Uznach	142	2.6
3340	Rapperswil-Jona	469	1.8
3351	Alt St. Johann	5	0.4
3352	Ebnat-Kappel	64	1.3
3356	Stein (SG)	3	0.8
3357	Wildhaus	16	1.3
3358	Nesslau-Krummenau	43	1.3
3371	Brunnadern	39	4.4
3372	Hemberg	15	1.6
3373	Krinau	5	1.8
3374	Lichtensteig	49	2.5
3375	Oberhelfenschwil	22	1.6
3376	St. Peterzell	26	2.2
3377	Wattwil	435	5.3
3391	Bütschwil	–	–
3392	Kirchberg (SG)	137	1.7
3393	Lütisburg	17	1.2
3394	Mosnang	27	0.9
3401	Degersheim	–	–
3402	Flawil	234	2.4
3403	Ganterschwil	13	1.1
3405	Jonschwil	–	–
3406	Mogelsberg	49	2.2
3407	Oberuzwil	–	–
3408	Uzwil	221	1.8
3421	Bronschhofen	–	–
3422	Niederbüren	26	1.8
3423	Niederhelfenschwil	9	0.3
3424	Oberbüren	18	0.5
3425	Wil (SG)	465	2.7
3426	Zuzwil (SG)	37	0.8
3441	Andwil (SG)	9	0.5
3442	Gaiserwald	103	1.3
3443	Gossau (SG)	160	0.9
3444	Waldkirch	–	–
3501	Alvaschein	0	0
3502	Mon	0	0
3503	Mutten	0	0
3504	Stierva	–	–
3505	Tiefencastel	–	–
3506	Vaz/Obervaz	14	0.5
3511	Alvaneu	–	–
3512	Brienz/Brinzauls	0	0
3513	Lantsch/Lenz	–	–
3514	Schmitten (GR)	–	–
3515	Surava	–	–
3521	Bergün/Bravuogn	2	0.4
3522	Filisur	–	–
3523	Wiesen (GR)	–	–
3531	Bivio	–	–
3532	Cunter	–	–
3533	Marmorera	–	–
3534	Mulegns	0	0
3536	Riom-Parsonz	–	–
3538	Salouf	–	–
3539	Savognin	–	–
3540	Sur	1	1.1
3541	Tinizong-Rona	0	0
3551	Brusio	–	–
3561	Poschiavo	11	0.3
3571	Castrisch	0	0
3572	Falera	–	–
3573	Flond	4	1.9
3574	Ilanz	39	1.7
3575	Laax	–	–
3576	Ladir	–	–
3577	Luven	1	0.5
3578	Pitasch	0	0
3579	Riein	0	0
3580	Ruschein	–	–
3581	Sagogn	–	–
3582	Schluein	–	–
3583	Schnaus	–	–
3584	Sevgein	–	–
3586	Valendas	0	0
3587	Versam	–	–
3592	Cumbel	–	–
3593	Duvin	–	–
3594	Degen	–	–
3595	Lumbrein	–	–
3596	Morissen	–	–
3598	St. Martin	–	–
3599	Suraua	2	0.7
3600	Surcuolm	–	–
3603	Vals	–	–
3604	Vignogn	0	0
3605	Vella	1	0.2
3606	Vrin	0	0
3611	Andiast	–	–
3612	Obersaxen	–	–
3613	Pigniu	–	–
3614	Rueun	–	–
3615	Siat	0	0
3616	Waltensburg/Vuorz	–	–
3631	Almens	–	–
3632	Feldis/Veulden	0	0
3633	Fürstenau	–	–
