Regions-ID	Regionsname	Unterstützte Personen	Anteil der unterstützten Personen an der Wohnbevölkerung in %
3634	Paspels	–	–
3635	Pratval	–	–
3636	Rodels	5	1.9
3637	Rothenbrunnen	4	1.3
3638	Scharans	–	–
3639	Scheid	0	0
3640	Sils im Domleschg	–	–
3641	Trans	–	–
3642	Tumegl/Tomils	0	0
3651	Safien	–	–
3652	Tenna	0	0
3661	Cazis	34	2.2
3662	Flerden	–	–
3663	Masein	–	–
3664	Portein	–	–
3665	Präz	–	–
3666	Sarn	–	–
3667	Tartar	–	–
3668	Thusis	74	2.9
3669	Tschappina	0	0
3670	Urmein	0	0
3681	Avers	0	0
3691	Hinterrhein	0	0
3693	Nufenen	–	–
3694	Splügen	0	0
3695	Sufers	1	0.8
3701	Andeer	–	–
3702	Ausserferrera	–	–
3703	Casti-Wergenstein	–	–
3704	Clugin	0	0
3705	Donat	0	0
3706	Innerferrera	–	–
3707	Lohn (GR)	–	–
3708	Mathon	–	–
3710	Pignia	–	–
3711	Rongellen	–	–
3712	Zillis-Reischen	–	–
3721	Bonaduz	40	1.5
3722	Domat/Ems	170	2.5
3723	Rhäzüns	–	–
3731	Felsberg	21	1
3732	Flims	13	0.5
3733	Tamins	–	–
3734	Trin	–	–
3741	Ardez	–	–
3742	Guarda	–	–
3743	Lavin	0	0
3744	Susch	–	–
3745	Tarasp	–	–
3746	Zernez	–	–
3751	Ramosch	–	–
3752	Samnaun	–	–
3753	Tschlin	–	–
3761	Ftan	–	–
3762	Scuol	27	1.2
3763	Sent	1	0.1
3771	Bondo	–	–
3773	Castasegna	–	–
3774	Soglio	–	–
3775	Stampa	–	–
3776	Vicosoprano	–	–
3781	Bever	–	–
3782	Celerina/Schlarigna	–	–
3783	Madulain	–	–
3784	Pontresina	5	0.3
3785	La Punt-Chamues-ch	–	–
3786	Samedan	10	0.4
3787	St. Moritz	42	0.8
3788	S-chanf	6	0.9
3789	Sils im Engadin/Segl	–	–
3790	Silvaplana	6	0.6
3791	Zuoz	–	–
3801	Arvigo	–	–
3803	Braggio	0	0
3804	Buseno	0	0
3805	Castaneda	–	–
3806	Cauco	–	–
3808	Rossa	–	–
3810	Santa Maria in Calanca	5	5
3811	Selma	–	–
3821	Lostallo	–	–
3822	Mesocco	–	–
3823	Soazza	–	–
3831	Cama	–	–
3832	Grono	–	–
3833	Leggia	0	0
3834	Roveredo (GR)	16	0.7
3835	San Vittore	–	–
3836	Verdabbio	0	0
3841	Fuldera	–	–
3842	Lü	–	–
3843	Müstair	–	–
3844	Sta. Maria Val Müstair	–	–
3845	Tschierv	1	0.6
3846	Valchava	1	0.5
3851	Davos	230	2.1
3861	Fideris	2	0.3
3862	Furna	0	0
3863	Jenaz	3	0.3
3871	Klosters-Serneus	15	0.4
3881	Conters im Prättigau	–	–
3882	Küblis	–	–
3883	Saas	5	0.6
3891	Luzein	–	–
3893	St. Antönien	0	0
3901	Chur	1109	3.4
3911	Churwalden	24	2
3912	Malix	1	0.1
3913	Parpan	0	0
3914	Praden	4	3.6
3915	Tschiertschen	–	–
3921	Arosa	17	0.7
3922	Calfreisen	0	0
3923	Castiel	1	0.8
3924	Langwies	–	–
3925	Lüen	0	0
3926	Maladers	0	0
3927	Molinis	0	0
3928	Pagig	–	–
3929	Peist	–	–
3930	St. Peter	–	–
3941	Haldenstein	–	–
3942	Igis	161	2.3
3943	Mastrils	17	3.1
3944	Says	–	–
3945	Trimmis	32	1.1
3946	Untervaz	24	1.1
3947	Zizers	41	1.3
3951	Fläsch	–	–
3952	Jenins	–	–
3953	Maienfeld	6	0.2
3954	Malans	14	0.7
3961	Grüsch	–	–
3962	Schiers	25	1
3971	Fanas	0	0
3972	Seewis im Prättigau	–	–
3973	Valzeina	3	2.3
3981	Breil/Brigels	–	–
3982	Disentis/Mustér	5	0.2
3983	Medel (Lucmagn)	0	0
3984	Schlans	–	–
3985	Sumvitg	9	0.7
3986	Tujetsch	–	–
3987	Trun	–	–
4001	Aarau	530	3.4
4002	Biberstein	7	0.6
4003	Buchs (AG)	131	2.1
4004	Densbüren	10	1.4
4005	Erlinsbach (AG)	123	3.5
4006	Gränichen	79	1.2
4007	Hirschthal	11	0.8
4008	Küttigen	86	1.6
4009	Muhen	30	0.9
4010	Oberentfelden	295	4.1
4011	Rohr (AG)	104	3.7
4012	Suhr	250	2.7
4013	Unterentfelden	103	2.8
4021	Baden	186	1.1
4022	Bellikon	2	0.1
4023	Bergdietikon	13	0.6
4024	Birmenstorf (AG)	10	0.4
4026	Ennetbaden	38	1.3
4027	Fislisbach	86	1.8
4028	Freienwil	5	0.6
4029	Gebenstorf	72	1.6
4030	Killwangen	41	2.4
4031	Künten	11	0.7
4032	Mägenwil	38	2.1
4033	Mellingen	115	2.6
4034	Neuenhof	347	4.5
4035	Niederrohrdorf	19	0.7
4037	Oberrohrdorf	24	0.7
4038	Obersiggenthal	221	2.8
4039	Remetschwil	20	1
4040	Spreitenbach	518	5.1
4041	Stetten (AG)	22	1.5
4042	Turgi	118	4.3
4044	Untersiggenthal	127	2
4045	Wettingen	616	3.3
4046	Wohlenschwil	10	0.8
4047	Würenlingen	55	1.5
4048	Würenlos	54	1
4049	Ehrendingen	68	1.8
4061	Arni (AG)	10	0.6
4062	Berikon	57	1.3
4063	Bremgarten (AG)	148	2.4
4064	Büttikon	5	0.6
4065	Dottikon	40	1.3
4066	Eggenwil	4	0.5
4067	Fischbach-Göslikon	12	0.9
4068	Hägglingen	21	1
4069	Hermetschwil-Staffeln	14	1.3
4070	Hilfikon	4	1.7
4071	Jonen	16	0.9
4072	Niederwil (AG)	33	1.4
4073	Oberlunkhofen	8	0.5
4074	Oberwil-Lieli	–	–
4075	Rudolfstetten-Friedlisberg	47	1.2
4076	Sarmenstorf	51	2.2
4077	Tägerig	35	2.7
4078	Uezwil	2	0.6
4079	Unterlunkhofen	8	0.7
4080	Villmergen	123	2.3
4081	Widen	16	0.4
4082	Wohlen (AG)	440	3.1
4083	Zufikon	76	2
4084	Islisberg	0	0
4091	Auenstein	8	0.6
4092	Birr	126	3.3
4093	Birrhard	5	0.8
4094	Bözen	18	2.7
4095	Brugg	249	2.7
4096	Effingen	5	0.8
4097	Elfingen	2	0.8
4098	Gallenkirch	0	0
4099	Habsburg	1	0.3
4100	Hausen (AG)	35	1.3
4101	Hottwil	6	2.3
4103	Linn	0	0
4104	Lupfig	19	1
4105	Mandach	0	0
4106	Mönthal	0	0
4107	Mülligen	12	1.4
4108	Oberbözberg	1	0.2
4109	Oberflachs	2	0.4
4110	Remigen	9	0.9
4111	Riniken	30	2.2
4112	Rüfenach	4	0.5
4113	Scherz	9	1.6
4114	Schinznach-Bad	35	2.8
4115	Schinznach-Dorf	23	1.4
4117	Thalheim (AG)	1	0.1
4118	Umiken	19	1.8
4119	Unterbözberg	4	0.6
4120	Veltheim (AG)	14	1
4121	Villigen	17	0.9
4122	Villnachern	28	2
4123	Windisch	241	3.6
4131	Beinwil am See	34	1.3
4132	Birrwil	9	1
4133	Burg (AG)	26	2.7
4134	Dürrenäsch	13	1.2
4135	Gontenschwil	43	2.1
4136	Holziken	8	0.7
4137	Leimbach (AG)	6	1.5
4138	Leutwil	6	0.8
4139	Menziken	115	2.1
4140	Oberkulm	49	2.1
4141	Reinach (AG)	193	2.5
4142	Schlossrued	3	0.3
4143	Schmiedrued	14	1.2
4144	Schöftland	20	0.6
4145	Teufenthal (AG)	34	2.2
4146	Unterkulm	97	3.4
4147	Zetzwil	13	1.1
4161	Eiken	42	2.2
4162	Etzgen	6	1.4
4163	Frick	126	2.8
4164	Gansingen	12	1.3
4165	Gipf-Oberfrick	23	0.7
4166	Herznach	8	0.7
4167	Hornussen	9	1.1
4168	Ittenthal	0	0
4169	Kaisten	21	0.9
4170	Laufenburg	83	4.1
4171	Mettau	6	1.9
4172	Münchwilen (AG)	9	1.4
4173	Oberhof	7	1.2
4174	Oberhofen (AG)	8	2.8
4175	Oeschgen	4	0.5
4176	Schwaderloch	4	0.6
4177	Sisseln	23	1.7
4178	Sulz (AG)	12	1
4179	Ueken	4	0.5
4180	Wil (AG)	2	0.3
4181	Wittnau	7	0.6
4182	Wölflinswil	6	0.7
4183	Zeihen	2	0.2
4191	Ammerswil	3	0.5
4192	Boniswil	23	1.6
4193	Brunegg	0	0
4194	Dintikon	8	0.6
4195	Egliswil	12	0.9
4196	Fahrwangen	31	1.8
4197	Hallwil	6	0.8
4198	Hendschiken	5	0.5
4199	Holderbank (AG)	11	1.3
4200	Hunzenschwil	52	1.8
4201	Lenzburg	192	2.5
4202	Meisterschwanden	39	1.7
4203	Möriken-Wildegg	45	1.2
4204	Niederlenz	69	1.7
4205	Othmarsingen	26	1.2
4206	Rupperswil	47	1.2
4207	Schafisheim	13	0.5
4208	Seengen	18	0.6
4209	Seon	38	0.8
4210	Staufen	17	0.7
4221	Abtwil	5	0.7
4222	Aristau	19	1.5
4223	Auw	3	0.2
4224	Beinwil (Freiamt)	9	0.9
4225	Benzenschwil	9	1.7
4226	Besenbüren	4	0.7
4227	Bettwil	4	0.7
4228	Boswil	38	1.7
4229	Bünzen	14	1.5
4230	Buttwil	7	0.6
4231	Dietwil	6	0.6
4232	Geltwil	0	0
4233	Kallern	0	0
4234	Merenschwand	20	0.8
4235	Mühlau	4	0.4
4236	Muri (AG)	133	2
4237	Oberrüti	16	1.3
4238	Rottenschwil	9	1.1
4239	Sins	24	0.7
4240	Waltenschwil	11	0.5
4251	Hellikon	1	0.1
4252	Kaiseraugst	128	2.7
4253	Magden	20	0.6
4254	Möhlin	123	1.4
4255	Mumpf	28	2.3
4256	Obermumpf	6	0.6
4257	Olsberg	0	0
4258	Rheinfelden	412	3.8
4259	Schupfart	12	1.6
4260	Stein (AG)	72	2.7
4261	Wallbach	10	0.6
4262	Wegenstetten	6	0.6
4263	Zeiningen	23	1.1
4264	Zuzgen	4	0.5
4271	Aarburg	284	4.3
4272	Attelwil	0	0
4273	Bottenwil	4	0.5
4274	Brittnau	40	1.1
4275	Kirchleerau	3	0.4
4276	Kölliken	73	1.8
4277	Moosleerau	0	0
4279	Murgenthal	45	1.6
4280	Oftringen	355	3.3
4281	Reitnau	0	0
4282	Rothrist	153	2.1
4283	Safenwil	89	2.9
4284	Staffelbach	4	0.4
4285	Strengelbach	95	2.2
4286	Uerkheim	18	1.4
4287	Vordemwald	2	0.1
4288	Wiliberg	0	0
4289	Zofingen	240	2.3
4301	Baldingen	0	0
4302	Böbikon	1	0.5
4303	Böttstein	134	3.6
4304	Döttingen	116	3.4
4305	Endingen	15	0.8
4306	Fisibach	7	1.8
4307	Full-Reuenthal	6	0.7
4308	Kaiserstuhl	10	2.5
4309	Klingnau	54	1.9
4310	Koblenz	53	3.4
4311	Leibstadt	32	2.5
4312	Lengnau (AG)	37	1.5
4313	Leuggern	22	1.1
4314	Mellikon	3	1.2
4315	Rekingen (AG)	19	2
4316	Rietheim	14	2.1
4317	Rümikon	3	1.5
4318	Schneisingen	11	0.9
4319	Siglistorf	15	2.6
4320	Tegerfelden	10	1
4321	Unterendingen	4	1.1
4322	Wislikofen	8	2.4
4323	Bad Zurzach	94	2.4
4401	Arbon	476	3.6
4406	Dozwil	2	0.4
4411	Egnach	32	0.7
4416	Hefenhofen	14	1.2
4421	Horn	15	0.6
4426	Kesswil	18	1.9
4431	Roggwil (TG)	–	–
4436	Romanshorn	259	2.8
4441	Salmsach	40	3.1
4446	Sommeri	4	0.8
4451	Uttwil	7	0.5
4461	Amriswil	152	1.3
4471	Bischofszell	154	2.8
4476	Erlen	51	1.7
4486	Hauptwil-Gottshaus	–	–
4495	Hohentannen	–	–
4501	Kradolf-Schönenberg	48	1.5
4506	Sulgen	63	1.9
4511	Zihlschlacht-Sitterdorf	–	–
4536	Basadingen-Schlattingen	13	0.8
4545	Diessenhofen	69	2.1
4546	Schlatt (TG)	0	0
4551	Aadorf	126	1.7
4561	Felben-Wellhausen	–	–
4566	Frauenfeld	627	2.8
4571	Gachnang	–	–
4590	Hüttlingen	–	–
4591	Matzingen	–	–
4601	Neunforn	–	–
4606	Stettfurt	6	0.5
4611	Thundorf	–	–
4616	Uesslingen-Buch	3	0.3
4621	Warth-Weiningen	6	0.5
4641	Altnau	–	–
4643	Bottighofen	–	–
4646	Ermatingen	33	1.2
4651	Gottlieben	0	0
4656	Güttingen	–	–
4666	Kemmental	–	–
4671	Kreuzlingen	679	3.8
4681	Langrickenbach	–	–
4683	Lengwil	–	–
4691	Münsterlingen	28	1.1
4696	Tägerwilen	42	1.2
4701	Wäldi	–	–
4711	Affeltrangen	–	–
4716	Bettwiesen	12	1.1
4721	Bichelsee-Balterswil	9	0.4
4723	Braunau	–	–
4724	Eschlikon	70	1.9
4726	Fischingen	27	1
4741	Lommis	–	–
4746	Münchwilen (TG)	81	1.8
4751	Rickenbach (TG)	0	0
4756	Schönholzerswilen	–	–
4761	Sirnach	67	1
4776	Tobel-Tägerschen	–	–
4781	Wängi	19	0.5
4786	Wilen (TG)	0	0
4791	Wuppenau	1	0.1
4801	Berlingen	13	1.6
4806	Eschenz	27	1.7
4811	Herdern	–	–
4816	Homburg	0	0
4821	Hüttwilen	13	0.9
4826	Mammern	6	1.1
4831	Müllheim	20	0.8
4841	Pfyn	0	0
4846	Raperswilen	–	–
4851	Salenstein	15	1.3
4864	Steckborn	179	5.3
4871	Wagenhausen	42	2.7
4881	Amlikon-Bissegg	8	0.7
4891	Berg (TG)	–	–
4901	Birwinken	–	–
4911	Bürglen (TG)	23	0.7
4921	Bussnang	25	1.2
4941	Märstetten	29	1.2
4946	Weinfelden	96	1
4951	Wigoltingen	–	–
5001	Arbedo-Castione	82	2.1
5002	Bellinzona	612	3.6
5003	Cadenazzo	35	1.7
5004	Camorino	43	1.7
5005	Giubiasco	164	2.1
5006	Gnosca	1	0.2
5007	Gorduno	6	0.9
5008	Gudo	7	0.9
5009	Isone	2	0.5
5010	Lumino	13	1
5011	Medeglia	1	0.3
5012	Moleno	0	0
5013	Monte Carasso	36	1.5
5014	Pianezzo	6	1.1
5015	Preonzo	11	1.9
5017	Sant'Antonino	18	0.8
5018	Sant'Antonio	1	0.5
5019	Sementina	44	1.5
5040	Ludiano	6	1.6
5041	Malvaglia	12	0.9
5046	Semione	3	0.9
5048	Acquarossa	31	1.7
5049	Blenio	7	0.4
5061	Airolo	10	0.6
5062	Anzonico	0	0
5063	Bedretto	0	0
5064	Bodio	37	3.5
5066	Calpiogna	0	0
5067	Campello	0	0
5068	Cavagnago	0	0
5070	Chironico	2	0.5
5071	Dalpe	2	1.2
5072	Faido	21	1
5073	Giornico	15	1.6
5074	Mairengo	1	0.2
5075	Osco	0	0
5076	Personico	5	1.4
5077	Pollegio	17	1.7
5078	Prato (Leventina)	5	1.1
5079	Quinto	9	0.8
5081	Sobrio	2	2.6
5091	Ascona	80	1.5
5094	Borgnone	1	0.9
5095	Brione (Verzasca)	1	0.5
5096	Brione sopra Minusio	11	2
5097	Brissago	15	0.8
5098	Caviano	2	1.7
5099	Cavigliano	0	0
5101	Contone	15	2
5102	Corippo	0	0
5104	Cugnasco	8	0.6
5105	Frasco	0	0
5106	Gerra (Gambarogno)	4	1.4
5107	Gerra (Verzasca)	15	1.2
5108	Gordola	45	1
5109	Gresso	0	0
5110	Indemini	0	0
5111	Intragna	10	1.1
5112	Lavertezzo	17	1.4
5113	Locarno	479	3.3
5115	Losone	81	1.3
5116	Magadino	21	1.3
5117	Mergoscia	6	2.8
5118	Minusio	129	1.9
5119	Mosogno	1	1.7
5120	Muralto	82	3
5121	Orselina	11	1.4
5122	Palagnedra	1	0.9
5123	Piazzogna	2	0.5
5125	Ronco sopra Ascona	8	1.2
5127	San Nazzaro	18	2.5
5128	Sant'Abbondio	0	0
5129	Sonogno	0	0
5130	Tegna	2	0.3
5131	Tenero-Contra	79	3.3
5132	Vergeletto	1	1.5
5133	Verscio	9	0.9
5134	Vira (Gambarogno)	1	0.2
5135	Vogorno	1	0.3
5136	Onsernone	11	3.7
5137	Isorno	2	0.6
5141	Agno	81	2.1
5143	Aranno	1	0.3
5144	Arogno	2	0.2
5146	Astano	4	1.3
5147	Barbengo	24	1.3
5148	Bedano	7	0.5
5149	Bedigliora	8	1.3
5150	Bidogno	3	0.9
5151	Bioggio	19	0.8
5153	Bironico	13	2.1
5154	Bissone	8	1
5155	Bogno	2	1.7
5160	Brusino Arsizio	6	1.3
5161	Cademario	6	0.9
5162	Cadempino	33	2.4
5163	Cadro	4	0.2
5165	Camignolo	4	0.6
5167	Canobbio	27	1.5
5168	Carabbia	0	0
5169	Carabietta	6	5.1
5170	Carona	6	0.8
5171	Caslano	78	2
5173	Certara	1	1.8
5174	Cimadera	3	2.8
5176	Comano	3	0.2
5177	Corticiasca	0	0
5178	Croglio	19	2.3
5180	Cureglia	2	0.2
5181	Curio	3	0.5
5186	Grancia	4	0.9
5187	Gravesano	8	0.7
5188	Iseo	0	0
5189	Lamone	33	2.1
5191	Lugaggia	2	0.2
5192	Lugano	1546	3.1
5193	Magliaso	21	1.5
5194	Manno	5	0.4
5195	Maroggia	18	3.1
5196	Massagno	179	3.2
5197	Melano	25	2
5198	Melide	15	0.9
5199	Mezzovico-Vira	13	1.2
5200	Miglieglia	10	3.7
5202	Monteggio	15	1.8
5203	Morcote	1	0.1
5205	Muzzano	9	1.1
5206	Neggio	1	0.3
5207	Novaggio	18	2.2
5208	Origlio	12	0.9
5210	Paradiso	149	4.3
5212	Ponte Capriasca	11	0.7
5213	Ponte Tresa	23	2.9
5214	Porza	13	0.9
5216	Pura	7	0.6
5217	Rivera	29	1.9
5219	Rovio	9	1.2
5221	Savosa	44	2.1
5222	Sessa	9	1.4
5223	Sigirino	2	0.4
5224	Sonvico	12	0.7
5225	Sorengo	8	0.5
5226	Capriasca	63	1.4
5227	Torricella-Taverne	36	1.2
5229	Valcolla	19	3.1
5230	Vernate	4	0.9
5231	Vezia	23	1.3
5233	Vico Morcote	4	1.3
5235	Villa Luganese	1	0.2
5236	Collina d'Oro	13	0.3
5237	Alto Malcantone	32	2.5
5241	Arzo	8	0.7
5242	Balerna	93	2.7
5243	Besazio	1	0.2
5244	Bruzella	1	0.5
5245	Cabbio	1	0.5
5246	Caneggio	6	1.8
5247	Capolago	14	1.9
5249	Castel San Pietro	6	0.3
5250	Chiasso	339	4.4
5251	Coldrerio	23	0.9
5252	Genestrerio	5	0.6
5253	Ligornetto	19	1.2
5254	Mendrisio	154	2.3
5255	Meride	4	1.3
5257	Morbio Inferiore	109	2.5
5258	Morbio Superiore	3	0.4
5259	Muggio	3	1.4
5260	Novazzano	46	1.9
5262	Rancate	14	1
5263	Riva San Vitale	29	1.2
5264	Sagno	2	0.7
5266	Stabio	74	1.8
5267	Tremona	1	0.2
5268	Vacallo	46	1.6
5281	Biasca	150	2.5
5282	Claro	34	1.4
5283	Cresciano	11	1.9
5284	Iragna	11	2.1
5285	Lodrino	15	0.9
5286	Osogna	13	1.3
5302	Avegno	10	1.8
5304	Bosco/Gurin	0	0
5307	Campo (Vallemaggia)	0	0
5309	Cerentino	0	0
5310	Cevio	9	0.7
5314	Gordevio	10	1.2
5315	Linescio	1	2.3
5317	Maggia	28	1.2
5323	Lavizzara	4	0.7
5401	Aigle	440	5.4
5402	Bex	359	6
5403	Chessel	10	2.9
5404	Corbeyrier	3	0.8
5405	Gryon	12	1
5406	Lavey-Morcles	19	2.4
5407	Leysin	67	1.9
5408	Noville	14	2.1
5409	Ollon	63	0.9
5410	Ormont-Dessous	45	4.4
5411	Ormont-Dessus	7	0.5
5412	Rennaz	22	3.7
5413	Roche (VD)	35	3.9
5414	Villeneuve (VD)	233	5.3
5415	Yvorne	5	0.6
5421	Apples	14	1.2
5422	Aubonne	39	1.5
5423	Ballens	5	1.2
5424	Berolle	5	2.1
5425	Bière	61	4.4
5426	Bougy-Villars	7	1.6
5427	Féchy	7	1
5428	Gimel	26	1.8
5429	Longirod	3	0.8
5430	Marchissy	17	4.5
5431	Mollens (VD)	4	1.4
5432	Montherod	13	2.8
5433	Pizy	0	0
5434	Saint-George	10	1.3
5435	Saint-Livres	17	3
5436	Saint-Oyens	2	0.7
5437	Saubraz	8	2.9
5451	Avenches	148	5.4
5452	Bellerive (VD)	12	2.1
5453	Chabrey	0	0
5455	Constantine	0	0
5456	Cudrefin	29	2.8
5458	Faoug	6	0.9
5459	Montmagny	2	1.2
5460	Mur (VD)	0	0
5461	Oleyres	4	1.8
5462	Vallamand	0	0
5463	Villars-le-Grand	7	2.3
5471	Bettens	5	1.6
5472	Bournens	1	0.4
5473	Boussens	5	0.7
5474	La Chaux (Cossonay)	6	1.6
5475	Chavannes-le-Veyron	0	0
5476	Chevilly	3	1.3
5477	Cossonay	110	3.5
5478	Cottens (VD)	0	0
5479	Cuarnens	15	3.7
5480	Daillens	5	0.7
5481	Dizy	9	4.2
5482	Eclépens	6	0.6
5483	Ferreyres	3	1.2
