Regions-ID	Regionsname	Unterstützte Personen	Anteil der unterstützten Personen an der Wohnbevölkerung in %
5484	Gollion	6	1
5485	Grancy	1	0.3
5486	L'Isle	9	1
5487	Lussery-Villars	4	1.2
5488	Mauraz	0	0
5489	Mex (VD)	0	0
5490	Moiry	0	0
5491	Mont-la-Ville	5	1.5
5492	Montricher	9	1.2
5493	Orny	13	3.5
5494	Pampigny	11	1.2
5495	Penthalaz	67	2.9
5496	Penthaz	24	1.8
5497	Pompaples	37	5.5
5498	La Sarraz	61	3.5
5499	Senarclens	1	0.3
5500	Sévery	6	2.9
5501	Sullens	22	2.5
5503	Vufflens-la-Ville	20	1.9
5511	Assens	12	1.4
5512	Bercher	20	1.9
5513	Bioley-Orjulaz	4	1.2
5514	Bottens	12	1.2
5515	Bretigny-sur-Morrens	5	0.7
5516	Cugy (VD)	34	1.6
5517	Dommartin	11	4.1
5518	Echallens	110	2.2
5519	Eclagnens	0	0
5520	Essertines-sur-Yverdon	11	1.5
5521	Etagnières	14	1.7
5522	Fey	8	1.6
5523	Froideville	23	1.5
5524	Goumoens-la-Ville	15	2.3
5525	Goumoens-le-Jux	0	0
5526	Malapalud	5	6.8
5527	Morrens (VD)	10	1
5528	Naz	1	1
5529	Oulens-sous-Echallens	3	0.7
5530	Pailly	2	0.5
5531	Penthéréaz	1	0.3
5532	Poliez-le-Grand	7	1.2
5533	Poliez-Pittet	8	1.3
5534	Rueyres	1	0.5
5535	Saint-Barthélemy (VD)	7	1.1
5536	Sugnens	4	1.5
5537	Villars-le-Terroir	7	0.9
5538	Villars-Tiercelin	12	3.2
5539	Vuarrens	5	0.8
5551	Bonvillars	6	1.4
5552	Bullet	6	1.1
5553	Champagne	16	2.2
5554	Concise	14	2
5555	Corcelles-près-Concise	6	2.1
5556	Fiez	7	1.9
5557	Fontaines-sur-Grandson	4	3
5558	Fontanezier	0	0
5559	Giez	3	0.8
5560	Grandevent	1	0.6
5561	Grandson	111	3.8
5562	Mauborget	0	0
5563	Mutrux	3	2.2
5564	Novalles	1	1.1
5565	Onnens (VD)	1	0.2
5566	Provence	9	2.4
5567	Romairon	4	9.3
5568	Sainte-Croix	327	7.6
5569	Vaugondry	5	12.5
5570	Villars-Burquin	6	1.2
5581	Belmont-sur-Lausanne	38	1.2
5582	Cheseaux-sur-Lausanne	62	1.9
5583	Crissier	330	4.8
5584	Epalinges	161	2
5585	Jouxtens-Mézery	3	0.2
5586	Lausanne	11747	10
5587	Le Mont-sur-Lausanne	68	1.3
5588	Paudex	41	3
5589	Prilly	728	6.7
5590	Pully	382	2.3
5591	Renens (VD)	1596	8.7
5592	Romanel-sur-Lausanne	102	3.2
5601	Chexbres	43	2.2
5602	Cully	28	1.6
5603	Epesses	10	3
5604	Forel (Lavaux)	21	1.2
5605	Grandvaux	21	1.1
5606	Lutry	109	1.2
5607	Puidoux	93	3.9
5608	Riex	2	0.7
5609	Rivaz	4	1.1
5610	Saint-Saphorin (Lavaux)	4	1.1
5611	Savigny	58	1.8
5612	Villette (Lavaux)	2	0.3
5621	Aclens	4	1
5622	Bremblens	2	0.5
5623	Buchillon	10	1.7
5624	Bussigny-près-Lausanne	251	3.3
5625	Bussy-Chardonney	2	0.6
5627	Chavannes-près-Renens	443	7.3
5628	Chigny	11	4.1
5629	Clarmont	1	0.7
5630	Colombier (VD)	1	0.2
5631	Denens	4	0.6
5632	Denges	31	2.1
5633	Echandens	26	1.3
5634	Echichens	2	0.2
5635	Ecublens (VD)	443	4.3
5636	Etoy	52	2.1
5637	Lavigny	8	1
5638	Lonay	38	1.7
5639	Lully (VD)	9	1.2
5640	Lussy-sur-Morges	0	0
5641	Monnaz	4	1
5642	Morges	735	5.2
5643	Préverenges	123	2.7
5644	Reverolle	10	2.9
5645	Romanel-sur-Morges	6	1.3
5646	Saint-Prex	129	2.7
5647	Saint-Saphorin-sur-Morges	6	1.5
5648	Saint-Sulpice (VD)	22	0.8
5649	Tolochenaz	71	4.2
5650	Vaux-sur-Morges	0	0
5651	Villars-Sainte-Croix	3	0.5
5652	Villars-sous-Yens	4	0.7
5653	Vufflens-le-Château	6	0.9
5654	Vullierens	5	1.2
5655	Yens	11	1.1
5661	Boulens	3	1.2
5662	Brenles	1	0.6
5663	Bussy-sur-Moudon	5	2.8
5664	Chapelle-sur-Moudon	8	2.1
5665	Chavannes-sur-Moudon	4	1.9
5666	Chesalles-sur-Moudon	0	0
5667	Correvon	1	1
5668	Cremin	0	0
5669	Curtilles	2	0.7
5670	Denezy	7	5.3
5671	Dompierre (VD)	1	0.4
5672	Forel-sur-Lucens	5	3.1
5673	Hermenches	2	0.6
5674	Lovatens	4	2.7
5675	Lucens	143	6.6
5676	Martherenges	0	0
5677	Montaubion-Chardonney	0	0
5678	Moudon	361	8.3
5679	Neyruz-sur-Moudon	0	0
5680	Ogens	1	0.4
5681	Oulens-sur-Lucens	2	4.2
5682	Peyres-Possens	2	1.3
5683	Prévonloup	5	3.7
5684	Rossenges	0	0
5685	Saint-Cierges	9	2
5686	Sarzens	5	7.7
5687	Sottens	7	3.2
5688	Syens	3	2.2
5689	Thierrens	8	1.3
5690	Villars-le-Comte	1	0.7
5691	Villars-Mendraz	1	0.5
5692	Vucherens	5	1
5701	Arnex-sur-Nyon	1	0.8
5702	Arzier	35	1.6
5703	Bassins	13	1.2
5704	Begnins	31	2.3
5705	Bogis-Bossey	4	0.5
5706	Borex	6	0.7
5707	Chavannes-de-Bogis	10	0.9
5708	Chavannes-des-Bois	1	0.3
5709	Chéserex	4	0.3
5710	Coinsins	6	1.5
5711	Commugny	23	0.9
5712	Coppet	36	1.3
5713	Crans-près-Céligny	16	0.8
5714	Crassier	3	0.3
5715	Duillier	18	1.8
5716	Eysins	19	2
5717	Founex	11	0.4
5718	Genolier	4	0.2
5719	Gingins	11	1
5720	Givrins	8	0.9
5721	Gland	345	3.2
5722	Grens	0	0
5723	Mies	5	0.3
5724	Nyon	732	4.2
5725	Prangins	43	1.2
5726	La Rippe	19	2
5727	Saint-Cergue	94	5
5728	Signy-Avenex	4	0.9
5729	Tannay	15	1
5730	Trélex	4	0.3
5731	Le Vaud	7	0.6
5732	Vich	7	1
5741	L'Abergement	4	1.6
5742	Agiez	11	4.7
5743	Arnex-sur-Orbe	10	1.8
5744	Ballaigues	34	3.8
5745	Baulmes	36	3.8
5746	Bavois	19	2.7
5747	Bofflens	5	2.9
5748	Bretonnières	9	4.5
5749	Chavornay	251	7.9
5750	Les Clées	7	4.4
5751	Corcelles-sur-Chavornay	10	3.2
5752	Croy	12	4
5754	Juriens	6	2.2
5755	Lignerolle	14	3.6
5756	Montcherand	12	2.9
5757	Orbe	375	7
5758	La Praz	1	0.7
5759	Premier	8	4
5760	Rances	12	2.7
5761	Romainmôtier-Envy	21	4.6
5762	Sergey	0	0
5763	Valeyres-sous-Rances	13	2.8
5764	Vallorbe	261	8.3
5765	Vaulion	23	4.9
5766	Vuiteboeuf	37	7.9
5781	Bussigny-sur-Oron	1	1.9
5782	Carrouge (VD)	25	2.9
5783	Châtillens	26	5.6
5784	Chesalles-sur-Oron	0	0
5785	Corcelles-le-Jorat	8	1.9
5786	Les Cullayes	10	1.5
5787	Ecoteaux	6	1.8
5788	Essertes	1	0.4
5789	Ferlens (VD)	1	0.3
5790	Maracon	13	3.1
5791	Mézières (VD)	22	2.1
5792	Montpreveyres	8	1.6
5793	Oron-la-Ville	28	2.2
5794	Oron-le-Châtel	4	1.4
5795	Palézieux	61	5
5796	Peney-le-Jorat	3	0.8
5798	Ropraz	14	3.9
5799	Servion	23	2.2
5800	Les Tavernes	1	0.8
5801	Les Thioleyres	1	0.5
5802	Vuibroye	1	0.8
5803	Vulliens	16	3.8
5811	Cerniaz (VD)	0	0
5812	Champtauroz	6	4.8
5813	Chevroux	1	0.3
5814	Combremont-le-Grand	0	0
5815	Combremont-le-Petit	6	1.6
5816	Corcelles-près-Payerne	65	3.5
5817	Grandcour	16	2.1
5818	Granges-près-Marnand	32	2.7
5819	Henniez	11	4.5
5820	Marnand	1	0.7
5821	Missy	9	3.2
5822	Payerne	653	8.3
5824	Sassel	0	0
5826	Seigneux	11	3.8
5827	Trey	0	0
5828	Treytorrens (Payerne)	0	0
5829	Villars-Bramard	0	0
5830	Villarzel	2	0.5
5841	Château-d'Oex	49	1.6
5842	Rossinière	2	0.4
5843	Rougemont	3	0.3
5851	Allaman	8	2
5852	Bursinel	4	1.1
5853	Bursins	5	0.7
5854	Burtigny	11	3.6
5855	Dully	3	0.6
5856	Essertines-sur-Rolle	10	1.6
5857	Gilly	1	0.1
5858	Luins	12	2.4
5859	Mont-sur-Rolle	28	1.3
5860	Perroy	15	1.2
5861	Rolle	162	3.3
5862	Tartegnin	0	0
5863	Vinzel	0	0
5871	L'Abbaye	20	1.6
5872	Le Chenit	129	3.1
5873	Le Lieu	31	3.7
5881	Blonay	41	0.8
5882	Chardonne	16	0.6
5883	Corseaux	36	1.7
5884	Corsier-sur-Vevey	107	3.4
5885	Jongny	10	0.7
5886	Montreux	1171	5
5888	Saint-Légier-La Chiésaz	45	1
5889	La Tour-de-Peilz	388	3.7
5890	Vevey	1351	8
5891	Veytaux	67	8.3
5902	Belmont-sur-Yverdon	1	0.4
5903	Bioley-Magnoux	0	0
5904	Chamblon	8	1.4
5905	Champvent	2	0.6
5906	Chanéaz	2	2
5907	Chavannes-le-Chêne	6	2.6
5908	Chêne-Pâquier	4	3.6
5909	Cheseaux-Noréaz	3	0.6
5910	Cronay	0	0
5911	Cuarny	2	1.1
5912	Démoret	0	0
5913	Donneloye	10	3
5914	Ependes (VD)	5	1.6
5915	Essert-Pittet	8	6.3
5916	Essert-sous-Champvent	1	0.8
5917	Gossens	1	0.8
5918	Gressy	0	0
5919	Mathod	12	2.3
5920	Mézery-près-Donneloye	0	0
5921	Molondin	9	4.7
5922	Montagny-près-Yverdon	8	1.3
5923	Oppens	2	1.2
5924	Orges	3	1.3
5925	Orzens	0	0
5926	Pomy	15	2.4
5927	Prahins	4	3.1
5928	Rovray	1	0.7
5929	Suchy	6	1.6
5930	Suscévaz	4	2.2
5931	Treycovagnes	2	0.4
5932	Ursins	2	1
5933	Valeyres-sous-Montagny	10	1.7
5934	Valeyres-sous-Ursins	5	2.4
5935	Villars-Epeney	1	1.4
5936	Villars-sous-Champvent	0	0
5937	Vugelles-La Mothe	6	5.5
5938	Yverdon-les-Bains	1918	7.8
5939	Yvonand	60	2.5
6001	Birgisch	1	0.5
6002	Brig-Glis	236	2
6004	Eggerberg	8	2.3
6006	Mund	1	0.2
6007	Naters	152	1.9
6008	Ried-Brig	8	0.5
6009	Simplon	0	0
6010	Termen	10	1.2
6011	Zwischbergen	0	0
6021	Ardon	56	2.3
6022	Chamoson	36	1.3
6023	Conthey	152	2.1
6024	Nendaz	57	1
6025	Vétroz	38	0.9
6031	Bagnes	14	0.2
6032	Bourg-Saint-Pierre	7	3.4
6033	Liddes	3	0.4
6034	Orsières	8	0.3
6035	Sembrancher	3	0.4
6036	Vollèges	2	0.1
6052	Bellwald	1	0.2
6054	Binn	0	0
6055	Blitzingen	0	0
6056	Ernen	1	0.2
6057	Fiesch	13	1.4
6058	Fieschertal	1	0.4
6061	Lax	4	1.3
6064	Niederwald	0	0
6065	Obergesteln	0	0
6066	Oberwald	0	0
6071	Ulrichen	0	0
6073	Grafschaft	6	3.1
6074	Münster-Geschinen	0	0
6075	Reckingen-Gluringen	8	1.6
6081	Les Agettes	4	1.2
6082	Ayent	11	0.3
6083	Evolène	10	0.6
6084	Hérémence	8	0.6
6085	Mase	0	0
6086	Nax	4	0.9
6087	Saint-Martin (VS)	6	0.6
6088	Vernamiège	0	0
6089	Vex	8	0.5
6101	Agarn	6	0.8
6102	Albinen	2	0.7
6103	Bratsch	1	0.2
6104	Ergisch	1	0.5
6105	Erschmatt	0	0
6107	Gampel	25	1.9
6109	Inden	1	1
6110	Leuk	49	1.4
6111	Leukerbad	27	1.7
6112	Oberems	2	1.5
6113	Salgesch	17	1.3
6114	Turtmann	9	0.9
6115	Unterems	0	0
6116	Varen	6	1
6117	Guttet-Feschel	9	2.3
6131	Bovernier	5	0.7
6132	Charrat	21	1.7
6133	Fully	85	1.3
6134	Isérables	1	0.1
6135	Leytron	24	1
6136	Martigny	361	2.4
6137	Martigny-Combe	9	0.5
6139	Riddes	35	1.4
6140	Saillon	19	1
6141	Saxon	94	2.4
6142	Trient	0	0
6151	Champéry	2	0.2
6152	Collombey-Muraz	63	1
6153	Monthey	409	2.6
6154	Port-Valais	48	1.7
6155	Saint-Gingolph	16	2.1
6156	Troistorrents	53	1.3
6157	Val-d'Illiez	7	0.4
6158	Vionnaz	17	0.8
6159	Vouvry	78	2.3
6171	Betten	0	0
6172	Bister	3	11.1
6173	Bitsch	5	0.6
6174	Filet	1	0.6
6177	Grengiols	8	1.7
6178	Martisberg	0	0
6179	Mörel	5	0.9
6181	Riederalp	1	0.2
6191	Ausserberg	2	0.3
6192	Blatten	5	1.6
6193	Bürchen	4	0.6
6194	Eischoll	0	0
6195	Ferden	1	0.4
6196	Hohtenn	1	0.5
6197	Kippel	0	0
6198	Niedergesteln	2	0.3
6199	Raron	22	1.2
6200	Steg	11	0.9
6201	Unterbäch	2	0.5
6202	Wiler (Lötschen)	3	0.6
6211	Collonges	12	2.3
6212	Dorénaz	10	1.5
6213	Evionnaz	5	0.5
6214	Finhaut	0	0
6215	Massongex	8	0.6
6216	Mex (VS)	3	2.3
6217	Saint-Maurice	56	1.4
6218	Salvan	8	0.7
6219	Vernayaz	22	1.3
6220	Vérossaz	5	0.9
6231	Ayer	3	0.4
6232	Chalais	21	0.7
6233	Chandolin	0	0
6234	Chermignon	10	0.4
6235	Chippis	15	1
6237	Grimentz	0	0
6238	Grône	26	1.2
6239	Icogne	5	1
6240	Lens	7	0.2
6241	Miège	5	0.5
6242	Mollens (VS)	3	0.4
6243	Montana	4	0.2
6244	Randogne	28	0.8
6245	Saint-Jean	0	0
6246	Saint-Léonard	11	0.5
6247	Saint-Luc	0	0
6248	Sierre	325	2.1
6249	Venthône	5	0.4
6250	Veyras	9	0.6
6251	Vissoie	3	0.6
6261	Arbaz	2	0.2
6263	Grimisuat	8	0.3
6264	Salins	5	0.5
6265	Savièse	32	0.5
6266	Sion	819	2.9
6267	Veysonnaz	3	0.6
6281	Baltschieder	8	0.7
6282	Eisten	1	0.5
6283	Embd	3	0.9
6285	Grächen	4	0.3
6286	Lalden	3	0.4
6287	Randa	8	2.1
6288	Saas-Almagell	0	0
6289	Saas-Balen	5	1.2
6290	Saas-Fee	13	0.8
6291	Saas-Grund	1	0.1
6292	St. Niklaus	19	0.8
6293	Stalden (VS)	5	0.4
6294	Staldenried	1	0.2
6295	Täsch	16	1.7
6296	Törbel	4	0.8
6297	Visp	147	2.3
6298	Visperterminen	2	0.1
6299	Zeneggen	0	0
6300	Zermatt	45	0.8
6401	Auvernier	31	2
6402	Bevaix	136	3.6
6403	Bôle	40	2.3
6404	Boudry	306	6.2
6405	Brot-Dessous	1	1.1
6406	Colombier (NE)	201	3.9
6407	Corcelles-Cormondrèche	149	3.5
6408	Cortaillod	177	3.9
6409	Fresens	4	2
6410	Gorgier	59	3.2
6411	Montalchez	5	2.5
6412	Peseux	510	8.9
6413	Rochefort	16	1.5
6414	Saint-Aubin-Sauges	146	5.9
6415	Vaumarcus	3	1.2
6421	La Chaux-de-Fonds	3113	8.5
6422	Les Planchettes	8	3.5
6423	La Sagne	17	1.8
6431	Les Brenets	18	1.6
6432	La Brévine	1	0.1
6433	Brot-Plamboz	0	0
6434	Le Cerneux-Péquignot	0	0
6435	La Chaux-du-Milieu	4	0.9
6436	Le Locle	785	7.7
6437	Les Ponts-de-Martel	48	3.8
6451	Cornaux	46	3.1
6452	Cressier (NE)	46	2.4
6453	Enges	8	2.8
6454	Hauterive (NE)	100	4
6455	Le Landeron	158	3.6
6456	Lignières	14	1.5
6457	Marin-Epagnier	134	3.3
6458	Neuchâtel	3018	9.3
6459	Saint-Blaise	92	2.9
6460	Thielle-Wavre	9	1.3
6471	Boudevilliers	14	1.9
6472	Cernier	85	4.1
6473	Chézard-Saint-Martin	48	2.8
6474	Coffrane	14	2.3
6475	Dombresson	62	3.8
6476	Engollon	0	0
6477	Fenin-Vilars-Saules	6	0.7
6478	Fontainemelon	37	2.3
6479	Fontaines (NE)	21	2.1
6480	Les Geneveys-sur-Coffrane	76	5.1
6481	Les Hauts-Geneveys	16	1.9
6482	Montmollin	10	1.8
6483	Le Pâquier (NE)	2	1
6484	Savagnier	18	1.7
6485	Valangin	17	4
6486	Villiers	9	2.1
6501	Les Bayards	8	2.2
6502	Boveresse	15	3.8
6503	Buttes	40	6.5
6504	La Côte-aux-Fées	9	1.9
6505	Couvet	192	6.9
6506	Fleurier	262	7.5
6507	Môtiers (NE)	16	1.9
6508	Noiraigue	37	7.3
6509	Saint-Sulpice (NE)	41	6.5
6510	Travers	87	7
6511	Les Verrières	47	6.8
6601	Aire-la-Ville	10	1.1
6602	Anières	15	0.7
6603	Avully	47	2.7
6604	Avusy	10	0.8
6605	Bardonnex	38	1.8
6606	Bellevue	80	2.7
6607	Bernex	178	1.9
6608	Carouge (GE)	1087	5.7
6609	Cartigny	1	0.1
6610	Céligny	9	1.4
6611	Chancy	10	1
6612	Chêne-Bougeries	161	1.6
6613	Chêne-Bourg	344	4.5
6614	Choulex	1	0.1
6615	Collex-Bossy	12	0.8
6616	Collonge-Bellerive	68	0.9
6617	Cologny	8	0.2
6618	Confignon	46	1.2
6619	Corsier (GE)	18	1
6620	Dardagny	33	2.6
6621	Genève	7977	4.5
6622	Genthod	11	0.4
6623	Le Grand-Saconnex	361	3.6
6624	Gy	2	0.5
6625	Hermance	4	0.4
6626	Jussy	8	0.7
6627	Laconnex	1	0.2
6628	Lancy	1082	4
6629	Meinier	16	0.9
6630	Meyrin	804	4.1
6631	Onex	728	4.2
6632	Perly-Certoux	53	1.9
6633	Plan-les-Ouates	256	2.9
6634	Pregny-Chambésy	14	0.4
6635	Presinge	1	0.2
6636	Puplinge	23	1.1
6637	Russin	3	0.8
6638	Satigny	41	1.4
6639	Soral	11	1.7
6640	Thônex	511	3.9
6641	Troinex	29	1.3
6642	Vandoeuvres	6	0.2
6643	Vernier	1855	6.1
6644	Versoix	520	4.3
6645	Veyrier	123	1.3
6701	Bassecourt	53	1.6
6702	Boécourt	7	0.8
6703	Bourrignon	3	1
6704	Châtillon (JU)	3	0.7
6705	Corban	3	0.6
6706	Courchapoix	5	1.2
6707	Courfaivre	24	1.5
6708	Courrendlin	56	2.4
6709	Courroux	48	1.6
6710	Courtételle	30	1.3
6711	Delémont	433	3.8
6712	Develier	18	1.4
6713	Ederswiler	1	0.9
6714	Glovelier	16	1.3
6715	Mervelier	2	0.4
6716	Mettembert	3	2.2
6717	Montsevelier	0	0
6718	Movelier	3	0.7
6719	Pleigne	5	1.3
6720	Rebeuvelier	1	0.3
6721	Rossemaison	4	0.7
6722	Saulcy	0	0
6723	Soulce	2	0.8
6724	Soyhières	12	2.5
6725	Undervelier	2	0.7
6726	Vermes	2	0.6
6727	Vicques	14	0.8
6728	Vellerat	1	1.4
6741	Le Bémont (JU)	3	0.9
6742	Les Bois	14	1.3
6743	Les Breuleux	22	1.7
6744	La Chaux-des-Breuleux	1	1.1
6745	Les Enfers	1	0.7
6746	Epauvillers	0	0
6747	Epiquerez	0	0
6748	Les Genevez (JU)	1	0.2
6749	Goumois	0	0
6750	Lajoux (JU)	4	0.6
6751	Montfaucon	4	0.8
6752	Montfavergier	1	2.9
6753	Muriaux	0	0
6754	Le Noirmont	11	0.7
6755	Le Peuchapatte	0	0
6756	Les Pommerats	3	1.2
6757	Saignelégier	41	1.9
6758	Saint-Brais	6	2.7
6759	Soubey	7	4.7
6771	Alle	21	1.2
6772	Asuel	0	0
6773	Beurnevésin	1	0.6
6774	Boncourt	8	0.6
6775	Bonfol	12	1.8
6776	Bressaucourt	0	0
6777	Buix	10	2.2
6778	Bure	5	0.7
6779	Charmoille	3	0.9
6780	Chevenez	5	0.8
6781	Coeuve	4	0.6
6782	Cornol	3	0.3
6783	Courchavon	0	0
6784	Courgenay	42	2
6785	Courtedoux	5	0.7
6786	Courtemaîche	26	4
6787	Damphreux	0	0
6788	Damvant	0	0
6789	Fahy	5	1.3
6790	Fontenais	7	0.6
6791	Fregiécourt	0	0
6792	Grandfontaine	3	0.9
6793	Lugnez	0	0
6794	Miécourt	1	0.2
6795	Montenol	0	0
6796	Montignez	0	0
6797	Montmelon	0	0
6798	Ocourt	1	0.8
6799	Pleujouse	0	0
6800	Porrentruy	276	4.2
6801	Réclère	0	0
6802	Roche-d'Or	0	0
6803	Rocourt	0	0
6804	Saint-Ursanne	16	2.3
6805	Seleute	4	5.4
6806	Vendlincourt	1	0.2
