Regions-ID	Regionsname	Anteil der zupendelnden Erwerbstätigen an den in der Gemeinde arbeitenden Erwerbstätigen in %
1	Aeugst am Albis	47.6997578692
2	Affoltern am Albis	59.7779509155
3	Bonstetten	48.2213438735
4	Hausen am Albis	42.0206659013
5	Hedingen	69.7986577181
6	Kappel am Albis	40.7843137255
7	Knonau	51.7711171662
8	Maschwanden	28.9473684211
9	Mettmenstetten	47.3080317741
10	Obfelden	48.5554520037
11	Ottenbach	48.6206896552
12	Rifferswil	41.0112359551
13	Stallikon	58.6294416244
14	Wettswil am Albis	58.2524271845
21	Adlikon	36.301369863
22	Benken (ZH)	42.4242424242
23	Berg am Irchel	28.2608695652
24	Buch am Irchel	30.2631578947
25	Dachsen	59.5505617978
26	Dorf	32.0610687023
27	Feuerthalen	67.3327541268
28	Flaach	52.4253731343
29	Flurlingen	63.2653061224
30	Andelfingen	70.4566635601
31	Henggart	57.6923076923
32	Humlikon	50.3355704698
33	Kleinandelfingen	57.8064516129
34	Laufen-Uhwiesen	41.958041958
35	Marthalen	60.6976744186
36	Oberstammheim	43.4210526316
37	Ossingen	48.9260143198
38	Rheinau	61.7196702002
39	Thalheim an der Thur	35.7142857143
40	Trüllikon	36.9963369963
41	Truttikon	41.6666666667
42	Unterstammheim	46.6850828729
43	Volken	22
44	Waltalingen	16.8831168831
51	Bachenbülach	80.0673400673
52	Bassersdorf	72.018199545
53	Bülach	63.8349514563
54	Dietlikon	85.3642048335
55	Eglisau	58.419792498
56	Embrach	59.2333434743
57	Freienstein-Teufen	50.9719222462
58	Glattfelden	35.0129198966
59	Hochfelden	51.768488746
60	Höri	72.6503759399
61	Hüntwangen	58.2352941176
62	Kloten	84.8829121261
63	Lufingen	53.4482758621
64	Nürensdorf	50.1632208923
65	Oberembrach	33.3333333333
66	Opfikon	87.5763747454
67	Rafz	45.4468085106
68	Rorbas	58.2608695652
69	Wallisellen	82.2911413683
70	Wasterkingen	17.2839506173
71	Wil (ZH)	53.9408866995
72	Winkel	46.204620462
81	Bachs	46.4788732394
82	Boppelsen	36.9230769231
83	Buchs (ZH)	74.5062836625
84	Dällikon	78.0871127077
85	Dänikon	57.9710144928
86	Dielsdorf	73.4393404005
87	Hüttikon	46.1038961039
88	Neerach	42.3913043478
89	Niederglatt	63.2730732636
90	Niederhasli	54.6983758701
91	Niederweningen	64.4104803493
92	Oberglatt	58.2368655387
93	Oberweningen	56
94	Otelfingen	86.1409239384
95	Regensberg	59.2814371257
96	Regensdorf	67.7223719677
97	Rümlang	81.7492963845
98	Schleinikon	39.6396396396
99	Schöfflisdorf	56.4575645756
100	Stadel	38.9705882353
101	Steinmaur	51.7509727626
102	Weiach	55.6390977444
111	Bäretswil	37.0544090056
112	Bubikon	64.849187935
113	Dürnten	47.1030850263
114	Fischenthal	38.3838383838
115	Gossau (ZH)	48.6099410278
116	Grüningen	60.2896341463
117	Hinwil	64.326957777
118	Rüti (ZH)	58.6334256694
119	Seegräben	56.3106796117
120	Wald (ZH)	35.6477017036
121	Wetzikon (ZH)	62.9300172461
131	Adliswil	59.6730245232
132	Hirzel	52.3052464229
133	Horgen	56.1042360781
134	Hütten	32.4175824176
135	Kilchberg (ZH)	72.9380686821
136	Langnau am Albis	47.7951635846
137	Oberrieden	50.2288329519
138	Richterswil	52.7496159754
139	Rüschlikon	74.8071979434
140	Schönenberg (ZH)	39.4557823129
141	Thalwil	60.8503589177
142	Wädenswil	51.8997668998
151	Erlenbach (ZH)	63.5008282717
152	Herrliberg	41.6884247171
153	Hombrechtikon	56.1824324324
154	Küsnacht (ZH)	55.5851654453
155	Männedorf	61.9537990537
156	Meilen	61.562731997
157	Oetwil am See	61.7989417989
158	Stäfa	55.8455114823
159	Uetikon am See	55.4281861092
160	Zumikon	58.9846359385
161	Zollikon	68.3427192277
171	Bauma	44.544198895
172	Fehraltorf	68.4806269047
173	Hittnau	42.8961748634
174	Illnau-Effretikon	56.5725047081
175	Kyburg	44.4444444444
176	Lindau	70.6777996071
177	Pfäffikon	56.346749226
178	Russikon	44.1478439425
179	Sternenberg	23.9669421488
180	Weisslingen	46.6135458167
181	Wila	48.0286738351
182	Wildberg	20.1058201058
191	Dübendorf	72.6222094609
192	Egg	54.9257759784
193	Fällanden	70.8925750395
194	Greifensee	65.438108484
195	Maur	49.0603363007
196	Mönchaltorf	60.6542056075
197	Schwerzenbach	85.9099099099
198	Uster	56.4004292503
199	Volketswil	74.9777084262
200	Wangen-Brüttisellen	75.049833887
211	Altikon	17.96875
212	Bertschikon	44.7272727273
213	Brütten	38.0327868852
214	Dägerlen	43.1578947368
215	Dättlikon	36.4485981308
216	Dinhard	43.5215946844
217	Elgg	50.6666666667
218	Ellikon an der Thur	63.8888888889
219	Elsau	49.2734478203
220	Hagenbuch	35.807860262
221	Hettlingen	59.0443686007
222	Hofstetten bei Elgg	27.2727272727
223	Neftenbach	55.6962025316
224	Pfungen	52.7910685805
225	Rickenbach (ZH)	38.2352941176
226	Schlatt (ZH)	22.8187919463
227	Seuzach	64.1845591594
228	Turbenthal	43.4782608696
229	Wiesendangen	44.3671766342
230	Winterthur	46.4668688064
231	Zell (ZH)	45.6711675933
241	Aesch bei Birmensdorf	57.3943661972
242	Birmensdorf (ZH)	59.989539749
243	Dietikon	74.2375724306
244	Geroldswil	69.5201037613
245	Oberengstringen	59.5047341588
246	Oetwil an der Limmat	38.6581469649
247	Schlieren	83.2073954984
248	Uitikon	51.8640350877
249	Unterengstringen	66.4948453608
250	Urdorf	78.6564776968
251	Weiningen (ZH)	71.8398876404
261	Zürich	55.1937971223
301	Aarberg	64.1151951497
302	Bargen (BE)	45.871559633
303	Grossaffoltern	28.125
304	Kallnach	52.786377709
305	Kappelen	46.3636363636
306	Lyss	60.4273504274
307	Meikirch	39.2996108949
308	Niederried bei Kallnach	12.5
309	Radelfingen	24.3027888446
310	Rapperswil (BE)	36.4421416235
311	Schüpfen	41.755888651
312	Seedorf (BE)	41.3867822319
321	Aarwangen	51.3692946058
322	Auswil	25.9541984733
323	Bannwil	26.8656716418
324	Bleienbach	78.0740740741
325	Busswil bei Melchnau	18.3673469388
326	Gondiswil	26.2295081967
327	Gutenburg	43.3333333333
328	Kleindietwil	46.9273743017
329	Langenthal	60.9884041966
330	Leimiswil	39.8773006135
331	Lotzwil	57.5117370892
332	Madiswil	44.5040214477
333	Melchnau	42.474916388
334	Obersteckholz	20.253164557
335	Oeschenbach	21.9512195122
336	Reisiswil	9.2592592593
337	Roggwil (BE)	55.9147685525
338	Rohrbach	57.2854291417
339	Rohrbachgraben	20
340	Rütschelen	15
341	Schwarzhäusern	38.5416666667
342	Thunstetten	73.9469578783
343	Untersteckholz	21.7391304348
344	Ursenbach	53.9024390244
345	Wynau	48.4412470024
351	Bern	63.5266952547
352	Bolligen	62.0541205412
353	Bremgarten bei Bern	44.0766550523
354	Kirchlindach	51.2422360248
355	Köniz	62.5857187795
356	Muri bei Bern	73.1061713951
357	Oberbalm	12.6168224299
358	Stettlen	63.3995037221
359	Vechigen	37.0165745856
360	Wohlen bei Bern	36.524822695
361	Zollikofen	76.5085388994
362	Ittigen	80.5575935437
363	Ostermundigen	70.7895149898
371	Biel (BE)	52.038263429
372	Evilard	56.0330578512
381	Arch	51.1463844797
382	Büetigen	34.7517730496
383	Büren an der Aare	55.4785894207
384	Busswil bei Büren	58.8235294118
385	Diessbach bei Büren	48.3636363636
386	Dotzigen	60.6995884774
387	Lengnau (BE)	52.0420792079
388	Leuzigen	28.8617886179
389	Meienried	21.4285714286
390	Meinisberg	42.0408163265
391	Oberwil bei Büren	32.0197044335
392	Pieterlen	53.7037037037
393	Rüti bei Büren	52.8813559322
394	Wengi	21.0526315789
401	Aefligen	60.7142857143
402	Alchenstorf	34.0909090909
403	Bäriswil	35.2564102564
404	Burgdorf	62.8945342571
405	Ersigen	39.4557823129
406	Hasle bei Burgdorf	52.068617558
407	Heimiswil	22
408	Hellsau	71.186440678
409	Hindelbank	54.6125461255
410	Höchstetten	37.2093023256
411	Kernenried	27.7777777778
412	Kirchberg (BE)	64.1802951735
413	Koppigen	50.7142857143
414	Krauchthal	34.0677966102
415	Lyssach	82.058287796
416	Mötschwil	23.0769230769
417	Niederösch	16.6666666667
418	Oberburg	63.6709824829
419	Oberösch	8
420	Rüdtligen-Alchenflüh	56.8527918782
421	Rumendingen	40.3361344538
422	Rüti bei Lyssach	3.8461538462
423	Willadingen	27.027027027
424	Wynigen	29.0519877676
431	Corgémont	41.8367346939
432	Cormoret	40.6779661017
433	Cortébert	23.7037037037
434	Courtelary	58.0310880829
435	La Ferrière	39.3258426966
436	La Heutte	38.3561643836
437	Mont-Tramelan	6.6666666667
438	Orvin	46.3800904977
439	Péry	54.1966426859
440	Plagne	20.6896551724
441	Renan (BE)	37.2294372294
442	Romont (BE)	31.1111111111
443	Saint-Imier	51.2993948024
444	Sonceboz-Sombeval	76.1032472939
445	Sonvilier	28.0303030303
446	Tramelan	34.6983951301
447	Vauffelin	46.9135802469
448	Villeret	72.0982142857
491	Brüttelen	47.2103004292
492	Erlach	46.7672413793
493	Finsterhennen	22.8571428571
494	Gals	51.9174041298
495	Gampelen	59.4847775176
496	Ins	45.9080280592
497	Lüscherz	32.5203252033
498	Müntschemier	46.1788617886
499	Siselen	20.9580838323
500	Treiten	7.8260869565
501	Tschugg	68.5185185185
502	Vinelz	35.3260869565
531	Ballmoos	7.1428571429
532	Bangerten	19.0476190476
533	Bätterkinden	42.7972027972
534	Büren zum Hof	23.5294117647
535	Deisswil bei Münchenbuchsee	46.1538461538
536	Diemerswil	13.6363636364
537	Etzelkofen	15
538	Fraubrunnen	60.6170598911
539	Grafenried	40.2684563758
540	Jegenstorf	66.2014563107
541	Iffwil	28.1553398058
542	Limpach	31.3725490196
543	Mattstetten	50.3703703704
544	Moosseedorf	86.5174825175
545	Mülchi	15.2173913043
546	Münchenbuchsee	64.4902059267
547	Münchringen	42.6829268293
548	Ruppoldsried	11.5384615385
549	Schalunen	28.2051282051
550	Scheunen	14.2857142857
551	Urtenen	73.7325495959
552	Utzenstorf	55.3940749022
553	Wiggiswil	27.6595744681
554	Wiler bei Utzenstorf	68.8
555	Zauggenried	13.5593220339
556	Zielebach	8.8235294118
557	Zuzwil (BE)	23.2876712329
561	Adelboden	12.1343445287
562	Aeschi bei Spiez	38.6511024643
563	Frutigen	29.2009207498
564	Kandergrund	21.8340611354
565	Kandersteg	28.3171521036
566	Krattigen	44.8412698413
567	Reichenbach im Kandertal	29.1288566243
571	Beatenberg	22.9927007299
572	Bönigen	47.7237048666
573	Brienz (BE)	37.5551354757
574	Brienzwiler	34.5238095238
575	Därligen	53.6231884058
576	Grindelwald	16.8093385214
577	Gsteigwiler	49.0196078431
578	Gündlischwand	61.0687022901
579	Habkern	5.1428571429
580	Hofstetten bei Brienz	35.2272727273
581	Interlaken	71.2156731413
582	Iseltwald	27.8145695364
584	Lauterbrunnen	20.8092485549
585	Leissigen	45.2755905512
586	Lütschental	27.1186440678
587	Matten bei Interlaken	56.8844221106
588	Niederried bei Interlaken	36.9230769231
589	Oberried am Brienzersee	53.0612244898
590	Ringgenberg (BE)	38.904494382
591	Saxeten	13.6363636364
592	Schwanden bei Brienz	28.3950617284
593	Unterseen	53.8535184299
594	Wilderswil	45.7317073171
601	Aeschlen	27.9569892473
602	Arni (BE)	15.1162790698
603	Biglen	57.1014492754
604	Bleiken bei Oberdiessbach	19.696969697
605	Bowil	38.0697050938
606	Brenzikofen	56.1643835616
607	Freimettigen	13.3333333333
608	Grosshöchstetten	51.7377567141
609	Häutligen	25.4545454545
610	Herbligen	33.6633663366
611	Kiesen	62.4505928854
612	Konolfingen	59.1370558376
613	Landiswil	14.6464646465
614	Linden	21.8225419664
615	Mirchel	34.1666666667
616	Münsingen	58.6376917458
617	Niederhünigen	30.8641975309
618	Niederwichtrach	37.4429223744
619	Oberdiessbach	62.3974763407
620	Oberthal	23.2
621	Oberwichtrach	57.7304964539
622	Oppligen	48.9361702128
623	Rubigen	60.1705237515
624	Schlosswil	47.0588235294
625	Tägertschi	45.7364341085
626	Walkringen	48.9646772229
627	Worb	51.014254386
628	Zäziwil	42.6108374384
629	Oberhünigen	9.3333333333
630	Allmendingen	54.6961325967
631	Trimstein	26.4462809917
661	Clavaleyres	6.25
662	Ferenbalm	36.2017804154
663	Frauenkappelen	64.4186046512
664	Golaten	26.724137931
665	Gurbrü	20
666	Kriechenwil	31.3131313131
667	Laupen	62.8747117602
668	Mühleberg	48.1178396072
669	Münchenwiler	48.4126984127
670	Neuenegg	52.9488859764
671	Wileroltigen	18.9873417722
681	Belprahon	63.5416666667
682	Bévilard	56.4759036145
683	Champoz	26.1904761905
684	Châtelat	12.5
687	Corcelles (BE)	22.5
690	Court	48.6129458388
691	Crémines	53.5714285714
692	Eschert	52.4475524476
694	Grandval	29.0322580645
696	Loveresse	62.2222222222
697	Malleray	49.1251682369
699	Monible	20
700	Moutier	46.0518134715
701	Perrefitte	30.2325581395
702	Pontenet	57.6923076923
703	Reconvilier	51.9557823129
704	Roches (BE)	49.2957746479
706	Saicourt	59.7911227154
707	Saules (BE)	12.5
708	Schelten	11.1111111111
709	Seehof	17.2413793103
710	Sornetan	30.6451612903
711	Sorvilier	24.2424242424
712	Souboz	14.2857142857
713	Tavannes	49.5160089352
715	Rebévelier	0
721	Diesse	47.1074380165
722	Lamboing	32.0610687023
723	La Neuveville	52.841280209
724	Nods	18.8811188811
725	Prêles	41.4414414414
731	Aegerten	61.4485981308
732	Bellmund	57.0093457944
733	Brügg	83.2566168009
734	Bühl	14.7058823529
735	Epsach	14.8936170213
736	Hagneck	41.3043478261
737	Hermrigen	40
738	Jens	22.2222222222
739	Ipsach	56.5008025682
740	Ligerz	29.6
741	Merzligen	17.0212765957
742	Mörigen	37.5
743	Nidau	75.2471751412
744	Orpund	65.0121065375
745	Port	69.3094629156
746	Safnern	59.934318555
747	Scheuren	64.0449438202
748	Schwadernau	66.9724770642
749	Studen	70.4946996466
750	Sutz-Lattrigen	65.4794520548
751	Täuffelen	49.6007984032
752	Tüscherz-Alfermée	24.4444444444
753	Twann	42.8571428571
754	Walperswil	25.4054054054
755	Worben	70.0945626478
761	Därstetten	25.8741258741
762	Diemtigen	27.2215973003
763	Erlenbach im Simmental	38.5611510791
764	Niederstocken	30.7692307692
765	Oberstocken	23.0769230769
766	Oberwil im Simmental	10.3202846975
767	Reutigen	35.2941176471
768	Spiez	48.555736371
769	Wimmis	63.3840644584
781	Gadmen	10.447761194
782	Guttannen	13.3333333333
783	Hasliberg	22.8243021346
784	Innertkirchen	44.6540880503
785	Meiringen	35.5563234278
786	Schattenhalb	46.5517241379
791	Boltigen	13.5135135135
792	Lenk	20.1201201201
793	St. Stephan	20.6161137441
794	Zweisimmen	29.5685279188
841	Gsteig	19.298245614
842	Lauenen	14.8026315789
843	Saanen	21.9121782392
851	Albligen	24.0384615385
852	Guggisberg	12.8964059197
853	Rüschegg	25.9259259259
854	Wahlern	35.1223074115
861	Belp	58.0037664783
862	Belpberg	10.8910891089
863	Burgistein	53.7216828479
864	Englisberg	66.4864864865
865	Gelterfingen	32.8947368421
866	Gerzensee	40.9937888199
867	Gurzelen	27.4390243902
868	Jaberg	65.1515151515
869	Kaufdorf	40.1129943503
870	Kehrsatz	64.8414985591
871	Kienersrüti	0
872	Kirchdorf (BE)	39.1111111111
873	Kirchenthurnen	42.6470588235
874	Lohnstorf	32.7586206897
875	Mühledorf (BE)	30
876	Mühlethurnen	41.5384615385
877	Niedermuhlern	26.6666666667
878	Noflen	14.0625
879	Riggisberg	54.5300592718
880	Rüeggisberg	18.3486238532
881	Rümligen	36.6666666667
882	Rüti bei Riggisberg	36.9565217391
883	Seftigen	45.9627329193
884	Toffen	53.4798534799
885	Uttigen	35.873015873
886	Wattenwil	43.5845213849
887	Zimmerwald	48.5549132948
901	Eggiwil	23.2704402516
902	Langnau im Emmental	47.7558348294
903	Lauperswil	44.9144008056
904	Röthenbach im Emmental	15.6657963446
905	Rüderswil	37.0786516854
906	Schangnau	12.2194513716
907	Signau	37.1584699454
908	Trub	14.9606299213
909	Trubschachen	54.8387096774
921	Amsoldingen	27.8571428571
922	Blumenstein	42.3772609819
923	Buchholterberg	25.7731958763
924	Eriz	9.9290780142
925	Fahrni	17.0068027211
926	Forst	19.5652173913
927	Heiligenschwendi	51.269035533
928	Heimberg	65.1585623679
929	Hilterfingen	56.8565400844
930	Höfen	20.253164557
931	Homberg	17.3228346457
932	Horrenbach-Buchen	21.8181818182
933	Längenbühl	25.7425742574
934	Oberhofen am Thunersee	51.0033444816
935	Oberlangenegg	32.8358208955
936	Pohlern	25.4901960784
937	Schwendibach	33.3333333333
938	Sigriswil	26.7625899281
939	Steffisburg	57.1247892074
940	Teuffenthal (BE)	27.027027027
941	Thierachern	43.5261707989
942	Thun	52.8195723753
943	Uebeschi	21.875
944	Uetendorf	61.9289340102
945	Unterlangenegg	36.8421052632
946	Wachseldorn	21.3333333333
947	Zwieselberg	13.6363636364
951	Affoltern im Emmental	39.7748592871
952	Dürrenroth	24.3697478992
953	Eriswil	20.054200542
954	Huttwil	45.0751879699
955	Lützelflüh	43.3869839048
956	Rüegsau	44.6168768186
957	Sumiswald	34.8862019915
958	Trachselwald	16.6666666667
959	Walterswil (BE)	9.5541401274
960	Wyssachen	31.5165876777
971	Attiswil	35.5769230769
972	Berken	54.8387096774
973	Bettenhausen	20.6349206349
974	Bollodingen	50.6666666667
975	Farnern	26.0869565217
976	Graben	20.6896551724
977	Heimenhausen	20.2702702703
978	Hermiswil	55.5555555556
979	Herzogenbuchsee	63.7554585153
980	Inkwil	46.4285714286
981	Niederbipp	52.9123237278
982	Niederönz	77.1468144044
983	Oberbipp	50.9661835749
984	Oberönz	56
985	Ochlenberg	7.5949367089
986	Röthenbach bei Herzogenbuchsee	34.3434343434
987	Rumisberg	7.8125
988	Seeberg	26.5027322404
989	Thörigen	53.4090909091
990	Walliswil bei Niederbipp	47.1698113208
991	Walliswil bei Wangen	33.0188679245
992	Wangen an der Aare	61.5053763441
993	Wangenried	49.5327102804
994	Wanzwil	27.397260274
995	Wiedlisbach	59.629941127
996	Wolfisberg	28.5714285714
1001	Doppleschwand	19.4029850746
1002	Entlebuch	44.236395553
1003	Escholzmatt	28.173374613
1004	Flühli	17.8203240059
1005	Hasle (LU)	37.5
1006	Marbach (LU)	13.8964577657
1007	Romoos	11.5555555556
1008	Schüpfheim	36.2527716186
1009	Werthenstein	66.697761194
1021	Aesch (LU)	44.0729483283
1022	Altwis	44.6808510638
1023	Ballwil	50.3926701571
1024	Emmen	58.2572743584
1025	Ermensee	50
1026	Eschenbach (LU)	50.4871567759
1027	Gelfingen	29.7520661157
1028	Hämikon	20.4081632653
1029	Herlisberg	46.1538461538
1030	Hitzkirch	59.643539147
1031	Hochdorf	48.418549346
1032	Hohenrain	39.3767705382
1033	Inwil	54.779969651
1034	Lieli	5.7142857143
1035	Mosen	73.6842105263
1036	Müswangen	20.4545454545
1037	Rain	38.6454183267
1038	Retschwil	30.7692307692
1039	Römerswil	28.9036544851
1040	Rothenburg	70.7936507937
1041	Schongau	32.1585903084
1042	Sulz (LU)	19.512195122
1051	Adligenswil	60.2469135802
1052	Buchrain	64.245416079
1053	Dierikon	88.3691529709
1054	Ebikon	68.1810208735
1055	Gisikon	77.9569892473
1056	Greppen	27.6836158192
1057	Honau	66.6666666667
1058	Horw	54.9773151855
1059	Kriens	60.3042738465
1060	Littau	62.5870473538
1061	Luzern	64.1255272106
1062	Malters	43.695479778
1063	Meggen	45.7943925234
1064	Meierskappel	45.8483754513
1065	Root	70.0147710487
1066	Schwarzenberg	17.7710843373
1067	Udligenswil	36.4089775561
1068	Vitznau	25.7062146893
1069	Weggis	30.407740152
1081	Beromünster	52.9821073559
1082	Büron	61.1688311688
1083	Buttisholz	52.1634615385
1084	Eich	50.1319261214
1085	Geuensee	44.6502057613
1086	Grosswangen	35.586061246
1087	Gunzwil	32.1792260692
1088	Hildisrieden	39.347826087
1089	Knutwil	51.1583011583
1090	Kulmerau	15.1515151515
1091	Mauensee	40.9482758621
1092	Neudorf	37.6068376068
1093	Neuenkirch	50.5248744865
1094	Nottwil	63.1680618158
1095	Oberkirch	55.5236728838
1096	Pfeffikon	72.65917603
1097	Rickenbach (LU)	36.1308677098
1098	Ruswil	33.9277334585
1099	Schenkon	50.3389830508
1100	Schlierbach	12.2807017544
1101	Schwarzenbach	20.4545454545
1102	Sempach	51.1666666667
1103	Sursee	72.0517683811
1104	Triengen	52.7985074627
1105	Wilihof	34.2465753425
1106	Winikon	47.2868217054
1107	Wolhusen	58.4687767323
1121	Alberswil	29.8969072165
1122	Altbüron	40.2739726027
1123	Altishofen	75.6513926325
1124	Buchs (LU)	32.4324324324
1125	Dagmersellen	58.1039755352
1126	Ebersecken	19.4915254237
1127	Egolzwil	59.3350383632
1128	Ettiswil	41.6520210896
1129	Fischbach	19.696969697
1130	Gettnau	58.0213903743
1131	Grossdietwil	30.9352517986
1132	Hergiswil bei Willisau	17.9047619048
1133	Kottwil	29.5918367347
1134	Langnau bei Reiden	62.109375
1135	Luthern	18.8153310105
1136	Menznau	42.2150882825
1137	Nebikon	62.4045801527
1138	Ohmstal	29.2134831461
1139	Pfaffnau	50.7653061224
1140	Reiden	55.1447935921
1141	Richenthal	34.2657342657
1142	Roggliswil	26.6666666667
1143	Schötz	49.3690851735
1144	Uffikon	23.3333333333
1145	Ufhusen	32.8125
1146	Wauwil	44.5098039216
1147	Wikon	73.7254901961
1148	Willisau Land	53.2694475761
1149	Willisau Stadt	68.17971283
1150	Zell (LU)	55.6259904913
1201	Altdorf (UR)	59.0425531915
1202	Andermatt	28.2051282051
1203	Attinghausen	40.2027027027
1204	Bauen	39.7260273973
1205	Bürglen (UR)	44.3778110945
1206	Erstfeld	50.497677505
1207	Flüelen	56.9750367107
1208	Göschenen	41.1522633745
1209	Gurtnellen	42.5702811245
1210	Hospental	26.5306122449
1211	Isenthal	19.0789473684
1212	Realp	29.7872340426
1213	Schattdorf	60.530191458
1214	Seedorf (UR)	48.3116883117
1215	Seelisberg	15.4696132597
1216	Silenen	34.6774193548
1217	Sisikon	37.1428571429
1218	Spiringen	25.9259259259
1219	Unterschächen	14.6853146853
1220	Wassen	35.8585858586
1301	Einsiedeln	21.978021978
1311	Gersau	20.7936507937
1321	Feusisberg	51.3551077137
1322	Freienbach	63.8715860086
1323	Wollerau	62.4837732583
1331	Küssnacht am Rigi	39.8322013584
1341	Altendorf	61.1543747137
1342	Galgenen	47.1717171717
1343	Innerthal	26.4150943396
1344	Lachen	62.9566694987
1345	Reichenburg	46.8539325843
1346	Schübelbach	46.6226510919
1347	Tuggen	40.9039548023
1348	Vorderthal	21.6981132075
1349	Wangen (SZ)	53.0408006159
1361	Alpthal	14.1509433962
1362	Arth	35.7986326911
1363	Illgau	17.0588235294
1364	Ingenbohl	41.958041958
1365	Lauerz	33.0357142857
1366	Morschach	46.1187214612
