Regions-ID	Regionsname	Anteil der zupendelnden Erwerbstätigen an den in der Gemeinde arbeitenden Erwerbstätigen in %
1367	Muotathal	15.1332760103
1368	Oberiberg	23.1404958678
1369	Riemenstalden	0
1370	Rothenthurm	33.5294117647
1371	Sattel	20.8
1372	Schwyz	46.6645852846
1373	Steinen	44.2696629213
1374	Steinerberg	38.0530973451
1375	Unteriberg	21.5767634855
1401	Alpnach	44.8775055679
1402	Engelberg	18.4430512017
1403	Giswil	26.7409470752
1404	Kerns	27.9783393502
1405	Lungern	26.5508684864
1406	Sachseln	54.3823038397
1407	Sarnen	49.1595910587
1501	Beckenried	35.1063829787
1502	Buochs	44.2057291667
1503	Dallenwil	40.8817635271
1504	Emmetten	22.2950819672
1505	Ennetbürgen	45.488372093
1506	Ennetmoos	44.9064449064
1507	Hergiswil (NW)	60.8406158968
1508	Oberdorf (NW)	51.2784090909
1509	Stans	70.4876325088
1510	Stansstad	53.1628532974
1511	Wolfenschiessen	28.0373831776
1601	Betschwanden	52.7777777778
1602	Bilten	56.7647058824
1603	Braunwald	37.8548895899
1604	Diesbach (GL)	33.3333333333
1605	Elm	24.4382022472
1606	Engi	37.8378378378
1607	Ennenda	61.8618618619
1608	Filzbach	30.2884615385
1609	Glarus	62.5419664269
1610	Haslen	42.6229508197
1611	Hätzingen	53.6585365854
1612	Leuggelbach	63.2653061224
1613	Linthal	24.7787610619
1614	Luchsingen	50.303030303
1615	Matt	34.1614906832
1616	Mitlödi	63.4920634921
1617	Mollis	50
1618	Mühlehorn	50.9900990099
1619	Näfels	61.347384268
1620	Netstal	62.5235404896
1621	Nidfurn	29.0322580645
1622	Niederurnen	58.9140271493
1623	Oberurnen	48.6486486486
1624	Obstalden	23.2558139535
1625	Riedern	45.2702702703
1626	Rüti (GL)	25.8620689655
1627	Schwanden (GL)	59.739490823
1628	Schwändi	20
1629	Sool	43.4782608696
1701	Baar	67.7222992757
1702	Cham	70.7183026585
1703	Hünenberg	71.4415231188
1704	Menzingen	28.8372093023
1705	Neuheim	58.7167070218
1706	Oberägeri	35.838150289
1707	Risch	75.3098009763
1708	Steinhausen	73.3085176265
1709	Unterägeri	40.0865460268
1710	Walchwil	32.8395061728
1711	Zug	73.2898763862
2001	Aumont	31.0344827586
2002	Autavaux	20.6896551724
2003	Bollion	30.4347826087
2004	Bussy (FR)	36
2005	Châbles	31.8681318681
2007	Chapelle (Broye)	9.0909090909
2008	Châtillon (FR)	11.1111111111
2009	Cheiry	20.8333333333
2010	Cheyres	15.7894736842
2011	Cugy (FR)	30.3167420814
2012	Delley	25.641025641
2013	Domdidier	62.9600626468
2014	Dompierre (FR)	17.3076923077
2015	Estavayer-le-Lac	54.403202329
2016	Fétigny	33.9622641509
2017	Font	21.6216216216
2018	Forel (FR)	13.3333333333
2020	Frasses	17.6470588235
2022	Gletterens	43.5114503817
2023	Granges-de-Vesin	27.7777777778
2024	Léchelles	29.4871794872
2025	Lully (FR)	26.3157894737
2026	Mannens-Grandsivaz	25.2631578947
2027	Ménières	36.2068965517
2029	Montagny (FR)	41.6949152542
2031	Montbrelloz	24.3243243243
2032	Montet (Broye)	19.512195122
2033	Morens (FR)	10.7142857143
2034	Murist	27.358490566
2035	Nuvilly	18.1818181818
2036	Portalban	32.5
2037	Praratoud	0
2038	Prévondavaux	6.25
2039	Rueyres-les-Prés	17.1428571429
2040	Russy	15.3846153846
2041	Saint-Aubin (FR)	44.6875
2042	Seiry	30.7692307692
2043	Sévaz	71.2765957447
2044	Surpierre	42.6229508197
2045	Vallon	27.2727272727
2046	Vesin	38
2047	Villeneuve (FR)	62
2049	Vuissens	19.2307692308
2061	Auboranges	26.6666666667
2062	Berlens	11.1111111111
2063	Billens-Hennens	76.1557177616
2064	Bionnens	0
2066	Chapelle (Glâne)	8.6956521739
2067	Le Châtelard	8.6419753086
2068	Châtonnaye	28.0373831776
2069	Chavannes-les-Forts	24.0506329114
2070	Chavannes-sous-Orsonnens	8.3333333333
2071	Les Ecasseys	41.1764705882
2072	Ecublens (FR)	22.5352112676
2074	Esmonts	13.6363636364
2075	Estévenens	31.7073170732
2077	Gillarens	27.7777777778
2079	Grangettes	11.7647058824
2081	La Joux (FR)	11.6504854369
2082	Lieffrens	9.0909090909
2083	Lussy (FR)	34.8484848485
2085	La Magne	13.3333333333
2086	Massonnens	14.2857142857
2087	Mézières (FR)	31.8181818182
2088	Middes	12.9032258065
2089	Montet (Glâne)	22.2222222222
2091	Mossel	20
2092	La Neirigue	16.6666666667
2093	Orsonnens	55.7971014493
2094	Prez-vers-Siviriez	35.4430379747
2095	Promasens	35.2941176471
2096	Romont (FR)	61.4207650273
2097	Rue	16.8316831683
2099	Siviriez	44.6366782007
2100	Sommentier	2.6315789474
2101	Torny-le-Grand	25.4545454545
2102	Ursy	72.520661157
2103	Vauderens	51.6393442623
2105	Villaraboud	15.7894736842
2107	Villargiroud	25.4545454545
2108	Villariaz	2.2222222222
2109	Villarimboud	21.3483146067
2110	Villarsiviriaux	15.1515151515
2111	Villaz-Saint-Pierre	58.0985915493
2112	Vuarmarens	22
2113	Vuisternens-devant-Romont	41.5384615385
2121	Albeuve	40.099009901
2122	Avry-devant-Pont	65.5172413793
2123	Botterens	36.5384615385
2124	Broc	61.0309278351
2125	Bulle	60.2691131498
2126	Cerniat (FR)	19.1176470588
2127	Charmey	36.7479674797
2128	Châtel-sur-Montsalvens	30.4347826087
2129	Corbières	49.4117647059
2130	Crésuz	25
2131	Echarlens	30.1075268817
2132	Enney	36.7924528302
2133	Estavannens	13.6363636364
2134	Grandvillard	25.8064516129
2135	Gruyères	56.7441860465
2136	Gumefens	50
2137	Hauteville	15.1515151515
2138	Jaun	11.9791666667
2139	Lessoc	18.75
2140	Marsens	70.7715133531
2141	Maules	12.7272727273
2142	Montbovon	38.8888888889
2143	Morlon	42.8571428571
2144	Neirivue	52.5
2145	Le Pâquier (FR)	32.3741007194
2146	Le Bry	21.568627451
2147	Pont-la-Ville	10.7142857143
2148	Riaz	65.8493870403
2149	La Roche	40.8577878104
2150	Romanens	9.3023255814
2151	Rueyres-Treyfayes	32.4324324324
2152	Sâles (Gruyère)	55.078125
2153	Sorens	36.4102564103
2154	La Tour-de-Trême	53.562005277
2155	Vaulruz	43.3198380567
2156	Villarbeney	13.3333333333
2158	Villars-sous-Mont	75.4545454545
2159	Villarvolard	11.7647058824
2160	Vuadens	45.5284552846
2161	Vuippens	33.3333333333
2171	Arconciel	21.6216216216
2172	Autafond	0
2173	Autigny	16.8224299065
2174	Avry-sur-Matran	84.015984016
2175	Belfaux	54.2372881356
2176	Bonnefontaine	41.1764705882
2177	Chénens	38.7096774194
2179	Chésopelloz	46.5517241379
2180	La Corbaz	13.0434782609
2181	Corjolens	23.0769230769
2182	Cormagens	71.6981132075
2183	Corminboeuf	62.8647214854
2184	Corpataux-Magnedens	26.0869565217
2185	Corserey	11.7647058824
2186	Cottens (FR)	51.5695067265
2188	Ecuvillens	62.7218934911
2189	Ependes (FR)	35.6756756757
2190	Essert (FR)	52.9411764706
2191	Estavayer-le-Gibloux	35.2941176471
2192	Farvagny	56.3071297989
2194	Ferpicloz	40
2196	Fribourg	60.761164479
2197	Givisiez	91.1180124224
2198	Granges-Paccot	88.2210373243
2200	Grolley	52.0512820513
2202	Lentigny	37.3493975904
2203	Lossy-Formangueires	39.7260273973
2204	Lovens	20
2206	Marly	61.3690007868
2208	Matran	81.25
2210	Montévraz	44.776119403
2211	Neyruz (FR)	33.7899543379
2213	Noréaz	47.4358974359
2214	Oberried (FR)	68.4210526316
2215	Onnens (FR)	44.4444444444
2216	Pierrafortscha	20
2217	Ponthaux	34.4444444444
2219	Posieux	76.4423076923
2220	Praroman	54.3859649123
2221	Prez-vers-Noréaz	22.5225225225
2222	Rossens (FR)	63.963963964
2223	Rueyres-Saint-Laurent	42.1052631579
2225	Senèdes	54.2857142857
2226	Treyvaux	44.6555819477
2227	Villarlod	60.9375
2228	Villars-sur-Glâne	78.9579158317
2229	Villarsel-le-Gibloux	25
2230	Villarsel-sur-Marly	11.1111111111
2231	Vuisternens-en-Ogoz	38.4105960265
2232	Zénauva	57.1428571429
2241	Agriswil	0
2243	Barberêche	35.0318471338
2244	Büchslen	55.3846153846
2247	Cordast	25.9259259259
2250	Courgevaux	71.9346049046
2251	Courlevon	13.7254901961
2253	Courtaman	57.6530612245
2254	Courtepin	71.1111111111
2257	Cressier (FR)	79.2452830189
2258	Fräschels	16.814159292
2259	Galmiz	53.5545023697
2260	Gempenach	25.7142857143
2261	Greng	34.8837209302
2262	Gurmels	38.6091127098
2263	Guschelmuth	33.8709677419
2264	Jeuss	47.8723404255
2265	Kerzers	50.2026635785
2266	Kleinbösingen	28
2269	Liebistorf	25
2270	Lurtigen	15.3846153846
2271	Meyriez	83.6
2272	Misery-Courtion	28.3105022831
2274	Muntelier	77.1084337349
2275	Murten	62.7456485121
2276	Ried bei Kerzers	47.2140762463
2277	Salvenach	20.4819277108
2278	Ulmiz	47.0198675497
2279	Villarepos	19.4805194805
2280	Bas-Vully	43.1962025316
2281	Haut-Vully	27.4193548387
2282	Wallenbuch	14.2857142857
2283	Wallenried	35
2291	Alterswil	39.1666666667
2292	Brünisried	40.4255319149
2293	Düdingen	54.7163898464
2294	Giffers	41.8181818182
2295	Bösingen	54.0685224839
2296	Heitenried	34.9090909091
2298	Oberschrot	47.2906403941
2299	Plaffeien	49.7899159664
2300	Plasselb	24.4604316547
2301	Rechthalten	27.485380117
2302	St. Antoni	34.2741935484
2303	St. Silvester	19.3103448276
2304	St. Ursen	38.8489208633
2305	Schmitten (FR)	62.0096352374
2306	Tafers	67.7170418006
2307	Tentlingen	58.9225589226
2308	Ueberstorf	25.6857855362
2309	Wünnewil-Flamatt	53.7283621838
2310	Zumholz	45.3333333333
2321	Attalens	41.4953271028
2322	Besencens	12.1212121212
2323	Bossonnens	50.3816793893
2324	Bouloz	12
2325	Châtel-Saint-Denis	52.2873022659
2326	Le Crêt	13.5416666667
2327	Fiaugères	0
2328	Granges (Veveyse)	77.7777777778
2329	Grattavache	44.1860465116
2330	Pont (Veveyse)	13.3333333333
2331	Porsel	18.9189189189
2332	Progens	24.4897959184
2333	Remaufens	34.4
2335	Saint-Martin (FR)	24.0963855422
2336	Semsales	33.6032388664
2401	Egerkingen	76.178556529
2402	Härkingen	88.0808080808
2403	Kestenholz	57.9564489112
2404	Neuendorf	83.1423895254
2405	Niederbuchsiten	74.3215031315
2406	Oberbuchsiten	58.1196581197
2407	Oensingen	71.0233297985
2408	Wolfwil	54.1258741259
2421	Aedermannsdorf	40.5594405594
2422	Balsthal	52.9598728645
2423	Gänsbrunnen	16.1290322581
2424	Herbetswil	45.4545454545
2425	Holderbank (SO)	47.311827957
2426	Laupersdorf	38.6111111111
2427	Matzendorf	38.6581469649
2428	Mümliswil-Ramiswil	23.7288135593
2429	Welschenrohr	29.8076923077
2441	Aetigkofen	21.1538461538
2442	Aetingen	40.5797101449
2443	Balm bei Messen	8.6956521739
2444	Bibern (SO)	29.4117647059
2445	Biezwil	29.2307692308
2446	Brügglen	13.7931034483
2447	Brunnenthal	19.2307692308
2449	Gossliwil	16.6666666667
2450	Hessigkofen	37.6811594203
2452	Küttigkofen	57.1428571429
2453	Kyburg-Buchegg	69.387755102
2454	Lüsslingen	75.0972762646
2455	Lüterkofen-Ichertswil	32.3943661972
2456	Lüterswil-Gächliwil	52.6315789474
2457	Messen	37.1794871795
2458	Mühledorf (SO)	50.3759398496
2459	Nennigkofen	47.4025974026
2460	Oberramsern	25
2461	Schnottwil	39.3939393939
2462	Tscheppach	37.7777777778
2463	Unterramsern	20.4545454545
2471	Bättwil	78.1893004115
2472	Büren (SO)	36.9426751592
2473	Dornach	63.4779083908
2474	Gempen	61.780104712
2475	Hochwald	27.2222222222
2476	Hofstetten-Flüh	56.1514195584
2477	Metzerlen	40.2714932127
2478	Nuglar-St. Pantaleon	25.786163522
2479	Rodersdorf	40.099009901
2480	Seewen	32.4074074074
2481	Witterswil	52.9411764706
2491	Hauenstein-Ifenthal	33.3333333333
2492	Kienberg	15.7407407407
2493	Lostorf	41.975308642
2494	Niedererlinsbach	60.7460035524
2495	Niedergösgen	52.7200791296
2496	Obererlinsbach	40.6060606061
2497	Obergösgen	55.6085918854
2498	Rohr (SO)	13.0434782609
2499	Stüsslingen	28.6486486486
2500	Trimbach	59.9459459459
2501	Winznau	58.8957055215
2502	Wisen (SO)	17.0731707317
2511	Aeschi (SO)	31.5533980583
2513	Biberist	62.0082207868
2514	Bolken	25.4901960784
2516	Deitingen	62.8923766816
2517	Derendingen	66.0869565217
2518	Etziken	67.3684210526
2519	Gerlafingen	63
2520	Halten	21.9512195122
2521	Heinrichswil-Winistorf	35.2272727273
2522	Hersiwil	39.3939393939
2523	Horriwil	45.251396648
2524	Hüniken	6.25
2525	Kriegstetten	68.691588785
2526	Lohn-Ammannsegg	64.6903820817
2527	Luterbach	67.277486911
2528	Obergerlafingen	58.5185185185
2529	Oekingen	21.6666666667
2530	Recherswil	47.1875
2531	Steinhof	19.0476190476
2532	Subingen	63.6726546906
2534	Zuchwil	72.0356991075
2541	Balm bei Günsberg	26.3157894737
2542	Bellach	67.4407353653
2543	Bettlach	58.32881172
2544	Feldbrunnen-St. Niklaus	60.9589041096
2545	Flumenthal	44.2176870748
2546	Grenchen	52.7365677626
2547	Günsberg	41.8410041841
2548	Hubersdorf	38.5542168675
2549	Kammersrohr	0
2550	Langendorf	72.1105527638
2551	Lommiswil	27.7486910995
2552	Niederwil (SO)	33.8461538462
2553	Oberdorf (SO)	45.2941176471
2554	Riedholz	73.3233979136
2555	Rüttenen	32.1585903084
2556	Selzach	65.7952069717
2571	Boningen	55.8441558442
2572	Däniken	76.1755485893
2573	Dulliken	58.674863388
2574	Eppenberg-Wöschnau	81.0055865922
2575	Fulenbach	49.3392070485
2576	Gretzenbach	61.9365609349
2578	Gunzgen	67.3684210526
2579	Hägendorf	70.0399467377
2580	Kappel (SO)	42.5742574257
2581	Olten	73.5132369868
2582	Rickenbach (SO)	86.9101978691
2583	Schönenwerd	66.2644544997
2584	Starrkirch-Wil	53.5714285714
2585	Walterswil (SO)	24.1379310345
2586	Wangen bei Olten	70.5056179775
2601	Solothurn	75.3620766488
2611	Bärschwil	28.1690140845
2612	Beinwil (SO)	16.3043478261
2613	Breitenbach	69.6492805755
2614	Büsserach	52.34375
2615	Erschwil	55.8394160584
2616	Fehren	35.3846153846
2617	Grindel	17.1428571429
2618	Himmelried	16.1616161616
2619	Kleinlützel	42.6356589147
2620	Meltingen	34.2857142857
2621	Nunningen	49.8554913295
2622	Zullwil	61.4814814815
2701	Basel	59.4860253525
2702	Bettingen	50.3464203233
2703	Riehen	52.9006677796
2761	Aesch (BL)	73.3463456951
2762	Allschwil	72.6468806784
2763	Arlesheim	71.861372504
2764	Biel-Benken	63.0221130221
2765	Binningen	72.2084367246
2766	Birsfelden	74.5933957615
2767	Bottmingen	78.0346820809
2768	Ettingen	52.2330097087
2769	Münchenstein	83.1107227562
2770	Muttenz	80.6525429985
2771	Oberwil (BL)	66.9317428761
2772	Pfeffingen	37.4429223744
2773	Reinach (BL)	72.3357503845
2774	Schönenbuch	65.7894736842
2775	Therwil	64.4075610881
2781	Blauen	54.0540540541
2782	Brislach	58.961038961
2783	Burg im Leimental	17.5
2784	Dittingen	60.1659751037
2785	Duggingen	74.2647058824
2786	Grellingen	66.9051878354
2787	Laufen	67.4065420561
2788	Liesberg	67.0788253478
2789	Nenzlingen	21.6666666667
2790	Roggenburg	12.1951219512
2791	Röschenz	39.0134529148
2792	Wahlen	33.3333333333
2793	Zwingen	72.0129171152
2821	Arisdorf	57.5431034483
2822	Augst	78.5223367698
2823	Bubendorf	69.7460831983
2824	Frenkendorf	67.1819262782
2825	Füllinsdorf	77.5366568915
2826	Giebenach	35.3982300885
2827	Hersberg	7.4074074074
2828	Lausen	64.5875251509
2829	Liestal	76.4980670103
2830	Lupsingen	25.3846153846
2831	Pratteln	74.5799565131
2832	Ramlinsburg	17.0731707317
2833	Seltisberg	46.0396039604
2834	Ziefen	54.6485260771
2841	Anwil	30
2842	Böckten	80.6878306878
2843	Buckten	46.8085106383
2844	Buus	19.3717277487
2845	Diepflingen	60.15625
2846	Gelterkinden	60.2721088435
2847	Häfelfingen	43.4782608696
2848	Hemmiken	7.5
2849	Itingen	82.2871883061
2850	Känerkinden	16.3265306122
2851	Kilchberg (BL)	33.3333333333
2852	Läufelfingen	48.5
2853	Maisprach	33.7078651685
2854	Nusshof	11.5384615385
2855	Oltingen	20
2856	Ormalingen	55.5555555556
2857	Rickenbach (BL)	17.4603174603
2858	Rothenfluh	27.2058823529
2859	Rümlingen	80.9338521401
2860	Rünenberg	33.0769230769
2861	Sissach	71.4326001128
2862	Tecknau	37.8378378378
2863	Tenniken	64.5901639344
2864	Thürnen	52.5490196078
2865	Wenslingen	33.5526315789
2866	Wintersingen	28.2608695652
2867	Wittinsburg	24.5901639344
2868	Zeglingen	20
2869	Zunzgen	52.0628683694
2881	Arboldswil	33.7209302326
2882	Bennwil	48.2352941176
2883	Bretzwil	38.7434554974
2884	Diegten	41.0468319559
2885	Eptingen	59.6551724138
2886	Hölstein	63.2152588556
2887	Lampenberg	16.393442623
2888	Langenbruck	28.0575539568
2889	Lauwil	34.328358209
2890	Liedertswil	57.3333333333
2891	Niederdorf	59.9496221662
2892	Oberdorf (BL)	63.2690541781
2893	Reigoldswil	47.7516059957
2894	Titterten	37.8640776699
2895	Waldenburg	69.3617021277
2901	Gächlingen	46.4
2902	Guntmadingen	27.5862068966
2903	Löhningen	36.8888888889
2904	Neunkirch	57.5712143928
2905	Osterfingen	36.7521367521
2911	Altdorf (SH)	24.4897959184
2912	Barzheim	2.8571428571
2913	Bibern (SH)	28.1690140845
2914	Büttenhardt	35.593220339
2915	Dörflingen	35.0364963504
2916	Hofen	54.1666666667
2917	Lohn (SH)	31.6239316239
2918	Opfertshofen (SH)	26.9230769231
2919	Stetten (SH)	42.2413793103
2920	Thayngen	58.3820224719
2931	Bargen (SH)	41.7721518987
2932	Beringen	77.5972427376
2933	Buchberg	35.838150289
2934	Hemmental	38.7755102041
2936	Merishausen	35.9649122807
2937	Neuhausen am Rheinfall	65.5780535598
2938	Rüdlingen	31.2883435583
2939	Schaffhausen	48.5472720478
2951	Beggingen	18.1034482759
2952	Schleitheim	41.0081743869
2953	Siblingen	28.8343558282
2961	Buch (SH)	19.6428571429
2962	Hemishofen	22.9885057471
2963	Ramsen	58.7563451777
2964	Stein am Rhein	55.3044569994
2971	Hallau	39.4655704008
2972	Oberhallau	20.1834862385
2973	Trasadingen	55.4455445545
2974	Wilchingen	39.7233201581
3001	Herisau	42.4713031735
3002	Hundwil	23.0519480519
3003	Schönengrund	50.7772020725
3004	Schwellbrunn	17.5487465181
3005	Stein (AR)	30.8823529412
3006	Urnäsch	28.4946236559
3007	Waldstatt	47.7537437604
3021	Bühler	49.8094027954
3022	Gais	33.4299516908
3023	Speicher	34.934086629
3024	Teufen (AR)	47.4267968057
3025	Trogen	53.114382786
3031	Grub (AR)	45.0199203187
3032	Heiden	50.1267962806
3033	Lutzenberg	39.6875
3034	Rehetobel	42.1338155515
3035	Reute (AR)	39.1304347826
3036	Wald (AR)	31.2741312741
3037	Walzenhausen	51.0164569216
3038	Wolfhalden	53.6098310292
3101	Appenzell	48.7696986453
3102	Gonten	26.5182186235
3103	Rüte	29.8550724638
3104	Schlatt-Haslen	12.8617363344
3105	Schwende	41.7439703154
3111	Oberegg	35.2517985612
3201	Häggenschwil	24.2753623188
3202	Muolen	36.6477272727
3203	St. Gallen	52.503177045
3204	Wittenbach	52.496099844
3211	Berg (SG)	22.4489795918
3212	Eggersriet	21.3296398892
3213	Goldach	56.3106796117
3214	Mörschwil	54.1353383459
3215	Rorschach	68.7759508387
3216	Rorschacherberg	56.3481675393
3217	Steinach	69.2617449664
3218	Tübach	72.2402597403
3219	Untereggen	36.9668246446
3231	Au (SG)	74.8999199359
3232	Balgach	72.5289706885
3233	Berneck	64.2365097589
3234	Diepoldsau	47.3939929329
3235	Rheineck	64.1252955083
3236	St. Margrethen	61.4079728584
3237	Thal	64.5060766594
3238	Widnau	56.8897637795
3251	Altstätten	49.8557327259
3252	Eichberg	33.2046332046
3253	Marbach (SG)	52.73556231
3254	Oberriet (SG)	41.8181818182
3255	Rebstein	45.4708520179
3256	Rüthi (SG)	61.7781851512
3271	Buchs (SG)	58.6408073163
3272	Gams	36.527621195
3273	Grabs	48.9723600283
3274	Sennwald	59.7573656846
3275	Sevelen	52.7926960258
3276	Wartau	48.5240807872
3291	Bad Ragaz	44.4854297307
3292	Flums	32.1185617104
3293	Mels	46.925772539
3294	Pfäfers	45.3772582359
3295	Quarten	24.4391971665
3296	Sargans	65.9618717504
3297	Vilters-Wangs	46.2519936204
3298	Walenstadt	32.4653739612
3311	Amden	7.1253071253
3312	Benken (SG)	44.6386946387
3313	Kaltbrunn	42.2844175492
3314	Rieden	22.3076923077
3315	Schänis	38.0829015544
3316	Weesen	47.1816283925
3331	Ernetschwil	30.1886792453
3332	Eschenbach (SG)	48.2617586912
3333	Goldingen	17.9577464789
3334	Gommiswald	40.0271370421
3335	Jona	54.5930949445
3336	Rapperswil (SG)	77.3576169162
3337	St. Gallenkappel	27.2727272727
3338	Schmerikon	58.4517045455
3339	Uznach	60.264714165
3351	Alt St. Johann	23.3231707317
3352	Ebnat-Kappel	32.8780487805
3354	Krummenau	49.2801771872
3355	Nesslau	32.9561527581
3356	Stein (SG)	23.4482758621
3357	Wildhaus	27.1875
3371	Brunnadern	46.6049382716
3372	Hemberg	18.2119205298
3373	Krinau	17.8571428571
3374	Lichtensteig	59.9315068493
3375	Oberhelfenschwil	40.0432900433
3376	St. Peterzell	34.4537815126
3377	Wattwil	43.5541629364
3391	Bütschwil	41.3292589763
3392	Kirchberg (SG)	42.4713584288
3393	Lütisburg	53.6332179931
3394	Mosnang	16.5458937198
3401	Degersheim	40.3744880047
3402	Flawil	42.8051948052
3403	Ganterschwil	42.1195652174
3405	Jonschwil	56.338028169
3406	Mogelsberg	33.5031847134
3407	Oberuzwil	52.8670447385
3408	Uzwil	56.9452887538
3421	Bronschhofen	63.672094329
3422	Niederbüren	54.5871559633
3423	Niederhelfenschwil	31.7039106145
3424	Oberbüren	63.3876906891
3425	Wil (SG)	62.2066413477
3426	Zuzwil (SG)	53.2567049808
3441	Andwil (SG)	66.2840746055
3442	Gaiserwald	47.7342945417
3443	Gossau (SG)	58.4449164281
3444	Waldkirch	35.1054078827
3501	Alvaschein	33.3333333333
3502	Mon	14.2857142857
3503	Mutten	19.2307692308
3504	Stierva	7.3170731707
3505	Tiefencastel	61.3756613757
3506	Vaz/Obervaz	26.5517241379
3511	Alvaneu	15.0442477876
3512	Brienz/Brinzauls	12.5
3513	Lantsch/Lenz	17.9310344828
3514	Schmitten (GR)	25.8064516129
3515	Surava	36.5853658537
3521	Bergün/Bravuogn	9.0909090909
3522	Filisur	21.327014218
3523	Wiesen (GR)	18.4466019417
3531	Bivio	18.6440677966
3532	Cunter	25
3533	Marmorera	16.6666666667
3534	Mulegns	0
3536	Riom-Parsonz	17.3333333333
3538	Salouf	30.1369863014
3539	Savognin	32.3481116585
3540	Sur	43.2432432432
3541	Tinizong-Rona	26.6055045872
3551	Brusio	49.3372606775
3561	Poschiavo	33.2358104154
3571	Castrisch	17.6470588235
3572	Falera	15.2317880795
3573	Flond	18.75
3574	Ilanz	60.5508474576
3575	Laax	45.0402144772
3576	Ladir	17.8571428571
3577	Luven	25
3578	Pitasch	4.5454545455
3579	Riein	13.3333333333
3580	Ruschein	13.5593220339
3581	Sagogn	16.3265306122
3582	Schluein	46.783625731
3583	Schnaus	35.7142857143
