Regions-ID	Regionsname	Anteil der wegpendelnden Erwerbstätigen an den in der Gemeinde wohnhaften Erwerbstätigen in %
1	Aeugst am Albis	75.7575757576
2	Affoltern am Albis	62.3587313161
3	Bonstetten	82.860880942
4	Hausen am Albis	70.4678362573
5	Hedingen	75.3499695679
6	Kappel am Albis	69.0573770492
7	Knonau	77.8195488722
8	Maschwanden	73.4426229508
9	Mettmenstetten	72.2712494194
10	Obfelden	77.0287141074
11	Ottenbach	76.442687747
12	Rifferswil	72.4409448819
13	Stallikon	79.2488860598
14	Wettswil am Albis	81.8650421743
21	Adlikon	71.2074303406
22	Benken (ZH)	73.2394366197
23	Berg am Irchel	69.4444444444
24	Buch am Irchel	73.4335839599
25	Dachsen	81.6560509554
26	Dorf	73.0303030303
27	Feuerthalen	75.6002595717
28	Flaach	58.8709677419
29	Flurlingen	81.5249266862
30	Andelfingen	63.7299771167
31	Henggart	81.3137032843
32	Humlikon	66.3636363636
33	Kleinandelfingen	67.3
34	Laufen-Uhwiesen	77.5372124493
35	Marthalen	65.4749744637
36	Oberstammheim	61.6071428571
37	Ossingen	67.3282442748
38	Rheinau	53.1024531025
39	Thalheim an der Thur	73.3870967742
40	Trüllikon	71.237458194
41	Truttikon	70.0854700855
42	Unterstammheim	55.9360730594
43	Volken	75.7763975155
44	Waltalingen	64.1456582633
51	Bachenbülach	84.0431266846
52	Bassersdorf	80.0786672837
53	Bülach	64.200809307
54	Dietlikon	76.0177236223
55	Eglisau	67.3763306199
56	Embrach	69.642048029
57	Freienstein-Teufen	81.1774461028
58	Glattfelden	74.2973939704
59	Hochfelden	83.7486457205
60	Höri	77.8201219512
61	Hüntwangen	83.3723653396
62	Kloten	55.1758004321
63	Lufingen	85
64	Nürensdorf	82.2755417957
65	Oberembrach	75.0877192982
66	Opfikon	74.2253521127
67	Rafz	64.6051905025
68	Rorbas	81.0126582278
69	Wallisellen	68.9278867424
70	Wasterkingen	79.1925465839
71	Wil (ZH)	73.9191073919
72	Winkel	83.4936708861
81	Bachs	65.3495440729
82	Boppelsen	80
83	Buchs (ZH)	83.2547169811
84	Dällikon	75.9960649287
85	Dänikon	80.6666666667
86	Dielsdorf	67.9914833215
87	Hüttikon	74.3827160494
88	Neerach	82.1187584345
89	Niederglatt	82.478438493
90	Niederhasli	82.5863991081
91	Niederweningen	74.6105919003
92	Oberglatt	84.9099099099
93	Oberweningen	83.5820895522
94	Otelfingen	72.6267281106
95	Regensberg	76.5517241379
96	Regensdorf	67.7223719677
97	Rümlang	73.4905660377
98	Schleinikon	81.7934782609
99	Schöfflisdorf	81.3880126183
100	Stadel	74.6177370031
101	Steinmaur	76.7645221736
102	Weiach	77.9439252336
111	Bäretswil	70.6730769231
112	Bubikon	70.2844066688
113	Dürnten	78.5931790499
114	Fischenthal	64.8414985591
115	Gossau (ZH)	75.1830756713
116	Grüningen	67.53894081
117	Hinwil	61.2732615083
118	Rüti (ZH)	68.948189222
119	Seegräben	75.6427604871
120	Wald (ZH)	54.848894903
121	Wetzikon (ZH)	58.6137008512
131	Adliswil	74.663318877
132	Hirzel	70.6457925636
133	Horgen	61.8313502328
134	Hütten	73.0263157895
135	Kilchberg (ZH)	76.6523170423
136	Langnau am Albis	80.0272108844
137	Oberrieden	81.9950331126
138	Richterswil	72.6772073192
139	Rüschlikon	76.338028169
140	Schönenberg (ZH)	72.5590955807
141	Thalwil	75.993227991
142	Wädenswil	61.580711227
151	Erlenbach (ZH)	72.6633581472
152	Herrliberg	76.7118526243
153	Hombrechtikon	67.3052684648
154	Küsnacht (ZH)	68.4393246015
155	Männedorf	69.3222621185
156	Meilen	66.8108974359
157	Oetwil am See	71.3832738803
158	Stäfa	66.4179104478
159	Uetikon am See	75.7074604925
160	Zumikon	74.244966443
161	Zollikon	73.3355920718
171	Bauma	63.8288288288
172	Fehraltorf	73.4895642622
173	Hittnau	75.3101004135
174	Illnau-Effretikon	72.5345402573
175	Kyburg	80.686695279
176	Lindau	73.8501971091
177	Pfäffikon	60.2518323623
178	Russikon	74.7211895911
179	Sternenberg	48.8888888889
180	Weisslingen	74.6212121212
181	Wila	69.8857736241
182	Wildberg	70.1581027668
191	Dübendorf	70.9719156709
192	Egg	74.9812734082
193	Fällanden	80.1401239558
194	Greifensee	83.2264596693
195	Maur	78.9452166803
196	Mönchaltorf	78.5423037717
197	Schwerzenbach	83.8028169014
198	Uster	64.7124511446
199	Volketswil	73.569578526
200	Wangen-Brüttisellen	78.8985670132
211	Altikon	68.9349112426
212	Bertschikon	72.6126126126
213	Brütten	81.5068493151
214	Dägerlen	76.4705882353
215	Dättlikon	77.7777777778
216	Dinhard	77.3333333333
217	Elgg	64.1935483871
218	Ellikon an der Thur	72.5352112676
219	Elsau	74.8855461086
220	Hagenbuch	75.5
221	Hettlingen	80.7538091419
222	Hofstetten bei Elgg	70.7762557078
223	Neftenbach	77.5820656525
224	Pfungen	78.3783783784
225	Rickenbach (ZH)	78.0209324453
226	Schlatt (ZH)	66.6666666667
227	Seuzach	78.1066741134
228	Turbenthal	62.5
229	Wiesendangen	80.9433063364
230	Winterthur	39.5801598397
231	Zell (ZH)	71.464330413
241	Aesch bei Birmensdorf	77.9599271403
242	Birmensdorf (ZH)	76.447044335
243	Dietikon	71.1541744921
244	Geroldswil	82.7901867448
245	Oberengstringen	82.6032540676
246	Oetwil an der Limmat	85.3769992384
247	Schlieren	71.9333602042
248	Uitikon	76.4863417247
249	Unterengstringen	84.1752891053
250	Urdorf	77.0011489851
251	Weiningen (ZH)	81.6811329374
261	Zürich	21.5386537404
301	Aarberg	55.4981203008
302	Bargen (BE)	74.7863247863
303	Grossaffoltern	74.0888005302
304	Kallnach	61.3434727503
305	Kappelen	68.7279151943
306	Lyss	54.3917254966
307	Meikirch	76.7857142857
308	Niederried bei Kallnach	77.7070063694
309	Radelfingen	69.8890649762
310	Rapperswil (BE)	66.4233576642
311	Schüpfen	70.5786911844
312	Seedorf (BE)	66.3347853143
321	Aarwangen	71.961722488
322	Auswil	63.3962264151
323	Bannwil	70.5705705706
324	Bleienbach	63
325	Busswil bei Melchnau	62.2641509434
326	Gondiswil	63.8069705094
327	Gutenburg	78.4810126582
328	Kleindietwil	63.4615384615
329	Langenthal	42.2479564033
330	Leimiswil	59.8360655738
331	Lotzwil	70.5211726384
332	Madiswil	61.0902255639
333	Melchnau	57.2139303483
334	Obersteckholz	70.8333333333
335	Oeschenbach	56.462585034
336	Reisiswil	49.4845360825
337	Roggwil (BE)	65.7338663621
338	Rohrbach	69.2528735632
339	Rohrbachgraben	56.3981042654
340	Rütschelen	67.5572519084
341	Schwarzhäusern	75.2100840336
342	Thunstetten	67.7813504823
343	Untersteckholz	63.6363636364
344	Ursenbach	58
345	Wynau	73.125
351	Bern	23.2621381225
352	Bolligen	79.4812105088
353	Bremgarten bei Bern	83.746835443
354	Kirchlindach	78.3895388851
355	Köniz	70.2009320038
356	Muri bei Bern	71.9493593655
357	Oberbalm	61.4432989691
358	Stettlen	81.4698492462
359	Vechigen	70.744225834
360	Wohlen bei Bern	77.8693591593
361	Zollikofen	74.6882028215
362	Ittigen	78.6531335589
363	Ostermundigen	78.2339181287
371	Biel (BE)	32.9009676755
372	Evilard	77.0095073466
381	Arch	68.911335578
382	Büetigen	76.1038961039
383	Büren an der Aare	58.4117647059
384	Busswil bei Büren	82.8263002944
385	Diessbach bei Büren	69.5931477516
386	Dotzigen	74.9672346003
387	Lengnau (BE)	67.2581326574
388	Leuzigen	71.0743801653
389	Meienried	69.4444444444
390	Meinisberg	79.086892489
391	Oberwil bei Büren	70.5128205128
392	Pieterlen	67.4748669426
393	Rüti bei Büren	70.2991452991
394	Wengi	65
401	Aefligen	80.5996472663
402	Alchenstorf	72.2929936306
403	Bäriswil	82.793867121
404	Burgdorf	42.8609062171
405	Ersigen	66.6666666667
406	Hasle bei Burgdorf	68.954248366
407	Heimiswil	62.3188405797
408	Hellsau	64.9484536082
409	Hindelbank	67.8851174935
410	Höchstetten	63.0136986301
411	Kernenried	74.5098039216
412	Kirchberg (BE)	68.5353889278
413	Koppigen	60.8695652174
414	Krauchthal	73.3561643836
415	Lyssach	74.2819843342
416	Mötschwil	72.602739726
417	Niederösch	49.1525423729
418	Oberburg	68.5148514851
419	Oberösch	67.1428571429
420	Rüdtligen-Alchenflüh	85.3448275862
421	Rumendingen	25.2631578947
422	Rüti bei Lyssach	72.5274725275
423	Willadingen	73.786407767
424	Wynigen	57.8947368421
431	Corgémont	61.4343707713
432	Cormoret	70.4641350211
433	Cortébert	72.5333333333
434	Courtelary	55.8983666062
435	La Ferrière	57.1428571429
436	La Heutte	83.2713754647
437	Mont-Tramelan	34.375
438	Orvin	58.6387434555
439	Péry	72.792022792
440	Plagne	76.1658031088
441	Renan (BE)	60.4904632153
442	Romont (BE)	72.8070175439
443	Saint-Imier	36.9875633349
444	Sonceboz-Sombeval	66.0756501182
445	Sonvilier	64.552238806
446	Tramelan	38.8917659244
447	Vauffelin	80.0925925926
448	Villeret	71.7832957111
491	Brüttelen	63.2835820896
492	Erlach	57.560137457
493	Finsterhennen	65.9663865546
494	Gals	58.6294416244
495	Gampelen	56.9651741294
496	Ins	54.5216251638
497	Lüscherz	68.7969924812
498	Müntschemier	47.04
499	Siselen	58.2278481013
500	Treiten	52.6785714286
501	Tschugg	56.0344827586
502	Vinelz	70.7616707617
531	Ballmoos	45.8333333333
532	Bangerten	64.9484536082
533	Bätterkinden	72.4393530997
534	Büren zum Hof	78.4232365145
535	Deisswil bei Münchenbuchsee	72
536	Diemerswil	60.824742268
537	Etzelkofen	63.4408602151
538	Fraubrunnen	75.3409090909
539	Grafenried	81.8737270876
540	Jegenstorf	74.8532731377
541	Iffwil	69.6721311475
542	Limpach	52.7027027027
543	Mattstetten	78.5256410256
544	Moosseedorf	76.5221626887
545	Mülchi	71.1111111111
546	Münchenbuchsee	73.2703213611
547	Münchringen	84.7896440129
548	Ruppoldsried	82.03125
549	Schalunen	85.8585858586
550	Scheunen	65.7142857143
551	Urtenen	77.2799491579
552	Utzenstorf	59.7376387487
553	Wiggiswil	50
554	Wiler bei Utzenstorf	71.1111111111
555	Zauggenried	69.6428571429
556	Zielebach	83.0601092896
557	Zuzwil (BE)	76.9547325103
561	Adelboden	11.5111838516
562	Aeschi bei Spiez	51.2371134021
563	Frutigen	34.2996643271
564	Kandergrund	37.9549393414
565	Kandersteg	28.2009724473
566	Krattigen	64.898989899
567	Reichenbach im Kandertal	52.9234478602
571	Beatenberg	33.4384858044
572	Bönigen	68.9944134078
573	Brienz (BE)	33.9333333333
574	Brienzwiler	62.1993127148
575	Därligen	83.2460732984
576	Grindelwald	11.0278818144
577	Gsteigwiler	75.4716981132
578	Gündlischwand	63.309352518
579	Habkern	48.7654320988
580	Hofstetten bei Brienz	61.6161616162
581	Interlaken	39.3864598025
582	Iseltwald	48.0952380952
584	Lauterbrunnen	15.5884165126
585	Leissigen	68.119266055
586	Lütschental	62.2807017544
587	Matten bei Interlaken	78.112244898
588	Niederried bei Interlaken	75.4491017964
589	Oberried am Brienzersee	69.8689956332
590	Ringgenberg (BE)	65.0321543408
591	Saxeten	67.2413793103
592	Schwanden bei Brienz	81.5286624204
593	Unterseen	64.623853211
594	Wilderswil	69.4944301628
601	Aeschlen	61.4942528736
602	Arni (BE)	58.2061068702
603	Biglen	69.578622816
604	Bleiken bei Oberdiessbach	72.3958333333
605	Bowil	65.5223880597
606	Brenzikofen	75.6653992395
607	Freimettigen	75.1196172249
608	Grosshöchstetten	63.3473305339
609	Häutligen	64.347826087
610	Herbligen	74.2307692308
611	Kiesen	76.6584766585
612	Konolfingen	60.1156069364
613	Landiswil	47.6780185759
614	Linden	50.0765696784
615	Mirchel	73.3108108108
616	Münsingen	60.4643044161
617	Niederhünigen	83.1325301205
618	Niederwichtrach	82.3680823681
619	Oberdiessbach	60.0803750837
620	Oberthal	56.0640732265
621	Oberwichtrach	77.7112939417
622	Oppligen	76
623	Rubigen	77.5412087912
624	Schlosswil	74.6153846154
625	Tägertschi	65.3465346535
626	Walkringen	58.3912611718
627	Worb	70.2909393184
628	Zäziwil	72.3933649289
629	Oberhünigen	60.4651162791
630	Allmendingen	73.1147540984
631	Trimstein	67.037037037
661	Clavaleyres	51.6129032258
662	Ferenbalm	69.9720670391
663	Frauenkappelen	78.8381742739
664	Golaten	54.5454545455
665	Gurbrü	66.4335664336
666	Kriechenwil	66.6666666667
667	Laupen	67.2985781991
668	Mühleberg	60.5721393035
669	Münchenwiler	71.615720524
670	Neuenegg	69.7174188106
671	Wileroltigen	63.2183908046
681	Belprahon	79.7687861272
682	Bévilard	63.371356147
683	Champoz	52.3076923077
684	Châtelat	27.9411764706
687	Corcelles (BE)	70.7547169811
690	Court	42.3703703704
691	Crémines	65.3992395437
692	Eschert	61.3636363636
694	Grandval	64.8936170213
696	Loveresse	68.7116564417
697	Malleray	59.6153846154
699	Monible	52
700	Moutier	32.3016905072
701	Perrefitte	74.2489270386
702	Pontenet	76.8421052632
703	Reconvilier	50.3514938489
704	Roches (BE)	70.4918032787
706	Saicourt	52.0249221184
707	Saules (BE)	69.2307692308
708	Schelten	7.6923076923
709	Seehof	29.4117647059
710	Sornetan	36.7647058824
711	Sorvilier	66.2162162162
712	Souboz	55.8823529412
713	Tavannes	59.7864768683
715	Rebévelier	25
721	Diesse	69.0821256039
722	Lamboing	73.4328358209
723	La Neuveville	56.2424242424
724	Nods	65.6804733728
725	Prêles	68.6746987952
731	Aegerten	82.2580645161
732	Bellmund	85.8243451464
733	Brügg	73.0430754979
734	Bühl	74.8917748918
735	Epsach	74.1935483871
736	Hagneck	85
737	Hermrigen	70.8333333333
738	Jens	74.4680851064
739	Ipsach	85.3829557713
740	Ligerz	66.5399239544
741	Merzligen	81.7757009346
742	Mörigen	80.9264305177
743	Nidau	79.5864880606
744	Orpund	78.5925925926
745	Port	83.4482758621
746	Safnern	74.8194014448
747	Scheuren	85.8407079646
748	Schwadernau	79.4285714286
749	Studen	76.193870278
750	Sutz-Lattrigen	79.6774193548
751	Täuffelen	62.6479289941
752	Tüscherz-Alfermée	77.027027027
753	Twann	63.9344262295
754	Walperswil	68.7074829932
755	Worben	76.1994355597
761	Därstetten	51.4874141876
762	Diemtigen	39.6455223881
763	Erlenbach im Simmental	50.1750291715
764	Niederstocken	70.7792207792
765	Oberstocken	78.102189781
766	Oberwil im Simmental	36.0406091371
767	Reutigen	68.8453159041
768	Spiez	57.3380566802
769	Wimmis	63.9011473963
781	Gadmen	43.9252336449
782	Guttannen	54.6511627907
783	Hasliberg	27.3570324575
784	Innertkirchen	44.3037974684
785	Meiringen	23.0927835052
786	Schattenhalb	71.8181818182
791	Boltigen	40.4651162791
792	Lenk	16.0220994475
793	St. Stephan	51.3081395349
794	Zweisimmen	27.4509803922
841	Gsteig	53.4412955466
842	Lauenen	37.8896882494
843	Saanen	6.6218313502
851	Albligen	68.5258964143
852	Guggisberg	48.3061480552
853	Rüschegg	66.0606060606
854	Wahlern	45.8396830235
861	Belp	64.888801417
862	Belpberg	59.2760180995
863	Burgistein	72.0703125
864	Englisberg	47.0085470085
865	Gelterfingen	62.7737226277
866	Gerzensee	61.3821138211
867	Gurzelen	68.5185185185
868	Jaberg	81.1475409836
869	Kaufdorf	75.632183908
870	Kehrsatz	81.449569184
871	Kienersrüti	62.5
872	Kirchdorf (BE)	68.1395348837
873	Kirchenthurnen	76.3636363636
874	Lohnstorf	58.5106382979
875	Mühledorf (BE)	68.1818181818
876	Mühlethurnen	77.7126099707
877	Niedermuhlern	59.1078066915
878	Noflen	60.4316546763
879	Riggisberg	48.5139022052
880	Rüeggisberg	56.0276679842
881	Rümligen	65.6108597285
882	Rüti bei Riggisberg	45.5399061033
883	Seftigen	76.7793594306
884	Toffen	79.6962430056
885	Uttigen	77.5555555556
886	Wattenwil	58.749069248
887	Zimmerwald	62.6050420168
901	Eggiwil	43.8219493477
902	Langnau im Emmental	36.5598430347
903	Lauperswil	61.9345859429
904	Röthenbach im Emmental	48.4848484848
905	Rüderswil	67.3605328893
906	Schangnau	25.4237288136
907	Signau	61.2010796221
908	Trub	41.7004048583
909	Trubschachen	47.137637028
921	Amsoldingen	73.8341968912
922	Blumenstein	63.9741518578
923	Buchholterberg	60.5479452055
924	Eriz	49.8023715415
925	Fahrni	66.847826087
926	Forst	73.381294964
927	Heiligenschwendi	46.218487395
928	Heimberg	72.9836065574
929	Hilterfingen	77.4779735683
930	Höfen	70.5607476636
931	Homberg	57.1428571429
932	Horrenbach-Buchen	59.0476190476
933	Längenbühl	60.9375
934	Oberhofen am Thunersee	73.532068654
935	Oberlangenegg	61.3733905579
936	Pohlern	72.2627737226
937	Schwendibach	75
938	Sigriswil	53.2384014699
939	Steffisburg	72.3791417708
940	Teuffenthal (BE)	42.5531914894
941	Thierachern	79.9019607843
942	Thun	44.8208627833
943	Uebeschi	70.9302325581
944	Uetendorf	70.5593719333
945	Unterlangenegg	54.6218487395
946	Wachseldorn	60.6666666667
947	Zwieselberg	71.2121212121
951	Affoltern im Emmental	50.5392912173
952	Dürrenroth	51.871657754
953	Eriswil	60.6141522029
954	Huttwil	39.0996248437
955	Lützelflüh	60.9555984556
956	Rüegsau	62.72845953
957	Sumiswald	32.5846833579
958	Trachselwald	56.4831261101
959	Walterswil (BE)	52.3489932886
960	Wyssachen	49.5636998255
971	Attiswil	71.4893617021
972	Berken	46.1538461538
973	Bettenhausen	79.7570850202
974	Bollodingen	67.5438596491
975	Farnern	72.5806451613
976	Graben	72.619047619
977	Heimenhausen	75.3138075314
978	Hermiswil	66.1016949153
979	Herzogenbuchsee	54.6613255645
980	Inkwil	77.5449101796
981	Niederbipp	62.6459143969
982	Niederönz	78.3180026281
983	Oberbipp	72.9333333333
984	Oberönz	86.2212943633
985	Ochlenberg	57.3099415205
986	Röthenbach bei Herzogenbuchsee	64.2857142857
987	Rumisberg	75.1054852321
988	Seeberg	64.5118733509
989	Thörigen	69.685767098
990	Walliswil bei Niederbipp	79.5620437956
991	Walliswil bei Wangen	76.8729641694
992	Wangen an der Aare	63.8748738648
993	Wangenried	75.7847533632
994	Wanzwil	65.5844155844
995	Wiedlisbach	62.9915188897
996	Wolfisberg	83.6956521739
1001	Doppleschwand	67.1732522796
1002	Entlebuch	39.7216951297
1003	Escholzmatt	38.379814077
1004	Flühli	30.0751879699
1005	Hasle (LU)	48.7485101311
1006	Marbach (LU)	45.704467354
1007	Romoos	40.4191616766
1008	Schüpfheim	37.0208105148
1009	Werthenstein	63.2337796087
1021	Aesch (LU)	62.2950819672
1022	Altwis	62.3188405797
1023	Ballwil	68.9598689599
1024	Emmen	61.4370135486
1025	Ermensee	72.7040816327
1026	Eschenbach (LU)	65.4084158416
1027	Gelfingen	76.1904761905
1028	Hämikon	65.3333333333
1029	Herlisberg	65.2892561983
1030	Hitzkirch	44.7735191638
1031	Hochdorf	44.8932926829
1032	Hohenrain	61.3369467028
1033	Inwil	70.2891326022
1034	Lieli	70
1035	Mosen	71.4285714286
1036	Müswangen	68.3257918552
1037	Rain	67.7486910995
1038	Retschwil	63.6363636364
1039	Römerswil	67.8195488722
1040	Rothenburg	72.7164887307
1041	Schongau	57.6923076923
1042	Sulz (LU)	64.5161290323
1051	Adligenswil	76.4102564103
1052	Buchrain	80.8607021518
1053	Dierikon	73.7517831669
1054	Ebikon	69.7968697969
1055	Gisikon	83.3671399594
1056	Greppen	69.5961995249
1057	Honau	84.6153846154
1058	Horw	73.8165450877
1059	Kriens	68.6705110988
1060	Littau	74.9825378347
1061	Luzern	37.1791117618
1062	Malters	53.1353135314
1063	Meggen	69.2409678489
1064	Meierskappel	74.0932642487
1065	Root	68.7852383393
1066	Schwarzenberg	65.3113087675
1067	Udligenswil	74.8768472906
1068	Vitznau	50.9328358209
1069	Weggis	45.7727517501
1081	Beromünster	59.4687232219
1082	Büron	69.9195171026
1083	Buttisholz	57.5391180654
1084	Eich	73.0769230769
1085	Geuensee	74.2337164751
1086	Grosswangen	56.1466570812
1087	Gunzwil	66.0896130346
1088	Hildisrieden	68.6868686869
1089	Knutwil	69.7729988053
1090	Kulmerau	71.1340206186
1091	Mauensee	74.1509433962
1092	Neudorf	59.7426470588
1093	Neuenkirch	63.3907463695
1094	Nottwil	62.5654450262
1095	Oberkirch	79.1245791246
1096	Pfeffikon	76.0655737705
1097	Rickenbach (LU)	57.2380952381
1098	Ruswil	56.3004345127
1099	Schenkon	76.3709677419
1100	Schlierbach	66.99669967
1101	Schwarzenbach	64.2857142857
1102	Sempach	69.28721174
1103	Sursee	44.0223463687
1104	Triengen	50.2295081967
1105	Wilihof	62.2047244094
1106	Winikon	66.1691542289
1107	Wolhusen	52.049382716
1121	Alberswil	76.4705882353
1122	Altbüron	53.3190578158
1123	Altishofen	60.4379562044
1124	Buchs (LU)	73.1182795699
1125	Dagmersellen	60.87949743
1126	Ebersecken	54.9763033175
1127	Egolzwil	75.799086758
1128	Ettiswil	65.1991614256
1129	Fischbach	69.3641618497
1130	Gettnau	69.8656429942
1131	Grossdietwil	51.7587939698
1132	Hergiswil bei Willisau	51.6816143498
1133	Kottwil	65.1515151515
1134	Langnau bei Reiden	69.8289269051
1135	Luthern	36.6847826087
1136	Menznau	50.7523939808
1137	Nebikon	64.8214285714
1138	Ohmstal	62.2754491018
1139	Pfaffnau	50.4704875962
1140	Reiden	64.049382716
1141	Richenthal	71.5151515152
1142	Roggliswil	58.4192439863
1143	Schötz	58.0666231221
1144	Uffikon	72.8613569322
1145	Ufhusen	57.5308641975
1146	Wauwil	68.3090705487
1147	Wikon	70.3976435935
1148	Willisau Land	60.4484732824
1149	Willisau Stadt	58.4140435835
1150	Zell (LU)	44.2786069652
1201	Altdorf (UR)	38.4868421053
1202	Andermatt	15.1515151515
1203	Attinghausen	76.2416107383
1204	Bauen	58.4905660377
1205	Bürglen (UR)	60.7822410148
1206	Erstfeld	57.1017826337
1207	Flüelen	67.7667766777
1208	Göschenen	46.6417910448
1209	Gurtnellen	50.3472222222
1210	Hospental	63.2653061224
1211	Isenthal	49.173553719
1212	Realp	50.7462686567
1213	Schattdorf	68.5569026203
1214	Seedorf (UR)	76.6431924883
1215	Seelisberg	50.4854368932
1216	Silenen	66.3201663202
1217	Sisikon	63.5359116022
1218	Spiringen	59.1836734694
1219	Unterschächen	67.115902965
1220	Wassen	40.6542056075
1301	Einsiedeln	37.8763161797
1311	Gersau	50.496031746
1321	Feusisberg	67.978042086
1322	Freienbach	59.968144412
1323	Wollerau	75.3972758229
1331	Küssnacht am Rigi	47.489539749
1341	Altendorf	67.4222051479
1342	Galgenen	75.7308584687
1343	Innerthal	52.4390243902
1344	Lachen	62.4784853701
1345	Reichenburg	67.5582990398
1346	Schübelbach	72.522875817
1347	Tuggen	64.6860229575
1348	Vorderthal	66.0531697342
1349	Wangen (SZ)	75.0102417042
1361	Alpthal	58.8235294118
1362	Arth	57.4196207749
1363	Illgau	61.8918918919
1364	Ingenbohl	57.9578778992
1365	Lauerz	68.75
1366	Morschach	49.7872340426
1367	Muotathal	44.8911222781
1368	Oberiberg	54.854368932
1369	Riemenstalden	28
1370	Rothenthurm	58.7967183227
1371	Sattel	58.8072122053
1372	Schwyz	29.7367699479
1373	Steinen	66.2125340599
1374	Steinerberg	68.1093394077
