Regions-ID	Regionsname	Anzahl Straftaten pro 1 000 Einwohner
1	Aeugst am Albis	38.2352941176
2	Affoltern am Albis	80.1505174036
3	Bonstetten	32.4649298597
4	Hausen am Albis	32.2778973255
5	Hedingen	42.3156038789
6	Kappel am Albis	31.2138728324
7	Knonau	30.0057703405
8	Maschwanden	28.1690140845
9	Mettmenstetten	32.1246045266
10	Obfelden	35.1769911504
11	Ottenbach	38.9441800087
12	Rifferswil	27.2835112693
13	Stallikon	33.1125827815
14	Wettswil am Albis	35.6234096692
21	Adlikon	54.4815465729
22	Benken (ZH)	29.2553191489
23	Berg am Irchel	10.3092783505
24	Buch am Irchel	13.0486358244
25	Dachsen	30.1109350238
26	Dorf	14.3312101911
27	Feuerthalen	38.0643257598
28	Flaach	31.5278900566
29	Flurlingen	66.3716814159
30	Andelfingen	51.9774011299
31	Henggart	39.16827853
32	Humlikon	55.0458715596
33	Kleinandelfingen	30.0196850394
34	Laufen-Uhwiesen	31.746031746
35	Marthalen	64.2591609134
36	Oberstammheim	38.0687093779
37	Ossingen	36.6568914956
38	Rheinau	35.6060606061
39	Thalheim an der Thur	25.0312891114
40	Trüllikon	12.909632572
41	Truttikon	15.2173913043
42	Unterstammheim	42.5531914894
43	Volken	0
44	Waltalingen	15.015015015
51	Bachenbülach	53.7407797682
52	Bassersdorf	53.1845653185
53	Bülach	91.0933587695
54	Dietlikon	109.9573257468
55	Eglisau	40.4451682953
56	Embrach	59.8664517615
57	Freienstein-Teufen	31.1249444197
58	Glattfelden	24.2600679282
59	Hochfelden	11.1940298507
60	Höri	43.0894308943
61	Hüntwangen	39.1349124614
62	Kloten	152.707952468
63	Lufingen	34.1614906832
64	Nürensdorf	30.6884716334
65	Oberembrach	40.5268490375
66	Opfikon	107.0528109029
67	Rafz	39.1315324413
68	Rorbas	60.9159626501
69	Wallisellen	119.2166653663
70	Wasterkingen	1.7953321364
71	Wil (ZH)	23.5294117647
72	Winkel	43.0412371134
81	Bachs	8.8339222615
82	Boppelsen	24.1809672387
83	Buchs (ZH)	49.3991989319
84	Dällikon	66.4627363737
85	Dänikon	30.4182509506
86	Dielsdorf	79.6820114624
87	Hüttikon	14.8148148148
88	Neerach	36.1072902338
89	Niederglatt	57.0852921424
90	Niederhasli	66.3129973475
91	Niederweningen	34.6907993967
92	Oberglatt	55.9985501993
93	Oberweningen	26.6914959652
94	Otelfingen	50.4828797191
95	Regensberg	45.8515283843
96	Regensdorf	89.2144638404
97	Rümlang	90.7942523291
98	Schleinikon	17.1184022825
99	Schöfflisdorf	40.5083399523
100	Stadel	29.6566077003
101	Steinmaur	42.5261821644
102	Weiach	33.6048879837
111	Bäretswil	34.4441959293
112	Bubikon	34.6086680425
113	Dürnten	35.5084877745
114	Fischenthal	23.402340234
115	Gossau (ZH)	33.0956688305
116	Grüningen	26.3614290669
117	Hinwil	46.1865694318
118	Rüti (ZH)	46.5833190615
119	Seegräben	33.8849487786
120	Wald (ZH)	36.1768646717
121	Wetzikon (ZH)	73.933070126
131	Adliswil	67.8420134563
132	Hirzel	31.9253438114
133	Horgen	39.444414302
134	Hütten	7.7433628319
135	Kilchberg (ZH)	66.1101386832
136	Langnau am Albis	43.9283715725
137	Oberrieden	38.9294403893
138	Richterswil	30.9563758389
139	Rüschlikon	55.9796437659
140	Schönenberg (ZH)	19.6179659267
141	Thalwil	51.4100174373
142	Wädenswil	47.958619997
151	Erlenbach (ZH)	55.0299285576
152	Herrliberg	36.9733447979
153	Hombrechtikon	47.6860138072
154	Küsnacht (ZH)	57.8182639464
155	Männedorf	44.6330504244
156	Meilen	36.4933573889
157	Oetwil am See	27.8475233965
158	Stäfa	48.6927144536
159	Uetikon am See	36.9649805447
160	Zumikon	40.0801603206
161	Zollikon	57.1828204706
171	Bauma	48.9560835133
172	Fehraltorf	67.0122887865
173	Hittnau	13.3372851215
174	Illnau-Effretikon	60.046942235
175	Kyburg	7.4626865672
176	Lindau	45.1862405862
177	Pfäffikon	49.3635215237
178	Russikon	17.6633863235
179	Sternenberg	0
180	Weisslingen	25.3448829002
181	Wila	29.4892048447
182	Wildberg	23.4291799787
191	Dübendorf	71.272849237
192	Egg	23.6990595611
193	Fällanden	44.8932338564
194	Greifensee	25.3827558421
195	Maur	33.423180593
196	Mönchaltorf	41.4814814815
197	Schwerzenbach	55.0521069325
198	Uster	62.758708527
199	Volketswil	65.8796183019
200	Wangen-Brüttisellen	49.731367957
211	Altikon	24.3902439024
212	Bertschikon	23.9234449761
213	Brütten	21.6587427364
214	Dägerlen	23.6625514403
215	Dättlikon	24.6533127889
216	Dinhard	30.0859598854
217	Elgg	43.0419857407
218	Ellikon an der Thur	43.0107526882
219	Elsau	38.2614018978
220	Hagenbuch	25.2935862692
221	Hettlingen	17.3292558614
222	Hofstetten (ZH)	11.5207373272
223	Neftenbach	38.0991396968
224	Pfungen	56.015037594
225	Rickenbach (ZH)	48.7012987013
226	Schlatt (ZH)	4.1782729805
227	Seuzach	27.6877761414
228	Turbenthal	39.8445092323
229	Wiesendangen	38.2647385984
230	Winterthur	86.6670738411
231	Zell (ZH)	35.2235339656
241	Aesch (ZH)	44.5795339412
242	Birmensdorf (ZH)	79.5180722892
243	Dietikon	141.064738172
244	Geroldswil	44.0460380699
245	Oberengstringen	63.0848660858
246	Oetwil an der Limmat	52.9595015576
247	Schlieren	126.1065055501
248	Uitikon	56.0333593954
249	Unterengstringen	82.4104234528
250	Urdorf	66.5219750407
251	Weiningen (ZH)	75.3672044305
261	Zürich	158.0414754116
301	Aarberg	64.8498612163
302	Bargen (BE)	33.4685598377
303	Grossaffoltern	13.8150903294
304	Kallnach	28.4203569068
305	Kappelen	27.6381909548
306	Lyss	68.4583734571
307	Meikirch	25.2100840336
308	Niederried bei Kallnach	0
309	Radelfingen	28.013582343
310	Rapperswil (BE)	33.0188679245
311	Schüpfen	56.0165975104
312	Seedorf (BE)	9.7022415524
321	Aarwangen	39.7647058824
322	Auswil	34.5572354212
323	Bannwil	45.5235204856
324	Bleienbach	43.6090225564
325	Busswil bei Melchnau	25.641025641
326	Gondiswil	24.8275862069
328	Kleindietwil	45.2674897119
329	Langenthal	84.2525546457
330	Leimiswil	14.5631067961
331	Lotzwil	30.4401480872
332	Madiswil	35.3488372093
333	Melchnau	27.4330502939
334	Obersteckholz	25.7731958763
335	Oeschenbach	34.2205323194
336	Reisiswil	10.8695652174
337	Roggwil (BE)	55.9957739039
338	Rohrbach	40.2588066139
339	Rohrbachgraben	9.4562647754
340	Rütschelen	8.9445438283
341	Schwarzhäusern	27.4841437632
342	Thunstetten	43.0976430976
343	Untersteckholz	35.9281437126
344	Ursenbach	13.9634801289
345	Wynau	23.7179487179
351	Bern	172.4466137889
352	Bolligen	33.5691953266
353	Bremgarten bei Bern	57.1212883744
354	Kirchlindach	39.8984403337
355	Köniz	61.7264444093
356	Muri bei Bern	59.9121706399
357	Oberbalm	8.0459770115
358	Stettlen	50.1917044266
359	Vechigen	28.3870967742
360	Wohlen bei Bern	33.0514133096
361	Zollikofen	60.2249488753
362	Ittigen	52.4355033995
363	Ostermundigen	69.3899274832
371	Biel/Bienne	171.8753124188
372	Evilard	36.2651104627
381	Arch	30.7692307692
382	Büetigen	6.3211125158
383	Büren an der Aare	42.2360248447
384	Busswil bei Büren	37.8042465044
385	Diessbach bei Büren	12.6002290951
386	Dotzigen	30.4606240713
387	Lengnau (BE)	45.3232614974
388	Leuzigen	11.7845117845
389	Meienried	0
390	Meinisberg	45.0160771704
391	Oberwil bei Büren	18.8205771644
392	Pieterlen	78.8766059157
393	Rüti bei Büren	40.7407407407
394	Wengi	13.0081300813
401	Aefligen	28.8270377734
402	Alchenstorf	14.1592920354
403	Bäriswil	22.1997981837
404	Burgdorf	70.2191888699
405	Ersigen	31.0182063385
406	Hasle bei Burgdorf	46.4135021097
407	Heimiswil	7.3800738007
408	Hellsau	16.5745856354
409	Hindelbank	56.3310069791
410	Höchstetten	58.3657587549
411	Kernenried	16.4319248826
412	Kirchberg (BE)	64.5506419401
413	Koppigen	37.6993716771
414	Krauchthal	14.9582050154
415	Lyssach	102.1582733813
416	Mötschwil	0
417	Niederösch	22.1238938053
418	Oberburg	46.3808854533
419	Oberösch	0
420	Rüdtligen-Alchenflüh	48.8704472107
421	Rumendingen	0
422	Rüti bei Lyssach	0
423	Willadingen	16.5745856354
424	Wynigen	22.2882615156
431	Corgémont	31.3725490196
432	Cormoret	54.3689320388
433	Cortébert	33.8028169014
434	Courtelary	29.9003322259
435	La Ferrière	18.5873605948
436	La Heutte	18.0360721443
437	Mont-Tramelan	23.8095238095
438	Orvin	38.2695507488
439	Péry	58.3025830258
440	Plagne	38.2513661202
441	Renan (BE)	20.5811138015
442	Romont (BE)	20.202020202
443	Saint-Imier	54.3024227235
444	Sonceboz-Sombeval	33.5990888383
445	Sonvilier	26.9799825936
446	Tramelan	29.6610169492
447	Vauffelin	21.686746988
448	Villeret	13.1291028446
491	Brüttelen	8.4459459459
492	Erlach	69.8080279232
493	Finsterhennen	44.6808510638
494	Gals	48.0225988701
495	Gampelen	121.7616580311
496	Ins	55.5378231727
497	Lüscherz	39.6226415094
498	Müntschemier	42.3197492163
499	Siselen	10.3626943005
500	Treiten	9.7087378641
501	Tschugg	16.393442623
502	Vinelz	60.8272506083
531	Ballmoos	0
532	Bangerten	0
533	Bätterkinden	53.738317757
534	Büren zum Hof	8.3682008368
535	Deisswil bei Münchenbuchsee	115.7894736842
536	Diemerswil	34.4827586207
537	Etzelkofen	3.1746031746
538	Fraubrunnen	40.5177265053
539	Grafenried	25.3968253968
540	Jegenstorf	33.4773218143
541	Iffwil	0
542	Limpach	38.4615384615
543	Mattstetten	10.1694915254
544	Moosseedorf	60.7594936709
545	Mülchi	20.7468879668
546	Münchenbuchsee	50.8717948718
547	Münchringen	19.5729537367
548	Ruppoldsried	22.7272727273
549	Schalunen	62.015503876
550	Scheunen	0
551	Urtenen-Schönbühl	56.0931899642
552	Utzenstorf	38.7254901961
553	Wiggiswil	84.9056603774
554	Wiler bei Utzenstorf	50.9950248756
555	Zauggenried	0
556	Zielebach	33.3333333333
557	Zuzwil (BE)	7.6335877863
561	Adelboden	48.132780083
562	Aeschi bei Spiez	23.2205956588
563	Frutigen	40.556719545
564	Kandergrund	17.2626387176
565	Kandersteg	43.2252701579
566	Krattigen	28.3315844701
567	Reichenbach im Kandertal	31.4891112419
571	Beatenberg	26.0190806592
572	Bönigen	22.2408728494
573	Brienz (BE)	48.3978638184
574	Brienzwiler	41.2757973734
575	Därligen	34.9127182045
576	Grindelwald	57.7626764245
577	Gsteigwiler	28.2352941176
578	Gündlischwand	17.7304964539
579	Habkern	1.6025641026
580	Hofstetten bei Brienz	15.5440414508
581	Interlaken	207.5578116187
582	Iseltwald	37.7833753149
584	Lauterbrunnen	64.8450244698
585	Leissigen	28.7846481876
586	Lütschental	16.8067226891
587	Matten bei Interlaken	72.633297062
588	Niederried bei Interlaken	2.9850746269
589	Oberried am Brienzersee	30.487804878
590	Ringgenberg (BE)	25.4706533776
591	Saxeten	9.7087378641
592	Schwanden bei Brienz	13.0293159609
593	Unterseen	77.5719787273
594	Wilderswil	33.360455655
601	Aeschlen	9.9667774086
602	Arni (BE)	2.0512820513
603	Biglen	39.6551724138
604	Bleiken bei Oberdiessbach	2.6525198939
605	Bowil	9.4134685011
606	Brenzikofen	10.8108108108
607	Freimettigen	2.4630541872
608	Grosshöchstetten	32.8282828283
609	Häutligen	0
610	Herbligen	5.4945054945
611	Kiesen	77.3130544994
612	Konolfingen	42.8360413589
613	Landiswil	32.7613104524
614	Linden	18.8536953243
615	Mirchel	13.0597014925
616	Münsingen	58.9676131725
617	Niederhünigen	21.6383307573
619	Oberdiessbach	22.2222222222
620	Oberthal	3.7313432836
622	Oppligen	35.8814352574
623	Rubigen	52.8040786599
624	Schlosswil	13.8248847926
625	Tägertschi	25.706940874
626	Walkringen	20.8562019759
627	Worb	44.898318514
628	Zäziwil	13.4099616858
629	Oberhünigen	0
630	Allmendingen	36.1445783133
631	Trimstein	12.5
632	Wichtrach	45.6131605184
661	Clavaleyres	0
662	Ferenbalm	23.3494363929
663	Frauenkappelen	61.320754717
664	Golaten	0
665	Gurbrü	42.8015564202
666	Kriechenwil	29.9251870324
667	Laupen	58.6541921555
668	Mühleberg	32.9545454545
669	Münchenwiler	20.0501253133
670	Neuenegg	30.1697045883
671	Wileroltigen	22.2772277228
681	Belprahon	9.9667774086
682	Bévilard	43.3001755413
683	Champoz	0
684	Châtelat	8.3333333333
687	Corcelles (BE)	21.7391304348
690	Court	43.35047759
691	Crémines	14.652014652
692	Eschert	23.498694517
694	Grandval	30.03003003
696	Loveresse	9.6774193548
697	Malleray	46.3476070529
699	Monible	0
700	Moutier	63.4517766497
701	Perrefitte	8.2474226804
702	Pontenet	43.4782608696
703	Reconvilier	45.2729693742
704	Roches (BE)	27.149321267
706	Saicourt	26.2237762238
707	Saules (BE)	0
708	Schelten	90.9090909091
709	Seehof	13.5135135135
710	Sornetan	33.0578512397
711	Sorvilier	41.0447761194
712	Souboz	7.6335877863
713	Tavannes	45.1149425287
715	Rebévelier	39.2156862745
721	Diesse	89.156626506
722	Lamboing	35.0364963504
723	La Neuveville	108.3956296722
724	Nods	30.0957592339
725	Prêles	56.0640732265
731	Aegerten	60.6606606607
732	Bellmund	42.2535211268
733	Brügg	149.75
734	Bühl	9.3676814988
735	Epsach	34.4827586207
736	Hagneck	16.9902912621
737	Hermrigen	25.2100840336
738	Jens	16.6163141994
739	Ipsach	49.1715660075
740	Ligerz	44.061302682
741	Merzligen	12.4378109453
742	Mörigen	43.7352245863
743	Nidau	125.6863036059
744	Orpund	66.9187145558
745	Port	44.4166406006
746	Safnern	21.9839142091
747	Scheuren	38.2882882883
748	Schwadernau	32.5732899023
749	Studen (BE)	74.6765249538
750	Sutz-Lattrigen	41.6982562547
751	Täuffelen	16.5549862042
752	Tüscherz-Alfermée	136.8078175896
753	Twann	83.5351089588
754	Walperswil	41.0022779043
755	Worben	37.3462214411
761	Därstetten	22.170361727
762	Diemtigen	32.1678321678
763	Erlenbach im Simmental	11.2160566706
764	Niederstocken	11.2359550562
765	Oberstocken	7.0422535211
766	Oberwil im Simmental	6.2189054726
767	Reutigen	9.4142259414
768	Spiez	42.078214085
769	Wimmis	27.2527472527
781	Gadmen	20.1612903226
782	Guttannen	31.9488817891
783	Hasliberg	33.1447049313
784	Innertkirchen	27.4285714286
785	Meiringen	42.1029182446
786	Schattenhalb	41.0509031199
791	Boltigen	19.943019943
792	Lenk	44.7068747364
793	St. Stephan	13.1964809384
794	Zweisimmen	40.5080672846
841	Gsteig	14.598540146
842	Lauenen	3.6945812808
843	Saanen	63.9275966097
851	Albligen	2.1598272138
852	Guggisberg	11.3493064313
853	Rüschegg	11.8764845606
854	Wahlern	29.917966865
861	Belp	46.3452566096
862	Belpberg	15.037593985
863	Burgistein	32.5047801147
865	Gelterfingen	4.1493775934
866	Gerzensee	10.6589147287
867	Gurzelen	36.5699873897
868	Jaberg	24.0963855422
869	Kaufdorf	19.7916666667
870	Kehrsatz	31.5527950311
871	Kienersrüti	0
872	Kirchdorf (BE)	28.6738351254
873	Kirchenthurnen	17.7935943061
874	Lohnstorf	4.2735042735
875	Mühledorf (BE)	29.0456431535
876	Mühlethurnen	12.2605363985
877	Niedermuhlern	12.8913443831
878	Noflen	0
879	Riggisberg	24.5346869712
880	Rüeggisberg	27.8372591006
881	Rümligen	33.9702760085
883	Seftigen	25.6898192198
884	Toffen	21.0016155089
885	Uttigen	37.6068376068
886	Wattenwil	18.6813186813
888	Wald (BE)	11.3141862489
901	Eggiwil	5.2695581678
902	Langnau im Emmental	38.2983474766
903	Lauperswil	4.5248868778
904	Röthenbach im Emmental	4.6838407494
905	Rüderswil	29.9401197605
906	Schangnau	22.4358974359
907	Signau	19.1036002939
908	Trub	2.7359781122
909	Trubschachen	13.2311977716
921	Amsoldingen	17.4781523096
922	Blumenstein	12.03783319
923	Buchholterberg	11.154855643
924	Eriz	11.7647058824
925	Fahrni	8.0971659919
927	Heiligenschwendi	33.2805071315
928	Heimberg	49.2505353319
929	Hilterfingen	44.3942814146
930	Höfen	12.1951219512
931	Homberg	3.9603960396
932	Horrenbach-Buchen	3.9682539683
934	Oberhofen am Thunersee	36.8020304569
935	Oberlangenegg	24.5901639344
936	Pohlern	22.4719101124
937	Schwendibach	0
938	Sigriswil	14.1059027778
939	Steffisburg	41.6802132778
940	Teuffenthal (BE)	23.3918128655
941	Thierachern	14.5124716553
942	Thun	84.0988392794
943	Uebeschi	5.7887120116
944	Uetendorf	47.914223488
945	Unterlangenegg	13.201320132
946	Wachseldorn	21.0084033613
947	Zwieselberg	18.6567164179
948	Forst-Längenbühl	8.4033613445
951	Affoltern im Emmental	24.1171403962
952	Dürrenroth	13.3460438513
953	Eriswil	5.8266569556
954	Huttwil	49.4669509595
955	Lützelflüh	38.0790686393
956	Rüegsau	2.9693170571
957	Sumiswald	26.3571990559
958	Trachselwald	8.6705202312
959	Walterswil (BE)	5.376344086
960	Wyssachen	13.6518771331
971	Attiswil	18.9969604863
972	Berken	81.6326530612
973	Bettenhausen	10.4166666667
974	Bollodingen	22.4215246637
975	Farnern	24.8756218905
976	Graben	33.1125827815
977	Heimenhausen	26.2626262626
978	Hermiswil	0
979	Herzogenbuchsee	68.3524904215
980	Inkwil	7.8492935636
981	Niederbipp	78.3866057839
982	Niederönz	12.6162018592
983	Oberbipp	30.4207119741
985	Ochlenberg	3.3726812816
987	Rumisberg	2.0661157025
988	Seeberg	30.8596620132
989	Thörigen	15.7480314961
990	Walliswil bei Niederbipp	27.9069767442
991	Walliswil bei Wangen	17.4825174825
992	Wangen an der Aare	74.2744712248
993	Wangenried	20.3562340967
995	Wiedlisbach	71.5924736117
996	Wolfisberg	5.1546391753
1001	Doppleschwand	4.2016806723
1002	Entlebuch	21.600243383
1003	Escholzmatt	20.0573065903
1004	Flühli	17.1696149844
1005	Hasle (LU)	15.2135751902
1006	Marbach (LU)	13.4115674769
1007	Romoos	9.8176718093
1008	Schüpfheim	24.8021108179
1009	Werthenstein	24.9734325186
1021	Aesch (LU)	26.2881177708
1022	Altwis	43.2432432432
1023	Ballwil	23.3415233415
1024	Emmen	76.0361144349
1025	Ermensee	26.6666666667
1026	Eschenbach (LU)	26.1703983716
1030	Hitzkirch	32.3694432456
1031	Hochdorf	59.384688767
1032	Hohenrain	39.0920554855
1033	Inwil	25.7009345794
1037	Rain	25.7080610022
1039	Römerswil	10.1458465441
1040	Rothenburg	49.9158721256
1041	Schongau	11.7370892019
1051	Adligenswil	24.6710526316
1052	Buchrain	47.55854057
1053	Dierikon	61.2244897959
1054	Ebikon	75.5744680851
1055	Gisikon	69.2464358452
1056	Greppen	17.0031880978
1057	Honau	42.1348314607
1058	Horw	49.9768981981
1059	Kriens	55.0727995983
1060	Littau	49.7191841561
1061	Luzern	154.8252055165
1062	Malters	41.439476554
1063	Meggen	24.5597775718
1064	Meierskappel	37.037037037
1065	Root	84.5204178538
1066	Schwarzenberg	4.9230769231
1067	Udligenswil	28.7871637565
1068	Vitznau	30.2560124127
1069	Weggis	37.9622826353
1081	Beromünster	28.1721884156
1082	Büron	34.3691148776
1083	Buttisholz	21.5778826703
1084	Eich	14.8791072536
1085	Geuensee	28.7707061901
1086	Grosswangen	17.6104972376
1088	Hildisrieden	39.1832229581
1089	Knutwil	39.4814378315
1091	Mauensee	9.6153846154
1092	Neudorf	35.8705161855
1093	Neuenkirch	42.1798549013
1094	Nottwil	37.8294573643
1095	Oberkirch	53.4774985389
1096	Pfeffikon	15.2565880721
1097	Rickenbach (LU)	26.1143628996
1098	Ruswil	14.7058823529
1099	Schenkon	25.8620689655
1100	Schlierbach	10.7858243451
1102	Sempach	44.0835266821
1103	Sursee	109.0909090909
1104	Triengen	25.9199259431
1107	Wolhusen	40.0482509047
1121	Alberswil	13.9616055846
1122	Altbüron	11.0619469027
1123	Altishofen	48.9826676714
1125	Dagmersellen	51.7739273927
1126	Ebersecken	14.1176470588
1127	Egolzwil	27.365129007
1128	Ettiswil	41.7766051011
1129	Fischbach	8.3798882682
1130	Gettnau	35.4609929078
1131	Grossdietwil	7.1513706794
1132	Hergiswil bei Willisau	5.5586436909
1135	Luthern	13.1482834186
1136	Menznau	22.7354745579
1137	Nebikon	92.8288605367
1138	Ohmstal	6.2893081761
1139	Pfaffnau	35.3440150801
1140	Reiden	57.6073232323
1142	Roggliswil	7.8125
1143	Schötz	40.9252669039
1145	Ufhusen	50.4103165299
1146	Wauwil	51.9174041298
1147	Wikon	24.4625648629
1150	Zell (LU)	27.5467775468
1151	Willisau	38.4401887316
1201	Altdorf (UR)	45.2278789284
1202	Andermatt	69.2431561997
1203	Attinghausen	9.4280326838
1204	Bauen	21.5053763441
1205	Bürglen (UR)	9.693877551
1206	Erstfeld	28.1615302869
1207	Flüelen	41.3223140496
1208	Göschenen	45.871559633
1209	Gurtnellen	23.1124807396
