Regions-ID	Regionsname	Anzahl Straftaten pro 1 000 Einwohner
1210	Hospental	42.328042328
1211	Isenthal	1.8552875696
1212	Realp	45.7516339869
1213	Schattdorf	29.7534134909
1214	Seedorf (UR)	27.380952381
1215	Seelisberg	23.1481481481
1216	Silenen	15.992892048
1217	Sisikon	54.2005420054
1218	Spiringen	14.3964562569
1219	Unterschächen	6.8587105624
1220	Wassen	33.5570469799
1301	Einsiedeln	22.1794323206
1311	Gersau	36.0138135175
1321	Feusisberg	23.4408602151
1322	Freienbach	48.7213825649
1323	Wollerau	33.5772707706
1331	Küssnacht (SZ)	43.7140235255
1341	Altendorf	22.3577235772
1342	Galgenen	26.5193370166
1343	Innerthal	10.3626943005
1344	Lachen	41.1032266702
1345	Reichenburg	50.240880936
1346	Schübelbach	42.0332355816
1347	Tuggen	33.8687150838
1348	Vorderthal	0.9910802775
1349	Wangen (SZ)	43.7636761488
1361	Alpthal	1.9417475728
1362	Arth	52.3854961832
1363	Illgau	6.3051702396
1364	Ingenbohl	55.0724637681
1365	Lauerz	31.0378273521
1366	Morschach	48.9073881374
1367	Muotathal	16.8020162419
1368	Oberiberg	30.4955527319
1369	Riemenstalden	0
1370	Rothenthurm	13.986013986
1371	Sattel	16.2162162162
1372	Schwyz	45.8295142071
1373	Steinen	23.0369889682
1374	Steinerberg	8.120649652
1375	Unteriberg	20.2498922878
1401	Alpnach	46.5471194201
1402	Engelberg	53.7489922064
1403	Giswil	27.8963848562
1404	Kerns	16.77301732
1405	Lungern	30.7467057101
1406	Sachseln	13.4870567762
1407	Sarnen	49.0735084504
1501	Beckenried	30.3311668214
1502	Buochs	32.7992459943
1503	Dallenwil	50.1408450704
1504	Emmetten	15.5865463495
1505	Ennetbürgen	23.8987816307
1506	Ennetmoos	14.2156862745
1507	Hergiswil (NW)	31.5886134068
1508	Oberdorf (NW)	12.8081972462
1509	Stans	43.9080754911
1510	Stansstad	37.627268703
1511	Wolfenschiessen	25.1976284585
1601	Betschwanden	74.4680851064
1602	Bilten	27.1629778672
1603	Braunwald	24.3902439024
1605	Elm	25.787965616
1606	Engi	14.1732283465
1607	Ennenda	21.1213517665
1608	Filzbach	60.7843137255
1609	Glarus	62.9667345553
1610	Haslen	17.6297747307
1613	Linthal	20.1729106628
1614	Luchsingen	13.2508833922
1615	Matt	26.525198939
1616	Mitlödi	40.1174168297
1617	Mollis	25.4533884823
1618	Mühlehorn	18.1818181818
1619	Näfels	60.4604098153
1620	Netstal	33.9398180546
1622	Niederurnen	55.5978674791
1623	Oberurnen	22.2567287785
1624	Obstalden	32.6086956522
1625	Riedern	4.1666666667
1626	Rüti (GL)	38.8059701493
1627	Schwanden (GL)	57.5052854123
1628	Schwändi	16.5975103734
1629	Sool	9.7719869707
1701	Baar	57.0990522208
1702	Cham	76.5130794586
1703	Hünenberg	34.6946151066
1704	Menzingen	32.7306019684
1705	Neuheim	35.0253807107
1706	Oberägeri	25.5787901419
1707	Risch	56.0790622845
1708	Steinhausen	56.2542876744
1709	Unterägeri	43.3240435774
1710	Walchwil	21.5208034433
1711	Zug	112.8869578711
2004	Bussy (FR)	33.9943342776
2005	Châbles	27.4193548387
2008	Châtillon (FR)	18.2926829268
2009	Cheiry	26.1627906977
2010	Cheyres	90.4572564612
2011	Cugy (FR)	64.9635036496
2013	Domdidier	50.3194888179
2014	Dompierre (FR)	62.2347949081
2015	Estavayer-le-Lac	130.6231943871
2016	Fétigny	36.1596009975
2017	Font	52.4781341108
2022	Gletterens	27.4725274725
2024	Léchelles	41.5973377704
2025	Lully (FR)	42.203985932
2027	Ménières	87.5
2029	Montagny (FR)	27.7227722772
2033	Morens (FR)	0
2034	Murist	22.5140712946
2035	Nuvilly	15.015015015
2038	Prévondavaux	0
2039	Rueyres-les-Prés	12.8205128205
2040	Russy	28.4360189573
2041	Saint-Aubin (FR)	34.2565597668
2043	Sévaz	77.5510204082
2044	Surpierre	30.4054054054
2045	Vallon	21.472392638
2047	Villeneuve (FR)	32.7868852459
2049	Vuissens	17.5438596491
2050	Les Montets	35.5078447564
2051	Delley-Portalban	57.7830188679
2052	Vernay	25.354969574
2061	Auboranges	11.3636363636
2063	Billens-Hennens	18.6335403727
2066	Chapelle (Glâne)	20.2429149798
2067	Le Châtelard	11.7994100295
2068	Châtonnaye	18.2370820669
2072	Ecublens (FR)	18.0505415162
2079	Grangettes	6.1728395062
2086	Massonnens	23.4192037471
2087	Mézières (FR)	9.1001011122
2089	Montet (Glâne)	8.2872928177
2096	Romont (FR)	83.0992509363
2097	Rue	20.6440957886
2099	Siviriez	13.5406218656
2102	Ursy	29.0360046458
2111	Villaz-Saint-Pierre	11.6648992577
2112	Vuarmarens	10.101010101
2113	Vuisternens-devant-Romont	12.6315789474
2114	Villorsonnens	10.6382978723
2115	Torny	2.5906735751
2116	La Folliaz	24.9716231555
2121	Haut-Intyamon	32.0557491289
2122	Pont-en-Ogoz	28.0612244898
2123	Botterens	8.5836909871
2124	Broc	54.9001814882
2125	Bulle	86.5439579284
2126	Cerniat (FR)	27.6073619632
2127	Charmey	37.2460496614
2128	Châtel-sur-Montsalvens	12.8205128205
2129	Corbières	61.6966580977
2130	Crésuz	18.2481751825
2131	Echarlens	25.6797583082
2134	Grandvillard	23.3918128655
2135	Gruyères	44.4951511694
2137	Hauteville	40.2193784278
2138	Jaun	22.6628895184
2140	Marsens	27.2020725389
2143	Morlon	14.8760330579
2145	Le Pâquier (FR)	40.2245088868
2147	Pont-la-Ville	12.4113475177
2148	Riaz	27.3088381331
2149	La Roche	31.541218638
2152	Sâles	24.5718540581
2153	Sorens	30.0751879699
2155	Vaulruz	47.5687103594
2159	Villarvolard	19.1570881226
2160	Vuadens	26.2076053443
2162	Bas-Intyamon	5.5299539171
2171	Arconciel	10.6809078772
2172	Autafond	0
2173	Autigny	23.4260614934
2174	Avry	69.2124105012
2175	Belfaux	35.5225113589
2177	Chénens	49.766718507
2179	Chésopelloz	25
2183	Corminboeuf	13.5324311713
2184	Corpataux-Magnedens	28.0036133695
2185	Corserey	12.46105919
2186	Cottens (FR)	27.3178807947
2189	Ependes (FR)	11.3528855251
2192	Farvagny	24.1855873643
2194	Ferpicloz	71.7299578059
2196	Fribourg	124.9559910809
2197	Givisiez	60.1018675722
2198	Granges-Paccot	97.1813209928
2200	Grolley	44.7482908639
2206	Marly	53.7808329964
2208	Matran	62.1584699454
2211	Neyruz (FR)	19.2492781521
2213	Noréaz	34.5489443378
2216	Pierrafortscha	26.3157894737
2217	Ponthaux	9.7719869707
2220	Le Mouret	25.6766134629
2221	Prez-vers-Noréaz	29.3772032902
2222	Rossens (FR)	39.768019884
2223	Le Glèbe	17.3515981735
2225	Senèdes	25.2100840336
2226	Treyvaux	12.7659574468
2228	Villars-sur-Glâne	63.8218578217
2230	Villarsel-sur-Marly	11.2359550562
2231	Vuisternens-en-Ogoz	16.25
2233	Hauterive (FR)	34.3529411765
2234	La Brillaz	14.3540669856
2235	La Sonnaz	26.7765190525
2243	Barberêche	64.0301318267
2244	Büchslen	63.9534883721
2250	Courgevaux	34.7334410339
2251	Courlevon	14.0350877193
2254	Courtepin	44.6964643095
2257	Cressier (FR)	33.6538461538
2258	Fräschels	34.9794238683
2259	Galmiz	90.0321543408
2260	Gempenach	0
2261	Greng	47.619047619
2262	Gurmels	28.5941223193
2264	Jeuss	11.961722488
2265	Kerzers	55.4565701559
2266	Kleinbösingen	12.0689655172
2270	Lurtigen	5.376344086
2271	Meyriez	55.7432432432
2272	Misery-Courtion	23.8267148014
2274	Muntelier	80.4347826087
2275	Murten	75.1992031873
2276	Ried bei Kerzers	34.5188284519
2277	Salvenach	19.9600798403
2278	Ulmiz	2.5125628141
2279	Villarepos	9.765625
2280	Bas-Vully	54.9626467449
2281	Haut-Vully	26.9645608629
2283	Wallenried	0
2291	Alterswil	8.8495575221
2292	Brünisried	5.0420168067
2293	Düdingen	75.8293838863
2294	Giffers	13.6789056875
2295	Bösingen	23.2558139535
2296	Heitenried	22.8166797797
2298	Oberschrot	6.5481758653
2299	Plaffeien	36.496350365
2300	Plasselb	19.0954773869
2301	Rechthalten	10.1946246525
2302	St. Antoni	15.5118924509
2303	St. Silvester	12.0350109409
2304	St. Ursen	22.239872915
2305	Schmitten (FR)	28.3824745109
2306	Tafers	33.0732069863
2307	Tentlingen	22.0588235294
2308	Ueberstorf	13.5996600085
2309	Wünnewil-Flamatt	48.1488586227
2310	Zumholz	4.6189376443
2321	Attalens	9.6256684492
2323	Bossonnens	19.0476190476
2325	Châtel-Saint-Denis	36.7687013222
2328	Granges (Veveyse)	22.9007633588
2333	Remaufens	18.8679245283
2335	Saint-Martin (FR)	16.5745856354
2336	Semsales	29.5698924731
2337	Le Flon	9.9502487562
2338	La Verrerie	17.3076923077
2401	Egerkingen	131.9120586276
2402	Härkingen	101.0180109632
2403	Kestenholz	38.7643852211
2404	Neuendorf	58.0380071906
2405	Niederbuchsiten	22.9405630865
2406	Oberbuchsiten	61.0605249063
2407	Oensingen	98.3844241922
2408	Wolfwil	37.2393247269
2421	Aedermannsdorf	42.4778761062
2422	Balsthal	86.94897605
2423	Gänsbrunnen	0
2424	Herbetswil	27.8810408922
2425	Holderbank (SO)	35.3846153846
2426	Laupersdorf	37.3493975904
2427	Matzendorf	14.7286821705
2428	Mümliswil-Ramiswil	22.7361818895
2429	Welschenrohr	20.6648697215
2441	Aetigkofen	5.5555555556
2442	Aetingen	36.0655737705
2443	Balm bei Messen	0
2444	Bibern (SO)	8.1967213115
2445	Biezwil	6.1162079511
2446	Brügglen	5.0251256281
2447	Brunnenthal	4.9261083744
2449	Gossliwil	0
2450	Hessigkofen	11.6279069767
2452	Küttigkofen	11.320754717
2453	Kyburg-Buchegg	21.0843373494
2454	Lüsslingen	21.6535433071
2455	Lüterkofen-Ichertswil	31.5934065934
2456	Lüterswil-Gächliwil	14.6627565982
2457	Messen	25.5402750491
2458	Mühledorf (SO)	14.4927536232
2459	Nennigkofen	49.3096646943
2460	Oberramsern	11.4942528736
2461	Schnottwil	31.914893617
2462	Tscheppach	15
2463	Unterramsern	14.6341463415
2471	Bättwil	30.5410122164
2472	Büren (SO)	16.1987041037
2473	Dornach	52.5624178712
2474	Gempen	36.6972477064
2475	Hochwald	20.7468879668
2476	Hofstetten-Flüh	63.122923588
2477	Metzerlen-Mariastein	40.5701754386
2478	Nuglar-St. Pantaleon	20.1109570042
2479	Rodersdorf	34.6184107002
2480	Seewen	15.6097560976
2481	Witterswil	41.4814814815
2491	Hauenstein-Ifenthal	108.6261980831
2492	Kienberg	31.4341846758
2493	Lostorf	23.7196765499
2495	Niedergösgen	39.9684459637
2497	Obergösgen	44.8780487805
2498	Rohr (SO)	53.7634408602
2499	Stüsslingen	35.4969574037
2500	Trimbach	78.1920158364
2501	Winznau	38.8821385176
2502	Wisen (SO)	27.027027027
2503	Erlinsbach (SO)	30.5985205111
2511	Aeschi (SO)	23.9520958084
2513	Biberist	53.0012771392
2514	Bolken	3.7105751391
2516	Deitingen	50.4281636537
2517	Derendingen	53.2910123622
2518	Etziken	31.9693094629
2519	Gerlafingen	68.4536082474
2520	Halten	15.8150851582
2521	Heinrichswil-Winistorf	10.5448154657
2522	Hersiwil	16.5745856354
2523	Horriwil	15.9509202454
2524	Hüniken	22.9885057471
2525	Kriegstetten	107.8838174274
2526	Lohn-Ammannsegg	34.3364197531
2527	Luterbach	39.82576229
2528	Obergerlafingen	44.6511627907
2529	Oekingen	10.1449275362
2530	Recherswil	29.2014302741
2531	Steinhof	0
2532	Subingen	55.6131260794
2534	Zuchwil	80.5114029026
2541	Balm bei Günsberg	26.1780104712
2542	Bellach	67.3801030519
2543	Bettlach	40.0674820751
2544	Feldbrunnen-St. Niklaus	17.3347778982
2545	Flumenthal	26.1569416499
2546	Grenchen	74.4299981157
2547	Günsberg	21.9298245614
2548	Hubersdorf	17.9910044978
2549	Kammersrohr	0
2550	Langendorf	55.7451649602
2551	Lommiswil	14.3540669856
2552	Niederwil (SO)	50.3778337531
2553	Oberdorf (SO)	15.3755174453
2554	Riedholz	32.4909747292
2555	Rüttenen	12.0226308345
2556	Selzach	59.686888454
2571	Boningen	79.2079207921
2572	Däniken	32.6046683957
2573	Dulliken	42.3360833695
2574	Eppenberg-Wöschnau	64.7249190939
2575	Fulenbach	37.3088685015
2576	Gretzenbach	31.8757662444
2578	Gunzgen	111.7318435754
2579	Hägendorf	71.6806352007
2580	Kappel (SO)	41.9762258544
2581	Olten	137.2525779305
2582	Rickenbach (SO)	32.6797385621
2583	Schönenwerd	81.8974686237
2584	Starrkirch-Wil	20.4460966543
2585	Walterswil (SO)	20.3784570597
2586	Wangen bei Olten	50.5430242272
2601	Solothurn	165.3331626448
2611	Bärschwil	27.2835112693
2612	Beinwil (SO)	23.178807947
2613	Breitenbach	61.0866372981
2614	Büsserach	41.2317327766
2615	Erschwil	14.1612200436
2616	Fehren	13.5363790186
2617	Grindel	20.7039337474
2618	Himmelried	17.2972972973
2619	Kleinlützel	28.0448717949
2620	Meltingen	24.1935483871
2621	Nunningen	23.3297985154
2622	Zullwil	27.7777777778
2701	Basel	114.4982629731
2702	Bettingen	9.2748735245
2703	Riehen	45.4036692783
2761	Aesch (BL)	46.599621627
2762	Allschwil	55.5935412612
2763	Arlesheim	49.8372432372
2764	Biel-Benken	22.2079176054
2765	Binningen	59.3512767426
2766	Birsfelden	60.9092675345
2767	Bottmingen	53.5654502846
2768	Ettingen	30.5867665418
2769	Münchenstein	81.203135651
2770	Muttenz	71.9084058648
2771	Oberwil (BL)	58.7038651555
2772	Pfeffingen	30.260707635
2773	Reinach (BL)	51.4053649674
2774	Schönenbuch	14.6955913226
2775	Therwil	48.3853890948
2781	Blauen	4.3668122271
2782	Brislach	11.320754717
2783	Burg im Leimental	21.9298245614
2784	Dittingen	18.6513629842
2785	Duggingen	45.652173913
2786	Grellingen	32.7868852459
2787	Laufen	76.2695501062
2788	Liesberg	43.8079191238
2789	Nenzlingen	16.7064439141
2790	Roggenburg	7.0671378092
2791	Röschenz	17.6211453744
2792	Wahlen	30.8823529412
2793	Zwingen	49.509574965
2821	Arisdorf	35.4796320631
2822	Augst	101.3667425968
2823	Bubendorf	47.0779220779
2824	Frenkendorf	38.1342062193
2825	Füllinsdorf	39.5532805956
2826	Giebenach	25.641025641
2827	Hersberg	13.0718954248
2828	Lausen	24.7349823322
2829	Liestal	80.8939724584
2830	Lupsingen	12.8398791541
2831	Pratteln	76.8160127253
2832	Ramlinsburg	19.801980198
2833	Seltisberg	6.0514372163
2834	Ziefen	18.7096774194
2841	Anwil	17.4825174825
2842	Böckten	28.5714285714
2843	Buckten	39.3586005831
2844	Buus	11.7521367521
2845	Diepflingen	30.6306306306
2846	Gelterkinden	54.593639576
2847	Häfelfingen	55.7620817844
2848	Hemmiken	3.6764705882
2849	Itingen	35.1262349067
2850	Känerkinden	18.3673469388
2851	Kilchberg (BL)	7.6335877863
2852	Läufelfingen	27.2435897436
2853	Maisprach	20.652173913
2854	Nusshof	23.9234449761
2855	Oltingen	33.4128878282
2856	Ormalingen	19.9684708355
2857	Rickenbach (BL)	7.3394495413
2858	Rothenfluh	17.3564753004
2859	Rümlingen	57.5342465753
2860	Rünenberg	6.3613231552
2861	Sissach	72.0631786772
2862	Tecknau	22.9191797346
2863	Tenniken	32.2952710496
2864	Thürnen	21.3577421815
2865	Wenslingen	11.5273775216
2866	Wintersingen	3.2786885246
2867	Wittinsburg	0
2868	Zeglingen	4.329004329
2869	Zunzgen	34.6091205212
2881	Arboldswil	11.4722753346
2882	Bennwil	9.8199672668
2883	Bretzwil	14.0664961637
2884	Diegten	42.6908150065
2885	Eptingen	83.3333333333
2886	Hölstein	31.8690783807
2887	Lampenberg	3.9761431412
2888	Langenbruck	37.9487179487
2889	Lauwil	0
2890	Liedertswil	25.974025974
2891	Niederdorf	31.2322544009
2892	Oberdorf (BL)	29.4635004398
2893	Reigoldswil	14.6276595745
2894	Titterten	11.961722488
2895	Waldenburg	28.3860502839
2901	Gächlingen	18.2767624021
2902	Guntmadingen	16.1290322581
2903	Löhningen	13.2780082988
2904	Neunkirch	31.8574514039
2914	Büttenhardt	25.7142857143
2915	Dörflingen	6.4102564103
2917	Lohn (SH)	13.9751552795
2919	Stetten (SH)	4.5913682277
2920	Thayngen	38.313399554
2931	Bargen (SH)	19.7628458498
2932	Beringen	31.416716064
2933	Buchberg	13.5467980296
2936	Merishausen	6.5359477124
2937	Neuhausen am Rheinfall	63.0817983759
2938	Rüdlingen	39.039039039
2939	Schaffhausen	78.6889979786
2951	Beggingen	23.166023166
2952	Schleitheim	25.2100840336
2953	Siblingen	27.027027027
2961	Buch (SH)	23.6486486486
2962	Hemishofen	2.4154589372
2963	Ramsen	22.9357798165
2964	Stein am Rhein	59.0823381521
2971	Hallau	42.2255340288
2972	Oberhallau	9.4117647059
2973	Trasadingen	80.204778157
2974	Wilchingen	20.7100591716
3001	Herisau	78.7702265372
3002	Hundwil	23.3977619532
3003	Schönengrund	41.8410041841
3004	Schwellbrunn	17.0532060027
3005	Stein (AR)	23.0312035661
3006	Urnäsch	19.4776449757
3007	Waldstatt	34.8571428571
3021	Bühler	20.1219512195
3022	Gais	21.5997300034
3023	Speicher	13.5542168675
3024	Teufen (AR)	61.664061143
3025	Trogen	38.0952380952
3031	Grub (AR)	21.7606330366
3032	Heiden	42.8921568627
3033	Lutzenberg	28.2942603072
3034	Rehetobel	20.9580838323
3035	Reute (AR)	10.3244837758
3036	Wald (AR)	10.5386416862
3037	Walzenhausen	12.6767430522
3038	Wolfhalden	32.6150262085
3101	Appenzell	57.5427682737
3102	Gonten	6.8917987595
3103	Rüte	10.9375
3104	Schlatt-Haslen	2.6315789474
3105	Schwende	0.4814636495
3111	Oberegg	19.535374868
3201	Häggenschwil	25.3592561285
3202	Muolen	34.3580470163
3203	St. Gallen	101.0272071072
3204	Wittenbach	40.173603383
3211	Berg (SG)	8.0552359033
3212	Eggersriet	20.9567198178
3213	Goldach	37.0002208968
3214	Mörschwil	17.2716627635
3215	Rorschach	80.4071828892
3216	Rorschacherberg	23.0905861456
3217	Steinach	35.8118361153
3218	Tübach	35.2644836272
3219	Untereggen	13.8476755687
3231	Au (SG)	52.0941246115
3232	Balgach	34.3772074405
3233	Berneck	16.3472378805
3234	Diepoldsau	23.5375562478
3235	Rheineck	56.6727605119
3236	St. Margrethen	104.8682284041
3237	Thal	49.3544696846
3238	Widnau	37.0195708559
3251	Altstätten	54.8390090007
3252	Eichberg	11.6194625999
3253	Marbach (SG)	35.2260778128
3254	Oberriet (SG)	34.7317316071
3255	Rebstein	27.2876970125
3256	Rüthi (SG)	22.0994475138
3271	Buchs (SG)	78.7840058426
3272	Gams	25.1059667427
3273	Grabs	24.9626307922
3274	Sennwald	46.8164794007
3275	Sevelen	40.2078156765
3276	Wartau	37.3061064206
3291	Bad Ragaz	61.6714697406
3292	Flums	52.7280130293
3293	Mels	36.7119901112
3294	Pfäfers	19.3992490613
3295	Quarten	55.7813077207
3296	Sargans	59.2719649323
3297	Vilters-Wangs	23.6486486486
3298	Walenstadt	47.5045099218
3311	Amden	12.987012987
3312	Benken (SG)	27.7098614507
3313	Kaltbrunn	36.8355995056
3314	Rieden	4.2492917847
3315	Schänis	45.6621004566
3316	Weesen	42.5249169435
3331	Ernetschwil	22.2541277818
3332	Eschenbach (SG)	25.8383727323
3333	Goldingen	0.9107468124
3334	Gommiswald	16.8519182503
3337	St. Gallenkappel	14.7727272727
3338	Schmerikon	33.6374002281
3339	Uznach	43.3321542271
3340	Rapperswil-Jona	70.8688637935
3351	Alt St. Johann	21.023125438
3352	Ebnat-Kappel	20.4708290686
3356	Stein (SG)	10.498687664
3357	Wildhaus	46.3192721257
3358	Nesslau-Krummenau	19.201920192
3372	Hemberg	16.0256410256
3373	Krinau	0
3374	Lichtensteig	22.8013029316
3375	Oberhelfenschwil	2.2140221402
3377	Wattwil	35.1113286029
3378	Neckertal	14.9361599615
3391	Bütschwil	25.0074426913
3392	Kirchberg (SG)	24.9167386209
3393	Lütisburg	33.5521517141
3394	Mosnang	12.1008403361
3401	Degersheim	37.4551051821
3402	Flawil	37.5457875458
3403	Ganterschwil	5.0547598989
3405	Jonschwil	20.0471698113
3407	Oberuzwil	24.6296934206
3408	Uzwil	49.3956486704
3421	Bronschhofen	27.6671093404
3422	Niederbüren	15.5477031802
3423	Niederhelfenschwil	12.0824449183
3424	Oberbüren	35.553329995
3425	Wil (SG)	80.6652336237
3426	Zuzwil (SG)	28.5150252248
3441	Andwil (SG)	13.1147540984
3442	Gaiserwald	19.5670783906
3443	Gossau (SG)	52.7318932656
3444	Waldkirch	17.452541335
3501	Alvaschein	83.9160839161
3502	Mon	0
3503	Mutten	50
3504	Stierva	0
3505	Tiefencastel	62.5
3506	Vaz/Obervaz	63.8707195075
3511	Alvaneu	45.5696202532
3512	Brienz/Brinzauls	0
3513	Lantsch/Lenz	16.9491525424
3514	Schmitten (GR)	15.873015873
3515	Surava	24.2718446602
3521	Bergün/Bravuogn	68.8935281837
3522	Filisur	6.4794816415
3531	Bivio	47.8468899522
3532	Cunter	59.5744680851
3533	Marmorera	0
3534	Mulegns	35.7142857143
3536	Riom-Parsonz	63.2911392405
3538	Salouf	46.7289719626
3539	Savognin	89.0985324948
3540	Sur	31.5789473684
3541	Tinizong-Rona	17.2910662824
3551	Brusio	5.1903114187
3561	Poschiavo	8.0114449213
3571	Castrisch	7.371007371
3572	Falera	60.6585788562
3574	Ilanz	39.0557939914
3575	Laax	105.7098765432
3576	Ladir	0
3577	Luven	0
