Regions-ID	Regionsname	Anteil der Siedlungsflächen* an der Gesamtfläche in %
1	Aeugst am Albis	12.5794155019
2	Affoltern am Albis	30.7547169811
3	Bonstetten	15.5704697987
4	Hausen am Albis	12.6461988304
5	Hedingen	19.9081163859
6	Kappel am Albis	8.3014048531
7	Knonau	17.9723502304
8	Maschwanden	8.9743589744
9	Mettmenstetten	15.938697318
10	Obfelden	24.238410596
11	Ottenbach	20.8835341365
12	Rifferswil	10.3500761035
13	Stallikon	11.0741049126
14	Wettswil am Albis	40.848806366
21	Adlikon	10.9939759036
22	Benken (ZH)	8.1128747795
23	Berg am Irchel	4.9575070822
24	Buch am Irchel	6.8181818182
25	Dachsen	31.5985130112
26	Dorf	12.4548736462
27	Feuerthalen	42.8
28	Flaach	8.431372549
29	Flurlingen	22.9166666667
30	Andelfingen	15.8445440957
31	Henggart	22.8758169935
32	Humlikon	9.5108695652
33	Kleinandelfingen	13.2167152575
34	Laufen-Uhwiesen	12.48
35	Marthalen	11.8021201413
36	Oberstammheim	8.5287846482
37	Ossingen	9.3058733791
38	Rheinau	11.6461366181
39	Thalheim an der Thur	9.0062111801
40	Trüllikon	8.6820083682
41	Truttikon	6.3205417607
42	Unterstammheim	11.2792297111
43	Volken	5.8103975535
44	Waltalingen	7.5549450549
51	Bachenbülach	23.7762237762
52	Bassersdorf	30.7007786429
53	Bülach	29.9378881988
54	Dietlikon	47.3933649289
55	Eglisau	17.4008810573
56	Embrach	20.3296703297
57	Freienstein-Teufen	9.7238895558
58	Glattfelden	19.5775792039
59	Hochfelden	9.593495935
60	Höri	19.0775681342
61	Hüntwangen	23.9350912779
62	Kloten	43.3160621762
63	Lufingen	15.2215799615
64	Nürensdorf	22.0019821606
65	Oberembrach	6.8762278978
66	Opfikon	62.2103386809
67	Rafz	16.697761194
68	Rorbas	15.4708520179
69	Wallisellen	56.6563467492
70	Wasterkingen	7.3604060914
71	Wil (ZH)	15.2731326644
72	Winkel	21.4814814815
81	Bachs	6.0109289617
82	Boppelsen	12.5
83	Buchs (ZH)	26.1904761905
84	Dällikon	23.8839285714
85	Dänikon	19.2857142857
86	Dielsdorf	34.9233390119
87	Hüttikon	15
88	Neerach	19.1666666667
89	Niederglatt	33.0555555556
90	Niederhasli	21.5738284704
91	Niederweningen	14.0988372093
92	Oberglatt	31.227217497
93	Oberweningen	10.6557377049
94	Otelfingen	25.1040221914
95	Regensberg	9.243697479
96	Regensdorf	31.8523581681
97	Rümlang	29.2937399679
98	Schleinikon	6.7256637168
99	Schöfflisdorf	11.5288220551
100	Stadel	11.326609775
101	Steinmaur	13.7275607181
102	Weiach	11.8997912317
111	Bäretswil	8.6074808472
112	Bubikon	21.0481099656
113	Dürnten	22.624877571
114	Fischenthal	4.575596817
115	Gossau (ZH)	18.9824945295
116	Grüningen	16.1363636364
117	Hinwil	19.6324518153
118	Rüti (ZH)	29.5634920635
119	Seegräben	16.1803713528
120	Wald (ZH)	12.9556259905
121	Wetzikon (ZH)	31.4183123878
131	Adliswil	45.8974358974
132	Hirzel	11.3402061856
133	Horgen	21.7699952674
134	Hütten	5.5248618785
135	Kilchberg (ZH)	74.2307692308
136	Langnau am Albis	25.2023121387
137	Oberrieden	42.9602888087
138	Richterswil	41.1920529801
139	Rüschlikon	59.5890410959
140	Schönenberg (ZH)	10.1633393829
141	Thalwil	60.2540834846
142	Wädenswil	30.8933717579
151	Erlenbach (ZH)	54.3918918919
152	Herrliberg	23.3258928571
153	Hombrechtikon	21.4638157895
154	Küsnacht (ZH)	33.8199513382
155	Männedorf	46.5263157895
156	Meilen	28.8832913518
157	Oetwil am See	22.8995057661
158	Stäfa	38.6759581882
159	Uetikon am See	43.3048433048
160	Zumikon	43.795620438
161	Zollikon	41.7302798982
171	Bauma	9.3134901584
172	Fehraltorf	19.0526315789
173	Hittnau	13.0668716372
174	Illnau-Effretikon	18.1422924901
175	Kyburg	4.4678055191
176	Lindau	22.9673093043
177	Pfäffikon	17.547460236
178	Russikon	12.324929972
179	Sternenberg	4.3879907621
180	Weisslingen	11.4509803922
181	Wila	10.0758396533
182	Wildberg	8.6174242424
191	Dübendorf	43.2035268185
192	Egg	18.7586206897
193	Fällanden	32.4492979719
194	Greifensee	47.6394849785
195	Maur	22.4475997295
196	Mönchaltorf	18.6107470511
197	Schwerzenbach	41.3533834586
198	Uster	28.8367203924
199	Volketswil	36.9022127052
200	Wangen-Brüttisellen	30.2149178255
211	Altikon	6.1197916667
212	Bertschikon	10.4880581516
213	Brütten	10.0751879699
214	Dägerlen	7.7791718946
215	Dättlikon	10.6896551724
216	Dinhard	10.593220339
217	Elgg	12.4035989717
218	Ellikon an der Thur	12.4
219	Elsau	19.0298507463
220	Hagenbuch	9.8039215686
221	Hettlingen	17.0984455959
222	Hofstetten (ZH)	4.5197740113
223	Neftenbach	15.6394963552
224	Pfungen	24.7983870968
225	Rickenbach (ZH)	15.8415841584
226	Schlatt (ZH)	6.5121412804
227	Seuzach	31.0526315789
228	Turbenthal	7.2107765452
229	Wiesendangen	21.6016859852
230	Winterthur	33.573106283
231	Zell (ZH)	14.0215716487
241	Aesch (ZH)	9.2307692308
242	Birmensdorf (ZH)	24.4969378828
243	Dietikon	50.3232758621
244	Geroldswil	47.8947368421
245	Oberengstringen	50.4672897196
246	Oetwil an der Limmat	20.5776173285
247	Schlieren	51.6819571865
248	Uitikon	30.8219178082
249	Unterengstringen	42.7299703264
250	Urdorf	34.4782034346
251	Weiningen (ZH)	28.8888888889
261	Zürich	61.9453924915
301	Aarberg	23.4848484848
302	Bargen (BE)	6.9708491762
303	Grossaffoltern	10.8609271523
304	Kallnach	7.9103493738
305	Kappelen	10.9375
306	Lyss	32.2558922559
307	Meikirch	9.3567251462
309	Radelfingen	6.7255434783
310	Rapperswil (BE)	8.3415112856
311	Schüpfen	10.7575757576
312	Seedorf (BE)	7.6886341929
321	Aarwangen	14.9949341439
322	Auswil	5
323	Bannwil	8.8421052632
324	Bleienbach	8.2601054482
325	Busswil bei Melchnau	5.985915493
326	Gondiswil	5.8760683761
329	Langenthal	29.6467863347
331	Lotzwil	15.4093097913
332	Madiswil	7.0811744387
333	Melchnau	7.7145612343
334	Obersteckholz	5.6265984655
335	Oeschenbach	5.1282051282
336	Reisiswil	5.076142132
337	Roggwil (BE)	25.7033248082
338	Rohrbach	16.0098522167
339	Rohrbachgraben	2.9320987654
340	Rütschelen	7.0175438596
341	Schwarzhäusern	10.4
342	Thunstetten	19.7314049587
344	Ursenbach	5.8050383352
345	Wynau	17.7734375
351	Bern	45.0668734251
352	Bolligen	12.3792270531
353	Bremgarten bei Bern	46.2765957447
354	Kirchlindach	8.4731543624
355	Köniz	18.3829287392
356	Muri bei Bern	49.5424836601
357	Oberbalm	4.6153846154
358	Stettlen	22.2535211268
359	Vechigen	8.5449415558
360	Wohlen bei Bern	8.3379348426
361	Zollikofen	41.9593345656
362	Ittigen	60.3325415677
363	Ostermundigen	42.6421404682
371	Biel/Bienne	45.4117647059
372	Evilard	29.3956043956
381	Arch	15.9126365055
382	Büetigen	9.9447513812
383	Büren an der Aare	11.7181314331
385	Diessbach bei Büren	7.8025477707
386	Dotzigen	14.9289099526
387	Lengnau (BE)	21.8579234973
388	Leuzigen	11.2730806608
389	Meienried	2.9850746269
390	Meinisberg	14.8314606742
391	Oberwil bei Büren	8.4695393759
392	Pieterlen	19.6385542169
393	Rüti bei Büren	9.5384615385
394	Wengi	7.6487252125
401	Aefligen	22.4390243902
402	Alchenstorf	7.7039274924
403	Bäriswil	11.9133574007
404	Burgdorf	31.4065510597
405	Ersigen	9.4965675057
406	Hasle bei Burgdorf	7.6817558299
407	Heimiswil	5.0492083868
408	Hellsau	6.6225165563
409	Hindelbank	16.369047619
410	Höchstetten	7.3076923077
411	Kernenried	14.7590361446
412	Kirchberg (BE)	21.2154696133
413	Koppigen	17.1965317919
414	Krauchthal	7.0247933884
415	Lyssach	14.6864686469
416	Mötschwil	5.4794520548
417	Niederösch	4.9783549784
418	Oberburg	10.5300353357
419	Oberösch	5.1886792453
420	Rüdtligen-Alchenflüh	30.7407407407
421	Rumendingen	8.4677419355
422	Rüti bei Lyssach	6.0606060606
423	Willadingen	4.5662100457
424	Wynigen	5.6303116147
431	Corgémont	5.8622652248
432	Cormoret	3.3308660252
433	Cortébert	3.1713900135
434	Courtelary	4.4816659122
435	La Ferrière	3.6671368124
436	La Heutte	9.1811414392
437	Mont-Tramelan	2.7837259101
438	Orvin	4.8059149723
439	Péry	9.166136219
440	Plagne	4.6666666667
441	Renan (BE)	5.8683584457
442	Romont (BE)	3.1428571429
443	Saint-Imier	9.3525179856
444	Sonceboz-Sombeval	7.4716477652
445	Sonvilier	4.4594026083
446	Tramelan	8.8128772636
447	Vauffelin	7.202680067
448	Villeret	3.9975399754
491	Brüttelen	7.1104387292
492	Erlach	15.3623188406
493	Finsterhennen	11.2044817927
494	Gals	8.0910240202
495	Gampelen	10.7407407407
496	Ins	9.539748954
497	Lüscherz	7.7348066298
498	Müntschemier	18.6475409836
499	Siselen	7.0524412297
500	Treiten	8.2278481013
501	Tschugg	10.843373494
502	Vinelz	13.8228941685
532	Bangerten	6.3636363636
533	Bätterkinden	15.5291790307
534	Büren zum Hof	8.6956521739
535	Deisswil bei Münchenbuchsee	14.0845070423
536	Diemerswil	6.0498220641
537	Etzelkofen	5.3191489362
538	Fraubrunnen	7.6723016905
539	Grafenried	10.1052631579
540	Jegenstorf	14.7025813692
541	Iffwil	7.9522862823
542	Limpach	7.4324324324
543	Mattstetten	15.3034300792
544	Moosseedorf	30.5379746835
545	Mülchi	4.9738219895
546	Münchenbuchsee	34.2696629213
547	Münchringen	10.0418410042
549	Schalunen	10.7142857143
550	Scheunen	3.196347032
551	Urtenen-Schönbühl	20.251396648
552	Utzenstorf	12.6768867925
553	Wiggiswil	16.7832167832
554	Wiler bei Utzenstorf	15.2631578947
555	Zauggenried	6.5573770492
556	Zielebach	8.9005235602
557	Zuzwil (BE)	7.4712643678
561	Adelboden	2.4708149156
562	Aeschi bei Spiez	5.1099611902
563	Frutigen	4.597380886
564	Kandergrund	4.2785758901
565	Kandersteg	0.9889211094
566	Krattigen	10.6135986733
567	Reichenbach im Kandertal	2.2584493042
571	Beatenberg	4.2094455852
572	Bönigen	6.1712010617
573	Brienz (BE)	4.5397750937
574	Brienzwiler	2.947845805
575	Därligen	5.8394160584
576	Grindelwald	1.7881142991
577	Gsteigwiler	4.4096728307
578	Gündlischwand	1.6587677725
579	Habkern	1.3116679718
580	Hofstetten bei Brienz	4.4827586207
581	Interlaken	46.5596330275
582	Iseltwald	2.3340961098
584	Lauterbrunnen	1.4050240253
585	Leissigen	5.8823529412
586	Lütschental	1.9370460048
587	Matten bei Interlaken	20.9380234506
588	Niederried bei Interlaken	7.2261072261
589	Oberried am Brienzersee	2.3952095808
590	Ringgenberg (BE)	11.6838487973
591	Saxeten	1.4091858038
592	Schwanden bei Brienz	4.9645390071
593	Unterseen	15.2916073969
594	Wilderswil	9.9704579025
602	Arni (BE)	5.5715658021
603	Biglen	21.2290502793
604	Bleiken bei Oberdiessbach	4.1055718475
605	Bowil	5.1020408163
606	Brenzikofen	8.5972850679
607	Freimettigen	5.8020477816
608	Grosshöchstetten	25
609	Häutligen	3.6184210526
610	Herbligen	11.6788321168
611	Kiesen	17.8343949045
612	Konolfingen	14.475743349
613	Landiswil	4.9659201558
614	Linden	6.2641509434
615	Mirchel	13.1355932203
616	Münsingen	26.354679803
617	Niederhünigen	6.1338289963
619	Oberdiessbach	9.8473282443
620	Oberthal	5.3722902922
622	Oppligen	12.0588235294
623	Rubigen	20.886981402
624	Schlosswil	8.9337175793
625	Tägertschi	5.2777777778
626	Walkringen	7.4956420686
627	Worb	15.6666666667
628	Zäziwil	9.5588235294
629	Oberhünigen	3.4941763727
630	Allmendingen	9.7883597884
632	Wichtrach	13.1147540984
661	Clavaleyres	4.0816326531
662	Ferenbalm	11.3759479957
663	Frauenkappelen	6.7814854682
664	Golaten	8.273381295
665	Gurbrü	19.1256830601
666	Kriechenwil	5.4621848739
667	Laupen	25.7352941176
668	Mühleberg	9.2050209205
669	Münchenwiler	11.7408906883
670	Neuenegg	8.970856102
671	Wileroltigen	6.5693430657
681	Belprahon	7.2916666667
682	Bévilard	12.2837370242
683	Champoz	2.9207232267
684	Châtelat	2.6442307692
687	Corcelles (BE)	2.3598820059
690	Court	4.6379170057
691	Crémines	5.3627760252
692	Eschert	4.0909090909
694	Grandval	4.1514041514
696	Loveresse	5.4393305439
697	Malleray	9.1176470588
699	Monible	1.4925373134
700	Moutier	13.9143730887
701	Perrefitte	3.9488966318
702	Pontenet	6.2962962963
703	Reconvilier	12.895377129
704	Roches (BE)	3.8674033149
706	Saicourt	4.347826087
707	Saules (BE)	3.7558685446
708	Schelten	1.9855595668
709	Seehof	2.2619047619
710	Sornetan	3.1802120141
711	Sorvilier	3.5087719298
712	Souboz	1.7941454202
713	Tavannes	10.8783783784
715	Rebévelier	0.5633802817
721	Diesse	4.5502645503
722	Lamboing	6.7032967033
723	La Neuveville	18.3553597651
724	Nods	3.0041306797
725	Prêles	10.4136947218
731	Aegerten	29.1666666667
732	Bellmund	14.6981627297
733	Brügg	34.3313373253
734	Bühl	7.0469798658
735	Epsach	6.4516129032
736	Hagneck	12.7071823204
737	Hermrigen	7.5362318841
738	Jens	7.3913043478
739	Ipsach	50.5263157895
740	Ligerz	12.9213483146
741	Merzligen	10.6194690265
742	Mörigen	21.2962962963
743	Nidau	84.2105263158
744	Orpund	20.7594936709
745	Port	41.1522633745
746	Safnern	17.7619893428
747	Scheuren	10.4761904762
748	Schwadernau	10.1941747573
749	Studen (BE)	42.2222222222
750	Sutz-Lattrigen	21.3296398892
751	Täuffelen	23.4090909091
754	Walperswil	9.5851216023
755	Worben	29.3906810036
756	Twann-Tüscherz	8.0580177276
761	Därstetten	2.6837450442
762	Diemtigen	1.7458852484
763	Erlenbach im Simmental	3.4623773173
764	Niederstocken	3.6429872495
765	Oberstocken	3.9024390244
766	Oberwil im Simmental	2.5217391304
767	Reutigen	4.5212765957
768	Spiez	31.4439140811
769	Wimmis	7.657859382
781	Gadmen	0.6434454358
782	Guttannen	0.4882180043
783	Hasliberg	3.2381866155
784	Innertkirchen	0.7667305609
785	Meiringen	7.4729596853
786	Schattenhalb	2.1918678526
791	Boltigen	2.4038461538
792	Lenk	1.9505851756
793	St. Stephan	2.4322103533
794	Zweisimmen	3.3898305085
841	Gsteig	1.3779842974
842	Lauenen	1.2938372489
843	Saanen	4.5598797394
852	Guggisberg	2.9888828139
853	Rüschegg	3.0134122975
855	Schwarzenburg	7.8313253012
861	Belp	14.2243231629
863	Burgistein	9.7333333333
865	Gelterfingen	5.4755043228
866	Gerzensee	8.9285714286
867	Gurzelen	6.6518847007
868	Jaberg	18.75
869	Kaufdorf	20
870	Kehrsatz	21.2189616253
871	Kienersrüti	2.6315789474
872	Kirchdorf (BE)	11.4754098361
873	Kirchenthurnen	11.9047619048
874	Lohnstorf	6.5573770492
875	Mühledorf (BE)	6.9868995633
876	Mühlethurnen	19.5205479452
877	Niedermuhlern	6.1111111111
878	Noflen	5.8394160584
879	Riggisberg	5.4126294688
880	Rüeggisberg	4.3417366947
881	Rümligen	7.5268817204
883	Seftigen	15.8974358974
884	Toffen	17.0781893004
885	Uttigen	18.2724252492
886	Wattenwil	7.809260539
888	Wald (BE)	6.25
901	Eggiwil	3.5020746888
902	Langnau im Emmental	7.5716938312
903	Lauperswil	7.6158940397
904	Röthenbach im Emmental	3.2871502309
905	Rüderswil	7.2176949942
906	Schangnau	2.0531070353
907	Signau	7.9566003617
908	Trub	2.3075681782
909	Trubschachen	4.932735426
921	Amsoldingen	7.4626865672
922	Blumenstein	3.9278815196
923	Buchholterberg	6.2868369352
924	Eriz	2.7548209366
925	Fahrni	5.0974512744
927	Heiligenschwendi	7.3608617594
928	Heimberg	33.3955223881
929	Hilterfingen	41.2186379928
930	Höfen	5.8568329718
931	Homberg	4.3209876543
932	Horrenbach-Buchen	1.3235294118
934	Oberhofen am Thunersee	27.4368231047
935	Oberlangenegg	4.6103183315
936	Pohlern	1.9114688129
937	Schwendibach	10.5960264901
938	Sigriswil	4.6965317919
939	Steffisburg	27.3605947955
940	Teuffenthal (BE)	3.0634573304
941	Thierachern	12.3342175066
942	Thun	49.8378879111
943	Uebeschi	7.3059360731
944	Uetendorf	20.8661417323
945	Unterlangenegg	8.6637298091
946	Wachseldorn	5.0847457627
947	Zwieselberg	9.8765432099
948	Forst-Längenbühl	8.407079646
951	Affoltern im Emmental	7.5850043592
952	Dürrenroth	5.6267806268
953	Eriswil	6.4430714916
954	Huttwil	13.599537037
955	Lützelflüh	9.1078066914
956	Rüegsau	8.5714285714
957	Sumiswald	5.1364095655
958	Trachselwald	4.5710707577
959	Walterswil (BE)	5.0377833753
960	Wyssachen	6.6326530612
971	Attiswil	10.9947643979
972	Berken	11.4285714286
973	Bettenhausen	9.8484848485
975	Farnern	4.3835616438
976	Graben	6.9400630915
977	Heimenhausen	11.6638078902
978	Hermiswil	5.7142857143
979	Herzogenbuchsee	27.0875763747
980	Inkwil	13.0177514793
981	Niederbipp	15.1289398281
982	Niederönz	16.5467625899
983	Oberbipp	12.9564193168
985	Ochlenberg	4.3046357616
987	Rumisberg	8.1395348837
988	Seeberg	6.4005069708
989	Thörigen	11.2334801762
990	Walliswil bei Niederbipp	15.9722222222
991	Walliswil bei Wangen	11.7263843648
992	Wangen an der Aare	22.2648752399
993	Wangenried	7.9310344828
995	Wiedlisbach	20.9271523179
996	Wolfisberg	5.7613168724
1001	Doppleschwand	5.7388809182
1002	Entlebuch	3.6867977528
1004	Flühli	2.4974562945
1005	Hasle (LU)	3.2498139419
1007	Romoos	2.091152815
1008	Schüpfheim	5.2713580888
1009	Werthenstein	8.2855321861
1010	Escholzmatt-Marbach	2.9149036201
1021	Aesch (LU)	11.3733905579
1022	Altwis	7.2413793103
1023	Ballwil	13.2875143184
1024	Emmen	38.151425762
1025	Ermensee	8.7719298246
1026	Eschenbach (LU)	11.0689916603
1030	Hitzkirch	10.0365704998
1031	Hochdorf	26.0688216893
1032	Hohenrain	6.1137238136
1033	Inwil	12.3910939013
1037	Rain	10.4033970276
1039	Römerswil	7.9279279279
1040	Rothenburg	17.8479381443
1041	Schongau	5.8587479936
1051	Adligenswil	23.748211731
1052	Buchrain	32.7766179541
1053	Dierikon	17.7304964539
1054	Ebikon	33.5397316821
1055	Gisikon	27.2727272727
1056	Greppen	13.3333333333
1057	Honau	12.8
1058	Horw	28.7051482059
1059	Kriens	19.8975859546
1061	Luzern	47.643618851
1062	Malters	10.9905495275
1063	Meggen	34.250343879
1064	Meierskappel	10.2222222222
1065	Root	20.1388888889
1066	Schwarzenberg	3.0349400663
1067	Udligenswil	10.4
1068	Vitznau	7.5112107623
1069	Weggis	17.5275190517
1081	Beromünster	9.054278265
1082	Büron	17.439703154
1083	Buttisholz	8.3482409064
1084	Eich	16.6383701188
1085	Geuensee	12.5972006221
1086	Grosswangen	7.0594210259
1088	Hildisrieden	19.313304721
1089	Knutwil	12.4744376278
1091	Mauensee	7.5313807531
1093	Neuenkirch	11.0369206599
1094	Nottwil	14.2580019399
1095	Oberkirch	21.978021978
1097	Rickenbach (LU)	11.714770798
1098	Ruswil	6.9741778857
1099	Schenkon	17.5775480059
1100	Schlierbach	6.5006915629
1102	Sempach	20.6703910615
1103	Sursee	51.8771331058
1104	Triengen	10.6026280018
1107	Wolhusen	9.3137254902
1121	Alberswil	8.4269662921
1122	Altbüron	9.587020649
1123	Altishofen	12.0209059233
1125	Dagmersellen	11.9446772842
1126	Ebersecken	4.0887850467
1127	Egolzwil	17.5059952038
1128	Ettiswil	10.551558753
1129	Fischbach	5.5900621118
1130	Gettnau	10.4651162791
1131	Grossdietwil	6.5493646139
