Regions-ID	Regionsname	Anteil der Siedlungsflächen* an der Gesamtfläche in %
5458	Faoug	19.5965417867
5464	Vully-les-Lacs	11.7313150426
5471	Bettens	12.2666666667
5472	Bournens	7.4742268041
5473	Boussens	9.1194968553
5474	La Chaux (Cossonay)	6.1855670103
5475	Chavannes-le-Veyron	6.015037594
5476	Chevilly	5.5555555556
5477	Cossonay	14.0776699029
5478	Cottens (VD)	11.25
5479	Cuarnens	4.6544428773
5480	Daillens	14.3897996357
5481	Dizy	7.4193548387
5482	Eclépens	19.9312714777
5483	Ferreyres	5.9561128527
5484	Gollion	8.2417582418
5485	Grancy	4.7703180212
5486	L'Isle	5.3505535055
5487	Lussery-Villars	6.7024128686
5488	Mauraz	8.5106382979
5489	Mex (VD)	16.6666666667
5490	Moiry	3.1484257871
5491	Mont-la-Ville	2.9352226721
5492	Montricher	3.0443159923
5493	Orny	6.8965517241
5494	Pampigny	5.049594229
5495	Penthalaz	25.4545454545
5496	Penthaz	17.3575129534
5497	Pompaples	9.4594594595
5498	La Sarraz	11.8863049096
5499	Senarclens	7.1246819338
5500	Sévery	5.8333333333
5501	Sullens	16.2436548223
5503	Vufflens-la-Ville	13.5687732342
5511	Assens	9.0395480226
5512	Bercher	16.2735849057
5513	Bioley-Orjulaz	10.6451612903
5514	Bottens	7.6368876081
5515	Bretigny-sur-Morrens	10.8771929825
5516	Cugy (VD)	26.5517241379
5518	Echallens	22.1889055472
5520	Essertines-sur-Yverdon	5.9670781893
5521	Etagnières	10.3448275862
5522	Fey	5.6756756757
5523	Froideville	10.3253182461
5527	Morrens (VD)	15.1351351351
5529	Oulens-sous-Echallens	10.9028960818
5530	Pailly	6.6086956522
5531	Penthéréaz	5.4481546573
5533	Poliez-Pittet	9.381237525
5534	Rueyres	11.1111111111
5535	Saint-Barthélemy (VD)	7.2463768116
5537	Villars-le-Terroir	8.8483146067
5539	Vuarrens	5.4565701559
5540	Montilliez	7.1972904318
5541	Goumoëns	7.1094480823
5551	Bonvillars	6.4171122995
5552	Bullet	5.2787663108
5553	Champagne	9.9236641221
5554	Concise	8.7950747581
5555	Corcelles-près-Concise	12.4694376528
5556	Fiez	2.9282576867
5557	Fontaines-sur-Grandson	2.398989899
5559	Giez	5.6722689076
5560	Grandevent	3.1884057971
5561	Grandson	23.9240506329
5562	Mauborget	4.1591320072
5563	Mutrux	3.4161490683
5564	Novalles	4.3689320388
5565	Onnens (VD)	9.3567251462
5566	Provence	2.1971123666
5568	Sainte-Croix	6.970236581
5571	Tévenon	3.0898876404
5581	Belmont-sur-Lausanne	33.8461538462
5582	Cheseaux-sur-Lausanne	24.0700218818
5583	Crissier	48.1884057971
5584	Epalinges	56.0606060606
5585	Jouxtens-Mézery	47.9166666667
5586	Lausanne	44.6406968304
5587	Le Mont-sur-Lausanne	30.2564102564
5588	Paudex	80
5589	Prilly	82.5688073394
5590	Pully	55.4991539763
5591	Renens (VD)	94.2372881356
5592	Romanel-sur-Lausanne	37.3287671233
5601	Chexbres	32.4074074074
5604	Forel (Lavaux)	7.8420767983
5606	Lutry	35.8579881657
5607	Puidoux	10.4895104895
5609	Rivaz	23.3333333333
5610	Saint-Saphorin (Lavaux)	31.0344827586
5611	Savigny	12.204234122
5613	Bourg-en-Lavaux	24.3523316062
5621	Aclens	16.9230769231
5622	Bremblens	11.8644067797
5623	Buchillon	25.5813953488
5624	Bussigny-près-Lausanne	48.5355648536
5625	Bussy-Chardonney	10.4918032787
5627	Chavannes-près-Renens	65.0602409639
5628	Chigny	17.2413793103
5629	Clarmont	7.9207920792
5631	Denens	11.5501519757
5632	Denges	44.6428571429
5633	Echandens	29.0488431877
5634	Echichens	10.015060241
5635	Ecublens (VD)	59.7539543058
5636	Etoy	26.3157894737
5637	Lavigny	12.5944584383
5638	Lonay	32.5203252033
5639	Lully (VD)	20.7920792079
5640	Lussy-sur-Morges	11.8644067797
5642	Morges	73.3160621762
5643	Préverenges	60.8695652174
5644	Reverolle	15.7894736842
5645	Romanel-sur-Morges	16.5680473373
5646	Saint-Prex	38.5454545455
5648	Saint-Sulpice (VD)	77.4725274725
5649	Tolochenaz	57.2327044025
5650	Vaux-sur-Morges	10.6280193237
5651	Villars-Sainte-Croix	37.3493975904
5652	Villars-sous-Yens	6.600660066
5653	Vufflens-le-Château	18.4331797235
5654	Vullierens	6.4233576642
5655	Yens	7.3221757322
5661	Boulens	4.9707602339
5662	Brenles	3.937007874
5663	Bussy-sur-Moudon	7.4433656958
5665	Chavannes-sur-Moudon	5.2427184466
5666	Chesalles-sur-Moudon	10.2409638554
5668	Cremin	6.6666666667
5669	Curtilles	6.2248995984
5671	Dompierre (VD)	5.5900621118
5672	Forel-sur-Lucens	5.6140350877
5673	Hermenches	6.2893081761
5674	Lovatens	3.7572254335
5675	Lucens	18.0076628352
5678	Moudon	16.4863144494
5680	Ogens	7.9646017699
5683	Prévonloup	7.6923076923
5684	Rossenges	4.6728971963
5686	Sarzens	8.9655172414
5688	Syens	11.1553784861
5690	Villars-le-Comte	4.5346062053
5692	Vucherens	12.2324159021
5693	Montanaire	5.4295942721
5701	Arnex-sur-Nyon	8.5714285714
5702	Arzier	3.1051108968
5703	Bassins	3.3540967897
5704	Begnins	13.987473904
5705	Bogis-Bossey	13.0612244898
5706	Borex	21.0256410256
5707	Chavannes-de-Bogis	24.0418118467
5708	Chavannes-des-Bois	11.5207373272
5709	Chéserex	12.6893939394
5710	Coinsins	13.6054421769
5711	Commugny	18.6440677966
5712	Coppet	62.5668449198
5713	Crans-près-Céligny	27.1662763466
5714	Crassier	21.0784313725
5715	Duillier	16.2162162162
5716	Eysins	20.5128205128
5717	Founex	32.285115304
5718	Genolier	18.6858316222
5719	Gingins	6.279809221
5720	Givrins	13.6708860759
5721	Gland	39.7849462366
5722	Grens	9.3385214008
5723	Mies	33.8108882521
5724	Nyon	53.4985422741
5725	Prangins	31.3432835821
5726	La Rippe	3.6144578313
5727	Saint-Cergue	5.8096415328
5728	Signy-Avenex	21.875
5729	Tannay	39.226519337
5730	Trélex	14.7008547009
5731	Le Vaud	19.5512820513
5732	Vich	28.2051282051
5741	L'Abergement	5.6701030928
5742	Agiez	4.3875685558
5743	Arnex-sur-Orbe	6.4220183486
5744	Ballaigues	10.0552486188
5745	Baulmes	4.0354767184
5746	Bavois	7.6344086022
5747	Bofflens	5.7007125891
5748	Bretonnières	9.1240875912
5749	Chavornay	14.8148148148
5750	Les Clées	5.3748231966
5751	Corcelles-sur-Chavornay	4.5787545788
5752	Croy	6.0267857143
5754	Juriens	3.0010718114
5755	Lignerolle	4.6992481203
5756	Montcherand	13.9072847682
5757	Orbe	19.6666666667
5758	La Praz	3.3203125
5759	Premier	2.9801324503
5760	Rances	4.9796747967
5761	Romainmôtier-Envy	5.8823529412
5762	Sergey	14.2857142857
5763	Valeyres-sous-Rances	6.8857589984
5764	Vallorbe	9.3574816731
5765	Vaulion	3.1770045386
5766	Vuiteboeuf	8.6274509804
5782	Carrouge (VD)	9.426987061
5785	Corcelles-le-Jorat	5.786163522
5788	Essertes	9.0361445783
5789	Ferlens (VD)	7.4074074074
5790	Maracon	6.1224489796
5791	Mézières (VD)	16
5792	Montpreveyres	9.2457420925
5798	Ropraz	8.9770354906
5799	Servion	16.3751987281
5803	Vulliens	5.3731343284
5804	Jorat-Menthue	6.2889518414
5805	Oron	10.5691056911
5812	Champtauroz	4.9504950495
5813	Chevroux	9.4252873563
5816	Corcelles-près-Payerne	10.8731466227
5817	Grandcour	6.7448680352
5819	Henniez	15.3846153846
5821	Missy	9.8360655738
5822	Payerne	23.4007428807
5827	Trey	9.4986807388
5828	Treytorrens (Payerne)	4.8387096774
5830	Villarzel	5.7291666667
5831	Valbroye	7.2537313433
5841	Château-d'Oex	2.8958718423
5842	Rossinière	2.6969178082
5843	Rougemont	2.6982492276
5851	Allaman	21.9607843137
5852	Bursinel	16.1111111111
5853	Bursins	13.4897360704
5854	Burtigny	6.0070671378
5855	Dully	29.8136645963
5856	Essertines-sur-Rolle	7.5714285714
5857	Gilly	9.702457956
5858	Luins	13.4831460674
5859	Mont-sur-Rolle	26.6149870801
5860	Perroy	31.1188811189
5861	Rolle	63.9705882353
5862	Tartegnin	6.4814814815
5863	Vinzel	12.962962963
5871	L'Abbaye	3.6665622062
5872	Le Chenit	3.0834340992
5873	Le Lieu	3.3210332103
5881	Blonay	18.0798004988
5882	Chardonne	15.4518950437
5883	Corseaux	78.3018867925
5884	Corsier-sur-Vevey	19.2878338279
5885	Jongny	28.7037037037
5886	Montreux	19.0490430622
5888	Saint-Légier-La Chiésaz	19.2257217848
5889	La Tour-de-Peilz	65.9509202454
5890	Vevey	90.6382978723
5891	Veytaux	5.3571428571
5902	Belmont-sur-Yverdon	5.6835637481
5903	Bioley-Magnoux	6.7599067599
5904	Chamblon	24.7386759582
5905	Champvent	5.5493895671
5907	Chavannes-le-Chêne	5.75
5908	Chêne-Pâquier	5.2884615385
5909	Cheseaux-Noréaz	10.3789126853
5910	Cronay	5.7663125948
5911	Cuarny	6.9565217391
5912	Démoret	4.6728971963
5913	Donneloye	6.7039106145
5914	Ependes (VD)	9.3167701863
5915	Essert-Pittet	11.231884058
5919	Mathod	5.5975794251
5921	Molondin	4.3557168784
5922	Montagny-près-Yverdon	22.5714285714
5923	Oppens	6.0606060606
5924	Orges	5.9701492537
5925	Orzens	4.7619047619
5926	Pomy	6.0822898032
5928	Rovray	6.5830721003
5929	Suchy	3.4431137725
5930	Suscévaz	3.8647342995
5931	Treycovagnes	13.6585365854
5932	Ursins	3.5294117647
5933	Valeyres-sous-Montagny	16.1572052402
5934	Valeyres-sous-Ursins	3.8732394366
5935	Villars-Epeney	5.7471264368
5937	Vugelles-La Mothe	4.1935483871
5938	Yverdon-les-Bains	50.405904059
5939	Yvonand	12.9491017964
6002	Brig-Glis	11.5789473684
6004	Eggerberg	6.0100166945
6007	Naters	1.8005163745
6008	Ried-Brig	2.6936026936
6009	Simplon	1.0669893301
6010	Termen	3.3013844515
6011	Zwischbergen	0.3714882749
6021	Ardon	6.529209622
6022	Chamoson	7.0679012346
6023	Conthey	5.0417205312
6024	Nendaz	4.969160945
6025	Vétroz	18.3830606352
6031	Bagnes	2.1048155629
6032	Bourg-Saint-Pierre	0.7986688852
6033	Liddes	1.3300083126
6034	Orsières	1.7874454678
6035	Sembrancher	4.3035107588
6036	Vollèges	7.3061907418
6052	Bellwald	5.2478134111
6054	Binn	0.430504305
6055	Blitzingen	1.4394580864
6056	Ernen	1.6115351993
6057	Fiesch	6.6548358474
6058	Fieschertal	0.1445420907
6061	Lax	5.4108216433
6064	Niederwald	1.9230769231
6073	Grafschaft	1.2389380531
6074	Münster-Geschinen	1.2960296235
6075	Reckingen-Gluringen	1.4299563742
6076	Obergoms	1.2191991786
6081	Les Agettes	10.8481262327
6082	Ayent	4.632994186
6083	Evolène	0.8762322015
6084	Hérémence	1.6919215395
6087	Saint-Martin (VS)	2.5432900433
6089	Vex	13.1639722864
6090	Mont-Noble	3.4675354899
6101	Agarn	4.4444444444
6102	Albinen	3.3483580167
6104	Ergisch	0.9644163618
6109	Inden	2.7300303337
6110	Leuk	6.1855670103
6111	Leukerbad	1.3539651838
6112	Oberems	0.6767515924
6113	Salgesch	9.6830985915
6116	Varen	3.9968652038
6117	Guttet-Feschel	3.5238095238
6118	Gampel-Bratsch	4.1107745565
6119	Turtmann-Unterems	3.1198298275
6131	Bovernier	3.9504260263
6132	Charrat	13.8157894737
6133	Fully	6.5803382664
6134	Isérables	3.4685863874
6135	Leytron	6.2407132244
6136	Martigny	24.9397590361
6137	Martigny-Combe	3.5818519501
6139	Riddes	10.330405688
6140	Saillon	8.1871345029
6141	Saxon	10.8480413259
6142	Trient	0.885179565
6151	Champéry	3.9794608472
6152	Collombey-Muraz	12.4790338812
6153	Monthey	19.1392582225
6154	Port-Valais	11.8715083799
6155	Saint-Gingolph	4.5929018789
6156	Troistorrents	7.3612990528
6157	Val-d'Illiez	4.127388535
6158	Vionnaz	7.0644391408
6159	Vouvry	5.8841099164
6171	Betten	1.3662239089
6172	Bister	1.2006861063
6173	Bitsch	11.5479115479
6177	Grengiols	0.905982906
6178	Martisberg	1.6611295681
6181	Riederalp	3.9523809524
6191	Ausserberg	2.955003358
6192	Blatten	0.4191484668
6193	Bürchen	5.2985074627
6194	Eischoll	2.4727272727
6195	Ferden	0.7885304659
6197	Kippel	1.7137960583
6198	Niedergesteln	3.8373424971
6199	Raron	6.7085261071
6201	Unterbäch	1.8627896411
6202	Wiler (Lötschen)	2.5187202178
6203	Mörel-Filet	6.1757719715
6204	Steg-Hohtenn	11.9634060521
6211	Collonges	4.4117647059
6212	Dorénaz	4.625199362
6213	Evionnaz	2.1875
6214	Finhaut	2.6327336551
6215	Massongex	15.1745068285
6217	Saint-Maurice	16.5886287625
6218	Salvan	1.8709073901
6219	Vernayaz	18.5840707965
6220	Vérossaz	2.7234636872
6232	Chalais	8.4662576687
6234	Chermignon	28.7313432836
6235	Chippis	24
6238	Grône	7.7725118483
6239	Icogne	2.4419535629
6240	Lens	19.7833935018
6241	Miège	16.9291338583
6242	Mollens (VS)	3.0759766226
6243	Montana	28.4552845528
6244	Randogne	12.1806298277
6246	Saint-Léonard	28.7564766839
6248	Sierre	34.3392299688
6249	Venthône	31.1023622047
6250	Veyras	33.1034482759
6252	Anniviers	1.7896079319
6261	Arbaz	5.1348547718
6263	Grimisuat	27.6404494382
6265	Savièse	4.7317279256
6266	Sion	38.3967665881
6267	Veysonnaz	26.1261261261
6281	Baltschieder	1.1150047786
6282	Eisten	0.7900974454
6283	Embd	2.0194465221
6285	Grächen	6.7179846046
6286	Lalden	27.7777777778
6287	Randa	1.0104721661
6288	Saas-Almagell	0.5168661589
6289	Saas-Balen	1.3240648792
6290	Saas-Fee	1.9472516638
6291	Saas-Grund	2.0341741253
6292	St. Niklaus	1.7361111111
6293	Stalden (VS)	5.7251908397
6294	Staldenried	2.7972027972
6295	Täsch	1.0390052802
6296	Törbel	2.5524673851
6297	Visp	22.6343679031
6298	Visperterminen	1.9197207679
6299	Zeneggen	4.6604527297
6300	Zermatt	0.8282853258
6402	Bevaix	18.22386679
6404	Boudry	12.0071684588
6405	Brot-Dessous	7.0564516129
6407	Corcelles-Cormondrèche	26.3374485597
6408	Cortaillod	40.4371584699
6409	Fresens	9.4339622642
6410	Gorgier	8.2975679542
6411	Montalchez	4.2121684867
6412	Peseux	26.9565217391
6413	Rochefort	5.0287356322
6414	Saint-Aubin-Sauges	13.5240572172
6415	Vaumarcus	16.8539325843
6416	Milvignes	38.4790011351
6421	La Chaux-de-Fonds	16.6696604994
6422	Les Planchettes	2.9863481229
6423	La Sagne	3.125
6431	Les Brenets	6.2283737024
6432	La Brévine	2.3117254528
6433	Brot-Plamboz	2.6774595268
6434	Le Cerneux-Péquignot	2.875399361
6435	La Chaux-du-Milieu	2.4855491329
6436	Le Locle	16.0017346054
6437	Les Ponts-de-Martel	4.6575342466
6451	Cornaux	31.1440677966
6452	Cressier (NE)	15.9302325581
6453	Enges	2.2012578616
6454	Hauterive (NE)	29.6296296296
6455	Le Landeron	15.2046783626
6456	Lignières	7.3482428115
6458	Neuchâtel	35.567867036
6459	Saint-Blaise	20.8333333333
6461	La Tène	36.7647058824
6485	Valangin	9.1891891892
6487	Val-de-Ruz	6.3605660984
6504	La Côte-aux-Fées	3.032659409
6511	Les Verrières	3.3009034051
6512	Val-de-Travers	6.0474815528
6601	Aire-la-Ville	20.1388888889
6602	Anières	31.3315926893
6603	Avully	14.6551724138
6604	Avusy	21.7726396917
6605	Bardonnex	23.4592445328
6606	Bellevue	42.8246013667
6607	Bernex	21.2798766384
6608	Carouge (GE)	84.9056603774
6609	Cartigny	11.3378684807
6610	Céligny	15.9574468085
6611	Chancy	10.9869646182
6612	Chêne-Bougeries	83.0917874396
6613	Chêne-Bourg	88.188976378
6614	Choulex	15.1282051282
6615	Collex-Bossy	10.2040816327
6616	Collonge-Bellerive	58.4013050571
6617	Cologny	78.0487804878
6618	Confignon	43.2727272727
6619	Corsier (GE)	33.4532374101
6620	Dardagny	9.4295692666
6621	Genève	92.1284634761
6622	Genthod	54.8042704626
6623	Le Grand-Saconnex	83.7528604119
6624	Gy	8.0996884735
6625	Hermance	28.7671232877
6626	Jussy	8.1057268722
6627	Laconnex	10.4438642298
6628	Lancy	88.0165289256
6629	Meinier	14.7776183644
6630	Meyrin	59.113796576
6631	Onex	77.3851590106
6632	Perly-Certoux	26.6666666667
6633	Plan-les-Ouates	51.4629948365
6634	Pregny-Chambésy	70.4615384615
6635	Presinge	12.9237288136
6636	Puplinge	20.8333333333
6637	Russin	13.5353535354
6638	Satigny	19.4606028556
6639	Soral	12.6279863481
6640	Thônex	71.5404699739
6641	Troinex	26.1627906977
6642	Vandoeuvres	55.1020408163
6643	Vernier	72.7154046997
6644	Versoix	32.2274881517
6645	Veyrier	50.382848392
6702	Boécourt	8.610885459
6703	Bourrignon	2.4354243542
6704	Châtillon (JU)	5.3333333333
6705	Corban	4.4359949303
6706	Courchapoix	2.950310559
6708	Courrendlin	15.1405258386
6709	Courroux	7.4974670719
6710	Courtételle	8.1737849779
6711	Delémont	20.1455206912
6712	Develier	8.9085072231
6713	Ederswiler	4.1916167665
6715	Mervelier	3.5897435897
6716	Mettembert	7.6271186441
6718	Movelier	4.6019900498
6719	Pleigne	3.0269058296
6720	Rebeuvelier	3.084223013
6721	Rossemaison	15.9793814433
6722	Saulcy	3.2869785082
6724	Soyhières	7.4468085106
6728	Vellerat	3.431372549
6729	Haute-Sorne	7.1639690359
6730	Val Terbi	4.8648648649
6741	Le Bémont (JU)	4.3029259897
6742	Les Bois	5.497170574
6743	Les Breuleux	7.6709796673
6744	La Chaux-des-Breuleux	3.4398034398
6745	Les Enfers	2.6798307475
6748	Les Genevez (JU)	3.6029411765
6750	Lajoux (JU)	4.6079223929
6751	Montfaucon	3.8840262582
6753	Muriaux	3.1971580817
6754	Le Noirmont	6.118453255
6757	Saignelégier	5.4173228346
6758	Saint-Brais	3.6351619299
6759	Soubey	2.223869533
6771	Alle	12.8880526811
6773	Beurnevésin	5.0980392157
6774	Boncourt	20.066518847
6775	Bonfol	6.9270449521
6778	Bure	13.2846715328
6781	Coeuve	5.0086355786
6782	Cornol	7.4498567335
6783	Courchavon	7.52
6784	Courgenay	9.3376764387
6785	Courtedoux	9.8159509202
6787	Damphreux	5.1236749117
6789	Fahy	8.6118251928
6790	Fontenais	5.8970514743
6792	Grandfontaine	6.711409396
6793	Lugnez	6.0665362035
6800	Porrentruy	24.6278755074
6803	Rocourt	4.6770601336
6806	Vendlincourt	6.4270152505
6807	Basse-Allaine	7.3945193562
6808	Clos du Doubs	3.6234228405
6809	Haute-Ajoie	3.9769610532
6810	La Baroche	4.950176792
2391	Staatswald Galm	0.390625
5391	Kommunanz Medeglia/Cadenazzo	0
5394	Kommunanz Capriasca/Valcolla	0
6391	Kommunanz Reckingen-Gluringen/Grafschaft	0
9040	Greifensee	0
9051	Zürichsee	0.1842546064
9052	Zürichsee (SZ)	0.5753739931
9053	Zürichsee (SG)	0.3649635036
9073	Thunersee	0.1257861635
9089	Brienzersee	0.0336587008
9149	Bielersee (BE)	0.1026957638
9150	Bielersee (BE)	1.9607843137
9152	Neuenburgersee (BE)	0
9153	Neuenburgersee (FR)	0.0187336081
9154	Neuenburgersee (VD)	0.0540248514
9155	Neuenburgersee (NE)	0.0935125658
9157	Baldeggersee	0
9163	Sempachersee	0.0694927033
9173	Hallwilersee (LU)	0
9174	Hallwilersee (AG)	0.2309468822
9176	Zugersee (LU)	0
9177	Zugersee (SZ)	0
9178	Zugersee (ZG)	0.2461033634
9180	Vierwaldstättersee (LU)	0.2206423143
9181	Vierwaldstättersee (UR)	0.1560874089
9182	Vierwaldstättersee (SZ)	0.0598444045
9183	Vierwaldstättersee (OW)	0.7874015748
9184	Vierwaldstättersee (NW)	0.0580551524
9216	Sihlsee	0
9239	Sarnersee	0
9268	Walensee (GL)	0.2164502165
9269	Walensee (SG)	0.0512295082
9270	Aegerisee	0.4115226337
9276	Greyerzersee	0
9295	Murtensee (FR)	0.1398601399
9296	Murtensee (VD)	0.1193317422
9327	Bodensee (SH)	7.6923076923
9328	Bodensee (SG)	0.0903954802
9329	Bodensee (TG)	0.0779727096
9710	Luganersee	0.2331002331
9711	Langensee	0.1227897839
9751	Lac de Joux	0
9758	Genfersee (VD)	0.0704367076
9759	Genfersee (VS)	0.0946073794
9760	Genfersee (GE)	0.1638896476
