Region	Arbeitsstätten	Beschäftigte
996  Wolfisberg	0	0
995  Wiedlisbach	0	0
993  Wangenried	0	0
992  Wangen an der Aare	0	0
991  Walliswil bei Wangen	0	0
990  Walliswil bei Niederbipp	0	0
99  Schöfflisdorf	0	0
989  Thörigen	0	0
988  Seeberg	0	0
987  Rumisberg	0	0
985  Ochlenberg	0	0
983  Oberbipp	0	0
982  Niederönz	1	519
981  Niederbipp	2	798
980  Inkwil	0	0
98  Schleinikon	0	0
979  Herzogenbuchsee	0	0
978  Hermiswil	0	0
977  Heimenhausen	0	0
976  Graben	0	0
975  Farnern	0	0
973  Bettenhausen	0	0
972  Berken	0	0
971  Attiswil	0	0
97  Rümlang	0	0
960  Wyssachen	0	0
96  Regensdorf	2	794
959  Walterswil (BE)	0	0
958  Trachselwald	0	0
957  Sumiswald	0	0
956  Rüegsau	0	0
955  Lützelflüh	0	0
954  Huttwil	0	0
953  Eriswil	0	0
952  Dürrenroth	0	0
951  Affoltern im Emmental	0	0
95  Regensberg	0	0
948  Forst-Längenbühl	0	0
947  Zwieselberg	0	0
946  Wachseldorn	0	0
945  Unterlangenegg	0	0
944  Uetendorf	0	0
943  Uebeschi	0	0
942  Thun	6	4028
941  Thierachern	0	0
940  Teuffenthal (BE)	0	0
94  Otelfingen	1	389
939  Steffisburg	2	1138
938  Sigriswil	0	0
937  Schwendibach	0	0
936  Pohlern	0	0
935  Oberlangenegg	0	0
934  Oberhofen am Thunersee	0	0
932  Horrenbach-Buchen	0	0
931  Homberg	0	0
930  Höfen	0	0
93  Oberweningen	0	0
929  Hilterfingen	0	0
928  Heimberg	0	0
927  Heiligenschwendi	1	318
925  Fahrni	0	0
924  Eriz	0	0
923  Buchholterberg	0	0
922  Blumenstein	0	0
921  Amsoldingen	0	0
92  Oberglatt	0	0
91  Niederweningen	0	0
909  Trubschachen	1	463
908  Trub	0	0
907  Signau	0	0
906  Schangnau	0	0
905  Rüderswil	0	0
904  Röthenbach im Emmental	0	0
903  Lauperswil	0	0
902  Langnau im Emmental	1	527
901  Eggiwil	0	0
90  Niederhasli	1	288
9  Mettmenstetten	0	0
89  Niederglatt	0	0
888  Wald (BE)	0	0
886  Wattenwil	0	0
885  Uttigen	0	0
884  Toffen	0	0
883  Seftigen	0	0
881  Rümligen	0	0
880  Rüeggisberg	0	0
88  Neerach	0	0
879  Riggisberg	0	0
878  Noflen	0	0
877  Niedermuhlern	0	0
876  Mühlethurnen	0	0
875  Mühledorf (BE)	0	0
874  Lohnstorf	0	0
873  Kirchenthurnen	0	0
872  Kirchdorf (BE)	0	0
871  Kienersrüti	0	0
870  Kehrsatz	0	0
87  Hüttikon	0	0
869  Kaufdorf	0	0
868  Jaberg	0	0
867  Gurzelen	0	0
866  Gerzensee	0	0
865  Gelterfingen	0	0
863  Burgistein	0	0
861  Belp	0	0
86  Dielsdorf	0	0
855  Schwarzenburg	1	349
853  Rüschegg	0	0
852  Guggisberg	0	0
85  Dänikon	0	0
843  Saanen	1	289
842  Lauenen	0	0
841  Gsteig	0	0
84  Dällikon	1	468
83  Buchs (ZH)	1	530
82  Boppelsen	0	0
81  Bachs	0	0
8  Maschwanden	0	0
794  Zweisimmen	0	0
793  St. Stephan	0	0
792  Lenk	0	0
791  Boltigen	0	0
786  Schattenhalb	1	344
785  Meiringen	0	0
784  Innertkirchen	0	0
783  Hasliberg	0	0
782  Guttannen	0	0
781  Gadmen	0	0
769  Wimmis	0	0
768  Spiez	1	298
767  Reutigen	0	0
766  Oberwil im Simmental	0	0
765  Oberstocken	0	0
764  Niederstocken	0	0
763  Erlenbach im Simmental	0	0
762  Diemtigen	0	0
761  Därstetten	0	0
756  Twann-Tüscherz	0	0
755  Worben	1	323
754  Walperswil	0	0
751  Täuffelen	0	0
750  Sutz-Lattrigen	0	0
749  Studen (BE)	0	0
748  Schwadernau	0	0
747  Scheuren	0	0
746  Safnern	0	0
745  Port	0	0
744  Orpund	0	0
743  Nidau	0	0
742  Mörigen	0	0
741  Merzligen	0	0
740  Ligerz	0	0
739  Ipsach	0	0
738  Jens	0	0
737  Hermrigen	0	0
736  Hagneck	0	0
735  Epsach	0	0
734  Bühl	0	0
733  Brügg	0	0
732  Bellmund	0	0
731  Aegerten	0	0
725  Prêles	0	0
724  Nods	0	0
723  La Neuveville	0	0
722  Lamboing	0	0
721  Diesse	0	0
72  Winkel	0	0
715  Rebévelier	0	0
713  Tavannes	0	0
712  Souboz	0	0
711  Sorvilier	0	0
710  Sornetan	0	0
71  Wil (ZH)	0	0
709  Seehof	0	0
708  Schelten	0	0
707  Saules (BE)	0	0
706  Saicourt	0	0
704  Roches (BE)	0	0
703  Reconvilier	0	0
702  Pontenet	0	0
701  Perrefitte	0	0
700  Moutier	2	775
70  Wasterkingen	0	0
7  Knonau	0	0
699  Monible	0	0
697  Malleray	0	0
696  Loveresse	0	0
694  Grandval	0	0
692  Eschert	0	0
691  Crémines	0	0
690  Court	0	0
69  Wallisellen	6	2800
687  Corcelles (BE)	0	0
684  Châtelat	0	0
683  Champoz	0	0
682  Bévilard	0	0
6810  La Baroche	0	0
681  Belprahon	0	0
6809  Haute-Ajoie	1	327
6808  Clos du Doubs	0	0
6807  Basse-Allaine	0	0
6806  Vendlincourt	0	0
6803  Rocourt	0	0
6800  Porrentruy	2	939
68  Rorbas	0	0
6793  Lugnez	0	0
6792  Grandfontaine	0	0
6790  Fontenais	0	0
6789  Fahy	0	0
6787  Damphreux	0	0
6785  Courtedoux	0	0
6784  Courgenay	0	0
6783  Courchavon	0	0
6782  Cornol	0	0
6781  Coeuve	0	0
6778  Bure	0	0
6775  Bonfol	0	0
6774  Boncourt	1	367
6773  Beurnevésin	0	0
6771  Alle	0	0
6759  Soubey	0	0
6758  Saint-Brais	0	0
6757  Saignelégier	0	0
6754  Le Noirmont	1	280
6753  Muriaux	0	0
6751  Montfaucon	0	0
6750  Lajoux (JU)	0	0
6748  Les Genevez (JU)	0	0
6745  Les Enfers	0	0
6744  La Chaux-des-Breuleux	0	0
6743  Les Breuleux	1	366
6742  Les Bois	0	0
6741  Le Bémont (JU)	0	0
6730  Val Terbi	0	0
6729  Haute-Sorne	1	390
6728  Vellerat	0	0
6724  Soyhières	0	0
6722  Saulcy	0	0
6721  Rossemaison	0	0
6720  Rebeuvelier	0	0
6719  Pleigne	0	0
6718  Movelier	0	0
6716  Mettembert	0	0
6715  Mervelier	0	0
6713  Ederswiler	0	0
6712  Develier	0	0
6711  Delémont	2	1043
6710  Courtételle	0	0
671  Wileroltigen	0	0
6709  Courroux	0	0
6708  Courrendlin	0	0
6706  Courchapoix	0	0
6705  Corban	0	0
6704  Châtillon (JU)	0	0
6703  Bourrignon	0	0
6702  Boécourt	0	0
670  Neuenegg	0	0
67  Rafz	0	0
669  Münchenwiler	0	0
668  Mühleberg	1	330
667  Laupen	0	0
666  Kriechenwil	0	0
665  Gurbrü	0	0
6645  Veyrier	0	0
6644  Versoix	1	486
6643  Vernier	5	3589
6642  Vandoeuvres	0	0
6641  Troinex	0	0
6640  Thônex	4	2361
664  Golaten	0	0
6639  Soral	0	0
6638  Satigny	4	1657
6637  Russin	0	0
6636  Puplinge	1	410
6635  Presinge	0	0
6634  Pregny-Chambésy	0	0
6633  Plan-les-Ouates	6	4680
6632  Perly-Certoux	0	0
6631  Onex	1	433
6630  Meyrin	8	4781
663  Frauenkappelen	0	0
6629  Meinier	0	0
6628  Lancy	6	5510
6627  Laconnex	0	0
6626  Jussy	0	0
6625  Hermance	0	0
6624  Gy	0	0
6623  Le Grand-Saconnex	7	4458
6622  Genthod	1	254
6621  Genève	55	34595
6620  Dardagny	1	301
662  Ferenbalm	0	0
6619  Corsier (GE)	0	0
6618  Confignon	0	0
6617  Cologny	1	451
6616  Collonge-Bellerive	1	381
6615  Collex-Bossy	0	0
6614  Choulex	0	0
6613  Chêne-Bourg	1	332
6612  Chêne-Bougeries	2	842
6611  Chancy	0	0
6610  Céligny	0	0
661  Clavaleyres	0	0
6609  Cartigny	0	0
6608  Carouge (GE)	7	5947
6607  Bernex	1	354
6606  Bellevue	1	279
6605  Bardonnex	0	0
6604  Avusy	0	0
6603  Avully	0	0
6602  Anières	0	0
6601  Aire-la-Ville	0	0
66  Opfikon	12	8354
6512  Val-de-Travers	2	750
6511  Les Verrières	0	0
6504  La Côte-aux-Fées	0	0
65  Oberembrach	0	0
6487  Val-de-Ruz	2	1250
6485  Valangin	0	0
6461  La Tène	2	645
6459  Saint-Blaise	0	0
6458  Neuchâtel	6	5270
6456  Lignières	0	0
6455  Le Landeron	0	0
6454  Hauterive (NE)	0	0
6453  Enges	0	0
6452  Cressier (NE)	1	281
6451  Cornaux	0	0
6437  Les Ponts-de-Martel	0	0
6436  Le Locle	3	1254
6435  La Chaux-du-Milieu	0	0
6434  Le Cerneux-Péquignot	0	0
6433  Brot-Plamboz	0	0
6432  La Brévine	0	0
6431  Les Brenets	0	0
6423  La Sagne	0	0
6422  Les Planchettes	0	0
6421  La Chaux-de-Fonds	6	3047
6416  Milvignes	0	0
6415  Vaumarcus	0	0
6414  Saint-Aubin-Sauges	0	0
6413  Rochefort	0	0
6412  Peseux	0	0
6411  Montalchez	0	0
6410  Gorgier	0	0
6409  Fresens	0	0
6408  Cortaillod	1	280
6407  Corcelles-Cormondrèche	0	0
6405  Brot-Dessous	0	0
6404  Boudry	2	624
6402  Bevaix	0	0
64  Nürensdorf	0	0
632  Wichtrach	0	0
6300  Zermatt	1	322
630  Allmendingen	0	0
63  Lufingen	0	0
6299  Zeneggen	0	0
6298  Visperterminen	0	0
6297  Visp	2	3179
6296  Törbel	0	0
6295  Täsch	0	0
6294  Staldenried	0	0
6293  Stalden (VS)	0	0
6292  St. Niklaus	1	447
6291  Saas-Grund	0	0
6290  Saas-Fee	0	0
629  Oberhünigen	0	0
6289  Saas-Balen	0	0
6288  Saas-Almagell	0	0
6287  Randa	0	0
6286  Lalden	0	0
6285  Grächen	0	0
6283  Embd	0	0
6282  Eisten	0	0
6281  Baltschieder	0	0
628  Zäziwil	0	0
627  Worb	0	0
6267  Veysonnaz	0	0
6266  Sion	8	3813
6265  Savièse	0	0
6263  Grimisuat	0	0
6261  Arbaz	0	0
626  Walkringen	0	0
6252  Anniviers	0	0
6250  Veyras	0	0
625  Tägertschi	0	0
6249  Venthône	0	0
6248  Sierre	3	1421
6246  Saint-Léonard	0	0
6244  Randogne	0	0
6243  Montana	0	0
6242  Mollens (VS)	0	0
6241  Miège	0	0
6240  Lens	0	0
624  Schlosswil	0	0
6239  Icogne	0	0
6238  Grône	0	0
6235  Chippis	0	0
6234  Chermignon	0	0
6232  Chalais	0	0
623  Rubigen	0	0
6220  Vérossaz	0	0
622  Oppligen	0	0
6219  Vernayaz	0	0
6218  Salvan	0	0
6217  Saint-Maurice	0	0
6215  Massongex	0	0
6214  Finhaut	0	0
6213  Evionnaz	1	335
6212  Dorénaz	0	0
6211  Collonges	0	0
6204  Steg-Hohtenn	0	0
6203  Mörel-Filet	0	0
6202  Wiler (Lötschen)	0	0
6201  Unterbäch	0	0
620  Oberthal	0	0
62  Kloten	17	18269
6199  Raron	0	0
6198  Niedergesteln	0	0
6197  Kippel	0	0
6195  Ferden	0	0
6194  Eischoll	0	0
6193  Bürchen	0	0
6192  Blatten	0	0
6191  Ausserberg	0	0
619  Oberdiessbach	1	396
6181  Riederalp	0	0
6178  Martisberg	0	0
6177  Grengiols	0	0
6173  Bitsch	0	0
6172  Bister	0	0
6171  Betten	0	0
617  Niederhünigen	0	0
616  Münsingen	1	713
6159  Vouvry	0	0
6158  Vionnaz	0	0
6157  Val-d'Illiez	0	0
6156  Troistorrents	0	0
6155  Saint-Gingolph	0	0
6154  Port-Valais	0	0
6153  Monthey	6	2993
6152  Collombey-Muraz	1	255
6151  Champéry	0	0
615  Mirchel	0	0
6142  Trient	0	0
6141  Saxon	0	0
6140  Saillon	0	0
614  Linden	0	0
6139  Riddes	0	0
6137  Martigny-Combe	0	0
6136  Martigny	2	882
6135  Leytron	0	0
6134  Isérables	0	0
6133  Fully	0	0
6132  Charrat	0	0
6131  Bovernier	0	0
613  Landiswil	0	0
612  Konolfingen	2	940
6119  Turtmann-Unterems	0	0
6118  Gampel-Bratsch	0	0
6117  Guttet-Feschel	0	0
6116  Varen	0	0
6113  Salgesch	0	0
6112  Oberems	0	0
6111  Leukerbad	0	0
6110  Leuk	0	0
611  Kiesen	0	0
6109  Inden	0	0
6104  Ergisch	0	0
6102  Albinen	0	0
6101  Agarn	0	0
610  Herbligen	0	0
61  Hüntwangen	0	0
6090  Mont-Noble	0	0
609  Häutligen	0	0
6089  Vex	0	0
6087  Saint-Martin (VS)	0	0
6084  Hérémence	0	0
6083  Evolène	0	0
6082  Ayent	0	0
6081  Les Agettes	0	0
608  Grosshöchstetten	0	0
6076  Obergoms	0	0
6075  Reckingen-Gluringen	0	0
6074  Münster-Geschinen	0	0
6073  Grafschaft	0	0
607  Freimettigen	0	0
6064  Niederwald	0	0
6061  Lax	0	0
606  Brenzikofen	0	0
6058  Fieschertal	0	0
6057  Fiesch	0	0
6056  Ernen	0	0
6055  Blitzingen	0	0
6054  Binn	0	0
6052  Bellwald	0	0
605  Bowil	0	0
604  Bleiken bei Oberdiessbach	0	0
6036  Vollèges	0	0
6035  Sembrancher	0	0
6034  Orsières	0	0
6033  Liddes	0	0
6032  Bourg-Saint-Pierre	0	0
6031  Bagnes	0	0
603  Biglen	0	0
6025  Vétroz	0	0
6024  Nendaz	0	0
6023  Conthey	0	0
6022  Chamoson	0	0
6021  Ardon	0	0
602  Arni (BE)	0	0
6011  Zwischbergen	0	0
6010  Termen	0	0
6009  Simplon	0	0
6008  Ried-Brig	0	0
6007  Naters	0	0
6004  Eggerberg	0	0
6002  Brig-Glis	2	941
60  Höri	0	0
6  Kappel am Albis	0	0
594  Wilderswil	0	0
5939  Yvonand	0	0
5938  Yverdon-les-Bains	4	1974
5937  Vugelles-La Mothe	0	0
5935  Villars-Epeney	0	0
5934  Valeyres-sous-Ursins	0	0
5933  Valeyres-sous-Montagny	0	0
5932  Ursins	0	0
5931  Treycovagnes	0	0
5930  Suscévaz	0	0
593  Unterseen	1	621
5929  Suchy	0	0
5928  Rovray	0	0
5926  Pomy	0	0
5925  Orzens	0	0
5924  Orges	0	0
5923  Oppens	0	0
5922  Montagny-près-Yverdon	0	0
5921  Molondin	0	0
592  Schwanden bei Brienz	0	0
5919  Mathod	0	0
5915  Essert-Pittet	0	0
5914  Ependes (VD)	0	0
5913  Donneloye	0	0
5912  Démoret	0	0
5911  Cuarny	0	0
5910  Cronay	0	0
591  Saxeten	0	0
5909  Cheseaux-Noréaz	0	0
5908  Chêne-Pâquier	0	0
5907  Chavannes-le-Chêne	0	0
5905  Champvent	0	0
5904  Chamblon	0	0
5903  Bioley-Magnoux	0	0
5902  Belmont-sur-Yverdon	0	0
590  Ringgenberg (BE)	0	0
59  Hochfelden	0	0
5891  Veytaux	0	0
5890  Vevey	3	2449
589  Oberried am Brienzersee	0	0
5889  La Tour-de-Peilz	1	416
5888  Saint-Légier-La Chiésaz	1	331
5886  Montreux	3	919
5885  Jongny	0	0
5884  Corsier-sur-Vevey	1	395
5883  Corseaux	0	0
5882  Chardonne	0	0
5881  Blonay	0	0
588  Niederried bei Interlaken	0	0
5873  Le Lieu	0	0
5872  Le Chenit	3	2212
5871  L'Abbaye	1	804
587  Matten bei Interlaken	0	0
5863  Vinzel	0	0
5862  Tartegnin	0	0
5861  Rolle	0	0
5860  Perroy	0	0
586  Lütschental	0	0
5859  Mont-sur-Rolle	0	0
5858  Luins	0	0
5857  Gilly	0	0
5856  Essertines-sur-Rolle	0	0
5855  Dully	0	0
5854  Burtigny	0	0
5853  Bursins	0	0
5852  Bursinel	0	0
5851  Allaman	0	0
585  Leissigen	0	0
5843  Rougemont	0	0
5842  Rossinière	0	0
5841  Château-d'Oex	0	0
584  Lauterbrunnen	0	0
5831  Valbroye	0	0
5830  Villarzel	0	0
5828  Treytorrens (Payerne)	0	0
5827  Trey	0	0
5822  Payerne	1	505
5821  Missy	0	0
582  Iseltwald	0	0
5819  Henniez	1	300
5817  Grandcour	0	0
5816  Corcelles-près-Payerne	0	0
5813  Chevroux	0	0
5812  Champtauroz	0	0
581  Interlaken	0	0
5805  Oron	0	0
5804  Jorat-Menthue	0	0
5803  Vulliens	0	0
580  Hofstetten bei Brienz	0	0
58  Glattfelden	0	0
5799  Servion	0	0
5798  Ropraz	0	0
5792  Montpreveyres	0	0
5791  Mézières (VD)	0	0
5790  Maracon	0	0
579  Habkern	0	0
5789  Ferlens (VD)	0	0
5788  Essertes	0	0
5785  Corcelles-le-Jorat	0	0
5782  Carrouge (VD)	0	0
578  Gündlischwand	0	0
577  Gsteigwiler	0	0
5766  Vuiteboeuf	0	0
5765  Vaulion	0	0
5764  Vallorbe	1	299
5763  Valeyres-sous-Rances	0	0
5762  Sergey	0	0
5761  Romainmôtier-Envy	0	0
5760  Rances	0	0
576  Grindelwald	0	0
5759  Premier	0	0
5758  La Praz	0	0
5757  Orbe	4	1406
5756  Montcherand	0	0
5755  Lignerolle	0	0
5754  Juriens	0	0
5752  Croy	0	0
5751  Corcelles-sur-Chavornay	0	0
5750  Les Clées	0	0
575  Därligen	0	0
5749  Chavornay	1	358
5748  Bretonnières	0	0
5747  Bofflens	0	0
5746  Bavois	0	0
5745  Baulmes	0	0
5744  Ballaigues	1	657
5743  Arnex-sur-Orbe	0	0
5742  Agiez	0	0
5741  L'Abergement	0	0
574  Brienzwiler	0	0
5732  Vich	0	0
5731  Le Vaud	0	0
5730  Trélex	0	0
573  Brienz (BE)	0	0
5729  Tannay	0	0
5728  Signy-Avenex	0	0
5727  Saint-Cergue	0	0
5726  La Rippe	0	0
5725  Prangins	1	963
5724  Nyon	6	2247
5723  Mies	0	0
5722  Grens	0	0
5721  Gland	1	338
5720  Givrins	0	0
572  Bönigen	0	0
5719  Gingins	0	0
5718  Genolier	1	356
5717  Founex	1	325
5716  Eysins	0	0
5715  Duillier	0	0
5714  Crassier	0	0
5713  Crans-près-Céligny	0	0
5712  Coppet	0	0
5711  Commugny	0	0
5710  Coinsins	0	0
571  Beatenberg	0	0
5709  Chéserex	0	0
5708  Chavannes-des-Bois	0	0
5707  Chavannes-de-Bogis	0	0
5706  Borex	0	0
5705  Bogis-Bossey	0	0
5704  Begnins	0	0
5703  Bassins	0	0
5702  Arzier	0	0
5701  Arnex-sur-Nyon	0	0
57  Freienstein-Teufen	0	0
5693  Montanaire	0	0
5692  Vucherens	0	0
5690  Villars-le-Comte	0	0
5688  Syens	0	0
5686  Sarzens	0	0
5684  Rossenges	0	0
5683  Prévonloup	0	0
5680  Ogens	0	0
5678  Moudon	0	0
5675  Lucens	0	0
5674  Lovatens	0	0
5673  Hermenches	0	0
5672  Forel-sur-Lucens	0	0
5671  Dompierre (VD)	0	0
567  Reichenbach im Kandertal	0	0
5669  Curtilles	0	0
5668  Cremin	0	0
5666  Chesalles-sur-Moudon	0	0
5665  Chavannes-sur-Moudon	0	0
5663  Bussy-sur-Moudon	0	0
5662  Brenles	0	0
5661  Boulens	0	0
566  Krattigen	0	0
5655  Yens	0	0
5654  Vullierens	0	0
5653  Vufflens-le-Château	0	0
5652  Villars-sous-Yens	0	0
5651  Villars-Sainte-Croix	0	0
5650  Vaux-sur-Morges	0	0
565  Kandersteg	0	0
5649  Tolochenaz	2	753
5648  Saint-Sulpice (VD)	0	0
5646  Saint-Prex	2	891
5645  Romanel-sur-Morges	0	0
5644  Reverolle	0	0
5643  Préverenges	0	0
5642  Morges	1	902
5640  Lussy-sur-Morges	0	0
564  Kandergrund	0	0
5639  Lully (VD)	0	0
5638  Lonay	0	0
5637  Lavigny	1	570
5636  Etoy	1	446
5635  Ecublens (VD)	5	7083
5634  Echichens	0	0
5633  Echandens	0	0
5632  Denges	0	0
5631  Denens	0	0
563  Frutigen	1	293
5629  Clarmont	0	0
5628  Chigny	0	0
5627  Chavannes-près-Renens	1	1267
5625  Bussy-Chardonney	0	0
5624  Bussigny-près-Lausanne	2	705
5623  Buchillon	0	0
5622  Bremblens	0	0
5621  Aclens	1	578
562  Aeschi bei Spiez	0	0
5613  Bourg-en-Lavaux	0	0
5611  Savigny	0	0
5610  Saint-Saphorin (Lavaux)	0	0
561  Adelboden	0	0
5609  Rivaz	0	0
5607  Puidoux	0	0
5606  Lutry	0	0
5604  Forel (Lavaux)	0	0
5601  Chexbres	0	0
56  Embrach	0	0
5592  Romanel-sur-Lausanne	0	0
5591  Renens (VD)	6	3597
5590  Pully	0	0
5589  Prilly	5	2686
5588  Paudex	0	0
5587  Le Mont-sur-Lausanne	1	276
5586  Lausanne	34	23998
5585  Jouxtens-Mézery	0	0
5584  Epalinges	0	0
5583  Crissier	2	661
5582  Cheseaux-sur-Lausanne	2	1103
5581  Belmont-sur-Lausanne	0	0
5571  Tévenon	0	0
557  Zuzwil (BE)	0	0
5568  Sainte-Croix	0	0
5566  Provence	0	0
5565  Onnens (VD)	0	0
5564  Novalles	0	0
5563  Mutrux	0	0
5562  Mauborget	0	0
5561  Grandson	0	0
5560  Grandevent	0	0
556  Zielebach	0	0
5559  Giez	0	0
5557  Fontaines-sur-Grandson	0	0
5556  Fiez	0	0
5555  Corcelles-près-Concise	0	0
5554  Concise	0	0
5553  Champagne	0	0
5552  Bullet	0	0
5551  Bonvillars	0	0
555  Zauggenried	0	0
5541  Goumoëns	0	0
5540  Montilliez	0	0
554  Wiler bei Utzenstorf	0	0
5539  Vuarrens	0	0
5537  Villars-le-Terroir	0	0
5535  Saint-Barthélemy (VD)	0	0
5534  Rueyres	0	0
5533  Poliez-Pittet	0	0
5531  Penthéréaz	0	0
5530  Pailly	0	0
553  Wiggiswil	0	0
