Region	Arbeitsstätten	Beschäftigte
5529  Oulens-sous-Echallens	0	0
5527  Morrens (VD)	0	0
5523  Froideville	0	0
5522  Fey	0	0
5521  Etagnières	0	0
5520  Essertines-sur-Yverdon	0	0
552  Utzenstorf	0	0
5518  Echallens	0	0
5516  Cugy (VD)	0	0
5515  Bretigny-sur-Morrens	0	0
5514  Bottens	0	0
5513  Bioley-Orjulaz	0	0
5512  Bercher	0	0
5511  Assens	0	0
551  Urtenen-Schönbühl	1	307
5503  Vufflens-la-Ville	0	0
5501  Sullens	0	0
5500  Sévery	0	0
550  Scheunen	0	0
55  Eglisau	0	0
5499  Senarclens	0	0
5498  La Sarraz	0	0
5497  Pompaples	1	400
5496  Penthaz	0	0
5495  Penthalaz	0	0
5494  Pampigny	0	0
5493  Orny	0	0
5492  Montricher	0	0
5491  Mont-la-Ville	0	0
5490  Moiry	0	0
549  Schalunen	0	0
5489  Mex (VD)	1	1013
5488  Mauraz	0	0
5487  Lussery-Villars	0	0
5486  L'Isle	0	0
5485  Grancy	0	0
5484  Gollion	0	0
5483  Ferreyres	0	0
5482  Eclépens	1	320
5481  Dizy	0	0
5480  Daillens	1	433
5479  Cuarnens	0	0
5478  Cottens (VD)	0	0
5477  Cossonay	0	0
5476  Chevilly	0	0
5475  Chavannes-le-Veyron	0	0
5474  La Chaux (Cossonay)	0	0
5473  Boussens	0	0
5472  Bournens	0	0
5471  Bettens	0	0
547  Münchringen	0	0
5464  Vully-les-Lacs	0	0
546  Münchenbuchsee	1	403
5458  Faoug	0	0
5456  Cudrefin	0	0
5451  Avenches	1	558
545  Mülchi	0	0
544  Moosseedorf	4	2155
5437  Saubraz	0	0
5436  Saint-Oyens	0	0
5435  Saint-Livres	0	0
5434  Saint-George	0	0
5432  Montherod	0	0
5431  Mollens (VD)	0	0
5430  Marchissy	0	0
543  Mattstetten	0	0
5429  Longirod	0	0
5428  Gimel	0	0
5427  Féchy	0	0
5426  Bougy-Villars	0	0
5425  Bière	0	0
5424  Berolle	0	0
5423  Ballens	0	0
5422  Aubonne	1	304
5421  Apples	0	0
542  Limpach	0	0
5415  Yvorne	0	0
5414  Villeneuve (VD)	0	0
5413  Roche (VD)	0	0
5412  Rennaz	0	0
5411  Ormont-Dessus	0	0
5410  Ormont-Dessous	0	0
541  Iffwil	0	0
5409  Ollon	0	0
5408  Noville	0	0
5407  Leysin	0	0
5406  Lavey-Morcles	0	0
5405  Gryon	0	0
5404  Corbeyrier	0	0
5403  Chessel	0	0
5402  Bex	0	0
5401  Aigle	1	257
540  Jegenstorf	1	346
54  Dietlikon	0	0
5398  Gambarogno	0	0
5397  Centovalli	0	0
5396  Terre di Pedemonte	0	0
539  Grafenried	0	0
538  Fraubrunnen	0	0
537  Etzelkofen	0	0
536  Diemerswil	0	0
535  Deisswil bei Münchenbuchsee	0	0
534  Büren zum Hof	0	0
533  Bätterkinden	0	0
5324  Avegno Gordevio	0	0
5323  Lavizzara	0	0
532  Bangerten	0	0
5317  Maggia	0	0
5315  Linescio	0	0
5310  Cevio	0	0
5309  Cerentino	0	0
5307  Campo (Vallemaggia)	0	0
5304  Bosco/Gurin	0	0
53  Bülach	2	1742
5286  Osogna	0	0
5285  Lodrino	0	0
5284  Iragna	0	0
5283  Cresciano	0	0
5282  Claro	0	0
5281  Biasca	0	0
5269  Breggia	0	0
5268  Vacallo	0	0
5266  Stabio	4	1786
5263  Riva San Vitale	0	0
5260  Novazzano	1	458
5257  Morbio Inferiore	0	0
5254  Mendrisio	8	3846
5251  Coldrerio	1	385
5250  Chiasso	0	0
5249  Castel San Pietro	1	270
5242  Balerna	0	0
5238  Monteceneri	1	310
5237  Alto Malcantone	0	0
5236  Collina d'Oro	1	294
5233  Vico Morcote	0	0
5231  Vezia	0	0
5230  Vernate	0	0
5227  Torricella-Taverne	0	0
5226  Capriasca	0	0
5225  Sorengo	0	0
5222  Sessa	0	0
5221  Savosa	0	0
5219  Rovio	0	0
5216  Pura	0	0
5214  Porza	0	0
5213  Ponte Tresa	0	0
5212  Ponte Capriasca	0	0
5210  Paradiso	0	0
5208  Origlio	0	0
5207  Novaggio	0	0
5206  Neggio	0	0
5205  Muzzano	1	310
5203  Morcote	0	0
5202  Monteggio	1	273
5200  Miglieglia	0	0
52  Bassersdorf	0	0
5199  Mezzovico-Vira	1	519
5198  Melide	0	0
5197  Melano	0	0
5196  Massagno	0	0
5195  Maroggia	0	0
5194  Manno	3	1337
5193  Magliaso	0	0
5192  Lugano	10	6750
5189  Lamone	0	0
5187  Gravesano	0	0
5186  Grancia	0	0
5181  Curio	0	0
5180  Cureglia	0	0
5178  Croglio	0	0
5176  Comano	1	678
5171  Caslano	1	322
5167  Canobbio	0	0
5162  Cadempino	1	256
5161  Cademario	0	0
5160  Brusino Arsizio	0	0
5154  Bissone	0	0
5151  Bioggio	2	769
5149  Bedigliora	0	0
5148  Bedano	0	0
5146  Astano	0	0
5144  Arogno	0	0
5143  Aranno	0	0
5141  Agno	1	318
5138  Cugnasco-Gerra	0	0
5137  Isorno	0	0
5136  Onsernone	0	0
5135  Vogorno	0	0
5132  Vergeletto	0	0
5131  Tenero-Contra	0	0
5129  Sonogno	0	0
5125  Ronco sopra Ascona	0	0
5121  Orselina	0	0
5120  Muralto	0	0
5119  Mosogno	0	0
5118  Minusio	0	0
5117  Mergoscia	0	0
5115  Losone	1	306
5113  Locarno	4	1780
5112  Lavertezzo	0	0
5109  Gresso	0	0
5108  Gordola	0	0
5105  Frasco	0	0
5102  Corippo	0	0
51  Bachenbülach	0	0
5097  Brissago	1	302
5096  Brione sopra Minusio	0	0
5095  Brione (Verzasca)	0	0
5091  Ascona	0	0
5081  Sobrio	0	0
5079  Quinto	0	0
5078  Prato (Leventina)	0	0
5077  Pollegio	0	0
5076  Personico	0	0
5073  Giornico	0	0
5072  Faido	0	0
5071  Dalpe	0	0
5064  Bodio	0	0
5063  Bedretto	0	0
5061  Airolo	0	0
5050  Serravalle	0	0
5049  Blenio	0	0
5048  Acquarossa	0	0
502  Vinelz	0	0
5019  Sementina	0	0
5018  Sant'Antonio	0	0
5017  Sant'Antonino	0	0
5015  Preonzo	0	0
5014  Pianezzo	0	0
5013  Monte Carasso	0	0
5012  Moleno	0	0
5010  Lumino	0	0
501  Tschugg	1	335
5009  Isone	0	0
5008  Gudo	0	0
5007  Gorduno	0	0
5006  Gnosca	0	0
5005  Giubiasco	0	0
5004  Camorino	0	0
5003  Cadenazzo	0	0
5002  Bellinzona	5	2745
5001  Arbedo-Castione	0	0
500  Treiten	0	0
5  Hedingen	1	432
499  Siselen	0	0
498  Müntschemier	1	487
497  Lüscherz	0	0
496  Ins	0	0
4951  Wigoltingen	0	0
495  Gampelen	0	0
4946  Weinfelden	2	1041
4941  Märstetten	0	0
494  Gals	0	0
493  Finsterhennen	0	0
4921  Bussnang	1	1561
492  Erlach	0	0
4911  Bürglen (TG)	0	0
491  Brüttelen	0	0
4901  Birwinken	0	0
4891  Berg (TG)	0	0
4881  Amlikon-Bissegg	0	0
4871  Wagenhausen	0	0
4864  Steckborn	1	298
4851  Salenstein	0	0
4846  Raperswilen	0	0
4841  Pfyn	0	0
4831  Müllheim	0	0
4826  Mammern	0	0
4821  Hüttwilen	0	0
4816  Homburg	0	0
4811  Herdern	0	0
4806  Eschenz	0	0
4801  Berlingen	0	0
4791  Wuppenau	0	0
4786  Wilen (TG)	0	0
4781  Wängi	0	0
4776  Tobel-Tägerschen	0	0
4761  Sirnach	1	501
4756  Schönholzerswilen	0	0
4751  Rickenbach (TG)	0	0
4746  Münchwilen (TG)	1	273
4741  Lommis	0	0
4726  Fischingen	0	0
4724  Eschlikon	0	0
4723  Braunau	0	0
4721  Bichelsee-Balterswil	0	0
4716  Bettwiesen	0	0
4711  Affeltrangen	0	0
4701  Wäldi	0	0
4696  Tägerwilen	1	527
4691  Münsterlingen	2	1924
4683  Lengwil	0	0
4681  Langrickenbach	0	0
4671  Kreuzlingen	4	1812
4666  Kemmental	0	0
4656  Güttingen	0	0
4651  Gottlieben	0	0
4646  Ermatingen	0	0
4643  Bottighofen	0	0
4641  Altnau	0	0
4621  Warth-Weiningen	0	0
4616  Uesslingen-Buch	0	0
4611  Thundorf	0	0
4606  Stettfurt	0	0
4601  Neunforn	0	0
4591  Matzingen	0	0
4590  Hüttlingen	0	0
4571  Gachnang	0	0
4566  Frauenfeld	5	2998
4561  Felben-Wellhausen	1	289
4551  Aadorf	1	410
4546  Schlatt (TG)	0	0
4545  Diessenhofen	0	0
4536  Basadingen-Schlattingen	0	0
4511  Zihlschlacht-Sitterdorf	1	359
4506  Sulgen	1	267
4501  Kradolf-Schönenberg	0	0
4495  Hohentannen	0	0
4486  Hauptwil-Gottshaus	0	0
448  Villeret	1	329
4476  Erlen	1	271
4471  Bischofszell	1	821
447  Vauffelin	0	0
4461  Amriswil	1	518
446  Tramelan	0	0
4451  Uttwil	0	0
445  Sonvilier	0	0
4446  Sommeri	0	0
4441  Salmsach	0	0
444  Sonceboz-Sombeval	2	831
4436  Romanshorn	1	275
4431  Roggwil (TG)	0	0
443  Saint-Imier	3	1204
4426  Kesswil	0	0
4421  Horn	0	0
442  Romont (BE)	0	0
4416  Hefenhofen	0	0
4411  Egnach	0	0
441  Renan (BE)	0	0
4406  Dozwil	0	0
4401  Arbon	1	297
440  Plagne	0	0
44  Waltalingen	0	0
439  Péry	0	0
438  Orvin	0	0
437  Mont-Tramelan	0	0
436  La Heutte	0	0
435  La Ferrière	0	0
434  Courtelary	0	0
433  Cortébert	0	0
4323  Bad Zurzach	2	776
4322  Wislikofen	0	0
4321  Unterendingen	0	0
4320  Tegerfelden	0	0
432  Cormoret	0	0
4319  Siglistorf	0	0
4318  Schneisingen	0	0
4317  Rümikon	0	0
4316  Rietheim	0	0
4315  Rekingen (AG)	0	0
4314  Mellikon	0	0
4313  Leuggern	0	0
4312  Lengnau (AG)	0	0
4311  Leibstadt	1	613
4310  Koblenz	0	0
431  Corgémont	0	0
4309  Klingnau	0	0
4308  Kaiserstuhl	0	0
4307  Full-Reuenthal	0	0
4306  Fisibach	0	0
4305  Endingen	0	0
4304  Döttingen	1	471
4303  Böttstein	0	0
4302  Böbikon	0	0
4301  Baldingen	0	0
43  Volken	0	0
4289  Zofingen	4	1909
4288  Wiliberg	0	0
4287  Vordemwald	0	0
4286  Uerkheim	0	0
4285  Strengelbach	1	440
4284  Staffelbach	0	0
4283  Safenwil	0	0
4282  Rothrist	2	668
4281  Reitnau	0	0
4280  Oftringen	0	0
4279  Murgenthal	0	0
4277  Moosleerau	0	0
4276  Kölliken	0	0
4275  Kirchleerau	0	0
4274  Brittnau	0	0
4273  Bottenwil	0	0
4272  Attelwil	0	0
4271  Aarburg	1	314
4264  Zuzgen	0	0
4263  Zeiningen	0	0
4262  Wegenstetten	0	0
4261  Wallbach	0	0
4260  Stein (AG)	2	2157
4259  Schupfart	0	0
4258  Rheinfelden	4	1750
4257  Olsberg	0	0
4256  Obermumpf	0	0
4255  Mumpf	0	0
4254  Möhlin	2	609
4253  Magden	0	0
4252  Kaiseraugst	2	2402
4251  Hellikon	0	0
4240  Waltenschwil	0	0
424  Wynigen	0	0
4239  Sins	0	0
4238  Rottenschwil	0	0
4237  Oberrüti	0	0
4236  Muri (AG)	2	882
4235  Mühlau	0	0
4234  Merenschwand	0	0
4233  Kallern	0	0
4232  Geltwil	0	0
4231  Dietwil	0	0
4230  Buttwil	0	0
423  Willadingen	0	0
4229  Bünzen	0	0
4228  Boswil	0	0
4227  Bettwil	0	0
4226  Besenbüren	0	0
4224  Beinwil (Freiamt)	0	0
4223  Auw	0	0
4222  Aristau	0	0
4221  Abtwil	0	0
422  Rüti bei Lyssach	0	0
4210  Staufen	0	0
421  Rumendingen	0	0
4209  Seon	0	0
4208  Seengen	0	0
4207  Schafisheim	2	756
4206  Rupperswil	0	0
4205  Othmarsingen	1	384
4204  Niederlenz	0	0
4203  Möriken-Wildegg	0	0
4202  Meisterschwanden	0	0
4201  Lenzburg	2	921
4200  Hunzenschwil	0	0
420  Rüdtligen-Alchenflüh	1	311
42  Unterstammheim	0	0
4199  Holderbank (AG)	1	379
4198  Hendschiken	0	0
4197  Hallwil	0	0
4196  Fahrwangen	0	0
4195  Egliswil	0	0
4194  Dintikon	0	0
4193  Brunegg	0	0
4192  Boniswil	0	0
4191  Ammerswil	0	0
419  Oberösch	0	0
4184  Mettauertal	0	0
4183  Zeihen	0	0
4182  Wölflinswil	0	0
4181  Wittnau	0	0
418  Oberburg	0	0
4179  Ueken	0	0
4177  Sisseln	1	528
4176  Schwaderloch	0	0
4175  Oeschgen	0	0
4173  Oberhof	0	0
4172  Münchwilen (AG)	1	271
4170  Laufenburg	1	319
417  Niederösch	0	0
4169  Kaisten	0	0
4167  Hornussen	0	0
4166  Herznach	0	0
4165  Gipf-Oberfrick	0	0
4164  Gansingen	0	0
4163  Frick	1	357
4161  Eiken	1	468
416  Mötschwil	0	0
415  Lyssach	0	0
4147  Zetzwil	0	0
4146  Unterkulm	1	286
4145  Teufenthal (AG)	0	0
4144  Schöftland	0	0
4143  Schmiedrued	0	0
4142  Schlossrued	0	0
4141  Reinach (AG)	0	0
4140  Oberkulm	1	266
414  Krauchthal	0	0
4139  Menziken	1	330
4138  Leutwil	0	0
4137  Leimbach (AG)	0	0
4136  Holziken	0	0
4135  Gontenschwil	0	0
4134  Dürrenäsch	1	322
4133  Burg (AG)	0	0
4132  Birrwil	0	0
4131  Beinwil am See	0	0
413  Koppigen	0	0
4124  Bözberg	0	0
4123  Windisch	3	1644
4122  Villnachern	0	0
4121  Villigen	1	850
4120  Veltheim (AG)	0	0
412  Kirchberg (BE)	1	419
4117  Thalheim (AG)	0	0
4115  Schinznach-Dorf	0	0
4114  Schinznach-Bad	1	343
4113  Scherz	0	0
4112  Rüfenach	0	0
4111  Riniken	0	0
4110  Remigen	0	0
411  Kernenried	0	0
4109  Oberflachs	0	0
4107  Mülligen	0	0
4106  Mönthal	0	0
4105  Mandach	0	0
4104  Lupfig	1	272
4100  Hausen (AG)	1	690
410  Höchstetten	0	0
41  Truttikon	0	0
4099  Habsburg	0	0
4097  Elfingen	0	0
4096  Effingen	0	0
4095  Brugg	0	0
4094  Bözen	0	0
4093  Birrhard	0	0
4092  Birr	2	1385
4091  Auenstein	0	0
409  Hindelbank	0	0
4084  Islisberg	0	0
4083  Zufikon	0	0
4082  Wohlen (AG)	0	0
4081  Widen	0	0
4080  Villmergen	1	337
408  Hellsau	0	0
4079  Unterlunkhofen	0	0
4078  Uezwil	0	0
4077  Tägerig	0	0
4076  Sarmenstorf	0	0
4075  Rudolfstetten-Friedlisberg	0	0
4074  Oberwil-Lieli	0	0
4073  Oberlunkhofen	0	0
4072  Niederwil (AG)	1	385
4071  Jonen	0	0
407  Heimiswil	0	0
4069  Hermetschwil-Staffeln	0	0
4068  Hägglingen	1	273
4067  Fischbach-Göslikon	0	0
4066  Eggenwil	0	0
4065  Dottikon	1	415
4064  Büttikon	0	0
4063  Bremgarten (AG)	0	0
4062  Berikon	0	0
4061  Arni (AG)	0	0
406  Hasle bei Burgdorf	0	0
405  Ersigen	0	0
4049  Ehrendingen	0	0
4048  Würenlos	1	334
4047  Würenlingen	2	1331
4046  Wohlenschwil	0	0
4045  Wettingen	1	283
4044  Untersiggenthal	1	1151
4042  Turgi	1	324
4041  Stetten (AG)	0	0
4040  Spreitenbach	2	784
404  Burgdorf	2	1277
4039  Remetschwil	0	0
4038  Obersiggenthal	0	0
4037  Oberrohrdorf	0	0
4035  Niederrohrdorf	0	0
4034  Neuenhof	0	0
4033  Mellingen	0	0
4032  Mägenwil	0	0
4031  Künten	0	0
4030  Killwangen	0	0
403  Bäriswil	0	0
4029  Gebenstorf	0	0
4028  Freienwil	0	0
4027  Fislisbach	0	0
4026  Ennetbaden	0	0
4024  Birmenstorf (AG)	0	0
4023  Bergdietikon	1	294
4022  Bellikon	1	508
4021  Baden	9	10261
402  Alchenstorf	0	0
4013  Unterentfelden	1	337
4012  Suhr	4	1827
4010  Oberentfelden	1	562
401  Aefligen	0	0
4009  Muhen	0	0
4008  Küttigen	0	0
4007  Hirschthal	1	259
4006  Gränichen	1	633
4005  Erlinsbach (AG)	0	0
4004  Densbüren	0	0
4003  Buchs (AG)	4	1812
4002  Biberstein	0	0
4001  Aarau	9	7975
40  Trüllikon	0	0
4  Hausen am Albis	0	0
3987  Trun	0	0
3986  Tujetsch	0	0
3985  Sumvitg	0	0
3983  Medel (Lucmagn)	0	0
3982  Disentis/Mustér	0	0
3981  Breil/Brigels	0	0
3972  Seewis im Prättigau	0	0
3962  Schiers	0	0
3961  Grüsch	0	0
3955  Landquart	2	788
3954  Malans	0	0
3953  Maienfeld	0	0
3952  Jenins	0	0
3951  Fläsch	0	0
3947  Zizers	0	0
3946  Untervaz	0	0
3945  Trimmis	0	0
3941  Haldenstein	0	0
394  Wengi	0	0
3932  Tschiertschen-Praden	0	0
393  Rüti bei Büren	0	0
3926  Maladers	0	0
3921  Arosa	0	0
392  Pieterlen	0	0
3911  Churwalden	0	0
391  Oberwil bei Büren	0	0
3901  Chur	4	2757
390  Meinisberg	0	0
39  Thalheim an der Thur	0	0
3893  St. Antönien	0	0
3891  Luzein	0	0
389  Meienried	0	0
3883  Saas	0	0
3882  Küblis	0	0
3881  Conters im Prättigau	0	0
388  Leuzigen	0	0
3871  Klosters-Serneus	0	0
387  Lengnau (BE)	1	294
3863  Jenaz	0	0
3862  Furna	0	0
3861  Fideris	0	0
386  Dotzigen	1	337
3851  Davos	1	364
385  Diessbach bei Büren	0	0
3847  Val Müstair	0	0
3836  Verdabbio	0	0
3835  San Vittore	0	0
3834  Roveredo (GR)	0	0
3833  Leggia	0	0
3832  Grono	0	0
3831  Cama	0	0
383  Büren an der Aare	1	442
3823  Soazza	0	0
3822  Mesocco	0	0
3821  Lostallo	0	0
382  Büetigen	0	0
3811  Selma	0	0
3810  Santa Maria in Calanca	0	0
381  Arch	0	0
3808  Rossa	0	0
3806  Cauco	0	0
3805  Castaneda	0	0
3804  Buseno	0	0
3803  Braggio	0	0
3801  Arvigo	0	0
38  Rheinau	0	0
3792  Bregaglia	0	0
3791  Zuoz	0	0
3790  Silvaplana	0	0
3789  Sils im Engadin/Segl	0	0
3788  S-chanf	0	0
3787  St. Moritz	3	1023
3786  Samedan	1	336
3785  La Punt-Chamues-ch	0	0
3784  Pontresina	0	0
3783  Madulain	0	0
3782  Celerina/Schlarigna	0	0
3781  Bever	0	0
3764  Valsot	0	0
3763  Sent	0	0
3762  Scuol	0	0
3761  Ftan	0	0
3752  Samnaun	0	0
3746  Zernez	0	0
3745  Tarasp	0	0
3744  Susch	0	0
3743  Lavin	0	0
3742  Guarda	0	0
3741  Ardez	0	0
3734  Trin	0	0
3733  Tamins	0	0
3732  Flims	0	0
3731  Felsberg	0	0
3723  Rhäzüns	0	0
3722  Domat/Ems	1	993
3721  Bonaduz	1	660
372  Evilard	0	0
3713  Ferrera	0	0
3712  Zillis-Reischen	0	0
3711  Rongellen	0	0
371  Biel/Bienne	8	6480
3708  Mathon	0	0
3707  Lohn (GR)	0	0
3705  Donat	0	0
3703  Casti-Wergenstein	0	0
3701  Andeer	0	0
37  Ossingen	0	0
3695  Sufers	0	0
3694  Splügen	0	0
3693  Nufenen	0	0
3691  Hinterrhein	0	0
3681  Avers	0	0
3672  Safiental	0	0
3671  Tomils	0	0
3670  Urmein	0	0
3669  Tschappina	0	0
3668  Thusis	0	0
3663  Masein	0	0
3662  Flerden	0	0
3661  Cazis	0	0
3640  Sils im Domleschg	0	0
3638  Scharans	0	0
3637  Rothenbrunnen	0	0
3636  Rodels	0	0
3635  Pratval	0	0
3634  Paspels	0	0
3633  Fürstenau	0	0
3631  Almens	0	0
363  Ostermundigen	1	429
362  Ittigen	7	3509
3618  Lumnezia	0	0
3617  Mundaun	0	0
3616  Waltensburg/Vuorz	0	0
3615  Siat	0	0
3614  Rueun	0	0
3613  Pigniu	0	0
3612  Obersaxen	0	0
3611  Andiast	0	0
361  Zollikofen	2	862
3603  Vals	0	0
360  Wohlen bei Bern	0	0
36  Oberstammheim	0	0
3598  St. Martin	0	0
3593  Duvin	0	0
359  Vechigen	0	0
3584  Sevgein	0	0
3583  Schnaus	0	0
3582  Schluein	0	0
3581  Sagogn	0	0
3580  Ruschein	0	0
358  Stettlen	0	0
3579  Riein	0	0
3578  Pitasch	0	0
3577  Luven	0	0
3576  Ladir	0	0
3575  Laax	0	0
3574  Ilanz	0	0
3572  Falera	0	0
3571  Castrisch	0	0
357  Oberbalm	0	0
3561  Poschiavo	0	0
356  Muri bei Bern	3	1168
3551  Brusio	0	0
355  Köniz	9	5541
3541  Tinizong-Rona	0	0
3540  Sur	0	0
354  Kirchlindach	0	0
3539  Savognin	0	0
3538  Salouf	0	0
3536  Riom-Parsonz	0	0
3534  Mulegns	0	0
3533  Marmorera	0	0
3532  Cunter	0	0
3531  Bivio	0	0
353  Bremgarten bei Bern	0	0
3522  Filisur	0	0
3521  Bergün/Bravuogn	0	0
352  Bolligen	0	0
3515  Surava	0	0
3514  Schmitten (GR)	0	0
3513  Lantsch/Lenz	0	0
3512  Brienz/Brinzauls	0	0
3511  Alvaneu	0	0
351  Bern	71	49039
3506  Vaz/Obervaz	0	0
3505  Tiefencastel	0	0
3504  Stierva	0	0
3503  Mutten	0	0
3502  Mon	0	0
3501  Alvaschein	0	0
35  Marthalen	0	0
345  Wynau	0	0
3444  Waldkirch	0	0
3443  Gossau (SG)	4	2092
3442  Gaiserwald	0	0
3441  Andwil (SG)	0	0
344  Ursenbach	0	0
3427  Wil (SG)	3	1701
3426  Zuzwil (SG)	0	0
3424  Oberbüren	0	0
3423  Niederhelfenschwil	0	0
3422  Niederbüren	0	0
342  Thunstetten	1	442
341  Schwarzhäusern	0	0
3408  Uzwil	1	2636
3407  Oberuzwil	0	0
3405  Jonschwil	0	0
3402  Flawil	0	0
3401  Degersheim	0	0
340  Rütschelen	0	0
