Region	Arbeitsstätten	Beschäftigte
34  Laufen-Uhwiesen	0	0
3395  Bütschwil-Ganterschwil	0	0
3394  Mosnang	0	0
3393  Lütisburg	0	0
3392  Kirchberg (SG)	2	968
339  Rohrbachgraben	0	0
338  Rohrbach	0	0
3379  Wattwil	0	0
3378  Neckertal	0	0
3375  Oberhelfenschwil	0	0
3374  Lichtensteig	0	0
3372  Hemberg	0	0
337  Roggwil (BE)	0	0
3360  Nesslau	0	0
336  Reisiswil	0	0
3359  Wildhaus-Alt St. Johann	0	0
3352  Ebnat-Kappel	0	0
335  Oeschenbach	0	0
3342  Eschenbach (SG)	2	698
3341  Gommiswald	0	0
3340  Rapperswil-Jona	4	1540
334  Obersteckholz	0	0
3339  Uznach	1	415
3338  Schmerikon	0	0
333  Melchnau	0	0
332  Madiswil	0	0
3316  Weesen	0	0
3315  Schänis	0	0
3313  Kaltbrunn	0	0
3312  Benken (SG)	0	0
3311  Amden	0	0
331  Lotzwil	0	0
33  Kleinandelfingen	0	0
3298  Walenstadt	1	383
3297  Vilters-Wangs	0	0
3296  Sargans	1	357
3295  Quarten	0	0
3294  Pfäfers	2	757
3293  Mels	0	0
3292  Flums	1	276
3291  Bad Ragaz	1	590
329  Langenthal	4	2342
3276  Wartau	1	316
3275  Sevelen	2	763
3274  Sennwald	2	995
3273  Grabs	3	1136
3272  Gams	0	0
3271  Buchs (SG)	1	378
326  Gondiswil	0	0
3256  Rüthi (SG)	0	0
3255  Rebstein	0	0
3254  Oberriet (SG)	1	669
3253  Marbach (SG)	0	0
3252  Eichberg	0	0
3251  Altstätten	1	425
325  Busswil bei Melchnau	0	0
324  Bleienbach	0	0
3238  Widnau	0	0
3237  Thal	1	741
3236  St. Margrethen	0	0
3235  Rheineck	0	0
3234  Diepoldsau	2	648
3233  Berneck	0	0
3232  Balgach	2	1259
3231  Au (SG)	1	1193
323  Bannwil	0	0
322  Auswil	0	0
3219  Untereggen	0	0
3218  Tübach	0	0
3217  Steinach	1	338
3216  Rorschacherberg	0	0
3215  Rorschach	0	0
3214  Mörschwil	0	0
3213  Goldach	2	678
3212  Eggersriet	0	0
3211  Berg (SG)	0	0
321  Aarwangen	0	0
3204  Wittenbach	0	0
3203  St. Gallen	22	15431
3202  Muolen	0	0
3201  Häggenschwil	0	0
32  Humlikon	0	0
312  Seedorf (BE)	1	332
3111  Oberegg	0	0
311  Schüpfen	0	0
3105  Schwende	0	0
3104  Schlatt-Haslen	0	0
3103  Rüte	0	0
3102  Gonten	0	0
3101  Appenzell	0	0
310  Rapperswil (BE)	0	0
31  Henggart	0	0
309  Radelfingen	0	0
307  Meikirch	0	0
306  Lyss	0	0
305  Kappelen	0	0
304  Kallnach	0	0
3038  Wolfhalden	0	0
3037  Walzenhausen	0	0
3036  Wald (AR)	0	0
3035  Reute (AR)	0	0
3034  Rehetobel	0	0
3033  Lutzenberg	0	0
3032  Heiden	1	370
3031  Grub (AR)	0	0
303  Grossaffoltern	0	0
3025  Trogen	0	0
3024  Teufen (AR)	0	0
3023  Speicher	0	0
3022  Gais	0	0
3021  Bühler	0	0
302  Bargen (BE)	0	0
301  Aarberg	0	0
3007  Waldstatt	0	0
3006  Urnäsch	0	0
3005  Stein (AR)	0	0
3004  Schwellbrunn	0	0
3003  Schönengrund	0	0
3002  Hundwil	0	0
3001  Herisau	4	1795
30  Andelfingen	0	0
3  Bonstetten	0	0
2974  Wilchingen	0	0
2973  Trasadingen	0	0
2972  Oberhallau	0	0
2971  Hallau	0	0
2964  Stein am Rhein	0	0
2963  Ramsen	0	0
2962  Hemishofen	0	0
2961  Buch (SH)	0	0
2953  Siblingen	0	0
2952  Schleitheim	0	0
2951  Beggingen	0	0
2939  Schaffhausen	5	3684
2938  Rüdlingen	0	0
2937  Neuhausen am Rheinfall	1	341
2936  Merishausen	0	0
2933  Buchberg	0	0
2932  Beringen	1	726
2931  Bargen (SH)	0	0
2920  Thayngen	1	546
2919  Stetten (SH)	0	0
2917  Lohn (SH)	0	0
2915  Dörflingen	0	0
2914  Büttenhardt	0	0
2904  Neunkirch	0	0
2903  Löhningen	0	0
2901  Gächlingen	0	0
29  Flurlingen	0	0
2895  Waldenburg	0	0
2894  Titterten	0	0
2893  Reigoldswil	0	0
2892  Oberdorf (BL)	0	0
2891  Niederdorf	0	0
2890  Liedertswil	0	0
2889  Lauwil	0	0
2888  Langenbruck	0	0
2887  Lampenberg	0	0
2886  Hölstein	0	0
2885  Eptingen	0	0
2884  Diegten	0	0
2883  Bretzwil	0	0
2882  Bennwil	0	0
2881  Arboldswil	0	0
2869  Zunzgen	0	0
2868  Zeglingen	0	0
2867  Wittinsburg	0	0
2866  Wintersingen	0	0
2865  Wenslingen	0	0
2864  Thürnen	0	0
2863  Tenniken	0	0
2862  Tecknau	0	0
2861  Sissach	1	319
2860  Rünenberg	0	0
2859  Rümlingen	0	0
2858  Rothenfluh	0	0
2857  Rickenbach (BL)	0	0
2856  Ormalingen	0	0
2855  Oltingen	0	0
2854  Nusshof	0	0
2853  Maisprach	0	0
2852  Läufelfingen	0	0
2851  Kilchberg (BL)	0	0
2850  Känerkinden	0	0
2849  Itingen	0	0
2848  Hemmiken	0	0
2847  Häfelfingen	0	0
2846  Gelterkinden	0	0
2845  Diepflingen	0	0
2844  Buus	0	0
2843  Buckten	0	0
2842  Böckten	1	327
2841  Anwil	0	0
2834  Ziefen	0	0
2833  Seltisberg	0	0
2832  Ramlinsburg	0	0
2831  Pratteln	2	653
2830  Lupsingen	0	0
2829  Liestal	4	3028
2828  Lausen	0	0
2827  Hersberg	0	0
2826  Giebenach	0	0
2825  Füllinsdorf	0	0
2824  Frenkendorf	1	271
2823  Bubendorf	1	417
2822  Augst	1	286
2821  Arisdorf	0	0
28  Flaach	0	0
2793  Zwingen	0	0
2792  Wahlen	0	0
2791  Röschenz	0	0
2790  Roggenburg	0	0
2789  Nenzlingen	0	0
2788  Liesberg	2	615
2787  Laufen	1	362
2786  Grellingen	0	0
2785  Duggingen	0	0
2784  Dittingen	0	0
2783  Burg im Leimental	0	0
2782  Brislach	0	0
2781  Blauen	0	0
2775  Therwil	0	0
2774  Schönenbuch	0	0
2773  Reinach (BL)	2	1306
2772  Pfeffingen	0	0
2771  Oberwil (BL)	0	0
2770  Muttenz	5	2148
2769  Münchenstein	2	1422
2768  Ettingen	0	0
2767  Bottmingen	0	0
2766  Birsfelden	0	0
2765  Binningen	2	1903
2764  Biel-Benken	0	0
2763  Arlesheim	1	593
2762  Allschwil	4	2133
2761  Aesch (BL)	3	916
2703  Riehen	0	0
2702  Bettingen	0	0
2701  Basel	67	59399
27  Feuerthalen	0	0
2622  Zullwil	0	0
2621  Nunningen	0	0
2620  Meltingen	0	0
2619  Kleinlützel	0	0
2618  Himmelried	0	0
2617  Grindel	0	0
2616  Fehren	0	0
2615  Erschwil	0	0
2614  Büsserach	0	0
2613  Breitenbach	1	402
2612  Beinwil (SO)	0	0
2611  Bärschwil	0	0
261  Zürich	184	124278
2601  Solothurn	3	2140
26  Dorf	0	0
2586  Wangen bei Olten	2	1278
2585  Walterswil (SO)	0	0
2584  Starrkirch-Wil	0	0
2583  Schönenwerd	1	287
2582  Rickenbach (SO)	0	0
2581  Olten	5	2916
2580  Kappel (SO)	0	0
2579  Hägendorf	3	1088
2578  Gunzgen	0	0
2576  Gretzenbach	0	0
2575  Fulenbach	0	0
2574  Eppenberg-Wöschnau	0	0
2573  Dulliken	0	0
2572  Däniken	2	950
2571  Boningen	0	0
2556  Selzach	1	438
2555  Rüttenen	0	0
2554  Riedholz	0	0
2553  Oberdorf (SO)	0	0
2551  Lommiswil	0	0
2550  Langendorf	0	0
2549  Kammersrohr	0	0
2548  Hubersdorf	0	0
2547  Günsberg	0	0
2546  Grenchen	3	2185
2545  Flumenthal	0	0
2544  Feldbrunnen-St. Niklaus	0	0
2543  Bettlach	2	659
2542  Bellach	0	0
2541  Balm bei Günsberg	0	0
2535  Drei Höfe	0	0
2534  Zuchwil	3	1409
2532  Subingen	1	971
2530  Recherswil	0	0
2529  Oekingen	0	0
2528  Obergerlafingen	0	0
2527  Luterbach	0	0
2526  Lohn-Ammannsegg	0	0
2525  Kriegstetten	0	0
2524  Hüniken	0	0
2523  Horriwil	0	0
2520  Halten	0	0
2519  Gerlafingen	1	528
2518  Etziken	0	0
2517  Derendingen	0	0
2516  Deitingen	0	0
2514  Bolken	0	0
2513  Biberist	0	0
2511  Aeschi (SO)	0	0
251  Weiningen (ZH)	0	0
2503  Erlinsbach (SO)	0	0
2502  Wisen (SO)	0	0
2501  Winznau	0	0
2500  Trimbach	0	0
250  Urdorf	0	0
25  Dachsen	0	0
2499  Stüsslingen	0	0
2498  Rohr (SO)	0	0
2497  Obergösgen	0	0
2495  Niedergösgen	0	0
2493  Lostorf	0	0
2492  Kienberg	0	0
2491  Hauenstein-Ifenthal	0	0
249  Unterengstringen	0	0
2481  Witterswil	0	0
2480  Seewen	0	0
248  Uitikon	0	0
2479  Rodersdorf	0	0
2478  Nuglar-St. Pantaleon	0	0
2477  Metzerlen-Mariastein	0	0
2476  Hofstetten-Flüh	0	0
2475  Hochwald	0	0
2474  Gempen	0	0
2473  Dornach	0	0
2472  Büren (SO)	0	0
2471  Bättwil	0	0
247  Schlieren	3	2490
2464  Lüsslingen-Nennigkofen	0	0
2463  Unterramsern	0	0
2462  Tscheppach	0	0
2461  Schnottwil	0	0
246  Oetwil an der Limmat	0	0
2458  Mühledorf (SO)	0	0
2457  Messen	0	0
2456  Lüterswil-Gächliwil	0	0
2455  Lüterkofen-Ichertswil	0	0
2453  Kyburg-Buchegg	0	0
2452  Küttigkofen	0	0
2450  Hessigkofen	0	0
245  Oberengstringen	0	0
2449  Gossliwil	0	0
2446  Brügglen	0	0
2445  Biezwil	0	0
2444  Bibern (SO)	0	0
2442  Aetingen	0	0
2441  Aetigkofen	0	0
244  Geroldswil	1	263
243  Dietikon	8	3617
2429  Welschenrohr	0	0
2428  Mümliswil-Ramiswil	0	0
2427  Matzendorf	0	0
2426  Laupersdorf	0	0
2425  Holderbank (SO)	0	0
2424  Herbetswil	0	0
2423  Gänsbrunnen	0	0
2422  Balsthal	0	0
2421  Aedermannsdorf	0	0
242  Birmensdorf (ZH)	1	402
241  Aesch (ZH)	0	0
2408  Wolfwil	0	0
2407  Oensingen	2	869
2406  Oberbuchsiten	0	0
2405  Niederbuchsiten	1	312
2404  Neuendorf	1	847
2403  Kestenholz	0	0
2402  Härkingen	3	1361
2401  Egerkingen	0	0
24  Buch am Irchel	0	0
2338  La Verrerie	0	0
2337  Le Flon	0	0
2336  Semsales	0	0
2335  Saint-Martin (FR)	0	0
2333  Remaufens	0	0
2328  Granges (Veveyse)	0	0
2325  Châtel-Saint-Denis	0	0
2323  Bossonnens	0	0
2321  Attalens	0	0
2310  Zumholz	0	0
231  Zell (ZH)	0	0
2309  Wünnewil-Flamatt	1	294
2308  Ueberstorf	0	0
2307  Tentlingen	0	0
2306  Tafers	0	0
2305  Schmitten (FR)	0	0
2304  St. Ursen	0	0
2303  St. Silvester	0	0
2302  St. Antoni	0	0
2301  Rechthalten	0	0
2300  Plasselb	0	0
230  Winterthur	16	12376
23  Berg am Irchel	0	0
2299  Plaffeien	0	0
2298  Oberschrot	0	0
2296  Heitenried	0	0
2295  Bösingen	0	0
2294  Giffers	0	0
2293  Düdingen	0	0
2292  Brünisried	0	0
2291  Alterswil	0	0
229  Wiesendangen	0	0
2283  Wallenried	0	0
2281  Haut-Vully	0	0
2280  Bas-Vully	0	0
228  Turbenthal	0	0
2279  Villarepos	0	0
2278  Ulmiz	0	0
2277  Salvenach	0	0
2276  Ried bei Kerzers	0	0
2275  Murten	0	0
2274  Muntelier	0	0
2272  Misery-Courtion	0	0
2271  Meyriez	0	0
2270  Lurtigen	0	0
227  Seuzach	0	0
2266  Kleinbösingen	0	0
2265  Kerzers	0	0
2264  Jeuss	0	0
2262  Gurmels	0	0
2261  Greng	0	0
2260  Gempenach	0	0
226  Schlatt (ZH)	0	0
2259  Galmiz	0	0
2258  Fräschels	0	0
2257  Cressier (FR)	1	378
2254  Courtepin	2	1374
2251  Courlevon	0	0
2250  Courgevaux	0	0
225  Rickenbach (ZH)	0	0
2243  Barberêche	0	0
224  Pfungen	0	0
2235  La Sonnaz	0	0
2234  La Brillaz	0	0
2233  Hauterive (FR)	0	0
2231  Vuisternens-en-Ogoz	0	0
2230  Villarsel-sur-Marly	0	0
223  Neftenbach	0	0
2228  Villars-sur-Glâne	5	3781
2226  Treyvaux	0	0
2225  Senèdes	0	0
2223  Le Glèbe	0	0
2222  Rossens (FR)	0	0
2221  Prez-vers-Noréaz	0	0
2220  Le Mouret	0	0
222  Hofstetten (ZH)	0	0
2217  Ponthaux	0	0
2216  Pierrafortscha	0	0
2213  Noréaz	0	0
2211  Neyruz (FR)	0	0
221  Hettlingen	0	0
2208  Matran	0	0
2206  Marly	0	0
2200  Grolley	1	345
220  Hagenbuch	0	0
22  Benken (ZH)	0	0
2198  Granges-Paccot	2	873
2197  Givisiez	0	0
2196  Fribourg	4	1674
2194  Ferpicloz	0	0
2192  Farvagny	0	0
219  Elsau	0	0
2189  Ependes (FR)	0	0
2186  Cottens (FR)	0	0
2185  Corserey	0	0
2184  Corpataux-Magnedens	0	0
2183  Corminboeuf	0	0
218  Ellikon an der Thur	0	0
2179  Chésopelloz	0	0
2177  Chénens	0	0
2175  Belfaux	0	0
2174  Avry	0	0
2173  Autigny	0	0
2172  Autafond	0	0
2171  Arconciel	0	0
217  Elgg	0	0
2162  Bas-Intyamon	0	0
2160  Vuadens	0	0
216  Dinhard	0	0
2155  Vaulruz	0	0
2153  Sorens	0	0
2152  Sâles	0	0
215  Dättlikon	0	0
2149  La Roche	0	0
2148  Riaz	1	548
2147  Pont-la-Ville	0	0
2145  Le Pâquier (FR)	0	0
2143  Morlon	0	0
2140  Marsens	1	446
214  Dägerlen	0	0
2138  Jaun	0	0
2137  Hauteville	0	0
2135  Gruyères	0	0
2134  Grandvillard	0	0
2131  Echarlens	0	0
2130  Crésuz	0	0
213  Brütten	0	0
2129  Corbières	0	0
2128  Châtel-sur-Montsalvens	0	0
2127  Charmey	0	0
2126  Cerniat (FR)	0	0
2125  Bulle	4	1883
2124  Broc	1	333
2123  Botterens	0	0
2122  Pont-en-Ogoz	0	0
2121  Haut-Intyamon	0	0
212  Bertschikon	0	0
2116  La Folliaz	0	0
2115  Torny	0	0
2114  Villorsonnens	0	0
2113  Vuisternens-devant-Romont	0	0
2111  Villaz-Saint-Pierre	0	0
211  Altikon	0	0
2102  Ursy	0	0
21  Adlikon	0	0
2099  Siviriez	0	0
2097  Rue	0	0
2096  Romont (FR)	0	0
2089  Montet (Glâne)	0	0
2087  Mézières (FR)	0	0
2086  Massonnens	0	0
2079  Grangettes	0	0
2072  Ecublens (FR)	0	0
2068  Châtonnaye	0	0
2067  Le Châtelard	0	0
2066  Chapelle (Glâne)	0	0
2063  Billens-Hennens	0	0
2061  Auboranges	0	0
2052  Vernay	0	0
2051  Delley-Portalban	0	0
2050  Les Montets	0	0
2049  Vuissens	0	0
2047  Villeneuve (FR)	0	0
2045  Vallon	0	0
2044  Surpierre	0	0
2043  Sévaz	0	0
2041  Saint-Aubin (FR)	0	0
2040  Russy	0	0
2039  Rueyres-les-Prés	0	0
2038  Prévondavaux	0	0
2035  Nuvilly	0	0
2034  Murist	0	0
2033  Morens (FR)	0	0
2029  Montagny (FR)	0	0
2027  Ménières	0	0
2025  Lully (FR)	0	0
2024  Léchelles	0	0
2022  Gletterens	0	0
2016  Fétigny	0	0
2015  Estavayer-le-Lac	1	591
2014  Dompierre (FR)	0	0
2013  Domdidier	1	472
2011  Cugy (FR)	0	0
2010  Cheyres	0	0
2009  Cheiry	0	0
2008  Châtillon (FR)	0	0
2005  Châbles	0	0
2004  Bussy (FR)	0	0
200  Wangen-Brüttisellen	2	1458
2  Affoltern am Albis	1	593
199  Volketswil	3	1100
198  Uster	3	2099
197  Schwerzenbach	1	289
196  Mönchaltorf	0	0
195  Maur	0	0
194  Greifensee	1	280
193  Fällanden	1	577
192  Egg	0	0
191  Dübendorf	11	7406
182  Wildberg	0	0
181  Wila	0	0
180  Weisslingen	0	0
179  Sternenberg	0	0
178  Russikon	0	0
177  Pfäffikon	1	483
176  Lindau	0	0
175  Kyburg	0	0
174  Illnau-Effretikon	0	0
173  Hittnau	0	0
172  Fehraltorf	1	262
1711  Zug	9	5570
1710  Walchwil	0	0
171  Bauma	0	0
1709  Unterägeri	0	0
1708  Steinhausen	2	1069
1707  Risch	1	2395
1706  Oberägeri	0	0
1705  Neuheim	0	0
1704  Menzingen	0	0
1703  Hünenberg	0	0
1702  Cham	1	271
1701  Baar	4	2284
1632  Glarus	2	924
1631  Glarus Süd	1	410
1630  Glarus Nord	2	791
161  Zollikon	1	839
160  Zumikon	0	0
159  Uetikon am See	0	0
158  Stäfa	2	1620
157  Oetwil am See	1	510
156  Meilen	1	612
155  Männedorf	3	1541
154  Küsnacht (ZH)	0	0
153  Hombrechtikon	0	0
152  Herrliberg	0	0
1511  Wolfenschiessen	0	0
1510  Stansstad	0	0
151  Erlenbach (ZH)	0	0
1509  Stans	2	2143
1508  Oberdorf (NW)	0	0
1507  Hergiswil (NW)	1	372
1506  Ennetmoos	0	0
1505  Ennetbürgen	0	0
1504  Emmetten	0	0
1503  Dallenwil	0	0
1502  Buochs	0	0
1501  Beckenried	0	0
142  Wädenswil	1	505
141  Thalwil	0	0
1407  Sarnen	3	1074
1406  Sachseln	1	1144
1405  Lungern	1	328
1404  Kerns	0	0
1403  Giswil	0	0
1402  Engelberg	0	0
1401  Alpnach	0	0
140  Schönenberg (ZH)	0	0
14  Wettswil am Albis	0	0
139  Rüschlikon	1	398
138  Richterswil	0	0
1375  Unteriberg	0	0
1374  Steinerberg	0	0
1373  Steinen	0	0
1372  Schwyz	3	1821
1371  Sattel	0	0
1370  Rothenthurm	0	0
137  Oberrieden	0	0
1369  Riemenstalden	0	0
1368  Oberiberg	0	0
1367  Muotathal	0	0
1366  Morschach	0	0
1365  Lauerz	0	0
1364  Ingenbohl	0	0
1363  Illgau	0	0
1362  Arth	1	273
1361  Alpthal	0	0
136  Langnau am Albis	0	0
135  Kilchberg (ZH)	3	1821
1349  Wangen (SZ)	0	0
1348  Vorderthal	0	0
1347  Tuggen	0	0
1346  Schübelbach	0	0
1345  Reichenburg	0	0
1344  Lachen	1	622
1343  Innerthal	0	0
1342  Galgenen	0	0
1341  Altendorf	1	499
134  Hütten	0	0
1331  Küssnacht (SZ)	0	0
133  Horgen	4	2306
1323  Wollerau	0	0
1322  Freienbach	1	323
1321  Feusisberg	0	0
132  Hirzel	0	0
1311  Gersau	0	0
131  Adliswil	5	3102
1301  Einsiedeln	0	0
13  Stallikon	0	0
1220  Wassen	0	0
1219  Unterschächen	0	0
1218  Spiringen	0	0
1217  Sisikon	0	0
1216  Silenen	0	0
1215  Seelisberg	0	0
1214  Seedorf (UR)	0	0
1213  Schattdorf	1	385
1212  Realp	0	0
1211  Isenthal	0	0
1210  Hospental	0	0
121  Wetzikon (ZH)	2	1186
1209  Gurtnellen	0	0
1208  Göschenen	0	0
1207  Flüelen	0	0
1206  Erstfeld	0	0
1205  Bürglen (UR)	0	0
1204  Bauen	0	0
1203  Attinghausen	0	0
1202  Andermatt	0	0
1201  Altdorf (UR)	2	916
120  Wald (ZH)	1	395
12  Rifferswil	0	0
119  Seegräben	0	0
118  Rüti (ZH)	0	0
117  Hinwil	4	1836
116  Grüningen	1	295
1151  Willisau	0	0
1150  Zell (LU)	1	409
115  Gossau (ZH)	0	0
1147  Wikon	0	0
1146  Wauwil	0	0
1145  Ufhusen	0	0
1143  Schötz	0	0
1142  Roggliswil	0	0
1140  Reiden	0	0
114  Fischenthal	0	0
1139  Pfaffnau	1	545
1137  Nebikon	0	0
1136  Menznau	1	421
1135  Luthern	0	0
1132  Hergiswil bei Willisau	0	0
1131  Grossdietwil	0	0
1130  Gettnau	0	0
113  Dürnten	0	0
1129  Fischbach	0	0
1128  Ettiswil	0	0
1127  Egolzwil	0	0
1126  Ebersecken	0	0
1125  Dagmersellen	2	591
1123  Altishofen	1	1267
1122  Altbüron	0	0
1121  Alberswil	0	0
112  Bubikon	0	0
111  Bäretswil	0	0
1107  Wolhusen	1	495
1104  Triengen	2	1257
1103  Sursee	3	1274
1102  Sempach	1	316
1100  Schlierbach	0	0
11  Ottenbach	0	0
1099  Schenkon	0	0
1098  Ruswil	0	0
1097  Rickenbach (LU)	0	0
1095  Oberkirch	2	663
1094  Nottwil	1	1091
1093  Neuenkirch	0	0
1091  Mauensee	0	0
1089  Knutwil	0	0
1088  Hildisrieden	0	0
1086  Grosswangen	0	0
1085  Geuensee	0	0
1084  Eich	0	0
1083  Buttisholz	0	0
1082  Büron	0	0
1081  Beromünster	0	0
1069  Weggis	0	0
1068  Vitznau	0	0
1067  Udligenswil	0	0
1066  Schwarzenberg	0	0
1065  Root	1	372
1064  Meierskappel	0	0
1063  Meggen	0	0
1062  Malters	0	0
1061  Luzern	16	12349
1059  Kriens	1	351
1058  Horw	1	404
1057  Honau	0	0
1056  Greppen	0	0
1055  Gisikon	0	0
1054  Ebikon	2	1596
1053  Dierikon	2	1239
1052  Buchrain	1	282
1051  Adligenswil	0	0
1041  Schongau	0	0
1040  Rothenburg	1	466
1039  Römerswil	0	0
1037  Rain	0	0
1033  Inwil	0	0
1032  Hohenrain	0	0
1031  Hochdorf	1	428
1030  Hitzkirch	0	0
1026  Eschenbach (LU)	0	0
1025  Ermensee	0	0
1024  Emmen	4	2283
1023  Ballwil	0	0
1022  Altwis	0	0
1021  Aesch (LU)	0	0
102  Weiach	0	0
1010  Escholzmatt-Marbach	0	0
101  Steinmaur	0	0
1009  Werthenstein	0	0
1008  Schüpfheim	0	0
1007  Romoos	0	0
1005  Hasle (LU)	0	0
1004  Flühli	0	0
1002  Entlebuch	0	0
1001  Doppleschwand	0	0
100  Stadel	0	0
10  Obfelden	0	0
1  Aeugst am Albis	0	0