Region	Arbeitsstätten	Beschäftigte	Vollzeitäquivalente
996  Wolfisberg	5	12	42.072,00
995  Wiedlisbach	19	64	49.4
993  Wangenried	14	40	42.026,00
992  Wangen an der Aare	13	41	42.121,00
991  Walliswil bei Wangen	10	24	42.167,00
990  Walliswil bei Niederbipp	5	11	42.223,00
99  Schöfflisdorf	7	16	9.0
989  Thörigen	16	56	34.7
988  Seeberg	56	154	89.9
987  Rumisberg	14	32	42.268,00
985  Ochlenberg	53	158	96.9
983  Oberbipp	17	47	32.9
982  Niederönz	9	26	42.109,00
981  Niederbipp	35	260	194.8
980  Inkwil	7	20	42.139,00
98  Schleinikon	15	25	42.077,00
979  Herzogenbuchsee	15	49	32.9
978  Hermiswil	4	10	42.007,00
977  Heimenhausen	18	52	42.032,00
976  Graben	11	31	42.083,00
975  Farnern	9	23	16.0
973  Bettenhausen	14	41	42.184,00
972  Berken	6	19	42.227,00
971  Attiswil	20	64	41.2
97  Rümlang	25	86	50.5
960  Wyssachen	59	152	98.8
96  Regensdorf	23	69	52.0
959  Walterswil (BE)	52	129	80.7
958  Trachselwald	74	202	109.2
957  Sumiswald	180	493	298.2
956  Rüegsau	68	199	133.3
955  Lützelflüh	126	351	225.8
954  Huttwil	82	234	148.7
953  Eriswil	61	164	97.3
952  Dürrenroth	66	199	126.6
951  Affoltern im Emmental	59	172	111.3
95  Regensberg	5	19	42.072,00
948  Forst-Längenbühl	26	72	43.4
947  Zwieselberg	7	22	42.076,00
946  Wachseldorn	23	56	37.8
945  Unterlangenegg	42	116	73.4
944  Uetendorf	46	132	86.7
943  Uebeschi	34	87	55.5
942  Thun	42	156	108.7
941  Thierachern	32	90	57.8
940  Teuffenthal (BE)	19	42	42.238,00
94  Otelfingen	11	56	36.4
939  Steffisburg	46	157	95.8
938  Sigriswil	113	302	169.3
937  Schwendibach	9	21	42.228,00
936  Pohlern	11	33	42.084,00
935  Oberlangenegg	35	106	66.6
934  Oberhofen am Thunersee	6	21	42.136,00
932  Horrenbach-Buchen	25	68	41.3
931  Homberg	34	86	50.2
930  Höfen	21	50	35.6
93  Oberweningen	7	34	42.150,00
929  Hilterfingen	3	19	42.228,00
928  Heimberg	16	43	42.208,00
927  Heiligenschwendi	18	43	42.060,00
925  Fahrni	41	109	63.7
924  Eriz	34	103	62.5
923  Buchholterberg	76	196	115.7
922  Blumenstein	24	59	42.3
921  Amsoldingen	15	37	42.029,00
92  Oberglatt	10	32	42.083,00
91  Niederweningen	21	39	42.238,00
909  Trubschachen	53	166	99.2
908  Trub	134	382	251.0
907  Signau	110	300	184.6
906  Schangnau	82	241	169.1
905  Rüderswil	87	236	149.7
904  Röthenbach im Emmental	108	325	204.1
903  Lauperswil	103	280	162.0
902  Langnau im Emmental	173	542	333.8
901  Eggiwil	203	608	364.5
90  Niederhasli	28	68	44.7
9  Mettmenstetten	47	152	95.8
89  Niederglatt	10	33	42.264,00
888  Wald (BE)	54	152	96.6
886  Wattenwil	45	127	78.6
885  Uttigen	7	23	42.201,00
884  Toffen	17	55	42.216,00
883  Seftigen	16	51	42.032,00
881  Rümligen	19	61	39.1
880  Rüeggisberg	129	307	207.8
88  Neerach	19	48	32.8
879  Riggisberg	62	163	100.3
878  Noflen	22	79	48.4
877  Niedermuhlern	34	93	56.9
876  Mühlethurnen	11	29	42.233,00
875  Mühledorf (BE)	12	28	42.079,00
874  Lohnstorf	12	34	42.238,00
873  Kirchenthurnen	8	24	42.016,00
872  Kirchdorf (BE)	26	90	64.6
871  Kienersrüti	5	17	42.073,00
870  Kehrsatz	16	51	35.1
87  Hüttikon	8	18	42.164,00
869  Kaufdorf	10	25	42.141,00
868  Jaberg	5	13	8.0
867  Gurzelen	31	94	61.4
866  Gerzensee	31	82	51.5
865  Gelterfingen	14	38	42.085,00
863  Burgistein	34	152	112.9
861  Belp	74	297	193.7
86  Dielsdorf	9	23	42.202,00
855  Schwarzenburg	200	559	366.5
853  Rüschegg	60	150	87.1
852  Guggisberg	122	317	205.5
85  Dänikon	9	57	39.5
843  Saanen	190	484	308.4
842  Lauenen	58	171	98.9
841  Gsteig	47	120	74.5
84  Dällikon	10	36	42.212,00
83  Buchs (ZH)	14	55	36.8
82  Boppelsen	14	73	59.9
81  Bachs	25	74	55.0
8  Maschwanden	20	50	42.124,00
794  Zweisimmen	94	239	158.8
793  St. Stephan	77	238	142.9
792  Lenk	113	297	172.4
791  Boltigen	87	231	156.6
786  Schattenhalb	17	44	42.272,00
785  Meiringen	58	155	88.8
784  Innertkirchen	33	88	54.5
783  Hasliberg	53	134	73.2
782  Guttannen	17	49	42.205,00
781  Gadmen	16	35	42.175,00
769  Wimmis	27	81	56.5
768  Spiez	45	134	79.1
767  Reutigen	19	64	42.0
766  Oberwil im Simmental	70	181	120.4
765  Oberstocken	1	3	42.126,00
764  Niederstocken	9	24	42.018,00
763  Erlenbach im Simmental	52	144	87.1
762  Diemtigen	117	327	202.4
761  Därstetten	47	140	87.2
756  Twann-Tüscherz	45	129	79.6
755  Worben	11	66	34.1
754  Walperswil	29	147	72.4
751  Täuffelen	17	73	48.8
750  Sutz-Lattrigen	12	39	42.086,00
749  Studen (BE)	5	40	42.120,00
748  Schwadernau	16	42	42.152,00
747  Scheuren	9	26	42.171,00
746  Safnern	14	41	42.058,00
745  Port	5	15	42.260,00
744  Orpund	7	22	42.200,00
743  Nidau	1	2	42.125,00
742  Mörigen	9	24	42.229,00
741  Merzligen	7	18	42.012,00
740  Ligerz	26	100	52.5
739  Ipsach	3	8	42.067,00
738  Jens	15	45	42.242,00
737  Hermrigen	13	31	42.112,00
736  Hagneck	5	13	10.0
735  Epsach	20	70	35.8
734  Bühl	10	34	42.177,00
733  Brügg	6	16	42.104,00
732  Bellmund	12	28	42.260,00
731  Aegerten	4	16	42.227,00
725  Prêles	7	24	18.0
724  Nods	20	53	39.5
723  La Neuveville	16	41	32.8
722  Lamboing	12	30	42.056,00
721  Diesse	10	25	42.021,00
72  Winkel	23	111	94.4
715  Rebévelier	7	23	42.229,00
713  Tavannes	22	58	41.1
712  Souboz	11	32	42.083,00
711  Sorvilier	7	18	42.016,00
710  Sornetan	9	26	42.203,00
71  Wil (ZH)	24	62	38.2
709  Seehof	13	30	42.089,00
708  Schelten	8	26	42.171,00
707  Saules (BE)	6	16	42.224,00
706  Saicourt	19	49	34.6
704  Roches (BE)	7	18	42.075,00
703  Reconvilier	9	24	42.139,00
702  Pontenet	3	7	42.221,00
701  Perrefitte	10	26	42.078,00
700  Moutier	16	46	33.4
70  Wasterkingen	9	20	42.136,00
7  Knonau	26	66	45.8
699  Monible	3	13	42.132,00
697  Malleray	12	30	42.235,00
696  Loveresse	6	22	42.138,00
694  Grandval	8	20	42.199,00
692  Eschert	6	17	42.072,00
691  Crémines	7	20	42.018,00
690  Court	24	72	47.6
69  Wallisellen	8	53	38.1
687  Corcelles (BE)	6	19	42.229,00
684  Châtelat	15	34	42.237,00
683  Champoz	12	30	42.081,00
682  Bévilard	12	25	42.081,00
6810  La Baroche	43	116	85.1
681  Belprahon	3	7	42.220,00
6809  Haute-Ajoie	40	121	95.2
6808  Clos du Doubs	76	225	158.7
6807  Basse-Allaine	35	145	79.8
6806  Vendlincourt	9	33	42.027,00
6803  Rocourt	9	24	42.233,00
6800  Porrentruy	18	51	36.6
68  Rorbas	8	36	42.183,00
6793  Lugnez	6	17	42.227,00
6792  Grandfontaine	13	38	42.090,00
6790  Fontenais	21	54	41.0
6789  Fahy	13	32	42.236,00
6787  Damphreux	8	25	42.082,00
6785  Courtedoux	9	27	42.140,00
6784  Courgenay	29	80	53.1
6783  Courchavon	7	22	42.076,00
6782  Cornol	10	29	42.176,00
6781  Coeuve	17	62	35.2
6778  Bure	12	33	42.093,00
6775  Bonfol	13	38	42.180,00
6774  Boncourt	11	40	42.058,00
6773  Beurnevésin	9	24	42.232,00
6771  Alle	20	69	48.3
6759  Soubey	12	32	42.086,00
6758  Saint-Brais	23	59	42.1
6757  Saignelégier	38	94	69.6
6754  Le Noirmont	24	60	41.9
6753  Muriaux	33	88	62.5
6751  Montfaucon	29	64	49.3
6750  Lajoux (JU)	18	41	42.093,00
6748  Les Genevez (JU)	19	42	31.2
6745  Les Enfers	10	32	42.180,00
6744  La Chaux-des-Breuleux	6	15	42.194,00
6743  Les Breuleux	26	74	51.0
6742  Les Bois	45	124	85.5
6741  Le Bémont (JU)	29	70	51.4
6730  Val Terbi	52	146	94.2
6729  Haute-Sorne	66	182	130.0
6728  Vellerat	2	3	42.125,00
6724  Soyhières	7	19	42.229,00
6722  Saulcy	12	31	42.084,00
6721  Rossemaison	8	24	42.141,00
6720  Rebeuvelier	7	24	42.018,00
6719  Pleigne	14	45	36.1
6718  Movelier	9	36	42.181,00
6716  Mettembert	2	7	42.130,00
6715  Mervelier	13	24	42.230,00
6713  Ederswiler	7	19	14.0
6712  Develier	20	60	42.2
6711  Delémont	19	56	43.5
6710  Courtételle	17	35	42.267,00
671  Wileroltigen	17	60	37.2
6709  Courroux	34	85	63.1
6708  Courrendlin	14	32	23.0
6706  Courchapoix	10	31	42.236,00
6705  Corban	11	27	42.238,00
6704  Châtillon (JU)	12	43	42.183,00
6703  Bourrignon	18	54	39.6
6702  Boécourt	10	31	42.238,00
670  Neuenegg	68	224	149.4
67  Rafz	28	186	143.9
669  Münchenwiler	11	32	42.028,00
668  Mühleberg	69	207	133.5
667  Laupen	3	9	42.223,00
666  Kriechenwil	18	50	42.122,00
665  Gurbrü	14	120	82.6
6645  Veyrier	6	29	42.030,00
6644  Versoix	10	26	42.232,00
6643  Vernier	4	7	42.127,00
6642  Vandoeuvres	3	12	42.072,00
6641  Troinex	12	161	135.6
6640  Thônex	5	6	42.007,00
664  Golaten	24	137	107.6
6639  Soral	13	47	32.4
6638  Satigny	43	201	152.5
6637  Russin	7	35	42.175,00
6636  Puplinge	6	20	15.0
6635  Presinge	10	27	19.0
6634  Pregny-Chambésy	2	7	42.127,00
6633  Plan-les-Ouates	13	36	42.093,00
6632  Perly-Certoux	9	74	63.4
6631  Onex	2	3	42.064,00
6630  Meyrin	7	27	42.238,00
663  Frauenkappelen	21	66	43.9
6629  Meinier	17	68	60.7
6628  Lancy	2	3	3.0
6627  Laconnex	8	35	42.115,00
6626  Jussy	20	55	42.8
6625  Hermance	3	4	3.0
6624  Gy	13	34	42.208,00
6623  Le Grand-Saconnex	1	1	1.0
6622  Genthod	3	13	42.227,00
6621  Genève	13	32	42.239,00
6620  Dardagny	21	97	73.7
662  Ferenbalm	35	86	55.5
6619  Corsier (GE)	5	10	42.070,00
6618  Confignon	5	20	42.079,00
6617  Cologny	1	5	5.0
6616  Collonge-Bellerive	12	69	61.1
6615  Collex-Bossy	12	36	42.182,00
6614  Choulex	12	32	42.023,00
6613  Chêne-Bourg	2	5	42.218,00
6612  Chêne-Bougeries	1	1	0.3
6611  Chancy	8	14	42.221,00
6610  Céligny	6	14	42.167,00
661  Clavaleyres	5	20	42.226,00
6609  Cartigny	11	26	42.077,00
6608  Carouge (GE)	1	1	0.3
6607  Bernex	29	196	165.4
6606  Bellevue	3	5	42.127,00
6605  Bardonnex	17	77	64.2
6604  Avusy	13	64	32.7
6603  Avully	9	41	42.276,00
6602  Anières	10	36	42.244,00
6601  Aire-la-Ville	4	6	42.220,00
66  Opfikon	6	19	42.167,00
6512  Val-de-Travers	119	296	229.9
6511  Les Verrières	22	53	45.3
6504  La Côte-aux-Fées	18	41	42.035,00
65  Oberembrach	30	68	43.6
6487  Val-de-Ruz	144	354	263.2
6485  Valangin	5	16	42.167,00
6461  La Tène	11	28	42.146,00
6459  Saint-Blaise	8	27	42.083,00
6458  Neuchâtel	12	53	42.4
6456  Lignières	21	51	37.9
6455  Le Landeron	19	56	47.1
6454  Hauterive (NE)	5	9	42.162,00
6453  Enges	13	23	42.078,00
6452  Cressier (NE)	9	33	42.090,00
6451  Cornaux	6	17	42.259,00
6437  Les Ponts-de-Martel	40	97	72.4
6436  Le Locle	33	81	55.4
6435  La Chaux-du-Milieu	22	57	39.6
6434  Le Cerneux-Péquignot	22	52	37.8
6433  Brot-Plamboz	26	70	52.8
6432  La Brévine	56	151	115.6
6431  Les Brenets	15	30	42.239,00
6423  La Sagne	38	82	60.9
6422  Les Planchettes	16	37	42.243,00
6421  La Chaux-de-Fonds	83	218	166.8
6416  Milvignes	24	113	89.8
6415  Vaumarcus	4	10	42.222,00
6414  Saint-Aubin-Sauges	12	35	42.212,00
6413  Rochefort	9	29	42.086,00
6412  Peseux	3	5	42.067,00
6411  Montalchez	11	25	42.080,00
6410  Gorgier	18	50	42.216,00
6409  Fresens	8	21	42.078,00
6408  Cortaillod	11	32	42.115,00
6407  Corcelles-Cormondrèche	10	32	25.0
6405  Brot-Dessous	1	3	2.0
6404  Boudry	16	54	36.0
6402  Bevaix	16	51	32.7
64  Nürensdorf	19	49	42.034,00
632  Wichtrach	44	110	69.7
6300  Zermatt	18	40	42.144,00
630  Allmendingen	13	41	42.245,00
63  Lufingen	10	22	42.074,00
6299  Zeneggen	14	32	42.260,00
6298  Visperterminen	38	91	32.9
6297  Visp	23	84	55.5
6296  Törbel	40	85	32.1
6295  Täsch	7	13	42.160,00
6294  Staldenried	17	34	42.048,00
6293  Stalden (VS)	13	36	42.264,00
6292  St. Niklaus	55	116	46.2
6291  Saas-Grund	15	43	42.263,00
6290  Saas-Fee	5	26	42.224,00
629  Oberhünigen	21	47	42.276,00
6289  Saas-Balen	9	24	42.045,00
6288  Saas-Almagell	5	17	42.071,00
6287  Randa	9	24	42.017,00
6286  Lalden	17	38	42.198,00
6285  Grächen	25	61	42.242,00
6283  Embd	19	46	42.078,00
6282  Eisten	5	13	42.158,00
6281  Baltschieder	14	30	42.227,00
628  Zäziwil	22	64	40.1
627  Worb	87	234	147.0
6267  Veysonnaz	8	20	42.014,00
6266  Sion	100	455	249.8
6265  Savièse	136	279	169.0
6263  Grimisuat	35	81	49.4
6261  Arbaz	17	29	42.047,00
626  Walkringen	73	199	123.3
6252  Anniviers	49	107	56.8
6250  Veyras	12	40	42.209,00
625  Tägertschi	19	51	34.1
6249  Venthône	15	40	42.059,00
6248  Sierre	63	200	127.7
6246  Saint-Léonard	17	62	36.5
6244  Randogne	10	22	42.017,00
6243  Montana	20	42	42.203,00
6242  Mollens (VS)	2	11	42.219,00
6241  Miège	32	66	34.0
6240  Lens	41	127	74.0
624  Schlosswil	19	59	38.6
6239  Icogne	6	10	5.0
6238  Grône	23	44	42.055,00
6235  Chippis	12	35	42.052,00
6234  Chermignon	38	96	46.2
6232  Chalais	28	59	36.0
623  Rubigen	20	55	36.6
6220  Vérossaz	14	27	42.077,00
622  Oppligen	12	61	33.3
6219  Vernayaz	8	17	42.012,00
6218  Salvan	6	13	5.0
6217  Saint-Maurice	12	25	15.0
6215  Massongex	9	19	42.137,00
6214  Finhaut	3	7	42.217,00
6213  Evionnaz	5	15	12.0
6212  Dorénaz	8	20	42.164,00
6211  Collonges	6	38	42.181,00
6204  Steg-Hohtenn	21	45	42.177,00
6203  Mörel-Filet	13	25	42.103,00
6202  Wiler (Lötschen)	16	37	42.142,00
6201  Unterbäch	12	33	42.112,00
620  Oberthal	55	143	86.8
62  Kloten	16	49	32.8
6199  Raron	26	100	57.2
6198  Niedergesteln	13	36	42.111,00
6197  Kippel	3	6	2.0
6195  Ferden	11	26	42.073,00
6194  Eischoll	9	22	42.136,00
6193  Bürchen	16	44	42.054,00
6192  Blatten	9	22	42.163,00
6191  Ausserberg	20	61	42.149,00
619  Oberdiessbach	42	119	78.3
6181  Riederalp	12	47	42.057,00
6178  Martisberg	2	4	2.0
6177  Grengiols	21	50	42.119,00
6173  Bitsch	9	18	42.099,00
6172  Bister	3	9	42.068,00
6171  Betten	12	23	42.016,00
617  Niederhünigen	17	52	33.3
616  Münsingen	38	226	169.4
6159  Vouvry	16	48	37.7
6158  Vionnaz	12	40	42.153,00
6157  Val-d'Illiez	46	93	56.4
6156  Troistorrents	29	62	36.0
6155  Saint-Gingolph	2	2	0.7
6154  Port-Valais	12	27	42.176,00
6153  Monthey	17	32	42.142,00
6152  Collombey-Muraz	23	90	69.7
6151  Champéry	14	39	42.092,00
615  Mirchel	20	47	42.090,00
6142  Trient	3	16	42.077,00
6141  Saxon	68	184	110.2
6140  Saillon	46	145	107.7
614  Linden	66	183	96.8
6139  Riddes	36	125	91.0
6137  Martigny-Combe	23	91	47.0
6136  Martigny	57	197	109.8
6135  Leytron	79	288	138.0
6134  Isérables	29	73	34.4
6133  Fully	164	618	373.2
6132  Charrat	21	88	57.7
6131  Bovernier	6	18	42.075,00
613  Landiswil	54	165	106.8
612  Konolfingen	64	187	112.4
6119  Turtmann-Unterems	36	92	44.4
6118  Gampel-Bratsch	35	82	38.3
6117  Guttet-Feschel	5	14	42.221,00
6116  Varen	37	84	44.2
6113  Salgesch	91	216	125.5
6112  Oberems	5	11	6.0
6111  Leukerbad	12	20	42.165,00
6110  Leuk	52	155	94.4
611  Kiesen	12	32	42.237,00
6109  Inden	3	13	42.161,00
6104  Ergisch	13	28	42.106,00
6102  Albinen	5	11	5.0
6101  Agarn	15	30	42.166,00
610  Herbligen	14	48	42.119,00
61  Hüntwangen	9	17	42.225,00
6090  Mont-Noble	8	16	42.073,00
609  Häutligen	15	38	42.088,00
6089  Vex	17	37	42.117,00
6087  Saint-Martin (VS)	12	21	42.013,00
6084  Hérémence	22	41	42.027,00
6083  Evolène	64	155	88.8
6082  Ayent	51	105	60.3
6081  Les Agettes	5	9	42.067,00
608  Grosshöchstetten	14	65	33.0
6076  Obergoms	18	48	42.035,00
6075  Reckingen-Gluringen	15	23	42.169,00
6074  Münster-Geschinen	13	29	42.080,00
6073  Grafschaft	7	15	42.226,00
607  Freimettigen	12	32	42.024,00
6064  Niederwald	1	3	42.126,00
6061  Lax	6	12	8.0
606  Brenzikofen	10	26	42.019,00
6058  Fieschertal	12	30	42.177,00
6057  Fiesch	5	14	42.194,00
6056  Ernen	13	30	42.084,00
6055  Blitzingen	3	6	42.128,00
6054  Binn	7	13	42.223,00
6052  Bellwald	6	16	42.072,00
605  Bowil	56	141	93.4
604  Bleiken bei Oberdiessbach	12	31	42.024,00
6036  Vollèges	29	81	40.9
6035  Sembrancher	11	23	42.166,00
6034  Orsières	50	123	75.0
6033  Liddes	19	64	37.0
6032  Bourg-Saint-Pierre	2	3	42.217,00
6031  Bagnes	88	228	106.4
603  Biglen	20	53	42.122,00
6025  Vétroz	57	198	122.6
6024  Nendaz	126	233	125.6
6023  Conthey	133	307	173.2
6022  Chamoson	101	388	216.2
6021  Ardon	33	101	62.0
602  Arni (BE)	49	138	89.3
6011  Zwischbergen	1	3	42.125,00
6010  Termen	19	37	42.047,00
6009  Simplon	18	45	42.063,00
6008  Ried-Brig	28	74	44.0
6007  Naters	104	215	85.7
6004  Eggerberg	15	28	42.131,00
6002  Brig-Glis	43	113	45.4
60  Höri	11	30	42.174,00
6  Kappel am Albis	22	55	35.6
594  Wilderswil	20	43	42.149,00
5939  Yvonand	16	43	42.273,00
5938  Yverdon-les-Bains	19	242	231.6
5937  Vugelles-La Mothe	4	11	42.223,00
5935  Villars-Epeney	3	12	42.046,00
5934  Valeyres-sous-Ursins	12	24	42.077,00
5933  Valeyres-sous-Montagny	6	22	42.139,00
5932  Ursins	7	15	42.012,00
5931  Treycovagnes	2	4	42.218,00
5930  Suscévaz	9	21	42.137,00
593  Unterseen	18	57	35.9
5929  Suchy	14	33	42.114,00
5928  Rovray	11	31	42.086,00
5926  Pomy	17	73	54.5
5925  Orzens	6	15	42.012,00
5924  Orges	5	12	42.071,00
5923  Oppens	9	73	56.3
5922  Montagny-près-Yverdon	6	19	42.020,00
5921  Molondin	10	30	42.026,00
592  Schwanden bei Brienz	5	11	42.068,00
5919  Mathod	10	37	42.092,00
5915  Essert-Pittet	4	9	42.222,00
5914  Ependes (VD)	6	13	42.134,00
5913  Donneloye	23	60	36.7
5912  Démoret	12	33	42.176,00
5911  Cuarny	12	25	16.0
5910  Cronay	16	46	42.063,00
591  Saxeten	10	25	42.078,00
5909  Cheseaux-Noréaz	6	29	42.084,00
5908  Chêne-Pâquier	4	9	42.191,00
5907  Chavannes-le-Chêne	7	15	42.013,00
5905  Champvent	19	67	50.3
5904  Chamblon	2	3	42.125,00
5903  Bioley-Magnoux	7	19	42.014,00
5902  Belmont-sur-Yverdon	12	29	42.145,00
590  Ringgenberg (BE)	13	35	42.115,00
59  Hochfelden	10	28	42.233,00
5891  Veytaux	0	0	0.0
5890  Vevey	6	38	42.264,00
589  Oberried am Brienzersee	8	21	42.045,00
5889  La Tour-de-Peilz	9	30	42.031,00
5888  Saint-Légier-La Chiésaz	15	34	42.241,00
5886  Montreux	32	94	67.6
5885  Jongny	7	12	42.070,00
5884  Corsier-sur-Vevey	13	28	42.237,00
5883  Corseaux	4	41	19.0
5882  Chardonne	28	111	69.3
5881  Blonay	13	39	42.152,00
588  Niederried bei Interlaken	4	10	42.128,00
5873  Le Lieu	12	32	42.180,00
5872  Le Chenit	29	90	71.5
5871  L'Abbaye	12	34	42.087,00
587  Matten bei Interlaken	15	36	42.203,00
5863  Vinzel	6	37	42.241,00
5862  Tartegnin	9	37	42.092,00
5861  Rolle	11	60	40.3
5860  Perroy	9	60	34.1
586  Lütschental	14	33	42.263,00
5859  Mont-sur-Rolle	28	97	72.2
5858  Luins	10	51	35.9
5857  Gilly	20	113	69.7
5856  Essertines-sur-Rolle	13	30	42.240,00
5855  Dully	4	21	42.076,00
5854  Burtigny	8	20	42.229,00
5853  Bursins	9	39	42.091,00
5852  Bursinel	7	36	42.204,00
5851  Allaman	17	53	36.1
585  Leissigen	9	21	42.196,00
5843  Rougemont	29	69	48.0
5842  Rossinière	16	48	35.3
5841  Château-d'Oex	92	238	169.2
584  Lauterbrunnen	54	145	78.6
5831  Valbroye	80	288	182.2
5830  Villarzel	20	66	37.9
5828  Treytorrens (Payerne)	8	20	42.139,00
