Region	Arbeitsstätten	Beschäftigte	Vollzeitäquivalente
5827  Trey	14	71	53.3
5822  Payerne	36	115	93.0
5821  Missy	18	50	34.4
582  Iseltwald	7	20	42.227,00
5819  Henniez	3	12	42.069,00
5817  Grandcour	29	86	60.4
5816  Corcelles-près-Payerne	34	117	83.4
5813  Chevroux	16	30	42.055,00
5812  Champtauroz	8	20	42.165,00
581  Interlaken	5	15	42.106,00
5805  Oron	61	156	115.4
5804  Jorat-Menthue	33	87	60.5
5803  Vulliens	16	39	42.243,00
580  Hofstetten bei Brienz	14	37	42.027,00
58  Glattfelden	21	56	37.2
5799  Servion	6	16	42.075,00
5798  Ropraz	12	30	42.205,00
5792  Montpreveyres	2	4	42.126,00
5791  Mézières (VD)	9	29	42.239,00
5790  Maracon	8	19	13.0
579  Habkern	47	147	81.7
5789  Ferlens (VD)	7	15	42.070,00
5788  Essertes	3	8	42.222,00
5785  Corcelles-le-Jorat	12	31	25.0
5782  Carrouge (VD)	13	71	53.0
578  Gündlischwand	2	3	0.8
577  Gsteigwiler	12	30	42.109,00
5766  Vuiteboeuf	9	20	42.079,00
5765  Vaulion	13	55	40.9
5764  Vallorbe	14	30	42.115,00
5763  Valeyres-sous-Rances	17	44	32.3
5762  Sergey	3	7	42.067,00
5761  Romainmôtier-Envy	4	11	42.131,00
5760  Rances	10	28	42.177,00
576  Grindelwald	120	292	150.3
5759  Premier	6	14	42.016,00
5758  La Praz	5	12	10.0
5757  Orbe	19	57	45.1
5756  Montcherand	7	21	42.078,00
5755  Lignerolle	9	24	18.0
5754  Juriens	9	24	42.022,00
5752  Croy	3	5	42.127,00
5751  Corcelles-sur-Chavornay	13	41	42.211,00
5750  Les Clées	3	6	5.0
575  Därligen	8	18	42.042,00
5749  Chavornay	18	62	54.8
5748  Bretonnières	7	19	42.076,00
5747  Bofflens	10	28	42.082,00
5746  Bavois	15	40	42.032,00
5745  Baulmes	16	41	42.030,00
5744  Ballaigues	8	38	42.241,00
5743  Arnex-sur-Orbe	20	68	47.7
5742  Agiez	10	33	23.0
5741  L'Abergement	8	27	42.143,00
574  Brienzwiler	7	23	42.166,00
5732  Vich	4	13	8.0
5731  Le Vaud	8	23	42.229,00
5730  Trélex	11	28	23.0
573  Brienz (BE)	34	106	69.6
5729  Tannay	3	15	42.163,00
5728  Signy-Avenex	7	57	28.0
5727  Saint-Cergue	4	22	42.051,00
5726  La Rippe	10	31	42.149,00
5725  Prangins	7	20	42.019,00
5724  Nyon	12	36	42.153,00
5723  Mies	5	7	42.010,00
5722  Grens	6	28	42.142,00
5721  Gland	11	69	37.8
5720  Givrins	9	28	42.082,00
572  Bönigen	16	42	19.0
5719  Gingins	13	37	42.028,00
5718  Genolier	6	24	42.082,00
5717  Founex	10	109	61.9
5716  Eysins	9	30	42.238,00
5715  Duillier	7	22	17.0
5714  Crassier	5	26	42.049,00
5713  Crans-près-Céligny	6	12	42.014,00
5712  Coppet	3	5	3.0
5711  Commugny	8	21	42.079,00
5710  Coinsins	5	14	42.227,00
571  Beatenberg	27	73	39.8
5709  Chéserex	9	23	42.018,00
5708  Chavannes-des-Bois	1	2	0.8
5707  Chavannes-de-Bogis	7	13	42.223,00
5706  Borex	8	18	13.0
5705  Bogis-Bossey	5	17	42.072,00
5704  Begnins	16	64	40.5
5703  Bassins	15	51	42.245,00
5702  Arzier	11	25	42.204,00
5701  Arnex-sur-Nyon	3	9	42.071,00
57  Freienstein-Teufen	23	84	54.2
5693  Montanaire	67	207	136.9
5692  Vucherens	10	24	42.020,00
5690  Villars-le-Comte	5	11	42.223,00
5688  Syens	5	9	42.129,00
5686  Sarzens	5	16	42.228,00
5684  Rossenges	4	8	42.067,00
5683  Prévonloup	4	11	42.222,00
5680  Ogens	8	18	42.077,00
5678  Moudon	21	79	61.2
5675  Lucens	7	13	42.132,00
5674  Lovatens	9	24	17.0
5673  Hermenches	9	25	42.172,00
5672  Forel-sur-Lucens	14	37	42.121,00
5671  Dompierre (VD)	12	39	42.114,00
567  Reichenbach im Kandertal	133	356	205.0
5669  Curtilles	10	25	42.022,00
5668  Cremin	5	15	42.225,00
5666  Chesalles-sur-Moudon	5	15	42.131,00
5665  Chavannes-sur-Moudon	15	41	42.153,00
5663  Bussy-sur-Moudon	7	17	42.224,00
5662  Brenles	8	26	42.172,00
5661  Boulens	8	23	42.233,00
566  Krattigen	10	27	42.023,00
5655  Yens	20	81	70.6
5654  Vullierens	11	36	42.241,00
5653  Vufflens-le-Château	5	33	42.110,00
5652  Villars-sous-Yens	11	57	33.2
5651  Villars-Sainte-Croix	2	5	3.0
5650  Vaux-sur-Morges	8	19	42.227,00
565  Kandersteg	15	45	42.146,00
5649  Tolochenaz	2	5	42.067,00
5648  Saint-Sulpice (VD)	2	5	42.097,00
5646  Saint-Prex	13	50	32.3
5645  Romanel-sur-Morges	4	22	42.258,00
5644  Reverolle	10	18	42.165,00
5643  Préverenges	2	19	42.102,00
5642  Morges	5	89	52.1
5640  Lussy-sur-Morges	6	27	42.017,00
564  Kandergrund	42	120	73.1
5639  Lully (VD)	7	17	42.135,00
5638  Lonay	6	35	34.5
5637  Lavigny	10	34	42.084,00
5636  Etoy	16	98	58.4
5635  Ecublens (VD)	6	14	42.073,00
5634  Echichens	34	99	60.3
5633  Echandens	6	27	42.082,00
5632  Denges	4	45	29.2
5631  Denens	12	56	42.152,00
563  Frutigen	206	651	383.5
5629  Clarmont	7	31	42.021,00
5628  Chigny	2	26	42.018,00
5627  Chavannes-près-Renens	0	0	0.0
5625  Bussy-Chardonney	6	28	42.081,00
5624  Bussigny-près-Lausanne	6	11	42.191,00
5623  Buchillon	5	11	42.193,00
5622  Bremblens	8	44	39.7
5621  Aclens	8	25	42.019,00
562  Aeschi bei Spiez	64	165	91.2
5613  Bourg-en-Lavaux	83	320	217.1
5611  Savigny	40	98	63.6
5610  Saint-Saphorin (Lavaux)	4	18	42.077,00
561  Adelboden	121	342	190.1
5609  Rivaz	15	82	41.9
5607  Puidoux	53	164	110.4
5606  Lutry	30	86	67.6
5604  Forel (Lavaux)	45	121	80.7
5601  Chexbres	16	55	34.4
56  Embrach	22	64	38.9
5592  Romanel-sur-Lausanne	6	15	42.164,00
5591  Renens (VD)	1	30	26.0
5590  Pully	8	27	42.144,00
5589  Prilly	1	2	42.125,00
5588  Paudex	2	2	42.217,00
5587  Le Mont-sur-Lausanne	17	51	32.6
5586  Lausanne	17	81	61.0
5585  Jouxtens-Mézery	0	0	0.0
5584  Epalinges	2	5	42.127,00
5583  Crissier	5	14	42.132,00
5582  Cheseaux-sur-Lausanne	12	29	42.172,00
5581  Belmont-sur-Lausanne	5	27	42.260,00
5571  Tévenon	12	31	42.119,00
557  Zuzwil (BE)	12	32	42.238,00
5568  Sainte-Croix	35	83	55.0
5566  Provence	20	56	42.9
5565  Onnens (VD)	9	37	42.089,00
5564  Novalles	4	11	42.131,00
5563  Mutrux	4	13	9.0
5562  Mauborget	5	15	42.072,00
5561  Grandson	5	12	42.225,00
5560  Grandevent	3	8	42.040,00
556  Zielebach	6	23	42.169,00
5559  Giez	12	33	42.023,00
5557  Fontaines-sur-Grandson	5	16	42.223,00
5556  Fiez	8	18	42.076,00
5555  Corcelles-près-Concise	12	37	42.089,00
5554  Concise	12	66	35.2
5553  Champagne	8	24	42.234,00
5552  Bullet	11	33	26.0
5551  Bonvillars	12	37	42.180,00
555  Zauggenried	12	41	42.155,00
5541  Goumoëns	23	58	38.6
5540  Montilliez	30	82	54.4
554  Wiler bei Utzenstorf	14	57	38.5
5539  Vuarrens	25	49	34.3
5537  Villars-le-Terroir	26	63	39.7
5535  Saint-Barthélemy (VD)	15	34	42.143,00
5534  Rueyres	7	17	11.0
5533  Poliez-Pittet	12	34	42.236,00
5531  Penthéréaz	11	26	19.0
5530  Pailly	14	59	38.9
553  Wiggiswil	5	20	42.167,00
5529  Oulens-sous-Echallens	13	34	42.143,00
5527  Morrens (VD)	6	12	42.071,00
5523  Froideville	7	17	42.075,00
5522  Fey	15	37	42.243,00
5521  Etagnières	6	16	13.0
5520  Essertines-sur-Yverdon	18	50	37.3
552  Utzenstorf	35	114	73.5
5518  Echallens	17	39	42.246,00
5516  Cugy (VD)	5	13	42.074,00
5515  Bretigny-sur-Morrens	2	5	3.0
5514  Bottens	16	39	32.1
5513  Bioley-Orjulaz	4	9	8.0
5512  Bercher	8	18	42.136,00
5511  Assens	13	40	42.034,00
551  Urtenen-Schönbühl	16	43	42.209,00
5503  Vufflens-la-Ville	8	15	42.133,00
5501  Sullens	10	26	42.138,00
5500  Sévery	7	26	42.084,00
550  Scheunen	6	16	42.074,00
55  Eglisau	22	65	44.3
5499  Senarclens	7	17	42.074,00
5498  La Sarraz	6	22	42.231,00
5497  Pompaples	8	19	42.076,00
5496  Penthaz	3	6	42.068,00
5495  Penthalaz	6	14	42.070,00
5494  Pampigny	21	54	42.1
5493  Orny	9	29	42.025,00
5492  Montricher	19	47	37.8
5491  Mont-la-Ville	11	22	42.232,00
5490  Moiry	9	29	42.237,00
549  Schalunen	3	9	42.130,00
5489  Mex (VD)	4	7	42.069,00
5488  Mauraz	3	9	5.0
5487  Lussery-Villars	7	21	42.078,00
5486  L'Isle	19	49	37.9
5485  Grancy	6	19	42.017,00
5484  Gollion	15	50	41.7
5483  Ferreyres	4	11	8.0
5482  Eclépens	8	33	42.237,00
5481  Dizy	5	17	42.049,00
5480  Daillens	13	32	42.236,00
5479  Cuarnens	15	40	42.179,00
5478  Cottens (VD)	10	41	42.089,00
5477  Cossonay	17	51	32.5
5476  Chevilly	5	14	42.072,00
5475  Chavannes-le-Veyron	8	19	42.199,00
5474  La Chaux (Cossonay)	13	28	42.085,00
5473  Boussens	8	16	42.226,00
5472  Bournens	8	23	42.138,00
5471  Bettens	11	23	16.0
547  Münchringen	7	24	42.077,00
5464  Vully-les-Lacs	57	191	129.0
546  Münchenbuchsee	11	29	42.175,00
5458  Faoug	9	23	42.168,00
5456  Cudrefin	25	90	61.0
5451  Avenches	31	82	56.2
545  Mülchi	17	44	42.243,00
544  Moosseedorf	14	34	42.147,00
5437  Saubraz	3	7	5.0
5436  Saint-Oyens	8	21	13.0
5435  Saint-Livres	14	40	42.033,00
5434  Saint-George	8	25	20.0
5432  Montherod	11	21	42.078,00
5431  Mollens (VD)	15	36	42.177,00
5430  Marchissy	10	38	42.122,00
543  Mattstetten	9	32	18.0
5429  Longirod	16	45	42.123,00
5428  Gimel	20	71	53.3
5427  Féchy	11	43	42.246,00
5426  Bougy-Villars	4	46	24.0
5425  Bière	20	63	46.1
5424  Berolle	10	25	42.144,00
5423  Ballens	12	61	35.5
5422  Aubonne	24	117	64.5
5421  Apples	17	48	36.0
542  Limpach	12	39	42.179,00
5415  Yvorne	33	185	133.4
5414  Villeneuve (VD)	14	50	27.0
5413  Roche (VD)	10	53	30.2
5412  Rennaz	4	16	14.0
5411  Ormont-Dessus	26	47	35.1
5410  Ormont-Dessous	39	89	55.2
541  Iffwil	13	60	35.4
5409  Ollon	62	187	124.5
5408  Noville	18	67	61.8
5407  Leysin	13	40	42.063,00
5406  Lavey-Morcles	5	10	42.071,00
5405  Gryon	5	12	42.069,00
5404  Corbeyrier	4	20	42.162,00
5403  Chessel	14	90	55.5
5402  Bex	52	178	107.9
5401  Aigle	47	253	155.8
540  Jegenstorf	21	58	37.6
54  Dietlikon	5	11	42.252,00
5398  Gambarogno	24	70	51.4
5397  Centovalli	20	35	19.0
5396  Terre di Pedemonte	9	11	42.221,00
539  Grafenried	16	40	42.238,00
538  Fraubrunnen	9	27	42.235,00
537  Etzelkofen	8	24	42.229,00
536  Diemerswil	13	44	42.183,00
535  Deisswil bei Münchenbuchsee	5	18	42.227,00
534  Büren zum Hof	14	48	42.035,00
533  Bätterkinden	18	68	44.4
5324  Avegno Gordevio	10	55	41.0
5323  Lavizzara	29	61	39.3
532  Bangerten	8	24	16.0
5317  Maggia	23	45	42.057,00
5315  Linescio	1	4	42.127,00
5310  Cevio	13	35	42.118,00
5309  Cerentino	6	14	42.072,00
5307  Campo (Vallemaggia)	5	9	42.069,00
5304  Bosco/Gurin	5	11	42.100,00
53  Bülach	26	89	60.5
5286  Osogna	4	18	13.0
5285  Lodrino	10	19	42.071,00
5284  Iragna	5	13	6.0
5283  Cresciano	5	11	5.0
5282  Claro	12	30	42.110,00
5281  Biasca	27	71	39.4
5269  Breggia	27	59	34.0
5268  Vacallo	1	1	0.5
5266  Stabio	15	39	42.063,00
5263  Riva San Vitale	6	48	35.0
5260  Novazzano	17	55	37.6
5257  Morbio Inferiore	3	11	5.0
5254  Mendrisio	62	180	117.0
5251  Coldrerio	7	24	19.0
5250  Chiasso	8	17	42.073,00
5249  Castel San Pietro	28	73	44.3
5242  Balerna	3	6	42.127,00
5238  Monteceneri	14	26	42.137,00
5237  Alto Malcantone	8	22	42.171,00
5236  Collina d'Oro	6	12	42.102,00
5233  Vico Morcote	1	8	42.131,00
5231  Vezia	4	13	42.073,00
5230  Vernate	2	3	42.064,00
5227  Torricella-Taverne	8	46	42.247,00
5226  Capriasca	28	68	36.8
5225  Sorengo	0	0	0.0
5222  Sessa	7	14	42.223,00
5221  Savosa	1	4	42.127,00
5219  Rovio	4	7	42.126,00
5216  Pura	1	8	6.0
5214  Porza	2	4	42.125,00
5213  Ponte Tresa	0	0	0.0
5212  Ponte Capriasca	6	15	42.194,00
5210  Paradiso	0	0	0.0
5208  Origlio	1	2	0.8
5207  Novaggio	3	6	42.098,00
5206  Neggio	2	3	1.0
5205  Muzzano	5	55	53.3
5203  Morcote	0	0	0.0
5202  Monteggio	3	14	42.074,00
5200  Miglieglia	3	6	42.128,00
52  Bassersdorf	14	44	31.4
5199  Mezzovico-Vira	7	18	42.072,00
5198  Melide	0	0	0.0
5197  Melano	3	7	42.219,00
5196  Massagno	1	5	42.218,00
5195  Maroggia	1	2	0.8
5194  Manno	2	13	42.194,00
5193  Magliaso	3	6	42.127,00
5192  Lugano	38	100	60.4
5189  Lamone	1	1	0.3
5187  Gravesano	1	1	0.3
5186  Grancia	0	0	0.0
5181  Curio	3	6	42.125,00
5180  Cureglia	2	4	1.0
5178  Croglio	11	37	42.146,00
5176  Comano	2	4	2.0
5171  Caslano	2	4	42.125,00
5167  Canobbio	2	3	42.125,00
5162  Cadempino	1	2	1.0
5161  Cademario	5	12	42.071,00
5160  Brusino Arsizio	0	0	0.0
5154  Bissone	1	1	0.8
5151  Bioggio	1	1	0.3
5149  Bedigliora	5	11	42.069,00
5148  Bedano	4	8	3.0
5146  Astano	3	7	5.0
5144  Arogno	10	24	42.230,00
5143  Aranno	2	19	42.138,00
5141  Agno	2	3	42.125,00
5138  Cugnasco-Gerra	23	51	42.247,00
5137  Isorno	5	8	42.066,00
5136  Onsernone	10	20	42.014,00
5135  Vogorno	5	10	42.068,00
5132  Vergeletto	4	6	42.066,00
5131  Tenero-Contra	9	26	42.233,00
5129  Sonogno	8	17	42.016,00
5125  Ronco sopra Ascona	4	9	42.160,00
5121  Orselina	0	0	0.0
5120  Muralto	1	1	1.0
5119  Mosogno	4	6	42.065,00
5118  Minusio	6	8	42.009,00
5117  Mergoscia	4	11	42.068,00
5115  Losone	10	69	53.5
5113  Locarno	17	62	49.8
5112  Lavertezzo	16	41	42.059,00
5109  Gresso	2	3	0.8
5108  Gordola	15	53	37.1
5105  Frasco	4	8	4.0
5102  Corippo	1	1	0.5
51  Bachenbülach	3	5	3.0
5097  Brissago	12	20	42.045,00
5096  Brione sopra Minusio	2	3	42.217,00
5095  Brione (Verzasca)	7	14	42.164,00
5091  Ascona	4	15	13.0
5081  Sobrio	2	7	5.0
5079  Quinto	26	85	58.2
5078  Prato (Leventina)	3	5	4.0
5077  Pollegio	5	13	42.011,00
5076  Personico	7	11	42.162,00
5073  Giornico	10	19	42.102,00
5072  Faido	60	127	76.5
5071  Dalpe	4	8	42.219,00
5064  Bodio	3	6	3.0
5063  Bedretto	2	8	42.008,00
5061  Airolo	22	62	41.9
5050  Serravalle	51	123	69.3
5049  Blenio	43	122	80.5
5048  Acquarossa	39	91	59.6
502  Vinelz	13	41	42.086,00
5019  Sementina	16	47	34.6
5018  Sant'Antonio	4	11	42.066,00
5017  Sant'Antonino	15	60	50.6
5015  Preonzo	9	11	42.042,00
5014  Pianezzo	2	5	42.127,00
5013  Monte Carasso	12	35	42.115,00
5012  Moleno	1	1	0.3
5010  Lumino	1	3	3.0
501  Tschugg	5	15	42.014,00
5009  Isone	9	23	42.077,00
5008  Gudo	14	35	42.178,00
5007  Gorduno	2	6	3.0
5006  Gnosca	4	10	6.0
5005  Giubiasco	24	102	79.8
5004  Camorino	12	30	42.054,00
5003  Cadenazzo	19	91	75.0
5002  Bellinzona	15	29	42.264,00
5001  Arbedo-Castione	6	26	42.054,00
500  Treiten	22	106	78.6
5  Hedingen	12	34	42.205,00
499  Siselen	25	87	51.6
498  Müntschemier	23	107	85.6
497  Lüscherz	14	41	42.211,00
496  Ins	50	236	179.7
4951  Wigoltingen	62	220	163.8
495  Gampelen	16	75	53.4
4946  Weinfelden	44	144	95.3
4941  Märstetten	44	120	74.5
494  Gals	15	84	47.8
493  Finsterhennen	16	60	48.4
4921  Bussnang	68	272	169.8
492  Erlach	8	34	42.085,00
4911  Bürglen (TG)	38	110	74.7
491  Brüttelen	18	110	85.3
4901  Birwinken	52	179	124.5
4891  Berg (TG)	48	184	120.7
4881  Amlikon-Bissegg	55	151	95.3
4871  Wagenhausen	28	92	51.0
4864  Steckborn	16	44	42.032,00
4851  Salenstein	15	53	32.7
4846  Raperswilen	27	66	43.2
4841  Pfyn	42	111	75.2
4831  Müllheim	24	69	47.0
4826  Mammern	13	56	37.7
4821  Hüttwilen	52	166	100.2
4816  Homburg	90	246	157.7
4811  Herdern	34	86	57.3
4806  Eschenz	36	89	61.3
4801  Berlingen	4	18	42.100,00
4791  Wuppenau	52	136	96.3
4786  Wilen (TG)	4	7	42.129,00
4781  Wängi	52	140	95.7
4776  Tobel-Tägerschen	21	59	40.2
4761  Sirnach	37	105	77.1
4756  Schönholzerswilen	52	152	101.1
4751  Rickenbach (TG)	3	8	42.068,00
4746  Münchwilen (TG)	22	66	47.0
4741  Lommis	24	58	37.4
4726  Fischingen	88	215	140.7
4724  Eschlikon	16	40	42.149,00
4723  Braunau	32	90	60.7
4721  Bichelsee-Balterswil	40	95	66.5
4716  Bettwiesen	15	34	42.152,00
4711  Affeltrangen	63	175	121.2
4701  Wäldi	45	124	84.5
4696  Tägerwilen	30	147	115.9
4691  Münsterlingen	10	34	26.0
4683  Lengwil	33	91	61.7
4681  Langrickenbach	59	182	117.7
4671  Kreuzlingen	10	39	42.151,00
4666  Kemmental	91	229	147.7
4656  Güttingen	34	121	81.7
4651  Gottlieben	0	0	0.0
4646  Ermatingen	31	73	39.5
4643  Bottighofen	2	6	42.220,00
4641  Altnau	30	117	74.4
4621  Warth-Weiningen	18	70	49.0
4616  Uesslingen-Buch	62	171	110.2
4611  Thundorf	53	142	92.1
4606  Stettfurt	16	135	117.7
4601  Neunforn	41	124	76.4
4591  Matzingen	31	65	39.9
4590  Hüttlingen	32	117	64.5
4571  Gachnang	30	80	55.9
4566  Frauenfeld	55	139	85.8
4561  Felben-Wellhausen	14	50	36.3
4551  Aadorf	49	134	93.7
4546  Schlatt (TG)	28	83	60.3
4545  Diessenhofen	18	50	42.031,00
4536  Basadingen-Schlattingen	40	221	188.5
4511  Zihlschlacht-Sitterdorf	43	131	84.1
4506  Sulgen	37	112	76.4
4501  Kradolf-Schönenberg	37	99	70.7
4495  Hohentannen	35	107	71.0
4486  Hauptwil-Gottshaus	56	163	109.8
448  Villeret	14	42	30.0
4476  Erlen	49	146	95.2
4471  Bischofszell	34	94	64.9
447  Vauffelin	5	12	8.0
4461  Amriswil	76	234	147.8
446  Tramelan	44	104	75.9
4451  Uttwil	17	56	43.5
445  Sonvilier	40	104	76.3
4446  Sommeri	18	50	30.2
4441  Salmsach	14	85	73.2
444  Sonceboz-Sombeval	13	36	42.272,00
4436  Romanshorn	26	56	39.2
4431  Roggwil (TG)	51	162	116.2
443  Saint-Imier	23	66	42.0
4426  Kesswil	14	115	86.0
4421  Horn	2	7	42.221,00
442  Romont (BE)	7	21	42.075,00
4416  Hefenhofen	23	79	56.4
4411  Egnach	107	377	265.7
441  Renan (BE)	25	72	50.8
4406  Dozwil	10	27	42.234,00
4401  Arbon	12	43	42.032,00
440  Plagne	5	15	42.258,00
44  Waltalingen	27	73	40.8
439  Péry	6	17	12.0
438  Orvin	23	52	32.1
437  Mont-Tramelan	13	40	42.116,00
436  La Heutte	4	10	42.010,00
435  La Ferrière	30	73	52.9
434  Courtelary	19	43	42.094,00
433  Cortébert	18	48	42.277,00
4323  Bad Zurzach	11	24	42.228,00
4322  Wislikofen	15	42	42.239,00
4321  Unterendingen	7	58	55.3
4320  Tegerfelden	23	78	58.3
432  Cormoret	10	25	42.234,00
4319  Siglistorf	7	19	42.228,00
4318  Schneisingen	20	56	30.2
4317  Rümikon	3	8	42.066,00
4316  Rietheim	6	15	9.0
4315  Rekingen (AG)	1	2	42.125,00
4314  Mellikon	4	13	42.131,00
4313  Leuggern	45	123	66.7
4312  Lengnau (AG)	42	101	62.3
4311  Leibstadt	20	53	42.242,00
4310  Koblenz	4	22	42.078,00
431  Corgémont	27	72	43.9
4309  Klingnau	14	37	42.174,00
4308  Kaiserstuhl	1	3	42.065,00
4307  Full-Reuenthal	16	135	78.3
4306  Fisibach	14	36	42.175,00
4305  Endingen	27	68	43.4
4304  Döttingen	12	48	42.183,00
4303  Böttstein	14	53	35.0
4302  Böbikon	11	26	42.170,00
4301  Baldingen	9	25	42.170,00
43  Volken	15	37	42.087,00
4289  Zofingen	26	58	42.277,00
4288  Wiliberg	9	20	42.073,00
4287  Vordemwald	25	60	42.155,00
4286  Uerkheim	38	84	43.4
4285  Strengelbach	14	36	42.267,00
4284  Staffelbach	25	68	42.0
4283  Safenwil	16	51	42.094,00
4282  Rothrist	27	63	33.9
4281  Reitnau	30	80	40.3
4280  Oftringen	35	131	97.0
4279  Murgenthal	34	79	43.0
4277  Moosleerau	12	26	42.018,00
4276  Kölliken	12	31	42.024,00
4275  Kirchleerau	18	69	46.8
4274  Brittnau	56	133	65.5
4273  Bottenwil	22	48	23.0
4272  Attelwil	10	24	42.140,00
4271  Aarburg	3	8	42.130,00
4264  Zuzgen	22	57	37.1
4263  Zeiningen	24	66	42.4
4262  Wegenstetten	15	52	36.0
4261  Wallbach	11	32	42.262,00
