Region	Arbeitsstätten	Beschäftigte	Vollzeitäquivalente
2834  Ziefen	16	40	42.088,00
2833  Seltisberg	4	10	42.070,00
2832  Ramlinsburg	6	19	42.227,00
2831  Pratteln	11	42	42.272,00
2830  Lupsingen	6	13	7.0
2829  Liestal	16	52	42.035,00
2828  Lausen	6	18	42.074,00
2827  Hersberg	5	14	42.073,00
2826  Giebenach	7	13	42.012,00
2825  Füllinsdorf	10	96	60.5
2824  Frenkendorf	4	11	42.042,00
2823  Bubendorf	16	59	34.5
2822  Augst	4	17	42.136,00
2821  Arisdorf	31	105	64.8
28  Flaach	28	94	58.2
2793  Zwingen	6	13	8.0
2792  Wahlen	14	39	42.209,00
2791  Röschenz	8	20	42.018,00
2790  Roggenburg	11	29	42.080,00
2789  Nenzlingen	6	15	42.225,00
2788  Liesberg	15	47	31.0
2787  Laufen	9	25	42.022,00
2786  Grellingen	2	3	1.0
2785  Duggingen	8	22	42.015,00
2784  Dittingen	10	26	42.167,00
2783  Burg im Leimental	6	13	42.222,00
2782  Brislach	16	49	42.245,00
2781  Blauen	8	17	42.255,00
2775  Therwil	18	118	65.3
2774  Schönenbuch	9	28	42.021,00
2773  Reinach (BL)	8	23	11.0
2772  Pfeffingen	5	16	42.196,00
2771  Oberwil (BL)	12	59	42.7
2770  Muttenz	11	41	42.243,00
2769  Münchenstein	7	35	42.026,00
2768  Ettingen	15	47	36.4
2767  Bottmingen	6	44	35.3
2766  Birsfelden	0	0	0.0
2765  Binningen	7	28	18.0
2764  Biel-Benken	14	66	54.8
2763  Arlesheim	6	28	42.020,00
2762  Allschwil	14	48	33.3
2761  Aesch (BL)	12	76	52.5
2703  Riehen	11	46	36.0
2702  Bettingen	2	9	5.0
2701  Basel	8	53	49.3
27  Feuerthalen	1	9	42.222,00
2622  Zullwil	8	18	42.225,00
2621  Nunningen	19	48	42.118,00
2620  Meltingen	7	18	42.074,00
2619  Kleinlützel	25	53	34.4
2618  Himmelried	19	37	42.174,00
2617  Grindel	6	13	42.132,00
2616  Fehren	6	17	42.104,00
2615  Erschwil	10	33	42.172,00
2614  Büsserach	11	26	42.021,00
2613  Breitenbach	10	35	42.031,00
2612  Beinwil (SO)	34	94	66.1
2611  Bärschwil	18	44	42.151,00
261  Zürich	49	197	139.5
2601  Solothurn	6	55	39.5
26  Dorf	11	35	42.268,00
2586  Wangen bei Olten	8	23	42.233,00
2585  Walterswil (SO)	17	36	42.176,00
2584  Starrkirch-Wil	4	8	4.0
2583  Schönenwerd	3	9	42.068,00
2582  Rickenbach (SO)	6	11	42.069,00
2581  Olten	7	19	42.105,00
2580  Kappel (SO)	8	21	42.228,00
2579  Hägendorf	11	42	42.274,00
2578  Gunzgen	10	25	42.140,00
2576  Gretzenbach	11	29	42.234,00
2575  Fulenbach	17	53	35.0
2574  Eppenberg-Wöschnau	5	15	42.225,00
2573  Dulliken	14	33	19.0
2572  Däniken	10	25	42.080,00
2571  Boningen	7	24	42.231,00
2556  Selzach	45	134	69.6
2555  Rüttenen	11	24	42.140,00
2554  Riedholz	17	38	42.086,00
2553  Oberdorf (SO)	15	39	42.063,00
2551  Lommiswil	14	33	42.235,00
2550  Langendorf	4	9	42.160,00
2549  Kammersrohr	3	8	42.068,00
2548  Hubersdorf	5	12	42.162,00
2547  Günsberg	12	37	42.084,00
2546  Grenchen	32	109	75.5
2545  Flumenthal	8	23	42.077,00
2544  Feldbrunnen-St. Niklaus	4	11	42.222,00
2543  Bettlach	21	52	33.1
2542  Bellach	17	40	42.240,00
2541  Balm bei Günsberg	9	16	42.226,00
2535  Drei Höfe	13	46	42.094,00
2534  Zuchwil	3	7	42.160,00
2532  Subingen	14	51	36.1
2530  Recherswil	9	40	42.267,00
2529  Oekingen	8	19	42.137,00
2528  Obergerlafingen	5	10	42.191,00
2527  Luterbach	7	18	42.043,00
2526  Lohn-Ammannsegg	7	22	42.079,00
2525  Kriegstetten	2	6	42.127,00
2524  Hüniken	2	6	42.219,00
2523  Horriwil	9	21	42.138,00
2520  Halten	9	28	42.170,00
2519  Gerlafingen	2	5	42.096,00
2518  Etziken	13	38	42.238,00
2517  Derendingen	13	33	42.060,00
2516  Deitingen	22	71	51.0
2514  Bolken	5	22	42.195,00
2513  Biberist	21	58	37.7
2511  Aeschi (SO)	18	52	37.0
251  Weiningen (ZH)	13	42	42.275,00
2503  Erlinsbach (SO)	17	46	42.030,00
2502  Wisen (SO)	12	32	42.172,00
2501  Winznau	12	36	42.118,00
2500  Trimbach	15	44	42.120,00
250  Urdorf	7	23	42.228,00
25  Dachsen	7	17	42.194,00
2499  Stüsslingen	17	37	42.026,00
2498  Rohr (SO)	7	20	42.076,00
2497  Obergösgen	8	18	42.075,00
2495  Niedergösgen	15	47	32.7
2493  Lostorf	21	50	42.273,00
2492  Kienberg	22	64	38.1
2491  Hauenstein-Ifenthal	15	38	42.173,00
249  Unterengstringen	4	13	42.072,00
2481  Witterswil	11	58	42.215,00
2480  Seewen	29	77	47.7
248  Uitikon	8	23	42.110,00
2479  Rodersdorf	9	30	42.173,00
2478  Nuglar-St. Pantaleon	17	41	42.228,00
2477  Metzerlen-Mariastein	15	56	34.4
2476  Hofstetten-Flüh	9	27	42.018,00
2475  Hochwald	18	58	31.2
2474  Gempen	11	48	42.247,00
2473  Dornach	7	24	42.078,00
2472  Büren (SO)	12	35	42.026,00
2471  Bättwil	7	21	42.231,00
247  Schlieren	5	21	13.0
2464  Lüsslingen-Nennigkofen	23	62	37.9
2463  Unterramsern	8	19	42.137,00
2462  Tscheppach	7	12	42.072,00
2461  Schnottwil	28	61	35.5
246  Oetwil an der Limmat	2	6	42.068,00
2458  Mühledorf (SO)	13	41	42.180,00
2457  Messen	44	110	66.8
2456  Lüterswil-Gächliwil	10	23	42.015,00
2455  Lüterkofen-Ichertswil	15	32	42.236,00
2453  Kyburg-Buchegg	2	7	42.129,00
2452  Küttigkofen	8	19	42.226,00
2450  Hessigkofen	7	22	42.231,00
245  Oberengstringen	2	7	42.220,00
2449  Gossliwil	7	19	42.227,00
2446  Brügglen	4	14	42.133,00
2445  Biezwil	11	38	42.025,00
2444  Bibern (SO)	10	35	42.178,00
2442  Aetingen	8	16	42.104,00
2441  Aetigkofen	8	21	42.108,00
244  Geroldswil	1	4	4.0
243  Dietikon	5	18	42.138,00
2429  Welschenrohr	16	44	31.6
2428  Mümliswil-Ramiswil	83	210	147.0
2427  Matzendorf	29	61	39.4
2426  Laupersdorf	33	98	60.7
2425  Holderbank (SO)	13	35	42.209,00
2424  Herbetswil	20	45	42.033,00
2423  Gänsbrunnen	5	16	42.165,00
2422  Balsthal	13	33	42.145,00
2421  Aedermannsdorf	16	37	42.060,00
242  Birmensdorf (ZH)	21	60	36.0
241  Aesch (ZH)	18	53	38.0
2408  Wolfwil	18	42	42.063,00
2407  Oensingen	14	67	35.2
2406  Oberbuchsiten	8	18	42.073,00
2405  Niederbuchsiten	19	75	55.9
2404  Neuendorf	19	63	43.7
2403  Kestenholz	19	49	35.1
2402  Härkingen	9	32	42.176,00
2401  Egerkingen	9	28	42.020,00
24  Buch am Irchel	23	67	44.3
2338  La Verrerie	37	103	84.1
2337  Le Flon	27	67	52.6
2336  Semsales	21	52	40.8
2335  Saint-Martin (FR)	33	84	62.4
2333  Remaufens	13	29	21.0
2328  Granges (Veveyse)	9	20	42.077,00
2325  Châtel-Saint-Denis	41	110	83.5
2323  Bossonnens	9	26	42.238,00
2321  Attalens	18	42	32.6
2310  Zumholz	8	18	42.227,00
231  Zell (ZH)	29	89	56.5
2309  Wünnewil-Flamatt	45	121	80.6
2308  Ueberstorf	59	144	97.0
2307  Tentlingen	14	29	20.0
2306  Tafers	23	58	39.6
2305  Schmitten (FR)	36	99	69.1
2304  St. Ursen	48	120	81.3
2303  St. Silvester	20	50	35.1
2302  St. Antoni	59	156	110.5
2301  Rechthalten	22	60	37.7
2300  Plasselb	16	39	42.271,00
230  Winterthur	62	210	142.4
23  Berg am Irchel	22	52	42.124,00
2299  Plaffeien	42	84	57.0
2298  Oberschrot	25	53	36.8
2296  Heitenried	36	98	67.5
2295  Bösingen	41	130	87.3
2294  Giffers	23	64	39.9
2293  Düdingen	80	287	204.7
2292  Brünisried	12	25	42.022,00
2291  Alterswil	53	147	97.8
229  Wiesendangen	31	96	56.3
2283  Wallenried	12	32	42.086,00
2281  Haut-Vully	23	105	68.6
2280  Bas-Vully	12	38	31.0
228  Turbenthal	59	158	95.9
2279  Villarepos	9	26	42.140,00
2278  Ulmiz	8	26	42.022,00
2277  Salvenach	13	31	42.025,00
2276  Ried bei Kerzers	38	307	268.0
2275  Murten	33	156	121.7
2274  Muntelier	2	5	5.0
2272  Misery-Courtion	28	87	62.5
2271  Meyriez	0	0	0.0
2270  Lurtigen	10	34	42.113,00
227  Seuzach	15	52	32.6
2266  Kleinbösingen	7	18	42.227,00
2265  Kerzers	37	207	165.2
2264  Jeuss	9	31	42.268,00
2262  Gurmels	49	145	94.1
2261  Greng	3	16	11.0
2260  Gempenach	9	47	41.3
226  Schlatt (ZH)	24	53	33.6
2259  Galmiz	15	71	53.9
2258  Fräschels	11	37	42.090,00
2257  Cressier (FR)	6	33	42.237,00
2254  Courtepin	5	15	42.226,00
2251  Courlevon	8	24	42.169,00
2250  Courgevaux	6	13	42.132,00
225  Rickenbach (ZH)	25	83	51.5
2243  Barberêche	19	51	36.1
224  Pfungen	7	22	42.075,00
2235  La Sonnaz	13	44	36.8
2234  La Brillaz	23	60	48.6
2233  Hauterive (FR)	16	54	47.1
2231  Vuisternens-en-Ogoz	14	40	42.118,00
2230  Villarsel-sur-Marly	3	12	42.224,00
223  Neftenbach	50	175	110.3
2228  Villars-sur-Glâne	3	14	42.070,00
2226  Treyvaux	34	85	64.6
2225  Senèdes	1	3	42.125,00
2223  Le Glèbe	23	55	39.9
2222  Rossens (FR)	8	19	42.019,00
2221  Prez-vers-Noréaz	14	46	32.4
2220  Le Mouret	36	96	66.4
222  Hofstetten (ZH)	19	46	42.243,00
2217  Ponthaux	14	37	42.245,00
2216  Pierrafortscha	7	19	42.169,00
2213  Noréaz	13	35	42.091,00
2211  Neyruz (FR)	6	16	11.0
221  Hettlingen	22	53	42.245,00
2208  Matran	3	8	42.070,00
2206  Marly	9	18	13.0
2200  Grolley	13	38	42.088,00
220  Hagenbuch	21	59	35.4
22  Benken (ZH)	20	91	64.7
2198  Granges-Paccot	8	25	42.083,00
2197  Givisiez	2	8	42.218,00
2196  Fribourg	2	9	9.0
2194  Ferpicloz	3	13	42.070,00
2192  Farvagny	29	65	49.6
219  Elsau	24	111	49.5
2189  Ependes (FR)	14	45	35.1
2186  Cottens (FR)	14	36	42.244,00
2185  Corserey	7	23	42.081,00
2184  Corpataux-Magnedens	7	18	42.231,00
2183  Corminboeuf	6	25	42.087,00
218  Ellikon an der Thur	19	92	59.8
2179  Chésopelloz	6	19	15.0
2177  Chénens	7	16	10.0
2175  Belfaux	15	37	42.184,00
2174  Avry	13	47	39.1
2173  Autigny	21	51	36.9
2172  Autafond	8	23	42.234,00
2171  Arconciel	8	20	15.0
217  Elgg	23	84	58.9
2162  Bas-Intyamon	16	38	42.122,00
2160  Vuadens	30	83	64.1
216  Dinhard	20	58	36.7
2155  Vaulruz	27	73	50.7
2153  Sorens	23	56	39.1
2152  Sâles	56	148	114.4
215  Dättlikon	10	28	42.236,00
2149  La Roche	38	88	62.5
2148  Riaz	12	38	42.181,00
2147  Pont-la-Ville	16	44	32.3
2145  Le Pâquier (FR)	8	21	15.0
2143  Morlon	6	22	42.050,00
2140  Marsens	13	30	42.088,00
214  Dägerlen	30	65	40.4
2138  Jaun	25	66	39.6
2137  Hauteville	11	24	42.261,00
2135  Gruyères	17	48	35.8
2134  Grandvillard	12	35	42.030,00
2131  Echarlens	15	37	42.211,00
2130  Crésuz	1	2	42.125,00
213  Brütten	21	66	44.1
2129  Corbières	13	27	42.174,00
2128  Châtel-sur-Montsalvens	3	7	5.0
2127  Charmey	26	91	64.7
2126  Cerniat (FR)	12	34	42.240,00
2125  Bulle	20	58	45.8
2124  Broc	4	14	42.075,00
2123  Botterens	4	17	42.226,00
2122  Pont-en-Ogoz	20	55	40.5
2121  Haut-Intyamon	31	82	51.2
212  Bertschikon	32	85	51.2
2116  La Folliaz	29	69	53.4
2115  Torny	18	59	38.4
2114  Villorsonnens	43	122	94.1
2113  Vuisternens-devant-Romont	85	203	158.0
2111  Villaz-Saint-Pierre	18	36	42.089,00
211  Altikon	24	75	46.1
2102  Ursy	46	112	84.0
21  Adlikon	23	57	42.062,00
2099  Siviriez	65	179	125.4
2097  Rue	30	81	53.4
2096  Romont (FR)	29	82	64.6
2089  Montet (Glâne)	4	8	42.221,00
2087  Mézières (FR)	28	77	53.2
2086  Massonnens	16	40	42.246,00
2079  Grangettes	11	23	42.110,00
2072  Ecublens (FR)	11	29	42.147,00
2068  Châtonnaye	17	42	42.030,00
2067  Le Châtelard	25	69	53.6
2066  Chapelle (Glâne)	7	16	42.074,00
2063  Billens-Hennens	16	43	42.247,00
2061  Auboranges	7	16	13.0
2052  Vernay	20	45	33.8
2051  Delley-Portalban	13	82	44.7
2050  Les Montets	25	69	44.9
2049  Vuissens	8	15	42.073,00
2047  Villeneuve (FR)	4	7	7.0
2045  Vallon	8	23	18.0
2044  Surpierre	6	14	42.225,00
2043  Sévaz	4	10	42.070,00
2041  Saint-Aubin (FR)	19	57	34.0
2040  Russy	8	17	13.0
2039  Rueyres-les-Prés	8	18	42.077,00
2038  Prévondavaux	4	13	42.130,00
2035  Nuvilly	12	38	28.0
2034  Murist	21	68	50.9
2033  Morens (FR)	10	32	42.021,00
2029  Montagny (FR)	40	110	75.9
2027  Ménières	12	42	42.033,00
2025  Lully (FR)	14	40	42.146,00
2024  Léchelles	12	30	42.147,00
2022  Gletterens	7	18	42.073,00
2016  Fétigny	8	25	42.170,00
2015  Estavayer-le-Lac	15	39	42.030,00
2014  Dompierre (FR)	17	52	32.6
2013  Domdidier	19	49	32.6
2011  Cugy (FR)	25	106	62.4
2010  Cheyres	10	32	42.083,00
2009  Cheiry	16	51	32.2
2008  Châtillon (FR)	5	19	42.165,00
2005  Châbles	10	39	42.119,00
2004  Bussy (FR)	8	39	42.145,00
200  Wangen-Brüttisellen	20	68	56.0
2  Affoltern am Albis	25	54	35.7
199  Volketswil	29	74	41.0
198  Uster	63	177	122.3
197  Schwerzenbach	10	39	32.3
196  Mönchaltorf	28	64	37.0
195  Maur	33	104	61.7
194  Greifensee	4	12	42.101,00
193  Fällanden	9	21	42.015,00
192  Egg	52	151	93.4
191  Dübendorf	17	150	129.2
182  Wildberg	27	71	48.4
181  Wila	20	54	32.9
180  Weisslingen	24	66	44.6
179  Sternenberg	17	35	42.205,00
178  Russikon	37	133	85.6
177  Pfäffikon	41	167	126.1
176  Lindau	24	64	46.7
175  Kyburg	9	21	42.077,00
174  Illnau-Effretikon	66	245	159.6
173  Hittnau	29	75	48.4
172  Fehraltorf	22	53	40.3
1711  Zug	43	142	97.8
1710  Walchwil	44	107	60.6
171  Bauma	47	123	67.7
1709  Unterägeri	51	132	87.0
1708  Steinhausen	20	47	42.274,00
1707  Risch	39	124	83.3
1706  Oberägeri	76	213	134.3
1705  Neuheim	28	72	45.4
1704  Menzingen	102	280	172.4
1703  Hünenberg	60	253	149.1
1702  Cham	55	169	119.1
1701  Baar	80	305	200.1
1632  Glarus	60	178	115.0
1631  Glarus Süd	178	464	293.8
1630  Glarus Nord	159	428	277.2
161  Zollikon	6	15	42.166,00
160  Zumikon	4	5	42.187,00
159  Uetikon am See	11	29	42.022,00
158  Stäfa	26	86	64.3
157  Oetwil am See	22	47	42.061,00
156  Meilen	29	92	55.3
155  Männedorf	12	30	42.265,00
154  Küsnacht (ZH)	25	87	56.9
153  Hombrechtikon	70	193	105.8
152  Herrliberg	20	58	37.5
1511  Wolfenschiessen	89	224	130.8
1510  Stansstad	25	66	43.5
151  Erlenbach (ZH)	4	17	42.196,00
1509  Stans	31	88	59.1
1508  Oberdorf (NW)	60	162	99.7
1507  Hergiswil (NW)	24	65	40.9
1506  Ennetmoos	58	166	101.1
1505  Ennetbürgen	43	101	60.7
1504  Emmetten	25	65	35.8
1503  Dallenwil	41	122	76.3
1502  Buochs	45	131	83.6
1501  Beckenried	47	160	90.2
142  Wädenswil	71	190	123.0
141  Thalwil	3	6	42.128,00
1407  Sarnen	152	388	239.8
1406  Sachseln	81	210	138.5
1405  Lungern	56	147	88.9
1404  Kerns	151	392	248.1
1403  Giswil	111	286	180.1
1402  Engelberg	60	154	96.7
1401  Alpnach	80	203	131.6
140  Schönenberg (ZH)	46	115	76.0
14  Wettswil am Albis	9	22	42.014,00
139  Rüschlikon	4	15	42.076,00
138  Richterswil	26	81	56.6
1375  Unteriberg	52	140	81.1
1374  Steinerberg	39	103	66.0
1373  Steinen	60	158	97.1
1372  Schwyz	164	423	265.3
1371  Sattel	57	171	107.7
1370  Rothenthurm	45	117	75.7
137  Oberrieden	1	16	16.0
1369  Riemenstalden	11	27	42.078,00
1368  Oberiberg	36	89	48.9
1367  Muotathal	115	296	161.8
1366  Morschach	33	74	52.5
1365  Lauerz	27	64	37.5
1364  Ingenbohl	40	103	59.9
1363  Illgau	25	70	44.2
1362  Arth	108	270	161.0
1361  Alpthal	21	52	42.154,00
136  Langnau am Albis	11	25	42.172,00
135  Kilchberg (ZH)	3	10	42.253,00
1349  Wangen (SZ)	44	99	71.3
1348  Vorderthal	48	102	65.1
1347  Tuggen	49	129	92.6
1346  Schübelbach	74	178	112.5
1345  Reichenburg	38	112	82.6
1344  Lachen	2	5	4.0
1343  Innerthal	5	13	8.0
1342  Galgenen	66	161	95.9
1341  Altendorf	79	262	171.0
134  Hütten	28	90	46.7
1331  Küssnacht (SZ)	113	288	177.8
133  Horgen	29	107	74.8
1323  Wollerau	23	72	40.4
1322  Freienbach	39	130	90.8
1321  Feusisberg	69	166	100.8
132  Hirzel	40	106	72.2
1311  Gersau	42	109	58.8
131  Adliswil	4	13	42.073,00
1301  Einsiedeln	206	519	309.2
13  Stallikon	15	42	42.210,00
1220  Wassen	15	37	42.088,00
1219  Unterschächen	47	136	63.5
1218  Spiringen	69	169	97.1
1217  Sisikon	9	26	42.077,00
1216  Silenen	50	121	64.4
1215  Seelisberg	27	60	32.5
1214  Seedorf (UR)	15	44	42.088,00
1213  Schattdorf	44	128	71.6
1212  Realp	2	6	42.125,00
1211  Isenthal	45	128	68.5
1210  Hospental	4	11	42.070,00
121  Wetzikon (ZH)	28	87	52.5
1209  Gurtnellen	32	77	46.4
1208  Göschenen	10	27	42.229,00
1207  Flüelen	15	57	42.152,00
1206  Erstfeld	36	98	57.7
1205  Bürglen (UR)	106	259	147.4
1204  Bauen	3	8	42.127,00
1203  Attinghausen	37	97	55.7
1202  Andermatt	21	50	42.123,00
1201  Altdorf (UR)	41	100	61.8
120  Wald (ZH)	81	179	112.9
12  Rifferswil	17	43	42.119,00
119  Seegräben	12	37	42.028,00
118  Rüti (ZH)	22	62	38.9
117  Hinwil	71	198	129.3
116  Grüningen	43	128	88.3
1151  Willisau	183	488	298.7
1150  Zell (LU)	61	159	101.7
115  Gossau (ZH)	58	195	137.1
1147  Wikon	18	70	47.1
1146  Wauwil	18	189	157.9
1145  Ufhusen	62	152	106.3
1143  Schötz	65	171	103.7
1142  Roggliswil	33	91	50.4
1140  Reiden	79	195	117.7
114  Fischenthal	57	143	75.3
1139  Pfaffnau	68	176	104.3
1137  Nebikon	12	37	42.240,00
1136  Menznau	118	325	199.8
1135  Luthern	126	328	199.5
1132  Hergiswil bei Willisau	152	376	213.5
1131  Grossdietwil	41	119	83.8
1130  Gettnau	29	83	49.3
113  Dürnten	36	141	104.3
1129  Fischbach	38	103	62.7
1128  Ettiswil	50	142	99.3
1127  Egolzwil	13	49	37.6
1126  Ebersecken	43	124	83.0
1125  Dagmersellen	91	233	140.7
1123  Altishofen	22	81	60.8
1122  Altbüron	34	99	67.1
1121  Alberswil	10	26	42.080,00
112  Bubikon	37	98	59.0
111  Bäretswil	65	151	92.9
1107  Wolhusen	66	183	117.7
1104  Triengen	86	275	168.2
1103  Sursee	9	39	42.147,00
1102  Sempach	32	137	83.4
1100  Schlierbach	26	59	39.9
11  Ottenbach	16	40	42.265,00
1099  Schenkon	33	85	50.0
1098  Ruswil	205	621	413.4
1097  Rickenbach (LU)	40	107	69.8
1095  Oberkirch	50	141	95.6
1094  Nottwil	59	158	101.8
1093  Neuenkirch	117	334	221.6
1091  Mauensee	28	104	68.3
1089  Knutwil	36	103	65.3
1088  Hildisrieden	34	111	71.9
1086  Grosswangen	110	317	211.8
1085  Geuensee	29	79	48.7
1084  Eich	25	76	51.9
1083  Buttisholz	89	239	159.1
1082  Büron	21	61	43.4
1081  Beromünster	166	487	313.8
1069  Weggis	35	120	79.2
1068  Vitznau	23	60	34.5
1067  Udligenswil	27	73	45.7
1066  Schwarzenberg	58	143	88.8
1065  Root	22	57	31.2
1064  Meierskappel	31	103	55.9
1063  Meggen	23	70	45.2
1062  Malters	114	343	227.0
1061  Luzern	51	176	121.0
1059  Kriens	51	112	69.1
1058  Horw	36	115	72.5
1057  Honau	6	18	42.227,00
1056  Greppen	12	30	42.263,00
1055  Gisikon	5	73	61.3
1054  Ebikon	22	66	49.3
1053  Dierikon	9	26	42.142,00
1052  Buchrain	9	42	33.0
1051  Adligenswil	21	57	40.4
1041  Schongau	57	147	84.9
1040  Rothenburg	68	182	129.9
1039  Römerswil	85	239	144.6
1037  Rain	47	128	89.7
1033  Inwil	44	133	97.5
1032  Hohenrain	110	321	214.1
1031  Hochdorf	30	131	95.9
1030  Hitzkirch	107	344	206.2
1026  Eschenbach (LU)	51	146	106.7
1025  Ermensee	16	46	42.182,00
1024  Emmen	46	186	140.8
1023  Ballwil	40	112	80.2
1022  Altwis	16	80	52.0
1021  Aesch (LU)	24	84	57.0
102  Weiach	12	32	42.026,00
1010  Escholzmatt-Marbach	297	784	449.8
101  Steinmaur	32	171	133.2
1009  Werthenstein	76	187	100.1
1008  Schüpfheim	157	412	278.5
1007  Romoos	82	218	129.4
1005  Hasle (LU)	85	257	147.0
1004  Flühli	98	236	135.4
1002  Entlebuch	162	398	246.6
1001  Doppleschwand	33	97	54.1
100  Stadel	38	135	92.5
10  Obfelden	20	65	42.4
1  Aeugst am Albis	15	37	42.030,00