Regions-ID	Regionsname	Pendlersaldo in Personen 	Bilanz der Zu- und Wegpendler pro 100 Erwerbstätige sowie Schüler/Studierende
1	Aeugst am Albis	-667	-59
2	Affoltern am Albis	-461	-6.6
3	Bonstetten	-1467	-51.7
4	Hausen am Albis	-977	-43.2
5	Hedingen	-435	-20.1
6	Kappel am Albis	-309	-48.6
7	Knonau	-529	-50.6
8	Maschwanden	-226	-57.5
9	Mettmenstetten	-1108	-40.2
10	Obfelden	-1322	-43.5
11	Ottenbach	-866	-53.2
12	Rifferswil	-266	-51.6
13	Stallikon	-951	-48.9
14	Wettswil am Albis	-1497	-55.8
21	Adlikon	-275	-63.8
22	Benken (ZH)	-243	-49.7
23	Berg am Irchel	-143	-33.6
24	Buch am Irchel	-347	-63.6
25	Dachsen	-504	-49.3
26	Dorf	-249	-59.3
27	Feuerthalen	-443	-22.8
28	Flaach	0	0
29	Flurlingen	-413	-47.1
30	Andelfingen	384	34.3
31	Henggart	-568	-49.7
32	Humlikon	-49	-17.3
33	Kleinandelfingen	-321	-24.6
34	Laufen-Uhwiesen	-435	-46.7
35	Marthalen	-77	-6
36	Oberstammheim	-206	-28.2
37	Ossingen	-213	-24.3
38	Rheinau	190	21.2
39	Thalheim an der Thur	-265	-58.8
40	Trüllikon	-390	-52.7
41	Truttikon	-73	-22.7
42	Unterstammheim	-27	-4.5
43	Volken	-105	-53.8
44	Waltalingen	-266	-52.5
51	Bachenbülach	-546	-24.5
52	Bassersdorf	-1496	-28
53	Bülach	977	9.9
54	Dietlikon	2173	50.3
55	Eglisau	-418	-20.8
56	Embrach	-1263	-22.7
57	Freienstein-Teufen	-820	-51.6
58	Glattfelden	-1247	-50.2
59	Hochfelden	-731	-63.3
60	Höri	-279	-17.1
61	Hüntwangen	-306	-56.2
62	Kloten	19841	164.3
63	Lufingen	-549	-64.4
64	Nürensdorf	-1805	-56.3
65	Oberembrach	-427	-58.6
66	Opfikon	7388	87.9
67	Rafz	-741	-31.1
68	Rorbas	-665	-40.7
69	Wallisellen	4881	59.9
70	Wasterkingen	-276	-64.6
71	Wil (ZH)	-315	-33.1
72	Winkel	-1572	-65.4
81	Bachs	-150	-35.3
82	Boppelsen	-488	-66.8
83	Buchs (ZH)	-868	-27.3
84	Dällikon	37	1.5
85	Dänikon	-639	-48.2
86	Dielsdorf	644	18.4
87	Hüttikon	-248	-61.4
88	Neerach	-1172	-65.8
89	Niederglatt	-1228	-45.6
90	Niederhasli	-2928	-52.6
91	Niederweningen	-317	-19.4
92	Oberglatt	-2121	-56.3
93	Oberweningen	-646	-66.8
94	Otelfingen	1062	77.3
95	Regensberg	-126	-33.9
96	Regensdorf	-316	-2.9
97	Rümlang	1456	37.8
98	Schleinikon	-284	-61.2
99	Schöfflisdorf	-363	-45.2
100	Stadel	-525	-43.1
101	Steinmaur	-999	-50.3
102	Weiach	-320	-47.4
111	Bäretswil	-1382	-46.3
112	Bubikon	-731	-18.6
113	Dürnten	-2145	-51.3
114	Fischenthal	-485	-34.2
115	Gossau (ZH)	-2798	-44.4
116	Grüningen	-408	-19.7
117	Hinwil	191	3
118	Rüti (ZH)	-1670	-22.7
119	Seegräben	-384	-39.4
120	Wald (ZH)	-1521	-26.7
121	Wetzikon (ZH)	2925	23.7
131	Adliswil	-3551	-33.2
132	Hirzel	-461	-34.4
133	Horgen	-1718	-14.6
134	Hütten	-245	-41.4
135	Kilchberg (ZH)	-507	-10.5
136	Langnau am Albis	-2524	-55.6
137	Oberrieden	-1649	-54.7
138	Richterswil	-2795	-39.2
139	Rüschlikon	-447	-14.2
140	Schönenberg (ZH)	-664	-53
141	Thalwil	-3892	-36
142	Wädenswil	-2478	-18.5
151	Erlenbach (ZH)	-865	-28.1
152	Herrliberg	-2010	-54.9
153	Hombrechtikon	-1220	-23.9
154	Küsnacht (ZH)	-1754	-22
155	Männedorf	-1159	-21.1
156	Meilen	-1328	-17.3
157	Oetwil am See	-817	-25.8
158	Stäfa	-1908	-24.3
159	Uetikon am See	-1420	-42
160	Zumikon	-586	-19
161	Zollikon	-1580	-21.7
171	Bauma	-895	-30
172	Fehraltorf	-571	-16.3
173	Hittnau	-1070	-48
174	Illnau-Effretikon	-3457	-34
175	Kyburg	-162	-57.9
176	Lindau	-370	-12.6
177	Pfäffikon	-746	-11.3
178	Russikon	-1328	-46.3
179	Sternenberg	-63	-27.4
180	Weisslingen	-918	-44.4
181	Wila	-411	-31.9
182	Wildberg	-357	-55.6
191	Dübendorf	894	5.7
192	Egg	-2185	-42.5
193	Fällanden	-1504	-32.6
194	Greifensee	-1797	-48.3
195	Maur	-3440	-55.5
196	Mönchaltorf	-1029	-42.4
197	Schwerzenbach	117	3.9
198	Uster	-3640	-18.3
199	Volketswil	176	1.7
200	Wangen-Brüttisellen	-740	-16.6
211	Altikon	-263	-59
212	Bertschikon	-345	-47.4
213	Brütten	-816	-64.2
214	Dägerlen	-295	-47.8
215	Dättlikon	-239	-60.7
216	Dinhard	-556	-57.7
217	Elgg	-537	-22.2
218	Ellikon an der Thur	-150	-27.6
219	Elsau	-882	-44.2
220	Hagenbuch	-456	-55.9
221	Hettlingen	-821	-50.6
222	Hofstetten bei Elgg	-159	-54.5
223	Neftenbach	-1507	-45.7
224	Pfungen	-915	-52.3
225	Rickenbach (ZH)	-635	-46.2
226	Schlatt (ZH)	-231	-51.3
227	Seuzach	-1496	-33.6
228	Turbenthal	-842	-29.1
229	Wiesendangen	-1546	-57.4
230	Winterthur	9094	15.2
231	Zell (ZH)	-1244	-40.7
241	Aesch bei Birmensdorf	-350	-50.7
242	Birmensdorf (ZH)	-1432	-37.2
243	Dietikon	1118	7.8
244	Geroldswil	-1404	-41.5
245	Oberengstringen	-1979	-51.1
246	Oetwil an der Limmat	-1100	-70.7
247	Schlieren	4795	53.9
248	Uitikon	-1141	-49.2
249	Unterengstringen	-989	-49.1
250	Urdorf	890	13.8
251	Weiningen (ZH)	-745	-27.4
261	Zürich	170051	70.4
301	Aarberg	641	24.2
302	Bargen (BE)	-311	-47.3
303	Grossaffoltern	-1128	-58.3
304	Kallnach	-204	-20
305	Kappelen	-295	-41.4
306	Lyss	843	11.1
307	Meikirch	-975	-55.4
308	Niederried bei Kallnach	-142	-70
309	Radelfingen	-453	-53.2
310	Rapperswil (BE)	-530	-37.7
311	Schüpfen	-1026	-43.4
312	Seedorf (BE)	-846	-41.2
321	Aarwangen	-1024	-37.7
322	Auswil	-159	-45
323	Bannwil	-222	-53.1
324	Bleienbach	240	48.4
325	Busswil bei Melchnau	-45	-36.6
326	Gondiswil	-206	-43.7
327	Gutenburg	-63	-67
328	Kleindietwil	44	12.3
329	Langenthal	4385	47.4
330	Leimiswil	-113	-37
331	Lotzwil	-468	-30.7
332	Madiswil	-388	-28.9
333	Melchnau	-261	-24.5
334	Obersteckholz	-134	-51
335	Oeschenbach	-76	-40.2
336	Reisiswil	-46	-34.6
337	Roggwil (BE)	-303	-13.1
338	Rohrbach	-282	-32.1
339	Rohrbachgraben	-120	-42.9
340	Rütschelen	-196	-56
341	Schwarzhäusern	-151	-52.4
342	Thunstetten	255	12.8
343	Untersteckholz	-71	-59.7
344	Ursenbach	-147	-26
345	Wynau	-415	-39.8
351	Bern	85803	101.5
352	Bolligen	-1625	-42.3
353	Bremgarten bei Bern	-1613	-63.3
354	Kirchlindach	-997	-53.4
355	Köniz	-4497	-18
356	Muri bei Bern	-98	-1.2
357	Oberbalm	-307	-52
358	Stettlen	-935	-45.6
359	Vechigen	-1442	-48.2
360	Wohlen bei Bern	-3632	-57.6
361	Zollikofen	233	3.7
362	Ittigen	600	7.9
363	Ostermundigen	-2558	-24.6
371	Biel (BE)	12181	39.8
372	Evilard	-747	-49.1
381	Arch	-326	-29
382	Büetigen	-284	-56.7
383	Büren an der Aare	-160	-7.6
384	Busswil bei Büren	-700	-52.7
385	Diessbach bei Büren	-239	-39.3
386	Dotzigen	-245	-24.4
387	Lengnau (BE)	-877	-30
388	Leuzigen	-411	-53.7
389	Meienried	-34	-69.4
390	Meinisberg	-502	-59.8
391	Oberwil bei Büren	-292	-53.8
392	Pieterlen	-590	-27.1
393	Rüti bei Büren	-230	-38.5
394	Wengi	-190	-50.7
401	Aefligen	-334	-45.6
402	Alchenstorf	-95	-24.4
403	Bäriswil	-491	-66.4
404	Burgdorf	5012	52.4
405	Ersigen	-509	-49.7
406	Hasle bei Burgdorf	-530	-27.2
407	Heimiswil	-484	-45.9
408	Hellsau	25	19.2
409	Hindelbank	-279	-19.5
410	Höchstetten	-89	-50.6
411	Kernenried	-173	-58.4
412	Kirchberg (BE)	-269	-7.3
413	Koppigen	-209	-15
414	Krauchthal	-996	-54.9
415	Lyssach	293	30.3
416	Mötschwil	-55	-66.3
417	Niederösch	-54	-39.4
418	Oberburg	-240	-12.7
419	Oberösch	-55	-68.8
420	Rüdtligen-Alchenflüh	-964	-66.4
421	Rumendingen	14	12.7
422	Rüti bei Lyssach	-86	-76.8
423	Willadingen	-85	-69.7
424	Wynigen	-409	-28.6
431	Corgémont	-174	-17.8
432	Cormoret	-180	-51.9
433	Cortébert	-283	-57.1
434	Courtelary	32	4.2
435	La Ferrière	-121	-33.2
436	La Heutte	-217	-64.8
437	Mont-Tramelan	-26	-31
438	Orvin	-185	-23.2
439	Péry	-341	-38.8
440	Plagne	-160	-62.3
441	Renan (BE)	-197	-40.5
442	Romont (BE)	-59	-43.1
443	Saint-Imier	908	32.3
444	Sonceboz-Sombeval	291	26
445	Sonvilier	-348	-49.4
446	Tramelan	-186	-7.4
447	Vauffelin	-186	-67.9
448	Villeret	-39	-6.9
491	Brüttelen	-139	-32.9
492	Erlach	-56	-6.9
493	Finsterhennen	-154	-54.2
494	Gals	-97	-20.6
495	Gampelen	-12	-2.4
496	Ins	-144	-7.4
497	Lüscherz	-176	-52.7
498	Müntschemier	-67	-8.7
499	Siselen	-188	-44.5
500	Treiten	-127	-46.2
501	Tschugg	57	18.6
502	Vinelz	-255	-51.2
531	Ballmoos	-26	-65
532	Bangerten	-68	-61.8
533	Bätterkinden	-854	-44.3
534	Büren zum Hof	-216	-70.6
535	Deisswil bei Münchenbuchsee	-29	-47.5
536	Diemerswil	-63	-52.5
537	Etzelkofen	-119	-42.2
538	Fraubrunnen	-260	-22.6
539	Grafenried	-403	-63.9
540	Jegenstorf	-601	-21.5
541	Iffwil	-159	-54.3
542	Limpach	-67	-33.7
543	Mattstetten	-223	-54.5
544	Moosseedorf	1527	59.9
545	Mülchi	-93	-53.4
546	Münchenbuchsee	-1158	-17.2
547	Münchringen	-299	-77.1
548	Ruppoldsried	-115	-67.3
549	Schalunen	-184	-71.9
550	Scheunen	-27	-65.9
551	Urtenen	-531	-14
552	Utzenstorf	-295	-11.8
553	Wiggiswil	-16	-21.9
554	Wiler bei Utzenstorf	-81	-15.5
555	Zauggenried	-146	-67.3
556	Zielebach	-168	-72.4
557	Zuzwil (BE)	-166	-53.5
561	Adelboden	-41	-1.7
562	Aeschi bei Spiez	-187	-14.1
563	Frutigen	-291	-6.7
564	Kandergrund	-150	-21.7
565	Kandersteg	-47	-6.1
566	Krattigen	-189	-38.1
567	Reichenbach im Kandertal	-632	-29.5
571	Beatenberg	-103	-12.2
572	Bönigen	-520	-37.4
573	Brienz (BE)	95	4.9
574	Brienzwiler	-192	-47.6
575	Därligen	-146	-60.6
576	Grindelwald	148	5.2
577	Gsteigwiler	-138	-41.8
578	Gündlischwand	-7	-4
579	Habkern	-164	-39.9
580	Hofstetten bei Brienz	-157	-41.8
581	Interlaken	3508	102.8
582	Iseltwald	-67	-25.9
584	Lauterbrunnen	67	3.3
585	Leissigen	-220	-40.8
586	Lütschental	-70	-42.7
587	Matten bei Interlaken	-1074	-44
588	Niederried bei Interlaken	-36	-17.4
589	Oberried am Brienzersee	-97	-33.1
590	Ringgenberg (BE)	-599	-37.6
591	Saxeten	-28	-35
592	Schwanden bei Brienz	-254	-62.1
593	Unterseen	-720	-21.6
594	Wilderswil	-467	-32.1
601	Aeschlen	-85	-38.1
602	Arni (BE)	-302	-41.9
603	Biglen	-265	-21.4
604	Bleiken bei Oberdiessbach	-133	-53
605	Bowil	-300	-33.7
606	Brenzikofen	-150	-44.9
607	Freimettigen	-215	-76
608	Grosshöchstetten	-382	-17.6
609	Häutligen	-72	-50
610	Herbligen	-187	-53.3
611	Kiesen	-187	-36.3
612	Konolfingen	-31	-1
613	Landiswil	-155	-37
614	Linden	-266	-31.4
615	Mirchel	-195	-55.9
616	Münsingen	-406	-5.6
617	Niederhünigen	-269	-59
618	Niederwichtrach	-663	-68
619	Oberdiessbach	195	10.1
620	Oberthal	-219	-39.2
621	Oberwichtrach	-628	-37
622	Oppligen	-193	-50.5
623	Rubigen	-784	-44.3
624	Schlosswil	-232	-47.3
625	Tägertschi	-88	-34
626	Walkringen	-324	-25.2
627	Worb	-2740	-36.2
628	Zäziwil	-523	-47.9
629	Oberhünigen	-114	-51.6
630	Allmendingen	-157	-42.2
631	Trimstein	-175	-49.4
661	Clavaleyres	-22	-57.9
662	Ferenbalm	-477	-52.3
663	Frauenkappelen	-387	-41.6
664	Golaten	-82	-34.3
665	Gurbrü	-99	-56.2
666	Kriechenwil	-130	-50
667	Laupen	-180	-9.7
668	Mühleberg	-412	-21
669	Münchenwiler	-138	-45.1
670	Neuenegg	-535	-18.2
671	Wileroltigen	-119	-48.2
681	Belprahon	-104	-46.4
682	Bévilard	-225	-21
683	Champoz	-27	-25.2
684	Châtelat	-19	-22.6
687	Corcelles (BE)	-83	-57.2
690	Court	-12	-1.4
691	Crémines	-95	-28.4
692	Eschert	-47	-20.9
694	Grandval	-101	-40.6
696	Loveresse	-46	-21.2
697	Malleray	-82	-6.6
699	Monible	-5	-19.2
700	Moutier	1053	21.1
701	Perrefitte	-180	-59.4
702	Pontenet	-52	-41.6
703	Reconvilier	2	0.1
704	Roches (BE)	-76	-46.6
706	Saicourt	102	24
707	Saules (BE)	-78	-70.9
708	Schelten	3	9.1
709	Seehof	-7	-14.3
710	Sornetan	-17	-19.3
711	Sorvilier	-101	-54.9
712	Souboz	-32	-38.6
713	Tavannes	-372	-17
715	Rebévelier	-11	-47.8
721	Diesse	-60	-20.5
722	Lamboing	-261	-57.2
723	La Neuveville	219	9.8
724	Nods	-241	-53.4
725	Prêles	-304	-52.1
731	Aegerten	-614	-52.4
732	Bellmund	-534	-61.7
733	Brügg	1199	45.3
734	Bühl	-186	-67.6
735	Epsach	-136	-64.8
736	Hagneck	-187	-79.9
737	Hermrigen	-32	-18.4
738	Jens	-266	-63
739	Ipsach	-1442	-63.1
740	Ligerz	-198	-59.6
741	Merzligen	-228	-82.6
742	Mörigen	-277	-61.4
743	Nidau	-585	-13.9
744	Orpund	-479	-28.8
745	Port	-841	-45.8
746	Safnern	-475	-38.8
747	Scheuren	-146	-49.8
748	Schwadernau	-181	-40.1
749	Studen	-255	-14.7
750	Sutz-Lattrigen	-352	-43.8
751	Täuffelen	-297	-17.7
752	Tüscherz-Alfermée	-124	-73.4
753	Twann	-163	-27.1
754	Walperswil	-240	-43.5
755	Worben	-308	-22.8
761	Därstetten	-237	-38.4
762	Diemtigen	-216	-15.6
763	Erlenbach im Simmental	-158	-13.6
764	Niederstocken	-101	-49.3
765	Oberstocken	-100	-57.8
766	Oberwil im Simmental	-193	-39.2
767	Reutigen	-255	-42.4
768	Spiez	-754	-10.1
769	Wimmis	-139	-9.3
781	Gadmen	-46	-32.6
782	Guttannen	-97	-46.6
783	Hasliberg	-71	-7.6
784	Innertkirchen	-27	-4.4
785	Meiringen	514	16.7
786	Schattenhalb	-204	-51.3
791	Boltigen	-157	-17.4
792	Lenk	-1	-0.1
793	St. Stephan	-268	-29.9
794	Zweisimmen	75	4
841	Gsteig	-236	-38.2
842	Lauenen	-130	-24.3
843	Saanen	944	19.4
851	Albligen	-162	-48.5
852	Guggisberg	-397	-36.8
853	Rüschegg	-518	-46.8
854	Wahlern	-598	-14
861	Belp	-1132	-17.9
862	Belpberg	-130	-49.8
863	Burgistein	-251	-37.7
864	Englisberg	106	70.2
865	Gelterfingen	-74	-42.3
866	Gerzensee	-177	-28.7
867	Gurzelen	-252	-52.6
868	Jaberg	-89	-57.4
869	Kaufdorf	-301	-53.3
870	Kehrsatz	-1061	-42.6
871	Kienersrüti	-23	-65.7
872	Kirchdorf (BE)	-260	-46.7
873	Kirchenthurnen	-100	-50.8
874	Lohnstorf	-66	-52.8
875	Mühledorf (BE)	-70	-52.2
876	Mühlethurnen	-474	-52.4
877	Niedermuhlern	-52	-14.7
878	Noflen	-83	-48
879	Riggisberg	210	15.9
880	Rüeggisberg	-521	-39.9
881	Rümligen	-134	-45.6
882	Rüti bei Riggisberg	-53	-17.9
883	Seftigen	-753	-52.7
884	Toffen	-799	-51.5
885	Uttigen	-660	-58.4
886	Wattenwil	-275	-15.8
887	Zimmerwald	-228	-38.1
901	Eggiwil	-400	-23.3
902	Langnau im Emmental	985	16.5
903	Lauperswil	-446	-24.7
904	Röthenbach im Emmental	-270	-33.1
905	Rüderswil	-659	-43.4
906	Schangnau	-62	-9.9
907	Signau	-572	-30.3
908	Trub	-222	-22
909	Trubschachen	10	1
921	Amsoldingen	-338	-67.2
922	Blumenstein	-215	-26.7
923	Buchholterberg	-402	-41.6
924	Eriz	-118	-35.9
925	Fahrni	-244	-52
926	Forst	-138	-73.4
927	Heiligenschwendi	1	0.2
928	Heimberg	-794	-20.6
929	Hilterfingen	-940	-41.8
930	Höfen	-165	-57.7
931	Homberg	-125	-39.6
932	Horrenbach-Buchen	-60	-42.6
933	Längenbühl	-75	-29.6
934	Oberhofen am Thunersee	-528	-40.1
935	Oberlangenegg	-138	-44.5
936	Pohlern	-97	-59.1
937	Schwendibach	-107	-57.2
938	Sigriswil	-903	-33.9
939	Steffisburg	-2672	-29.2
940	Teuffenthal (BE)	-26	-19.1
941	Thierachern	-626	-48.3
942	Thun	4280	16.9
943	Uebeschi	-258	-58.2
944	Uetendorf	-765	-19.7
945	Unterlangenegg	-65	-10.5
946	Wachseldorn	-96	-50.8
947	Zwieselberg	-102	-65
951	Affoltern im Emmental	-134	-15.9
952	Dürrenroth	-252	-35.5
953	Eriswil	-433	-45.6
954	Huttwil	289	9.4
955	Lützelflüh	-854	-31.9
956	Rüegsau	-559	-28.6
957	Sumiswald	167	4.7
958	Trachselwald	-330	-43.9
959	Walterswil (BE)	-169	-46
960	Wyssachen	-242	-31.2
971	Attiswil	-432	-48.7
972	Berken	1	3.3
973	Bettenhausen	-174	-54.4
974	Bollodingen	-80	-50.6
975	Farnern	-84	-55.6
976	Graben	-117	-56.2
977	Heimenhausen	-162	-50
978	Hermiswil	-28	-38.4
979	Herzogenbuchsee	763	21.8
980	Inkwil	-299	-67.5
981	Niederbipp	-495	-18.8
982	Niederönz	-221	-23.1
983	Oberbipp	-407	-41.7
984	Oberönz	-358	-59.8
985	Ochlenberg	-239	-55.7
986	Röthenbach bei Herzogenbuchsee	-113	-51.6
987	Rumisberg	-207	-67.4
988	Seeberg	-480	-49.1
989	Thörigen	-226	-33.6
990	Walliswil bei Niederbipp	-90	-55.6
991	Walliswil bei Wangen	-225	-59.2
992	Wangen an der Aare	-94	-7.5
993	Wangenried	-85	-31.7
994	Wanzwil	-105	-58.3
995	Wiedlisbach	-103	-6.6
996	Wolfisberg	-69	-59
1001	Doppleschwand	-231	-52.7
1002	Entlebuch	108	5.1
1003	Escholzmatt	-279	-13.5
1004	Flühli	-134	-11.6
1005	Hasle (LU)	-184	-16.6
1006	Marbach (LU)	-183	-23.4
1007	Romoos	-236	-46.7
1008	Schüpfheim	23	0.9
1009	Werthenstein	67	5.4
1021	Aesch (LU)	-232	-34.6
1022	Altwis	-81	-30.3
1023	Ballwil	-537	-34.9
1024	Emmen	-1671	-9.4
1025	Ermensee	-208	-38
1026	Eschenbach (LU)	-488	-23.8
1027	Gelfingen	-329	-63.9
1028	Hämikon	-118	-39.7
1029	Herlisberg	-80	-49.4
1030	Hitzkirch	657	40.8
1031	Hochdorf	667	12.5
1032	Hohenrain	-466	-28.7
1033	Inwil	-424	-32.3
1034	Lieli	-96	-61.5
1035	Mosen	-7	-3.7
1036	Müswangen	-222	-70
1037	Rain	-501	-38.9
1038	Retschwil	-39	-29.5
1039	Römerswil	-492	-56.7
1040	Rothenburg	-480	-10.7
1041	Schongau	-170	-34.2
1042	Sulz (LU)	-51	-43.2
1051	Adligenswil	-1272	-33.8
1052	Buchrain	-1501	-42.4
1053	Dierikon	786	81.4
1054	Ebikon	-504	-6.4
1055	Gisikon	-158	-25
1056	Greppen	-295	-52.5
1057	Honau	-154	-66.4
1058	Horw	-2548	-30.9
1059	Kriens	-3306	-20.5
1060	Littau	-2342	-21.6
1061	Luzern	26791	71.9
1062	Malters	-626	-15.2
1063	Meggen	-1626	-41.6
1064	Meierskappel	-374	-49.4
1065	Root	124	5.1
1066	Schwarzenberg	-514	-49.9
1067	Udligenswil	-763	-56.7
1068	Vitznau	-235	-33.9
1069	Weggis	-434	-17.7
1081	Beromünster	284	18
1082	Büron	-255	-19.3
1083	Buttisholz	88	4.7
1084	Eich	-423	-45.4
1085	Geuensee	-698	-49.2
1086	Grosswangen	-514	-27.5
1087	Gunzwil	-654	-49.2
1088	Hildisrieden	-548	-45.3
1089	Knutwil	-377	-34.6
1090	Kulmerau	-93	-63.7
1091	Mauensee	-368	-50.4
1092	Neudorf	-274	-36.7
1093	Neuenkirch	-724	-18.3
1094	Nottwil	-76	-3.8
1095	Oberkirch	-961	-50.1
1096	Pfeffikon	-80	-19
1097	Rickenbach (LU)	-420	-29.6
1098	Ruswil	-1355	-31.2
1099	Schenkon	-806	-50.6
1100	Schlierbach	-236	-61.6
1101	Schwarzenbach	-82	-55.4
1102	Sempach	-914	-36
1103	Sursee	5749	101.8
1104	Triengen	96	4.7
1105	Wilihof	-76	-42
1106	Winikon	-203	-36.1
1107	Wolhusen	339	12.5
1121	Alberswil	-230	-61
1122	Altbüron	-126	-20.5
1123	Altishofen	342	38.4
1124	Buchs (LU)	-157	-63.3
1125	Dagmersellen	-212	-9.3
1126	Ebersecken	-115	-40.1
1127	Egolzwil	-360	-40.5
1128	Ettiswil	-418	-32.8
1129	Fischbach	-260	-57.4
1130	Gettnau	-240	-34.9
1131	Grossdietwil	-97	-17
1132	Hergiswil bei Willisau	-420	-35
1133	Kottwil	-163	-60.6
1134	Langnau bei Reiden	-167	-19.5
1135	Luthern	-196	-19.3
1136	Menznau	-240	-12.4
1137	Nebikon	-65	-4.4
1138	Ohmstal	-100	-43.3
1139	Pfaffnau	-53	-3.4
1140	Reiden	-431	-15.8
1141	Richenthal	-212	-48
1142	Roggliswil	-148	-35.3
1143	Schötz	-343	-16.7
1144	Uffikon	-254	-60.2
1145	Ufhusen	-158	-29.2
1146	Wauwil	-201	-17.3
1147	Wikon	-2	-0.2
1148	Willisau Land	448	15.6
1149	Willisau Stadt	239	11.6
1150	Zell (LU)	229	17.3
1201	Altdorf (UR)	2472	45.6
1202	Andermatt	116	13.8
1203	Attinghausen	-529	-53.5
1204	Bauen	-51	-35.2
1205	Bürglen (UR)	-656	-26
1206	Erstfeld	-293	-12.9
1207	Flüelen	-231	-20.1
1208	Göschenen	-49	-14.5
1209	Gurtnellen	-45	-12.2
1210	Hospental	-54	-46.6
1211	Isenthal	-132	-38.4
1212	Realp	-23	-26.7
1213	Schattdorf	-637	-19.1
1214	Seedorf (UR)	-418	-37.8
1215	Seelisberg	-170	-42.1
1216	Silenen	-526	-41.8
1217	Sisikon	-89	-37.1
1218	Spiringen	-151	-24
1219	Unterschächen	-261	-50.8
1220	Wassen	-39	-14.6
1301	Einsiedeln	-1399	-16.2
1311	Gersau	-449	-35.1
1321	Feusisberg	-956	-35.9
1322	Freienbach	923	9.9
1323	Wollerau	-1301	-29.6
1331	Küssnacht am Rigi	-747	-10.1
1341	Altendorf	-764	-22.8
1342	Galgenen	-1384	-51.1
1343	Innerthal	-37	-34.6
1344	Lachen	179	4.2
1345	Reichenburg	-744	-38.6
1346	Schübelbach	-2059	-41.5
1347	Tuggen	-739	-39
1348	Vorderthal	-336	-51.3
1349	Wangen (SZ)	-557	-17.6
1361	Alpthal	-133	-47.5
1362	Arth	-1731	-27.4
1363	Illgau	-198	-39
1364	Ingenbohl	-961	-19.8
1365	Lauerz	-325	-50.5
1366	Morschach	-97	-15.7
1367	Muotathal	-626	-26.6
1368	Oberiberg	-211	-42.1
1369	Riemenstalden	-5	-17.2
1370	Rothenthurm	-435	-29.5
1371	Sattel	-435	-44.6
1372	Schwyz	2547	27.1
1373	Steinen	-546	-28.2
