Regions-ID	Regionsname	Pendlersaldo in Personen 	Bilanz der Zu- und Wegpendler pro 100 Erwerbstätige sowie Schüler/Studierende
3596	Morissen	-96	-71.1
3598	St. Martin	-9	-52.9
3599	Surcasti	-38	-73.1
3600	Surcuolm	-13	-14
3601	Tersnaus	-30	-68.2
3602	Uors-Peiden	1	2.1
3603	Vals	64	11.5
3604	Vignogn	-72	-61.5
3605	Vella	51	17.3
3606	Vrin	-16	-11
3611	Andiast	-30	-21.9
3612	Obersaxen	-80	-15.4
3613	Pigniu	-15	-62.5
3614	Rueun	-72	-26.9
3615	Siat	-45	-40.9
3616	Waltensburg/Vuorz	-79	-33.9
3631	Almens	-100	-68.5
3632	Feldis/Veulden	-40	-47.6
3633	Fürstenau	-16	-8.6
3634	Paspels	-52	-20.1
3635	Pratval	-131	-80.4
3636	Rodels	-89	-44.7
3637	Rothenbrunnen	50	18.5
3638	Scharans	-137	-26.3
3639	Scheid	-4	-4.4
3640	Sils im Domleschg	-174	-31.3
3641	Trans	-8	-19.5
3642	Tumegl/Tomils	-37	-18.9
3651	Safien	-19	-10.1
3652	Tenna	-8	-16.3
3661	Cazis	-67	-6.5
3662	Flerden	-35	-31
3663	Masein	-145	-53.1
3664	Portein	-9	-52.9
3665	Präz	-50	-41.7
3666	Sarn	-36	-35
3667	Tartar	-28	-28.6
3668	Thusis	517	29.8
3669	Tschappina	-23	-21.1
3670	Urmein	-17	-30.9
3681	Avers	3	3.4
3691	Hinterrhein	-2	-2.6
3692	Medels im Rheinwald	-17	-54.8
3693	Nufenen	-23	-29.5
3694	Splügen	30	12
3695	Sufers	-33	-42.9
3701	Andeer	33	8.7
3702	Ausserferrera	-9	-47.4
3703	Casti-Wergenstein	-3	-7.7
3704	Clugin	-5	-38.5
3705	Donath	29	34.1
3706	Innerferrera	-4	-17.4
3707	Lohn (GR)	-14	-48.3
3708	Mathon	-12	-37.5
3709	Patzen-Fardün	-28	-62.2
3710	Pignia	-52	-70.3
3711	Rongellen	-21	-55.3
3712	Zillis-Reischen	7	3.6
3721	Bonaduz	-353	-21
3722	Domat/Ems	-805	-18.4
3723	Rhäzüns	-291	-37.2
3731	Felsberg	-684	-48.9
3732	Flims	-101	-5.5
3733	Tamins	-364	-44
3734	Trin	-390	-52.5
3741	Ardez	-63	-25.9
3742	Guarda	-9	-9.4
3743	Lavin	-19	-17.9
3744	Susch	-33	-26.2
3745	Tarasp	-14	-6.1
3746	Zernez	-64	-9.8
3751	Ramosch	-63	-23.4
3752	Samnaun	429	78.7
3753	Tschlin	8	3.2
3761	Ftan	92	25.4
3762	Scuol	414	29.4
3763	Sent	-174	-29.8
3771	Bondo	15	15.5
3773	Castasegna	-34	-29.6
3774	Soglio	110	106.8
3775	Stampa	39	12.4
3776	Vicosoprano	69	25.7
3781	Bever	-194	-39.6
3782	Celerina/Schlarigna	-146	-14.1
3783	Madulain	-55	-42.6
3784	Pontresina	62	3.5
3785	La Punt-Chamues-ch	-170	-35.1
3786	Samedan	627	27.7
3787	St. Moritz	1334	31.2
3788	S-chanf	-205	-47
3789	Sils im Engadin/Segl	167	28.2
3790	Silvaplana	39	5.9
3791	Zuoz	218	21.6
3801	Arvigo	14	28.6
3803	Braggio	-20	-47.6
3804	Buseno	-30	-73.2
3805	Castaneda	16	13.8
3806	Cauco	-5	-29.4
3808	Rossa	-28	-46.7
3810	Santa Maria in Calanca	-38	-64.4
3811	Selma	-16	-57.1
3821	Lostallo	-173	-45.8
3822	Mesocco	-15	-2.2
3823	Soazza	-70	-34.5
3831	Cama	-106	-38.5
3832	Grono	100	17.9
3833	Leggia	-59	-79.7
3834	Roveredo (GR)	-299	-25
3835	San Vittore	-134	-33.9
3836	Verdabbio	-34	-34.7
3841	Fuldera	21	35
3842	Lü	-19	-46.3
3843	Müstair	162	33.2
3844	Sta. Maria Val Müstair	140	74.1
3845	Tschierv	-18	-15.9
3846	Valchava	-49	-37.7
3851	Davos	484	5.7
3861	Fideris	27	7.3
3862	Furna	-16	-13.6
3863	Jenaz	-275	-36.8
3871	Klosters-Serneus	16	0.6
3881	Conters im Prättigau	-45	-36.6
3882	Küblis	157	30
3883	Saas	-227	-49.2
3891	Luzein	-304	-43.1
3892	St. Antönien Ascharina	-38	-55.9
3893	St. Antönien	-45	-31
3901	Chur	9219	41.5
3911	Churwalden	-22	-2.5
3912	Malix	-283	-65.5
3913	Parpan	-58	-30.4
3914	Praden	-47	-59.5
3915	Tschiertschen	-61	-38.4
3921	Arosa	134	6.1
3922	Calfreisen	4	14.3
3923	Castiel	-23	-28.7
3924	Langwies	-76	-37.8
3925	Lüen	-39	-78
3926	Maladers	-203	-58.5
3927	Molinis	-53	-60.9
3928	Pagig	-39	-75
3929	Peist	-70	-52.2
3930	St. Peter	-42	-43.8
3941	Haldenstein	-203	-35.6
3942	Igis	-198	-4
3943	Mastrils	-250	-66.7
3944	Says	-76	-70.4
3945	Trimmis	-744	-37.8
3946	Untervaz	-505	-35.6
3947	Zizers	-836	-41.2
3951	Fläsch	-209	-55.7
3952	Jenins	-237	-47.8
3953	Maienfeld	-203	-13.1
3954	Malans	-398	-30.8
3961	Grüsch	122	15.3
3962	Schiers	396	23.1
3971	Fanas	-119	-48.8
3972	Seewis im Prättigau	-301	-35.2
3973	Valzeina	-34	-37
3981	Breil/Brigels	-93	-12.7
3982	Disentis/Mustér	171	11.8
3983	Medel (Lucmagn)	-70	-27.9
3984	Schlans	-18	-39.1
3985	Sumvitg	-153	-20
3986	Tujetsch	-45	-4.5
3987	Trun	-60	-7.8
4001	Aarau	17804	175.1
4002	Biberstein	-487	-61.4
4003	Buchs (AG)	565	13.9
4004	Densbüren	-215	-42.8
4005	Erlinsbach	-1059	-47.3
4006	Gränichen	-1156	-28
4007	Hirschthal	-285	-34.9
4008	Küttigen	-1647	-48
4009	Muhen	-915	-44.1
4010	Oberentfelden	-368	-8
4011	Rohr (AG)	-993	-53.7
4012	Suhr	-740	-13.3
4013	Unterentfelden	10	0.5
4021	Baden	13822	119.7
4022	Bellikon	-330	-33.8
4023	Bergdietikon	-362	-22.8
4024	Birmenstorf (AG)	-749	-45.1
4026	Ennetbaden	-1205	-56.1
4027	Fislisbach	-1915	-54.6
4028	Freienwil	-441	-80.8
4029	Gebenstorf	-1585	-53
4030	Killwangen	-450	-45.3
4031	Künten	-573	-51.6
4032	Mägenwil	614	57.1
4033	Mellingen	-537	-17.4
4034	Neuenhof	-2647	-49.9
4035	Niederrohrdorf	-682	-39.5
4036	Oberehrendingen	-506	-42.5
4037	Oberrohrdorf	-1479	-62.8
4038	Obersiggenthal	-2512	-50.7
4039	Remetschwil	-691	-53.9
4040	Spreitenbach	1247	19
4041	Stetten (AG)	-237	-21
4042	Turgi	1002	60.7
4043	Unterehrendingen	-779	-72.1
4044	Untersiggenthal	-2508	-59.6
4045	Wettingen	-1112	-9.5
4046	Wohlenschwil	-556	-60.8
4047	Würenlingen	248	9.7
4048	Würenlos	-1226	-36
4061	Arni (AG)	-638	-65
4062	Berikon	-1066	-33
4063	Bremgarten (AG)	578	15.6
4064	Büttikon	-253	-52.7
4065	Dottikon	-306	-14.6
4066	Eggenwil	-302	-57.7
4067	Fischbach-Göslikon	-442	-47.1
4068	Hägglingen	-437	-31.9
4069	Hermetschwil-Staffeln	-449	-57.6
4070	Hilfikon	-92	-57.5
4071	Jonen	-422	-37.7
4072	Niederwil (AG)	-451	-26.7
4073	Oberlunkhofen	-579	-54.4
4074	Oberwil-Lieli	-814	-63.8
4075	Rudolfstetten-Friedlisberg	-1470	-54.4
4076	Sarmenstorf	-653	-43.3
4077	Tägerig	-585	-67.6
4078	Uezwil	-175	-66.3
4079	Unterlunkhofen	-567	-63.4
4080	Villmergen	-657	-18.5
4081	Widen	-1477	-57.9
4082	Wohlen (AG)	327	3.7
4083	Zufikon	-1380	-54.7
4084	Islisberg	-198	-67.1
4091	Auenstein	-601	-63.5
4092	Birr	417	17.1
4093	Birrhard	-262	-51.5
4094	Bözen	-205	-42.9
4095	Brugg	3835	63.7
4096	Effingen	-223	-48.1
4097	Elfingen	-95	-57.2
4098	Gallenkirch	-49	-51
4099	Habsburg	-192	-71.1
4100	Hausen bei Brugg	-1004	-54.9
4101	Hottwil	-99	-49.5
4103	Linn	-37	-43.5
4104	Lupfig	498	38.2
4105	Mandach	-135	-57.7
4106	Mönthal	-192	-67.6
4107	Mülligen	-344	-55.9
4108	Oberbözberg	-283	-72.9
4109	Oberflachs	-128	-37.8
4110	Remigen	-441	-57.1
4111	Riniken	-642	-68.8
4112	Rüfenach	-84	-15.1
4113	Scherz	-251	-61.7
4114	Schinznach Bad	416	48.1
4115	Schinznach Dorf	38	3.3
4116	Stilli	-178	-71.2
4117	Thalheim (AG)	-248	-45.9
4118	Umiken	-478	-72.4
4119	Unterbözberg	-289	-56.9
4120	Veltheim (AG)	-242	-24.9
4121	Villigen	510	46.9
4122	Villnachern	-543	-63.7
4123	Windisch	190	4.5
4131	Beinwil am See	-519	-31.5
4132	Birrwil	-384	-60.5
4133	Burg (AG)	-342	-49.9
4134	Dürrenäsch	-206	-26.8
4135	Gontenschwil	-307	-22.7
4136	Holziken	-612	-68.2
4137	Leimbach (AG)	-122	-45.7
4138	Leutwil	-213	-48.5
4139	Menziken	-392	-10.8
4140	Oberkulm	-430	-28.3
4141	Reinach (AG)	-384	-7.9
4142	Schlossrued	-288	-45.9
4143	Schmiedrued	-345	-42.6
4144	Schöftland	-112	-5.3
4145	Teufenthal (AG)	-252	-22.9
4146	Unterkulm	-220	-12.2
4147	Zetzwil	-196	-22.3
4161	Eiken	-587	-49.2
4162	Etzgen	22	9.6
4163	Frick	1255	44.9
4164	Gansingen	-348	-54
4165	Gipf-Oberfrick	-1100	-53.9
4166	Herznach	-170	-22.3
4167	Hornussen	-279	-49.8
4168	Ittenthal	-110	-75.9
4169	Kaisten	-367	-26.9
4170	Laufenburg	862	66.2
4171	Mettau	-86	-44.8
4172	Münchwilen (AG)	178	51.3
4173	Oberhof	-210	-59.3
4174	Oberhofen (AG)	-148	-69.2
4175	Oeschgen	-375	-66.7
4176	Schwaderloch	-214	-48.1
4177	Sisseln	931	104.3
4178	Sulz (AG)	-343	-45.1
4179	Ueken	-352	-71.5
4180	Wil (AG)	-193	-42.2
4181	Wittnau	-321	-40.9
4182	Wölflinswil	-231	-41
4183	Zeihen	-264	-42.9
4191	Ammerswil	-255	-60
4192	Boniswil	-553	-59.1
4193	Brunegg	174	52.3
4194	Dintikon	350	36.9
4195	Egliswil	-382	-44.8
4196	Fahrwangen	-165	-14.4
4197	Hallwil	-56	-10.9
4198	Hendschiken	-206	-31.5
4199	Holderbank (AG)	141	27.3
4200	Hunzenschwil	-188	-10.2
4201	Lenzburg	3022	59.7
4202	Meisterschwanden	-528	-37.5
4203	Möriken-Wildegg	-577	-25.1
4204	Niederlenz	-1010	-38.4
4205	Othmarsingen	-276	-18.8
4206	Rupperswil	-446	-17.4
4207	Schafisheim	429	24
4208	Seengen	-235	-13
4209	Seon	-560	-17.2
4210	Staufen	-793	-52.8
4221	Abtwil	-275	-56.9
4222	Aristau	-601	-68
4223	Auw	-452	-50.4
4224	Beinwil (Freiamt)	-370	-53
4225	Benzenschwil	-208	-57.6
4226	Besenbüren	-212	-56.5
4227	Bettwil	-212	-50.6
4228	Boswil	-349	-21.2
4229	Bünzen	-206	-33
4230	Buttwil	-468	-58.2
4231	Dietwil	-449	-60.9
4232	Geltwil	-44	-42.3
4233	Kallern	-111	-54.7
4234	Merenschwand	-217	-14.3
4235	Mühlau	-442	-62.2
4236	Muri (AG)	485	10.9
4237	Oberrüti	-417	-51.4
4238	Rottenschwil	-314	-53.2
4239	Sins	-170	-7.4
4240	Waltenschwil	-881	-58.9
4251	Hellikon	-257	-52.2
4252	Kaiseraugst	405	15.6
4253	Magden	-1021	-50.1
4254	Möhlin	-807	-14.5
4255	Mumpf	-381	-51.6
4256	Obermumpf	-403	-58.7
4257	Olsberg	-112	-38.8
4258	Rheinfelden	597	8.4
4259	Schupfart	-271	-59.6
4260	Stein (AG)	961	58.2
4261	Wallbach	-310	-29.4
4262	Wegenstetten	-331	-51.4
4263	Zeiningen	-649	-51.4
4264	Zuzgen	-282	-59.4
4271	Aarburg	-453	-10.9
4272	Attelwil	-81	-37.3
4273	Bottenwil	-261	-44.8
4274	Brittnau	-1156	-49
4275	Kirchleerau	-192	-37.7
4276	Kölliken	-947	-34.7
4277	Moosleerau	-268	-49.7
4278	Mühlethal	-424	-72.2
4279	Murgenthal	-632	-34.2
4280	Oftringen	-2035	-29.3
4281	Reitnau	-274	-34.6
4282	Rothrist	84	1.8
4283	Safenwil	-134	-6.2
4284	Staffelbach	-189	-27.5
4285	Strengelbach	-1258	-42.6
4286	Uerkheim	-419	-46.1
4287	Vordemwald	-568	-47.4
4288	Wiliberg	-53	-48.6
4289	Zofingen	5478	98.9
4301	Baldingen	-101	-57.7
4302	Böbikon	-76	-57.1
4303	Böttstein	-604	-23.9
4304	Döttingen	13	0.6
4305	Endingen	-258	-20.7
4306	Fisibach	-108	-40.4
4307	Full-Reuenthal	-154	-28.6
4308	Kaiserstuhl	-31	-9.8
4309	Klingnau	-379	-20.6
4310	Koblenz	-138	-12.3
4311	Leibstadt	244	27
4312	Lengnau (AG)	-467	-30.1
4313	Leuggern	-312	-19.8
4314	Mellikon	-11	-6.4
4315	Rekingen (AG)	-419	-59.7
4316	Rietheim	-238	-62.8
4317	Rümikon	1	0.6
4318	Schneisingen	-515	-59.7
4319	Siglistorf	-216	-56.1
4320	Tegerfelden	-330	-47.5
4321	Unterendingen	-151	-54.7
4322	Wislikofen	-101	-39.8
4323	Zurzach	598	22.8
4401	Arbon	-165	-2
4406	Dozwil	72	22.4
4411	Egnach	-478	-16.7
4416	Hefenhofen	-202	-25.4
4421	Horn	-165	-10.3
4426	Kesswil	-60	-10.5
4431	Roggwil (TG)	-500	-28.9
4436	Romanshorn	1558	26.8
4441	Salmsach	-258	-28.3
4446	Sommeri	9	2.2
4451	Uttwil	-634	-63.7
4461	Amriswil	-1126	-15
4471	Bischofszell	191	5.3
4476	Erlen	-408	-18.8
4486	Hauptwil-Gottshaus	-665	-49.5
4495	Hohentannen	-174	-42.6
4501	Kradolf-Schönenberg	-702	-33.2
4506	Sulgen	-123	-5.3
4511	Zihlschlacht-Sitterdorf	-181	-13.3
4536	Basadingen-Schlattingen	-400	-37.1
4545	Diessenhofen	123	5.5
4546	Schlatt (TG)	-422	-41.4
4551	Aadorf	-1185	-22.8
4561	Felben-Wellhausen	-12	-0.8
4566	Frauenfeld	4738	31.4
4571	Gachnang	-505	-23.7
4590	Hüttlingen	-254	-40.8
4591	Matzingen	-277	-17.2
4601	Neunforn	-338	-49.6
4606	Stettfurt	-400	-56.4
4611	Thundorf	-248	-28.5
4616	Uesslingen-Buch	-346	-45.6
4621	Warth-Weiningen	-361	-43
4641	Altnau	-452	-34.5
4643	Bottighofen	-565	-47.4
4646	Ermatingen	-333	-20.3
4651	Gottlieben	-15	-6.5
4656	Güttingen	-310	-33.1
4666	Kemmental	-538	-35.1
4671	Kreuzlingen	1549	13.7
4681	Langrickenbach	-357	-50.9
4683	Lengwil	48	5.5
4691	Münsterlingen	392	22.7
4696	Tägerwilen	160	7.1
4701	Wäldi	-199	-31.8
4711	Affeltrangen	-290	-19.2
4716	Bettwiesen	-285	-41.4
4721	Bichelsee-Balterswil	-520	-32.6
4723	Braunau	-264	-57.5
4724	Eschlikon	-611	-28.1
4726	Fischingen	-398	-21.4
4741	Lommis	-197	-29.7
4746	Münchwilen (TG)	-355	-11.3
4751	Rickenbach (TG)	-559	-32.3
4756	Schönholzerswilen	-117	-23.2
4761	Sirnach	-960	-22
4776	Tobel-Tägerschen	-3	-0.3
4781	Wängi	-759	-27.6
4786	Wilen (TG)	-526	-42.4
4791	Wuppenau	-309	-43.6
4801	Berlingen	-57	-11.4
4806	Eschenz	-281	-26.8
4811	Herdern	-290	-44.7
4816	Homburg	-320	-31.7
4821	Hüttwilen	-40	-4
4826	Mammern	25	6.4
4831	Müllheim	-658	-38.6
4841	Pfyn	-436	-32.6
4846	Raperswilen	-109	-35.9
4851	Salenstein	-314	-40.6
4864	Steckborn	-124	-5.7
4871	Wagenhausen	-449	-43.7
4881	Amlikon-Bissegg	-380	-47
4891	Berg (TG)	-355	-18.5
4901	Birwinken	-481	-56.5
4911	Bürglen (TG)	-595	-26
4921	Bussnang	-383	-27.3
4941	Märstetten	-475	-29.9
4946	Weinfelden	1968	31.7
4951	Wigoltingen	-311	-21.9
5001	Arbedo-Castione	-807	-33.4
5002	Bellinzona	8058	78
5003	Cadenazzo	438	36.4
5004	Camorino	-356	-25.6
5005	Giubiasco	-340	-7.4
5006	Gnosca	-211	-69
5007	Gorduno	-283	-69.4
5008	Gudo	-204	-51.3
5009	Isone	-53	-24.9
5010	Lumino	-313	-45.4
5011	Medeglia	-145	-74
5012	Moleno	-41	-68.3
5013	Monte Carasso	-758	-55.7
5014	Pianezzo	-175	-61
5015	Preonzo	-132	-43.1
5016	Robasacco	-35	-61.4
5017	Sant'Antonino	-41	-2.9
5018	Sant'Antonio	-74	-79.6
5019	Sementina	-622	-36.2
5031	Aquila	-100	-36.6
5032	Campo (Blenio)	-12	-24.5
5033	Castro	19	46.3
5034	Corzoneso	-83	-30.9
5035	Dongio	-21	-8.9
5036	Ghirone	-19	-70.4
5037	Largario	4	30.8
5038	Leontica	-30	-20.4
5039	Lottigna	-8	-21.1
5040	Ludiano	-71	-44.9
5041	Malvaglia	-278	-40.1
5042	Marolta	0	0
5043	Olivone	-68	-14.1
5044	Ponto Valentino	-44	-41.5
5045	Prugiasco	-34	-48.6
5046	Semione	-113	-61.4
5047	Torre	-16	-9.8
5061	Airolo	273	27.5
5062	Anzonico	-31	-64.6
5063	Bedretto	-19	-50
5064	Bodio	-26	-4.3
5065	Calonico	-15	-71.4
5066	Calpiogna	-14	-56
5067	Campello	-13	-50
5068	Cavagnago	-11	-24.4
5069	Chiggiogna	-141	-57.6
5070	Chironico	-99	-39.6
5071	Dalpe	3	2.7
5072	Faido	199	19.2
5073	Giornico	40	7.5
5074	Mairengo	-124	-72.9
5075	Osco	-101	-82.8
5076	Personico	-133	-61.9
5077	Pollegio	-230	-47.4
5078	Prato (Leventina)	-111	-42
5079	Quinto	-48	-7.5
5080	Rossura	-12	-46.2
5081	Sobrio	-8	-24.2
5091	Ascona	597	20.2
5092	Auressio	-23	-60.5
5093	Berzona	-19	-70.4
5094	Borgnone	-7	-9.5
5095	Brione (Verzasca)	-53	-41.1
5096	Brione sopra Minusio	-149	-54.2
5097	Brissago	338	33.1
5098	Caviano	-17	-28.3
5099	Cavigliano	-298	-70.4
5101	Contone	45	9.9
5102	Corippo	-7	-77.8
5104	Cugnasco	-484	-66.1
5105	Frasco	-26	-50
5106	Gerra (Gambarogno)	-79	-56.4
5107	Gerra (Verzasca)	-293	-41.2
5108	Gordola	-155	-6.3
5109	Gresso	-9	-64.3
5110	Indemini	-6	-25
5111	Intragna	-216	-40.5
5112	Lavertezzo	-137	-19.1
5113	Locarno	4851	52.4
5114	Loco	-40	-28.4
5115	Losone	862	22
5116	Magadino	-32	-3.5
5117	Mergoscia	-59	-64.1
5118	Minusio	-1225	-32.2
5119	Mosogno	-12	-41.4
5120	Muralto	148	10
5121	Orselina	45	9.6
5122	Palagnedra	-29	-50
5123	Piazzogna	-116	-49.8
5125	Ronco sopra Ascona	-176	-46.2
5127	San Nazzaro	15	4.4
5128	Sant'Abbondio	-39	-57.4
5129	Sonogno	-6	-11.8
5130	Tegna	-132	-31.2
5131	Tenero-Contra	-219	-15.3
5132	Vergeletto	-5	-23.8
5133	Verscio	-185	-33.1
5134	Vira (Gambarogno)	-126	-34.3
5135	Vogorno	-97	-53
5136	Onsernone	-31	-18.7
5141	Agno	938	39.6
5142	Agra	-183	-70.9
5143	Aranno	-135	-77.1
5144	Arogno	-284	-48.3
5145	Arosio	-167	-65.5
5146	Astano	-111	-71.6
5147	Barbengo	946	89.4
5148	Bedano	250	32.1
5149	Bedigliora	165	48
5150	Bidogno	-102	-55.7
5151	Bioggio	1858	181.8
5153	Bironico	-91	-26.6
5154	Bissone	-185	-41.2
5155	Bogno	-19	-39.6
5156	Bosco Luganese	-157	-69.5
5158	Breganzona	-957	-31
5159	Breno	-118	-81.4
5160	Brusino Arsizio	-123	-42.6
5161	Cademario	-86	-23.1
5162	Cadempino	335	37.1
5163	Cadro	-524	-42.6
5164	Cagiallo	-257	-71.6
5165	Camignolo	198	54.1
5167	Canobbio	1277	109.4
5168	Carabbia	-273	-85
5169	Carabietta	-35	-74.5
5170	Carona	-312	-73.4
5171	Caslano	-510	-23.1
5173	Certara	-19	-63.3
5174	Cimadera	-30	-58.8
5175	Cimo	-120	-85.1
5176	Comano	99	9.7
5177	Corticiasca	-68	-84
5178	Croglio	119	21.8
5179	Cureggia	-67	-90.5
5180	Cureglia	-467	-56.5
5181	Curio	-220	-62
5182	Davesco-Soragno	-508	-58.9
5183	Fescoggia	-44	-84.6
5184	Gandria	-40	-32
5185	Gentilino	-615	-71.6
5186	Grancia	735	294
5187	Gravesano	158	23.5
5188	Iseo	-35	-77.8
5189	Lamone	529	49.9
5190	Lopagno	-187	-61.3
5191	Lugaggia	-403	-86.3
5192	Lugano	23332	142.7
5193	Magliaso	-187	-22.1
5194	Manno	2804	404
5195	Maroggia	-71	-20.4
5196	Massagno	-1162	-33.5
5197	Melano	-395	-53.6
5198	Melide	-367	-35.2
5199	Mezzovico-Vira	1058	184.6
5200	Miglieglia	-74	-63.8
5201	Montagnola	145	10.4
5202	Monteggio	44	9.3
5203	Morcote	-73	-17.1
5204	Mugena	-70	-85.4
5205	Muzzano	312	62.7
5206	Neggio	-50	-22.6
5207	Novaggio	-138	-31.6
5208	Origlio	-379	-49.6
5209	Pambio-Noranco	202	53.6
5210	Paradiso	-81	-3.5
5211	Pazzallo	-111	-14.4
5212	Ponte Capriasca	-520	-51.4
5213	Ponte Tresa	-40	-8.8
5214	Porza	-477	-52.5
5215	Pregassona	-1540	-31.9
5216	Pura	-457	-70.4
5217	Rivera	203	22.4
5218	Roveredo-Capriasca	-58	-75.3
5219	Rovio	-283	-65.4
5220	Sala Capriasca	-521	-67.3
5221	Savosa	214	16.7
5222	Sessa	-167	-47
5223	Sigirino	-108	-40.1
5224	Sonvico	-551	-57.9
5225	Sorengo	436	42.2
5226	Tesserete	264	31.7
5227	Torricella-Taverne	-764	-42.3
5228	Vaglio	-186	-58.5
5229	Valcolla	-198	-65.8
5230	Vernate	-163	-70.6
5231	Vezia	-244	-24.3
5232	Vezio	-96	-82.1
5233	Vico Morcote	-84	-51.5
5234	Viganello	-1133	-29.2
5235	Villa Luganese	-201	-65.3
5241	Arzo	-152	-23.8
5242	Balerna	1218	59.9
5243	Besazio	-103	-33.3
5244	Bruzella	-105	-89
5245	Cabbio	-72	-77.4
5246	Caneggio	-153	-77.7
5247	Capolago	-172	-42.9
5248	Casima	-25	-59.5
5249	Castel San Pietro	-307	-28.7
5250	Chiasso	3415	74.3
5251	Coldrerio	-915	-57.9
5252	Genestrerio	-129	-24.2
5253	Ligornetto	-253	-29.3
5254	Mendrisio	6256	172.9
5255	Meride	-121	-68.8
5256	Monte	-45	-78.9
5257	Morbio Inferiore	-530	-21.3
5258	Morbio Superiore	-244	-55.8
5259	Muggio	-79	-73.8
5260	Novazzano	256	18.2
5262	Rancate	544	63.3
5263	Riva San Vitale	-44	-3
5264	Sagno	-104	-72.7
5265	Salorino	-242	-76.6
5266	Stabio	2223	94.4
5267	Tremona	-134	-52.5
5268	Vacallo	-1060	-63.5
5281	Biasca	149	4.4
5282	Claro	-652	-49.5
5283	Cresciano	-118	-37.1
5284	Iragna	-123	-40.5
5285	Lodrino	6	0.7
5286	Osogna	-185	-31.9
5301	Aurigeno	75	30.4
5302	Avegno	-101	-34.8
5303	Bignasco	-44	-22.6
5304	Bosco/Gurin	-5	-10.4
5305	Broglio	-49	-87.5
5306	Brontallo	-8	-34.8
5307	Campo (Vallemaggia)	-8	-28.6
5308	Cavergno	-137	-52.3
5309	Cerentino	-8	-26.7
5310	Cevio	366	132.6
5311	Coglio	-41	-71.9
5312	Fusio	-5	-25
5313	Giumaglio	-68	-54.4
5314	Gordevio	-254	-57.7
5315	Linescio	-10	-66.7
5316	Lodano	-69	-63.3
5317	Maggia	-256	-51.4
5318	Menzonio	-30	-83.3
5319	Moghegno	-147	-70.7
5320	Peccia	-11	-10.8
5321	Prato-Sornico	-14	-23
5322	Someo	-55	-39
5401	Aigle	601	12
5402	Bex	-350	-9.7
5403	Chessel	-137	-62.6
5404	Corbeyrier	-24	-12.8
5405	Gryon	-259	-41.9
5406	Lavey-Morcles	-55	-11.1
5407	Leysin	-87	-3.9
5408	Noville	-175	-39.1
5409	Ollon	-1145	-26.7
5410	Ormont-Dessous	-152	-25.6
5411	Ormont-Dessus	-196	-24
5412	Rennaz	41	10
5413	Roche (VD)	-61	-10.6
5414	Villeneuve (VD)	194	7.4
5415	Yvorne	233	36.3
5421	Apples	88	10.9
5422	Aubonne	902	52.1
5423	Ballens	-88	-38.3
5424	Berolle	-104	-66.7
