Region	Personen
Switzerland	2354837
>> Wahlkreis Willisau	7719
>> Wahlkreis Wil	17141
>> Wahlkreis Werdenberg	11650
>> Wahlkreis Toggenburg	7790
>> Wahlkreis Sursee	10118
>> Wahlkreis St. Gallen	34923
>> Wahlkreis See-Gaster	13658
>> Wahlkreis Sarganserland	8470
>> Wahlkreis Rorschach	11685
>> Wahlkreis Rheintal	19127
>> Wahlkreis Luzern-Stadt	23676
>> Wahlkreis Luzern-Land	21493
>> Wahlkreis Hochdorf	14922
>> Wahlkreis Entlebuch	2506
>> Verwaltungskreis Thun	14638
>> Verwaltungskreis Seeland	10246
>> Verwaltungskreis Obersimmental-Saanen	3302
>> Verwaltungskreis Oberaargau	12468
>> Verwaltungskreis Interlaken-Oberhasli	9250
>> Verwaltungskreis Frutigen-Niedersimmental	4186
>> Verwaltungskreis Emmental	10648
>> Verwaltungskreis Biel/Bienne	27565
>> Verwaltungskreis Bern-Mittelland	85361
>> Kanton Zug	36062
>> Kanton Uri	4675
>> Kanton Obwalden	6028
>> Kanton Nidwalden	7204
>> Kanton Glarus	9360
>> Kanton Basel-Stadt	77803
>> Kanton Appenzell Innerrhoden	1968
>> District du Val-de-Travers	2826
>> District du Val-de-Ruz	3401
>> District du Locle	3985
>> District du Jura-Nord vaudois	26382
>> District du Gros-de-Vaud	9163
>> District des Franches-Montagnes	1372
>> District de Sion	12093
>> District de Sierre	15705
>> District de Saint-Maurice	3314
>> District de Porrentruy	4126
>> District de Nyon	40922
>> District de Neuchâtel	19175
>> District de Morges	25197
>> District de Monthey	12985
>> District de Martigny	12605
>> District de Lavaux-Oron	20274
>> District de Lausanne	73491
>> District de la Veveyse	3801
>> District de la Sarine	30945
>> District de la Riviera-Pays-d'Enhaut	36396
>> District de la Gruyère	13450
>> District de la Glâne	4390
>> District de la Chaux-de-Fonds	13619
>> District de la Broye-Vully	12988
>> District de la Broye	6045
>> District de l'Ouest lausannois	35579
>> District de Delémont	7437
>> District de Conthey	6578
>> District de Boudry	10697
>> District d'Hérens	1696
>> District d'Entremont	4034
>> District d'Aigle	17591
>> Distretto di Vallemaggia	992
>> Distretto di Riviera	4356
>> Distretto di Moesa	2079
>> Distretto di Mendrisio	17990
>> Distretto di Lugano	60026
>> Distretto di Locarno	20451
>> Distretto di Leventina	3113
>> Distretto di Blenio	846
>> Distretto di Bernina	825
>> Distretto di Bellinzona	16287
>> Canton de Genève	235957
>> Bezirk Zurzach	9650
>> Bezirk Zürich	159164
>> Bezirk Zofingen	15508
>> Bezirk Winterthur	42902
>> Bezirk Weinfelden	10959
>> Bezirk Wasseramt	10745
>> Bezirk Waldenburg	2822
>> Bezirk Vorderland	2853
>> Bezirk Visp	6168
>> Bezirk Uster	38878
>> Bezirk Unterklettgau	921
>> Bezirk Thierstein	2235
>> Bezirk Thal	2561
>> Bezirk Surselva	2865
>> Bezirk Stein	1673
>> Bezirk Solothurn	3745
>> Bezirk Sissach	5904
>> Bezirk Sense	5267
>> Bezirk See / District du Lac	7506
>> Bezirk Schwyz	8858
>> Bezirk Schleitheim	559
>> Bezirk Schaffhausen	17468
>> Bezirk Rheinfelden	13297
>> Bezirk Reiat	2124
>> Bezirk Raron	1152
>> Bezirk Prättigau-Davos	5930
>> Bezirk Plessur	9599
>> Bezirk Pfäffikon	13560
>> Bezirk Olten	13113
>> Bezirk Oberklettgau	786
>> Bezirk Muri	6012
>> Bezirk Münchwilen	8683
>> Bezirk Mittelland	2929
>> Bezirk Meilen	30184
>> Bezirk March	9399
>> Bezirk Maloja / Distretto di Maloggia	6629
>> Bezirk Liestal	16862
>> Bezirk Leuk	1959
>> Bezirk Lenzburg	12938
>> Bezirk Lebern	9600
>> Bezirk Laufenburg	6535
>> Bezirk Laufen	3851
>> Bezirk Landquart	4375
>> Bezirk Küssnacht (SZ)	2766
>> Bezirk Kulm	8841
>> Bezirk Kreuzlingen	18507
>> Bezirk Inn	2120
>> Bezirk Imboden	4164
>> Bezirk Horgen	39532
>> Bezirk Höfe	8367
>> Bezirk Hinwil	22062
>> Bezirk Hinterrhein	2404
>> Bezirk Hinterland	4531
>> Bezirk Gösgen	5241
>> Bezirk Goms	681
>> Bezirk Gersau	535
>> Bezirk Gäu	4142
>> Bezirk Frauenfeld	14545
>> Bezirk Einsiedeln	2485
>> Bezirk Dorneck	4427
>> Bezirk Dietikon	33543
>> Bezirk Dielsdorf	26422
>> Bezirk Bülach	47443
>> Bezirk Bucheggberg	615
>> Bezirk Brugg	12552
>> Bezirk Brig	4199
>> Bezirk Bremgarten	17958
>> Bezirk Baden	42811
>> Bezirk Arlesheim	41544
>> Bezirk Arbon	14832
>> Bezirk Andelfingen	5436
>> Bezirk Albula	1690
>> Bezirk Affoltern	11625
>> Bezirk Aarau	18336
>> Arrondissement administratif Jura bernois	10927
......6810 La Baroche	145
......6809 Haute-Ajoie	127
......6808 Clos du Doubs	157
......6807 Basse-Allaine	184
......6806 Vendlincourt	85
......6803 Rocourt	11
......6800 Porrentruy	1727
......6793 Lugnez	22
......6792 Grandfontaine	38
......6790 Fontenais	205
......6789 Fahy	43
......6787 Damphreux	20
......6785 Courtedoux	84
......6784 Courgenay	342
......6783 Courchavon	34
......6782 Cornol	134
......6781 Coeuve	52
......6778 Bure	76
......6775 Bonfol	114
......6774 Boncourt	236
......6773 Beurnevésin	14
......6771 Alle	276
......6759 Soubey	11
......6758 Saint-Brais	19
......6757 Saignelégier	311
......6754 Le Noirmont	357
......6753 Muriaux	45
......6751 Montfaucon	27
......6750 Lajoux (JU)	77
......6748 Les Genevez (JU)	48
......6745 Les Enfers	12
......6744 La Chaux-des-Breuleux	12
......6743 Les Breuleux	265
......6742 Les Bois	163
......6741 Le Bémont (JU)	25
......6730 Val Terbi	257
......6729 Haute-Sorne	1165
......6728 Vellerat	8
......6724 Soyhières	105
......6722 Saulcy	34
......6721 Rossemaison	77
......6720 Rebeuvelier	24
......6719 Pleigne	21
......6718 Movelier	51
......6716 Mettembert	18
......6715 Mervelier	33
......6713 Ederswiler	10
......6712 Develier	218
......6711 Delémont	3789
......6710 Courtételle	382
......6709 Courroux	460
......6708 Courrendlin	583
......6706 Courchapoix	33
......6705 Corban	25
......6704 Châtillon (JU)	36
......6703 Bourrignon	18
......6702 Boécourt	90
......6645 Veyrier	4066
......6644 Versoix	6607
......6643 Vernier	17822
......6642 Vandoeuvres	1106
......6641 Troinex	761
......6640 Thônex	6417
......6639 Soral	213
......6638 Satigny	1292
......6637 Russin	149
......6636 Puplinge	595
......6635 Presinge	221
......6634 Pregny-Chambésy	2126
......6633 Plan-les-Ouates	3269
......6632 Perly-Certoux	1034
......6631 Onex	8149
......6630 Meyrin	11394
......6629 Meinier	668
......6628 Lancy	13530
......6627 Laconnex	157
......6626 Jussy	371
......6625 Hermance	405
......6624 Gy	147
......6623 Le Grand-Saconnex	6622
......6622 Genthod	1338
......6621 Genève	111101
......6620 Dardagny	532
......6619 Corsier (GE)	840
......6618 Confignon	1233
......6617 Cologny	2719
......6616 Collonge-Bellerive	3302
......6615 Collex-Bossy	671
......6614 Choulex	380
......6613 Chêne-Bourg	3725
......6612 Chêne-Bougeries	5272
......6611 Chancy	476
......6610 Céligny	279
......6609 Cartigny	256
......6608 Carouge (GE)	9362
......6607 Bernex	2937
......6606 Bellevue	1549
......6605 Bardonnex	733
......6604 Avusy	312
......6603 Avully	470
......6602 Anières	1059
......6601 Aire-la-Ville	290
......6512 Val-de-Travers	2633
......6511 Les Verrières	116
......6504 La Côte-aux-Fées	77
......6487 Val-de-Ruz	3266
......6485 Valangin	135
......6461 La Tène	1594
......6459 Saint-Blaise	881
......6458 Neuchâtel	13628
......6456 Lignières	131
......6455 Le Landeron	1091
......6454 Hauterive (NE)	840
......6453 Enges	36
......6452 Cressier (NE)	565
......6451 Cornaux	409
......6437 Les Ponts-de-Martel	144
......6436 Le Locle	3493
......6435 La Chaux-du-Milieu	36
......6434 Le Cerneux-Péquignot	17
......6433 Brot-Plamboz	11
......6432 La Brévine	52
......6431 Les Brenets	232
......6423 La Sagne	97
......6422 Les Planchettes	14
......6421 La Chaux-de-Fonds	13508
......6416 Milvignes	2222
......6415 Vaumarcus	51
......6414 Saint-Aubin-Sauges	681
......6413 Rochefort	187
......6412 Peseux	2124
......6411 Montalchez	30
......6410 Gorgier	460
......6409 Fresens	21
......6408 Cortaillod	1191
......6407 Corcelles-Cormondrèche	1091
......6405 Brot-Dessous	15
......6404 Boudry	1724
......6402 Bevaix	900
......6300 Zermatt	2093
......6299 Zeneggen	32
......6298 Visperterminen	77
......6297 Visp	1817
......6296 Törbel	13
......6295 Täsch	543
......6294 Staldenried	15
......6293 Stalden (VS)	102
......6292 St. Niklaus	252
......6291 Saas-Grund	143
......6290 Saas-Fee	504
......6289 Saas-Balen	41
......6288 Saas-Almagell	53
......6287 Randa	104
......6286 Lalden	73
......6285 Grächen	170
......6283 Embd	13
......6282 Eisten	4
......6281 Baltschieder	119
......6267 Veysonnaz	138
......6266 Sion	9861
......6265 Savièse	1236
......6263 Grimisuat	606
......6261 Arbaz	252
......6252 Anniviers	674
......6250 Veyras	317
......6249 Venthône	212
......6248 Sierre	5385
......6246 Saint-Léonard	443
......6244 Randogne	2865
......6243 Montana	838
......6242 Mollens (VS)	292
......6241 Miège	247
......6240 Lens	1452
......6239 Icogne	154
......6238 Grône	479
......6235 Chippis	660
......6234 Chermignon	1020
......6232 Chalais	667
......6220 Vérossaz	79
......6219 Vernayaz	569
......6218 Salvan	253
......6217 Saint-Maurice	1298
......6215 Massongex	344
......6214 Finhaut	192
......6213 Evionnaz	261
......6212 Dorénaz	180
......6211 Collonges	138
......6205 Bettmeralp	60
......6204 Steg-Hohtenn	183
......6203 Mörel-Filet	117
......6202 Wiler (Lötschen)	42
......6201 Unterbäch	39
......6199 Raron	287
......6198 Niedergesteln	48
......6197 Kippel	11
......6195 Ferden	17
......6194 Eischoll	25
......6193 Bürchen	58
......6192 Blatten	10
......6191 Ausserberg	45
......6181 Riederalp	86
......6177 Grengiols	28
......6173 Bitsch	95
......6172 Bister	1
......6159 Vouvry	1182
......6158 Vionnaz	506
......6157 Val-d'Illiez	397
......6156 Troistorrents	795
......6155 Saint-Gingolph	260
......6154 Port-Valais	1382
......6153 Monthey	5851
......6152 Collombey-Muraz	2181
......6151 Champéry	431
......6142 Trient	45
......6141 Saxon	1779
......6140 Saillon	599
......6139 Riddes	872
......6137 Martigny-Combe	420
......6136 Martigny	5815
......6135 Leytron	626
......6134 Isérables	42
......6133 Fully	1777
......6132 Charrat	511
......6131 Bovernier	119
......6119 Turtmann-Unterems	124
......6118 Gampel-Bratsch	232
......6117 Guttet-Feschel	38
......6116 Varen	59
......6113 Salgesch	226
......6112 Oberems	5
......6111 Leukerbad	591
......6110 Leuk	517
......6109 Inden	29
......6104 Ergisch	11
......6102 Albinen	41
......6101 Agarn	86
......6090 Mont-Noble	162
......6089 Vex	343
......6087 Saint-Martin (VS)	66
......6084 Hérémence	118
......6083 Evolène	277
......6082 Ayent	659
......6081 Les Agettes	71
......6076 Obergoms	91
......6075 Reckingen-Gluringen	44
......6074 Münster-Geschinen	61
......6073 Grafschaft	25
......6064 Niederwald	7
......6061 Lax	51
......6058 Fieschertal	37
......6057 Fiesch	180
......6056 Ernen	67
......6055 Blitzingen	17
......6054 Binn	18
......6052 Bellwald	83
......6036 Vollèges	266
......6035 Sembrancher	190
......6034 Orsières	551
......6033 Liddes	87
......6032 Bourg-Saint-Pierre	51
......6031 Bagnes	2889
......6025 Vétroz	1603
......6024 Nendaz	1068
......6023 Conthey	2114
......6022 Chamoson	764
......6021 Ardon	1029
......6011 Zwischbergen	26
......6010 Termen	93
......6009 Simplon	9
......6008 Ried-Brig	192
......6007 Naters	1507
......6004 Eggerberg	17
......6002 Brig-Glis	2355
......5939 Yvonand	631
......5938 Yverdon-les-Bains	12331
......5937 Vugelles-La Mothe	27
......5935 Villars-Epeney	19
......5934 Valeyres-sous-Ursins	29
......5933 Valeyres-sous-Montagny	141
......5932 Ursins	26
......5931 Treycovagnes	96
......5930 Suscévaz	33
......5929 Suchy	85
......5928 Rovray	13
......5926 Pomy	93
......5925 Orzens	19
......5924 Orges	47
......5923 Oppens	48
......5922 Montagny-près-Yverdon	134
......5921 Molondin	41
......5919 Mathod	86
......5915 Essert-Pittet	38
......5914 Ependes (VD)	64
......5913 Donneloye	94
......5912 Démoret	12
......5911 Cuarny	23
......5910 Cronay	36
......5909 Cheseaux-Noréaz	127
......5908 Chêne-Pâquier	8
......5907 Chavannes-le-Chêne	34
......5905 Champvent	94
......5904 Chamblon	115
......5903 Bioley-Magnoux	12
......5902 Belmont-sur-Yverdon	63
......5891 Veytaux	337
......5890 Vevey	9453
......5889 La Tour-de-Peilz	4185
......5888 Saint-Légier-La Chiésaz	1700
......5886 Montreux	13839
......5885 Jongny	466
......5884 Corsier-sur-Vevey	1312
......5883 Corseaux	762
......5882 Chardonne	946
......5881 Blonay	1969
......5873 Le Lieu	199
......5872 Le Chenit	1479
......5871 L'Abbaye	312
......5863 Vinzel	96
......5862 Tartegnin	57
......5861 Rolle	3045
......5860 Perroy	501
......5859 Mont-sur-Rolle	948
......5858 Luins	249
......5857 Gilly	369
......5856 Essertines-sur-Rolle	218
......5855 Dully	276
......5854 Burtigny	102
......5853 Bursins	218
......5852 Bursinel	176
......5851 Allaman	138
......5843 Rougemont	336
......5842 Rossinière	100
......5841 Château-d'Oex	991
......5831 Valbroye	663
......5830 Villarzel	60
......5828 Treytorrens (Payerne)	12
......5827 Trey	40
......5822 Payerne	3736
......5821 Missy	68
......5819 Henniez	65
......5817 Grandcour	139
......5816 Corcelles-près-Payerne	508
......5813 Chevroux	51
......5812 Champtauroz	27
......5805 Oron	1364
......5804 Jorat-Menthue	289
......5803 Vulliens	68
......5799 Servion	469
......5798 Ropraz	93
......5792 Montpreveyres	174
......5791 Mézières (VD)	244
......5790 Maracon	66
......5789 Ferlens (VD)	32
......5788 Essertes	86
......5785 Corcelles-le-Jorat	77
......5782 Carrouge (VD)	265
......5766 Vuiteboeuf	136
......5765 Vaulion	73
......5764 Vallorbe	1239
......5763 Valeyres-sous-Rances	125
......5762 Sergey	15
......5761 Romainmôtier-Envy	132
......5760 Rances	67
......5759 Premier	21
......5758 La Praz	21
......5757 Orbe	2428
......5756 Montcherand	59
......5755 Lignerolle	64
......5754 Juriens	35
......5752 Croy	40
......5751 Corcelles-sur-Chavornay	42
......5750 Les Clées	34
......5749 Chavornay	1242
......5748 Bretonnières	29
......5747 Bofflens	23
......5746 Bavois	210
......5745 Baulmes	208
......5744 Ballaigues	231
......5743 Arnex-sur-Orbe	100
......5742 Agiez	47
......5741 L'Abergement	38
......5732 Vich	281
......5731 Le Vaud	330
......5730 Trélex	506
......5729 Tannay	859
......5728 Signy-Avenex	171
......5727 Saint-Cergue	1007
......5726 La Rippe	374
......5725 Prangins	1550
......5724 Nyon	9357
......5723 Mies	1002
......5722 Grens	109
......5721 Gland	5248
......5720 Givrins	363
......5719 Gingins	477
......5718 Genolier	778
......5717 Founex	1935
......5716 Eysins	609
......5715 Duillier	334
......5714 Crassier	416
......5713 Crans-près-Céligny	931
......5712 Coppet	1607
......5711 Commugny	1440
......5710 Coinsins	128
......5709 Chéserex	438
......5708 Chavannes-des-Bois	445
......5707 Chavannes-de-Bogis	666
......5706 Borex	368
......5705 Bogis-Bossey	420
......5704 Begnins	599
......5703 Bassins	420
......5702 Arzier-Le Muids	926
......5701 Arnex-sur-Nyon	53
......5693 Montanaire	383
......5692 Vucherens	112
......5690 Villars-le-Comte	18
......5688 Syens	33
......5686 Sarzens	14
......5684 Rossenges	9
......5683 Prévonloup	22
......5680 Ogens	36
......5678 Moudon	2739
......5675 Lucens	1388
......5674 Lovatens	17
......5673 Hermenches	73
......5672 Forel-sur-Lucens	19
......5671 Dompierre (VD)	33
......5669 Curtilles	49
......5668 Cremin	6
......5666 Chesalles-sur-Moudon	20
......5665 Chavannes-sur-Moudon	30
......5663 Bussy-sur-Moudon	28
......5662 Brenles	13
......5661 Boulens	47
......5655 Yens	414
......5654 Vullierens	83
......5653 Vufflens-le-Château	240
......5652 Villars-sous-Yens	126
......5651 Villars-Sainte-Croix	218
......5650 Vaux-sur-Morges	54
......5649 Tolochenaz	678
......5648 Saint-Sulpice (VD)	1740
......5646 Saint-Prex	2292
......5645 Romanel-sur-Morges	63
......5644 Reverolle	74
......5643 Préverenges	2053
......5642 Morges	6266
......5640 Lussy-sur-Morges	170
......5639 Lully (VD)	193
......5638 Lonay	772
......5637 Lavigny	297
......5636 Etoy	1016
......5635 Ecublens (VD)	6108
......5634 Echichens	605
......5633 Echandens	751
......5632 Denges	592
......5631 Denens	184
......5629 Clarmont	35
......5628 Chigny	115
......5627 Chavannes-près-Renens	3832
......5625 Bussy-Chardonney	67
......5624 Bussigny	3230
......5623 Buchillon	219
......5622 Bremblens	104
......5621 Aclens	165
......5613 Bourg-en-Lavaux	1543
......5611 Savigny	1031
......5610 Saint-Saphorin (Lavaux)	114
......5609 Rivaz	79
......5607 Puidoux	971
......5606 Lutry	3571
......5604 Forel (Lavaux)	504
......5601 Chexbres	640
......5592 Romanel-sur-Lausanne	926
......5591 Renens (VD)	11272
......5590 Pully	7480
......5589 Prilly	5592
......5588 Paudex	592
......5587 Le Mont-sur-Lausanne	2292
......5586 Lausanne	65410
......5585 Jouxtens-Mézery	449
......5584 Epalinges	3320
......5583 Crissier	3587
......5582 Cheseaux-sur-Lausanne	1094
......5581 Belmont-sur-Lausanne	1314
......5571 Tévenon	158
......5568 Sainte-Croix	1183
......5566 Provence	44
......5565 Onnens (VD)	85
......5564 Novalles	12
......5563 Mutrux	16
......5562 Mauborget	25
......5561 Grandson	819
......5560 Grandevent	43
......5559 Giez	59
......5557 Fontaines-sur-Grandson	35
......5556 Fiez	48
......5555 Corcelles-près-Concise	51
......5554 Concise	211
......5553 Champagne	204
......5552 Bullet	83
......5551 Bonvillars	86
......5541 Goumoëns	145
......5540 Montilliez	275
......5539 Vuarrens	142
......5537 Villars-le-Terroir	151
......5535 Saint-Barthélemy (VD)	136
......5534 Rueyres	37
......5533 Poliez-Pittet	124
......5531 Penthéréaz	47
......5530 Pailly	79
......5529 Oulens-sous-Echallens	79
......5527 Morrens (VD)	213
......5523 Froideville	540
......5522 Fey	100
......5521 Etagnières	283
......5520 Essertines-sur-Yverdon	118
......5518 Echallens	1489
......5516 Cugy (VD)	803
......5515 Bretigny-sur-Morrens	155
......5514 Bottens	243
......5513 Bioley-Orjulaz	110
......5512 Bercher	246
......5511 Assens	166
......5503 Vufflens-la-Ville	302
......5501 Sullens	170
......5500 Sévery	41
......5499 Senarclens	83
......5498 La Sarraz	778
......5497 Pompaples	233
......5496 Penthaz	421
......5495 Penthalaz	907
......5494 Pampigny	221
......5493 Orny	71
......5492 Montricher	168
......5491 Mont-la-Ville	59
......5490 Moiry	27
......5489 Mex (VD)	203
......5488 Mauraz	4
......5487 Lussery-Villars	86
......5486 L'Isle	186
......5485 Grancy	86
......5484 Gollion	188
......5483 Ferreyres	37
......5482 Eclépens	289
......5481 Dizy	36
......5480 Daillens	206
......5479 Cuarnens	72
......5478 Cottens (VD)	96
......5477 Cossonay	947
......5476 Chevilly	36
......5475 Chavannes-le-Veyron	23
......5474 La Chaux (Cossonay)	77
......5473 Boussens	195
......5472 Bournens	84
......5471 Bettens	105
......5464 Vully-les-Lacs	486
......5458 Faoug	192
......5456 Cudrefin	278
......5451 Avenches	1537
......5437 Saubraz	111
......5436 Saint-Oyens	71
......5435 Saint-Livres	154
......5434 Saint-George	304
......5432 Montherod	179
......5431 Mollens (VD)	50
......5430 Marchissy	101
......5429 Longirod	115
......5428 Gimel	590
......5427 Féchy	318
......5426 Bougy-Villars	174
......5425 Bière	426
......5424 Berolle	57
......5423 Ballens	114
......5422 Aubonne	1122
......5421 Apples	307
......5415 Yvorne	227
......5414 Villeneuve (VD)	2364
......5413 Roche (VD)	557
......5412 Rennaz	294
......5411 Ormont-Dessus	471
......5410 Ormont-Dessous	191
......5409 Ollon	3055
......5408 Noville	270
......5407 Leysin	2674
......5406 Lavey-Morcles	212
......5405 Gryon	456
......5404 Corbeyrier	56
......5403 Chessel	57
......5402 Bex	2467
......5401 Aigle	4240
......5398 Gambarogno	1372
......5397 Centovalli	188
......5396 Terre di Pedemonte	499
......5324 Avegno Gordevio	234
......5323 Lavizzara	68
......5317 Maggia	431
......5315 Linescio	9
......5310 Cevio	226
......5309 Cerentino	11
......5307 Campo (Vallemaggia)	7
......5304 Bosco/Gurin	6
......5286 Osogna	394
......5285 Lodrino	565
......5284 Iragna	175
......5283 Cresciano	252
......5282 Claro	588
......5281 Biasca	2382
......5269 Breggia	393
......5268 Vacallo	1389
......5266 Stabio	1537
......5263 Riva San Vitale	684
......5260 Novazzano	664
......5257 Morbio Inferiore	1734
......5254 Mendrisio	4868
......5251 Coldrerio	867
......5250 Chiasso	4235
......5249 Castel San Pietro	426
......5242 Balerna	1193
......5238 Monteceneri	1337
......5237 Alto Malcantone	202
......5236 Collina d'Oro	1943
......5233 Vico Morcote	194
......5231 Vezia	664
......5230 Vernate	168
......5227 Torricella-Taverne	999
......5226 Capriasca	1098
......5225 Sorengo	950
......5222 Sessa	173
......5221 Savosa	915
......5219 Rovio	203
......5216 Pura	422
......5214 Porza	547
......5213 Ponte Tresa	315
......5212 Ponte Capriasca	437
......5210 Paradiso	2663
......5208 Origlio	414
......5207 Novaggio	167
......5206 Neggio	66
......5205 Muzzano	263
......5203 Morcote	374
......5202 Monteggio	283
......5200 Miglieglia	69
......5199 Mezzovico-Vira	302
......5198 Melide	759
......5197 Melano	505
......5196 Massagno	3053
......5195 Maroggia	254
......5194 Manno	345
......5193 Magliaso	482
......5192 Lugano	30129
......5189 Lamone	745
......5187 Gravesano	363
......5186 Grancia	220
......5181 Curio	136
......5180 Cureglia	281
......5178 Croglio	235
......5176 Comano	414
......5171 Caslano	1665
......5167 Canobbio	662
......5162 Cadempino	513
......5161 Cademario	187
......5160 Brusino Arsizio	146
