Region	Personen
......5154 Bissone	411
......5151 Bioggio	734
......5149 Bedigliora	123
......5148 Bedano	387
......5146 Astano	63
......5144 Arogno	214
......5143 Aranno	77
......5141 Agno	1755
......5138 Cugnasco-Gerra	584
......5137 Isorno	51
......5136 Onsernone	23
......5135 Vogorno	34
......5132 Vergeletto	6
......5131 Tenero-Contra	926
......5129 Sonogno	11
......5125 Ronco sopra Ascona	219
......5121 Orselina	244
......5120 Muralto	1107
......5119 Mosogno	7
......5118 Minusio	2362
......5117 Mergoscia	36
......5115 Losone	1893
......5113 Locarno	6637
......5112 Lavertezzo	359
......5109 Gresso	4
......5108 Gordola	1117
......5105 Frasco	7
......5102 Corippo	0
......5097 Brissago	526
......5096 Brione sopra Minusio	150
......5095 Brione (Verzasca)	23
......5091 Ascona	2066
......5081 Sobrio	11
......5079 Quinto	308
......5078 Prato (Leventina)	133
......5077 Pollegio	325
......5076 Personico	101
......5073 Giornico	327
......5072 Faido	843
......5071 Dalpe	29
......5064 Bodio	543
......5063 Bedretto	22
......5061 Airolo	471
......5050 Serravalle	334
......5049 Blenio	209
......5048 Acquarossa	303
......5019 Sementina	938
......5018 Sant'Antonio	36
......5017 Sant'Antonino	710
......5015 Preonzo	95
......5014 Pianezzo	85
......5013 Monte Carasso	701
......5012 Moleno	28
......5010 Lumino	307
......5009 Isone	39
......5008 Gudo	177
......5007 Gorduno	130
......5006 Gnosca	131
......5005 Giubiasco	2934
......5004 Camorino	600
......5003 Cadenazzo	1079
......5002 Bellinzona	6627
......5001 Arbedo-Castione	1670
......4951 Wigoltingen	431
......4946 Weinfelden	2652
......4941 Märstetten	454
......4921 Bussnang	334
......4911 Bürglen (TG)	937
......4901 Birwinken	167
......4891 Berg (TG)	543
......4881 Amlikon-Bissegg	164
......4871 Wagenhausen	403
......4864 Steckborn	1136
......4851 Salenstein	420
......4846 Raperswilen	50
......4841 Pfyn	318
......4831 Müllheim	604
......4826 Mammern	181
......4821 Hüttwilen	218
......4816 Homburg	136
......4811 Herdern	120
......4806 Eschenz	394
......4801 Berlingen	233
......4791 Wuppenau	87
......4786 Wilen (TG)	291
......4781 Wängi	791
......4776 Tobel-Tägerschen	234
......4761 Sirnach	1811
......4756 Schönholzerswilen	81
......4751 Rickenbach (TG)	884
......4746 Münchwilen (TG)	1096
......4741 Lommis	189
......4726 Fischingen	292
......4724 Eschlikon	675
......4723 Braunau	97
......4721 Bichelsee-Balterswil	447
......4716 Bettwiesen	276
......4711 Affeltrangen	391
......4701 Wäldi	220
......4696 Tägerwilen	1596
......4691 Münsterlingen	1262
......4683 Lengwil	382
......4681 Langrickenbach	231
......4671 Kreuzlingen	11128
......4666 Kemmental	478
......4656 Güttingen	334
......4651 Gottlieben	140
......4646 Ermatingen	1053
......4643 Bottighofen	755
......4641 Altnau	458
......4621 Warth-Weiningen	150
......4616 Uesslingen-Buch	111
......4611 Thundorf	147
......4606 Stettfurt	123
......4601 Neunforn	97
......4591 Matzingen	679
......4590 Hüttlingen	104
......4571 Gachnang	620
......4566 Frauenfeld	6416
......4561 Felben-Wellhausen	598
......4551 Aadorf	1600
......4546 Schlatt (TG)	258
......4545 Diessenhofen	1211
......4536 Basadingen-Schlattingen	288
......4511 Zihlschlacht-Sitterdorf	330
......4506 Sulgen	919
......4501 Kradolf-Schönenberg	875
......4495 Hohentannen	75
......4486 Hauptwil-Gottshaus	229
......4476 Erlen	844
......4471 Bischofszell	1446
......4461 Amriswil	3738
......4451 Uttwil	427
......4446 Sommeri	70
......4441 Salmsach	376
......4436 Romanshorn	3349
......4431 Roggwil (TG)	386
......4426 Kesswil	201
......4421 Horn	573
......4416 Hefenhofen	207
......4411 Egnach	690
......4406 Dozwil	117
......4401 Arbon	4698
......4323 Bad Zurzach	1638
......4322 Wislikofen	50
......4320 Tegerfelden	205
......4319 Siglistorf	168
......4318 Schneisingen	217
......4317 Rümikon	88
......4316 Rietheim	242
......4315 Rekingen (AG)	356
......4314 Mellikon	54
......4313 Leuggern	470
......4312 Lengnau (AG)	474
......4311 Leibstadt	393
......4310 Koblenz	632
......4309 Klingnau	945
......4308 Kaiserstuhl	138
......4307 Full-Reuenthal	149
......4306 Fisibach	97
......4305 Endingen	514
......4304 Döttingen	1366
......4303 Böttstein	1388
......4302 Böbikon	30
......4301 Baldingen	36
......4289 Zofingen	2308
......4288 Wiliberg	4
......4287 Vordemwald	161
......4286 Uerkheim	157
......4285 Strengelbach	1143
......4284 Staffelbach	124
......4283 Safenwil	699
......4282 Rothrist	1813
......4281 Reitnau	145
......4280 Oftringen	4077
......4279 Murgenthal	571
......4277 Moosleerau	138
......4276 Kölliken	805
......4275 Kirchleerau	101
......4274 Brittnau	446
......4273 Bottenwil	88
......4272 Attelwil	15
......4271 Aarburg	2713
......4264 Zuzgen	139
......4263 Zeiningen	447
......4262 Wegenstetten	112
......4261 Wallbach	327
......4260 Stein (AG)	1351
......4259 Schupfart	80
......4258 Rheinfelden	4773
......4257 Olsberg	76
......4256 Obermumpf	166
......4255 Mumpf	420
......4254 Möhlin	2832
......4253 Magden	774
......4252 Kaiseraugst	1733
......4251 Hellikon	67
......4240 Waltenschwil	429
......4239 Sins	800
......4238 Rottenschwil	104
......4237 Oberrüti	214
......4236 Muri (AG)	1684
......4235 Mühlau	141
......4234 Merenschwand	654
......4233 Kallern	37
......4232 Geltwil	35
......4231 Dietwil	185
......4230 Buttwil	149
......4229 Bünzen	135
......4228 Boswil	489
......4227 Bettwil	57
......4226 Besenbüren	58
......4224 Beinwil (Freiamt)	133
......4223 Auw	319
......4222 Aristau	268
......4221 Abtwil	121
......4210 Staufen	460
......4209 Seon	1083
......4208 Seengen	544
......4207 Schafisheim	553
......4206 Rupperswil	1070
......4205 Othmarsingen	677
......4204 Niederlenz	1304
......4203 Möriken-Wildegg	926
......4202 Meisterschwanden	512
......4201 Lenzburg	2602
......4200 Hunzenschwil	946
......4199 Holderbank (AG)	335
......4198 Hendschiken	220
......4197 Hallwil	155
......4196 Fahrwangen	420
......4195 Egliswil	162
......4194 Dintikon	484
......4193 Brunegg	138
......4192 Boniswil	245
......4191 Ammerswil	102
......4184 Mettauertal	314
......4183 Zeihen	196
......4182 Wölflinswil	98
......4181 Wittnau	162
......4179 Ueken	170
......4177 Sisseln	417
......4176 Schwaderloch	169
......4175 Oeschgen	127
......4173 Oberhof	51
......4172 Münchwilen (AG)	220
......4170 Laufenburg	1079
......4169 Kaisten	454
......4167 Hornussen	188
......4166 Herznach	216
......4165 Gipf-Oberfrick	606
......4164 Gansingen	96
......4163 Frick	1470
......4161 Eiken	502
......4147 Zetzwil	160
......4146 Unterkulm	723
......4145 Teufenthal (AG)	380
......4144 Schöftland	770
......4143 Schmiedrued	131
......4142 Schlossrued	86
......4141 Reinach (AG)	2567
......4140 Oberkulm	508
......4139 Menziken	1772
......4138 Leutwil	75
......4137 Leimbach (AG)	62
......4136 Holziken	211
......4135 Gontenschwil	354
......4134 Dürrenäsch	145
......4133 Burg (AG)	267
......4132 Birrwil	176
......4131 Beinwil am See	454
......4125 Schinznach	399
......4124 Bözberg	228
......4123 Windisch	2196
......4122 Villnachern	265
......4121 Villigen	599
......4120 Veltheim (AG)	298
......4117 Thalheim (AG)	76
......4114 Schinznach-Bad	374
......4113 Scherz	87
......4112 Rüfenach	169
......4111 Riniken	316
......4110 Remigen	212
......4107 Mülligen	192
......4106 Mönthal	79
......4105 Mandach	18
......4104 Lupfig	493
......4100 Hausen (AG)	789
......4099 Habsburg	63
......4097 Elfingen	52
......4096 Effingen	100
......4095 Brugg	3235
......4094 Bözen	130
......4093 Birrhard	107
......4092 Birr	1863
......4091 Auenstein	212
......4084 Islisberg	91
......4083 Zufikon	968
......4082 Wohlen (AG)	5312
......4081 Widen	708
......4080 Villmergen	1689
......4079 Unterlunkhofen	202
......4078 Uezwil	42
......4077 Tägerig	260
......4076 Sarmenstorf	416
......4075 Rudolfstetten-Friedlisberg	1307
......4074 Oberwil-Lieli	353
......4073 Oberlunkhofen	354
......4072 Niederwil (AG)	512
......4071 Jonen	338
......4068 Hägglingen	360
......4067 Fischbach-Göslikon	244
......4066 Eggenwil	224
......4065 Dottikon	1184
......4064 Büttikon	200
......4063 Bremgarten (AG)	1892
......4062 Berikon	964
......4061 Arni (AG)	338
......4049 Ehrendingen	1062
......4048 Würenlos	1236
......4047 Würenlingen	1178
......4046 Wohlenschwil	289
......4045 Wettingen	6077
......4044 Untersiggenthal	2217
......4042 Turgi	1185
......4041 Stetten (AG)	444
......4040 Spreitenbach	5163
......4039 Remetschwil	384
......4038 Obersiggenthal	3261
......4037 Oberrohrdorf	931
......4035 Niederrohrdorf	760
......4034 Neuenhof	3779
......4033 Mellingen	1725
......4032 Mägenwil	479
......4031 Künten	307
......4030 Killwangen	616
......4029 Gebenstorf	1506
......4028 Freienwil	174
......4027 Fislisbach	1564
......4026 Ennetbaden	977
......4024 Birmenstorf (AG)	671
......4023 Bergdietikon	601
......4022 Bellikon	248
......4021 Baden	5977
......4013 Unterentfelden	994
......4012 Suhr	3010
......4010 Oberentfelden	2244
......4009 Muhen	536
......4008 Küttigen	1103
......4007 Hirschthal	208
......4006 Gränichen	1540
......4005 Erlinsbach (AG)	799
......4004 Densbüren	91
......4003 Buchs (AG)	2513
......4002 Biberstein	216
......4001 Aarau	5082
......3987 Trun	116
......3986 Tujetsch	214
......3985 Sumvitg	99
......3983 Medel (Lucmagn)	16
......3982 Disentis/Mustér	303
......3981 Breil/Brigels	112
......3972 Seewis im Prättigau	203
......3962 Schiers	508
......3961 Grüsch	211
......3955 Landquart	2034
......3954 Malans	295
......3953 Maienfeld	424
......3952 Jenins	132
......3951 Fläsch	78
......3947 Zizers	590
......3946 Untervaz	315
......3945 Trimmis	368
......3941 Haldenstein	139
......3932 Tschiertschen-Praden	43
......3926 Maladers	46
......3921 Arosa	900
......3911 Churwalden	464
......3901 Chur	8146
......3893 St. Antönien	19
......3891 Luzein	123
......3883 Saas	84
......3882 Küblis	166
......3881 Conters im Prättigau	21
......3871 Klosters-Serneus	947
......3863 Jenaz	152
......3862 Furna	10
......3861 Fideris	53
......3851 Davos	3433
......3847 Val Müstair	231
......3836 Verdabbio	23
......3835 San Vittore	180
......3834 Roveredo (GR)	658
......3833 Leggia	19
......3832 Grono	349
......3831 Cama	133
......3823 Soazza	89
......3822 Mesocco	319
......3821 Lostallo	169
......3811 Selma	3
......3810 Santa Maria in Calanca	17
......3808 Rossa	25
......3806 Cauco	3
......3805 Castaneda	48
......3804 Buseno	8
......3803 Braggio	7
......3801 Arvigo	29
......3792 Bregaglia	312
......3791 Zuoz	481
......3790 Silvaplana	428
......3789 Sils im Engadin/Segl	316
......3788 S-chanf	143
......3787 St. Moritz	2360
......3786 Samedan	819
......3785 La Punt-Chamues-ch	263
......3784 Pontresina	758
......3783 Madulain	80
......3782 Celerina/Schlarigna	552
......3781 Bever	117
......3764 Valsot	127
......3763 Sent	156
......3762 Scuol	726
......3761 Ftan	73
......3752 Samnaun	260
......3746 Zernez	259
......3745 Tarasp	131
......3744 Susch	49
......3743 Lavin	24
......3742 Guarda	28
......3741 Ardez	56
......3734 Trin	227
......3733 Tamins	208
......3732 Flims	632
......3731 Felsberg	338
......3723 Rhäzüns	281
......3722 Domat/Ems	1944
......3721 Bonaduz	534
......3713 Ferrera	16
......3712 Zillis-Reischen	75
......3711 Rongellen	8
......3708 Mathon	4
......3707 Lohn (GR)	2
......3705 Donat	11
......3703 Casti-Wergenstein	8
......3701 Andeer	146
......3695 Sufers	6
......3694 Splügen	78
......3693 Nufenen	18
......3691 Hinterrhein	4
......3681 Avers	17
......3672 Safiental	62
......3671 Tomils	62
......3670 Urmein	13
......3669 Tschappina	5
......3668 Thusis	1003
......3663 Masein	35
......3662 Flerden	13
......3661 Cazis	437
......3640 Sils im Domleschg	186
......3638 Scharans	75
......3637 Rothenbrunnen	46
......3636 Rodels	26
......3635 Pratval	15
......3634 Paspels	32
......3633 Fürstenau	41
......3631 Almens	22
......3619 Ilanz/Glion	818
......3618 Lumnezia	107
......3617 Mundaun	29
......3616 Waltensburg/Vuorz	41
......3612 Obersaxen	101
......3611 Andiast	17
......3603 Vals	179
......3598 St. Martin	5
......3582 Schluein	115
......3581 Sagogn	83
......3575 Laax	349
......3572 Falera	99
......3561 Poschiavo	573
......3551 Brusio	252
......3541 Tinizong-Rona	80
......3540 Sur	14
......3539 Savognin	215
......3538 Salouf	17
......3536 Riom-Parsonz	24
......3534 Mulegns	1
......3533 Marmorera	5
......3532 Cunter	88
......3531 Bivio	59
......3522 Filisur	85
......3521 Bergün/Bravuogn	75
......3515 Surava	28
......3514 Schmitten (GR)	49
......3513 Lantsch/Lenz	100
......3512 Brienz/Brinzauls	18
......3511 Alvaneu	80
......3506 Vaz/Obervaz	665
......3505 Tiefencastel	52
......3504 Stierva	13
......3503 Mutten	3
......3502 Mon	4
......3501 Alvaschein	15
......3444 Waldkirch	356
......3443 Gossau (SG)	3942
......3442 Gaiserwald	1391
......3441 Andwil (SG)	192
......3427 Wil (SG)	6701
......3426 Zuzwil (SG)	722
......3424 Oberbüren	529
......3423 Niederhelfenschwil	240
......3422 Niederbüren	144
......3408 Uzwil	3569
......3407 Oberuzwil	1256
......3405 Jonschwil	497
......3402 Flawil	2730
......3401 Degersheim	753
......3395 Bütschwil-Ganterschwil	728
......3394 Mosnang	161
......3393 Lütisburg	187
......3392 Kirchberg (SG)	2180
......3379 Wattwil	1940
......3378 Neckertal	470
......3375 Oberhelfenschwil	129
......3374 Lichtensteig	392
......3372 Hemberg	82
......3360 Nesslau	368
......3359 Wildhaus-Alt St. Johann	388
......3352 Ebnat-Kappel	765
......3342 Eschenbach (SG)	1484
......3341 Gommiswald	698
......3340 Rapperswil-Jona	6491
......3339 Uznach	1661
......3338 Schmerikon	951
......3316 Weesen	297
......3315 Schänis	528
......3313 Kaltbrunn	908
......3312 Benken (SG)	373
......3311 Amden	267
......3298 Walenstadt	1184
......3297 Vilters-Wangs	790
......3296 Sargans	1545
......3295 Quarten	551
......3294 Pfäfers	261
......3293 Mels	1367
......3292 Flums	989
......3291 Bad Ragaz	1783
......3276 Wartau	1519
......3275 Sevelen	1665
......3274 Sennwald	1622
......3273 Grabs	1438
......3272 Gams	729
......3271 Buchs (SG)	4677
......3256 Rüthi (SG)	557
......3255 Rebstein	1415
......3254 Oberriet (SG)	1413
......3253 Marbach (SG)	419
......3252 Eichberg	300
......3251 Altstätten	2809
......3238 Widnau	2566
......3237 Thal	1553
......3236 St. Margrethen	2427
......3235 Rheineck	1132
......3234 Diepoldsau	1506
......3233 Berneck	875
......3232 Balgach	1120
......3231 Au (SG)	2588
......3219 Untereggen	99
......3218 Tübach	172
......3217 Steinach	895
......3216 Rorschacherberg	2113
......3215 Rorschach	4018
......3214 Mörschwil	448
......3213 Goldach	2265
......3212 Eggersriet	317
......3211 Berg (SG)	122
......3204 Wittenbach	2716
......3203 St. Gallen	25799
......3202 Muolen	94
......3201 Häggenschwil	116
......3111 Oberegg	208
......3105 Schwende	236
......3104 Schlatt-Haslen	48
......3103 Rüte	238
......3102 Gonten	76
......3101 Appenzell	1162
......3038 Wolfhalden	343
......3037 Walzenhausen	553
......3036 Wald (AR)	120
......3035 Reute (AR)	132
......3034 Rehetobel	244
......3033 Lutzenberg	272
......3032 Heiden	1013
......3031 Grub (AR)	176
......3025 Trogen	281
......3024 Teufen (AR)	1007
......3023 Speicher	718
......3022 Gais	505
......3021 Bühler	418
......3007 Waldstatt	218
......3006 Urnäsch	295
......3005 Stein (AR)	126
......3004 Schwellbrunn	139
......3003 Schönengrund	44
......3002 Hundwil	72
......3001 Herisau	3637
......2974 Wilchingen	299
......2973 Trasadingen	176
......2972 Oberhallau	47
......2971 Hallau	399
......2964 Stein am Rhein	1059
......2963 Ramsen	411
......2962 Hemishofen	102
......2961 Buch (SH)	101
......2953 Siblingen	151
......2952 Schleitheim	359
......2951 Beggingen	49
......2939 Schaffhausen	11608
......2938 Rüdlingen	121
......2937 Neuhausen am Rheinfall	4288
......2936 Merishausen	139
......2933 Buchberg	123
......2932 Beringen	1100
......2931 Bargen (SH)	89
......2920 Thayngen	1393
......2919 Stetten (SH)	354
......2917 Lohn (SH)	105
......2915 Dörflingen	216
......2914 Büttenhardt	56
......2904 Neunkirch	449
......2903 Löhningen	231
......2901 Gächlingen	106
......2895 Waldenburg	332
......2894 Titterten	48
......2893 Reigoldswil	217
......2892 Oberdorf (BL)	563
......2891 Niederdorf	413
......2890 Liedertswil	9
......2889 Lauwil	32
......2888 Langenbruck	230
......2887 Lampenberg	49
......2886 Hölstein	493
......2885 Eptingen	54
......2884 Diegten	184
......2883 Bretzwil	87
......2882 Bennwil	57
......2881 Arboldswil	54
......2869 Zunzgen	478
......2868 Zeglingen	31
......2867 Wittinsburg	42
......2866 Wintersingen	75
......2865 Wenslingen	64
......2864 Thürnen	286
......2863 Tenniken	116
......2862 Tecknau	276
......2861 Sissach	1258
......2860 Rünenberg	66
......2859 Rümlingen	91
......2858 Rothenfluh	90
......2857 Rickenbach (BL)	57
......2856 Ormalingen	308
......2855 Oltingen	51
......2854 Nusshof	44
......2853 Maisprach	154
......2852 Läufelfingen	175
......2851 Kilchberg (BL)	17
......2850 Känerkinden	72
......2849 Itingen	456
......2848 Hemmiken	22
......2847 Häfelfingen	47
......2846 Gelterkinden	1139
......2845 Diepflingen	100
......2844 Buus	113
......2843 Buckten	129
......2842 Böckten	99
......2841 Anwil	48
......2834 Ziefen	220
......2833 Seltisberg	156
......2832 Ramlinsburg	127
......2831 Pratteln	5937
......2830 Lupsingen	203
......2829 Liestal	4124
......2828 Lausen	1291
......2827 Hersberg	50
......2826 Giebenach	228
......2825 Füllinsdorf	1403
......2824 Frenkendorf	1967
......2823 Bubendorf	693
......2822 Augst	213
......2821 Arisdorf	250
......2793 Zwingen	536
......2792 Wahlen	166
......2791 Röschenz	216
......2790 Roggenburg	37
......2789 Nenzlingen	43
......2788 Liesberg	143
......2787 Laufen	1406
......2786 Grellingen	540
......2785 Duggingen	319
......2784 Dittingen	117
......2783 Burg im Leimental	42
......2782 Brislach	204
......2781 Blauen	82
......2775 Therwil	2334
......2774 Schönenbuch	272
......2773 Reinach (BL)	5098
......2772 Pfeffingen	490
......2771 Oberwil (BL)	3050
......2770 Muttenz	4204
......2769 Münchenstein	3318
......2768 Ettingen	954
......2767 Bottmingen	1984
......2766 Birsfelden	3337
......2765 Binningen	4682
......2764 Biel-Benken	638
......2763 Arlesheim	2491
......2762 Allschwil	6041
......2761 Aesch (BL)	2651
......2703 Riehen	6717
......2702 Bettingen	427
......2701 Basel	70659
......2622 Zullwil	60
......2621 Nunningen	202
......2620 Meltingen	56
......2619 Kleinlützel	137
......2618 Himmelried	160
......2617 Grindel	51
......2616 Fehren	51
......2615 Erschwil	93
......2614 Büsserach	294
......2613 Breitenbach	1008
......2612 Beinwil (SO)	20
......2611 Bärschwil	103
......2601 Solothurn	3745
......2586 Wangen bei Olten	1181
......2585 Walterswil (SO)	74
......2584 Starrkirch-Wil	264
......2583 Schönenwerd	1604
......2582 Rickenbach (SO)	126
......2581 Olten	4903
......2580 Kappel (SO)	590
......2579 Hägendorf	1076
......2578 Gunzgen	255
......2576 Gretzenbach	473
......2575 Fulenbach	207
......2574 Eppenberg-Wöschnau	101
......2573 Dulliken	1662
......2572 Däniken	508
......2571 Boningen	89
......2556 Selzach	461
......2555 Rüttenen	147
......2554 Riedholz	355
......2553 Oberdorf (SO)	176
......2551 Lommiswil	144
......2550 Langendorf	658
......2549 Kammersrohr	4
......2548 Hubersdorf	72
......2547 Günsberg	120
......2546 Grenchen	4960
......2545 Flumenthal	131
......2544 Feldbrunnen-St. Niklaus	144
......2543 Bettlach	884
......2542 Bellach	1316
......2541 Balm bei Günsberg	28
......2535 Drei Höfe	56
......2534 Zuchwil	3099
......2532 Subingen	505
......2530 Recherswil	202
......2529 Oekingen	64
......2528 Obergerlafingen	125
......2527 Luterbach	591
......2526 Lohn-Ammannsegg	300
......2525 Kriegstetten	176
......2524 Hüniken	3
......2523 Horriwil	65
......2520 Halten	82
......2519 Gerlafingen	1590
......2518 Etziken	71
......2517 Derendingen	1627
......2516 Deitingen	229
......2514 Bolken	41
......2513 Biberist	1824
......2511 Aeschi (SO)	95
......2503 Erlinsbach (SO)	606
......2502 Wisen (SO)	43
......2501 Winznau	313
......2500 Trimbach	2103
......2499 Stüsslingen	92
......2498 Rohr (SO)	12
......2497 Obergösgen	499
......2495 Niedergösgen	998
......2493 Lostorf	486
......2492 Kienberg	48
......2491 Hauenstein-Ifenthal	41
......2481 Witterswil	325
......2480 Seewen	127
......2479 Rodersdorf	238
......2478 Nuglar-St. Pantaleon	201
......2477 Metzerlen-Mariastein	132
......2476 Hofstetten-Flüh	711
......2475 Hochwald	198
......2474 Gempen	193
......2473 Dornach	1936
......2472 Büren (SO)	131
......2471 Bättwil	235
......2465 Buchegg	169
......2464 Lüsslingen-Nennigkofen	151
......2463 Unterramsern	10
......2461 Schnottwil	84
......2457 Messen	89
......2456 Lüterswil-Gächliwil	23
......2455 Lüterkofen-Ichertswil	71
......2445 Biezwil	18
......2429 Welschenrohr	155
......2428 Mümliswil-Ramiswil	259
......2427 Matzendorf	101
......2426 Laupersdorf	200
......2425 Holderbank (SO)	102
......2424 Herbetswil	53
......2423 Gänsbrunnen	8
......2422 Balsthal	1647
......2421 Aedermannsdorf	36
......2408 Wolfwil	213
......2407 Oensingen	1733
......2406 Oberbuchsiten	448
......2405 Niederbuchsiten	132
......2404 Neuendorf	237
......2403 Kestenholz	155
......2402 Härkingen	272
......2401 Egerkingen	952
......2338 La Verrerie	176
