Region	Personen
......2337 Le Flon	121
......2336 Semsales	219
......2335 Saint-Martin (FR)	153
......2333 Remaufens	201
......2328 Granges (Veveyse)	159
......2325 Châtel-Saint-Denis	1797
......2323 Bossonnens	364
......2321 Attalens	611
......2310 Zumholz	12
......2309 Wünnewil-Flamatt	1129
......2308 Ueberstorf	134
......2307 Tentlingen	137
......2306 Tafers	547
......2305 Schmitten (FR)	539
......2304 St. Ursen	122
......2303 St. Silvester	84
......2302 St. Antoni	128
......2301 Rechthalten	43
......2300 Plasselb	146
......2299 Plaffeien	225
......2298 Oberschrot	64
......2296 Heitenried	91
......2295 Bösingen	363
......2294 Giffers	158
......2293 Düdingen	1179
......2292 Brünisried	25
......2291 Alterswil	141
......2283 Wallenried	57
......2281 Haut-Vully	232
......2280 Bas-Vully	470
......2279 Villarepos	81
......2278 Ulmiz	27
......2277 Salvenach	73
......2276 Ried bei Kerzers	210
......2275 Murten	1577
......2274 Muntelier	162
......2272 Misery-Courtion	377
......2271 Meyriez	84
......2270 Lurtigen	6
......2266 Kleinbösingen	56
......2265 Kerzers	1129
......2264 Jeuss	40
......2262 Gurmels	459
......2261 Greng	35
......2260 Gempenach	28
......2259 Galmiz	109
......2258 Fräschels	51
......2257 Cressier (FR)	215
......2254 Courtepin	1493
......2251 Courlevon	34
......2250 Courgevaux	413
......2243 Barberêche	88
......2235 La Sonnaz	168
......2234 La Brillaz	260
......2233 Hauterive (FR)	371
......2231 Vuisternens-en-Ogoz	220
......2230 Villarsel-sur-Marly	21
......2228 Villars-sur-Glâne	4307
......2226 Treyvaux	188
......2225 Senèdes	15
......2223 Le Glèbe	142
......2222 Rossens (FR)	167
......2221 Prez-vers-Noréaz	154
......2220 Le Mouret	479
......2217 Ponthaux	61
......2216 Pierrafortscha	22
......2213 Noréaz	60
......2211 Neyruz (FR)	477
......2208 Matran	333
......2206 Marly	2566
......2200 Grolley	413
......2198 Granges-Paccot	1025
......2197 Givisiez	1072
......2196 Fribourg	15296
......2194 Ferpicloz	39
......2192 Farvagny	338
......2189 Ependes (FR)	182
......2186 Cottens (FR)	265
......2185 Corserey	41
......2184 Corpataux-Magnedens	187
......2183 Corminboeuf	353
......2179 Chésopelloz	21
......2177 Chénens	133
......2175 Belfaux	935
......2174 Avry	409
......2173 Autigny	108
......2172 Autafond	1
......2171 Arconciel	116
......2163 Val-de-Charmey	496
......2162 Bas-Intyamon	219
......2160 Vuadens	407
......2155 Vaulruz	157
......2153 Sorens	172
......2152 Sâles	140
......2149 La Roche	257
......2148 Riaz	456
......2147 Pont-la-Ville	91
......2145 Le Pâquier (FR)	175
......2143 Morlon	84
......2140 Marsens	360
......2138 Jaun	33
......2137 Hauteville	76
......2135 Gruyères	461
......2134 Grandvillard	103
......2131 Echarlens	163
......2130 Crésuz	72
......2129 Corbières	143
......2128 Châtel-sur-Montsalvens	82
......2125 Bulle	7940
......2124 Broc	735
......2123 Botterens	97
......2122 Pont-en-Ogoz	248
......2121 Haut-Intyamon	283
......2116 La Folliaz	90
......2115 Torny	94
......2114 Villorsonnens	166
......2113 Vuisternens-devant-Romont	210
......2111 Villaz-Saint-Pierre	208
......2102 Ursy	463
......2099 Siviriez	334
......2097 Rue	216
......2096 Romont (FR)	1972
......2089 Montet (Glâne)	78
......2087 Mézières (FR)	143
......2086 Massonnens	70
......2079 Grangettes	24
......2072 Ecublens (FR)	43
......2068 Châtonnaye	93
......2067 Le Châtelard	27
......2066 Chapelle (Glâne)	26
......2063 Billens-Hennens	98
......2061 Auboranges	35
......2052 Vernay	131
......2051 Delley-Portalban	160
......2050 Les Montets	247
......2049 Vuissens	48
......2047 Villeneuve (FR)	73
......2045 Vallon	61
......2044 Surpierre	36
......2043 Sévaz	60
......2041 Saint-Aubin (FR)	347
......2040 Russy	9
......2039 Rueyres-les-Prés	53
......2038 Prévondavaux	7
......2035 Nuvilly	48
......2034 Murist	70
......2033 Morens (FR)	24
......2029 Montagny (FR)	322
......2027 Ménières	57
......2025 Lully (FR)	197
......2024 Léchelles	134
......2022 Gletterens	175
......2016 Fétigny	139
......2015 Estavayer-le-Lac	1875
......2014 Dompierre (FR)	259
......2013 Domdidier	662
......2011 Cugy (FR)	294
......2010 Cheyres	230
......2009 Cheiry	50
......2008 Châtillon (FR)	58
......2005 Châbles	121
......2004 Bussy (FR)	98
......1711 Zug	10441
......1710 Walchwil	1365
......1709 Unterägeri	2268
......1708 Steinhausen	2514
......1707 Risch	2805
......1706 Oberägeri	1706
......1705 Neuheim	492
......1704 Menzingen	979
......1703 Hünenberg	1852
......1702 Cham	4365
......1701 Baar	7275
......1632 Glarus	3174
......1631 Glarus Süd	2026
......1630 Glarus Nord	4160
......1511 Wolfenschiessen	236
......1510 Stansstad	924
......1509 Stans	1370
......1508 Oberdorf (NW)	274
......1507 Hergiswil (NW)	1418
......1506 Ennetmoos	278
......1505 Ennetbürgen	733
......1504 Emmetten	318
......1503 Dallenwil	223
......1502 Buochs	945
......1501 Beckenried	485
......1407 Sarnen	1819
......1406 Sachseln	820
......1405 Lungern	252
......1404 Kerns	608
......1403 Giswil	426
......1402 Engelberg	1099
......1401 Alpnach	1004
......1375 Unteriberg	196
......1374 Steinerberg	76
......1373 Steinen	365
......1372 Schwyz	2477
......1371 Sattel	247
......1370 Rothenthurm	302
......1369 Riemenstalden	8
......1368 Oberiberg	135
......1367 Muotathal	156
......1366 Morschach	223
......1365 Lauerz	107
......1364 Ingenbohl	1744
......1363 Illgau	23
......1362 Arth	2737
......1361 Alpthal	62
......1349 Wangen (SZ)	739
......1348 Vorderthal	119
......1347 Tuggen	545
......1346 Schübelbach	2220
......1345 Reichenburg	816
......1344 Lachen	2415
......1343 Innerthal	13
......1342 Galgenen	990
......1341 Altendorf	1542
......1331 Küssnacht (SZ)	2766
......1323 Wollerau	2088
......1322 Freienbach	4813
......1321 Feusisberg	1466
......1311 Gersau	535
......1301 Einsiedeln	2485
......1220 Wassen	82
......1219 Unterschächen	15
......1218 Spiringen	13
......1217 Sisikon	71
......1216 Silenen	291
......1215 Seelisberg	109
......1214 Seedorf (UR)	137
......1213 Schattdorf	513
......1212 Realp	11
......1211 Isenthal	10
......1210 Hospental	31
......1209 Gurtnellen	56
......1208 Göschenen	74
......1207 Flüelen	331
......1206 Erstfeld	716
......1205 Bürglen (UR)	299
......1204 Bauen	25
......1203 Attinghausen	97
......1202 Andermatt	354
......1201 Altdorf (UR)	1440
......1151 Willisau	872
......1150 Zell (LU)	250
......1147 Wikon	229
......1146 Wauwil	481
......1145 Ufhusen	52
......1143 Schötz	732
......1142 Roggliswil	46
......1140 Reiden	1524
......1139 Pfaffnau	330
......1137 Nebikon	621
......1136 Menznau	325
......1135 Luthern	72
......1132 Hergiswil bei Willisau	117
......1131 Grossdietwil	69
......1130 Gettnau	218
......1129 Fischbach	85
......1128 Ettiswil	261
......1127 Egolzwil	163
......1126 Ebersecken	23
......1125 Dagmersellen	772
......1123 Altishofen	275
......1122 Altbüron	126
......1121 Alberswil	76
......1107 Wolhusen	791
......1104 Triengen	1015
......1103 Sursee	1787
......1102 Sempach	433
......1100 Schlierbach	65
......1099 Schenkon	231
......1098 Ruswil	655
......1097 Rickenbach (LU)	574
......1095 Oberkirch	521
......1094 Nottwil	475
......1093 Neuenkirch	819
......1091 Mauensee	151
......1089 Knutwil	239
......1088 Hildisrieden	235
......1086 Grosswangen	363
......1085 Geuensee	628
......1084 Eich	172
......1083 Buttisholz	370
......1082 Büron	579
......1081 Beromünster	806
......1069 Weggis	1274
......1068 Vitznau	386
......1067 Udligenswil	332
......1066 Schwarzenberg	143
......1065 Root	1283
......1064 Meierskappel	243
......1063 Meggen	1313
......1062 Malters	920
......1061 Luzern	23676
......1059 Kriens	6120
......1058 Horw	3084
......1057 Honau	45
......1056 Greppen	205
......1055 Gisikon	228
......1054 Ebikon	3407
......1053 Dierikon	312
......1052 Buchrain	1328
......1051 Adligenswil	870
......1041 Schongau	85
......1040 Rothenburg	876
......1039 Römerswil	119
......1037 Rain	182
......1033 Inwil	313
......1032 Hohenrain	214
......1031 Hochdorf	1931
......1030 Hitzkirch	876
......1026 Eschenbach (LU)	466
......1025 Ermensee	101
......1024 Emmen	9326
......1023 Ballwil	238
......1022 Altwis	49
......1021 Aesch (LU)	146
......1010 Escholzmatt-Marbach	307
......1009 Werthenstein	270
......1008 Schüpfheim	375
......1007 Romoos	15
......1005 Hasle (LU)	101
......1004 Flühli	353
......1002 Entlebuch	258
......1001 Doppleschwand	36
......0996 Wolfisberg	22
......0995 Wiedlisbach	405
......0993 Wangenried	25
......0992 Wangen an der Aare	346
......0991 Walliswil bei Wangen	40
......0990 Walliswil bei Niederbipp	25
......0989 Thörigen	73
......0988 Seeberg	86
......0987 Rumisberg	38
......0985 Ochlenberg	15
......0983 Oberbipp	295
......0982 Niederönz	199
......0981 Niederbipp	1088
......0980 Inkwil	60
......0979 Herzogenbuchsee	1257
......0978 Hermiswil	9
......0977 Heimenhausen	86
......0976 Graben	36
......0975 Farnern	18
......0973 Bettenhausen	31
......0972 Berken	0
......0971 Attiswil	173
......0960 Wyssachen	56
......0959 Walterswil (BE)	9
......0958 Trachselwald	50
......0957 Sumiswald	416
......0956 Rüegsau	246
......0955 Lützelflüh	314
......0954 Huttwil	599
......0953 Eriswil	81
......0952 Dürrenroth	47
......0951 Affoltern im Emmental	56
......0948 Forst-Längenbühl	57
......0947 Zwieselberg	8
......0946 Wachseldorn	4
......0945 Unterlangenegg	38
......0944 Uetendorf	572
......0943 Uebeschi	31
......0942 Thun	7835
......0941 Thierachern	172
......0940 Teuffenthal (BE)	10
......0939 Steffisburg	2136
......0938 Sigriswil	663
......0937 Schwendibach	12
......0936 Pohlern	16
......0935 Oberlangenegg	10
......0934 Oberhofen am Thunersee	373
......0932 Horrenbach-Buchen	7
......0931 Homberg	16
......0929 Hilterfingen	547
......0928 Heimberg	996
......0927 Heiligenschwendi	107
......0925 Fahrni	27
......0924 Eriz	24
......0923 Buchholterberg	70
......0922 Blumenstein	64
......0921 Amsoldingen	39
......0909 Trubschachen	137
......0908 Trub	34
......0907 Signau	163
......0906 Schangnau	31
......0905 Rüderswil	84
......0904 Röthenbach im Emmental	22
......0903 Lauperswil	161
......0902 Langnau im Emmental	963
......0901 Eggiwil	79
......0888 Wald (BE)	104
......0886 Wattenwil	198
......0885 Uttigen	160
......0884 Toffen	333
......0883 Seftigen	205
......0881 Rümligen	29
......0880 Rüeggisberg	99
......0879 Riggisberg	217
......0878 Noflen	13
......0877 Niedermuhlern	21
......0876 Mühlethurnen	122
......0875 Mühledorf (BE)	15
......0874 Lohnstorf	12
......0873 Kirchenthurnen	13
......0872 Kirchdorf (BE)	82
......0870 Kehrsatz	1055
......0869 Kaufdorf	127
......0868 Jaberg	15
......0867 Gurzelen	41
......0866 Gerzensee	99
......0865 Gelterfingen	23
......0863 Burgistein	59
......0861 Belp	1862
......0855 Schwarzenburg	589
......0853 Rüschegg	113
......0852 Guggisberg	60
......0843 Saanen	1994
......0842 Lauenen	114
......0841 Gsteig	157
......0794 Zweisimmen	424
......0793 St. Stephan	140
......0792 Lenk	401
......0791 Boltigen	72
......0786 Schattenhalb	95
......0785 Meiringen	885
......0784 Innertkirchen	169
......0783 Hasliberg	178
......0782 Guttannen	55
......0770 Stocken-Höfen	59
......0769 Wimmis	262
......0768 Spiez	1736
......0767 Reutigen	82
......0766 Oberwil im Simmental	48
......0763 Erlenbach im Simmental	130
......0762 Diemtigen	119
......0761 Därstetten	61
......0756 Twann-Tüscherz	163
......0755 Worben	308
......0754 Walperswil	72
......0751 Täuffelen	312
......0750 Sutz-Lattrigen	140
......0749 Studen (BE)	600
......0748 Schwadernau	69
......0747 Scheuren	26
......0746 Safnern	182
......0745 Port	585
......0744 Orpund	539
......0743 Nidau	1908
......0742 Mörigen	89
......0741 Merzligen	30
......0740 Ligerz	67
......0739 Ipsach	658
......0738 Jens	55
......0737 Hermrigen	29
......0736 Hagneck	41
......0735 Epsach	26
......0734 Bühl	25
......0733 Brügg	1010
......0732 Bellmund	188
......0731 Aegerten	375
......0726 Plateau de Diesse	272
......0724 Nods	69
......0723 La Neuveville	824
......0715 Rebévelier	1
......0713 Tavannes	834
......0712 Souboz	17
......0711 Sorvilier	37
......0710 Sornetan	10
......0709 Seehof	3
......0708 Schelten	3
......0707 Saules (BE)	9
......0706 Saicourt	49
......0704 Roches (BE)	34
......0703 Reconvilier	498
......0702 Pontenet	15
......0701 Perrefitte	69
......0700 Moutier	2136
......0699 Monible	1
......0697 Malleray	444
......0696 Loveresse	34
......0694 Grandval	36
......0692 Eschert	61
......0691 Crémines	70
......0690 Court	188
......0687 Corcelles (BE)	20
......0684 Châtelat	7
......0683 Champoz	5
......0682 Bévilard	377
......0681 Belprahon	34
......0671 Wileroltigen	44
......0670 Neuenegg	722
......0669 Münchenwiler	65
......0668 Mühleberg	299
......0667 Laupen	494
......0666 Kriechenwil	33
......0665 Gurbrü	22
......0664 Golaten	36
......0663 Frauenkappelen	119
......0662 Ferenbalm	127
......0661 Clavaleyres	2
......0632 Wichtrach	371
......0630 Allmendingen	73
......0629 Oberhünigen	17
......0628 Zäziwil	173
......0627 Worb	2185
......0626 Walkringen	134
......0625 Tägertschi	38
......0624 Schlosswil	27
......0623 Rubigen	363
......0622 Oppligen	53
......0620 Oberthal	22
......0619 Oberdiessbach	359
......0617 Niederhünigen	30
......0616 Münsingen	1605
......0615 Mirchel	31
......0614 Linden	101
......0613 Landiswil	22
......0612 Konolfingen	591
......0611 Kiesen	63
......0610 Herbligen	43
......0609 Häutligen	7
......0608 Grosshöchstetten	501
......0607 Freimettigen	40
......0606 Brenzikofen	28
......0605 Bowil	43
......0603 Biglen	181
......0602 Arni (BE)	40
......0594 Wilderswil	403
......0593 Unterseen	1148
......0592 Schwanden bei Brienz	69
......0591 Saxeten	6
......0590 Ringgenberg (BE)	352
......0589 Oberried am Brienzersee	67
......0588 Niederried bei Interlaken	60
......0587 Matten bei Interlaken	781
......0586 Lütschental	24
......0585 Leissigen	136
......0584 Lauterbrunnen	665
......0582 Iseltwald	63
......0581 Interlaken	1951
......0580 Hofstetten bei Brienz	57
......0579 Habkern	64
......0578 Gündlischwand	55
......0577 Gsteigwiler	42
......0576 Grindelwald	795
......0575 Därligen	56
......0574 Brienzwiler	58
......0573 Brienz (BE)	460
......0572 Bönigen	302
......0571 Beatenberg	254
......0567 Reichenbach im Kandertal	217
......0566 Krattigen	148
......0565 Kandersteg	306
......0564 Kandergrund	80
......0563 Frutigen	605
......0562 Aeschi bei Spiez	178
......0561 Adelboden	296
......0557 Zuzwil (BE)	34
......0556 Zielebach	29
......0554 Wiler bei Utzenstorf	50
......0553 Wiggiswil	16
......0552 Utzenstorf	504
......0551 Urtenen-Schönbühl	1410
......0546 Münchenbuchsee	2019
......0544 Moosseedorf	923
......0543 Mattstetten	42
......0541 Iffwil	34
......0540 Jegenstorf	699
......0538 Fraubrunnen	441
......0536 Diemerswil	14
......0535 Deisswil bei Münchenbuchsee	2
......0533 Bätterkinden	322
......0532 Bangerten	13
......0502 Vinelz	111
......0501 Tschugg	95
......0500 Treiten	35
......0499 Siselen	71
......0498 Müntschemier	353
......0497 Lüscherz	83
......0496 Ins	644
......0495 Gampelen	156
......0494 Gals	116
......0493 Finsterhennen	117
......0492 Erlach	251
......0491 Brüttelen	118
......0449 Sauge	168
......0448 Villeret	155
......0446 Tramelan	839
......0445 Sonvilier	190
......0444 Sonceboz-Sombeval	375
......0443 Saint-Imier	1549
......0442 Romont (BE)	24
......0441 Renan (BE)	124
......0439 Péry	273
......0438 Orvin	178
......0437 Mont-Tramelan	6
......0436 La Heutte	75
......0435 La Ferrière	51
......0434 Courtelary	254
......0433 Cortébert	148
......0432 Cormoret	62
......0431 Corgémont	299
......0424 Wynigen	86
......0423 Willadingen	5
......0422 Rüti bei Lyssach	7
......0421 Rumendingen	4
......0420 Rüdtligen-Alchenflüh	627
......0419 Oberösch	6
......0418 Oberburg	505
......0417 Niederösch	9
......0416 Mötschwil	9
......0415 Lyssach	158
......0414 Krauchthal	152
......0413 Koppigen	208
......0412 Kirchberg (BE)	930
......0411 Kernenried	32
......0410 Höchstetten	15
......0409 Hindelbank	328
......0408 Hellsau	13
......0407 Heimiswil	92
......0406 Hasle bei Burgdorf	290
......0405 Ersigen	108
......0404 Burgdorf	3230
......0403 Bäriswil	105
......0402 Alchenstorf	32
......0401 Aefligen	94
......0394 Wengi	51
......0393 Rüti bei Büren	66
......0392 Pieterlen	1089
......0391 Oberwil bei Büren	73
......0390 Meinisberg	165
......0389 Meienried	2
......0388 Leuzigen	113
......0387 Lengnau (BE)	1152
......0386 Dotzigen	159
......0385 Diessbach bei Büren	113
......0383 Büren an der Aare	606
......0382 Büetigen	83
......0381 Arch	161
......0372 Evilard	525
......0371 Biel/Bienne	18635
......0363 Ostermundigen	5294
......0362 Ittigen	3026
......0361 Zollikofen	2468
......0360 Wohlen bei Bern	1343
......0359 Vechigen	561
......0358 Stettlen	489
......0357 Oberbalm	75
......0356 Muri bei Bern	2949
......0355 Köniz	8974
......0354 Kirchlindach	365
......0353 Bremgarten bei Bern	676
......0352 Bolligen	847
......0351 Bern	38222
......0345 Wynau	351
......0344 Ursenbach	53
......0342 Thunstetten	569
......0341 Schwarzhäusern	33
......0340 Rütschelen	26
......0339 Rohrbachgraben	19
......0338 Rohrbach	111
......0337 Roggwil (BE)	688
......0336 Reisiswil	16
......0335 Oeschenbach	12
......0334 Obersteckholz	16
......0333 Melchnau	239
......0332 Madiswil	245
......0331 Lotzwil	418
......0329 Langenthal	3650
......0326 Gondiswil	37
......0325 Busswil bei Melchnau	14
......0324 Bleienbach	43
......0323 Bannwil	91
......0322 Auswil	13
......0321 Aarwangen	752
......0312 Seedorf (BE)	245
......0311 Schüpfen	346
......0310 Rapperswil (BE)	215
......0309 Radelfingen	93
......0307 Meikirch	226
......0306 Lyss	2859
......0305 Kappelen	133
......0304 Kallnach	223
......0303 Grossaffoltern	268
......0302 Bargen (BE)	126
......0301 Aarberg	650
......0298 Wiesendangen	875
......0261 Zürich	159164
......0251 Weiningen (ZH)	1453
......0250 Urdorf	2810
......0249 Unterengstringen	1085
......0248 Uitikon	1036
......0247 Schlieren	8734
......0246 Oetwil an der Limmat	559
......0245 Oberengstringen	2523
......0244 Geroldswil	1386
......0243 Dietikon	11898
......0242 Birmensdorf (ZH)	1801
......0241 Aesch (ZH)	258
......0231 Zell (ZH)	1567
......0230 Winterthur	32293
......0228 Turbenthal	1031
......0227 Seuzach	1438
......0226 Schlatt (ZH)	76
......0225 Rickenbach (ZH)	418
......0224 Pfungen	1116
......0223 Neftenbach	863
......0222 Hofstetten (ZH)	36
......0221 Hettlingen	441
......0220 Hagenbuch	155
......0219 Elsau	728
......0218 Ellikon an der Thur	146
......0217 Elgg	914
......0216 Dinhard	188
......0215 Dättlikon	103
......0214 Dägerlen	119
......0213 Brütten	302
......0211 Altikon	93
......0200 Wangen-Brüttisellen	2490
......0199 Volketswil	5581
......0198 Uster	9253
......0197 Schwerzenbach	1509
......0196 Mönchaltorf	835
......0195 Maur	2792
......0194 Greifensee	1428
......0193 Fällanden	2617
......0192 Egg	2268
......0191 Dübendorf	10105
......0182 Wildberg	120
......0181 Wila	344
......0180 Weisslingen	464
......0179 Sternenberg	42
......0178 Russikon	717
......0177 Pfäffikon	2595
......0176 Lindau	1337
......0175 Kyburg	59
......0174 Illnau-Effretikon	5113
......0173 Hittnau	501
......0172 Fehraltorf	1397
......0171 Bauma	871
......0161 Zollikon	4247
......0160 Zumikon	1715
......0159 Uetikon am See	1527
......0158 Stäfa	3683
......0157 Oetwil am See	1573
......0156 Meilen	3945
......0155 Männedorf	2899
......0154 Küsnacht (ZH)	4801
......0153 Hombrechtikon	2071
......0152 Herrliberg	1955
......0151 Erlenbach (ZH)	1768
......0142 Wädenswil	6291
......0141 Thalwil	5896
......0140 Schönenberg (ZH)	299
......0139 Rüschlikon	2095
......0138 Richterswil	3387
......0137 Oberrieden	1302
......0136 Langnau am Albis	2348
......0135 Kilchberg (ZH)	2975
......0134 Hütten	110
......0133 Horgen	7100
......0132 Hirzel	361
......0131 Adliswil	7368
......0121 Wetzikon (ZH)	7098
......0120 Wald (ZH)	2754
......0119 Seegräben	308
......0118 Rüti (ZH)	3482
......0117 Hinwil	2246
......0116 Grüningen	616
......0115 Gossau (ZH)	1758
......0114 Fischenthal	356
......0113 Dürnten	1658
......0112 Bubikon	1048
......0111 Bäretswil	738
......0102 Weiach	279
......0101 Steinmaur	955
......0100 Stadel	402
......0099 Schöfflisdorf	292
......0098 Schleinikon	88
......0097 Rümlang	2685
......0096 Regensdorf	6640
......0095 Regensberg	112
......0094 Otelfingen	707
......0093 Oberweningen	499
......0092 Oberglatt	2629
......0091 Niederweningen	658
......0090 Niederhasli	2612
......0089 Niederglatt	1297
......0088 Neerach	592
......0087 Hüttikon	146
......0086 Dielsdorf	1918
......0085 Dänikon	559
......0084 Dällikon	1261
......0083 Buchs (ZH)	1786
......0082 Boppelsen	224
......0081 Bachs	81
......0072 Winkel	909
......0071 Wil (ZH)	238
......0070 Wasterkingen	95
......0069 Wallisellen	5708
......0068 Rorbas	835
......0067 Rafz	1090
......0066 Opfikon	8636
......0065 Oberembrach	174
......0064 Nürensdorf	1157
......0063 Lufingen	467
......0062 Kloten	7281
......0061 Hüntwangen	172
......0060 Höri	1008
......0059 Hochfelden	407
......0058 Glattfelden	1315
......0057 Freienstein-Teufen	427
......0056 Embrach	2917
......0055 Eglisau	1367
......0054 Dietlikon	2402
......0053 Bülach	6080
......0052 Bassersdorf	3456
......0051 Bachenbülach	1302
......0044 Waltalingen	78
